Datetime,Open,High,Low,Close,Volume
2019-05-28,149.4,149.4,142.55,142.55,26016
2019-05-29,135.45,142.2,135.45,135.45,98098
2019-05-30,135.35,140.9,132.25,134.7,28679
2019-06-03,135.0,135.0,129.0,130.7,19033
2019-06-10,113.05,116.45,111.25,111.25,28612
2019-06-11,111.0,116.8,105.7,116.8,59756
2019-06-12,118.75,121.0,111.2,118.5,71688
2019-06-13,118.1,124.4,115.75,124.1,84672
2019-06-14,124.4,124.4,119.3,122.6,40919
2019-06-17,122.1,124.85,120.0,121.85,45525
2019-06-18,120.9,124.0,115.8,116.35,36870
2019-06-19,115.8,118.7,110.55,111.9,22935
2019-06-20,110.6,114.4,107.15,111.4,21346
2019-06-21,109.0,116.95,109.0,116.85,46314
2019-06-24,116.95,121.35,114.0,115.75,36328
2019-06-25,111.05,116.75,111.05,112.75,23805
2019-06-26,114.0,117.75,110.05,115.4,15083
2019-06-27,115.8,119.1,111.0,112.15,16105
2019-06-28,112.0,114.75,107.5,111.5,10113
2019-07-01,112.25,114.9,111.2,111.95,9438
2019-07-02,112.35,113.35,109.3,110.4,5115
2019-07-03,107.6,115.0,107.6,110.9,24134
2019-07-04,110.5,113.0,108.05,108.95,13119
2019-07-05,113.0,113.0,105.85,106.6,13624
2019-07-08,105.3,106.9,101.3,101.3,24949
2019-07-09,99.5,101.1,96.8,97.15,15467
2019-07-10,97.2,102.0,97.15,101.85,37004
2019-07-11,104.0,106.9,100.0,106.35,72972
2019-07-12,107.05,109.05,104.05,105.1,31373
2019-07-15,110.0,110.0,102.6,103.7,11653
2019-07-16,101.95,104.05,100.3,101.0,22053
2019-07-17,101.0,106.05,99.5,103.0,39862
2019-07-18,102.9,105.0,99.4,100.0,9810
2019-07-19,100.0,102.0,96.6,96.95,13758
2019-07-22,101.0,101.0,92.15,92.35,16456
2019-07-23,94.8,96.5,91.0,93.35,14432
2019-07-24,93.4,94.25,88.7,89.4,24636
2019-07-25,90.7,93.85,89.8,93.4,23316
2019-07-26,92.6,93.0,88.75,88.85,17362
2019-07-29,90.6,93.25,90.25,93.25,34709
2019-07-30,94.45,97.9,90.15,90.65,34315
2019-07-31,91.0,95.15,90.9,95.15,35128
2019-08-01,96.45,99.9,95.55,99.9,23144
2019-08-02,100.0,104.75,98.3,100.8,33669
2019-08-05,97.2,98.05,95.8,96.35,20319
2019-08-06,100.95,100.95,92.5,93.25,16926
2019-08-07,95.9,102.55,92.0,97.5,59874
2019-08-08,100.3,102.35,98.5,100.0,11346
2019-08-09,99.9,103.0,99.3,99.8,35863
2019-08-13,95.1,95.2,91.0,91.8,26936
2019-08-14,91.0,94.5,90.95,91.8,12938
2019-08-16,92.8,92.9,91.0,91.7,8568
2019-08-19,92.45,94.1,90.95,91.35,13511
2019-08-20,92.95,93.9,91.1,91.35,13223
2019-08-21,92.9,99.8,91.25,97.05,51258
2019-08-22,101.0,106.75,99.75,105.0,88594
2019-08-23,113.0,115.5,112.9,115.5,43568
2019-08-26,121.25,121.25,121.25,121.25,8830
2019-08-27,127.3,127.3,126.0,127.3,268023
2019-08-28,129.9,129.9,120.95,120.95,49556
2019-08-29,114.95,120.0,114.95,114.95,31193
2019-08-30,110.0,117.2,109.25,110.1,56404
2019-09-03,104.75,114.8,104.75,108.7,17096
2019-09-04,110.6,110.6,103.3,103.3,47686
2019-09-05,102.2,108.45,99.0,108.45,61900
2019-09-06,112.8,113.85,106.55,110.55,74103
2019-09-11,119.5,121.85,115.0,121.85,25277
2019-09-12,127.9,127.9,118.0,125.9,223617
2019-09-13,124.0,126.5,120.1,121.75,34926
2019-09-16,124.8,127.8,121.0,127.8,42907
2019-09-17,131.5,134.15,125.1,134.15,238991
2019-09-18,139.4,140.85,135.6,140.85,211929
2019-09-19,141.4,141.4,133.85,133.85,95516
2019-09-20,133.0,140.5,127.4,135.65,145681
2019-09-23,138.65,142.4,134.05,142.4,43510
2019-09-24,147.85,147.85,135.3,137.2,98552
2019-09-25,130.35,131.2,130.35,130.35,110073
2019-09-26,130.35,135.8,126.0,127.5,44978
2019-09-27,132.8,132.9,127.1,127.5,10540
2019-09-30,132.9,133.85,122.75,125.1,88518
2019-10-01,129.0,129.0,119.1,120.55,23975
2019-10-03,116.5,122.7,116.25,119.45,15846
2019-10-04,123.0,123.5,114.0,115.05,22922
2019-10-07,117.7,120.8,113.25,117.65,22601
2019-10-09,120.0,126.4,116.45,120.3,34695
2019-10-10,122.4,124.0,114.6,115.3,24650
2019-10-11,117.85,119.25,110.7,113.3,15466
2019-10-14,115.15,120.7,112.0,116.8,33019
2019-10-15,119.0,120.5,112.0,115.85,16890
2019-10-16,117.0,119.75,114.3,114.8,11324
2019-10-17,115.0,116.65,113.5,114.8,9251
2019-10-18,116.0,118.0,113.45,114.75,18036
2019-10-22,114.75,119.2,113.0,115.0,21457
2019-10-23,113.1,126.5,113.1,122.6,98149
2019-10-24,118.2,124.55,116.5,118.4,48184
2019-10-25,116.0,126.0,116.0,122.3,29867
2019-10-29,121.8,128.0,121.8,123.15,31473
2019-10-30,121.0,126.8,121.0,122.35,33660
2019-10-31,121.5,127.0,120.7,121.25,25014
2019-11-01,121.25,123.6,119.25,119.45,20905
2019-11-04,121.2,122.2,116.55,117.7,37754
2019-11-05,118.0,119.75,117.0,117.4,13521
2019-11-06,116.0,123.85,116.0,119.2,37192
2019-11-07,119.5,120.4,117.9,118.15,11803
2019-11-08,117.55,119.7,115.3,115.95,21694
2019-11-13,117.35,121.05,112.6,114.1,28971
2019-11-14,114.5,116.6,113.25,113.7,21033
2019-11-15,114.7,115.05,109.5,110.7,28358
2019-11-18,111.0,114.75,106.45,107.3,54969
2019-11-19,107.9,108.6,102.75,104.2,41883
2019-11-20,104.95,105.35,99.8,101.9,22338
2019-11-21,102.65,112.05,102.1,109.5,30257
2019-11-22,115.5,119.8,113.05,115.1,94944
2019-11-25,115.1,115.15,110.35,111.25,37737
2019-11-26,114.9,114.9,104.0,105.45,86625
2019-11-27,106.1,109.5,106.0,107.2,28453
2019-11-28,107.0,107.4,102.6,104.25,41102
2019-11-29,104.0,107.95,104.0,104.85,35263
2019-12-02,105.05,105.65,102.5,103.95,19677
2019-12-03,104.85,107.6,98.8,100.1,79317
2019-12-04,100.15,101.65,99.45,100.65,18575
2019-12-05,100.75,103.0,99.85,100.35,20409
2019-12-06,102.0,113.5,102.0,105.05,248991
2019-12-09,105.05,105.8,102.45,102.9,39586
2019-12-10,103.0,104.5,100.5,100.8,28949
2019-12-11,102.6,108.0,100.25,101.4,91737
2019-12-12,102.8,103.9,101.1,101.6,69441
2019-12-13,102.8,103.9,101.8,102.1,36510
2019-12-16,102.85,104.7,101.7,102.25,44975
2019-12-17,102.75,104.0,101.7,102.05,36984
2019-12-18,101.7,107.4,101.7,103.8,47597
2019-12-19,104.0,106.8,103.0,104.0,24738
2019-12-20,104.5,105.8,101.55,102.1,47016
2019-12-23,101.6,105.4,101.6,103.0,22854
2019-12-24,102.3,104.5,102.1,102.3,10434
2019-12-26,102.1,103.35,99.9,100.3,16034
2019-12-27,100.3,104.2,100.3,102.0,20029
2019-12-30,99.6,104.4,99.6,102.95,23467
2019-12-31,103.05,103.7,101.35,101.7,14417
2020-01-01,102.1,115.0,102.1,110.5,141445
2020-01-02,110.0,112.55,109.2,110.6,41120
2020-01-03,108.2,116.55,108.2,111.7,60340
2020-01-06,111.7,111.7,103.7,104.3,38589
2020-01-07,106.0,110.2,105.7,107.75,49238
2020-01-08,104.6,106.85,104.0,105.35,20831
2020-01-09,106.5,110.95,106.5,107.8,29416
2020-01-10,107.8,113.3,107.8,108.95,42520
2020-01-13,109.8,111.8,108.5,108.9,22601
2020-01-14,109.1,113.0,108.1,109.3,30671
2020-01-15,110.0,111.2,108.2,109.95,23160
2020-01-16,109.95,125.4,109.95,115.9,287352
2020-01-17,115.9,119.9,114.7,115.25,76822
2020-01-20,116.6,116.7,111.45,112.15,38106
2020-01-21,112.8,114.4,110.95,112.2,35622
2020-01-22,112.5,113.85,109.8,110.4,32028
2020-01-23,110.65,112.25,109.5,110.4,27371
2020-01-24,110.55,112.7,109.8,110.5,25022
2020-01-27,109.2,111.5,109.2,109.6,16460
2020-01-28,109.6,111.1,105.7,107.05,24697
2020-01-29,106.5,110.0,106.0,106.95,14379
2020-01-30,107.0,107.5,103.85,105.05,26036
2020-01-31,106.1,106.7,102.15,103.05,15953
2020-02-01,102.3,105.0,101.7,102.15,15080
2020-02-03,102.1,104.0,101.4,101.7,12829
2020-02-04,102.75,104.5,102.55,103.6,13736
2020-02-05,104.0,106.35,103.4,104.7,20215
2020-02-06,105.65,106.8,104.15,104.6,13324
2020-02-07,105.9,106.5,104.0,104.35,21952
2020-02-10,103.2,103.2,100.0,101.8,21655
2020-02-11,102.4,110.9,101.05,103.65,57538
2020-02-12,104.6,106.35,103.0,103.2,23390
2020-02-13,103.2,103.9,102.1,102.45,49049
2020-02-14,102.1,106.6,102.0,102.5,34495
2020-02-17,103.0,105.2,101.45,102.1,19515
2020-02-18,102.9,104.95,101.5,101.7,24475
2020-02-19,102.9,104.15,101.25,101.7,23662
2020-02-20,102.0,103.5,99.0,100.75,15131
2020-02-24,100.8,100.8,97.0,97.35,33254
2020-02-25,100.45,100.45,94.0,94.6,23042
2020-02-26,94.5,98.2,93.15,94.1,20552
2020-02-27,94.1,95.1,93.4,93.7,15745
2020-02-28,92.0,92.0,88.0,88.65,17721
2020-03-02,91.05,94.5,86.3,88.9,18021
2020-03-03,90.95,92.0,87.9,90.15,15124
2020-03-04,91.45,91.8,87.4,88.7,11051
2020-03-05,89.95,91.75,88.5,88.7,23863
2020-03-06,87.0,87.0,81.65,83.25,16675
2020-03-09,83.4,83.4,76.55,77.6,16391
2020-03-11,77.8,81.9,76.0,76.1,13384
2020-03-12,75.0,75.0,67.5,69.65,33303
2020-03-13,65.0,73.0,58.05,62.95,90665
2020-03-16,62.9,65.6,61.0,63.05,21333
2020-03-17,65.0,65.0,60.15,61.65,13672
2020-03-18,61.7,63.5,55.15,56.25,26822
2020-03-19,55.0,55.0,49.5,50.9,24751
2020-03-20,51.35,55.35,49.65,52.7,23262
2020-03-23,50.0,50.0,47.45,47.5,7847
2020-03-24,49.5,49.5,42.75,43.5,17825
2020-03-25,43.0,44.7,39.75,42.3,14439
2020-03-26,42.9,45.5,42.75,43.95,18481
2020-03-27,45.25,47.75,44.3,44.65,13503
2020-03-30,45.0,46.8,42.8,45.7,6318
2020-03-31,46.5,47.5,44.8,46.9,4671
2020-04-01,46.0,47.9,45.95,46.6,6381
2020-04-03,46.65,47.0,45.6,46.15,1742
2020-04-07,48.0,50.75,47.25,50.7,12208
2020-04-08,53.25,55.7,53.15,54.25,9296
2020-04-09,55.75,59.65,55.75,59.65,19822
2020-04-13,61.95,62.4,57.2,61.0,15948
2020-04-15,63.0,63.85,60.2,62.05,9529
2020-04-16,63.6,63.6,60.1,61.25,7536
2020-04-17,62.95,63.8,62.15,62.75,14672
2020-04-20,62.15,64.15,62.0,62.1,5384
2020-04-21,60.25,60.9,59.0,59.0,6007
2020-04-22,59.9,59.9,56.05,59.25,11592
2020-04-23,57.5,60.5,57.0,60.3,1593
2020-04-24,58.8,60.3,57.3,58.3,3805
2020-04-27,58.4,59.85,55.4,57.2,3347
2020-04-28,57.0,58.9,56.5,57.4,1746
2020-04-29,57.5,59.0,57.4,58.05,2009
2020-04-30,59.9,60.0,58.15,58.9,3543
2020-05-04,57.75,58.9,56.0,56.0,8282
2020-05-05,57.55,57.95,53.5,55.15,3589
2020-05-06,54.3,57.5,54.0,56.8,3165
2020-05-07,56.1,56.1,55.0,55.0,3174
2020-05-08,55.05,56.5,54.3,54.55,965
2020-05-11,55.95,55.95,54.5,55.25,985
2020-05-12,55.0,55.0,53.05,54.75,2101
2020-05-13,55.95,56.95,54.0,56.3,12985
2020-05-14,55.05,56.2,55.0,55.5,3367
2020-05-15,56.95,56.95,53.4,54.2,9207
2020-05-18,54.2,56.9,52.2,53.6,5175
2020-05-19,53.5,54.7,52.0,52.35,2596
2020-05-20,53.85,53.85,51.25,52.1,801
2020-05-21,53.7,54.7,49.5,53.95,10724
2020-05-22,54.95,54.95,51.3,51.5,6535
2020-05-26,51.5,52.6,51.0,51.8,3509
2020-05-27,52.0,52.6,50.85,52.25,5614
2020-05-28,52.25,52.45,51.15,52.1,5223
2020-05-29,51.75,54.7,51.4,54.7,4381
2020-06-01,55.8,57.4,55.3,57.25,21323
2020-06-02,57.4,59.95,56.1,58.95,17834
2020-06-03,59.95,61.45,58.25,58.5,12170
2020-06-04,58.95,59.0,57.8,57.95,4351
2020-06-05,58.95,63.7,58.95,63.7,30042
2020-06-08,66.0,70.05,64.65,66.85,33868
2020-06-09,73.5,73.5,71.0,73.5,26029
2020-06-10,77.15,77.15,77.15,77.15,11487
2020-06-11,81.0,81.0,81.0,81.0,20285
2020-06-12,82.4,85.05,76.95,85.05,61923
2020-06-15,89.2,89.3,86.5,89.3,46140
2020-06-16,93.75,93.75,84.85,85.0,113265
2020-06-17,83.5,84.0,80.75,81.1,21945
2020-06-18,81.1,81.1,77.25,78.0,11699
2020-06-19,81.8,81.9,80.0,81.4,22154
2020-06-22,84.45,84.45,79.6,80.8,13189
2020-06-23,83.6,83.6,80.0,80.8,3068
2020-06-24,81.3,81.3,77.35,77.8,11883
2020-06-25,79.45,79.45,77.1,78.0,5564
2020-06-26,79.35,81.5,77.0,78.05,9988
2020-06-29,78.0,78.0,75.35,75.7,4497
2020-06-30,77.75,79.0,75.0,76.05,4903
2020-07-01,76.5,76.5,73.0,75.15,5609
2020-07-02,74.25,76.45,74.25,75.5,4506
2020-07-03,76.9,76.9,73.35,73.9,4486
2020-07-06,73.9,75.05,73.05,74.4,4982
2020-07-07,75.5,75.5,73.35,74.25,2144
2020-07-08,73.2,75.0,72.9,73.1,4781
2020-07-09,70.25,76.6,70.25,75.15,10560
2020-07-10,75.15,78.9,74.0,74.3,9470
2020-07-13,74.0,74.85,70.6,72.05,18165
2020-07-14,71.3,72.95,69.5,70.65,7773
2020-07-15,72.15,74.15,70.05,73.15,20501
2020-07-16,74.75,75.5,70.0,71.15,3167
2020-07-17,72.45,72.9,71.2,72.9,1906
2020-07-20,71.05,73.75,70.5,71.15,5991
2020-07-21,72.0,73.4,71.1,73.35,4771
2020-07-22,74.1,74.1,71.1,72.5,6296
2020-07-23,74.4,74.4,71.0,71.8,11594
2020-07-24,71.5,72.3,71.1,71.15,4867
2020-07-27,72.0,72.0,69.0,70.0,2521
2020-07-28,70.0,71.5,68.4,71.2,4815
2020-07-29,71.0,71.95,69.7,71.4,3136
2020-07-30,71.0,71.0,69.1,70.5,2003
2020-07-31,70.0,70.7,68.5,70.0,2272
2020-08-03,70.4,70.45,68.1,69.65,2183
2020-08-04,68.05,69.75,66.2,69.4,5816
2020-08-05,69.35,70.9,68.25,69.9,3684
2020-08-06,69.0,70.2,69.0,69.3,2800
2020-08-07,69.95,72.75,69.6,72.75,13386
2020-08-10,73.3,76.35,73.3,76.35,7132
2020-08-11,80.15,80.15,80.15,80.15,4204
2020-08-12,84.15,84.15,81.0,81.05,23185
2020-08-13,83.85,84.75,79.0,80.45,6585
2020-08-14,84.45,84.45,82.5,84.1,41756
2020-08-17,85.0,85.0,81.0,81.95,12082
2020-08-18,81.05,84.45,80.35,80.85,21431
2020-08-19,81.0,82.7,79.75,80.05,17038
2020-08-20,79.15,83.0,79.15,81.75,9639
2020-08-21,82.0,84.6,82.0,83.2,20275
2020-08-24,83.95,84.05,82.2,82.35,4285
2020-08-25,82.85,83.05,80.5,81.2,4736
2020-08-26,81.55,82.15,80.75,81.15,3487
2020-08-27,81.7,82.3,80.85,81.05,4029
2020-08-28,81.75,85.1,81.6,85.1,58563
2020-08-31,87.35,87.35,80.85,80.85,24149
2020-09-01,78.1,80.0,77.0,77.65,9609
2020-09-02,78.5,79.9,78.2,78.7,7955
2020-09-03,79.8,81.95,77.9,80.25,8219
2020-09-04,78.35,79.15,78.0,78.4,4925
2020-09-07,79.5,79.5,77.8,78.0,2711
2020-09-08,78.95,79.75,76.45,77.0,4017
2020-09-09,76.8,77.25,73.15,73.2,9657
2020-09-10,74.95,75.0,70.85,72.5,23293
2020-09-11,72.9,74.95,70.7,74.25,11600
2020-09-14,75.45,76.55,72.4,72.95,10410
2020-09-15,73.95,75.65,73.6,74.9,4938
2020-09-16,77.0,78.6,77.0,77.9,15288
2020-09-17,78.1,78.1,76.3,77.3,6924
2020-09-18,77.65,78.05,75.1,75.8,2807
2020-09-21,75.8,77.9,72.65,73.25,8492
2020-09-22,73.25,73.25,70.5,72.05,2556
2020-09-23,73.95,75.65,71.85,74.05,10068
2020-09-24,71.1,73.1,70.35,70.35,5166
2020-09-25,70.35,71.95,66.85,66.85,11787
2020-09-28,67.7,69.4,65.4,68.4,12573
2020-09-29,67.1,69.45,67.05,68.7,5886
2020-09-30,69.0,69.3,68.0,68.25,3757
2020-10-01,68.55,71.65,67.75,71.65,6657
2020-10-05,72.5,75.2,72.5,75.2,19908
2020-10-06,77.5,78.95,71.45,72.45,127386
2020-10-07,73.35,76.05,73.0,76.05,26028
2020-10-08,77.0,83.35,77.0,77.95,24791
2020-10-09,76.5,79.3,76.05,76.15,6575
2020-10-12,76.95,78.25,73.65,74.15,12146
2020-10-13,74.8,77.85,73.6,74.65,9359
2020-10-14,75.0,75.5,72.95,73.1,6566
2020-10-15,73.95,75.4,72.8,72.9,4734
2020-10-16,73.45,73.6,72.25,72.45,1741
2020-10-19,72.9,75.25,72.85,74.15,8129
2020-10-20,73.95,74.65,73.4,74.1,2530
2020-10-21,74.1,74.95,73.0,73.05,5192
2020-10-22,71.75,76.2,71.75,73.05,6952
2020-10-23,72.95,75.3,71.45,73.7,3151
2020-10-26,74.5,75.4,72.05,74.0,2412
2020-10-27,73.95,75.1,73.55,74.1,3199
2020-10-28,73.45,74.0,72.5,72.6,5692
2020-10-29,72.6,72.6,69.15,70.75,5762
2020-10-30,70.95,77.8,70.85,77.4,20349
2020-11-02,78.0,79.7,73.25,74.5,16458
2020-11-03,75.2,75.25,72.15,72.9,4578
2020-11-04,72.35,74.0,72.35,72.65,2479
2020-11-05,73.95,74.5,72.65,72.95,1789
2020-11-06,72.05,74.5,72.05,72.7,5462
2020-11-09,73.7,75.0,72.6,72.85,12471
2020-11-10,73.5,73.6,72.4,72.85,5332
2020-11-11,73.25,73.5,71.05,72.8,8859
2020-11-12,72.95,73.0,72.55,72.8,1714
2020-11-13,72.05,74.2,72.05,73.15,6745
2020-11-14,73.75,74.4,73.0,74.05,2266
2020-11-17,73.85,78.35,73.4,77.1,16505
2020-11-18,77.5,77.9,75.8,76.05,12465
2020-11-19,76.05,81.5,75.0,76.65,37147
2020-11-20,77.85,78.0,75.25,76.15,6942
2020-11-23,76.5,82.0,76.5,81.2,28977
2020-11-24,80.1,89.3,80.1,89.3,114856
2020-11-25,93.0,93.4,80.4,83.6,312197
2020-11-26,84.95,87.45,80.5,86.6,249094
2020-11-27,93.55,95.25,92.75,95.25,209977
2020-12-01,97.0,97.0,88.6,89.05,71044
2020-12-02,90.95,92.0,89.0,90.4,39563
2020-12-03,90.4,91.5,89.25,89.8,25259
2020-12-04,89.5,89.5,85.35,85.35,28000
2020-12-07,85.0,85.95,81.1,81.1,60187
2020-12-08,77.05,85.05,77.05,82.5,49584
2020-12-09,82.5,84.1,80.15,82.65,12499
2020-12-10,82.0,82.45,80.5,81.35,6436
2020-12-11,81.35,84.7,81.35,82.15,11227
2020-12-14,84.5,84.5,80.0,81.45,8975
2020-12-15,81.95,83.0,79.35,81.55,5993
2020-12-16,81.8,84.0,81.0,82.0,7719
2020-12-17,82.6,83.45,81.1,82.0,6659
2020-12-18,82.75,82.75,80.0,81.3,8032
2020-12-21,82.5,83.5,77.25,77.6,20976
2020-12-22,79.5,79.5,74.25,78.1,10051
2020-12-23,79.0,81.85,78.1,80.15,8836
2020-12-24,81.4,81.4,79.3,79.6,3660
2020-12-28,80.85,82.5,77.0,81.1,6177
2020-12-29,80.15,81.75,79.0,80.55,5910
2020-12-30,81.0,81.0,78.0,79.55,10761
2020-12-31,80.6,81.5,79.0,81.05,12836
2021-01-01,81.0,83.0,80.2,82.6,4195
2021-01-04,83.65,83.65,80.0,81.6,11437
2021-01-05,81.0,82.25,80.1,80.5,4701
2021-01-06,80.05,82.9,80.0,81.0,11600
2021-01-07,80.7,82.4,80.05,80.85,8326
2021-01-08,81.7,82.95,79.75,81.3,7670
2021-01-11,82.2,82.3,80.2,80.4,12645
2021-01-12,80.0,81.45,79.55,79.9,7677
2021-01-13,80.6,80.6,78.2,78.85,12676
2021-01-14,78.0,79.8,77.25,79.7,3942
2021-01-15,79.8,80.0,78.5,78.9,2953
2021-01-18,80.95,82.0,78.6,80.0,10679
2021-01-19,79.6,80.95,78.5,79.65,7677
2021-01-20,80.35,80.35,78.6,79.0,4566
2021-01-21,78.55,80.0,78.05,79.0,10889
2021-01-22,78.5,79.3,77.5,78.05,11451
2021-01-25,77.55,78.95,74.15,76.05,11029
2021-01-27,75.6,77.7,73.55,75.6,16118
2021-01-28,75.6,76.75,74.0,76.0,8773
2021-01-29,76.05,78.0,75.1,76.25,11445
2021-02-01,77.75,78.0,75.5,76.3,2918
2021-02-02,75.65,78.0,74.05,77.3,17365
2021-02-03,77.95,78.8,75.9,77.05,14577
2021-02-04,77.1,79.3,77.0,77.75,9399
2021-02-05,77.05,85.5,77.05,83.2,105008
2021-02-08,84.0,84.0,80.5,80.85,13255
2021-02-09,81.95,81.95,79.0,79.15,6474
2021-02-10,79.95,80.5,78.0,78.35,6623
2021-02-11,78.05,79.85,77.5,77.8,6312
2021-02-12,78.9,84.0,78.05,82.45,24998
2021-02-15,82.5,82.5,79.5,79.75,5854
2021-02-16,79.9,79.9,77.5,77.85,8107
2021-02-17,77.85,80.95,77.55,78.55,8125
2021-02-18,79.0,81.5,78.25,80.2,13940
2021-02-19,80.95,81.75,78.4,79.0,13699
2021-02-22,79.0,83.7,77.05,81.1,11086
2021-02-23,81.0,81.0,79.0,80.25,3534
2021-02-24,80.1,82.35,79.1,80.5,28419
2021-02-25,80.95,81.4,80.3,80.45,7918
2021-02-26,80.0,82.4,80.0,80.75,22308
2021-03-01,83.0,83.0,80.0,80.9,11132
2021-03-02,80.85,81.5,79.35,80.3,9391
2021-03-03,80.95,81.55,80.0,80.65,13116
2021-03-04,80.2,85.55,80.1,83.2,25449
2021-03-05,83.2,83.2,80.1,80.55,14873
2021-03-08,82.95,82.95,80.1,80.25,6398
2021-03-09,79.55,81.4,79.1,79.35,7072
2021-03-10,80.7,81.25,79.1,79.95,7825
2021-03-12,79.95,80.75,78.6,78.9,14326
2021-03-15,79.6,79.9,78.1,78.4,5113
2021-03-16,79.5,80.0,76.5,78.45,16465
2021-03-17,79.0,80.65,76.4,76.8,14862
2021-03-18,77.95,78.4,75.0,75.8,10922
2021-03-19,75.05,78.0,73.25,76.15,8761
2021-03-22,76.15,77.75,76.0,76.05,3309
2021-03-23,76.75,76.75,75.15,75.3,19064
2021-03-24,75.3,75.7,73.75,74.0,8970
