Datetime,Open,High,Low,Close,Volume
2021-03-25,73.45,73.9,69.55,70.45,14587
2021-03-26,71.9,71.9,69.3,70.0,15747
2021-03-30,70.7,70.7,68.65,69.7,5544
2021-03-31,69.05,69.9,69.0,69.4,4886
2021-04-01,68.05,72.5,68.05,72.1,7150
2021-04-05,73.45,73.45,70.0,72.8,11660
2021-04-06,73.55,73.55,71.05,72.3,7652
2021-04-07,72.95,74.6,72.95,73.75,5179
2021-04-08,74.95,88.5,74.95,88.5,145252
2021-04-09,93.6,94.0,86.05,87.45,112031
2021-04-12,84.0,84.0,77.2,77.85,48899
2021-04-13,80.95,82.95,79.4,81.3,11182
2021-04-15,81.55,97.55,80.5,96.4,249710
2021-04-16,97.3,112.4,90.0,101.45,372637
2021-04-19,98.5,98.5,90.0,93.1,79388
2021-04-20,93.95,103.6,93.95,95.95,104259
2021-04-22,95.95,102.3,95.95,98.75,125434
2021-04-23,100.3,102.4,96.0,96.7,46854
2021-04-26,98.8,98.8,90.6,92.95,67669
2021-04-27,93.0,94.8,88.35,90.1,36201
2021-04-28,87.05,90.85,86.0,87.85,25521
2021-04-29,87.0,90.4,87.0,89.0,11577
2021-04-30,88.9,89.0,84.9,85.2,27329
2021-05-03,84.9,89.05,83.0,87.85,27900
2021-05-04,88.0,90.45,88.0,89.8,13322
2021-05-05,89.8,90.0,88.0,88.55,12477
2021-05-06,88.55,88.55,84.2,87.2,17650
2021-05-07,86.7,89.0,85.05,87.3,17135
2021-05-10,87.0,87.35,85.0,85.3,54271
2021-05-11,86.0,87.5,85.65,87.05,12527
2021-05-12,87.9,87.9,85.95,86.3,7670
2021-05-14,87.45,88.5,86.55,87.8,11300
2021-05-17,88.45,88.95,86.0,87.4,7270
2021-05-18,87.6,88.4,87.05,87.35,4683
2021-05-19,88.0,88.4,86.0,86.65,8577
2021-05-20,86.0,88.2,86.0,87.8,10316
2021-05-21,87.8,88.0,86.1,87.3,7862
2021-05-24,87.75,91.65,86.5,91.65,22021
2021-05-25,94.9,96.0,92.15,94.2,23238
2021-05-26,94.0,95.45,91.0,92.45,10341
2021-05-27,93.8,94.4,92.0,93.0,13462
2021-05-28,94.0,94.0,88.5,88.85,13386
2021-05-31,89.0,89.9,86.0,87.8,12602
2021-06-01,88.45,88.45,86.0,86.8,6945
2021-06-02,86.05,87.75,85.65,87.6,4909
2021-06-03,87.6,90.2,87.6,88.95,9363
2021-06-04,88.95,89.75,87.2,89.0,5604
2021-06-07,89.0,90.0,88.0,88.75,15865
2021-06-08,88.6,89.3,87.0,88.75,13157
2021-06-09,89.95,89.95,87.0,87.45,24327
2021-06-10,88.5,89.95,86.0,89.15,13844
2021-06-11,90.45,90.45,87.7,88.95,12969
2021-06-14,89.7,91.75,88.05,91.35,39248
2021-06-15,91.9,94.85,91.1,94.05,33030
2021-06-16,94.8,94.8,92.55,93.05,17777
2021-06-17,93.0,93.0,89.0,90.8,14408
2021-06-18,92.95,92.95,87.5,89.05,13945
2021-06-21,88.8,93.5,87.0,93.5,10263
2021-06-22,95.0,98.15,95.0,98.05,37206
2021-06-23,98.05,98.05,94.2,95.15,16127
2021-06-24,97.0,97.0,93.0,94.0,5867
2021-06-25,94.0,95.95,93.0,94.25,5697
2021-06-28,95.0,95.2,92.5,93.6,3237
2021-06-29,94.45,94.45,92.05,92.65,6078
2021-06-30,92.05,94.4,90.0,91.3,8693
2021-07-01,89.7,92.45,89.7,91.3,5084
2021-07-02,90.05,92.5,90.05,91.85,7810
2021-07-05,90.6,95.0,90.0,91.2,11599
2021-07-06,92.45,92.45,89.0,89.7,20519
2021-07-07,89.5,90.95,89.35,90.25,5934
2021-07-08,90.5,91.45,89.0,89.45,13937
2021-07-09,89.25,91.0,89.0,89.35,6039
2021-07-12,90.75,90.95,87.6,89.4,4863
2021-07-13,90.6,90.6,88.0,89.0,8987
2021-07-14,88.1,93.0,88.1,89.75,5653
2021-07-15,88.55,92.0,88.55,91.25,14664
2021-07-16,92.45,95.8,90.1,94.5,42339
2021-07-19,96.95,99.2,93.25,99.2,34189
2021-07-20,102.55,104.15,96.5,104.15,103028
2021-07-22,108.0,109.35,106.5,109.35,28481
2021-07-23,114.8,114.8,109.35,111.4,293099
2021-07-26,110.75,110.9,105.85,105.85,47869
2021-07-27,102.5,104.9,100.6,100.6,39876
2021-07-28,100.6,102.65,96.05,96.75,44654
2021-07-29,95.1,101.55,95.1,101.55,32735
2021-07-30,103.7,103.8,99.3,100.85,27155
2021-08-02,101.55,105.85,99.55,103.45,111182
2021-08-03,104.9,108.6,102.85,108.6,28504
2021-08-04,109.9,113.7,104.1,106.0,63978
2021-08-05,106.9,110.0,102.0,107.05,43781
2021-08-06,106.9,108.0,103.35,103.65,17279
2021-08-09,105.8,106.4,100.3,101.0,12001
2021-08-10,101.9,104.1,95.95,96.5,48378
2021-08-11,94.7,97.9,92.1,96.3,17072
2021-08-12,97.95,100.8,97.2,99.05,9201
2021-08-13,99.15,99.15,95.1,95.85,21203
2021-08-16,96.0,96.0,91.15,91.7,25890
2021-08-17,91.8,96.0,91.8,92.85,19768
2021-08-18,94.2,94.75,90.45,91.1,11118
2021-08-20,89.2,92.8,89.2,91.45,13731
2021-08-23,93.35,93.95,87.6,88.65,7932
2021-08-24,89.65,93.05,88.05,92.85,16410
2021-08-25,93.0,96.7,91.05,92.55,27301
2021-08-26,92.55,97.15,90.6,96.1,24918
2021-08-27,96.25,97.7,95.0,95.25,7908
2021-08-30,96.65,97.75,93.15,94.0,15394
2021-08-31,94.7,94.9,92.5,92.65,2277
2021-09-01,92.55,94.95,92.15,93.15,5961
2021-09-02,93.8,97.8,93.5,94.95,18844
2021-09-03,94.95,99.45,94.55,96.65,26398
2021-09-06,96.7,98.95,94.0,95.8,14591
2021-09-07,95.45,97.95,94.5,94.75,14276
2021-09-08,94.35,95.9,93.5,94.1,6698
2021-09-09,94.35,96.4,92.95,95.6,8886
2021-09-13,93.0,95.65,93.0,93.45,15609
2021-09-14,93.1,97.0,93.1,96.05,20494
2021-09-15,96.2,97.85,95.15,95.5,11157
2021-09-16,95.0,97.0,93.7,94.75,15668
2021-09-17,96.1,97.25,93.8,94.65,11760
2021-09-20,94.0,95.7,93.0,93.0,6188
2021-09-21,93.1,94.2,91.4,92.25,8851
2021-09-22,93.35,94.95,92.5,93.35,7125
2021-09-23,93.05,95.7,92.65,93.3,6033
2021-09-24,93.3,93.9,91.7,92.15,8444
2021-09-27,92.85,95.55,91.8,94.1,13490
2021-09-28,94.1,94.7,92.1,94.2,9558
2021-09-29,92.35,93.65,91.65,93.15,9100
2021-09-30,93.25,94.2,92.5,92.75,13969
2021-10-01,92.5,93.1,92.0,92.15,6544
2021-10-04,91.1,94.9,91.1,92.4,9986
2021-10-05,92.2,96.05,91.55,93.9,29669
2021-10-06,94.8,95.9,92.35,93.05,13210
2021-10-07,93.8,96.0,93.1,95.4,16425
2021-10-08,94.55,104.9,94.55,104.9,128944
2021-10-11,106.4,111.0,94.45,107.3,104902
2021-10-12,107.95,108.25,103.0,105.9,19772
2021-10-13,105.95,106.65,101.3,102.3,36157
2021-10-14,103.85,105.0,100.1,100.85,17150
2021-10-18,101.0,105.2,100.9,101.7,26489
2021-10-19,102.95,103.55,99.15,100.05,10915
2021-10-20,100.45,100.65,98.0,98.55,15002
2021-10-21,98.95,101.0,96.2,97.05,9674
2021-10-22,96.45,102.05,96.0,97.45,20820
2021-10-25,97.95,98.4,93.7,94.15,10204
2021-10-26,94.3,95.8,93.5,94.0,5516
2021-10-27,94.75,97.7,93.9,94.15,9220
2021-10-28,94.55,94.9,91.6,92.1,10337
2021-10-29,92.45,93.45,90.6,91.3,10104
2021-11-01,91.5,97.05,91.5,96.75,29157
2021-11-02,94.6,98.8,94.6,98.15,11353
2021-11-03,98.9,100.95,97.65,98.5,9884
2021-11-04,100.5,100.5,97.1,98.4,5690
2021-11-08,99.7,99.7,97.45,97.95,4080
2021-11-09,99.4,100.8,98.4,98.9,13370
2021-11-10,98.1,101.25,98.0,98.95,10068
2021-11-11,97.75,101.45,97.75,100.55,16761
2021-11-12,102.9,104.8,100.65,103.15,31459
2021-11-15,104.95,108.95,103.2,106.9,79867
2021-11-16,108.85,117.55,106.7,117.55,159051
2021-11-17,120.0,129.3,119.9,129.3,157835
2021-11-18,135.75,135.75,122.85,122.85,239717
2021-11-22,122.55,122.55,116.75,116.75,24715
2021-11-23,110.95,121.0,110.95,115.45,117267
2021-11-24,119.35,119.35,111.6,114.25,30037
2021-11-25,115.95,116.55,112.5,113.35,17378
2021-11-26,112.45,112.6,107.7,108.15,28157
2021-11-29,106.1,111.05,103.05,104.15,26381
2021-11-30,103.0,107.95,103.0,105.3,12854
2021-12-01,106.0,110.55,105.45,110.55,38002
2021-12-02,116.05,116.05,113.95,116.05,34901
2021-12-03,121.85,121.85,121.85,121.85,13129
2021-12-06,127.9,127.9,127.9,127.9,16214
2021-12-07,140.65,140.65,140.65,140.65,104860
2021-12-08,154.7,154.7,141.6,154.7,246391
2021-12-09,170.0,170.15,158.0,170.15,310462
2021-12-10,178.65,178.65,178.65,178.65,60602
2021-12-13,187.55,187.55,187.55,187.55,17883
2021-12-14,196.9,196.9,188.0,196.9,268684
2021-12-15,206.7,206.7,206.7,206.7,18215
2021-12-16,217.0,217.0,196.4,196.4,496912
2021-12-17,191.25,200.0,186.6,186.6,63382
2021-12-20,177.3,177.3,177.3,177.3,240483
2021-12-21,173.7,186.15,169.65,186.15,249779
2021-12-22,189.65,195.45,189.5,195.45,42201
2021-12-23,205.2,205.2,196.85,205.2,516873
2021-12-24,204.95,213.75,195.0,197.25,130927
2021-12-27,194.0,207.1,194.0,207.1,109477
2021-12-28,213.9,217.45,209.4,217.45,43077
2021-12-29,224.0,228.3,219.6,228.3,132554
2021-12-30,232.95,233.3,216.9,218.05,106439
2021-12-31,211.8,228.95,208.55,228.95,71521
2022-01-03,236.45,240.35,231.9,240.35,42937
2022-01-04,252.35,252.35,241.55,252.35,222268
2022-01-05,262.0,264.95,258.5,264.95,60189
2022-01-06,278.15,278.15,278.15,278.15,24664
2022-01-07,292.05,292.05,292.05,292.05,29393
2022-01-10,306.65,306.65,306.65,306.65,22949
2022-01-11,321.95,321.95,321.95,321.95,21887
2022-01-12,338.0,338.0,306.1,337.9,722904
2022-01-13,346.8,351.85,321.05,322.9,183667
2022-01-14,309.1,339.0,308.0,339.0,149873
2022-01-17,355.95,355.95,355.95,355.95,25187
2022-01-18,373.7,373.7,338.2,356.1,472236
2022-01-19,356.1,362.5,338.3,338.3,64170
2022-01-20,321.5,322.0,321.4,321.4,14781
2022-01-21,305.35,305.35,305.35,305.35,6447
2022-01-24,290.1,290.1,290.1,290.1,4441
2022-01-25,275.6,275.6,275.6,275.6,5569
2022-01-27,261.85,261.85,261.85,261.85,7049
2022-01-28,257.15,274.9,257.15,274.9,98860
2022-01-31,280.0,280.0,261.2,261.2,28164
2022-02-01,248.15,274.25,248.15,272.35,66281
2022-02-02,281.0,285.95,280.0,285.95,20439
2022-02-03,300.2,300.2,295.0,300.2,17076
2022-02-04,314.95,315.2,288.0,297.25,30227
2022-02-07,307.95,307.95,282.4,282.4,7803
2022-02-08,268.3,270.0,268.3,268.3,9959
2022-02-09,254.9,254.9,254.9,254.9,4206
2022-02-10,242.2,267.6,242.2,267.6,74531
2022-02-11,259.4,273.2,254.25,266.85,35613
2022-02-14,253.55,264.85,253.55,253.55,29861
2022-02-15,242.15,256.95,240.9,248.3,23600
2022-02-16,243.05,260.65,243.05,248.7,9210
2022-02-17,255.0,255.0,236.6,237.15,12644
2022-02-18,226.7,242.9,225.3,225.9,11089
2022-02-21,217.4,234.0,214.65,226.8,22851
2022-02-22,218.1,226.0,216.25,224.05,7658
2022-02-23,229.45,234.9,221.5,227.6,4117
2022-02-24,220.05,223.0,216.25,216.25,6822
2022-02-25,214.9,227.05,208.25,222.85,9925
2022-02-28,215.0,225.0,211.75,213.35,7738
2022-03-02,203.1,209.3,202.7,203.85,12824
2022-03-03,207.9,214.0,201.0,208.45,10597
2022-03-04,200.0,212.15,200.0,206.7,8368
2022-03-07,196.4,199.9,196.4,196.65,12548
2022-03-08,187.05,204.0,187.05,200.85,16830
2022-03-09,203.0,210.85,203.0,210.85,3692
2022-03-10,221.3,221.35,221.3,221.35,4860
2022-03-11,230.75,232.4,227.0,232.4,8327
2022-03-14,241.75,241.75,226.55,231.95,7972
2022-03-15,234.0,236.0,220.4,222.85,19021
2022-03-16,216.0,232.0,216.0,224.7,5910
2022-03-17,229.0,233.95,221.5,227.45,6808
2022-03-21,229.0,233.8,218.0,220.65,8746
2022-03-22,220.65,224.45,210.5,219.05,12683
2022-03-23,220.0,224.75,210.55,212.2,3551
2022-03-24,208.0,222.8,208.0,222.75,6996
2022-03-25,230.0,233.85,220.0,232.5,32260
2022-03-28,237.35,244.1,224.6,244.1,34317
2022-03-29,255.95,255.95,237.0,252.05,14689
2022-03-30,251.0,264.65,251.0,264.65,7563
2022-03-31,266.85,277.85,266.75,268.25,9366
2022-04-01,269.95,281.0,260.0,268.35,7612
2022-04-04,277.9,281.75,269.0,279.95,12038
2022-04-05,292.95,293.9,272.0,293.9,14892
2022-04-06,304.0,308.55,293.9,308.55,23422
2022-04-07,315.0,323.95,293.2,302.15,46927
2022-04-08,302.15,314.8,300.0,304.4,27827
2022-04-11,294.0,314.95,292.0,294.35,9357
2022-04-12,282.3,296.0,279.65,280.75,25741
2022-04-13,283.7,294.75,283.7,294.75,6682
2022-04-18,301.3,301.3,284.0,294.45,7230
2022-04-19,303.0,305.0,284.15,292.6,12405
2022-04-20,296.3,301.0,287.0,290.8,7523
2022-04-21,294.0,302.0,293.05,300.35,8396
2022-04-22,302.0,310.35,285.35,285.35,30099
2022-04-25,271.1,271.1,271.1,271.1,2149
2022-04-26,257.55,257.55,257.55,257.55,3914
2022-04-27,244.7,244.7,244.7,244.7,2914
2022-04-28,232.5,232.5,232.5,232.5,6279
2022-04-29,220.9,220.9,220.9,220.9,4432
2022-05-02,209.9,209.9,209.9,209.9,6303
2022-05-04,199.45,199.45,199.45,199.45,6748
2022-05-05,189.5,199.5,189.5,189.5,159916
2022-05-06,180.05,180.05,180.05,180.05,6539
2022-05-09,171.05,171.05,171.05,171.05,4694
2022-05-10,162.5,173.35,162.5,162.5,129297
2022-05-11,157.05,170.6,154.4,161.65,81926
2022-05-12,158.0,160.45,153.6,153.6,83611
2022-05-13,151.55,158.0,145.95,145.95,104262
2022-05-16,144.1,153.2,140.15,149.1,34622
2022-05-17,151.0,156.55,147.0,156.55,15208
2022-05-18,164.35,164.35,164.35,164.35,28570
2022-05-19,169.0,172.55,157.7,172.55,60849
2022-05-20,181.15,181.15,181.15,181.15,3822
2022-05-23,190.2,190.2,190.2,190.2,10332
2022-05-24,199.7,199.7,180.7,180.7,173265
2022-05-25,179.05,180.45,171.7,171.7,16784
2022-05-26,163.15,176.75,163.15,171.3,41310
2022-05-27,173.05,174.6,163.1,165.05,16764
2022-05-30,170.55,173.3,169.25,173.3,3321
2022-05-31,181.95,181.95,175.9,181.95,23364
2022-06-01,186.0,186.0,172.9,175.15,33900
2022-06-02,174.1,176.85,171.0,171.85,6519
2022-06-03,173.15,177.0,166.05,167.3,9841
2022-06-06,168.3,168.3,164.1,166.25,4632
2022-06-07,165.5,174.55,165.5,170.05,40941
2022-06-08,170.4,172.95,165.0,165.7,10191
2022-06-09,166.05,169.4,164.6,168.2,8702
2022-06-10,166.0,173.15,165.7,169.15,10499
2022-06-13,164.15,166.45,161.45,163.45,11759
2022-06-14,161.05,171.6,158.95,168.15,28403
2022-06-15,170.2,171.5,165.5,166.35,5392
2022-06-16,169.8,170.85,158.05,158.05,7702
2022-06-17,150.55,162.0,150.55,151.9,8876
2022-06-20,152.0,154.9,144.35,144.35,13850
2022-06-21,147.2,151.55,144.65,151.55,3271
2022-06-22,158.5,159.1,144.0,156.1,20598
2022-06-23,159.9,163.9,158.25,163.9,25100
2022-06-24,170.85,172.05,169.0,172.05,1457
2022-06-27,179.0,180.65,167.75,169.6,35740
2022-06-28,169.85,172.15,168.0,170.05,6306
2022-06-29,167.05,170.4,165.15,168.15,11439
2022-06-30,169.05,172.0,165.6,166.95,3293
2022-07-01,163.15,167.5,160.4,164.0,4176
2022-07-04,166.7,168.3,162.95,164.65,2524
2022-07-05,166.9,172.85,166.5,172.85,9137
2022-07-06,175.95,181.45,167.3,181.45,16826
2022-07-07,182.0,190.5,177.0,184.9,46494
2022-07-08,189.0,194.0,181.15,191.85,26404
2022-07-11,187.0,195.3,187.0,189.75,13871
2022-07-12,189.9,190.8,186.1,187.7,7050
2022-07-13,189.9,194.7,185.05,188.3,4533
2022-07-14,188.3,188.85,180.15,180.95,5031
2022-07-15,182.85,187.55,181.75,186.8,4937
2022-07-18,188.0,188.9,184.45,186.75,9549
2022-07-19,187.0,196.05,186.55,196.05,37463
2022-07-20,199.0,203.0,192.1,194.8,21691
2022-07-21,194.8,197.45,189.3,190.45,4542
2022-07-22,190.5,196.35,190.0,191.0,5078
2022-07-25,191.0,191.15,183.0,184.05,7245
2022-07-26,185.55,186.95,178.5,180.45,5547
2022-07-27,179.1,183.8,173.55,175.0,8516
2022-07-28,176.85,178.0,172.5,173.2,5970
2022-07-29,175.65,181.85,174.95,181.85,20172
2022-08-01,184.85,190.9,180.4,190.9,33416
2022-08-02,190.4,197.35,185.15,192.25,18785
2022-08-03,192.6,194.8,186.9,187.65,6593
2022-08-04,189.95,197.0,186.55,197.0,72511
2022-08-05,202.0,205.05,186.85,188.05,20670
2022-08-08,188.5,195.95,185.0,187.0,7906
2022-08-10,190.0,190.0,185.0,185.9,22450
2022-08-11,186.0,191.0,183.4,184.0,6980
2022-08-12,185.95,190.0,181.6,185.1,6960
2022-08-16,189.95,189.95,182.8,184.85,4730
2022-08-17,186.35,187.5,181.45,183.6,6795
2022-08-18,183.0,192.05,180.3,191.85,29387
2022-08-19,191.0,195.0,188.85,189.4,8011
2022-08-22,186.0,188.7,184.1,184.95,4421
2022-08-23,186.05,186.8,181.25,181.9,6645
2022-08-24,183.0,184.95,181.0,181.75,3527
2022-08-25,181.7,184.2,181.7,182.6,7492
2022-08-26,183.85,184.45,178.9,181.45,3820
2022-08-29,176.4,181.4,174.0,178.05,6491
2022-08-30,180.6,193.0,179.0,182.35,12230
2022-09-01,182.35,190.05,180.75,188.25,12066
2022-09-02,190.0,193.4,180.0,181.65,15044
2022-09-05,182.3,187.0,182.3,185.5,9208
2022-09-06,182.55,189.0,182.5,183.6,5394
2022-09-07,182.55,189.0,182.5,186.1,9061
2022-09-08,186.0,187.85,183.0,185.2,4552
2022-09-09,185.9,185.9,180.5,181.05,7305
2022-09-12,180.45,184.8,176.9,178.8,5542
2022-09-13,179.0,196.65,179.0,193.05,244572
2022-09-14,191.3,194.0,186.1,187.05,16429
2022-09-15,186.5,192.85,185.0,186.3,11467
2022-09-16,188.8,189.0,177.7,178.95,19622
2022-09-19,176.0,182.95,176.0,176.85,8897
2022-09-20,179.9,186.0,176.85,181.2,14739
2022-09-21,180.55,182.55,177.0,177.55,10090
2022-09-22,177.65,180.8,175.35,176.3,6311
2022-09-23,179.65,180.8,165.0,166.65,8701
2022-09-26,166.65,171.8,152.85,157.55,18150
2022-09-27,159.8,163.0,148.85,155.3,19491
2022-09-28,155.0,169.0,154.2,164.5,14701
2022-09-29,166.0,169.4,161.0,162.6,14620
2022-09-30,161.8,166.9,158.45,161.25,11648
2022-10-03,164.8,170.1,162.2,163.2,16796
2022-10-04,166.0,174.45,163.5,168.3,13220
2022-10-06,169.9,173.95,168.5,170.1,7912
2022-10-07,170.0,182.05,168.0,174.15,24073
2022-10-10,173.5,186.7,172.85,182.4,37103
2022-10-11,185.0,185.05,174.6,176.2,16049
2022-10-12,178.0,178.5,169.9,172.45,8909
2022-10-13,172.45,173.6,168.0,168.65,7986
2022-10-14,172.35,174.85,169.0,170.6,7373
2022-10-17,170.6,172.0,166.9,167.7,9560
2022-10-18,169.0,171.45,163.9,165.9,11923
2022-10-19,167.2,168.7,164.45,164.55,3964
2022-10-20,165.15,167.15,162.25,163.05,4863
2022-10-21,164.65,167.0,159.05,161.9,5052
2022-10-24,164.2,166.05,162.9,164.85,4170
2022-10-25,163.75,169.15,163.05,166.0,9852
2022-10-27,166.0,167.7,160.55,162.7,3539
2022-10-28,164.7,164.7,160.8,161.65,1912
2022-10-31,163.9,164.8,157.0,157.35,6938
2022-11-01,159.45,162.95,158.0,159.1,5198
2022-11-02,158.15,160.8,158.05,159.4,11771
2022-11-03,158.15,160.7,156.55,157.35,8335
2022-11-04,158.4,161.8,154.25,157.25,5181
2022-11-07,158.5,160.65,157.05,158.75,3173
2022-11-09,156.7,163.95,156.7,158.25,8174
2022-11-10,155.0,158.55,151.0,154.65,4108
2022-11-11,158.7,161.6,154.9,155.6,5029
2022-11-14,155.3,160.45,151.75,153.65,9447
2022-11-15,151.75,162.8,151.3,157.9,9970
2022-11-16,157.4,158.0,152.85,153.55,4277
2022-11-17,153.6,153.6,150.4,151.7,9017
2022-11-18,152.9,153.3,147.05,148.6,7078
2022-11-21,148.75,149.15,142.05,142.6,9696
2022-11-22,142.2,147.6,142.2,143.3,5129
2022-11-23,144.5,146.9,142.6,143.85,3311
2022-11-24,145.45,151.45,144.0,146.35,7352
2022-11-25,146.35,154.45,145.0,152.55,9418
2022-11-28,153.0,157.5,152.9,153.8,5974
2022-11-29,153.95,155.6,150.4,151.2,2709
2022-11-30,150.0,153.05,150.0,152.15,3610
2022-12-01,152.1,157.05,150.9,151.8,3061
2022-12-02,151.5,153.55,148.7,151.2,7203
2022-12-05,152.0,162.0,147.45,159.5,25236
2022-12-06,158.9,160.15,155.65,156.7,9143
2022-12-07,155.9,157.5,151.6,152.6,7804
2022-12-08,152.95,163.0,152.0,159.0,27096
2022-12-09,158.85,159.0,155.9,157.5,4871
2022-12-12,157.55,158.1,154.0,154.45,7602
2022-12-13,155.55,157.05,153.6,155.45,5555
2022-12-14,155.1,157.9,152.5,156.6,9340
2022-12-15,156.75,158.7,154.1,156.85,7337
2022-12-16,154.4,156.95,148.25,150.05,13530
2022-12-19,150.3,156.45,149.45,154.75,3904
2022-12-20,154.15,159.0,152.25,155.05,7662
2022-12-21,155.05,163.45,154.7,155.45,18447
