Datetime,Open,High,Low,Close,Volume
2022-12-22,157.7,159.5,149.8,155.4,5907
2022-12-23,151.55,156.4,147.25,148.65,11879
2022-12-26,148.85,157.0,146.8,153.75,4409
2022-12-27,155.55,158.95,153.1,157.55,8121
2022-12-28,156.9,161.5,155.45,156.85,10978
2022-12-29,157.5,173.5,156.8,167.15,36870
2022-12-30,167.2,172.15,165.75,168.4,18173
2023-01-02,168.55,178.25,168.55,174.6,34738
2023-01-03,176.0,176.0,166.85,168.35,16314
2023-01-04,169.5,170.7,163.15,163.8,13109
2023-01-05,163.95,167.9,162.8,165.8,10034
2023-01-06,164.85,166.2,162.45,163.45,15067
2023-01-09,163.95,171.0,163.75,168.05,5812
2023-01-10,168.1,168.1,164.25,166.1,7075
2023-01-11,166.55,168.7,162.1,163.75,8816
2023-01-12,164.3,164.95,162.0,164.0,7794
2023-01-13,163.65,170.55,162.15,169.2,13615
2023-01-16,170.0,173.4,164.95,165.6,8279
2023-01-17,165.85,168.0,164.0,165.7,7977
2023-01-18,166.6,167.0,163.4,163.85,7235
2023-01-19,163.75,169.25,162.95,166.2,5840
2023-01-20,167.0,182.0,164.8,177.7,64027
2023-01-23,180.7,180.7,167.7,169.45,28925
2023-01-24,171.9,173.5,167.6,168.65,4470
2023-01-25,169.05,170.95,164.0,167.7,12786
2023-01-27,176.8,176.8,161.2,163.45,11775
2023-01-30,165.2,165.2,158.05,161.1,13044
2023-01-31,158.5,167.5,158.05,164.5,32770
2023-02-01,166.5,169.5,164.1,165.95,14031
2023-02-02,168.85,173.05,165.1,170.85,5532
2023-02-03,169.65,182.0,169.5,180.5,49483
2023-02-06,192.05,205.1,182.2,185.65,50851
2023-02-07,182.1,189.55,177.0,177.6,30365
2023-02-08,177.3,207.4,177.3,195.2,160346
2023-02-09,194.6,201.95,190.3,192.35,56446
2023-02-10,190.1,201.6,189.4,198.85,27004
2023-02-13,198.85,216.65,195.95,208.15,141091
2023-02-14,210.9,219.7,207.5,213.1,84268
2023-02-15,216.2,216.2,207.0,212.55,40500
2023-02-16,214.1,214.1,204.6,207.55,30215
2023-02-17,209.9,210.75,201.85,203.4,29156
2023-02-20,205.05,208.7,200.3,202.95,53744
2023-02-21,207.2,207.2,195.2,196.7,56578
2023-02-22,197.0,205.5,192.7,194.25,57246
2023-02-23,196.65,200.85,194.0,195.25,104900
2023-02-24,195.6,201.1,187.65,189.15,184779
2023-02-27,192.65,200.0,188.95,196.35,84992
2023-02-28,202.9,205.7,196.55,204.45,80209
2023-03-01,204.25,206.0,199.0,201.1,55163
2023-03-02,201.1,205.0,197.35,198.0,18459
2023-03-03,200.8,201.25,197.0,197.75,16206
2023-03-06,199.15,213.4,199.15,206.25,46092
2023-03-08,203.3,206.0,200.55,201.45,25643
2023-03-09,203.25,203.45,194.0,195.6,37039
2023-03-10,192.95,193.45,190.25,191.6,19823
2023-03-13,190.0,193.9,180.0,180.75,27453
2023-03-14,182.1,183.05,172.0,173.4,15368
2023-03-15,174.8,178.0,165.9,166.85,33650
2023-03-16,164.4,168.15,162.05,164.5,35385
2023-03-17,166.6,171.0,162.4,169.6,32334
2023-03-20,163.4,168.3,163.4,166.55,18181
2023-03-21,167.5,167.8,163.7,165.45,10151
2023-03-22,165.7,172.75,165.25,166.15,14112
2023-03-23,166.55,169.4,163.2,164.55,15503
2023-03-24,164.65,177.15,164.0,175.75,27267
2023-03-27,175.05,187.9,172.35,177.85,35939
2023-03-28,179.1,183.5,173.0,176.95,27124
2023-03-29,174.75,179.95,171.05,175.05,23746
2023-03-31,173.2,180.85,173.2,175.05,21163
2023-04-03,177.85,185.0,176.45,183.25,25523
2023-04-05,182.0,184.5,179.25,181.55,7775
2023-04-06,180.45,182.4,171.0,173.25,31206
2023-04-10,175.0,175.2,168.25,168.5,7913
2023-04-11,169.45,175.0,168.9,171.4,9459
2023-04-12,172.4,174.0,169.2,170.0,21969
2023-04-13,170.35,174.8,169.8,172.6,18079
2023-04-17,172.1,172.1,163.5,166.6,26590
2023-04-18,167.65,168.95,165.1,166.75,5215
2023-04-19,167.95,170.0,166.75,167.2,9497
2023-04-20,168.25,168.85,165.05,166.35,3293
2023-04-21,167.0,170.25,166.05,167.25,11878
2023-04-24,168.0,168.0,162.6,164.05,6435
2023-04-25,165.5,167.5,164.5,165.65,7765
2023-04-26,166.05,169.1,164.3,166.15,7222
2023-04-27,166.95,173.45,166.25,168.85,9691
2023-04-28,170.1,171.5,168.25,170.15,6101
2023-05-02,167.0,171.7,167.0,169.4,4386
2023-05-03,168.5,172.6,168.5,171.1,4356
2023-05-04,171.95,176.0,170.1,173.4,11117
2023-05-05,172.75,173.15,169.5,170.1,4343
2023-05-08,170.1,174.5,169.0,173.75,3733
2023-05-09,171.1,174.95,171.0,171.6,3682
2023-05-10,171.65,181.0,170.2,177.85,22908
2023-05-11,177.6,180.0,175.0,176.0,7209
2023-05-12,175.8,180.05,172.15,174.3,11107
2023-05-15,175.3,175.7,172.95,173.25,2514
2023-05-16,173.25,174.2,170.0,170.4,5517
2023-05-17,171.3,172.85,169.2,169.9,1807
2023-05-18,171.05,172.8,167.0,167.9,2737
2023-05-19,168.5,170.9,165.0,165.85,5999
2023-05-22,165.9,181.55,165.9,175.45,36238
2023-05-23,178.05,178.85,173.15,178.25,8107
2023-05-24,178.5,183.8,177.95,180.95,13323
2023-05-25,178.05,178.05,162.7,163.75,57031
2023-05-26,164.65,168.45,162.3,162.85,22547
2023-05-29,166.45,167.6,161.8,162.0,8030
2023-05-30,163.25,164.9,162.35,163.9,3957
2023-05-31,164.25,171.45,164.25,169.45,17775
2023-06-01,171.45,172.4,165.0,166.5,5551
2023-06-02,168.9,169.8,164.75,166.0,5510
2023-06-05,166.95,167.65,164.25,165.15,12620
2023-06-06,164.5,165.95,163.25,163.95,10243
2023-06-07,165.0,165.0,162.8,163.6,10387
2023-06-08,164.45,167.65,164.0,165.1,6858
2023-06-09,165.6,169.0,163.8,167.3,9325
2023-06-12,167.35,170.9,163.55,169.95,12997
2023-06-13,169.95,172.7,169.2,170.9,11041
2023-06-14,170.9,173.45,170.15,170.95,12200
2023-06-15,171.0,171.55,168.65,169.7,6995
2023-06-16,169.9,173.0,169.9,171.85,13143
2023-06-19,171.3,173.05,169.0,171.1,9596
2023-06-20,171.1,176.0,170.25,173.25,18099
2023-06-21,173.45,173.75,168.5,169.0,10092
2023-06-22,169.1,173.45,168.0,168.1,13397
2023-06-23,168.15,201.7,167.45,201.7,224507
2023-06-26,204.5,227.65,198.95,206.1,247879
2023-06-27,208.85,221.8,202.65,215.0,109665
2023-06-28,211.85,222.2,211.85,216.75,47423
2023-06-30,238.0,256.2,232.65,244.2,251534
2023-07-03,247.95,247.95,221.0,223.95,98635
2023-07-04,227.0,246.3,222.45,244.9,252984
2023-07-05,244.4,255.15,241.55,246.95,72926
2023-07-06,247.05,252.6,243.85,247.1,24579
2023-07-07,243.25,248.5,238.2,241.65,16487
2023-07-10,244.95,244.95,228.85,230.55,13665
2023-07-11,234.95,249.85,232.85,245.1,51318
2023-07-12,246.35,253.0,243.3,247.25,39517
2023-07-13,248.0,271.95,247.7,271.25,235787
2023-07-14,275.6,282.2,263.85,268.9,67067
2023-07-17,268.9,273.45,261.05,263.0,28291
2023-07-18,265.05,268.9,251.0,254.75,22441
2023-07-19,259.4,263.5,249.8,250.7,11375
2023-07-20,250.7,261.7,250.7,254.85,16842
2023-07-21,254.0,256.25,251.35,253.25,8695
2023-07-24,253.25,258.0,250.95,255.55,7859
2023-07-25,257.85,263.1,252.3,253.3,13097
2023-07-26,255.15,255.85,240.55,242.9,9726
2023-07-27,246.55,246.55,231.7,233.4,13001
2023-07-28,235.7,248.65,234.0,244.55,43391
2023-07-31,248.0,248.0,235.8,241.25,17286
2023-08-01,241.95,241.95,232.1,234.05,15085
2023-08-02,234.4,237.0,220.55,227.95,14321
2023-08-03,229.4,234.0,225.0,228.75,7681
2023-08-04,232.9,235.55,228.1,230.8,3923
2023-08-07,232.5,234.45,227.1,231.05,10529
2023-08-08,230.0,254.15,229.65,254.15,156529
2023-08-09,271.95,279.55,261.5,279.55,182888
2023-08-10,284.7,302.45,272.0,273.5,167524
2023-08-11,274.05,286.5,265.8,271.5,43715
2023-08-14,278.8,278.8,261.25,262.7,21893
2023-08-16,264.0,288.95,263.65,288.95,23727
2023-08-17,304.95,310.05,294.0,299.45,91438
2023-08-18,300.95,300.95,289.55,293.65,33252
2023-08-21,289.05,295.65,283.15,285.75,11594
2023-08-22,295.0,314.3,291.85,314.3,71433
2023-08-23,330.0,342.95,325.05,330.7,161862
2023-08-24,332.1,339.0,323.8,326.7,49290
2023-08-25,328.95,343.0,326.8,343.0,81298
2023-08-28,351.2,360.15,337.85,350.15,162173
2023-08-29,340.15,341.45,332.65,332.65,27508
2023-08-30,320.05,342.8,316.05,327.1,79727
2023-08-31,326.05,339.85,326.05,331.65,34873
2023-09-01,333.7,348.2,331.0,334.4,131580
2023-09-04,339.95,339.95,324.8,327.05,28589
2023-09-05,332.25,339.5,324.1,328.2,38972
2023-09-06,325.8,335.6,315.1,318.65,27327
2023-09-07,320.85,333.8,320.85,321.95,32111
2023-09-08,324.8,330.1,318.1,320.75,15182
2023-09-11,322.0,328.0,316.2,319.0,17077
2023-09-12,319.0,324.35,303.05,303.05,24129
2023-09-13,301.0,302.05,287.9,299.95,29418
2023-09-14,296.0,307.9,296.0,300.85,8232
2023-09-15,311.0,311.0,293.0,293.7,5171
2023-09-18,295.1,304.2,290.1,296.65,6236
2023-09-20,304.2,304.2,291.0,291.75,8166
2023-09-21,290.0,290.0,280.8,285.55,8445
2023-09-22,288.3,299.75,282.85,293.4,10534
2023-09-25,297.85,305.25,292.3,296.75,12575
2023-09-26,292.25,294.3,283.45,285.1,12763
2023-09-27,284.85,295.9,282.8,287.8,27867
2023-09-28,283.95,285.65,273.45,274.5,16766
2023-09-29,280.0,288.2,278.0,281.05,30246
2023-10-03,281.05,282.4,271.7,275.35,11657
2023-10-04,275.0,277.45,266.1,266.9,4097
2023-10-05,271.4,273.55,267.0,271.1,7768
2023-10-06,273.4,273.4,261.35,263.75,13097
2023-10-09,262.0,262.0,250.6,251.0,7836
2023-10-10,251.9,257.05,243.25,244.85,11204
2023-10-11,245.3,257.05,244.0,252.65,43076
2023-10-12,251.4,252.2,247.0,249.2,9942
2023-10-13,248.8,249.2,241.1,242.55,9925
2023-10-16,244.85,254.65,240.0,254.65,19909
2023-10-17,264.3,267.35,262.15,267.35,25530
2023-10-18,277.85,277.9,262.3,270.05,28978
2023-10-19,267.05,283.55,267.05,282.7,16712
2023-10-20,286.8,290.0,275.55,278.15,28828
2023-10-23,272.0,284.1,264.5,264.8,13558
2023-10-25,268.15,270.9,251.6,252.9,8706
2023-10-26,252.4,265.5,240.35,265.35,21967
2023-10-27,265.4,274.0,260.0,262.3,13114
2023-10-30,264.9,267.9,258.95,259.4,2634
2023-10-31,256.95,266.0,256.9,262.55,7044
2023-11-01,263.5,267.0,260.1,263.85,2710
2023-11-02,267.95,267.95,263.5,265.65,3129
2023-11-03,265.0,267.65,260.45,261.15,5565
2023-11-06,265.3,269.0,264.5,265.9,7170
2023-11-07,266.25,274.5,264.0,270.4,5331
2023-11-08,273.15,280.05,269.15,270.15,10281
2023-11-09,283.65,283.65,283.65,283.65,4064
2023-11-10,297.8,297.8,295.0,297.8,100521
2023-11-12,312.65,312.65,300.0,312.65,6214
2023-11-13,324.2,327.45,304.75,307.45,31524
2023-11-15,307.45,322.8,305.55,318.2,27973
2023-11-16,318.2,334.0,317.35,331.75,42320
2023-11-17,334.75,348.3,334.75,348.3,82296
2023-11-20,362.0,365.7,355.3,365.7,38618
2023-11-21,382.95,383.95,374.3,383.95,109565
2023-11-22,400.15,403.1,395.55,403.1,71204
2023-11-23,420.05,423.25,391.95,423.25,138660
2023-11-24,432.95,444.4,412.2,424.0,113277
2023-11-28,423.65,445.2,404.0,445.2,129216
2023-11-29,458.35,467.45,456.0,467.45,73755
2023-11-30,490.8,490.8,482.6,490.8,36725
2023-12-01,515.0,515.3,481.95,514.1,107078
2023-12-04,520.3,539.8,520.3,539.8,9452
2023-12-05,566.75,566.75,545.0,566.75,72903
2023-12-06,593.0,595.05,590.0,595.05,5933
2023-12-07,624.8,624.8,624.8,624.8,1456
2023-12-08,656.0,656.0,656.0,656.0,1839
2023-12-11,688.8,688.8,623.2,623.2,72439
2023-12-12,592.05,592.05,592.05,592.05,6173
2023-12-13,562.45,562.45,562.45,562.45,7132
2023-12-14,534.35,590.55,534.35,537.45,162252
2023-12-15,510.6,526.0,510.6,510.6,64803
2023-12-18,485.1,525.8,485.1,494.75,48642
2023-12-19,498.85,498.85,470.05,470.05,59518
2023-12-20,465.0,491.95,446.55,447.0,51375
2023-12-21,430.25,469.35,424.65,469.35,56554
2023-12-22,487.8,492.8,478.75,492.8,42270
2023-12-26,502.7,508.9,468.2,474.3,38339
2023-12-27,474.9,474.9,454.1,455.2,10091
2023-12-28,455.0,477.95,455.0,477.8,22367
2023-12-29,480.15,485.0,468.05,472.9,16697
2024-01-01,475.0,477.0,465.0,465.55,11611
2024-01-02,466.0,468.0,451.2,458.35,11718
2024-01-03,453.5,463.95,443.05,448.5,14304
2024-01-04,448.5,459.95,440.0,453.75,8058
2024-01-05,453.75,459.7,446.75,449.35,12969
2024-01-08,450.0,451.95,437.0,438.45,14465
2024-01-09,438.0,460.35,437.0,460.35,7333
2024-01-10,466.0,473.8,456.6,462.25,10392
2024-01-11,470.95,475.0,461.2,463.4,7340
2024-01-12,462.0,469.9,452.0,453.65,10828
2024-01-15,454.95,460.75,446.0,446.85,14528
2024-01-16,447.5,456.0,442.0,447.25,8527
2024-01-17,432.25,450.0,432.25,442.3,4542
2024-01-18,444.0,444.0,422.0,425.65,22057
2024-01-19,424.0,434.7,415.0,417.05,14628
2024-01-20,422.0,437.9,419.0,437.3,32460
2024-01-23,435.55,450.0,415.45,415.45,17033
2024-01-24,415.45,415.45,394.7,403.25,23872
2024-01-25,406.95,422.75,405.15,413.1,9788
2024-01-29,416.9,430.5,414.0,426.85,14757
2024-01-30,419.0,430.45,419.0,420.95,10428
2024-01-31,428.35,428.35,419.0,424.15,8257
2024-02-01,427.0,427.0,418.0,421.45,4536
2024-02-02,424.8,428.6,411.1,418.4,8772
2024-02-05,413.05,439.3,405.0,439.3,31737
2024-02-06,449.95,461.25,448.95,461.25,37687
2024-02-07,483.3,484.3,469.0,482.65,64291
2024-02-08,488.0,494.0,459.2,460.2,11673
2024-02-09,469.0,469.0,437.2,438.05,23768
2024-02-12,438.05,459.0,418.4,439.65,17686
2024-02-13,461.6,461.6,453.55,461.6,80404
2024-02-14,468.4,484.65,455.0,484.65,77560
2024-02-15,503.0,508.85,474.65,508.85,130665
2024-02-16,526.9,534.2,514.15,532.3,83468
2024-02-19,554.0,554.0,532.3,538.55,54416
2024-02-20,545.1,545.1,511.65,511.65,25523
2024-02-21,488.55,501.45,486.1,486.1,25096
2024-02-22,486.0,510.4,464.5,510.4,31960
2024-02-23,514.0,532.6,499.95,512.15,19004
2024-02-26,512.15,527.5,492.15,497.3,21940
2024-02-27,495.0,507.8,487.0,489.65,16554
2024-02-28,488.0,505.0,473.0,476.25,8101
2024-02-29,477.7,498.95,468.0,475.85,7588
2024-03-01,475.85,489.8,468.85,477.95,10273
2024-03-02,478.0,487.0,470.0,476.55,3393
2024-03-04,480.0,480.0,458.0,459.05,6648
2024-03-05,461.45,462.0,440.0,448.9,13182
2024-03-06,446.8,446.8,428.9,442.05,15722
2024-03-07,441.0,448.0,440.0,444.1,4797
2024-03-11,425.05,436.0,421.9,421.9,16157
2024-03-12,420.0,420.0,400.9,404.9,24040
2024-03-13,404.9,405.0,384.7,384.7,17238
2024-03-14,380.0,399.9,365.5,390.5,18039
2024-03-15,390.0,398.0,385.0,395.9,17431
2024-03-18,402.45,415.65,397.0,405.45,39496
2024-03-19,406.15,411.9,386.2,388.1,28595
2024-03-20,390.0,401.9,387.0,394.65,4413
2024-03-21,399.75,411.0,396.4,406.95,18687
2024-03-22,408.0,408.0,399.5,402.05,16659
2024-03-26,404.0,408.25,390.5,394.8,10673
2024-03-27,392.0,397.0,379.0,381.55,24620
2024-03-28,390.8,395.0,380.6,382.15,11065
2024-04-01,390.0,401.25,387.35,401.25,12502
2024-04-02,421.3,421.3,421.3,421.3,7592
2024-04-03,442.35,442.35,442.35,442.35,25918
2024-04-04,464.45,464.45,433.2,437.4,88179
2024-04-05,435.65,443.65,431.45,433.85,9423
2024-04-08,439.0,449.8,424.0,447.05,19926
2024-04-09,449.95,450.25,434.0,442.1,13036
2024-04-10,437.45,440.65,420.0,420.0,15036
2024-04-12,407.05,419.45,399.0,399.9,25972
2024-04-15,382.65,419.85,380.0,418.5,79322
2024-04-16,405.5,426.35,405.5,414.15,25290
2024-04-18,412.45,415.4,396.15,400.95,10795
2024-04-19,390.0,410.0,390.0,401.05,13703
2024-04-22,402.95,421.1,396.0,421.1,27109
2024-04-23,420.55,442.15,416.0,427.1,54456
2024-04-24,429.0,436.0,425.0,427.15,9523
2024-04-25,426.9,429.1,420.6,425.4,6878
2024-04-26,428.4,433.5,415.6,419.05,25770
2024-04-29,420.55,425.45,416.25,418.45,3822
2024-04-30,421.0,439.3,419.45,430.75,30611
2024-05-02,425.7,442.4,425.7,433.5,5775
2024-05-03,435.0,435.15,418.6,422.2,10336
2024-05-06,421.0,424.45,405.0,407.45,17391
2024-05-07,409.9,414.85,400.9,404.2,9099
2024-05-08,406.0,424.4,405.55,418.8,32388
2024-05-09,420.0,430.0,397.9,402.85,19354
2024-05-10,403.0,410.45,400.0,405.5,16872
2024-05-13,405.95,405.95,392.6,399.95,4938
2024-05-14,403.7,405.9,399.5,401.65,10656
2024-05-15,401.0,414.0,401.0,405.5,6904
2024-05-16,404.05,412.25,404.05,406.6,2171
2024-05-17,409.9,412.95,407.0,408.2,6494
2024-05-18,409.95,412.9,400.5,406.5,2540
2024-05-21,412.0,426.8,403.0,413.55,28873
2024-05-22,414.05,416.8,408.5,410.05,9453
2024-05-23,415.65,421.9,413.55,419.05,6409
2024-05-24,419.05,435.0,398.1,398.1,30027
2024-05-27,378.2,378.2,378.2,378.2,13541
2024-05-28,359.3,359.3,359.3,359.3,13754
2024-05-29,341.4,358.25,341.35,341.35,60546
2024-05-30,340.0,348.95,330.9,333.2,16924
2024-05-31,326.5,337.55,320.55,331.2,27229
2024-06-03,346.2,347.75,334.4,347.75,17700
2024-06-04,351.95,351.95,330.4,330.4,22491
2024-06-05,331.0,331.95,313.9,327.95,25605
2024-06-06,329.95,344.3,329.95,344.3,38727
2024-06-07,339.1,345.0,334.0,340.85,30129
2024-06-10,344.75,357.0,335.0,351.75,12462
2024-06-11,358.4,362.55,351.0,354.5,16019
2024-06-12,360.3,367.0,356.75,359.85,10807
2024-06-13,369.95,369.95,360.0,365.3,17473
2024-06-14,366.0,375.95,362.2,370.05,13209
2024-06-18,370.0,381.1,370.0,372.85,6513
2024-06-19,374.05,377.0,361.55,367.55,27157
2024-06-20,369.0,379.15,365.75,378.1,14501
2024-06-21,379.0,386.5,371.45,380.4,29231
2024-06-24,380.0,393.6,378.45,385.7,11053
2024-06-25,389.4,389.4,375.0,376.85,5481
2024-06-26,383.0,383.0,373.9,374.15,5226
2024-06-27,375.0,375.1,364.0,365.65,10442
2024-06-28,367.75,377.05,365.6,367.6,6128
2024-07-01,370.0,385.95,370.0,377.0,24537
2024-07-02,384.6,388.0,371.0,378.35,21224
2024-07-03,379.0,383.95,370.35,371.8,11609
2024-07-04,372.65,375.45,365.05,366.75,8422
2024-07-05,369.4,369.4,360.0,361.1,13156
2024-07-08,361.2,365.9,350.0,352.15,5292
2024-07-09,352.15,362.4,350.1,351.25,10610
2024-07-10,352.6,356.45,341.4,344.5,37308
2024-07-11,345.0,352.9,345.0,350.0,12870
2024-07-12,343.6,354.5,343.6,347.5,3252
2024-07-15,347.55,351.4,335.5,339.05,16432
2024-07-16,345.0,356.0,336.0,341.4,55896
2024-07-18,340.0,344.7,333.5,334.0,16992
2024-07-19,335.25,335.25,324.1,326.6,15235
2024-07-22,322.1,338.4,322.1,332.95,6622
2024-07-23,332.95,336.5,316.4,324.9,13287
2024-07-24,316.0,341.0,315.15,337.45,10966
2024-07-25,328.8,339.55,328.8,332.7,13021
2024-07-26,325.6,349.3,325.6,349.3,14758
2024-07-29,352.0,363.25,345.0,356.55,22584
2024-07-30,363.65,374.35,350.05,374.35,75109
2024-07-31,379.8,393.05,371.25,393.05,61983
2024-08-01,399.05,412.7,392.8,400.05,171605
2024-08-02,390.0,411.4,386.55,404.45,65677
2024-08-05,384.25,392.45,384.25,384.25,39017
2024-08-06,385.1,392.0,365.05,365.05,37981
2024-08-07,365.15,368.5,357.0,364.8,14654
2024-08-08,364.8,364.8,350.45,352.35,28118
2024-08-09,359.4,368.95,352.4,358.2,35929
2024-08-12,358.0,358.0,344.5,348.05,13643
2024-08-13,332.0,344.05,330.65,330.65,53189
2024-08-14,324.05,334.35,317.95,332.1,15020
2024-08-16,337.45,337.45,326.0,328.55,21352
2024-08-19,331.0,332.5,327.0,329.65,6154
2024-08-20,331.0,343.75,331.0,339.05,16224
2024-08-21,339.05,344.0,336.0,341.75,19721
2024-08-22,344.0,346.2,330.6,334.3,18090
2024-08-23,335.9,339.45,333.35,337.45,10284
2024-08-26,336.65,341.25,333.35,335.0,11539
2024-08-27,340.35,340.35,333.35,337.1,10589
2024-08-28,339.95,339.95,334.0,335.55,7113
2024-08-29,333.1,337.95,325.9,330.8,11585
2024-08-30,330.8,332.35,325.0,326.55,13025
