Datetime,Open,High,Low,Close,Volume
2024-09-02,342.8,342.85,342.8,342.85,3749
2024-09-03,359.95,359.95,359.95,359.95,1283
2024-09-04,377.9,377.9,366.2,377.9,38172
2024-09-05,390.05,396.75,384.0,396.75,37148
2024-09-06,407.0,416.55,399.5,411.65,93346
2024-09-09,423.85,432.2,406.65,432.2,23765
2024-09-10,448.7,453.8,421.0,423.05,54600
2024-09-11,429.4,429.4,401.9,401.9,19185
2024-09-12,399.0,408.15,388.9,396.25,14898
2024-09-13,396.45,416.05,393.45,416.05,74037
2024-09-16,413.55,413.55,395.25,395.25,40233
2024-09-17,395.0,395.0,379.95,387.55,24799
2024-09-18,381.05,406.9,372.0,404.15,68340
2024-09-19,406.75,407.5,384.0,388.9,30470
2024-09-20,385.0,405.9,380.0,403.75,36770
2024-09-23,407.0,412.0,400.5,405.75,18660
2024-09-24,406.5,416.0,401.35,406.05,30769
2024-09-25,402.1,409.4,394.85,402.45,13365
2024-09-26,409.0,409.0,396.8,397.7,11796
2024-09-27,398.5,401.45,377.85,379.35,29002
2024-09-30,388.0,398.3,372.1,387.9,89386
2024-10-01,389.95,407.25,388.2,407.2,36741
2024-10-03,404.0,427.55,396.0,405.7,80679
2024-10-04,409.75,411.6,387.0,388.8,23563
2024-10-07,389.0,389.0,369.4,369.4,31512
2024-10-08,365.0,389.3,352.0,381.6,33650
2024-10-09,387.4,403.35,384.1,390.3,27200
2024-10-10,396.1,435.75,392.55,426.7,77557
2024-10-11,433.9,453.7,415.0,438.5,112912
2024-10-14,447.3,507.8,445.6,493.7,153369
2024-10-15,502.0,542.0,485.2,535.55,145474
2024-10-16,534.0,536.0,505.0,514.55,95168
2024-10-17,515.0,515.95,489.7,502.15,24672
2024-10-18,494.6,510.0,481.0,497.3,24831
2024-10-21,503.95,503.95,468.25,472.25,44878
2024-10-22,468.05,476.3,440.05,443.7,48223
2024-10-23,445.0,488.05,438.05,477.3,101800
2024-10-24,481.0,496.55,469.3,475.05,53914
2024-10-25,484.55,484.55,445.65,455.1,30191
2024-10-28,454.95,492.1,454.9,480.9,42678
2024-10-29,502.2,515.4,477.25,505.35,48079
2024-10-30,514.0,531.0,509.7,520.4,35335
2024-10-31,525.8,572.4,520.4,572.4,86412
2024-11-01,598.75,629.6,584.25,598.95,72872
2024-11-04,601.4,601.4,570.5,581.6,90001
2024-11-05,580.95,603.35,572.5,589.2,53850
2024-11-06,601.0,608.9,589.0,595.95,26678
2024-11-07,585.0,599.2,577.9,579.9,13990
2024-11-08,579.9,590.0,556.5,560.3,12785
2024-11-11,588.3,588.3,588.3,588.3,13379
2024-11-12,617.7,617.7,580.0,606.0,122354
2024-11-13,582.0,590.0,575.7,575.7,43759
2024-11-14,561.95,581.5,550.45,573.35,46700
2024-11-18,575.05,596.75,559.45,584.95,41496
2024-11-19,588.75,614.15,581.05,587.85,168358
2024-11-21,584.75,595.9,568.4,578.3,44495
2024-11-22,575.25,589.95,575.25,578.2,21968
2024-11-25,594.1,597.55,572.0,575.6,14749
2024-11-26,573.45,604.35,572.95,580.6,26633
2024-11-27,583.0,607.8,579.0,601.35,42249
2024-11-28,614.95,631.4,604.0,631.4,97429
2024-11-29,640.05,662.95,640.05,662.95,51281
2024-12-02,679.9,692.55,648.05,686.05,69017
2024-12-03,684.95,717.4,670.3,702.75,48246
2024-12-04,709.65,733.6,701.0,730.1,35106
2024-12-05,717.85,766.6,717.85,766.6,39356
2024-12-06,790.0,804.9,773.0,793.65,193902
2024-12-09,800.0,833.3,792.4,833.3,90290
2024-12-10,858.0,874.95,844.05,874.95,259460
2024-12-11,875.45,918.65,872.0,918.65,218153
2024-12-12,954.75,962.8,872.75,872.75,132472
2024-12-13,836.3,889.75,831.1,855.55,119593
2024-12-16,898.3,898.3,898.3,898.3,71317
2024-12-17,943.2,943.2,943.2,943.2,29586
2024-12-18,970.0,990.35,925.65,983.05,528710
2024-12-19,949.8,1032.2,946.55,1032.2,142657
2024-12-20,1074.7,1079.85,980.6,980.6,107334
2024-12-23,999.05,999.05,931.6,953.8,161437
2024-12-24,954.05,996.8,945.55,951.15,47100
2024-12-26,952.0,965.95,923.2,945.6,48492
2024-12-27,950.0,950.0,898.4,906.15,26366
2024-12-30,888.7,912.95,860.85,860.85,36664
2024-12-31,827.05,903.85,827.05,903.85,63528
2025-01-01,926.05,949.0,926.05,949.0,34988
2025-01-02,984.0,991.0,901.55,901.55,67816
2025-01-03,875.0,931.85,874.0,905.95,48741
2025-01-06,926.95,926.95,860.7,861.0,26519
2025-01-07,878.95,904.05,865.0,904.05,93679
2025-01-08,911.05,924.0,885.1,904.0,35834
2025-01-09,905.0,940.0,892.0,894.75,15362
2025-01-10,899.95,902.2,852.0,857.1,18403
2025-01-13,840.6,880.7,824.25,837.45,26573
2025-01-14,854.2,857.9,810.8,829.4,24322
2025-01-15,848.95,848.95,803.05,817.35,21087
2025-01-16,815.6,857.0,815.6,820.2,21069
2025-01-17,824.0,825.5,810.75,819.8,8566
2025-01-20,829.0,860.75,817.0,858.35,21923
2025-01-21,875.0,877.45,815.45,816.6,24297
2025-01-22,832.35,832.35,775.8,780.85,24927
2025-01-23,796.15,816.0,774.0,794.55,18617
2025-01-24,797.6,803.0,760.0,762.55,17615
2025-01-27,730.6,750.95,724.45,724.45,13065
2025-01-28,701.55,730.0,688.25,708.6,34492
2025-01-29,718.6,744.0,717.15,744.0,39759
2025-01-30,740.0,755.0,728.0,738.05,22120
2025-01-31,749.95,771.6,735.15,752.45,12115
2025-02-01,755.55,764.5,721.4,734.6,11718
2025-02-03,739.85,739.85,697.9,712.15,13854
2025-02-04,715.05,747.75,715.05,747.75,9380
2025-02-05,779.0,785.1,754.05,769.05,55781
2025-02-06,767.45,774.6,755.0,756.95,6568
2025-02-07,762.0,785.6,756.95,771.25,8627
2025-02-10,786.7,787.45,747.05,762.2,15443
2025-02-11,773.85,773.85,724.1,724.1,12114
2025-02-12,710.45,719.9,688.0,712.25,17061
2025-02-13,695.8,713.8,676.65,677.55,20394
2025-02-14,681.75,681.75,643.7,643.7,42488
2025-02-17,634.0,649.0,611.55,614.3,46836
2025-02-18,604.95,622.4,591.0,615.9,22097
2025-02-19,629.05,646.65,621.0,646.65,24481
2025-02-20,678.95,678.95,678.95,678.95,6870
2025-02-21,712.85,712.85,677.55,684.65,128009
2025-02-24,672.0,718.85,657.45,718.85,19424
2025-02-25,749.0,754.75,742.4,754.75,12850
2025-02-27,773.8,791.0,720.0,726.4,35875
2025-02-28,719.95,722.55,690.1,690.1,7619
2025-03-03,663.65,702.45,656.0,661.75,11832
2025-03-04,659.0,694.8,652.35,694.8,3919
2025-03-05,715.1,729.5,715.1,729.5,4194
2025-03-06,765.9,765.95,712.9,723.35,58566
2025-03-07,725.0,759.5,720.0,755.4,45154
2025-03-10,755.0,757.95,717.65,717.65,149586
2025-03-11,691.6,736.05,684.0,713.45,18041
2025-03-12,710.0,723.8,684.0,689.65,7965
2025-03-13,696.95,705.0,675.95,678.9,21319
2025-03-17,689.7,712.8,689.7,698.45,28688
2025-03-18,704.0,733.35,702.15,722.45,12859
2025-03-19,729.0,758.55,725.55,758.55,14761
2025-03-20,778.9,778.9,740.3,749.0,19939
2025-03-21,755.15,786.45,754.85,786.45,11061
2025-03-24,800.0,825.75,786.45,825.75,9672
2025-03-25,845.0,864.4,815.95,829.5,39204
2025-03-26,826.2,839.25,810.0,820.6,14325
2025-03-27,823.05,844.0,819.0,828.3,24501
2025-03-28,846.0,846.0,802.1,810.55,11097
2025-04-01,827.95,835.15,803.0,812.65,8329
2025-04-02,800.6,837.4,800.6,811.95,9860
2025-04-03,811.1,835.0,807.0,809.35,7080
2025-04-04,809.45,809.45,768.9,768.9,28534
2025-04-07,730.5,748.0,730.5,730.5,12348
2025-04-08,762.95,762.95,721.0,728.3,13725
2025-04-09,744.95,744.95,691.9,691.9,7696
2025-04-11,719.0,720.0,683.55,709.85,14407
2025-04-15,730.0,745.3,719.1,745.3,18367
2025-04-16,750.05,754.9,736.0,741.75,12830
2025-04-17,734.95,739.35,712.85,717.25,13410
2025-04-21,717.4,753.1,715.0,733.65,21744
2025-04-22,733.65,750.0,728.3,730.9,8316
2025-04-23,745.0,747.4,710.1,717.9,13496
2025-04-24,717.25,721.8,701.0,702.3,9165
2025-04-25,701.05,710.0,667.2,668.95,21779
2025-04-28,669.45,689.5,648.85,678.8,30677
2025-04-29,685.4,686.15,660.6,662.7,4316
2025-04-30,665.0,665.0,643.05,644.85,14692
2025-05-02,653.85,677.05,642.45,645.65,9539
2025-05-05,661.35,677.9,642.05,671.75,9610
2025-05-06,683.8,688.0,645.0,647.2,7342
2025-05-07,629.95,669.0,625.0,653.7,12706
2025-05-08,660.0,667.45,629.1,637.15,9868
2025-05-09,615.75,643.45,615.75,641.25,4820
2025-05-12,656.0,673.3,656.0,673.3,6106
2025-05-13,688.0,706.95,688.0,706.95,30001
2025-05-14,723.75,742.25,723.75,742.25,10388
2025-05-15,774.0,779.35,762.0,779.35,37450
2025-05-16,794.95,818.3,762.5,818.3,19502
2025-05-19,830.0,859.2,830.0,858.9,39959
2025-05-20,863.3,893.75,856.0,865.45,43598
2025-05-21,893.0,908.7,851.0,867.8,55514
2025-05-22,857.95,857.95,824.45,824.45,21700
2025-05-23,783.25,815.7,783.25,783.25,18763
2025-05-26,781.7,822.4,770.0,822.4,26984
2025-05-27,840.05,840.05,806.1,814.55,30279
2025-05-28,827.95,842.35,819.55,828.9,14891
2025-05-29,843.95,843.95,817.05,822.7,7553
2025-05-30,822.0,863.8,818.0,857.2,32890
2025-06-02,859.0,877.0,856.8,864.15,17019
2025-06-03,864.3,866.7,820.95,842.45,31257
2025-06-04,851.0,860.15,834.4,843.0,5931
2025-06-05,860.0,885.15,859.0,885.15,69372
2025-06-06,899.95,939.9,829.45,845.3,103147
2025-06-09,855.0,870.0,839.0,859.95,18346
2025-06-10,867.95,895.7,857.85,863.5,21660
2025-06-11,873.0,929.0,866.7,909.15,73184
2025-06-12,920.9,920.9,867.5,910.1,32984
2025-06-13,885.0,939.75,858.1,922.75,51839
2025-06-16,929.95,949.15,894.55,934.2,25042
2025-06-17,930.0,963.55,913.35,916.25,25494
2025-06-18,918.05,945.2,901.0,930.35,16109
2025-06-19,930.35,934.6,865.0,873.35,20901
2025-06-20,885.05,885.05,856.1,860.2,14252
2025-06-23,859.7,901.5,844.75,876.25,32242
2025-06-24,883.25,963.85,883.25,963.85,218605
2025-06-25,979.8,1040.8,977.7,1000.35,105697
2025-06-26,997.35,1018.0,977.6,993.95,31123
2025-06-27,995.0,1042.85,993.95,1008.6,45013
2025-06-30,1011.85,1014.35,968.3,1002.3,25070
2025-07-01,1009.95,1041.9,1006.4,1010.0,43630
2025-07-02,1008.05,1011.95,985.75,994.55,18523
2025-07-03,997.85,1093.5,997.8,1022.75,95291
2025-07-04,1013.05,1046.45,1010.0,1019.25,34236
2025-07-07,1015.5,1020.7,983.5,993.65,17206
2025-07-08,993.45,1007.0,972.45,986.3,10370
2025-07-09,985.1,1084.9,981.0,1084.9,78520
2025-07-10,1098.95,1130.0,1085.45,1100.95,60971
2025-07-11,1100.95,1123.8,1072.0,1078.9,40363
2025-07-14,1065.0,1094.65,1054.0,1079.3,17997
2025-07-15,1097.35,1097.55,1070.45,1073.85,16249
2025-07-16,1065.15,1105.75,1065.15,1094.85,29097
2025-07-17,1115.95,1130.0,1046.05,1058.95,51580
2025-07-18,1047.5,1072.7,1023.9,1044.15,24972
2025-07-21,1040.0,1077.55,1023.05,1069.2,33977
2025-07-22,1079.9,1087.4,1063.2,1074.8,12880
2025-07-23,1081.1,1101.0,1066.55,1082.2,18856
2025-07-24,1092.65,1111.0,1058.9,1064.05,14980
2025-07-25,1071.0,1072.45,1033.3,1045.35,23083
2025-07-28,1043.05,1055.7,992.0,1003.75,26810
2025-07-29,1003.75,1025.0,994.6,1018.45,10754
2025-07-30,1017.45,1022.95,992.1,994.5,11362
2025-07-31,1003.8,1020.0,975.1,1009.25,12867
2025-08-01,1020.15,1029.35,983.7,987.9,8923
2025-08-04,987.0,1009.35,980.95,997.0,5858
2025-08-05,1009.95,1009.95,963.0,970.45,11383
2025-08-06,955.65,977.75,940.0,942.15,20821
2025-08-07,940.1,962.55,921.65,943.05,18547
2025-08-08,947.6,952.4,907.15,913.3,13497
2025-08-11,916.65,947.05,907.55,937.95,23615
2025-08-12,959.7,968.45,936.0,945.65,11007
2025-08-13,950.0,962.2,925.0,937.8,13810
2025-08-14,940.15,947.0,927.25,931.1,7744
2025-08-18,933.05,1016.5,928.7,996.6,32036
2025-08-19,1013.1,1028.7,991.0,995.4,17224
2025-08-20,1006.05,1006.05,978.35,986.5,12299
2025-08-21,1004.75,1004.75,976.05,979.25,16973
2025-08-22,970.15,993.15,956.35,959.55,17394
2025-08-25,956.05,977.7,939.45,950.6,9720
2025-08-26,969.7,975.0,925.0,928.9,9535
2025-08-28,930.05,936.55,917.85,919.7,4344
2025-08-29,919.7,929.4,901.0,904.05,3359
2025-09-01,904.55,925.5,904.05,913.7,8580
2025-09-02,909.15,939.95,909.15,921.8,6187
2025-09-03,937.0,937.0,918.0,919.65,5176
2025-09-04,926.95,935.0,915.0,916.65,8880
2025-09-05,911.55,933.15,910.0,923.55,7346
2025-09-08,927.0,935.2,916.1,921.4,9132
2025-09-09,939.7,1004.9,915.2,939.45,28235
2025-09-10,930.55,967.0,929.45,931.2,8319
2025-09-11,944.8,944.8,927.0,934.45,6692
2025-09-12,931.5,949.9,929.65,939.4,10482
2025-09-15,939.75,942.3,927.0,929.95,3868
2025-09-16,930.6,945.0,927.8,929.75,5253
2025-09-17,934.4,941.55,923.0,924.75,5864
2025-09-18,926.5,965.55,922.05,923.45,9132
2025-09-19,926.0,943.0,925.05,928.15,12546
2025-09-22,928.15,930.65,914.25,916.95,5497
2025-09-23,917.05,938.3,914.0,924.75,9002
2025-09-24,922.05,940.9,912.2,914.8,5441
2025-09-25,931.4,931.4,887.0,889.9,8529
2025-09-26,890.0,891.7,855.0,868.9,10380
2025-09-29,860.15,879.7,860.15,863.65,4005
2025-09-30,865.1,868.0,833.7,837.6,6878
2025-10-01,851.0,856.0,830.3,849.95,13509
2025-10-03,831.55,866.0,831.55,861.45,2628
2025-10-06,860.0,905.0,860.0,888.45,28081
2025-10-07,901.65,901.65,864.3,868.25,6919
2025-10-08,864.2,880.95,855.35,859.2,4334
2025-10-09,859.05,863.3,846.1,848.85,6667
2025-10-10,849.1,852.7,840.0,841.45,1579
2025-10-13,839.4,844.65,824.85,825.9,3411
2025-10-14,823.4,829.2,793.85,806.65,10559
2025-10-15,826.0,826.0,800.05,804.45,6574
2025-10-16,810.0,815.35,797.35,803.75,6777
2025-10-17,804.05,804.95,790.05,792.3,10709
2025-10-20,793.05,807.0,785.65,799.9,6279
2025-10-21,799.9,808.45,798.0,803.75,891
2025-10-23,806.4,814.1,792.0,799.15,4328
2025-10-24,798.75,798.9,782.5,784.65,7200
2025-10-27,789.0,820.2,787.55,798.55,6978
2025-10-28,800.0,819.6,786.0,793.5,6596
2025-10-29,796.6,821.65,791.55,813.35,6294
2025-10-30,786.2,801.0,786.2,791.75,7611
2025-10-31,795.85,800.1,788.1,795.5,3808
2025-11-03,794.7,803.95,788.0,791.3,4387
2025-11-04,791.3,804.7,789.85,792.45,5991
2025-11-06,783.25,793.3,767.0,771.65,7333
2025-11-07,768.7,775.15,743.3,745.7,6540
2025-11-10,755.65,758.15,730.0,732.75,6651
2025-11-11,735.0,736.05,714.0,721.35,8871
2025-11-12,721.0,788.2,721.0,757.05,32305
2025-11-13,762.2,762.2,740.0,742.8,8611
2025-11-14,742.15,754.95,738.0,744.65,4016
2025-11-17,743.0,747.35,730.6,733.05,3345
2025-11-18,727.0,754.0,727.0,742.2,8477
2025-11-19,737.15,737.15,715.6,721.6,10788
2025-11-20,725.35,761.45,724.0,756.2,5804
2025-11-21,754.05,768.3,730.0,738.4,7537
2025-11-24,736.05,736.05,709.0,717.05,6112
2025-11-25,719.8,742.95,710.15,722.9,3682
2025-11-26,726.1,772.6,722.6,756.6,13807
2025-11-27,758.0,799.2,758.0,782.05,11938
2025-11-28,782.5,938.45,782.5,907.05,634270
2025-12-01,898.95,904.05,853.0,862.5,96799
2025-12-02,855.15,872.7,838.55,853.15,35647
2025-12-03,855.1,863.2,837.55,842.9,19886
2025-12-04,844.45,846.0,815.75,820.0,10395
2025-12-05,816.0,825.35,803.55,807.7,7187
2025-12-08,807.7,822.55,760.35,763.9,15418
2025-12-09,775.25,777.7,750.45,773.65,8562
2025-12-10,779.85,798.4,762.0,764.1,8082
2025-12-11,764.1,785.9,756.75,765.5,6116
2025-12-12,767.65,777.35,758.8,761.65,7209
2025-12-15,761.0,773.3,754.15,766.35,9052
2025-12-16,761.2,764.55,756.0,758.8,4066
2025-12-17,756.0,767.25,735.05,740.25,6022
2025-12-18,743.75,743.75,727.0,730.15,4015
2025-12-19,731.35,753.95,731.35,748.65,4321
2025-12-22,749.65,766.2,749.55,761.0,3510
2025-12-23,760.35,765.7,755.35,757.2,2461
2025-12-24,757.7,763.15,740.5,746.9,9174
2025-12-26,768.65,768.65,729.0,732.0,5376
2025-12-29,732.0,739.1,723.9,724.85,8076
2025-12-30,724.8,726.55,698.05,711.75,18982
2025-12-31,715.3,730.0,712.85,719.15,12196
2026-01-01,718.65,746.6,716.8,730.7,7030
2026-01-02,730.7,733.95,720.8,725.7,2828
2026-01-05,725.0,730.45,715.0,719.6,3423
2026-01-06,719.65,724.95,710.6,713.35,3355
2026-01-07,713.4,718.35,707.0,714.45,5714
2026-01-08,712.0,716.4,677.0,678.75,9495
2026-01-09,678.8,679.95,651.0,654.0,5901
2026-01-12,651.0,653.1,628.85,641.0,9989
2026-01-13,641.1,702.0,641.1,693.05,15182
2026-01-14,700.45,702.0,667.8,678.65,6049
2026-01-16,678.5,695.75,672.8,677.9,3797
2026-01-19,668.55,673.0,653.0,656.4,6789
2026-01-20,655.95,655.95,610.0,611.35,13210
2026-01-21,608.45,648.4,604.5,630.45,12567
2026-01-22,630.5,645.0,614.5,617.15,8482
2026-01-23,618.15,623.3,586.55,588.9,7160
2026-01-27,598.35,626.4,575.05,616.05,14030
2026-01-28,633.45,633.45,615.6,629.0,5535
2026-01-29,626.75,626.75,605.65,615.35,6792
2026-01-30,611.8,701.0,604.2,647.15,34736
2026-02-01,650.0,670.65,627.4,629.15,8205
2026-02-02,631.85,647.1,621.4,638.2,7280
2026-02-03,645.65,662.55,641.55,651.5,5437
2026-02-04,648.45,665.4,641.25,651.65,5046
2026-02-05,652.0,655.25,638.7,642.9,2509
2026-02-06,649.4,649.4,630.65,634.7,2438
2026-02-09,631.15,726.4,631.15,710.2,49780
2026-02-10,712.05,731.45,700.05,722.1,14673
2026-02-11,702.9,742.7,697.4,701.3,17639
2026-02-12,695.75,698.35,684.4,687.75,8024
2026-02-13,689.45,696.0,664.95,686.5,7040
2026-02-16,684.75,689.4,666.6,672.95,3186
2026-02-17,668.15,675.0,643.0,644.6,8515
2026-02-18,645.05,673.2,645.05,654.85,4729
2026-02-19,648.05,657.1,640.0,641.45,3888
2026-02-20,639.95,657.4,639.0,641.85,4543
2026-02-23,641.9,647.9,576.8,585.2,18457
2026-02-24,580.05,605.75,541.5,600.5,332425
2026-02-25,593.7,615.0,591.0,606.8,15608
2026-02-26,605.7,617.6,599.2,605.25,4120
2026-02-27,599.0,633.3,599.0,602.55,12670
2026-03-02,589.5,605.2,579.0,598.0,8928
2026-03-04,597.35,597.35,560.8,565.7,8885
2026-03-05,576.35,596.4,560.8,587.85,9315
2026-03-06,587.85,591.8,571.55,574.25,8470
2026-03-09,572.0,572.0,551.05,557.95,7134
2026-03-10,577.35,620.0,570.8,612.35,17760
2026-03-11,616.2,623.4,593.35,595.65,5978
2026-03-12,593.4,604.95,586.45,594.85,7774
2026-03-13,592.15,592.15,552.3,555.4,9429
2026-03-16,555.4,571.7,538.95,545.4,21502
2026-03-17,545.4,555.0,539.8,546.15,7306
2026-03-18,545.35,574.4,545.35,557.65,6297
2026-03-19,542.8,551.4,529.0,531.15,12988
2026-03-20,537.35,561.45,524.7,532.15,15569
2026-03-23,522.7,522.75,482.0,484.4,29527
2026-03-24,499.4,510.8,490.5,496.55,18719
2026-03-25,500.05,518.4,500.0,505.6,14798
2026-03-27,500.8,506.6,479.0,487.9,45668
2026-03-30,480.15,501.45,465.55,469.6,32015
2026-04-01,479.4,511.5,475.2,503.95,9293
2026-04-02,490.0,499.85,486.4,496.75,7916
2026-04-06,496.8,510.0,485.95,503.9,8550
2026-04-07,502.0,524.0,493.95,503.25,10774
2026-04-08,520.0,552.9,513.95,545.5,13362
2026-04-09,554.85,557.0,535.0,550.6,15490
2026-04-10,555.1,569.4,545.5,549.65,27571
2026-04-13,548.45,577.1,525.65,570.0,14135
2026-04-15,580.0,617.95,580.0,615.5,35740
2026-04-16,629.0,666.0,628.95,650.3,46392
2026-04-17,650.0,665.0,645.0,663.3,15132
2026-04-20,666.15,726.1,664.65,700.15,38530
2026-04-21,701.0,779.4,695.45,727.7,90454
2026-04-22,735.25,738.25,706.5,710.75,16591
2026-04-23,715.45,719.15,691.65,694.3,8993
2026-04-24,698.4,713.7,677.05,684.0,9579
2026-04-27,683.25,737.4,683.25,722.35,12953
2026-04-28,721.1,731.55,715.3,725.7,27333
2026-04-29,731.4,764.35,727.05,754.35,21172
2026-04-30,750.0,758.0,722.0,747.55,11736
2026-05-04,749.9,756.45,732.0,745.8,10941
2026-05-05,740.0,745.8,725.95,732.4,4282
2026-05-06,745.65,745.65,731.9,743.0,6284
2026-05-07,749.35,760.45,731.65,740.65,4554
2026-05-08,741.05,747.4,714.65,714.65,2309
