Datetime,Open,High,Low,Close,Volume
2022-11-10,134.01,135.3,132.49,133.28,3116
2022-11-11,136.38,138.6,133.75,134.82,1928
2022-11-14,132.75,136.5,131.93,135.05,18892
2022-11-15,132.51,135.66,132.5,133.55,656
2022-11-16,135.43,135.43,131.85,132.74,2532
2022-11-17,132.46,134.39,128.71,128.98,20180
2022-11-18,130.91,131.13,128.18,128.75,1480
2022-11-21,127.5,129.7,125.56,129.43,9972
2022-11-22,134.5,134.5,127.0,128.23,4320
2022-11-23,129.23,131.0,125.05,126.81,16832
2022-11-24,127.34,129.07,124.25,125.65,8936
2022-11-25,125.75,128.69,125.75,128.26,10804
2022-11-28,126.5,128.64,125.63,127.7,9812
2022-11-29,127.58,129.49,127.09,127.51,4116
2022-11-30,129.49,129.5,124.19,129.31,13724
2022-12-01,129.31,135.51,129.31,134.3,15768
2022-12-02,128.25,144.0,128.25,140.95,5544
2022-12-05,142.5,144.5,142.01,142.38,2668
2022-12-06,141.26,141.65,137.76,139.46,7136
2022-12-07,129.5,141.35,129.5,140.06,20652
2022-12-08,137.82,141.06,136.24,137.63,10320
2022-12-09,139.5,139.5,130.24,132.04,11624
2022-12-12,132.11,134.99,130.26,131.57,4704
2022-12-13,133.95,134.49,131.25,132.03,1116
2022-12-14,132.76,134.5,132.15,132.68,3200
2022-12-15,129.99,133.71,129.99,131.2,13556
2022-12-16,127.75,135.0,127.75,133.7,13836
2022-12-19,133.75,133.76,129.04,130.98,6528
2022-12-20,129.8,130.75,127.86,128.4,5852
2022-12-21,128.75,130.76,125.71,128.0,7588
2022-12-22,125.75,129.31,125.25,125.65,1748
2022-12-23,122.5,125.58,120.0,120.78,25620
2022-12-26,118.75,123.36,118.0,119.16,15684
2022-12-27,122.38,124.39,120.05,122.95,10364
2022-12-28,125.0,125.0,119.9,121.54,4508
2022-12-29,126.75,126.75,117.36,123.65,4900
2022-12-30,126.23,138.13,126.23,131.05,14812
2023-01-02,139.25,139.25,132.63,133.16,5360
2023-01-03,137.2,137.21,132.74,133.43,1496
2023-01-04,136.25,136.25,128.76,130.21,9948
2023-01-05,127.5,130.95,125.54,127.69,4996
2023-01-06,128.63,131.99,126.51,128.63,2240
2023-01-09,127.89,131.2,127.4,128.24,7164
2023-01-10,128.28,129.68,127.81,129.04,1460
2023-01-11,127.13,131.75,127.13,130.24,14820
2023-01-12,124.5,130.99,124.5,128.89,4236
2023-01-13,128.0,131.84,127.98,129.9,1064
2023-01-16,128.03,131.95,128.03,131.25,10020
2023-01-17,131.25,132.86,130.26,130.75,1508
2023-01-18,130.74,144.09,125.5,137.84,3148
2023-01-19,140.0,142.07,138.84,141.34,6072
2023-01-20,143.75,143.75,136.5,137.39,12700
2023-01-23,141.85,141.85,134.99,135.23,9288
2023-01-24,136.94,141.81,136.94,140.56,13092
2023-01-25,137.75,143.32,125.54,127.5,30044
2023-01-27,127.5,129.1,116.58,123.79,29032
2023-01-30,120.03,129.14,120.03,125.6,1124
2023-01-31,126.25,126.25,122.01,122.74,15828
2023-02-01,123.75,126.03,120.75,121.25,15404
2023-02-02,125.0,132.23,122.75,131.25,5732
2023-02-03,137.5,137.5,129.66,132.39,17500
2023-02-06,137.25,137.25,132.38,132.53,2196
2023-02-07,133.19,135.0,132.39,133.36,1328
2023-02-08,135.0,138.34,133.59,134.75,12012
2023-02-09,137.5,137.5,133.75,134.74,2420
2023-02-10,137.15,137.5,134.9,135.48,1048
2023-02-13,132.07,137.15,128.96,130.2,8140
2023-02-14,126.53,136.75,107.83,127.51,8396
2023-02-15,132.2,132.2,126.25,127.43,6944
2023-02-16,129.95,133.0,126.91,132.5,9512
2023-02-17,125.26,133.23,125.26,129.7,4164
2023-02-20,130.5,136.75,125.53,134.43,13148
2023-02-21,137.15,137.15,132.49,133.51,9592
2023-02-22,133.36,134.48,132.18,133.41,8164
2023-02-23,136.98,136.98,131.25,132.29,1852
2023-02-24,132.74,133.93,130.44,130.63,4356
2023-02-27,125.75,130.49,125.75,127.51,2576
2023-02-28,125.26,129.26,125.0,125.56,9396
2023-03-01,125.63,128.99,123.75,126.58,12144
2023-03-02,129.65,129.65,123.84,123.96,20020
2023-03-03,126.08,126.29,122.3,122.5,11140
2023-03-06,119.3,126.5,119.3,122.28,13336
2023-03-08,122.5,123.35,121.0,122.81,10384
2023-03-09,126.9,126.9,123.1,125.51,14240
2023-03-10,125.25,126.6,123.75,124.86,14192
2023-03-13,123.26,125.3,121.61,122.45,3368
2023-03-14,127.0,127.0,118.3,119.99,12788
2023-03-15,122.94,123.24,121.56,122.4,6456
2023-03-16,122.4,122.53,117.79,120.31,10796
2023-03-17,121.91,121.91,120.44,121.55,5252
2023-03-20,117.79,122.25,114.75,116.2,30968
2023-03-21,120.0,120.85,117.01,118.39,5012
2023-03-22,123.5,123.5,116.25,118.98,3776
2023-03-23,116.38,121.59,115.25,117.2,6512
2023-03-24,120.14,120.14,112.7,113.68,9380
2023-03-27,118.74,118.74,105.9,106.58,14860
2023-03-28,106.75,108.26,100.0,101.13,48020
2023-03-29,102.39,107.0,102.39,104.76,14236
2023-03-31,106.69,114.93,106.69,112.55,26372
2023-04-03,116.25,126.39,114.05,121.44,24856
2023-04-05,123.26,127.36,123.24,126.15,7224
2023-04-06,128.74,128.74,124.04,127.08,15048
2023-04-10,127.08,132.09,126.46,127.89,32496
2023-04-11,128.18,129.59,123.29,124.03,14544
2023-04-12,123.75,127.74,122.73,123.53,12712
2023-04-13,124.14,126.78,119.11,119.86,5528
2023-04-17,119.15,119.5,115.65,117.19,23128
2023-04-18,117.8,121.25,117.8,119.59,14180
2023-04-19,122.13,122.13,116.63,116.85,2056
2023-04-20,118.48,119.5,118.48,119.19,1324
2023-04-21,118.51,118.79,113.26,114.51,14672
2023-04-24,114.69,119.66,114.69,116.98,5308
2023-04-25,117.95,119.46,115.65,117.49,2852
2023-04-26,115.76,118.84,115.75,118.43,7192
2023-04-27,118.35,118.83,115.21,116.4,10940
2023-04-28,115.06,119.5,115.06,116.05,10740
2023-05-02,113.95,131.25,113.95,122.21,30636
2023-05-03,119.01,125.99,119.01,123.98,12128
2023-05-04,116.39,129.25,116.39,124.86,12784
2023-05-05,121.3,126.86,120.58,123.96,6252
2023-05-08,126.93,127.06,124.96,125.06,1360
2023-05-09,123.28,126.34,123.28,125.58,1840
2023-05-10,126.09,126.09,121.81,123.49,8988
2023-05-11,129.75,131.25,121.0,121.55,3708
2023-05-12,123.63,123.88,112.38,113.5,27932
2023-05-15,112.51,115.99,110.84,113.56,45824
2023-05-16,111.08,117.9,111.08,115.58,3640
2023-05-17,116.34,118.2,114.44,116.33,4992
2023-05-18,117.78,118.11,115.13,116.0,3508
2023-05-19,116.46,121.25,112.89,115.65,16116
2023-05-22,113.16,117.9,113.16,115.81,12292
2023-05-23,116.79,117.34,115.11,115.75,1164
2023-05-24,113.36,116.6,113.36,115.85,6736
2023-05-25,113.61,116.11,113.61,114.88,2364
2023-05-26,116.43,117.5,112.96,115.25,25872
2023-05-29,113.26,116.84,113.26,114.1,3660
2023-05-30,115.16,115.46,114.5,114.7,2396
2023-05-31,115.21,115.61,114.01,114.7,1936
2023-06-01,116.24,116.5,113.2,114.26,10456
2023-06-02,115.14,116.94,112.56,112.9,42020
2023-06-05,115.56,117.26,113.04,115.35,28348
2023-06-06,116.49,117.41,114.93,116.26,19572
2023-06-07,120.75,120.75,116.5,116.94,3192
2023-06-08,117.05,118.0,115.34,116.19,10936
2023-06-09,115.25,116.35,113.98,115.64,25468
2023-06-12,115.51,116.5,113.26,115.06,12928
2023-06-13,117.49,117.49,115.0,115.39,8480
2023-06-14,115.38,117.2,115.38,116.54,7520
2023-06-15,115.01,117.06,114.05,114.56,17576
2023-06-16,115.43,117.26,115.3,116.25,1992
2023-06-19,116.01,116.59,113.7,114.59,11248
2023-06-20,116.25,116.25,114.15,114.53,10368
2023-06-21,115.29,115.29,114.0,114.06,1068
2023-06-22,114.71,115.19,113.26,114.18,14004
2023-06-23,117.16,117.16,113.16,114.41,12384
2023-06-26,114.5,115.63,113.75,114.19,16120
2023-06-27,115.5,115.5,113.43,114.4,13260
2023-06-28,114.78,115.5,113.75,114.65,15524
2023-06-30,115.0,115.53,114.41,114.79,10164
2023-07-03,116.25,117.5,115.29,116.44,19252
2023-07-04,117.63,118.0,114.25,115.95,17468
2023-07-05,116.66,118.0,116.01,117.99,9508
2023-07-06,118.53,130.55,118.34,128.9,59616
2023-07-07,128.63,129.36,123.5,127.25,53748
2023-07-10,138.74,138.74,124.04,125.29,17188
2023-07-11,125.5,127.15,124.51,125.88,15360
2023-07-12,128.29,128.4,125.25,126.2,3844
2023-07-13,126.51,127.43,121.24,121.7,16196
2023-07-14,120.25,124.7,120.25,122.86,8728
2023-07-17,121.65,129.11,121.65,124.15,15464
2023-07-18,127.44,127.64,121.31,122.54,7452
2023-07-19,123.21,126.25,122.9,125.34,15668
2023-07-20,125.14,129.78,125.14,127.99,13604
2023-07-21,127.49,127.49,124.01,126.3,16480
2023-07-24,126.4,127.25,121.71,122.91,28080
2023-07-25,120.46,125.09,120.46,122.6,3212
2023-07-26,122.51,124.58,121.38,123.41,19580
2023-07-27,121.95,124.8,120.9,123.16,14484
2023-07-28,120.3,124.35,120.3,122.36,7488
2023-07-31,120.65,127.15,115.0,116.01,137140
2023-08-01,115.01,115.58,112.45,113.46,22348
2023-08-02,112.76,115.5,111.5,113.3,41112
2023-08-03,112.5,114.5,110.81,113.34,24732
2023-08-04,113.95,118.75,112.19,117.79,30848
2023-08-07,118.75,120.0,116.38,119.21,6700
2023-08-08,118.5,119.59,115.89,116.63,2544
2023-08-09,113.13,119.5,113.13,118.51,8972
2023-08-10,116.03,119.13,116.03,119.01,1212
2023-08-11,118.01,119.76,117.49,117.79,8084
2023-08-14,109.5,117.6,109.5,115.85,4604
2023-08-16,116.25,117.91,116.01,116.86,8900
2023-08-17,117.45,119.75,114.44,115.23,17684
2023-08-18,120.0,120.0,115.0,115.6,4480
2023-08-21,115.5,116.5,113.2,113.89,4704
2023-08-22,114.99,116.25,113.5,114.68,4864
2023-08-23,115.0,116.25,113.46,114.34,13452
2023-08-24,115.88,118.2,115.88,117.04,3512
2023-08-25,118.34,119.3,117.0,117.73,4464
2023-08-28,117.73,121.46,117.11,118.74,17508
2023-08-29,119.2,119.2,116.58,118.39,10096
2023-08-30,119.4,120.81,118.75,119.14,3768
2023-08-31,120.24,120.69,119.43,119.88,2964
2023-09-01,121.68,122.04,120.69,121.34,1812
2023-09-04,113.76,123.75,113.76,120.38,25912
2023-09-05,121.46,121.46,117.58,117.84,6292
2023-09-06,118.99,119.49,117.5,118.3,2652
2023-09-07,115.63,121.5,115.63,118.54,22156
2023-09-08,116.3,119.66,116.3,118.43,2416
2023-09-11,116.25,118.75,116.25,118.23,3944
2023-09-12,119.49,119.5,114.9,115.41,18544
2023-09-13,114.76,119.06,113.9,118.46,10552
2023-09-14,118.75,119.24,115.86,117.23,13936
2023-09-15,115.89,120.0,115.89,117.01,3968
2023-09-18,119.36,121.58,118.24,120.53,6968
2023-09-20,121.24,123.0,119.93,121.05,17088
2023-09-21,118.64,120.69,116.34,117.0,2188
2023-09-22,117.5,118.06,116.63,117.4,2216
2023-09-25,117.0,118.28,115.0,115.73,15032
2023-09-26,115.74,118.73,114.75,116.94,7060
2023-09-27,116.25,116.85,115.51,115.95,1700
2023-09-28,114.03,117.33,114.03,114.96,11392
2023-09-29,118.71,118.71,115.0,115.13,1480
2023-10-03,115.13,116.56,113.3,115.81,15504
2023-10-04,115.15,115.65,113.36,114.9,17760
2023-10-05,114.74,116.99,114.74,116.08,6704
2023-10-06,117.56,117.56,113.75,115.43,8580
2023-10-09,113.89,114.86,113.38,114.11,3644
2023-10-10,117.24,117.24,113.38,114.29,7040
2023-10-11,112.55,117.46,112.5,112.73,19588
2023-10-12,114.59,114.59,110.39,111.69,22076
2023-10-13,112.5,112.5,110.4,111.9,9236
2023-10-16,112.5,112.5,111.08,111.53,17168
2023-10-17,111.84,112.68,111.21,112.48,15324
2023-10-18,114.45,114.45,110.0,111.39,28988
2023-10-19,110.08,112.63,110.08,112.48,1364
2023-10-20,114.05,114.05,110.54,111.59,13344
2023-10-23,110.25,110.56,106.71,107.8,10860
2023-10-25,107.54,113.5,105.45,107.69,16344
2023-10-26,107.38,108.93,102.29,107.45,26636
2023-10-27,111.99,112.0,107.31,108.28,10592
2023-10-30,113.14,113.14,107.5,109.61,6960
2023-10-31,109.44,112.31,103.5,104.5,46372
2023-11-01,102.51,105.0,101.25,101.64,44756
2023-11-02,104.99,104.99,100.03,100.38,10744
2023-11-03,102.61,106.25,100.94,102.68,18456
2023-11-06,103.65,103.68,101.08,101.54,3512
2023-11-07,101.54,103.01,100.0,101.01,14224
2023-11-08,103.01,103.19,100.8,102.46,3692
2023-11-09,105.41,105.41,101.63,101.86,6780
2023-11-10,101.51,103.04,100.96,101.7,7088
2023-11-12,101.74,104.9,101.74,103.31,8044
2023-11-13,102.5,104.04,101.59,102.49,10284
2023-11-15,100.76,103.96,100.76,102.41,18416
2023-11-16,105.86,105.86,101.7,103.3,3016
2023-11-17,108.44,108.44,102.51,102.9,9692
2023-11-20,101.76,103.35,101.74,102.51,3856
2023-11-21,102.01,104.98,102.01,104.2,10756
2023-11-22,104.44,104.44,102.25,103.44,10820
2023-11-23,103.41,106.81,102.28,103.21,7192
2023-11-24,103.51,103.75,100.25,102.45,15064
2023-11-28,100.76,105.01,100.76,102.01,22360
2023-11-29,102.74,103.28,100.48,101.49,13616
2023-11-30,102.8,103.3,95.08,102.13,29688
2023-12-01,104.0,104.0,101.7,102.08,16604
2023-12-04,102.5,104.13,102.0,102.21,3764
2023-12-05,104.24,104.24,101.61,103.06,20176
2023-12-06,104.24,105.75,103.86,104.79,8004
2023-12-07,104.76,106.33,103.58,104.71,4716
2023-12-08,106.25,106.71,104.03,104.99,4136
2023-12-11,105.68,105.68,104.0,104.23,2308
2023-12-12,106.31,106.31,103.49,103.98,5516
2023-12-13,103.85,105.06,103.1,104.38,7064
2023-12-14,105.8,105.8,102.93,104.43,41004
2023-12-15,105.5,125.3,105.5,117.01,154604
2023-12-18,117.49,124.64,114.74,119.76,46988
2023-12-19,120.19,120.19,116.69,117.21,21692
2023-12-20,118.34,119.58,109.63,114.04,33544
2023-12-21,110.25,118.71,110.25,117.75,6296
2023-12-22,116.75,118.26,114.38,115.29,25176
2023-12-26,115.25,117.58,113.64,114.21,16060
2023-12-27,115.45,116.25,109.14,111.8,67268
2023-12-28,112.25,114.01,109.76,110.21,31920
2023-12-29,111.53,111.54,108.74,109.65,17204
2024-01-01,112.5,114.99,109.75,113.73,34100
2024-01-02,115.74,115.74,112.0,112.89,9136
2024-01-03,112.76,114.76,110.75,111.65,23840
2024-01-04,110.5,113.04,110.5,111.14,8128
2024-01-05,110.26,112.5,109.13,110.36,15840
2024-01-08,110.14,111.0,109.25,109.89,15404
2024-01-09,110.0,117.25,109.36,110.76,44904
2024-01-10,108.85,111.76,108.85,111.68,2332
2024-01-11,112.25,114.44,111.84,113.98,3912
2024-01-12,114.48,116.5,113.76,114.16,38408
2024-01-15,114.26,118.35,114.09,115.35,41656
2024-01-16,115.26,115.96,111.31,113.15,3376
2024-01-17,112.0,114.41,111.25,113.04,2212
2024-01-18,114.06,114.18,109.13,112.69,24296
2024-01-19,114.95,114.95,112.13,112.54,1752
2024-01-20,112.53,114.73,109.59,111.48,4624
2024-01-23,112.01,112.75,109.63,110.73,19124
2024-01-24,109.25,110.2,103.75,105.69,23432
2024-01-25,105.01,107.5,102.25,103.5,39584
2024-01-29,104.26,106.25,103.73,104.61,16880
2024-01-30,107.86,107.86,103.56,103.83,12468
2024-01-31,105.88,105.88,103.79,104.51,7172
2024-02-01,105.75,105.75,103.75,104.2,2944
2024-02-02,104.0,106.38,103.75,104.61,7208
2024-02-05,103.89,105.25,103.89,104.73,14860
2024-02-06,106.79,106.79,104.73,105.2,6048
2024-02-07,107.99,107.99,103.75,105.01,5936
2024-02-08,108.48,108.48,104.75,105.41,11748
2024-02-09,105.3,105.41,104.74,105.13,2084
2024-02-12,106.25,106.25,104.25,105.34,3132
2024-02-13,105.34,105.54,103.89,105.09,10072
2024-02-14,103.95,106.25,101.99,105.49,29052
2024-02-15,106.75,106.96,104.29,105.38,9568
2024-02-16,105.25,108.94,105.25,106.44,8560
2024-02-19,106.38,107.25,104.59,105.34,18860
2024-02-20,105.11,106.2,104.66,104.9,7808
2024-02-21,105.85,105.85,103.34,103.95,11072
2024-02-22,104.5,105.85,104.04,104.5,2100
2024-02-23,105.79,105.81,103.75,104.06,3956
2024-02-26,105.38,105.38,101.89,102.66,17748
2024-02-27,100.14,104.41,100.14,102.95,21068
2024-02-28,101.33,103.5,101.09,101.74,12232
2024-02-29,100.5,103.38,100.5,101.71,7876
2024-03-01,103.49,103.49,101.23,101.45,20936
2024-03-02,102.23,103.71,100.0,101.51,7480
2024-03-04,101.69,103.06,101.4,101.74,6612
2024-03-05,101.83,102.19,101.25,101.38,6612
2024-03-06,101.75,101.99,98.36,99.15,24896
2024-03-07,99.98,101.86,97.5,98.31,22484
2024-03-11,98.61,101.19,97.03,97.99,5656
2024-03-12,99.14,101.06,96.36,97.85,5876
2024-03-13,97.73,100.33,95.1,95.66,34232
2024-03-14,94.0,96.78,93.64,94.08,25124
2024-03-15,94.01,96.78,93.45,95.49,18008
2024-03-18,95.66,97.83,95.31,96.15,8900
2024-03-19,93.76,97.5,93.76,95.61,3700
2024-03-20,96.0,96.76,95.0,95.23,7348
2024-03-21,96.0,97.7,95.01,95.51,14704
2024-03-22,95.53,96.75,94.44,94.95,11904
2024-03-26,94.13,95.96,94.13,95.3,3096
2024-03-27,95.5,97.0,95.0,95.25,8624
2024-03-28,95.65,95.65,90.75,91.59,28872
2024-04-01,90.51,99.24,90.51,95.78,15192
2024-04-02,96.28,101.03,96.28,99.46,13712
2024-04-03,100.5,103.23,98.1,100.48,16284
2024-04-04,101.25,101.25,99.11,100.54,2260
2024-04-05,101.5,101.5,99.05,100.6,10668
2024-04-08,101.25,101.25,97.75,98.19,3012
2024-04-09,98.03,100.21,97.94,99.93,1712
2024-04-10,100.2,100.2,97.75,98.6,7124
2024-04-12,99.15,102.09,98.75,101.74,1640
2024-04-15,101.5,101.5,96.76,98.45,15116
2024-04-16,98.2,101.3,98.2,100.51,3388
2024-04-18,102.46,102.46,98.53,98.74,8220
2024-04-19,95.51,98.68,95.0,96.13,12276
2024-04-22,98.05,98.05,96.25,96.43,12712
2024-04-23,96.25,97.99,96.25,97.26,7380
2024-04-24,101.74,101.74,96.3,97.08,7832
2024-04-25,96.51,98.84,96.25,97.75,7696
2024-04-26,95.08,98.41,95.08,97.3,8492
2024-04-29,97.3,98.98,97.3,98.06,972
2024-04-30,95.5,98.25,95.5,97.71,8932
2024-05-02,97.5,97.66,95.25,96.48,20376
2024-05-03,96.39,97.55,96.25,96.26,2196
2024-05-06,96.26,96.45,95.0,95.34,1588
2024-05-07,95.04,113.75,95.04,109.08,61980
2024-05-08,109.96,111.76,105.71,106.46,72472
2024-05-09,104.51,108.5,99.26,101.0,89460
2024-05-10,97.25,104.5,97.25,101.0,19880
2024-05-13,104.49,110.29,99.5,104.51,58760
2024-05-14,103.0,106.25,102.0,103.15,41376
2024-05-15,103.21,106.26,103.21,104.33,16588
2024-05-16,104.99,106.0,104.19,104.45,13664
2024-05-17,106.55,106.55,104.68,104.98,7236
2024-05-18,105.0,106.19,105.0,105.53,836
2024-05-21,105.45,106.81,102.5,102.8,26948
2024-05-22,103.66,103.98,101.25,101.56,6356
2024-05-23,102.05,103.2,100.74,101.48,11840
2024-05-24,102.99,102.99,100.5,100.84,3720
2024-05-27,100.0,101.16,99.5,99.85,15248
2024-05-28,98.79,102.23,98.79,100.89,15960
2024-05-29,100.9,102.99,99.74,102.16,10828
2024-05-30,102.16,102.2,100.38,100.65,5052
2024-05-31,101.56,102.38,99.64,99.98,10580
2024-06-03,101.98,102.38,98.88,100.25,5132
2024-06-04,99.5,100.25,94.5,96.78,33864
2024-06-05,97.5,101.19,97.5,100.43,6904
2024-06-06,98.13,108.75,98.13,107.2,56544
2024-06-07,108.0,118.99,107.4,113.71,218680
2024-06-10,113.84,116.0,110.01,110.59,130176
2024-06-11,112.25,112.63,109.61,110.51,12252
2024-06-12,110.41,120.39,110.41,114.93,46408
2024-06-13,117.23,126.74,116.13,123.21,95216
2024-06-14,123.35,127.76,123.35,124.59,125752
2024-06-18,124.76,126.75,117.0,117.81,32440
2024-06-19,117.56,120.0,114.03,114.6,19308
2024-06-20,119.25,119.6,115.51,116.23,11152
2024-06-21,118.75,122.73,118.31,119.08,44472
2024-06-24,120.0,120.0,116.65,117.66,10528
2024-06-25,117.66,118.03,114.19,114.44,10356
2024-06-26,116.7,116.93,114.15,114.88,34748
2024-06-27,115.0,116.34,111.45,112.45,43524
2024-06-28,111.26,114.74,111.26,113.6,4508
2024-07-01,114.99,116.8,112.68,115.84,29220
2024-07-02,117.25,117.48,114.0,115.64,26352
2024-07-03,113.96,116.43,113.48,115.43,26836
2024-07-04,115.28,117.99,115.25,116.9,28508
2024-07-05,118.2,118.38,116.04,118.03,3420
2024-07-08,114.25,116.36,113.55,113.91,28876
2024-07-09,109.2,114.01,109.2,112.63,22812
2024-07-10,112.5,113.39,109.21,110.65,21268
2024-07-11,112.0,112.25,110.89,112.11,1568
2024-07-12,112.5,116.09,111.2,114.96,48240
2024-07-15,111.78,116.93,111.78,113.39,13884
2024-07-16,114.43,114.74,113.5,113.84,5768
2024-07-18,114.63,114.63,110.0,110.94,21768
2024-07-19,107.51,111.61,107.51,109.61,7220
2024-07-22,111.81,115.2,108.34,112.15,34700
2024-07-23,114.99,119.74,108.5,112.09,49580
2024-07-24,112.01,113.59,109.89,110.16,38768
2024-07-25,110.16,111.04,110.0,110.21,2496
2024-07-26,110.29,112.24,109.25,109.74,33716
2024-07-29,107.76,111.25,107.76,109.51,23464
2024-07-30,109.53,110.56,109.26,110.16,4752
2024-07-31,110.16,111.11,109.93,110.19,2740
