Datetime,Open,High,Low,Close,Volume
2024-08-01,110.19,111.85,108.58,109.51,6224
2024-08-02,109.51,109.96,107.5,107.7,12344
2024-08-05,104.06,106.4,101.41,101.86,51968
2024-08-06,105.98,106.23,100.25,101.11,37852
2024-08-07,101.11,103.84,101.11,103.0,2648
2024-08-08,103.0,104.88,102.5,104.28,6132
2024-08-09,105.7,106.2,101.38,103.81,18980
2024-08-12,101.25,106.0,101.25,104.66,23216
2024-08-13,105.13,105.5,101.74,102.36,13212
2024-08-14,102.36,102.99,101.48,101.98,2048
2024-08-16,102.5,105.0,102.5,103.4,16040
2024-08-19,103.98,104.99,103.0,103.11,3072
2024-08-20,104.0,108.0,102.5,104.54,27696
2024-08-21,104.54,107.34,104.54,105.75,8388
2024-08-22,105.08,106.93,104.43,106.74,2404
2024-08-23,106.75,114.31,106.75,112.83,80896
2024-08-26,113.26,117.95,113.26,114.68,74852
2024-08-27,109.25,114.8,109.25,112.63,7688
2024-08-28,112.63,116.15,111.46,114.75,11880
2024-08-29,114.75,125.11,113.75,117.55,236424
2024-08-30,122.1,123.7,115.09,115.84,77044
2024-09-02,115.86,119.06,110.8,111.96,63392
2024-09-03,111.96,112.71,108.99,109.56,5236
2024-09-04,109.5,111.26,108.21,109.66,8920
2024-09-05,108.23,112.74,108.23,112.2,37892
2024-09-06,112.2,112.76,108.99,110.45,5868
2024-09-09,108.11,109.99,105.88,107.04,34084
2024-09-10,111.48,111.48,107.78,108.2,9792
2024-09-11,108.2,108.4,102.93,104.11,36068
2024-09-12,106.6,107.99,104.75,107.19,29056
2024-09-13,106.26,111.36,106.25,110.48,29644
2024-09-16,110.48,112.01,108.64,109.78,3336
2024-09-17,109.78,111.0,107.56,109.88,43440
2024-09-18,109.88,111.08,107.5,107.78,4784
2024-09-19,107.75,110.79,105.01,106.31,15780
2024-09-20,109.93,109.93,105.58,106.08,18764
2024-09-23,106.08,109.03,106.08,107.63,11412
2024-09-24,103.75,108.08,103.75,106.81,9244
2024-09-25,105.43,106.6,105.0,105.63,16256
2024-09-26,105.63,107.38,105.21,106.93,3104
2024-09-27,107.46,108.75,106.11,108.16,14980
2024-09-30,106.34,108.6,105.09,106.26,11624
2024-10-01,109.5,109.5,106.0,107.21,5016
2024-10-03,105.63,106.73,104.75,105.19,16920
2024-10-04,103.8,106.18,103.75,105.06,996
2024-10-07,107.25,107.25,99.79,100.65,40048
2024-10-08,100.65,102.65,99.75,101.49,4048
2024-10-09,106.74,106.74,102.09,102.98,11816
2024-10-10,103.24,105.19,100.33,102.3,14288
2024-10-11,102.3,103.6,101.93,102.84,4356
2024-10-14,99.51,106.53,99.51,104.63,61312
2024-10-15,104.63,105.75,101.98,102.09,7544
2024-10-16,101.5,103.49,100.06,101.26,7852
2024-10-17,101.26,102.78,100.68,102.0,9036
2024-10-18,101.48,101.78,99.24,100.63,4828
2024-10-21,100.25,102.09,97.51,98.31,3388
2024-10-22,98.31,98.89,96.04,97.0,16824
2024-10-23,97.0,98.93,95.88,98.86,10140
2024-10-24,99.75,99.75,95.88,96.34,2812
2024-10-25,99.78,99.78,95.18,95.96,6792
2024-10-28,94.31,110.4,94.31,105.2,87148
2024-10-29,113.49,113.49,105.6,106.16,8668
2024-10-30,106.46,107.34,104.33,105.59,8304
2024-10-31,104.5,106.3,103.93,104.91,11276
2024-11-01,106.24,107.5,104.91,106.26,5504
2024-11-04,105.0,106.35,102.86,104.25,8684
2024-11-05,103.83,111.24,103.76,110.95,6084
2024-11-06,106.73,115.6,106.73,112.64,40488
2024-11-07,112.64,112.64,108.66,109.75,7668
2024-11-08,106.38,112.5,106.38,108.13,9748
2024-11-11,108.13,108.13,105.43,106.8,2408
2024-11-12,106.8,109.5,106.0,106.96,3140
2024-11-13,105.0,108.2,104.74,104.79,9000
2024-11-14,103.75,108.5,103.75,107.34,2052
2024-11-18,106.45,107.68,104.98,106.98,2300
2024-11-19,107.91,111.36,106.5,108.58,14800
2024-11-21,102.76,108.75,102.76,106.39,11804
2024-11-22,108.5,108.74,105.69,106.86,5060
2024-11-25,107.5,110.23,105.68,106.54,5668
2024-11-26,106.54,109.5,106.38,108.3,9332
2024-11-27,108.18,109.49,107.0,108.65,5048
2024-11-28,108.5,111.06,106.06,107.34,12664
2024-11-29,107.34,108.83,105.24,107.1,4764
2024-12-02,107.18,109.25,105.55,108.94,10472
2024-12-03,109.11,109.75,107.83,108.59,10700
2024-12-04,108.59,116.4,108.59,112.24,6464
2024-12-05,112.23,112.98,111.41,111.89,3256
2024-12-06,111.88,112.23,104.0,106.95,13092
2024-12-09,105.75,111.6,105.0,110.21,22028
2024-12-10,112.48,116.75,111.58,114.41,53244
2024-12-11,114.51,117.48,112.79,116.61,11460
2024-12-12,116.61,118.55,114.71,116.39,5208
2024-12-13,116.48,117.83,112.36,114.71,11520
2024-12-16,110.5,117.13,110.5,114.35,7624
2024-12-17,113.68,113.68,109.51,110.25,21344
2024-12-18,110.25,110.33,107.51,108.18,3108
2024-12-19,108.18,108.28,106.63,107.58,6472
2024-12-20,107.58,108.46,105.25,105.4,2180
2024-12-23,106.26,107.53,105.0,105.09,3192
2024-12-24,105.0,105.1,104.08,104.08,364
2024-12-26,104.25,104.95,104.08,104.16,2336
2024-12-27,104.25,106.38,104.16,105.81,200
2024-12-30,104.78,104.83,101.58,102.16,12412
2024-12-31,103.75,104.35,102.46,102.63,1556
2025-01-01,108.2,108.2,104.01,105.04,4464
2025-01-02,105.68,107.5,104.29,105.99,6424
2025-01-03,105.91,110.73,105.59,110.1,9604
2025-01-06,107.84,110.75,107.25,107.58,13264
2025-01-07,105.53,108.65,105.53,108.53,1924
2025-01-08,104.01,109.93,104.01,109.43,956
2025-01-09,106.7,110.0,106.7,108.78,28636
2025-01-10,107.21,108.75,103.73,104.2,12100
2025-01-13,105.34,105.34,96.4,98.38,7648
2025-01-14,99.83,102.04,97.94,100.74,4752
2025-01-15,102.34,102.75,99.84,101.95,1348
2025-01-16,97.78,103.75,97.78,102.31,1992
2025-01-17,102.25,102.25,101.0,101.24,2364
2025-01-20,102.0,104.2,101.24,102.48,4112
2025-01-21,100.54,105.5,100.54,102.71,1368
2025-01-22,100.88,102.25,100.11,101.4,3504
2025-01-23,100.36,102.75,100.36,102.45,3376
2025-01-24,103.9,103.9,99.46,100.75,6168
2025-01-27,100.91,101.45,95.49,96.43,14096
2025-01-28,93.0,100.0,77.15,78.6,77520
2025-01-29,80.43,85.75,79.79,83.83,20700
2025-01-30,85.21,86.1,84.0,85.54,16828
2025-01-31,85.53,89.25,85.53,88.83,13988
2025-02-01,93.0,93.0,88.5,90.25,1828
2025-02-03,88.03,89.33,82.75,84.3,14584
2025-02-04,85.0,86.66,84.0,85.45,13588
2025-02-05,88.08,88.36,86.98,88.19,728
2025-02-06,88.25,90.25,87.31,88.04,8800
2025-02-07,87.25,87.91,87.13,87.91,1124
2025-02-10,90.65,90.65,85.15,85.76,4368
2025-02-11,87.08,87.08,84.0,85.2,2268
2025-02-12,83.08,86.25,82.26,84.11,9456
2025-02-13,83.98,87.0,83.98,85.01,4160
2025-02-14,83.75,85.64,81.58,83.73,10188
2025-02-17,84.11,84.54,81.54,83.69,2840
2025-02-18,84.03,90.08,84.0,85.73,10708
2025-02-19,87.21,87.26,84.8,85.51,1088
2025-02-20,85.38,87.25,84.75,85.45,4012
2025-02-21,82.51,86.59,82.51,85.45,6468
2025-02-24,85.4,85.45,82.58,83.83,3268
2025-02-25,83.58,83.58,81.0,81.83,1004
2025-02-27,80.9,82.11,78.89,79.8,3108
2025-02-28,77.75,79.06,76.5,78.46,10668
2025-03-03,78.0,79.83,75.0,76.5,20132
2025-03-04,75.0,77.31,73.91,75.09,4896
2025-03-05,77.64,79.25,75.44,79.05,4868
2025-03-06,80.25,81.61,78.04,80.74,10144
2025-03-07,82.0,82.5,79.14,79.54,13568
2025-03-10,81.69,81.69,77.31,79.29,69344
2025-03-11,81.2,81.2,75.85,76.89,26988
2025-03-12,79.58,79.6,77.08,77.33,81536
2025-03-13,77.03,79.45,76.74,77.85,4184
2025-03-17,78.2,79.26,76.5,77.05,98312
2025-03-18,77.75,79.29,76.68,78.21,12768
2025-03-19,79.06,79.11,77.97,78.88,972
2025-03-20,78.88,79.16,77.99,78.16,16140
2025-03-21,79.99,79.99,77.88,78.79,3836
2025-03-24,80.0,80.0,76.93,78.05,21128
2025-03-25,78.81,78.94,77.5,78.49,9608
2025-03-26,78.13,78.49,75.75,76.13,15860
2025-03-27,75.28,77.25,72.5,74.76,50564
2025-03-28,79.99,79.99,72.2,73.09,9928
2025-04-01,73.09,75.25,72.83,74.03,6284
2025-04-02,74.18,77.24,74.18,74.95,100
2025-04-03,74.79,76.0,74.5,75.61,1168
2025-04-04,75.09,75.09,71.66,73.31,19396
2025-04-07,70.26,70.76,67.49,69.76,23912
2025-04-08,79.93,79.93,70.49,72.01,3128
2025-04-09,73.76,73.76,70.0,70.3,2432
2025-04-11,71.66,73.14,71.66,72.99,1360
2025-04-15,73.86,84.75,72.99,74.47,228
2025-04-16,75.0,76.25,74.47,75.56,11232
2025-04-17,75.56,76.11,75.53,75.53,352
2025-04-21,75.0,75.95,75.0,75.64,3336
2025-04-22,75.56,76.4,75.36,76.2,804
2025-04-23,76.44,77.06,75.49,76.58,6708
2025-04-24,76.58,77.25,75.71,76.3,5572
2025-04-25,76.26,76.26,74.11,76.21,468
2025-04-28,75.26,76.3,74.5,76.06,2588
2025-04-29,76.0,77.13,74.89,76.33,4736
2025-04-30,77.55,77.55,74.68,75.51,6000
2025-05-02,75.51,80.0,74.75,76.25,19908
2025-05-05,78.09,78.25,76.11,76.49,13752
2025-05-06,76.38,77.75,76.18,76.35,2464
2025-05-07,75.96,76.35,74.46,74.88,6704
2025-05-08,75.0,76.38,73.75,73.75,2532
2025-05-09,73.8,77.65,72.96,76.0,2704
2025-05-12,77.75,77.75,75.75,76.08,5684
2025-05-13,79.13,91.29,78.43,88.14,85352
2025-05-14,88.76,92.5,87.05,91.6,31092
2025-05-15,92.5,92.58,89.2,89.55,14224
2025-05-16,91.79,98.8,91.79,94.34,18168
2025-05-19,97.45,97.45,93.05,95.35,14304
2025-05-20,96.63,96.63,94.0,94.2,5332
2025-05-21,94.86,96.23,94.75,95.98,2668
2025-05-22,95.44,96.25,92.3,95.53,24524
2025-05-23,96.5,96.74,93.98,95.8,11756
2025-05-26,97.21,98.5,95.23,97.24,50656
2025-05-27,94.96,96.25,92.01,93.6,28704
2025-05-28,93.9,93.9,90.83,91.8,1096
2025-05-29,91.5,91.5,88.75,89.91,5000
2025-05-30,90.3,90.5,88.66,89.51,9904
2025-06-02,90.01,91.73,88.39,91.66,10304
2025-06-03,88.26,92.25,88.26,89.59,19264
2025-06-04,90.7,95.4,90.68,94.75,2292
2025-06-05,93.06,96.01,93.06,95.58,13632
2025-06-06,93.89,95.25,92.55,93.11,3992
2025-06-09,96.43,108.78,96.43,99.99,126812
2025-06-10,100.7,101.25,98.14,99.43,8824
2025-06-11,103.49,103.49,97.63,98.1,13200
2025-06-12,95.26,96.75,95.15,95.48,24792
2025-06-13,94.24,100.39,93.75,98.11,39652
2025-06-16,99.98,99.98,95.39,97.1,22088
2025-06-17,97.64,99.99,95.93,96.49,24904
2025-06-18,96.45,97.8,95.01,95.26,5808
2025-06-19,95.29,96.0,92.5,92.8,5440
2025-06-20,92.24,94.6,92.0,94.2,5332
2025-06-23,93.85,94.64,92.41,93.65,1696
2025-06-24,94.43,95.65,93.5,94.13,2492
2025-06-25,95.4,97.33,95.4,96.2,2344
2025-06-26,95.96,96.1,92.74,94.03,20888
2025-06-27,94.51,95.26,94.04,94.31,7764
2025-06-30,94.64,94.88,94.25,94.43,1152
2025-07-01,95.5,95.5,94.41,94.76,116
2025-07-02,94.74,95.45,93.83,95.19,932
2025-07-03,98.69,98.69,94.18,95.19,10040
2025-07-04,93.75,96.5,93.75,96.15,2008
2025-07-07,93.06,96.3,93.06,95.39,5504
2025-07-08,95.25,95.68,92.13,93.16,21636
2025-07-09,90.25,95.0,90.25,94.06,1216
2025-07-10,90.13,94.71,90.13,91.79,12296
2025-07-11,89.26,94.54,89.26,93.74,2060
2025-07-14,92.06,95.0,90.74,91.85,10100
2025-07-15,94.48,94.5,92.03,94.5,2328
2025-07-16,94.0,97.43,94.0,96.35,15568
2025-07-17,97.65,99.39,97.65,98.59,2684
2025-07-18,105.0,108.68,99.25,106.01,100268
2025-07-21,107.5,110.5,106.75,109.64,58044
2025-07-22,109.76,116.09,106.23,112.69,70492
2025-07-23,131.23,135.23,127.0,135.23,1534852
2025-07-24,142.76,148.74,135.2,148.74,863652
2025-07-25,148.0,149.66,135.05,141.25,257768
2025-07-28,141.1,144.75,134.13,142.19,166824
2025-07-29,144.98,156.4,143.75,156.4,323876
2025-07-30,158.01,158.5,150.05,152.59,85664
2025-07-31,152.11,152.11,140.6,149.11,85792
2025-08-01,149.11,149.11,134.5,137.29,80908
2025-08-04,132.51,140.16,130.13,138.32,75448
2025-08-05,125.01,138.96,125.01,133.41,69940
2025-08-06,135.96,146.75,131.6,139.89,64500
2025-08-07,139.89,143.75,135.01,142.65,78136
2025-08-08,143.26,146.25,137.5,140.81,108728
2025-08-11,137.7,140.53,134.51,136.73,36512
2025-08-12,139.49,147.93,136.59,145.31,136660
2025-08-13,151.98,159.84,144.07,159.84,55848
2025-08-14,162.26,167.71,154.25,157.11,74440
2025-08-18,158.3,161.48,154.81,159.88,46996
2025-08-19,162.34,166.79,159.38,164.3,44600
2025-08-20,166.46,173.0,160.66,168.8,83724
2025-08-21,171.5,171.5,158.18,160.16,26392
2025-08-22,160.16,176.18,160.16,169.43,80088
2025-08-25,174.5,181.99,170.13,172.03,80748
2025-08-26,172.5,172.5,156.51,157.8,113168
2025-08-28,161.95,165.4,151.25,160.45,105020
2025-08-29,159.99,159.99,152.5,153.44,15144
2025-09-01,158.19,158.19,150.09,151.96,34320
2025-09-02,152.0,160.99,150.91,155.86,47572
2025-09-03,150.3,155.74,150.3,152.49,30608
2025-09-04,155.01,155.01,144.4,149.15,36588
2025-09-05,154.95,154.95,138.07,139.59,51356
2025-09-08,140.46,141.86,132.34,133.54,120452
2025-09-09,130.06,142.19,130.06,135.8,71296
2025-09-10,135.86,141.51,135.55,137.71,58492
2025-09-11,142.49,142.49,133.5,134.31,12508
2025-09-12,136.81,143.5,136.81,140.09,43160
2025-09-15,140.95,140.95,134.18,137.59,22084
2025-09-16,140.35,141.75,137.0,139.54,12652
2025-09-17,131.25,141.35,131.25,140.06,22360
2025-09-18,140.57,146.61,140.06,140.57,22060
2025-09-19,143.25,143.91,140.0,141.43,13840
2025-09-22,139.16,139.16,128.25,128.8,51608
2025-09-23,128.89,134.75,128.89,133.81,34664
2025-09-24,133.26,135.07,129.25,129.68,30136
2025-09-25,129.68,130.5,125.39,126.1,15700
2025-09-26,126.1,128.26,122.06,127.48,18220
2025-09-29,121.56,127.33,121.25,122.05,26308
2025-09-30,122.05,123.93,117.61,118.24,25264
2025-10-01,124.5,124.5,120.26,122.78,16100
2025-10-03,124.75,127.5,123.04,126.86,7136
2025-10-06,131.74,131.74,124.9,129.91,13752
2025-10-07,130.6,134.0,130.03,132.25,2884
2025-10-08,130.68,131.19,127.36,127.66,8788
2025-10-09,126.5,128.41,120.03,126.24,2948
2025-10-10,131.0,131.0,124.64,125.61,11824
2025-10-13,125.75,125.75,116.58,120.19,11412
2025-10-14,120.19,123.71,118.4,120.91,9464
2025-10-15,116.58,122.75,116.58,120.69,2964
2025-10-16,123.44,130.0,123.44,127.08,8096
2025-10-17,125.08,127.09,123.3,124.29,3984
2025-10-20,125.6,126.21,123.54,125.15,1984
2025-10-21,127.99,127.99,124.36,125.49,1808
2025-10-23,126.0,127.39,125.23,126.5,2592
2025-10-24,129.16,134.1,127.71,132.78,21612
2025-10-27,141.21,146.05,134.82,144.19,26496
2025-10-28,145.76,152.39,142.71,146.43,61760
2025-10-29,161.0,161.06,161.0,161.06,59680
2025-10-30,166.23,168.73,153.01,159.81,105280
2025-10-31,161.0,162.36,152.84,154.49,8732
2025-11-03,153.75,162.2,152.66,157.3,21500
2025-11-04,157.25,157.25,152.0,152.54,12348
2025-11-06,154.25,154.8,146.84,148.36,16980
2025-11-07,149.7,155.0,142.85,154.15,10784
2025-11-10,153.63,155.48,147.63,151.14,4676
2025-11-11,151.41,154.14,150.0,153.35,3564
2025-11-12,151.44,161.0,151.44,154.9,3884
2025-11-13,158.2,158.2,148.75,151.73,4636
2025-11-14,152.54,153.86,151.78,153.63,3888
2025-11-17,152.73,156.93,151.43,152.54,9296
2025-11-18,151.84,152.39,146.25,146.85,7440
2025-11-19,147.96,149.01,140.03,142.34,18332
2025-11-20,140.06,148.34,138.36,141.45,10044
2025-11-21,147.24,147.24,137.38,137.68,11196
2025-11-24,137.65,138.09,132.36,133.18,2976
2025-11-25,132.5,139.82,132.5,139.82,3784
2025-11-26,140.25,146.81,140.25,146.81,10824
2025-11-27,154.15,154.15,145.0,151.79,50332
2025-11-28,150.01,151.25,147.84,149.7,11256
2025-12-01,152.16,152.16,148.29,150.32,3152
2025-12-02,148.03,149.53,147.6,149.18,464
2025-12-03,145.55,147.5,143.75,145.05,2024
2025-12-04,146.48,152.3,146.26,150.88,9372
2025-12-05,155.98,177.34,155.98,171.73,188624
2025-12-08,171.75,171.75,157.51,160.04,39368
2025-12-09,158.9,168.29,154.2,159.1,25460
2025-12-10,155.6,166.39,155.6,157.68,18620
2025-12-11,157.68,167.68,156.88,162.73,29744
2025-12-12,162.73,181.25,161.53,173.41,56576
2025-12-15,173.5,193.75,173.5,188.96,76256
2025-12-16,191.25,197.15,183.25,195.11,56576
2025-12-17,199.96,199.96,183.05,184.74,18432
2025-12-18,180.75,192.75,180.75,188.86,31184
2025-12-19,188.78,195.0,187.7,191.05,13328
2025-12-22,193.99,213.0,190.14,201.26,108492
2025-12-23,203.99,204.5,197.23,199.7,33696
2025-12-24,199.04,199.7,187.89,188.99,43660
2025-12-26,189.23,197.49,182.18,195.34,56368
2025-12-29,199.96,199.98,188.9,197.73,42988
2025-12-30,205.6,205.6,194.13,198.58,21792
2025-12-31,202.0,209.2,202.0,205.9,51676
2026-01-01,204.91,206.08,201.05,202.9,20668
2026-01-02,204.96,230.5,203.5,226.35,373016
2026-01-05,224.0,229.7,214.15,215.94,84444
2026-01-06,216.26,240.21,214.81,235.48,265364
2026-01-07,234.49,257.5,230.5,250.93,242872
2026-01-08,245.0,248.05,231.5,236.38,143964
2026-01-09,234.84,241.0,222.75,223.89,109132
2026-01-12,231.79,232.75,214.85,224.34,139580
2026-01-13,228.71,229.46,208.98,213.03,38488
2026-01-14,210.45,218.53,200.6,203.76,92464
2026-01-16,203.78,209.95,195.13,196.84,72744
2026-01-19,196.31,203.5,191.05,200.41,61448
2026-01-20,205.0,219.73,199.18,215.19,209480
2026-01-21,214.9,216.0,204.45,210.73,97636
2026-01-22,214.99,235.11,213.39,223.44,216860
2026-01-23,230.01,230.01,200.75,205.89,116064
2026-01-27,202.5,203.63,182.33,185.19,105796
2026-01-28,185.76,222.23,185.76,222.23,410236
2026-01-29,225.98,229.5,203.98,212.88,361256
2026-01-30,223.74,223.74,200.35,201.34,48772
2026-02-01,201.75,225.0,193.75,213.4,336236
2026-02-02,213.24,218.88,203.25,211.49,106936
2026-02-03,218.8,233.5,217.6,228.04,134096
2026-02-04,226.03,231.63,208.34,216.75,131764
2026-02-05,217.93,217.93,207.5,210.03,33864
2026-02-06,209.74,216.04,202.74,206.16,116720
2026-02-09,206.29,214.75,205.75,210.41,38108
2026-02-10,217.7,239.18,212.3,226.69,362024
2026-02-11,227.79,235.48,218.85,220.73,172616
2026-02-12,220.55,226.45,216.0,223.61,67604
2026-02-13,225.96,230.63,213.85,216.28,173232
2026-02-16,216.44,222.5,211.36,215.98,83024
2026-02-17,216.75,241.54,216.56,231.34,200844
2026-02-18,231.31,236.44,223.09,225.2,81428
2026-02-19,225.01,227.56,215.5,217.18,75540
2026-02-20,217.18,225.19,211.86,222.35,88252
2026-02-23,224.38,225.0,219.15,221.56,35092
2026-02-24,220.25,222.25,205.75,207.46,47012
2026-02-25,208.76,214.75,197.83,200.44,64044
2026-02-26,201.5,208.84,199.18,199.9,70064
2026-02-27,202.85,217.75,200.05,206.85,42268
2026-03-02,197.95,198.3,175.35,178.3,62811
2026-03-04,171.05,180.0,167.1,175.2,54884
2026-03-05,174.55,178.95,157.0,160.25,83526
2026-03-06,161.55,166.85,153.7,155.0,66621
2026-03-09,151.0,151.45,143.0,144.25,44136
2026-03-10,145.85,148.5,140.7,144.35,19143
2026-03-11,144.0,148.3,133.5,135.3,28591
2026-03-12,129.5,142.65,127.6,128.45,64563
2026-03-13,129.0,129.5,120.45,123.95,33829
2026-03-16,119.05,136.3,119.05,133.8,91478
2026-03-17,135.0,135.0,129.5,132.35,28206
2026-03-18,130.0,144.0,130.0,141.35,37424
2026-03-19,133.0,151.6,133.0,136.35,53788
2026-03-20,137.25,140.95,136.3,139.5,25028
2026-03-23,137.3,137.3,129.6,131.75,30747
2026-03-24,132.45,137.55,130.65,136.4,26730
2026-03-25,139.5,140.9,136.45,138.2,32127
2026-03-27,131.0,135.95,131.0,132.15,24105
2026-03-30,129.5,131.8,122.85,123.75,31848
2026-04-01,133.75,136.1,128.45,136.1,22787
2026-04-02,134.95,144.15,131.5,141.7,68849
2026-04-06,141.7,145.45,137.1,144.75,27774
2026-04-07,147.0,147.0,139.55,141.35,27985
2026-04-08,151.05,160.65,147.65,152.65,71611
2026-04-09,158.2,162.0,151.85,157.6,33335
2026-04-10,160.25,189.1,160.25,187.6,281352
2026-04-13,184.25,184.7,175.7,177.0,84238
2026-04-15,184.75,184.75,171.1,173.35,48459
2026-04-16,175.05,182.8,174.4,181.05,104733
2026-04-17,186.6,195.0,180.3,190.0,64763
2026-04-20,188.05,191.15,180.0,181.75,49804
2026-04-21,181.0,181.75,174.65,176.3,28940
2026-04-22,174.8,183.85,174.8,182.2,22807
2026-04-23,182.25,184.25,171.55,173.85,24261
2026-04-24,174.5,175.7,165.05,168.0,34087
2026-04-27,171.0,191.15,169.55,183.85,70156
2026-04-28,187.55,206.05,180.5,199.3,124497
2026-04-29,199.25,199.25,174.35,178.75,131867
2026-04-30,181.9,184.95,176.0,179.95,48703
2026-05-04,183.7,183.7,173.0,177.6,36306
2026-05-05,177.55,178.4,170.15,172.0,37100
2026-05-06,174.0,177.7,167.55,169.0,24991
2026-05-07,169.5,175.3,168.0,174.0,18103
2026-05-08,172.25,174.45,170.55,172.4,11344
