Datetime,Open,High,Low,Close,Volume
2019-05-28,25.25,26.0,25.14,25.47,91915
2019-05-29,25.48,26.0,25.4,25.54,121215
2019-05-30,25.7,25.79,25.46,25.56,135025
2019-06-03,25.86,26.0,25.66,25.9,21945
2019-06-10,25.66,25.8,24.0,24.3,75710
2019-06-11,24.5,25.4,23.94,24.1,47635
2019-06-12,24.1,24.2,23.4,24.1,246765
2019-06-13,24.3,24.31,23.56,23.98,153240
2019-06-14,24.02,24.19,23.86,23.98,89975
2019-06-17,24.0,24.0,23.46,23.92,73205
2019-06-18,23.92,23.99,23.2,23.22,57525
2019-06-19,23.92,23.94,22.86,23.31,55395
2019-06-20,23.31,24.99,23.31,23.72,39700
2019-06-21,23.72,24.0,23.46,23.67,30110
2019-06-24,23.67,25.0,23.26,23.94,588805
2019-06-25,23.94,24.6,23.56,24.56,191935
2019-06-26,24.85,25.34,24.2,24.97,294735
2019-06-27,25.18,25.44,24.58,24.99,312705
2019-06-28,25.22,25.99,24.64,24.95,219605
2019-07-01,25.1,25.56,24.7,24.98,80730
2019-07-02,25.0,25.23,24.92,24.98,39540
2019-07-03,25.1,25.8,24.8,24.97,97385
2019-07-04,25.2,25.22,24.06,24.69,90635
2019-07-05,24.9,24.9,24.69,24.73,5575
2019-07-08,25.3,25.31,24.58,24.91,15085
2019-07-09,24.91,25.05,24.34,24.5,82440
2019-07-10,24.7,24.72,23.95,24.0,8320
2019-07-11,24.0,24.0,21.4,23.06,63505
2019-07-12,23.06,24.04,21.14,23.34,75800
2019-07-15,23.45,24.0,23.2,23.54,30225
2019-07-16,23.54,23.79,18.84,19.04,112105
2019-07-17,18.98,20.99,17.01,20.48,104440
2019-07-18,20.7,21.5,20.0,20.68,55760
2019-07-19,21.06,21.56,19.9,20.1,35560
2019-07-22,20.3,20.31,19.6,19.96,14415
2019-07-23,19.9,20.01,17.7,18.61,52220
2019-07-24,19.2,19.22,18.0,18.49,28715
2019-07-25,18.65,18.65,17.05,17.64,7890
2019-07-26,17.7,20.0,16.49,19.97,9965
2019-07-29,20.2,20.81,19.97,19.98,23635
2019-07-30,20.2,20.23,19.54,19.81,6300
2019-07-31,19.8,19.91,17.6,18.32,20685
2019-08-01,18.32,18.32,15.64,17.0,20580
2019-08-02,18.35,18.35,14.99,15.68,23820
2019-08-05,15.99,16.39,15.1,16.35,151715
2019-08-06,16.39,17.0,16.39,17.0,245
2019-08-07,15.22,17.6,15.22,16.56,2700
2019-08-08,16.54,17.99,16.0,17.74,2315
2019-08-09,17.74,19.58,16.6,17.72,6295
2019-08-13,18.0,18.6,16.4,18.55,1350
2019-08-14,18.6,21.0,17.6,18.76,7135
2019-08-16,19.38,19.4,18.0,19.3,690
2019-08-19,18.88,19.5,18.6,19.1,2410
2019-08-20,19.0,19.02,17.0,17.71,18770
2019-08-21,17.6,17.62,15.0,16.33,69575
2019-08-22,16.2,17.98,15.6,17.98,15240
2019-08-23,17.9,19.6,17.05,18.52,1050
2019-08-26,22.18,22.18,15.8,19.0,2005
2019-08-27,19.2,20.6,18.0,20.6,6365
2019-08-28,20.6,20.6,19.72,20.45,1390
2019-08-29,20.1,20.1,17.49,17.86,4360
2019-08-30,18.0,20.0,18.0,18.98,905
2019-09-03,17.8,18.6,16.07,16.36,6850
2019-09-04,16.4,18.6,16.37,18.46,27435
2019-09-05,20.3,20.3,17.93,19.04,16280
2019-09-06,19.5,19.5,17.01,17.96,6040
2019-09-11,19.75,20.18,19.2,19.94,13950
2019-09-12,20.4,20.45,19.32,20.0,8360
2019-09-13,20.4,20.4,19.8,20.11,15170
2019-09-16,20.6,21.49,20.4,20.6,10645
2019-09-17,21.1,21.12,20.6,20.6,5530
2019-09-18,20.9,20.93,20.4,20.4,5585
2019-09-19,20.6,20.6,20.3,20.4,18740
2019-09-20,20.85,20.87,19.32,20.47,22600
2019-09-23,20.4,20.4,18.66,19.8,20950
2019-09-24,19.8,20.4,19.56,20.18,13790
2019-09-25,20.18,20.18,19.0,19.93,11860
2019-09-26,20.02,20.39,19.75,19.91,15320
2019-09-27,20.0,20.39,19.91,19.91,5125
2019-09-30,20.01,20.4,19.96,20.04,10715
2019-10-01,20.04,20.1,19.32,19.45,6835
2019-10-03,19.61,20.0,19.0,19.1,83140
2019-10-04,19.22,19.6,18.6,18.63,24590
2019-10-07,18.85,19.4,18.26,18.26,5740
2019-10-09,18.42,19.59,18.0,19.02,20100
2019-10-10,19.23,19.4,17.91,17.96,12480
2019-10-11,18.0,18.0,17.77,17.91,11715
2019-10-14,18.0,18.4,17.54,17.86,20760
2019-10-15,17.92,18.02,17.02,17.27,6415
2019-10-16,17.36,17.59,14.0,16.35,70145
2019-10-17,16.41,16.43,14.8,15.48,9555
2019-10-18,17.3,17.3,13.43,15.01,61105
2019-10-22,15.53,16.47,15.3,16.1,26305
2019-10-23,16.1,17.4,15.02,16.24,18040
2019-10-24,16.8,17.6,16.32,17.57,47785
2019-10-25,17.63,18.0,17.06,17.44,134035
2019-10-29,17.61,18.0,17.2,17.62,17040
2019-10-30,18.0,18.01,16.8,17.6,70520
2019-10-31,17.6,18.0,16.3,17.22,20425
2019-11-01,17.42,17.99,16.85,17.5,20720
2019-11-04,17.5,17.5,15.3,16.04,15495
2019-11-05,16.0,16.7,15.65,16.56,14775
2019-11-06,17.9,17.9,16.49,17.0,5570
2019-11-07,17.4,17.43,17.0,17.39,5100
2019-11-08,17.5,17.53,16.4,16.73,5720
2019-11-13,16.65,17.4,16.05,16.32,7440
2019-11-14,16.32,17.58,15.85,17.22,14765
2019-11-15,17.3,17.31,16.14,16.37,8280
2019-11-18,16.61,16.64,15.85,15.85,5555
2019-11-19,16.02,17.0,15.62,16.48,15970
2019-11-20,16.48,16.49,15.7,16.05,19650
2019-11-21,16.4,16.6,16.05,16.45,10155
2019-11-22,16.6,16.78,16.11,16.12,10845
2019-11-25,16.65,17.0,16.4,16.71,25795
2019-11-26,17.0,17.03,15.8,16.0,8815
2019-11-27,16.3,17.5,16.3,16.8,5650
2019-11-28,17.3,17.6,16.27,16.64,16395
2019-11-29,16.8,16.84,16.29,16.31,10460
2019-12-02,16.42,16.5,16.2,16.39,5625
2019-12-03,16.5,16.8,16.38,16.8,5595
2019-12-04,16.8,16.8,15.04,15.62,8920
2019-12-05,16.0,16.01,15.2,15.67,12175
2019-12-06,16.4,16.4,15.42,16.02,6700
2019-12-09,16.8,16.8,16.0,16.31,107280
2019-12-10,16.5,16.78,16.14,16.49,87865
2019-12-11,16.48,16.48,16.05,16.14,53080
2019-12-12,16.14,16.14,15.9,16.0,10440
2019-12-13,16.0,16.0,15.43,15.9,12000
2019-12-16,15.95,15.99,15.45,15.92,45585
2019-12-17,15.92,15.95,14.8,14.98,40985
2019-12-18,15.0,15.6,15.0,15.1,19580
2019-12-19,15.3,15.5,15.3,15.45,10075
2019-12-20,15.4,15.4,14.8,15.1,13425
2019-12-23,15.25,16.0,15.11,15.38,51645
2019-12-24,15.39,16.79,15.39,16.58,46855
2019-12-26,16.74,17.0,16.0,16.4,6025
2019-12-27,16.8,17.4,15.83,16.27,53425
2019-12-30,16.7,16.7,15.97,15.98,42835
2019-12-31,15.99,17.1,15.62,16.0,50670
2020-01-01,16.4,17.38,16.4,17.3,24140
2020-01-02,17.6,18.06,16.6,17.37,49655
2020-01-03,18.0,19.1,17.4,17.75,42260
2020-01-06,17.75,18.0,17.04,17.23,10670
2020-01-07,17.6,18.2,16.26,18.15,84980
2020-01-08,18.1,18.1,16.67,16.99,90570
2020-01-09,17.8,17.8,16.45,16.95,11280
2020-01-10,17.05,19.06,16.6,18.77,24800
2020-01-13,18.77,18.8,17.66,18.35,18915
2020-01-14,18.35,18.8,18.02,18.69,22095
2020-01-15,18.8,19.2,18.42,18.7,11410
2020-01-16,18.9,18.96,17.62,18.74,147040
2020-01-17,19.0,19.8,17.62,18.75,189785
2020-01-20,18.75,19.8,18.49,18.55,77680
2020-01-21,18.7,21.0,18.2,18.68,48915
2020-01-22,19.0,19.01,17.5,18.31,22065
2020-01-23,18.5,19.47,18.02,18.94,71850
2020-01-24,19.0,19.2,18.01,18.91,14150
2020-01-27,19.2,19.6,18.09,18.52,111270
2020-01-28,18.65,19.8,18.65,19.39,10545
2020-01-29,19.7,20.0,19.3,20.0,12455
2020-01-30,20.0,20.0,19.65,19.65,8435
2020-01-31,19.65,20.36,18.82,19.34,11790
2020-02-01,19.5,19.63,19.3,19.38,25005
2020-02-03,19.39,19.62,18.6,18.64,6610
2020-02-04,18.66,19.8,17.8,18.65,74605
2020-02-05,18.81,19.6,18.6,19.38,11865
2020-02-06,19.35,19.8,19.27,19.43,25940
2020-02-07,19.6,19.65,19.22,19.43,15955
2020-02-10,19.8,19.82,18.1,19.24,23625
2020-02-11,19.24,19.79,19.02,19.38,15665
2020-02-12,19.5,19.7,18.6,19.34,16970
2020-02-13,19.34,19.52,18.65,19.17,13995
2020-02-14,19.32,19.34,18.82,19.1,5210
2020-02-17,19.4,21.0,19.12,19.72,218730
2020-02-18,19.92,20.6,19.82,20.44,129070
2020-02-19,20.58,21.11,19.8,20.33,117145
2020-02-20,20.33,20.6,19.8,20.18,80295
2020-02-24,20.4,20.51,19.0,19.83,86325
2020-02-25,20.2,20.4,19.24,19.9,36525
2020-02-26,20.05,20.07,19.2,19.37,36800
2020-02-27,19.5,19.7,18.22,18.82,27890
2020-02-28,19.1,19.59,15.46,17.31,43055
2020-03-02,17.5,18.58,16.01,17.19,26130
2020-03-03,17.5,17.96,16.82,17.25,12090
2020-03-04,17.5,18.3,16.4,16.99,11600
2020-03-05,17.2,19.85,16.0,18.94,27025
2020-03-06,17.99,18.4,17.2,18.31,13490
2020-03-09,18.32,18.32,14.83,16.56,258875
2020-03-11,17.65,17.65,15.2,15.38,8315
2020-03-12,15.3,15.98,13.0,14.52,19645
2020-03-13,15.0,17.4,14.0,15.01,180010
2020-03-16,15.1,15.1,14.6,14.61,6830
2020-03-17,14.6,14.94,13.8,14.86,14915
2020-03-18,15.3,16.53,12.9,13.62,34830
2020-03-19,13.6,13.97,13.0,13.53,7410
2020-03-20,14.4,14.4,12.43,13.65,36560
2020-03-23,13.65,13.65,11.32,13.6,89760
2020-03-24,14.0,14.0,12.0,12.75,174380
2020-03-25,13.89,13.89,12.0,13.55,10605
2020-03-26,14.38,14.38,12.44,13.54,12135
2020-03-27,13.2,14.39,12.4,13.74,8855
2020-03-30,13.74,13.99,11.8,12.04,556785
2020-03-31,13.1,13.1,12.0,12.2,709835
2020-04-01,12.3,12.89,11.8,12.07,549040
2020-04-03,12.6,12.77,11.78,12.05,637165
2020-04-07,13.14,13.18,12.0,12.37,669605
2020-04-08,12.58,12.62,11.99,12.03,715295
2020-04-09,12.5,12.59,12.04,12.15,673410
2020-04-13,12.1,12.3,11.93,11.97,601595
2020-04-15,12.2,12.6,11.93,11.99,598795
2020-04-16,12.0,12.32,11.87,12.01,515890
2020-04-17,12.18,12.19,12.0,12.06,529175
2020-04-20,12.07,12.38,11.99,12.0,941030
2020-04-21,12.0,12.38,12.0,12.22,988150
2020-04-22,12.38,12.51,12.01,12.5,536060
2020-04-23,12.6,12.99,12.0,12.03,348390
2020-04-24,12.38,14.4,12.03,13.01,278035
2020-04-27,13.38,14.38,12.2,13.11,363350
2020-04-28,13.11,13.81,13.11,13.74,56830
2020-04-29,13.6,13.84,13.56,13.66,30190
2020-04-30,13.73,14.06,13.73,14.02,45970
2020-05-04,14.0,14.02,13.74,13.76,35595
2020-05-05,14.38,14.38,13.78,13.8,59450
2020-05-06,13.8,14.0,13.74,13.89,29770
2020-05-07,13.9,14.18,13.4,13.68,40830
2020-05-08,13.7,14.3,13.49,13.73,33770
2020-05-11,13.8,13.98,13.62,13.81,39240
2020-05-12,13.85,14.0,13.6,13.82,36810
2020-05-13,14.2,14.22,13.62,13.9,41835
2020-05-14,13.9,14.01,13.73,13.77,30460
2020-05-15,13.8,14.1,13.61,14.0,56035
2020-05-18,14.1,14.1,13.61,13.61,22935
2020-05-19,15.0,15.0,13.4,13.48,48365
2020-05-20,13.6,14.0,13.6,13.62,31300
2020-05-21,13.65,14.0,13.61,13.78,30815
2020-05-22,13.88,13.99,13.55,13.58,31425
2020-05-26,13.6,14.6,13.56,14.47,53625
2020-05-27,14.5,14.52,14.36,14.4,31150
2020-05-28,14.5,14.6,14.24,14.47,44400
2020-05-29,14.7,15.19,14.5,15.07,50415
2020-06-01,15.16,15.3,14.7,15.25,43375
2020-06-02,15.36,16.03,15.1,15.46,60550
2020-06-03,15.53,15.6,15.39,15.52,54235
2020-06-04,15.5,15.56,15.33,15.43,46660
2020-06-05,15.25,15.6,15.25,15.52,129560
2020-06-08,15.5,15.6,15.4,15.49,44160
2020-06-09,15.53,15.85,15.48,15.67,45665
2020-06-10,15.7,16.01,15.48,15.75,43480
2020-06-11,15.8,16.01,15.77,15.94,43950
2020-06-12,15.89,15.99,15.69,15.88,36125
2020-06-15,16.01,16.01,15.48,15.95,39295
2020-06-16,16.1,16.9,16.0,16.67,57560
2020-06-17,16.2,17.5,16.2,16.58,50795
2020-06-18,16.4,16.8,16.0,16.77,39925
2020-06-19,16.79,17.0,16.77,16.86,55865
2020-06-22,16.9,17.2,16.7,16.94,55845
2020-06-23,16.94,17.25,16.94,17.24,25325
2020-06-24,17.2,17.4,16.81,17.16,39285
2020-06-25,17.3,17.4,17.17,17.18,25200
2020-06-26,17.2,17.36,16.9,17.05,40800
2020-06-29,17.08,17.52,16.7,17.02,34690
2020-06-30,17.1,17.49,17.0,17.46,32575
2020-07-01,17.4,17.65,17.0,17.6,31985
2020-07-02,17.6,17.6,16.99,17.18,29555
2020-07-03,18.0,18.0,17.42,17.99,76560
2020-07-06,19.0,19.6,18.05,18.71,156640
2020-07-07,19.8,19.8,18.76,18.91,79080
2020-07-08,18.97,19.4,18.7,19.09,107080
2020-07-09,19.2,19.4,19.0,19.37,63195
2020-07-10,19.3,21.6,19.25,21.08,231715
2020-07-13,21.0,21.22,19.6,19.71,73465
2020-07-14,19.72,20.4,18.72,18.89,56895
2020-07-15,19.0,19.6,17.0,18.91,93910
2020-07-16,19.0,19.0,17.9,18.25,69505
2020-07-17,18.2,18.8,17.6,18.41,55095
2020-07-20,18.6,18.77,17.89,18.16,57235
2020-07-21,18.5,18.54,16.42,17.68,62505
2020-07-22,17.8,18.28,16.76,17.74,46750
2020-07-23,17.8,17.85,17.5,17.63,32720
2020-07-24,17.75,18.0,17.58,17.92,31395
2020-07-27,17.94,18.35,17.2,17.85,68395
2020-07-28,17.87,18.25,17.0,18.22,62765
2020-07-29,18.4,18.6,16.6,17.72,841765
2020-07-30,17.76,18.0,16.6,16.7,449090
2020-07-31,17.2,19.4,16.9,18.81,84640
2020-08-03,19.38,19.38,17.22,18.47,50180
2020-08-04,19.4,19.4,18.28,18.55,207330
2020-08-05,18.88,19.4,17.83,18.22,34595
2020-08-06,18.55,18.61,17.8,18.05,34710
2020-08-07,18.2,18.3,17.5,17.78,23235
2020-08-10,18.9,18.9,17.86,17.96,29405
2020-08-11,18.1,18.14,17.27,17.72,28755
2020-08-12,18.0,18.01,16.83,17.51,45780
2020-08-13,17.6,18.56,16.6,17.56,534995
2020-08-14,17.6,18.56,17.1,18.15,60725
2020-08-17,18.15,18.4,17.38,18.07,78555
2020-08-18,18.1,18.38,17.6,17.99,28730
2020-08-19,18.03,18.4,17.9,18.33,83225
2020-08-20,18.4,19.6,18.4,19.16,70360
2020-08-21,19.6,19.87,19.16,19.36,114060
2020-08-24,18.9,19.95,18.84,19.56,47335
2020-08-25,19.56,19.7,18.85,19.14,126610
2020-08-26,19.0,19.76,18.21,19.63,92235
2020-08-27,19.65,19.99,19.1,19.68,36545
2020-08-28,19.68,20.0,18.81,19.69,67625
2020-08-31,19.6,20.82,18.8,20.55,93195
2020-09-01,20.4,20.4,19.88,20.0,24190
2020-09-02,20.56,20.6,19.8,20.45,38170
2020-09-03,20.6,20.6,19.56,19.59,98305
2020-09-04,19.86,19.86,18.64,19.62,65975
2020-09-07,20.0,20.76,19.79,20.36,64040
2020-09-08,20.4,20.44,19.91,20.28,29665
2020-09-09,20.28,20.28,19.68,19.81,28675
2020-09-10,20.2,20.4,19.35,19.4,40620
2020-09-11,19.7,20.4,18.25,18.98,115015
2020-09-14,19.08,19.57,18.41,19.04,98550
2020-09-15,19.2,19.21,17.7,18.72,43505
2020-09-16,19.07,19.1,18.42,18.84,31985
2020-09-17,19.34,19.34,18.07,18.74,25265
2020-09-18,19.5,19.51,17.01,17.34,168575
2020-09-21,17.9,17.92,15.8,16.75,58430
2020-09-22,16.9,17.2,16.1,16.9,28670
2020-09-23,16.91,17.2,16.4,16.78,22505
2020-09-24,16.78,17.0,16.42,16.83,29145
2020-09-25,17.1,17.28,16.23,16.69,42740
2020-09-28,17.0,17.4,16.81,17.35,20455
2020-09-29,17.77,17.77,16.51,17.32,32190
2020-09-30,17.3,18.8,16.22,18.41,136860
2020-10-01,18.68,19.4,17.03,17.34,26145
2020-10-05,17.6,18.2,17.02,17.43,10985
2020-10-06,17.6,17.61,16.6,17.01,30170
2020-10-07,17.8,17.8,16.6,16.72,32980
2020-10-08,17.0,17.49,16.6,17.25,18930
2020-10-09,17.28,17.33,17.02,17.13,21140
2020-10-12,17.4,18.0,17.2,17.33,16750
2020-10-13,18.36,18.36,17.6,17.67,15080
2020-10-14,17.67,18.0,17.2,17.87,23700
2020-10-15,17.7,17.8,17.1,17.5,23770
2020-10-16,17.6,17.7,16.13,17.13,37320
2020-10-19,17.13,17.8,16.6,17.44,13535
2020-10-20,17.44,17.5,17.1,17.21,12355
2020-10-21,16.4,18.2,16.4,17.83,48255
2020-10-22,17.7,18.16,16.8,17.91,24830
2020-10-23,18.1,18.56,17.02,18.26,21910
2020-10-26,18.4,18.79,17.33,18.4,403585
2020-10-27,18.52,18.8,17.8,18.6,412515
2020-10-28,18.6,18.96,18.3,18.38,342160
2020-10-29,18.5,18.96,18.33,18.8,343980
2020-10-30,18.8,19.6,18.69,19.4,93805
2020-11-02,19.6,19.66,18.7,19.0,21585
2020-11-03,19.01,20.39,18.8,19.98,109115
2020-11-04,19.92,20.93,19.8,20.63,154760
2020-11-05,21.0,21.76,20.46,20.96,123580
2020-11-06,20.9,21.76,20.61,21.47,124535
2020-11-09,21.98,22.31,21.75,21.82,86220
2020-11-10,21.82,23.08,21.68,22.69,358525
2020-11-11,23.8,23.8,21.4,21.68,145080
2020-11-12,22.0,22.14,19.4,20.65,113585
2020-11-13,20.65,22.78,20.65,21.64,101455
2020-11-14,22.0,22.0,20.8,21.47,29000
2020-11-17,21.8,21.8,20.4,21.02,142920
2020-11-18,21.2,21.29,20.6,21.01,62530
2020-11-19,21.2,21.35,20.75,20.8,54225
2020-11-20,21.05,21.19,20.11,20.75,70165
2020-11-23,21.1,21.28,20.2,20.78,56045
2020-11-24,20.77,20.8,20.2,20.49,29850
2020-11-25,20.66,20.79,19.78,20.08,29580
2020-11-26,20.4,20.44,20.36,20.38,10060
2020-11-27,20.5,20.65,19.6,20.35,15405
2020-12-01,20.6,20.62,19.5,20.1,16975
2020-12-02,20.4,20.46,19.68,19.85,16970
2020-12-03,20.2,20.24,19.1,19.5,15035
2020-12-04,19.8,19.83,19.38,19.52,30120
2020-12-07,20.0,20.33,19.4,19.6,16220
2020-12-08,20.0,20.01,18.84,19.03,41155
2020-12-09,19.3,19.48,18.6,19.08,25985
2020-12-10,19.5,19.6,18.84,19.58,11050
2020-12-11,19.58,19.58,18.61,18.92,74250
2020-12-14,19.79,19.79,18.5,18.78,70100
2020-12-15,18.85,18.87,18.54,18.78,11345
2020-12-16,18.78,18.78,18.4,18.6,36395
2020-12-17,18.61,18.83,18.32,18.49,17675
2020-12-18,18.7,19.37,18.12,18.51,42170
2020-12-21,18.55,18.59,17.0,17.99,15140
2020-12-22,18.4,18.45,17.64,18.28,23800
2020-12-23,18.4,18.41,17.4,17.88,10530
2020-12-24,18.1,18.28,17.4,17.95,14355
2020-12-28,17.95,18.0,17.4,17.84,5800
2020-12-29,17.96,18.0,17.0,17.78,21630
2020-12-30,17.78,18.2,17.13,18.2,10820
2020-12-31,18.2,18.8,17.9,18.67,17660
2021-01-01,19.0,19.0,17.6,18.27,6090
2021-01-04,19.2,19.45,18.42,18.73,6370
2021-01-05,18.73,18.73,17.43,17.82,8660
2021-01-06,18.89,18.89,17.6,17.63,6305
2021-01-07,17.63,18.0,17.63,17.94,485
2021-01-08,18.0,18.0,17.6,17.82,8880
2021-01-11,18.0,18.0,17.85,18.0,1005
2021-01-12,18.0,18.0,17.0,17.44,6440
2021-01-13,17.6,18.1,17.6,17.97,965
2021-01-14,17.97,18.0,17.51,18.0,4960
2021-01-15,18.0,18.0,17.0,17.23,7350
2021-01-18,18.09,18.1,16.9,17.79,1180
2021-01-19,18.0,18.0,16.84,17.33,7375
2021-01-20,17.99,17.99,17.01,17.61,14245
2021-01-21,17.85,17.85,16.9,17.33,25610
2021-01-22,17.33,18.2,16.8,17.42,79445
2021-01-25,17.7,17.72,16.91,17.09,10930
2021-01-27,17.4,17.47,16.76,17.02,7485
2021-01-28,17.4,17.45,16.44,16.9,13450
2021-01-29,17.3,18.18,16.78,17.07,16945
2021-02-01,17.5,17.55,16.61,17.3,8205
2021-02-02,17.6,20.0,17.59,17.64,88985
2021-02-03,19.98,19.98,18.0,18.55,78410
2021-02-04,19.6,19.6,18.8,19.58,89800
2021-02-05,20.6,20.6,18.91,19.16,73670
2021-02-08,19.2,19.98,19.16,19.87,164620
2021-02-09,20.02,20.96,20.02,20.4,110600
2021-02-10,20.8,20.88,19.94,20.49,87745
2021-02-11,20.85,20.85,19.81,20.48,97415
2021-02-12,20.88,21.4,19.81,19.89,263160
2021-02-15,20.79,20.79,18.0,19.06,46230
2021-02-16,19.06,19.58,18.52,19.18,37880
2021-02-17,19.4,19.8,19.18,19.57,21970
2021-02-18,19.87,19.87,19.11,19.35,20105
2021-02-19,19.35,19.63,18.83,19.29,34500
2021-02-22,19.4,19.42,18.6,19.14,26380
2021-02-23,19.14,19.14,18.91,18.93,11085
2021-02-24,18.95,19.6,18.41,18.51,14365
2021-02-25,18.51,19.0,18.4,19.0,9045
2021-02-26,18.88,19.16,18.22,18.67,114925
