Datetime,Open,High,Low,Close,Volume
2021-03-01,19.1,19.36,18.57,19.04,10955
2021-03-02,19.4,19.43,18.4,18.66,74705
2021-03-03,18.72,18.75,18.4,18.57,22750
2021-03-04,18.65,19.09,18.45,18.69,36435
2021-03-05,19.59,19.59,18.69,19.02,22200
2021-03-08,19.02,19.16,18.6,18.62,11400
2021-03-09,18.85,18.87,18.01,18.13,37795
2021-03-10,18.34,18.79,18.32,18.51,36345
2021-03-12,18.62,18.65,18.2,18.2,19985
2021-03-15,18.2,18.57,17.51,17.88,26400
2021-03-16,18.1,18.13,17.34,17.49,22905
2021-03-17,17.7,18.4,17.42,18.38,13720
2021-03-18,18.24,18.24,17.8,18.08,9045
2021-03-19,18.3,18.58,17.62,18.24,482450
2021-03-22,18.2,18.51,17.74,18.1,17900
2021-03-23,18.0,18.36,18.0,18.28,20900
2021-03-24,18.28,18.28,17.61,17.78,26260
2021-03-25,18.39,18.39,17.22,17.84,57095
2021-03-26,18.02,18.05,17.01,17.19,17855
2021-03-30,18.79,18.79,17.07,17.42,27245
2021-03-31,17.77,18.0,17.4,17.53,46415
2021-04-01,17.99,19.93,17.44,19.62,243430
2021-04-05,20.0,21.38,20.0,20.38,390330
2021-04-06,21.15,21.15,19.0,19.23,273440
2021-04-07,19.7,19.7,18.34,18.74,165425
2021-04-08,19.12,19.6,18.63,19.18,415825
2021-04-09,19.5,19.8,18.0,18.4,123379
2021-04-12,18.4,18.4,16.2,16.75,32037
2021-04-13,17.1,17.5,16.4,16.6,25091
2021-04-15,16.0,17.1,15.8,16.75,33496
2021-04-16,16.9,16.9,16.0,16.75,34380
2021-04-19,15.5,16.0,14.1,14.65,79492
2021-04-20,15.2,15.65,14.35,14.75,38194
2021-04-22,14.2,15.75,14.2,15.1,25302
2021-04-23,15.45,15.45,14.4,14.65,27097
2021-04-26,15.35,15.35,14.5,14.9,20428
2021-04-27,14.7,15.5,14.5,14.95,11813
2021-04-28,15.0,15.4,14.65,15.05,24464
2021-04-29,15.5,15.5,12.1,14.8,20536
2021-04-30,14.85,15.0,14.0,14.7,20271
2021-05-03,14.95,14.95,14.1,14.32,13944
2021-05-04,15.39,15.39,14.15,14.48,21448
2021-05-05,14.5,15.12,14.1,14.49,20238
2021-05-06,14.59,14.59,14.22,14.36,25926
2021-05-07,14.6,14.9,14.1,14.17,24746
2021-05-10,14.99,14.99,13.9,14.2,35124
2021-05-11,14.5,14.95,14.1,14.5,27276
2021-05-12,14.8,15.67,14.5,14.98,29885
2021-05-14,15.4,15.4,14.8,15.27,12576
2021-05-17,15.98,15.98,13.01,15.24,36925
2021-05-18,15.24,15.95,14.79,14.89,13721
2021-05-19,15.6,15.6,14.5,14.72,12184
2021-05-20,15.35,15.44,14.5,15.16,44211
2021-05-21,15.83,15.84,14.8,15.59,29432
2021-05-24,15.89,15.89,15.11,15.4,91766
2021-05-25,15.89,15.89,15.0,15.63,118980
2021-05-26,15.81,15.81,15.21,15.7,133080
2021-05-27,15.4,17.99,15.13,17.54,294761
2021-05-28,18.0,18.94,17.54,17.91,211822
2021-05-31,18.0,18.49,17.1,17.49,131982
2021-06-01,17.85,17.9,16.2,16.5,129862
2021-06-02,16.85,17.2,16.2,16.65,134160
2021-06-03,17.4,17.45,16.1,17.3,139449
2021-06-04,17.95,19.95,17.9,19.15,267950
2021-06-07,19.8,21.0,16.25,20.55,495619
2021-06-08,21.35,21.5,19.15,19.9,177308
2021-06-09,20.4,20.45,18.2,18.55,204901
2021-06-10,19.45,19.6,18.2,19.2,207730
2021-06-11,20.0,20.0,18.3,18.9,121592
2021-06-14,20.0,20.0,17.75,17.85,187899
2021-06-15,18.9,18.9,17.7,17.85,218059
2021-06-16,18.05,18.2,17.45,17.75,138170
2021-06-17,20.45,21.3,19.2,20.15,1303801
2021-06-18,20.95,21.3,19.2,20.2,527764
2021-06-21,20.5,21.0,19.6,19.95,259664
2021-06-22,20.0,21.0,19.85,20.05,353615
2021-06-23,19.75,20.35,19.35,19.45,270375
2021-06-24,19.9,19.9,18.4,18.55,222689
2021-06-25,19.0,20.7,18.8,19.5,493192
2021-06-28,21.0,23.4,20.95,21.5,840078
2021-06-29,22.45,22.45,19.9,20.05,627334
2021-06-30,20.8,21.0,19.7,19.8,428927
2021-07-01,20.0,20.2,19.3,19.85,278015
2021-07-02,19.85,20.9,19.2,19.45,443510
2021-07-05,19.45,20.6,19.4,20.05,789554
2021-07-06,20.9,20.9,19.9,20.4,544731
2021-07-07,20.05,20.45,19.7,20.4,193562
2021-07-08,20.3,20.55,19.8,20.1,387758
2021-07-09,20.0,20.5,19.8,20.1,268277
2021-07-12,20.1,20.45,19.8,20.0,173915
2021-07-13,20.0,20.15,19.7,19.8,129118
2021-07-14,19.6,20.0,19.4,19.65,150239
2021-07-15,19.85,19.95,19.5,19.5,146458
2021-07-16,19.85,19.9,19.05,19.2,133322
2021-07-19,19.25,19.85,18.95,19.15,145486
2021-07-20,19.45,19.45,18.6,18.95,91578
2021-07-22,19.0,19.25,18.5,18.7,75356
2021-07-23,19.15,19.15,18.45,18.5,61536
2021-07-26,18.5,20.6,18.25,20.1,346845
2021-07-27,20.6,20.65,19.25,19.55,180406
2021-07-28,19.7,19.7,15.65,18.6,466652
2021-07-29,18.7,19.5,18.5,19.0,143094
2021-07-30,18.6,19.25,18.1,18.6,101828
2021-08-02,18.6,19.35,18.6,19.15,191040
2021-08-03,19.0,19.4,18.7,19.0,130872
2021-08-04,19.2,19.4,18.3,18.95,168552
2021-08-05,19.0,19.5,18.1,19.0,115388
2021-08-06,19.0,19.9,18.6,18.9,138249
2021-08-09,18.5,19.4,18.5,19.05,343441
2021-08-10,19.75,19.75,17.75,18.25,231048
2021-08-11,18.65,18.95,16.5,18.35,179657
2021-08-12,18.25,18.75,17.7,18.1,79104
2021-08-13,18.3,18.6,17.45,17.85,60128
2021-08-16,18.0,20.0,18.0,18.75,340506
2021-08-17,19.45,19.45,18.5,18.65,76649
2021-08-18,18.5,18.8,18.35,18.55,38340
2021-08-20,18.0,18.2,17.5,17.95,64862
2021-08-23,17.95,18.3,16.95,17.05,66854
2021-08-24,17.25,17.85,16.45,16.75,116536
2021-08-25,17.25,17.7,17.0,17.65,40068
2021-08-26,17.5,17.65,17.05,17.35,60523
2021-08-27,17.35,17.6,16.95,17.1,33211
2021-08-30,17.25,20.5,16.5,20.05,1071990
2021-08-31,20.1,21.8,18.65,19.05,500977
2021-09-01,19.2,20.3,19.15,19.35,111167
2021-09-02,20.0,20.0,18.85,19.25,88072
2021-09-03,19.3,19.65,18.4,18.8,110887
2021-09-06,18.75,19.25,18.4,18.75,156060
2021-09-07,18.75,18.9,17.6,18.4,92472
2021-09-08,18.85,18.85,18.05,18.2,121799
2021-09-09,18.5,18.5,18.0,18.25,57460
2021-09-13,18.25,18.5,18.15,18.3,42471
2021-09-14,18.9,18.9,18.05,18.15,118044
2021-09-15,18.2,18.2,16.8,17.55,319736
2021-09-16,17.5,17.8,17.15,17.35,115803
2021-09-17,17.55,17.55,16.6,17.2,149780
2021-09-20,17.3,17.45,16.95,17.0,51418
2021-09-21,17.0,17.3,16.15,17.2,148578
2021-09-22,17.85,17.9,16.85,17.7,67773
2021-09-23,17.85,18.15,17.55,17.9,78987
2021-09-24,17.95,18.05,16.8,17.2,96713
2021-09-27,17.65,18.2,17.05,17.45,46423
2021-09-28,17.65,18.05,17.3,17.5,29492
2021-09-29,17.25,17.5,17.1,17.35,20685
2021-09-30,17.5,18.3,17.3,17.65,71552
2021-10-01,17.6,17.8,17.35,17.7,12103
2021-10-04,17.5,17.75,16.65,17.45,139653
2021-10-05,17.6,17.65,17.2,17.25,29890
2021-10-06,17.5,18.25,17.25,17.55,153057
2021-10-07,17.85,18.05,17.5,17.9,50225
2021-10-08,17.6,19.95,17.6,19.2,81358
2021-10-11,19.8,19.8,18.5,18.55,67349
2021-10-12,19.4,19.4,18.15,18.3,32889
2021-10-13,19.0,19.1,18.05,18.35,55272
2021-10-14,18.7,18.95,18.1,18.5,32108
2021-10-18,18.8,18.85,18.3,18.5,32997
2021-10-19,18.65,18.85,18.1,18.35,47123
2021-10-20,18.4,18.4,17.65,17.9,41891
2021-10-21,17.9,18.45,17.5,17.8,24611
2021-10-22,18.7,18.7,17.5,17.65,27741
2021-10-25,17.65,17.9,17.1,17.65,28012
2021-10-26,17.45,17.9,17.45,17.65,14285
2021-10-27,17.3,18.1,17.3,17.85,23314
2021-10-28,18.1,18.15,17.55,17.7,19745
2021-10-29,17.75,17.75,17.3,17.5,16178
2021-11-01,18.25,18.25,17.3,17.45,16623
2021-11-02,17.5,17.85,17.2,17.55,17330
2021-11-03,17.8,18.5,17.45,18.5,15945
2021-11-04,19.0,19.0,17.9,18.55,18656
2021-11-08,18.0,19.0,18.0,18.95,56205
2021-11-09,18.35,19.2,18.35,19.05,69413
2021-11-10,19.05,19.15,18.5,19.05,21475
2021-11-11,19.35,19.35,18.75,18.8,37580
2021-11-12,18.8,19.05,18.5,18.5,33927
2021-11-15,18.2,18.75,17.85,18.0,33754
2021-11-16,18.1,18.5,17.85,18.35,17578
2021-11-17,18.05,18.45,17.55,17.7,18290
2021-11-18,17.75,18.0,17.1,17.65,40054
2021-11-22,18.95,18.95,17.0,17.2,30054
2021-11-23,17.65,17.85,17.05,17.4,29012
2021-11-24,17.35,17.8,17.1,17.25,28358
2021-11-25,17.55,17.8,17.3,17.4,8199
2021-11-26,17.2,17.5,17.2,17.25,21620
2021-11-29,17.05,17.45,16.6,16.7,36618
2021-11-30,16.35,17.55,16.35,16.8,44274
2021-12-01,17.2,17.4,16.55,17.15,7974
2021-12-02,17.15,17.5,16.8,17.15,6556
2021-12-03,17.3,17.4,17.05,17.2,10839
2021-12-06,16.4,17.3,16.4,17.0,24764
2021-12-07,17.0,18.05,16.95,17.1,30258
2021-12-08,17.3,17.55,16.55,17.1,11190
2021-12-09,17.8,17.8,16.95,17.05,9677
2021-12-10,17.35,17.95,17.1,17.7,37128
2021-12-13,19.0,20.5,17.55,19.95,317048
2021-12-14,20.2,21.05,19.7,20.35,191058
2021-12-15,20.35,20.95,19.2,19.5,138221
2021-12-16,20.8,20.8,18.1,18.65,95868
2021-12-17,18.4,19.25,18.25,18.75,24907
2021-12-20,20.0,20.0,17.4,17.9,48289
2021-12-21,18.0,18.7,17.9,18.05,41597
2021-12-22,18.5,18.7,18.0,18.1,17290
2021-12-23,18.95,18.95,18.1,18.15,9553
2021-12-24,18.3,20.1,18.2,18.85,100430
2021-12-27,19.5,19.65,18.85,19.0,46327
2021-12-28,19.0,19.4,18.6,18.8,54803
2021-12-29,19.9,19.9,18.85,19.25,39881
2021-12-30,19.65,19.95,18.7,19.4,66892
2021-12-31,20.0,22.25,19.4,19.65,576080
2022-01-03,20.95,20.95,19.4,19.6,129168
2022-01-04,20.95,20.95,18.9,19.1,73745
2022-01-05,19.1,19.6,18.8,18.9,34791
2022-01-06,18.9,19.5,18.65,18.9,90300
2022-01-07,19.85,20.3,18.95,19.05,174323
2022-01-10,19.8,19.8,18.95,19.05,210250
2022-01-11,19.7,19.7,18.95,19.1,128693
2022-01-12,19.7,19.7,18.9,19.0,175841
2022-01-13,18.95,19.25,18.85,19.0,82894
2022-01-14,19.35,19.5,18.7,19.15,142718
2022-01-17,19.7,20.25,19.0,19.7,368045
2022-01-18,20.2,21.45,19.3,19.6,540029
2022-01-19,19.75,20.3,19.3,19.7,101959
2022-01-20,19.8,20.1,19.45,19.8,81687
2022-01-21,19.5,19.85,18.65,18.85,95531
2022-01-24,18.7,18.85,17.6,17.85,143489
2022-01-25,17.8,18.65,17.05,18.45,67386
2022-01-27,18.45,18.45,17.6,18.2,100470
2022-01-28,18.9,19.0,17.8,18.4,54205
2022-01-31,18.6,18.8,17.95,18.05,48851
2022-02-01,18.25,18.45,17.85,18.05,51977
2022-02-02,18.0,18.4,18.0,18.05,26216
2022-02-03,18.1,18.4,17.95,18.1,30948
2022-02-04,18.45,18.45,17.9,18.15,29002
2022-02-07,18.75,18.75,18.0,18.25,41080
2022-02-08,18.0,18.3,17.55,18.15,54291
2022-02-09,18.25,18.35,17.9,18.0,28770
2022-02-10,18.05,18.1,17.9,17.95,34249
2022-02-11,18.0,18.05,17.75,17.85,4452
2022-02-14,17.8,17.8,16.8,17.0,71779
2022-02-15,16.25,17.3,16.25,17.15,29422
2022-02-16,17.2,17.75,17.0,17.05,29304
2022-02-17,17.5,17.5,17.0,17.05,19283
2022-02-18,17.1,17.3,16.95,17.0,50985
2022-02-21,17.05,17.9,16.2,16.45,63262
2022-02-22,16.2,16.85,14.3,15.55,90899
2022-02-23,15.3,16.8,15.3,15.9,38802
2022-02-24,14.55,15.85,14.55,14.75,79406
2022-02-25,15.05,16.2,15.05,15.95,17551
2022-02-28,16.6,16.6,15.15,15.9,15118
2022-03-02,16.2,16.95,15.5,16.8,60822
2022-03-03,16.8,17.3,16.1,16.3,22313
2022-03-04,17.45,17.5,15.25,15.4,19552
2022-03-07,15.9,15.9,15.05,15.65,25569
2022-03-08,16.0,16.05,15.25,15.8,21299
2022-03-09,17.85,17.85,15.55,16.15,32641
2022-03-10,16.2,17.5,16.2,16.85,22263
2022-03-11,17.5,17.5,16.6,16.9,24441
2022-03-14,17.5,17.5,16.45,16.75,15019
2022-03-15,16.6,17.2,16.0,16.1,47789
2022-03-16,16.55,16.7,16.1,16.2,6867
2022-03-17,16.5,16.75,16.05,16.3,8402
2022-03-21,16.75,16.8,16.2,16.4,19522
2022-03-22,16.65,16.85,16.05,16.15,24543
2022-03-23,16.25,16.45,15.7,15.8,76147
2022-03-24,15.5,16.8,15.5,15.85,28202
2022-03-25,15.75,15.9,15.2,15.5,45320
2022-03-28,15.25,15.65,14.75,15.0,60711
2022-03-29,15.0,15.25,14.25,14.4,92727
2022-03-30,14.6,15.05,14.25,14.7,89198
2022-03-31,14.4,15.6,14.4,14.95,49756
2022-04-01,14.65,15.32,14.5,15.08,56493
2022-04-04,16.35,16.42,15.3,16.19,64949
2022-04-05,17.0,17.0,16.4,16.49,44322
2022-04-06,16.95,16.97,16.25,16.76,21916
2022-04-07,17.08,17.08,16.5,16.87,53073
2022-04-08,17.4,18.5,16.55,17.71,250489
2022-04-11,17.0,18.0,16.8,16.95,83885
2022-04-12,16.95,16.98,16.48,16.8,31756
2022-04-13,17.25,17.5,16.38,17.33,78366
2022-04-18,17.9,17.9,16.8,17.08,33275
2022-04-19,17.28,17.28,16.8,16.8,22301
2022-04-20,16.8,17.17,16.45,16.76,31168
2022-04-21,17.35,17.35,16.1,16.59,57782
2022-04-22,16.55,17.0,16.31,16.45,19920
2022-04-25,16.33,16.74,16.12,16.14,10865
2022-04-26,16.72,16.84,16.2,16.4,16449
2022-04-27,16.18,16.22,16.0,16.0,11689
2022-04-28,16.8,16.95,15.85,16.39,25926
2022-04-29,16.42,17.29,16.19,16.63,52585
2022-05-02,16.5,16.75,16.0,16.25,57304
2022-05-04,16.45,16.55,15.95,16.05,28702
2022-05-05,16.3,16.5,15.8,16.0,29777
2022-05-06,15.55,15.6,15.05,15.5,33509
2022-05-09,15.5,15.9,14.55,15.35,49371
2022-05-10,15.45,15.45,14.55,14.7,28654
2022-05-11,16.2,16.2,13.8,14.55,33750
2022-05-12,14.5,14.75,14.0,14.3,18831
2022-05-13,14.85,15.15,14.15,14.8,34702
2022-05-16,15.9,15.9,14.8,14.9,19365
2022-05-17,15.0,15.25,14.9,15.15,2505
2022-05-18,16.0,16.0,14.4,14.6,39070
2022-05-19,14.4,14.85,13.9,14.35,32298
2022-05-20,15.5,15.5,14.0,14.25,18985
2022-05-23,15.5,15.5,14.1,14.45,11380
2022-05-24,15.0,15.0,13.85,13.95,25571
2022-05-25,14.5,14.5,13.45,13.6,45896
2022-05-26,14.0,14.0,13.2,13.75,22736
2022-05-27,15.0,15.0,12.95,13.8,17303
2022-05-30,14.15,14.3,13.9,14.05,14106
2022-05-31,14.15,14.15,13.95,14.1,4354
2022-06-01,15.0,15.0,14.03,14.07,25081
2022-06-02,15.0,15.0,14.25,14.26,20938
2022-06-03,13.9,14.45,13.9,14.01,9697
2022-06-06,14.98,14.98,14.0,14.15,30825
2022-06-07,14.5,14.5,13.85,14.19,18678
2022-06-08,14.27,15.15,13.98,14.81,24648
2022-06-09,14.98,15.17,14.58,14.69,91095
2022-06-10,14.5,15.15,14.11,14.76,21847
2022-06-13,14.7,16.0,14.4,15.65,120506
2022-06-14,15.0,16.37,15.0,15.56,58569
2022-06-15,16.0,16.0,14.22,14.53,38463
2022-06-16,14.5,14.98,14.2,14.37,34853
2022-06-17,14.95,14.95,14.01,14.2,28319
2022-06-20,15.0,15.0,14.05,14.23,22711
2022-06-21,15.0,15.0,13.51,13.96,19343
2022-06-22,14.4,14.4,14.0,14.14,3322
2022-06-23,13.5,14.1,13.5,13.83,94717
2022-06-24,14.0,14.3,13.85,13.99,5232
2022-06-27,15.0,15.0,14.0,14.08,8789
2022-06-28,15.0,15.0,14.0,14.2,13663
2022-06-29,15.0,15.0,14.0,14.35,1713
2022-06-30,14.72,14.72,14.03,14.08,8237
2022-07-01,15.0,15.0,13.9,14.02,7647
2022-07-04,14.02,14.22,13.7,13.9,8452
2022-07-05,13.9,14.27,13.9,13.97,3814
2022-07-06,14.99,14.99,13.6,13.96,8882
2022-07-07,14.92,14.92,13.59,14.0,13831
2022-07-08,14.17,14.21,13.8,13.95,15350
2022-07-11,14.95,14.95,13.48,14.11,14893
2022-07-12,14.22,14.22,13.65,13.94,7563
2022-07-13,14.89,14.89,13.73,13.97,28916
2022-07-14,14.25,14.25,13.78,13.92,9653
2022-07-15,14.99,14.99,13.75,13.8,2633
2022-07-18,14.5,14.5,13.9,13.93,12955
2022-07-19,14.39,15.75,13.81,15.53,50991
2022-07-20,16.25,17.3,15.53,15.86,122016
2022-07-21,16.6,16.6,15.0,15.37,85517
2022-07-22,15.79,16.1,15.6,15.91,18461
2022-07-25,16.4,16.4,15.4,15.5,56296
2022-07-26,16.0,16.0,12.4,12.63,1975802
2022-07-27,12.9,13.86,10.51,13.34,1599084
2022-07-28,13.9,15.3,12.68,14.74,578038
2022-07-29,15.0,15.09,14.1,14.29,108878
2022-08-01,14.74,14.75,13.81,14.25,229511
2022-08-02,14.34,14.34,13.68,13.83,68201
2022-08-03,14.0,14.0,13.31,13.44,185083
2022-08-04,13.9,13.9,13.35,13.48,24390
2022-08-05,14.0,14.0,13.25,13.37,37006
2022-08-08,14.35,14.35,13.31,13.39,21838
2022-08-10,13.64,13.89,13.03,13.07,60050
2022-08-11,13.39,13.39,12.99,13.33,39119
2022-08-12,13.25,13.4,12.9,13.04,50927
2022-08-16,12.76,14.44,12.7,13.84,161676
2022-08-17,14.21,15.1,14.11,14.9,103157
2022-08-18,15.1,15.74,14.9,15.02,82522
2022-08-19,15.44,15.5,14.35,14.59,37589
2022-08-22,14.89,14.89,13.5,14.22,105429
2022-08-23,13.71,15.2,13.71,14.85,59899
2022-08-24,14.95,15.1,14.61,14.96,66611
2022-08-25,15.0,15.5,15.0,15.11,83580
2022-08-26,15.08,15.9,15.08,15.56,166260
2022-08-29,15.2,17.0,14.99,16.18,139341
2022-08-30,16.31,16.85,16.26,16.55,144293
2022-09-01,16.51,19.43,16.51,19.2,295484
2022-09-02,19.7,20.8,18.6,19.75,652709
2022-09-05,18.6,20.75,17.85,18.7,168738
2022-09-06,19.05,19.55,18.0,18.2,127274
2022-09-07,18.45,19.1,17.55,18.45,177555
2022-09-08,19.4,19.9,18.8,19.7,323539
2022-09-09,20.0,20.15,19.1,19.35,189441
2022-09-12,19.15,20.05,18.7,18.85,150827
2022-09-13,19.35,19.35,18.45,18.8,154215
2022-09-14,18.95,18.95,17.4,18.0,132410
2022-09-15,18.0,18.7,18.0,18.2,47726
2022-09-16,18.25,18.45,16.8,17.25,162201
2022-09-19,17.85,17.9,16.9,17.15,27291
2022-09-20,17.0,18.25,17.0,17.8,85395
2022-09-21,17.75,18.2,17.2,17.3,41282
2022-09-22,17.4,17.8,16.9,17.3,43781
2022-09-23,17.3,17.4,16.55,16.9,89183
2022-09-26,16.55,16.8,15.6,16.0,147349
2022-09-27,16.5,16.75,15.65,16.0,72575
2022-09-28,15.95,16.75,15.75,16.0,118884
2022-09-29,16.35,16.75,15.15,15.65,95978
2022-09-30,15.9,16.2,15.7,16.0,30232
2022-10-03,15.6,16.75,15.4,16.0,48881
2022-10-04,16.5,16.5,16.0,16.3,26809
2022-10-06,16.4,17.5,16.0,17.1,112590
2022-10-07,17.4,17.95,16.75,17.75,163757
2022-10-10,17.65,18.15,17.15,17.55,85853
2022-10-11,17.65,17.8,16.3,16.7,48563
2022-10-12,17.05,17.5,16.8,17.2,29970
2022-10-13,17.0,17.3,16.0,16.3,37104
2022-10-14,16.6,16.8,16.05,16.2,29429
2022-10-17,16.2,16.5,15.65,16.0,44060
2022-10-18,16.25,16.5,15.5,15.95,56662
2022-10-19,15.95,16.45,15.95,16.1,30756
2022-10-20,15.95,16.3,15.7,15.85,110273
2022-10-21,16.0,16.2,15.65,15.8,36359
2022-10-24,15.85,16.2,15.85,16.0,34672
2022-10-25,15.95,16.4,15.8,15.85,41353
2022-10-27,15.95,17.25,15.95,16.95,72108
2022-10-28,17.05,17.1,16.25,16.5,69161
2022-10-31,16.25,17.45,16.25,17.35,54987
2022-11-01,17.4,17.95,16.75,17.1,67392
2022-11-02,17.2,17.75,17.1,17.2,36051
2022-11-03,17.15,17.6,16.9,16.95,40651
2022-11-04,16.8,17.45,16.2,16.65,98151
2022-11-07,16.6,17.9,16.55,17.6,88501
2022-11-09,18.4,18.4,17.5,17.7,75139
2022-11-10,17.85,17.9,17.1,17.3,15859
2022-11-11,17.7,17.75,17.25,17.4,31297
2022-11-14,17.95,18.1,16.95,17.05,27975
2022-11-15,17.05,17.15,16.5,16.6,50404
2022-11-16,16.65,16.9,16.45,16.7,60633
2022-11-17,17.2,17.2,16.3,16.6,17946
2022-11-18,16.55,17.2,16.25,16.4,46625
2022-11-21,17.05,17.05,16.0,16.1,43296
2022-11-22,16.7,16.7,15.9,15.95,58354
2022-11-23,16.35,17.45,16.05,17.15,67113
2022-11-24,17.75,17.75,16.5,16.75,48889
2022-11-25,17.6,17.6,16.55,16.85,27881
2022-11-28,16.4,17.25,16.4,17.0,41326
2022-11-29,16.75,17.25,16.7,16.75,37032
2022-11-30,16.5,17.2,16.5,17.05,20168
