Datetime,Open,High,Low,Close,Volume
2022-12-01,17.4,17.9,17.05,17.35,93796
2022-12-02,17.3,17.45,16.95,17.05,49047
2022-12-05,17.5,17.55,16.75,16.85,44334
2022-12-06,16.8,16.9,16.6,16.7,26389
2022-12-07,16.8,17.1,16.7,16.8,32870
2022-12-08,16.3,17.0,16.3,16.7,46631
2022-12-09,16.75,16.8,16.2,16.35,41363
2022-12-12,16.35,16.7,16.0,16.4,34367
2022-12-13,16.4,16.9,16.35,16.85,19617
2022-12-14,17.0,17.1,16.1,16.45,72309
2022-12-15,16.15,16.75,16.15,16.45,32980
2022-12-16,16.55,16.55,16.1,16.35,39822
2022-12-19,16.7,16.7,16.0,16.3,33817
2022-12-20,16.1,17.2,16.1,17.15,111183
2022-12-21,17.45,17.95,16.25,16.3,177375
2022-12-22,16.3,16.5,15.0,15.3,141023
2022-12-23,14.8,15.35,14.25,14.3,44807
2022-12-26,15.6,15.75,14.0,15.4,56917
2022-12-27,15.5,16.0,15.1,15.6,30960
2022-12-28,15.95,15.95,15.2,15.7,21386
2022-12-29,16.2,16.2,15.1,15.7,26280
2022-12-30,15.75,16.45,15.75,15.85,19960
2023-01-02,16.35,16.45,15.75,15.85,44468
2023-01-03,16.1,16.35,15.95,16.1,52407
2023-01-04,16.45,16.45,15.6,16.15,49413
2023-01-05,16.35,17.35,15.95,17.1,248901
2023-01-06,17.5,17.75,16.55,16.7,177928
2023-01-09,17.45,17.5,16.7,16.75,32238
2023-01-10,16.9,16.9,16.3,16.45,91544
2023-01-11,16.6,16.9,16.35,16.8,35266
2023-01-12,17.0,17.0,16.5,16.7,7512
2023-01-13,16.85,17.35,16.5,16.55,22863
2023-01-16,17.3,18.25,16.9,17.6,181864
2023-01-17,17.9,17.95,16.7,16.95,99510
2023-01-18,17.45,17.95,16.6,17.45,82472
2023-01-19,17.75,17.85,17.1,17.5,94632
2023-01-20,17.85,17.85,17.0,17.05,76543
2023-01-23,17.2,17.4,17.0,17.1,37848
2023-01-24,17.1,17.55,16.4,16.6,66022
2023-01-25,16.75,17.35,16.6,16.95,88087
2023-01-27,20.3,20.3,19.25,19.8,1133104
2023-01-30,19.8,19.8,18.6,19.05,256652
2023-01-31,18.2,18.65,17.3,17.65,204643
2023-02-01,17.9,19.4,17.35,18.1,305674
2023-02-02,18.4,19.1,17.65,18.4,106171
2023-02-03,18.6,19.0,17.7,17.85,108661
2023-02-06,17.55,18.65,17.5,18.25,92971
2023-02-07,18.5,18.5,17.4,17.5,72645
2023-02-08,17.1,17.85,17.1,17.5,72847
2023-02-09,17.55,17.7,17.0,17.5,40882
2023-02-10,17.45,17.65,16.8,17.05,36252
2023-02-13,17.5,17.5,16.5,16.6,41198
2023-02-14,16.95,16.95,16.3,16.55,53166
2023-02-15,16.55,16.7,16.5,16.55,11824
2023-02-16,16.4,17.0,16.1,16.75,22233
2023-02-17,16.45,16.95,16.45,16.85,26564
2023-02-20,16.9,16.9,16.3,16.4,30210
2023-02-21,16.4,16.5,15.85,16.1,34088
2023-02-22,16.0,16.1,15.55,15.7,62334
2023-02-23,15.75,16.4,15.15,16.1,30651
2023-02-24,16.25,16.3,15.6,16.05,12961
2023-02-27,16.05,16.15,15.35,15.7,29418
2023-02-28,15.55,15.95,15.3,15.7,8402
2023-03-01,16.6,16.6,15.4,15.94,34265
2023-03-02,16.15,16.15,15.7,16.1,13105
2023-03-03,15.9,16.25,15.88,16.13,17546
2023-03-06,16.5,16.5,15.77,15.78,22255
2023-03-08,15.66,16.8,15.66,16.5,21461
2023-03-09,16.56,16.92,16.5,16.52,20103
2023-03-10,16.5,16.5,15.85,16.0,42058
2023-03-13,16.2,16.2,15.0,15.07,30359
2023-03-14,14.96,15.79,14.82,15.32,43745
2023-03-15,15.55,15.73,15.2,15.23,9226
2023-03-16,15.17,15.51,14.56,15.2,68143
2023-03-17,15.45,15.45,14.76,14.9,32202
2023-03-20,14.9,15.1,14.3,14.47,71403
2023-03-21,15.05,15.05,14.52,14.97,26086
2023-03-22,14.97,15.0,14.3,14.44,35642
2023-03-23,14.63,15.0,14.1,14.53,168074
2023-03-24,14.65,14.65,14.01,14.21,35407
2023-03-27,14.01,14.28,13.7,13.75,70079
2023-03-28,13.82,13.94,13.1,13.6,111306
2023-03-29,14.15,14.45,13.65,14.1,47660
2023-03-31,14.89,14.89,13.65,13.96,44573
2023-04-03,14.19,15.1,14.15,14.86,37278
2023-04-05,15.01,15.55,15.01,15.32,24832
2023-04-06,15.15,15.69,15.15,15.53,14103
2023-04-10,15.91,16.04,15.71,15.89,14092
2023-04-11,15.31,16.2,15.31,15.91,34738
2023-04-12,15.8,16.0,15.53,15.65,17624
2023-04-13,16.0,16.0,15.36,15.52,16241
2023-04-17,15.27,15.73,15.27,15.73,11969
2023-04-18,15.88,16.25,15.16,15.79,24537
2023-04-19,15.4,16.4,15.35,15.98,68232
2023-04-20,15.99,16.05,15.35,15.82,37470
2023-04-21,15.88,15.95,15.57,15.66,8251
2023-04-24,15.5,15.94,15.36,15.54,13530
2023-04-25,15.46,15.88,15.4,15.61,5811
2023-04-26,15.98,17.22,15.57,16.16,56774
2023-04-27,15.94,16.29,15.94,16.16,21758
2023-04-28,16.01,16.5,16.01,16.36,21120
2023-05-02,16.45,16.8,16.25,16.49,33315
2023-05-03,17.0,17.0,16.0,16.16,37776
2023-05-04,16.98,16.98,16.21,16.22,9989
2023-05-05,16.45,16.5,15.9,16.29,14072
2023-05-08,16.5,16.5,16.0,16.01,11550
2023-05-09,16.1,16.17,15.7,15.9,30295
2023-05-10,15.97,16.03,15.51,15.85,13196
2023-05-11,15.93,15.93,15.62,15.7,7490
2023-05-12,15.7,15.8,15.36,15.71,27851
2023-05-15,16.5,16.5,15.6,15.64,34713
2023-05-16,15.7,15.9,15.42,15.65,5551
2023-05-17,15.65,16.75,15.65,16.65,115316
2023-05-18,16.98,18.0,16.92,17.27,48128
2023-05-19,17.65,17.65,16.85,17.07,59609
2023-05-22,17.0,17.0,16.21,16.25,46159
2023-05-23,16.95,16.98,16.27,16.5,27450
2023-05-24,16.11,16.77,16.11,16.61,13072
2023-05-25,16.88,16.89,16.47,16.59,25486
2023-05-26,16.48,16.7,16.35,16.5,28551
2023-05-29,16.15,16.74,16.15,16.6,8188
2023-05-30,16.27,17.3,16.27,16.61,65587
2023-05-31,16.74,17.04,16.63,16.91,45701
2023-06-01,17.0,17.23,16.85,16.94,31542
2023-06-02,17.12,17.18,16.91,17.02,18450
2023-06-05,17.25,17.4,17.2,17.25,63920
2023-06-06,17.44,17.99,17.3,17.42,108635
2023-06-07,17.67,17.69,17.1,17.33,67146
2023-06-08,17.4,17.68,17.1,17.16,38466
2023-06-09,17.06,17.45,17.06,17.36,54077
2023-06-12,17.55,17.75,17.29,17.45,90711
2023-06-13,17.5,17.82,17.5,17.62,72008
2023-06-14,17.75,17.79,17.4,17.48,18606
2023-06-15,17.6,18.55,17.55,18.35,89354
2023-06-16,18.35,18.88,17.4,17.68,50682
2023-06-19,17.41,18.34,17.41,17.74,79523
2023-06-20,17.47,17.88,17.24,17.34,11752
2023-06-21,17.8,17.9,16.2,16.5,52781
2023-06-22,16.5,16.77,16.21,16.56,21894
2023-06-23,16.41,16.79,16.16,16.49,56917
2023-06-26,16.17,17.13,16.17,16.54,49711
2023-06-27,16.62,16.85,16.3,16.51,36023
2023-06-28,16.58,16.99,16.3,16.46,28079
2023-06-30,16.79,18.13,16.56,17.53,74965
2023-07-03,17.69,18.2,17.21,17.51,129511
2023-07-04,17.9,17.9,17.13,17.37,31284
2023-07-05,17.01,17.8,17.01,17.53,69438
2023-07-06,17.25,18.03,17.25,17.79,48539
2023-07-07,17.85,18.0,17.21,17.65,52639
2023-07-10,17.9,17.9,17.16,17.22,67687
2023-07-11,17.06,17.32,16.8,16.95,94369
2023-07-12,17.1,17.34,17.0,17.11,14734
2023-07-13,17.03,17.24,16.8,16.85,62232
2023-07-14,16.7,16.99,16.66,16.81,20954
2023-07-17,17.0,17.04,16.72,16.83,34550
2023-07-18,16.6,16.98,16.5,16.69,43023
2023-07-19,16.69,16.91,16.69,16.89,8808
2023-07-20,17.15,17.15,16.8,16.82,22164
2023-07-21,16.8,16.89,16.65,16.71,8475
2023-07-24,17.3,17.3,16.51,16.56,11851
2023-07-25,16.8,16.99,16.6,16.66,31055
2023-07-26,16.55,16.84,16.3,16.59,26521
2023-07-27,16.59,16.74,16.42,16.5,35456
2023-07-28,16.75,16.75,16.2,16.31,34440
2023-07-31,16.74,16.74,16.36,16.55,42479
2023-08-01,16.56,17.69,16.56,17.58,177039
2023-08-02,17.7,19.02,17.58,18.29,229161
2023-08-03,18.45,18.55,17.75,17.98,106431
2023-08-04,18.37,18.8,18.1,18.25,162408
2023-08-07,18.51,19.27,18.51,18.91,127401
2023-08-08,19.16,22.69,19.16,22.47,962279
2023-08-09,21.8,23.65,20.61,22.68,674100
2023-08-10,23.12,26.19,22.78,24.17,999762
2023-08-11,24.31,25.67,23.56,23.8,457890
2023-08-14,24.69,24.69,21.65,23.1,530575
2023-08-16,23.05,23.05,21.95,21.95,76568
2023-08-17,22.95,22.95,20.86,21.51,188132
2023-08-18,20.44,22.0,20.44,21.54,394833
2023-08-21,21.4,22.1,21.05,21.54,74477
2023-08-22,22.0,22.61,21.55,22.61,88164
2023-08-23,23.6,23.6,22.6,23.08,63929
2023-08-24,23.08,23.65,21.93,21.99,67606
2023-08-25,22.74,22.74,21.5,22.02,26734
2023-08-28,22.02,22.95,21.0,21.67,91967
2023-08-29,22.0,22.0,20.95,21.24,78604
2023-08-30,21.45,21.84,20.95,21.13,40621
2023-08-31,21.2,22.14,21.2,21.57,57819
2023-09-01,21.9,21.9,21.1,21.18,63239
2023-09-04,21.4,21.55,21.05,21.24,38796
2023-09-05,21.25,22.3,21.15,22.18,55824
2023-09-06,22.45,23.28,22.3,22.97,100833
2023-09-07,23.0,24.11,23.0,24.11,389442
2023-09-08,24.85,24.85,24.0,24.6,176165
2023-09-11,24.6,25.0,24.0,24.27,66872
2023-09-12,23.79,23.79,23.79,23.79,11789
2023-09-13,23.32,23.32,23.32,23.32,6086
2023-09-14,22.86,22.86,22.86,22.86,14091
2023-09-15,22.41,22.41,22.41,22.41,11887
2023-09-18,21.97,21.97,21.97,21.97,11123
2023-09-20,21.54,21.54,21.54,21.54,5666
2023-09-21,21.11,21.11,21.11,21.11,5765
2023-09-22,20.69,20.69,20.69,20.69,5909
2023-09-25,20.28,20.28,20.28,20.28,7338
2023-09-26,19.88,19.88,19.88,19.88,31363
2023-09-27,19.49,19.6,19.49,19.5,165574
2023-09-28,19.2,19.2,19.11,19.11,34742
2023-09-29,18.73,18.73,18.73,18.73,22815
2023-10-03,18.36,18.36,18.36,18.36,43338
2023-10-04,18.0,18.13,18.0,18.13,55134
2023-10-05,18.22,18.49,18.22,18.49,36153
2023-10-06,18.85,18.85,18.85,18.85,13890
2023-10-09,18.48,18.65,18.48,18.65,50908
2023-10-10,19.02,19.02,19.0,19.02,57055
2023-10-11,19.4,19.4,19.4,19.4,14944
2023-10-12,19.78,19.78,19.78,19.78,47615
2023-10-13,20.0,20.17,20.0,20.17,90369
2023-10-16,21.17,21.17,21.17,21.17,44936
2023-10-17,22.22,22.22,22.22,22.22,47751
2023-10-18,23.33,23.33,21.2,22.84,300055
2023-10-19,21.7,22.85,21.7,21.9,85622
2023-10-20,21.7,22.3,21.11,22.0,71080
2023-10-23,22.0,22.5,20.9,20.9,31837
2023-10-25,19.95,20.9,19.86,19.86,27148
2023-10-26,19.02,19.9,18.87,19.42,74562
2023-10-27,19.16,20.39,19.16,20.3,14383
2023-10-30,21.1,21.31,19.35,21.18,77449
2023-10-31,22.2,22.23,22.2,22.23,124041
2023-11-01,23.14,23.24,21.7,21.84,85587
2023-11-02,22.5,22.5,21.35,21.54,29201
2023-11-03,22.2,22.25,21.3,21.39,20569
2023-11-06,22.19,22.19,21.76,21.99,46031
2023-11-07,21.65,22.2,21.65,21.96,42819
2023-11-08,22.2,22.6,20.87,21.03,56502
2023-11-09,20.95,20.99,19.98,20.72,79501
2023-11-10,20.98,21.7,20.1,21.7,28151
2023-11-12,22.14,22.5,21.05,22.01,60086
2023-11-13,23.05,23.11,21.6,21.94,32375
2023-11-15,21.7,22.57,21.7,22.0,47353
2023-11-16,22.2,22.2,21.01,22.0,331032
2023-11-17,21.98,23.1,21.7,23.1,176481
2023-11-20,24.27,27.72,24.27,27.64,1998356
2023-11-21,28.42,31.7,27.91,29.73,1827604
2023-11-22,30.52,31.6,28.66,30.06,516503
2023-11-23,30.43,30.88,28.2,29.12,467510
2023-11-24,29.06,30.0,28.13,28.39,282516
2023-11-28,28.96,29.02,28.18,28.53,274777
2023-11-29,27.96,29.19,27.96,28.2,126452
2023-11-30,28.87,28.87,26.99,27.55,183463
2023-12-01,27.16,28.24,27.0,27.27,175235
2023-12-04,28.44,29.85,27.05,29.58,445540
2023-12-05,29.68,32.8,29.68,30.77,472935
2023-12-06,31.45,32.5,31.07,32.14,474894
2023-12-07,32.78,34.62,32.58,33.79,424925
2023-12-08,34.47,36.02,33.87,34.78,306991
2023-12-11,36.01,38.75,36.01,38.27,397825
2023-12-12,39.04,39.64,35.6,36.29,345246
2023-12-13,36.69,37.58,34.62,34.89,302822
2023-12-14,35.49,35.5,32.86,33.81,269227
2023-12-15,34.48,35.05,32.65,33.25,78597
2023-12-18,33.06,34.78,33.0,33.82,60923
2023-12-19,34.19,34.65,32.9,33.17,66745
2023-12-20,33.77,34.55,31.0,31.35,106153
2023-12-21,30.04,33.49,29.6,33.18,301546
2023-12-22,33.88,33.97,32.25,33.13,64553
2023-12-26,33.79,33.79,32.15,32.53,171207
2023-12-27,32.86,33.4,32.36,32.59,109042
2023-12-28,32.99,33.35,32.28,32.86,54540
2023-12-29,33.99,33.99,32.36,32.41,46232
2024-01-01,32.55,34.14,32.15,33.6,147120
2024-01-02,33.82,34.42,32.6,33.03,157570
2024-01-03,33.25,33.43,32.6,32.87,141123
2024-01-04,33.94,33.94,32.63,32.85,91176
2024-01-05,32.86,34.75,32.75,34.28,212765
2024-01-08,34.89,37.0,34.66,35.41,143598
2024-01-09,36.12,36.21,34.11,34.66,109014
2024-01-10,35.35,35.35,33.4,33.57,145342
2024-01-11,33.31,34.61,33.31,33.87,106665
2024-01-12,34.49,34.49,33.51,33.8,93671
2024-01-15,34.49,34.49,32.8,33.06,133735
2024-01-16,33.2,33.42,32.46,32.95,36856
2024-01-17,32.39,32.8,31.61,32.13,108682
2024-01-18,32.69,34.5,30.4,34.36,331286
2024-01-19,37.01,37.79,36.3,37.79,497504
2024-01-20,41.56,41.56,41.55,41.56,339259
2024-01-23,43.63,43.63,42.36,43.63,1683897
2024-01-24,44.87,44.94,41.45,41.52,968451
2024-01-25,41.0,42.0,39.5,41.26,242515
2024-01-29,42.35,43.32,41.26,43.32,109697
2024-01-30,45.4,45.48,43.9,44.45,170819
2024-01-31,45.0,46.0,44.0,44.37,121197
2024-02-01,44.35,44.8,42.5,42.81,114262
2024-02-02,43.01,44.49,42.5,43.11,93424
2024-02-05,45.0,45.26,44.1,45.26,129650
2024-02-06,46.7,47.52,45.25,47.52,264308
2024-02-07,49.85,49.89,49.85,49.89,240482
2024-02-08,52.38,52.38,47.4,51.75,523805
2024-02-09,54.33,54.33,49.17,51.11,189599
2024-02-12,50.09,50.09,50.09,50.09,29882
2024-02-13,49.09,49.09,49.09,49.09,11099
2024-02-14,48.11,48.11,48.11,48.11,25068
2024-02-15,47.15,47.15,47.15,47.15,32640
2024-02-16,46.21,46.21,46.21,46.21,19778
2024-02-19,45.29,45.29,45.29,45.29,17693
2024-02-20,44.39,44.39,44.39,44.39,17409
2024-02-21,43.51,43.51,43.51,43.51,21287
2024-02-22,42.64,42.64,42.64,42.64,13327
2024-02-23,41.79,41.79,41.79,41.79,46154
2024-02-26,40.96,40.96,40.96,40.96,31177
2024-02-27,40.15,40.15,40.15,40.15,22016
2024-02-28,39.35,39.35,39.35,39.35,17820
2024-02-29,38.57,38.57,38.57,38.57,13682
2024-03-01,38.05,38.05,37.8,37.8,151966
2024-03-02,37.05,37.05,37.05,37.05,2924
2024-03-04,36.31,36.31,36.31,36.31,43844
2024-03-05,35.59,35.59,35.59,35.59,16523
2024-03-06,34.88,34.88,34.88,34.88,19192
2024-03-07,34.19,34.19,34.19,34.19,30114
2024-03-11,33.51,33.51,33.51,33.51,11174
2024-03-12,32.84,32.84,32.84,32.84,15617
2024-03-13,32.19,32.19,32.19,32.19,26666
2024-03-14,31.55,31.55,31.55,31.55,22573
2024-03-15,30.92,30.92,30.92,30.92,11030
2024-03-18,30.2,30.5,29.38,29.38,78064
2024-03-19,27.92,28.2,27.92,27.92,127928
2024-03-20,27.92,29.31,26.7,29.31,153728
2024-03-21,30.77,30.77,30.5,30.77,40696
2024-03-22,32.3,32.3,32.3,32.3,34923
2024-03-26,33.8,33.91,30.69,33.79,112627
2024-03-27,33.95,35.0,32.11,32.11,46039
2024-03-28,31.47,31.47,31.47,31.47,18927
2024-04-01,30.85,30.85,30.85,30.85,24341
2024-04-02,30.24,30.24,30.24,30.24,33984
2024-04-03,30.24,30.24,29.7,29.7,35181
2024-04-04,29.11,29.7,29.11,29.7,43766
2024-04-05,29.6,29.6,29.11,29.11,56925
2024-04-08,29.11,29.11,28.57,28.57,51813
2024-04-09,28.0,28.0,28.0,28.0,75353
2024-04-10,28.0,28.2,28.0,28.15,16092
2024-04-12,28.15,28.71,28.15,28.71,62844
2024-04-15,28.4,28.4,28.14,28.14,46119
2024-04-16,28.0,28.0,27.58,27.6,66426
2024-04-18,28.15,28.15,27.97,27.97,35645
2024-04-19,27.42,27.42,27.42,27.42,29190
2024-04-22,27.42,27.96,27.42,27.96,66982
2024-04-23,28.49,28.51,28.49,28.51,62081
2024-04-24,29.08,29.08,29.08,29.08,39327
2024-04-25,29.66,29.66,29.66,29.66,45638
2024-04-26,29.95,30.25,29.95,30.25,99744
2024-04-29,29.65,29.65,29.65,29.65,68072
2024-04-30,29.55,29.55,29.31,29.31,53952
2024-05-02,29.6,29.6,28.95,28.95,19694
2024-05-03,28.6,28.61,28.38,28.38,73843
2024-05-06,29.2,29.79,28.95,29.79,14090
2024-05-07,31.2,31.27,30.24,31.27,51450
2024-05-08,31.9,32.0,29.71,30.11,128158
2024-05-09,29.71,29.9,28.61,28.75,86329
2024-05-10,28.3,29.44,28.0,28.58,14057
2024-05-13,28.5,29.75,27.16,28.05,59981
2024-05-14,28.05,29.45,27.65,29.45,55764
2024-05-15,30.4,30.8,28.26,30.2,63957
2024-05-16,29.64,30.85,29.07,30.02,44114
2024-05-17,30.0,30.6,29.06,29.67,34076
2024-05-18,29.3,30.0,29.08,29.23,29292
2024-05-21,29.0,30.41,28.4,28.93,24676
2024-05-22,28.06,28.99,28.06,28.85,53010
2024-05-23,28.98,29.56,27.9,28.05,67417
2024-05-24,28.05,28.05,27.25,27.63,43003
2024-05-27,27.4,28.2,26.7,26.96,94026
2024-05-28,27.8,27.8,26.9,27.24,66991
2024-05-29,27.0,28.0,26.5,27.31,55502
2024-05-30,27.6,27.8,26.1,26.36,106640
2024-05-31,26.19,27.48,25.45,25.75,53362
2024-06-03,26.9,26.9,24.55,25.25,190948
2024-06-04,25.3,25.46,23.99,24.23,63484
2024-06-05,24.15,25.25,23.25,24.85,30805
2024-06-06,24.95,26.09,24.95,26.09,50702
2024-06-07,27.25,27.25,25.65,26.3,65523
2024-06-10,26.3,27.35,26.1,26.65,87893
2024-06-11,26.12,27.98,26.12,27.98,41688
2024-06-12,29.0,29.0,27.87,28.51,46333
2024-06-13,28.98,28.98,28.25,28.72,60896
2024-06-14,29.15,29.15,28.02,28.22,47412
2024-06-18,28.25,28.38,27.05,27.55,88679
2024-06-19,27.5,28.77,27.0,28.46,125018
2024-06-20,29.59,29.6,28.56,29.25,103726
2024-06-21,29.25,29.85,28.57,28.78,83248
2024-06-24,29.25,29.77,28.66,28.72,36011
2024-06-25,28.15,29.0,27.8,28.01,75340
2024-06-26,28.38,28.38,27.74,27.82,51302
2024-06-27,28.21,28.21,26.5,27.55,53568
2024-06-28,28.0,28.9,27.55,27.96,86211
2024-07-01,28.38,28.79,27.3,27.44,31132
2024-07-02,26.74,28.24,26.74,27.72,78406
2024-07-03,28.2,28.4,27.37,27.62,96143
2024-07-04,28.09,28.3,27.5,27.99,14975
2024-07-05,28.0,28.33,27.6,27.86,70326
2024-07-08,28.42,28.57,27.0,27.6,45368
2024-07-09,27.6,28.28,26.85,27.61,36120
2024-07-10,27.01,27.96,26.62,26.94,64384
2024-07-11,27.41,27.9,27.39,27.51,34460
2024-07-12,27.55,27.8,26.85,27.06,31689
2024-07-15,26.99,27.12,26.17,26.25,43426
2024-07-16,26.0,26.73,25.85,26.07,27768
2024-07-18,26.01,26.5,25.8,25.91,29824
2024-07-19,25.8,26.13,25.21,25.55,26200
2024-07-22,26.06,26.47,25.25,25.59,64261
2024-07-23,25.66,26.2,24.65,25.44,74657
2024-07-24,25.07,26.31,25.07,25.39,95749
2024-07-25,25.0,26.65,25.0,26.65,103685
2024-07-26,27.62,27.62,25.85,26.28,115722
2024-07-29,27.0,27.06,26.39,26.63,39562
2024-07-30,27.0,27.24,26.7,26.84,42187
2024-07-31,27.47,27.5,26.63,27.02,25379
2024-08-01,26.66,28.37,26.66,28.37,103063
2024-08-02,28.9,29.78,28.37,29.78,171244
2024-08-05,29.9,31.2,28.55,29.53,200063
2024-08-06,31.0,31.0,28.35,28.53,99213
2024-08-07,28.56,29.54,28.25,29.19,93997
2024-08-08,29.85,29.85,28.7,28.87,39921
2024-08-09,29.45,29.45,28.05,28.26,74630
2024-08-12,28.0,28.49,27.05,27.49,44269
2024-08-13,28.8,29.01,26.5,26.63,65835
2024-08-14,27.25,27.49,24.5,24.94,84786
2024-08-16,24.89,26.67,24.34,26.3,143168
2024-08-19,27.69,28.93,26.69,28.93,344702
