Datetime,Open,High,Low,Close,Volume
2024-08-20,30.5,31.82,28.57,29.16,548925
2024-08-21,29.8,31.15,29.13,29.42,229165
2024-08-22,29.01,32.36,29.01,32.36,704371
2024-08-23,33.35,33.97,33.05,33.97,225082
2024-08-26,35.66,35.66,35.66,35.66,668949
2024-08-27,36.68,36.68,33.88,33.88,782118
2024-08-28,32.19,32.25,32.19,32.19,385716
2024-08-29,30.59,30.59,30.59,30.59,43949
2024-08-30,29.07,30.59,29.07,29.07,525337
2024-09-02,28.55,30.52,28.55,30.52,634075
2024-09-03,30.66,32.04,29.62,31.14,447752
2024-09-04,31.15,31.15,30.0,30.08,167939
2024-09-05,30.1,31.58,30.1,31.55,183475
2024-09-06,31.55,31.8,29.98,30.05,113102
2024-09-09,29.98,31.55,29.06,31.0,356200
2024-09-10,31.8,32.45,31.01,31.26,196789
2024-09-11,31.7,32.82,29.85,30.02,510190
2024-09-12,30.74,30.74,29.63,29.8,158380
2024-09-13,29.55,31.16,29.55,30.96,203628
2024-09-16,31.47,31.76,29.5,29.71,199572
2024-09-17,30.2,30.5,29.5,29.63,116349
2024-09-18,30.1,30.3,28.46,28.6,180338
2024-09-19,28.6,30.03,27.81,28.11,87121
2024-09-20,28.3,29.51,28.0,28.43,243566
2024-09-23,28.5,28.87,28.11,28.35,92497
2024-09-24,28.2,28.78,28.1,28.13,74607
2024-09-25,28.4,28.75,27.37,27.88,140573
2024-09-26,28.4,28.7,27.85,28.05,29411
2024-09-27,28.5,28.5,27.8,28.02,37974
2024-09-30,28.0,28.17,26.62,26.68,136975
2024-10-01,26.69,28.01,26.69,27.33,277616
2024-10-03,26.5,27.85,26.26,26.34,128882
2024-10-04,26.68,27.17,25.68,25.89,186801
2024-10-07,26.9,27.15,26.0,26.63,241544
2024-10-08,26.63,26.95,25.6,26.59,179419
2024-10-09,26.65,27.2,26.25,26.31,240387
2024-10-10,26.33,26.87,26.21,26.32,86884
2024-10-11,26.5,26.5,25.8,26.0,289796
2024-10-14,26.0,26.4,25.93,26.2,168730
2024-10-15,26.6,26.6,25.96,26.04,59087
2024-10-16,26.01,26.29,25.8,26.02,51582
2024-10-17,26.1,26.24,25.56,25.72,22817
2024-10-18,25.33,26.22,25.05,25.76,86518
2024-10-21,25.35,25.88,25.02,25.12,69053
2024-10-22,25.44,25.44,23.8,24.08,30103
2024-10-23,24.07,24.81,23.75,24.11,80509
2024-10-24,24.12,25.05,24.0,24.12,15358
2024-10-25,24.7,24.7,23.05,23.47,77333
2024-10-28,23.47,24.24,23.36,23.68,37350
2024-10-29,24.47,24.47,23.26,23.76,58188
2024-10-30,23.0,25.58,23.0,23.96,100037
2024-10-31,24.41,24.52,23.25,23.38,73444
2024-11-01,23.35,25.7,23.35,25.38,137602
2024-11-04,25.69,25.69,24.27,24.45,126449
2024-11-05,24.75,24.95,24.21,24.55,107715
2024-11-06,24.26,25.36,24.26,25.15,87618
2024-11-07,25.3,25.8,24.83,24.95,74680
2024-11-08,25.38,25.77,24.71,24.8,28299
2024-11-11,25.72,25.72,24.6,24.88,83452
2024-11-12,24.99,24.99,24.45,24.57,48806
2024-11-13,25.69,25.69,23.8,23.9,59029
2024-11-14,24.2,25.0,24.05,24.8,95356
2024-11-18,25.0,25.35,24.23,24.69,44500
2024-11-19,25.18,25.18,24.06,24.25,50126
2024-11-21,24.34,24.34,23.17,23.5,139084
2024-11-22,23.5,23.68,22.89,23.2,57118
2024-11-25,23.92,25.51,23.5,24.87,177947
2024-11-26,25.05,27.3,24.74,26.9,231060
2024-11-27,27.2,27.94,26.14,26.65,221897
2024-11-28,27.3,27.64,26.2,26.36,104079
2024-11-29,26.6,26.91,26.09,26.6,88765
2024-12-02,26.93,26.95,26.15,26.41,119373
2024-12-03,26.89,26.89,26.3,26.46,126208
2024-12-04,26.87,28.95,26.5,27.95,769541
2024-12-05,28.43,29.11,27.4,28.83,146927
2024-12-06,29.45,29.52,28.11,28.46,167351
2024-12-09,28.74,28.98,28.31,28.65,69244
2024-12-10,28.4,29.4,28.13,28.39,143853
2024-12-11,28.69,28.85,27.25,27.37,111221
2024-12-12,27.26,27.51,26.45,26.87,109842
2024-12-13,27.0,27.0,25.92,26.13,141392
2024-12-16,26.01,26.68,25.55,25.67,159328
2024-12-17,25.67,26.0,24.99,25.27,89493
2024-12-18,25.59,25.59,24.92,25.09,30505
2024-12-19,24.34,25.3,24.29,24.89,111021
2024-12-20,25.44,25.45,24.5,24.67,37199
2024-12-23,24.05,24.93,24.05,24.78,20403
2024-12-24,24.31,25.11,24.31,24.55,53145
2024-12-26,24.79,25.17,24.66,25.11,27783
2024-12-27,25.4,26.08,25.06,25.3,89868
2024-12-30,25.81,25.81,24.79,24.92,28978
2024-12-31,24.51,24.96,24.4,24.89,30059
2025-01-01,24.8,25.39,24.39,25.24,53941
2025-01-02,25.72,25.72,25.09,25.15,24645
2025-01-03,25.39,25.48,24.96,25.06,57357
2025-01-06,25.48,26.22,23.81,24.16,127131
2025-01-07,24.59,24.66,24.21,24.35,55707
2025-01-08,24.51,24.74,24.0,24.52,35049
2025-01-09,24.6,24.73,24.0,24.07,43779
2025-01-10,24.4,24.4,23.28,23.45,52415
2025-01-13,23.43,23.81,22.01,22.3,69688
2025-01-14,22.02,23.5,22.02,23.15,54270
2025-01-15,23.88,24.0,23.13,23.3,33354
2025-01-16,23.76,24.2,23.5,23.72,29773
2025-01-17,24.39,24.39,23.58,23.79,34895
2025-01-20,24.49,24.49,23.79,23.91,35080
2025-01-21,24.5,25.14,23.64,23.86,111114
2025-01-22,24.23,24.32,23.06,23.33,17200
2025-01-23,23.21,23.85,23.13,23.43,22697
2025-01-24,23.0,23.78,22.55,22.89,39276
2025-01-27,22.78,22.78,21.42,21.56,105633
2025-01-28,21.0,21.97,21.0,21.69,61146
2025-01-29,22.04,22.99,21.85,22.56,36979
2025-01-30,23.4,23.4,21.85,22.06,19521
2025-01-31,21.06,22.59,21.06,21.9,36990
2025-02-01,22.47,22.97,21.86,22.53,11836
2025-02-03,23.16,23.16,21.6,21.75,11093
2025-02-04,22.49,22.49,21.65,21.99,18724
2025-02-05,22.54,22.54,22.0,22.1,15396
2025-02-06,22.39,22.39,22.01,22.17,16934
2025-02-07,22.8,22.8,21.7,21.91,41012
2025-02-10,22.3,22.3,21.17,21.32,19303
2025-02-11,21.75,21.75,20.0,20.46,77819
2025-02-12,20.41,21.0,19.05,20.09,70469
2025-02-13,19.61,20.3,19.61,20.0,38624
2025-02-14,20.1,21.15,18.2,18.8,74493
2025-02-17,18.5,19.0,18.0,18.36,47163
2025-02-18,17.55,18.53,17.5,17.83,40012
2025-02-19,18.2,19.12,18.03,18.92,14766
2025-02-20,18.98,19.86,18.91,19.68,31373
2025-02-21,20.0,22.67,19.79,21.3,118785
2025-02-24,21.64,21.65,20.9,21.1,13753
2025-02-25,21.53,21.53,20.0,20.06,12059
2025-02-27,21.5,21.5,18.7,18.98,54636
2025-02-28,18.6,19.13,18.28,18.96,17493
2025-03-03,18.8,18.85,17.58,18.08,94206
2025-03-04,17.95,18.7,17.22,17.99,37629
2025-03-05,18.35,18.99,18.1,18.87,58236
2025-03-06,19.68,19.68,18.84,18.92,27485
2025-03-07,19.88,19.88,19.21,19.64,46169
2025-03-10,19.8,19.8,18.63,18.86,26511
2025-03-11,18.53,18.54,18.05,18.26,14543
2025-03-12,18.7,18.7,17.75,17.84,17078
2025-03-13,17.2,18.02,16.8,16.98,84041
2025-03-17,16.9,17.11,16.6,16.74,84628
2025-03-18,16.9,17.23,16.6,16.98,73341
2025-03-19,17.3,17.94,17.01,17.71,41034
2025-03-20,17.95,18.25,17.18,17.31,83881
2025-03-21,17.5,18.24,17.49,17.63,57107
2025-03-24,17.11,18.25,17.11,17.87,51871
2025-03-25,18.09,18.09,17.28,17.38,61191
2025-03-26,17.49,17.5,16.3,16.47,149172
2025-03-27,16.25,16.59,15.39,15.53,112982
2025-03-28,15.61,16.66,15.54,15.64,59436
2025-04-01,15.65,16.69,15.65,16.4,54939
2025-04-02,16.25,16.93,15.78,16.73,34429
2025-04-03,16.95,17.07,16.75,16.92,19200
2025-04-04,16.94,16.94,16.1,16.37,11639
2025-04-07,13.36,15.9,13.36,15.42,61364
2025-04-08,16.0,16.18,14.51,15.64,41540
2025-04-09,15.81,15.81,15.13,15.67,8748
2025-04-11,16.5,16.5,15.53,15.77,4676
2025-04-15,15.7,16.51,15.7,16.28,6231
2025-04-16,16.3,16.87,16.3,16.79,8107
2025-04-17,18.0,18.0,16.54,16.96,49400
2025-04-21,16.9,17.42,16.5,16.79,69824
2025-04-22,16.7,17.23,16.63,16.96,62071
2025-04-23,17.3,17.3,16.65,17.0,23343
2025-04-24,17.3,17.52,16.97,17.1,21912
2025-04-25,17.6,17.6,16.11,16.44,28313
2025-04-28,16.51,16.53,16.03,16.07,36701
2025-04-29,16.5,16.51,15.9,16.0,7068
2025-04-30,16.1,16.1,15.5,15.98,8731
2025-05-02,16.1,16.19,15.61,15.73,26647
2025-05-05,16.2,16.2,15.51,15.91,36957
2025-05-06,15.9,16.2,15.36,15.46,29551
2025-05-07,15.4,15.5,15.07,15.45,14211
2025-05-08,15.2,15.8,15.05,15.19,27295
2025-05-09,15.01,15.3,14.4,15.06,37526
2025-05-12,15.3,16.16,15.3,16.03,48078
2025-05-13,15.5,16.8,15.5,16.62,33458
2025-05-14,16.78,17.14,16.65,16.99,47732
2025-05-15,16.2,17.19,16.2,17.04,28228
2025-05-16,17.99,17.99,17.0,17.7,18014
2025-05-19,17.7,18.95,17.41,17.83,148880
2025-05-20,17.97,18.75,17.78,17.91,53323
2025-05-21,18.0,18.0,17.61,17.72,33263
2025-05-22,17.72,18.04,17.6,17.85,19719
2025-05-23,17.8,18.41,17.79,18.08,42941
2025-05-26,18.15,18.51,18.0,18.25,23329
2025-05-27,19.25,19.25,18.07,18.22,18421
2025-05-28,18.2,18.94,17.97,18.5,47498
2025-05-29,18.87,18.87,18.3,18.56,12228
2025-05-30,17.76,19.23,17.76,18.21,26708
2025-06-02,18.57,18.9,18.15,18.3,9330
2025-06-03,18.0,18.57,18.0,18.14,14358
2025-06-04,18.01,18.35,17.93,18.15,19249
2025-06-05,18.18,18.7,18.08,18.14,14191
2025-06-06,17.5,18.4,17.5,18.12,20376
2025-06-09,18.7,18.78,18.3,18.6,18175
2025-06-10,18.94,18.94,18.51,18.56,39409
2025-06-11,18.6,19.51,18.4,19.44,69306
2025-06-12,19.9,19.9,18.8,18.85,66539
2025-06-13,18.01,18.65,17.97,18.25,72465
2025-06-16,18.0,18.12,17.58,17.95,39567
2025-06-17,17.85,18.15,17.69,17.69,8959
2025-06-18,17.85,17.93,17.61,17.73,14373
2025-06-19,17.5,17.93,17.17,17.25,11349
2025-06-20,17.37,17.78,17.14,17.59,23223
2025-06-23,16.68,17.54,16.68,17.22,26586
2025-06-24,16.8,18.11,16.8,17.76,4824
2025-06-25,17.51,18.39,17.51,18.24,34069
2025-06-26,18.84,18.84,17.96,18.13,27501
2025-06-27,19.0,19.0,17.93,18.22,5170
2025-06-30,18.0,19.21,17.78,18.69,41198
2025-07-01,18.77,19.98,18.77,19.83,139450
2025-07-02,20.3,20.4,19.51,20.05,112478
2025-07-03,18.62,20.02,18.62,19.81,6346
2025-07-04,19.11,19.75,19.11,19.39,21634
2025-07-07,19.2,19.45,18.83,18.9,10458
2025-07-08,18.77,19.0,18.39,18.75,22818
2025-07-09,20.38,20.38,18.65,18.82,14336
2025-07-10,18.95,19.2,18.7,19.17,23684
2025-07-11,18.3,19.79,18.3,18.94,28466
2025-07-14,18.8,21.0,18.66,19.97,106107
2025-07-15,20.37,20.46,19.26,19.44,63016
2025-07-16,18.71,19.89,18.71,19.3,51100
2025-07-17,19.0,19.76,18.75,18.91,36329
2025-07-18,18.2,19.18,18.2,18.98,26547
2025-07-21,19.35,19.35,18.61,18.75,29993
2025-07-22,18.33,19.23,18.33,18.65,46671
2025-07-23,19.0,19.0,17.83,18.34,16273
2025-07-24,18.37,18.65,18.16,18.16,10484
2025-07-25,19.75,19.75,17.78,18.0,3875
2025-07-28,17.81,18.12,17.53,17.64,20857
2025-07-29,17.1,18.3,17.1,18.2,29218
2025-07-30,18.2,18.49,17.8,17.88,11947
2025-07-31,17.8,19.32,17.07,18.37,25890
2025-08-01,18.9,18.9,17.45,17.83,4010
2025-08-04,17.54,18.1,17.54,17.89,15685
2025-08-05,20.29,20.29,17.79,18.05,4467
2025-08-06,18.2,18.21,17.51,17.75,7983
2025-08-07,17.08,17.99,17.08,17.65,32041
2025-08-08,18.5,18.5,17.22,17.33,11889
2025-08-11,17.34,18.5,17.1,17.58,109344
2025-08-12,17.5,18.09,17.5,17.91,28181
2025-08-13,17.85,19.45,17.85,18.34,107279
2025-08-14,18.71,19.18,17.5,18.2,55069
2025-08-18,19.8,19.8,18.41,18.64,39743
2025-08-19,18.84,18.85,18.0,18.36,17044
2025-08-20,17.52,20.0,17.52,18.8,437892
2025-08-21,18.83,19.15,18.55,18.92,16908
2025-08-22,19.7,19.75,18.68,18.81,47779
2025-08-25,19.2,19.2,18.47,18.57,31445
2025-08-26,18.57,18.77,18.02,18.04,55399
2025-08-28,18.98,18.98,17.4,17.76,25228
2025-08-29,17.89,17.89,17.22,17.34,40535
2025-09-01,17.07,17.7,17.07,17.32,29237
2025-09-02,17.26,17.97,17.26,17.52,9640
2025-09-03,17.7,17.8,17.4,17.55,25426
2025-09-04,17.95,18.42,17.5,17.69,39413
2025-09-05,18.4,18.4,17.54,17.77,45308
2025-09-08,17.31,18.01,17.31,17.75,20046
2025-09-09,18.05,18.05,17.6,17.7,37445
2025-09-10,17.5,18.28,17.5,17.89,29813
2025-09-11,17.89,18.41,17.86,17.92,60575
2025-09-12,18.26,18.26,17.81,17.94,24026
2025-09-15,18.19,18.28,17.82,17.96,70528
2025-09-16,17.99,18.06,17.62,17.7,73979
2025-09-17,18.15,18.15,17.68,17.7,59716
2025-09-18,17.51,17.98,17.51,17.72,57352
2025-09-19,17.5,17.9,17.43,17.48,92526
2025-09-22,17.31,17.62,17.31,17.45,48183
2025-09-23,17.9,17.9,17.2,17.24,42492
2025-09-24,17.33,17.65,17.2,17.23,11066
2025-09-25,17.37,17.39,16.91,17.22,18262
2025-09-26,17.08,17.39,16.82,16.92,39119
2025-09-29,17.1,17.1,16.92,16.96,7355
2025-09-30,17.04,17.04,16.73,16.76,5752
2025-10-01,16.76,17.24,16.61,17.22,10392
2025-10-03,17.49,17.6,16.96,17.14,10225
2025-10-06,17.7,17.7,16.72,16.99,4190
2025-10-07,17.02,17.1,16.59,16.67,15302
2025-10-08,16.61,16.75,16.5,16.64,5070
2025-10-09,16.4,16.85,16.37,16.54,18266
2025-10-10,17.18,17.52,16.56,17.01,8733
2025-10-13,16.72,16.75,16.3,16.32,12623
2025-10-14,15.99,16.31,15.87,15.99,12291
2025-10-15,15.98,16.2,15.9,15.94,14508
2025-10-16,16.26,16.26,15.89,15.94,4427
2025-10-17,15.82,16.16,15.65,16.0,15891
2025-10-20,18.54,18.54,15.92,15.96,19326
2025-10-21,16.0,16.21,16.0,16.16,6461
2025-10-23,15.5,16.7,15.5,16.03,19315
2025-10-24,15.65,16.14,15.65,15.91,8993
2025-10-27,16.08,16.09,15.65,15.95,11669
2025-10-28,16.4,16.4,15.82,16.16,15554
2025-10-29,15.98,16.2,15.69,15.92,19079
2025-10-30,16.0,16.21,15.75,15.84,5450
2025-10-31,18.45,18.45,15.7,15.82,34265
2025-11-03,15.76,16.05,15.7,15.72,9189
2025-11-04,15.72,15.77,15.4,15.57,7582
2025-11-06,18.0,18.0,15.08,15.3,20010
2025-11-07,15.01,16.09,15.01,15.5,17360
2025-11-10,14.7,15.8,14.7,15.31,4953
2025-11-11,15.3,15.72,15.06,15.41,14177
2025-11-12,15.41,15.5,15.05,15.22,21893
2025-11-13,15.98,15.98,15.03,15.13,6859
2025-11-14,15.03,15.12,14.86,15.01,7369
2025-11-17,15.2,15.2,14.46,15.03,13799
2025-11-18,15.17,15.34,14.92,14.94,12542
2025-11-19,14.98,15.07,14.86,14.86,11557
2025-11-20,15.0,15.6,14.92,15.02,12867
2025-11-21,14.5,15.12,14.5,14.94,9189
2025-11-24,15.05,15.13,14.53,14.8,17674
2025-11-25,14.89,14.9,14.7,14.86,4595
2025-11-26,14.83,15.03,14.83,14.89,4764
2025-11-27,17.73,17.73,14.87,14.92,10492
2025-11-28,16.0,16.0,14.5,14.53,20200
2025-12-01,14.02,15.02,14.02,14.44,8675
2025-12-02,17.21,17.21,14.26,14.29,9995
2025-12-03,14.38,14.53,14.0,14.13,12823
2025-12-04,14.0,14.41,13.89,13.95,14805
2025-12-05,14.15,14.15,13.67,13.81,8075
2025-12-08,15.5,15.5,13.7,13.8,19578
2025-12-09,14.75,14.75,13.61,13.68,17355
2025-12-10,13.45,14.01,13.45,13.63,12562
2025-12-11,13.02,14.05,13.02,13.5,16294
2025-12-12,13.36,13.79,13.35,13.4,21616
2025-12-15,13.4,13.69,13.16,13.22,22360
2025-12-16,13.01,13.48,13.01,13.28,9419
2025-12-17,14.2,14.2,13.08,13.17,14544
2025-12-18,13.99,13.99,13.01,13.04,35456
2025-12-19,14.0,14.0,12.95,13.14,24639
2025-12-22,13.05,13.37,13.03,13.21,15980
2025-12-23,13.22,13.47,13.1,13.21,16344
2025-12-24,12.91,13.42,12.91,13.13,25496
2025-12-26,13.16,14.65,13.16,13.67,60862
2025-12-29,14.2,14.29,13.0,13.1,61362
2025-12-30,12.9,13.67,12.9,13.11,42405
2025-12-31,13.11,13.91,13.11,13.66,38912
2026-01-01,13.65,13.93,13.33,13.77,23187
2026-01-02,13.77,14.51,13.65,14.15,96221
2026-01-05,14.47,14.94,14.4,14.52,58548
2026-01-06,14.53,14.89,14.31,14.51,23426
2026-01-07,14.72,14.96,14.33,14.61,34876
2026-01-08,13.12,14.91,13.12,14.34,22996
2026-01-09,14.45,14.5,13.67,13.85,17379
2026-01-12,14.4,14.89,13.24,14.39,45934
2026-01-13,14.15,14.62,13.31,13.48,19058
2026-01-14,13.5,13.73,13.21,13.29,14527
2026-01-16,13.35,13.53,13.16,13.26,31511
2026-01-19,14.0,14.0,13.09,13.18,7578
2026-01-20,13.26,13.27,12.9,13.0,53165
2026-01-21,13.0,13.21,12.5,12.95,12431
2026-01-22,13.35,13.47,12.9,13.17,12851
2026-01-23,13.02,13.32,12.89,13.13,10052
2026-01-27,13.25,13.6,12.9,13.04,20218
2026-01-28,13.5,13.5,13.1,13.24,9488
2026-01-29,14.25,14.25,12.88,12.99,16000
2026-01-30,15.0,15.0,12.75,13.03,10775
2026-02-01,14.0,14.0,12.99,13.0,8119
2026-02-02,13.15,13.15,12.99,13.05,10407
2026-02-03,14.0,14.4,13.11,13.7,18735
2026-02-04,13.88,14.14,13.82,14.0,10434
2026-02-05,14.0,14.48,13.8,14.11,12836
2026-02-06,13.96,14.19,13.87,13.9,4706
2026-02-09,13.9,14.86,13.87,14.68,41599
2026-02-10,14.6,14.65,14.25,14.41,24465
2026-02-11,14.48,14.76,14.09,14.25,6556
2026-02-12,14.21,14.3,13.92,14.11,15405
2026-02-13,14.29,14.29,13.45,13.63,15623
2026-02-16,13.41,14.54,13.41,14.06,15722
2026-02-17,14.06,14.25,13.66,14.1,16553
2026-02-18,14.0,14.27,13.95,14.27,6990
2026-02-19,14.15,14.15,13.75,13.91,6634
2026-02-20,13.91,13.91,13.5,13.62,19352
2026-02-23,13.67,13.83,13.46,13.83,7050
2026-02-24,13.55,13.71,13.22,13.22,19919
2026-02-25,13.62,13.8,13.3,13.55,18977
2026-02-26,13.62,13.87,13.34,13.48,6132
2026-02-27,13.21,13.6,13.12,13.21,5995
2026-03-02,12.89,12.89,12.32,12.73,17802
2026-03-04,11.31,12.7,11.31,12.24,67011
2026-03-05,12.99,12.99,12.03,12.13,18123
2026-03-06,12.01,12.49,12.01,12.03,8713
2026-03-09,12.0,12.5,11.37,12.2,17947
2026-03-10,13.9,13.9,12.27,12.8,5153
2026-03-11,13.0,13.0,12.31,12.53,21323
2026-03-12,12.53,12.8,11.98,12.36,10585
2026-03-13,12.3,12.35,11.66,11.96,23214
2026-03-16,12.09,12.17,11.45,11.76,18667
2026-03-17,12.9,12.9,11.41,11.75,32617
2026-03-18,11.65,12.35,11.6,11.8,37502
2026-03-19,11.8,12.16,11.75,11.82,8456
2026-03-20,11.95,12.5,11.7,12.26,25088
2026-03-23,11.51,12.45,11.07,11.24,33764
2026-03-24,12.4,12.4,11.03,11.3,20577
2026-03-25,11.11,11.79,11.11,11.62,44070
2026-03-27,11.52,11.52,11.07,11.29,45313
2026-03-30,11.02,11.21,10.32,10.53,43983
2026-04-01,10.7,11.6,10.7,11.5,28235
2026-04-02,11.9,12.0,11.25,11.92,4321
2026-04-06,12.0,12.25,11.82,12.21,11703
2026-04-07,12.47,12.61,12.2,12.27,7660
2026-04-08,12.61,13.24,12.61,12.95,16665
2026-04-09,13.4,13.4,12.83,12.87,7518
2026-04-10,12.87,13.79,12.87,13.71,25304
2026-04-13,14.28,14.28,12.67,13.12,61251
2026-04-15,14.25,14.25,13.27,13.61,19029
2026-04-16,14.0,14.0,13.43,13.61,16306
2026-04-17,13.98,14.0,13.63,13.93,18298
2026-04-20,13.49,13.93,13.4,13.51,27444
2026-04-21,13.05,13.77,13.05,13.59,10881
2026-04-22,13.7,13.98,13.37,13.88,9307
2026-04-23,13.8,13.9,13.57,13.6,8091
2026-04-24,13.95,13.95,12.96,13.01,22165
2026-04-27,13.0,13.59,13.0,13.31,6211
2026-04-28,13.4,13.9,13.26,13.63,28700
2026-04-29,13.46,14.28,13.46,13.74,31129
2026-04-30,14.03,14.03,13.28,13.37,6823
2026-05-04,13.0,13.77,13.0,13.68,5455
2026-05-05,13.05,14.0,13.05,13.67,13621
2026-05-06,14.35,14.35,13.56,13.9,20731
2026-05-07,14.49,14.49,13.77,14.05,74063
2026-05-08,13.66,14.94,13.5,14.72,53063
