Datetime,Open,High,Low,Close,Volume
2019-05-29,15.35,16.7,15.35,16.5,1068
2019-06-03,15.0,15.0,15.0,15.0,237
2019-06-10,14.2,14.85,12.6,13.95,340
2019-06-11,14.95,14.95,13.15,14.8,205
2019-06-12,16.55,16.55,14.2,15.0,1001
2019-06-14,14.0,14.95,13.5,13.9,185
2019-06-17,15.0,16.65,15.0,16.65,11397
2019-06-18,17.65,17.75,13.5,14.2,8792
2019-06-19,13.95,14.9,13.0,13.35,2734
2019-06-20,12.7,14.0,12.7,12.9,503
2019-06-21,13.35,13.35,13.35,13.35,1
2019-06-24,13.0,13.95,13.0,13.75,581
2019-06-25,13.85,14.0,13.85,14.0,2
2019-06-26,13.3,13.95,13.3,13.95,2
2019-06-27,13.55,13.85,12.7,12.9,11843
2019-06-28,14.4,14.4,13.0,13.5,562
2019-07-01,13.02,13.35,13.02,13.35,132
2019-07-02,13.15,15.34,11.0,14.86,2675
2019-07-03,14.95,16.49,14.95,16.25,3759
2019-07-04,16.35,18.6,15.84,18.12,8528
2019-07-05,19.89,19.93,16.6,17.28,26427
2019-07-08,17.0,17.0,15.56,15.56,291
2019-07-09,14.22,15.3,14.02,15.3,1001
2019-07-10,14.1,16.36,14.05,15.5,89
2019-07-12,14.06,15.49,14.06,15.49,431
2019-07-15,14.14,15.0,14.01,14.87,440
2019-07-16,13.95,14.85,13.95,14.69,1052
2019-07-18,14.55,14.55,13.45,13.71,61
2019-07-23,13.5,13.5,13.5,13.5,1
2019-07-25,13.0,13.49,13.0,13.49,2
2019-07-29,13.0,13.0,12.55,12.56,75
2019-07-30,12.5,12.5,12.0,12.0,325
2019-07-31,12.4,12.4,10.9,11.31,1130
2019-08-01,11.0,11.79,10.3,11.29,1877
2019-08-02,11.0,11.05,10.65,10.65,1436
2019-08-05,10.21,11.16,10.2,10.68,200
2019-08-06,10.72,10.72,10.25,10.38,816
2019-08-08,10.89,10.89,10.89,10.89,40
2019-08-09,10.4,11.39,10.4,11.38,1215
2019-08-13,10.82,11.3,10.82,11.16,232
2019-08-16,10.61,11.67,10.61,11.3,1513
2019-08-26,10.75,11.86,10.75,11.85,101
2019-08-27,11.26,12.43,11.26,12.31,20
2019-09-11,11.7,11.7,11.7,11.7,25
2019-09-13,11.12,11.7,11.12,11.68,198
2019-09-23,11.1,11.1,11.1,11.1,254
2019-09-24,10.56,11.65,10.56,11.61,51
2019-09-27,11.03,11.03,11.03,11.03,550
2019-10-14,9.93,11.67,9.93,11.65,710
2019-10-16,10.49,11.95,10.49,11.95,3
2019-10-22,10.76,10.76,10.76,10.76,2
2019-10-23,9.69,10.0,9.69,9.69,473
2019-10-24,9.62,10.39,9.29,10.33,2546
2019-10-29,10.0,10.0,9.49,9.79,808
2019-10-30,9.79,9.97,9.1,9.95,142
2019-10-31,9.95,10.2,9.0,9.67,548
2019-11-01,9.98,10.6,9.24,10.22,754
2019-11-04,10.0,10.75,10.0,10.54,92
2019-11-05,10.45,10.45,9.49,9.97,107
2019-11-06,9.8,10.68,9.8,10.5,264
2019-11-07,9.46,9.46,9.45,9.46,200
2019-11-08,9.45,9.6,9.01,9.07,203
2019-11-13,9.99,10.44,8.95,10.18,410
2019-11-15,10.14,10.73,9.6,10.59,1013
2019-11-18,11.64,11.64,9.91,11.55,12333
2019-11-19,11.63,11.8,11.1,11.8,1285
2019-11-22,11.21,11.21,11.21,11.21,5
2019-11-25,10.65,11.77,10.65,11.77,10939
2019-11-26,12.35,12.35,12.35,12.35,3990
2019-11-27,12.96,12.96,12.85,12.96,11520
2019-11-28,12.32,13.6,12.32,13.6,8233
2019-11-29,13.99,14.28,13.08,14.28,8852
2019-12-02,14.79,14.99,14.3,14.99,3322
2019-12-03,15.49,15.73,15.49,15.73,5593
2019-12-04,16.0,16.51,14.95,15.85,3595
2019-12-05,15.06,15.77,15.06,15.51,6711
2019-12-06,15.5,15.5,15.33,15.33,368
2019-12-09,15.21,15.21,15.0,15.0,425
2019-12-10,14.25,14.25,14.25,14.25,27
2019-12-11,14.25,14.96,14.25,14.95,3096
2019-12-12,15.58,15.58,14.21,14.94,170
2019-12-13,14.94,15.58,14.25,14.99,954
2019-12-16,14.98,14.98,14.25,14.95,545
2019-12-17,14.94,15.68,14.21,14.21,430
2019-12-18,13.5,13.5,13.5,13.5,30
2019-12-19,12.91,13.68,12.83,13.57,2611
2019-12-20,13.38,13.38,13.32,13.33,500
2019-12-23,13.94,13.94,13.94,13.94,10
2019-12-24,14.1,14.35,14.1,14.35,10
2019-12-26,14.89,14.89,13.8,13.8,1030
2019-12-27,14.31,14.31,14.16,14.16,401
2019-12-30,14.83,14.83,14.0,14.08,231
2020-01-02,14.25,14.25,14.25,14.25,25
2020-01-03,14.92,14.92,13.55,14.32,236
2020-01-06,13.98,13.98,13.97,13.97,90
2020-01-07,13.3,14.56,13.3,14.56,210
2020-01-08,15.21,15.21,15.21,15.21,10
2020-01-09,14.99,14.99,14.99,14.99,39
2020-01-13,15.68,15.68,15.68,15.68,10
2020-01-15,16.4,16.4,16.4,16.4,10
2020-01-20,15.58,15.58,15.58,15.58,50
2020-01-22,14.81,14.81,14.81,14.81,31
2020-01-23,14.07,14.99,14.07,14.99,90
2020-01-24,14.25,14.25,14.25,14.25,100
2020-01-30,14.65,14.94,14.35,14.94,28
2020-01-31,15.62,15.62,14.2,14.2,11
2020-02-04,14.24,14.24,14.24,14.24,5
2020-02-05,14.57,14.57,14.57,14.57,50
2020-02-06,13.85,13.85,13.85,13.85,1
2020-02-07,13.5,13.5,13.16,13.17,705
2020-02-10,13.17,13.17,12.65,13.17,660
2020-02-11,13.2,13.6,13.2,13.6,210
2020-02-12,12.92,12.92,12.92,12.92,42
2020-02-14,12.35,12.9,12.35,12.9,805
2020-02-17,12.26,12.7,12.26,12.7,1225
2020-02-18,13.29,13.29,13.29,13.29,10
2020-02-20,13.74,13.74,13.74,13.74,5
2020-02-24,13.7,13.7,13.7,13.7,100
2020-02-27,14.27,14.27,14.1,14.1,1050
2020-04-03,13.4,13.4,13.4,13.4,20
2020-04-07,12.73,14.05,12.73,14.05,25
2020-04-08,13.35,13.35,13.35,13.35,15
2020-04-09,12.69,12.69,12.69,12.69,110
2020-04-15,12.06,12.06,12.06,12.06,10
2020-04-16,11.46,11.46,11.46,11.46,10
2020-04-17,10.89,12.0,10.89,10.89,776
2020-04-20,11.42,11.42,10.35,10.36,3987
2020-04-21,10.8,10.84,10.1,10.1,342
2020-04-22,9.66,10.54,9.66,10.43,480
2020-04-24,10.7,10.92,10.25,10.92,235
2020-04-27,10.8,11.25,10.4,10.93,183
2020-04-29,11.47,11.47,11.47,11.47,5
2020-04-30,10.9,10.9,10.9,10.9,5
2020-05-04,10.36,10.36,10.36,10.36,18
2020-05-05,9.93,10.44,9.85,10.44,403
2020-05-06,9.92,9.92,9.92,9.92,10
2020-05-07,9.6,9.6,9.43,9.43,307
2020-05-08,9.79,9.79,9.79,9.79,17
2020-05-11,9.51,9.84,9.31,9.84,214
2020-05-13,9.45,9.45,9.35,9.45,631
2020-05-15,9.36,9.45,9.04,9.05,1050
2020-05-18,8.65,9.5,8.65,8.67,213
2020-05-19,8.25,9.05,8.25,8.65,86
2020-05-20,8.31,9.08,8.31,9.08,1111
2020-05-21,8.9,8.9,8.9,8.9,30
2020-05-22,8.56,8.56,8.56,8.56,108
2020-05-26,8.25,8.25,8.25,8.25,100
2020-05-27,8.51,8.51,8.46,8.46,100
2020-05-28,8.34,8.6,8.34,8.6,200
2020-05-29,8.99,8.99,8.31,8.35,130
2020-06-01,8.25,8.75,8.25,8.46,160
2020-06-02,8.25,8.88,8.25,8.8,927
2020-06-04,8.6,9.24,8.6,9.24,239
2020-06-05,8.74,10.16,8.74,10.16,702
2020-06-08,10.66,11.17,10.66,11.17,1300
2020-06-09,12.28,12.28,11.41,12.2,1405
2020-06-10,11.6,12.0,11.6,11.6,202
2020-06-11,11.15,11.4,11.02,11.07,2009
2020-06-12,10.55,10.55,10.52,10.52,650
2020-06-15,10.05,10.05,10.0,10.0,1300
2020-06-18,10.5,10.5,10.5,10.5,650
2020-06-19,10.97,10.97,10.97,10.97,54
2020-06-22,10.62,11.34,10.61,10.99,766
2020-06-23,11.48,11.52,11.48,11.52,600
2020-06-24,12.06,12.08,11.15,12.08,1362
2020-06-26,12.15,12.15,11.48,11.5,1400
2020-06-29,11.36,11.36,11.36,11.36,8
2020-06-30,11.92,11.92,11.43,11.43,6
2020-07-02,12.0,12.0,12.0,12.0,1300
2020-07-03,12.58,12.58,12.58,12.58,1920
2020-07-06,12.6,13.14,12.33,13.08,252
2020-07-08,12.43,13.18,12.43,12.51,1080
2020-07-09,11.9,12.45,11.9,12.15,1011
2020-07-13,11.55,11.55,11.55,11.55,200
2020-07-14,10.98,10.98,10.98,10.98,200
2020-07-16,10.98,11.0,10.98,11.0,350
2020-07-17,10.45,10.45,10.45,10.45,200
2020-07-20,9.93,10.73,9.93,9.96,641
2020-07-21,10.0,10.0,9.66,9.72,319
2020-07-22,10.13,10.2,9.75,9.78,1314
2020-07-23,9.75,10.26,9.51,9.98,364
2020-07-24,9.83,10.35,9.61,9.85,942
2020-07-27,9.89,9.89,9.52,9.74,200
2020-07-28,10.0,10.22,9.6,9.79,282
2020-07-29,9.95,9.95,9.95,9.95,17
2020-07-30,9.65,9.75,9.65,9.75,133
2020-07-31,9.77,9.77,9.77,9.77,22
2020-08-03,9.53,9.53,9.53,9.53,10
2020-08-04,10.0,10.0,9.73,9.73,110
2020-08-13,10.21,10.21,10.21,10.21,33
2020-08-14,10.72,10.72,10.72,10.72,1000
2020-08-17,11.0,11.25,10.81,11.07,2848
2020-08-18,11.58,11.62,11.58,11.62,797
2020-08-19,11.3,11.32,11.3,11.32,165
2020-08-20,10.99,11.86,10.99,11.5,26
2020-08-21,12.07,12.07,11.48,11.69,1527
2020-08-24,11.45,12.16,11.45,12.16,11
2020-08-25,11.6,11.6,11.6,11.6,483
2020-08-26,12.0,12.0,12.0,12.0,173
2020-08-27,12.25,12.25,12.25,12.25,25
2020-08-28,12.4,12.84,11.64,11.71,1957
2020-08-31,11.15,11.15,11.13,11.13,210
2020-09-02,10.6,10.98,10.58,10.98,336
2020-09-03,10.45,10.45,10.44,10.45,2601
2020-09-08,10.0,10.0,9.95,9.95,167
2020-09-10,9.71,9.71,9.71,9.71,199
2020-09-11,9.99,10.19,9.71,10.19,49
2020-09-14,9.73,9.73,9.73,9.73,566
2020-09-15,10.01,10.01,9.73,10.0,442
2020-09-18,9.5,10.28,9.5,10.28,335
2020-09-21,10.0,10.66,9.77,9.77,1604
2020-09-22,9.68,9.68,9.68,9.68,200
2020-09-24,9.6,9.6,9.6,9.6,2
2020-09-28,9.16,9.16,9.16,9.16,100
2020-09-30,8.75,8.77,8.75,8.77,866
2020-10-01,9.2,9.2,8.65,8.65,870
2020-10-08,8.7,8.7,8.7,8.7,15
2020-10-09,7.83,8.36,7.83,8.36,32
2020-10-19,8.2,8.36,7.6,8.36,133
2020-10-22,9.19,9.19,9.0,9.1,5577
2020-10-23,10.01,10.01,9.03,9.03,200
2020-10-28,8.6,9.0,8.16,9.0,67
2020-10-29,9.84,9.84,8.28,8.28,200
2020-10-30,9.1,9.1,9.1,9.1,1
2020-11-03,8.5,8.5,8.5,8.5,50
2020-11-06,8.35,8.35,8.35,8.35,2
2020-11-09,9.18,9.18,9.18,9.18,150
2020-11-10,10.07,10.07,8.59,8.59,12
2020-11-11,8.5,8.5,8.5,8.5,101
2020-11-12,8.5,9.35,7.65,9.35,1035
2020-11-13,8.9,8.9,8.43,8.61,3812
2020-11-14,8.6,9.29,8.6,8.8,104
2020-11-17,8.8,8.8,8.69,8.8,590
2020-11-18,9.64,9.64,9.64,9.64,110
2020-11-19,10.54,10.54,10.49,10.49,110
2020-11-20,9.45,9.58,9.45,9.52,10
2020-11-23,8.66,9.29,8.66,9.29,155
2020-11-24,8.61,9.79,8.61,8.88,1202
2020-11-26,9.0,9.38,9.0,9.38,201
2020-11-27,9.6,9.68,8.98,9.46,311
2020-12-01,8.95,9.67,8.81,9.65,289
2020-12-02,8.86,8.86,8.86,8.86,100
2020-12-03,9.65,9.65,9.01,9.06,1633
2020-12-07,9.88,10.2,9.6,9.82,1169
2020-12-08,9.87,10.52,9.87,10.25,434
2020-12-09,9.92,11.98,9.92,11.92,1588
2020-12-10,11.86,12.0,10.5,11.8,2073
2020-12-11,12.9,12.93,10.9,12.0,1226
2020-12-14,12.5,13.0,11.7,12.99,4646
2020-12-15,14.77,15.54,12.71,13.7,981
2020-12-16,14.38,14.4,13.8,13.8,571
2020-12-17,13.82,14.07,13.04,13.84,3499
2020-12-18,14.45,14.5,12.73,13.0,1596
2020-12-21,13.52,13.9,12.43,12.44,2105
2020-12-22,11.5,12.5,11.13,12.05,2526
2020-12-23,11.58,12.91,11.58,12.8,636
2020-12-24,13.4,13.4,12.25,12.25,939
2020-12-28,12.8,12.8,12.33,12.38,657
2020-12-29,12.35,12.37,12.08,12.33,140
2020-12-30,12.69,12.69,12.29,12.29,1051
2020-12-31,12.37,13.0,12.15,12.76,7202
2021-01-01,12.95,13.17,12.5,12.5,1512
2021-01-04,13.02,13.9,13.02,13.1,3749
2021-01-05,14.1,14.27,14.0,14.03,5165
2021-01-06,13.83,16.83,13.53,16.83,24914
2021-01-07,19.8,20.19,19.8,20.19,27934
2021-01-08,22.19,22.2,21.0,22.2,25910
2021-01-11,23.9,24.42,20.97,24.42,95026
2021-01-12,24.95,25.17,22.05,24.21,22105
2021-01-13,24.05,24.3,22.83,23.5,7445
2021-01-14,22.35,24.3,22.33,22.33,4980
2021-01-15,21.22,21.25,21.22,21.22,1912
2021-01-18,20.16,20.16,20.16,20.16,1644
2021-01-19,19.16,20.45,19.16,19.16,6245
2021-01-20,19.46,19.99,19.46,19.98,1489
2021-01-21,19.45,19.7,19.2,19.7,1080
2021-01-22,19.7,19.7,18.75,18.75,404
2021-01-25,17.83,17.83,17.82,17.82,1258
2021-01-27,16.94,16.95,16.93,16.93,2756
2021-01-28,16.2,17.77,16.2,17.42,1008
2021-01-29,16.75,18.29,16.75,18.05,5472
2021-02-01,18.4,18.4,17.2,18.1,765
2021-02-02,18.7,18.7,17.3,17.75,113
2021-02-03,17.0,18.2,17.0,17.75,1039
2021-02-04,17.05,18.2,17.05,18.1,1348
2021-02-05,17.35,17.95,17.2,17.95,652
2021-02-08,17.15,17.2,17.1,17.15,513
2021-02-09,16.6,17.1,16.6,17.1,104
2021-02-10,16.35,17.45,16.35,17.45,365
2021-02-11,16.75,17.2,16.75,17.2,367
2021-02-12,16.65,17.5,16.65,17.5,23
2021-02-15,16.75,16.75,16.65,16.65,2155
2021-02-16,15.9,16.95,15.85,16.4,3668
2021-02-18,15.6,15.6,15.6,15.6,500
2021-02-19,15.7,15.7,14.85,14.85,1762
2021-02-22,14.85,14.85,14.2,14.85,1995
2021-02-23,14.15,15.3,14.15,15.15,1712
2021-02-24,15.3,15.4,14.7,15.4,357
2021-02-25,14.75,16.15,14.65,15.9,3061
2021-02-26,15.45,15.9,15.15,15.6,390
2021-03-01,14.85,15.8,14.85,15.8,402
2021-03-02,15.1,16.5,15.1,16.25,549
2021-03-03,16.6,16.95,15.5,16.7,484
2021-03-04,15.9,16.6,15.9,16.6,1056
2021-03-05,15.9,16.45,15.9,16.4,103
2021-03-08,16.5,16.5,16.5,16.5,1
2021-03-09,15.7,16.35,15.7,16.25,358
2021-03-12,16.25,16.6,15.5,16.2,403
2021-03-15,15.75,15.75,15.75,15.75,275
2021-03-16,15.6,15.7,15.0,15.4,583
2021-03-17,15.4,15.4,14.65,15.2,1096
2021-03-18,14.45,14.9,14.45,14.8,211
2021-03-19,14.15,14.85,14.15,14.85,2
2021-03-22,14.4,14.75,14.4,14.75,78
2021-03-23,14.05,14.05,14.05,14.05,500
2021-03-24,13.4,13.4,13.35,13.35,2170
2021-03-25,12.8,14.0,12.75,14.0,1400
2021-03-26,13.4,13.6,13.4,13.5,1087
2021-03-30,13.9,13.9,12.85,13.45,251
2021-03-31,13.55,13.8,13.5,13.8,318
2021-04-01,13.55,14.15,13.5,13.5,2004
2021-04-05,13.5,14.1,12.87,14.02,5053
2021-04-06,13.8,14.03,13.8,13.99,211
2021-04-08,13.3,14.62,13.3,14.56,422
2021-04-09,13.9,13.9,13.84,13.84,155
2021-04-12,13.84,13.84,13.7,13.7,182
2021-04-13,13.7,14.3,13.08,13.76,88
2021-04-15,13.1,14.19,13.1,13.2,2982
2021-04-16,13.2,13.79,13.2,13.79,2550
2021-04-19,13.78,13.78,13.12,13.12,675
2021-04-20,13.59,13.77,12.71,13.76,901
2021-04-22,13.68,13.68,13.08,13.08,208
2021-04-23,13.08,13.43,12.45,13.43,16569
2021-04-26,13.35,13.35,12.8,12.82,514
2021-04-27,13.2,13.2,12.32,12.48,1254
2021-04-28,13.03,13.03,13.0,13.0,204
2021-04-29,13.2,13.2,12.56,12.56,32
2021-04-30,12.2,13.09,12.2,12.26,263
2021-05-03,12.85,12.85,12.45,12.45,891
2021-05-05,13.05,13.05,11.93,12.97,992
2021-05-06,12.34,12.96,12.34,12.6,447
2021-05-07,12.95,12.95,12.95,12.95,100
2021-05-10,13.59,13.59,12.32,12.55,3113
2021-05-11,13.17,13.17,13.17,13.17,6
2021-05-12,13.69,13.69,13.17,13.21,571
2021-05-14,13.87,13.87,13.87,13.87,83
2021-05-17,14.56,14.56,14.56,14.56,271
2021-05-18,15.28,15.28,14.08,15.25,838
2021-05-19,15.47,15.95,14.5,15.01,1524
2021-05-20,14.4,15.3,14.26,14.26,3626
2021-05-21,14.26,14.49,13.55,14.06,6898
2021-05-24,13.97,14.72,13.38,14.68,1564
2021-05-25,15.0,15.12,14.43,14.43,2911
2021-05-26,15.07,15.1,14.73,14.85,820
2021-05-27,15.15,15.5,14.65,15.06,386
2021-05-28,14.78,15.81,14.35,15.12,833
2021-05-31,15.17,15.7,14.37,14.91,1928
2021-06-01,14.97,15.6,14.51,14.88,1226
2021-06-02,14.97,15.55,14.43,14.87,2935
2021-06-03,14.9,15.61,14.9,15.6,3548
2021-06-04,15.57,16.38,15.28,16.31,9086
2021-06-07,17.19,17.94,17.19,17.94,13913
2021-06-08,17.91,19.73,17.91,19.73,16359
2021-06-09,21.58,21.59,19.14,21.15,27126
2021-06-10,21.6,22.2,21.3,22.2,11365
2021-06-11,23.3,23.31,21.09,22.32,21571
2021-06-14,21.9,21.9,21.21,21.21,3893
2021-06-15,20.15,21.06,20.15,20.83,14295
2021-06-16,20.15,20.15,19.79,19.79,1261
2021-06-17,19.78,19.78,18.81,18.82,3135
2021-06-18,18.05,19.55,17.88,19.54,1745
2021-06-21,20.49,20.49,18.58,18.78,2130
2021-06-22,18.06,19.71,18.06,19.71,2892
2021-06-23,19.71,20.64,18.77,20.36,2138
2021-06-24,19.35,19.35,19.35,19.35,168
2021-06-25,19.35,20.14,18.39,18.51,2631
2021-06-28,17.7,19.14,17.64,19.13,1839
2021-06-29,19.96,19.96,19.74,19.78,133
2021-06-30,18.8,18.8,18.8,18.8,391
2021-07-01,19.55,19.55,18.75,18.75,2
2021-07-02,18.7,18.7,17.85,17.85,200
2021-07-05,17.1,18.65,17.1,18.6,927
2021-07-06,18.6,18.6,17.7,17.7,1905
2021-07-07,18.5,18.5,17.05,17.45,288
2021-07-08,18.3,18.3,18.0,18.0,90
2021-07-09,18.9,18.9,17.5,17.5,868
2021-07-12,17.85,18.2,16.65,18.1,7526
2021-07-13,18.65,18.65,17.25,17.7,230
2021-07-14,18.55,18.55,17.5,17.75,3315
2021-07-15,17.55,18.6,17.55,18.5,2093
2021-07-16,18.55,19.4,18.55,19.4,2047
2021-07-19,20.35,20.35,19.0,20.35,8318
2021-07-20,21.3,21.35,19.5,21.35,2642
2021-07-22,22.4,22.4,22.4,22.4,1576
2021-07-23,23.5,23.5,22.8,23.5,3158
2021-07-26,24.0,24.65,23.1,24.15,10362
2021-07-27,24.15,25.35,23.45,25.15,26074
2021-07-28,26.0,26.4,25.25,26.4,15452
2021-07-29,27.7,27.7,27.7,27.7,6124
2021-07-30,29.05,29.05,29.05,29.05,4427
2021-08-02,30.5,30.5,30.5,30.5,9237
2021-08-03,32.0,32.0,31.05,32.0,15173
2021-08-04,33.0,33.6,32.85,33.6,16692
2021-08-05,35.25,35.25,31.95,35.0,47257
2021-08-06,36.05,36.75,33.25,33.25,61939
2021-08-09,31.6,31.6,31.6,31.6,242
2021-08-10,30.05,30.05,30.05,30.05,376
2021-08-11,28.55,28.55,28.55,28.55,203
2021-08-12,27.15,27.15,27.15,27.15,175
2021-08-13,25.8,25.8,25.8,25.8,910
2021-08-16,24.55,24.55,24.55,24.55,617
2021-08-17,23.35,23.35,23.35,23.35,103
2021-08-18,22.2,22.2,22.2,22.2,110
2021-08-20,21.1,21.1,21.1,21.1,152
2021-08-23,20.05,20.05,20.05,20.05,56
2021-08-24,19.05,19.05,19.05,19.05,213
2021-08-25,18.1,20.0,18.1,20.0,10413
2021-08-26,21.0,21.0,19.2,20.85,20181
2021-08-27,19.95,21.85,19.95,21.85,7892
2021-08-30,21.85,22.8,20.85,22.7,2901
2021-08-31,22.65,23.65,21.7,22.45,2904
2021-09-01,21.45,23.0,21.35,22.7,3294
2021-09-02,22.7,22.7,21.6,21.6,1027
2021-09-03,20.55,22.3,20.55,21.45,375
2021-09-06,21.45,21.45,20.4,20.4,784
2021-09-07,19.4,19.4,19.4,19.4,967
2021-09-08,19.4,20.3,18.45,20.1,9408
2021-09-09,20.35,20.35,19.1,19.65,893
2021-09-13,20.25,20.35,18.7,19.85,2498
2021-09-14,19.0,20.3,18.9,19.7,3008
2021-09-15,19.7,19.8,18.95,19.7,1341
2021-09-16,18.8,20.25,18.75,19.1,2975
2021-09-17,19.95,20.0,18.85,19.75,2407
2021-09-20,19.35,19.35,18.8,18.8,909
2021-09-21,18.5,18.8,18.05,18.8,896
2021-09-22,18.4,19.2,17.9,18.25,3119
2021-09-23,17.65,18.85,17.65,18.7,1138
2021-09-24,17.85,18.7,17.85,18.65,668
2021-09-27,17.75,19.2,17.75,17.8,3473
2021-09-29,18.5,18.65,17.55,18.35,651
2021-09-30,18.0,18.4,17.55,18.3,2697
2021-10-01,17.45,19.15,17.45,19.0,1652
2021-10-04,19.95,19.95,18.25,19.3,3062
2021-10-05,19.9,19.9,18.4,19.55,802
2021-10-06,19.6,20.3,19.05,20.2,799
2021-10-07,20.95,20.95,19.8,20.95,108
2021-10-08,20.95,21.95,20.35,21.65,3469
2021-10-11,22.1,22.7,20.95,22.35,4271
2021-10-12,23.4,23.4,22.1,23.35,7277
2021-10-13,22.3,24.5,22.3,24.5,9474
2021-10-14,24.5,25.25,23.3,23.3,7315
2021-10-18,24.4,24.4,22.15,22.2,12300
2021-10-19,21.5,23.25,21.25,22.8,7252
2021-10-20,23.4,23.5,22.9,23.25,317
2021-10-21,23.5,23.5,22.25,22.3,2211
2021-10-22,22.75,22.75,22.5,22.65,192
2021-10-25,23.6,23.6,21.75,22.3,3881
2021-10-26,21.6,22.3,21.3,21.65,993
2021-10-27,22.55,22.65,21.8,22.5,1289
2021-10-28,22.05,22.3,21.6,21.75,601
2021-10-29,21.2,22.0,21.05,21.3,1522
2021-11-01,22.35,22.35,21.55,21.65,909
2021-11-02,22.6,22.6,21.5,21.5,1102
2021-11-03,21.05,22.2,20.75,21.3,2220
2021-11-04,22.35,22.35,21.6,22.0,1031
2021-11-08,22.35,23.0,21.35,22.5,2296
2021-11-09,23.4,23.4,21.45,21.95,3519
2021-11-10,21.0,22.2,21.0,21.65,2362
2021-11-11,22.3,22.35,21.65,22.15,1511
2021-11-12,21.5,22.15,21.5,22.15,451
2021-11-15,21.4,21.7,21.05,21.05,2070
2021-11-16,21.35,22.1,20.6,21.2,3608
2021-11-17,21.9,22.25,21.7,21.95,2015
2021-11-18,21.0,22.65,21.0,21.8,2492
2021-11-22,21.25,22.65,21.25,21.85,2447
2021-11-23,21.0,21.4,21.0,21.15,2919
2021-11-24,21.05,21.7,20.1,20.25,6356
2021-11-25,20.8,20.85,19.25,19.3,9299
2021-11-26,19.45,19.8,18.95,19.4,10502
2021-11-29,18.85,18.85,18.45,18.45,6275
2021-11-30,18.45,19.0,18.4,18.85,6459
2021-12-01,18.3,19.55,18.0,18.1,6060
2021-12-02,18.9,19.0,18.3,19.0,5901
2021-12-03,19.65,19.7,19.3,19.3,1654
2021-12-06,19.25,20.25,18.6,20.25,6135
2021-12-07,20.25,20.9,20.0,20.85,1553
2021-12-08,21.85,21.85,20.5,20.85,5394
2021-12-09,21.7,21.85,21.5,21.75,16284
2021-12-10,20.8,22.8,20.8,22.75,6747
2021-12-13,23.85,23.85,23.85,23.85,1512
2021-12-14,24.0,25.0,24.0,25.0,2365
2021-12-15,26.25,26.25,26.25,26.25,666
2021-12-16,27.55,27.55,27.55,27.55,2151
2021-12-17,28.9,28.9,28.9,28.9,613
2021-12-20,30.15,30.15,27.5,27.5,6428
2021-12-21,26.5,28.0,26.15,26.15,5148
2021-12-22,25.2,27.45,24.85,27.45,7559
2021-12-23,28.8,28.8,28.8,28.8,1211
2021-12-24,30.2,30.2,30.2,30.2,4793
2021-12-27,31.7,31.7,31.7,31.7,265
2021-12-28,33.25,33.25,33.2,33.25,6477
2021-12-29,34.9,34.9,34.05,34.9,3493
2021-12-30,36.6,36.6,35.75,36.6,3211
2021-12-31,37.95,38.4,37.95,38.4,3061
2022-01-03,40.1,40.3,39.55,40.3,3305
2022-01-04,42.3,42.3,38.3,38.35,20717
2022-01-05,36.45,36.45,36.45,36.45,740
2022-01-06,34.65,34.65,34.65,34.65,4760
2022-01-07,33.1,36.35,33.1,36.35,12338
2022-01-10,37.8,37.8,34.55,37.0,25108
2022-01-11,37.55,37.55,35.15,35.15,14028
2022-01-12,34.1,36.35,34.1,34.1,5383
2022-01-13,34.2,34.85,32.4,32.45,7988
2022-01-14,31.1,32.2,30.85,31.55,7476
2022-01-17,31.8,33.1,30.1,33.1,14503
2022-01-18,34.5,34.5,32.25,33.85,4880
2022-01-19,34.75,35.2,32.3,34.4,8286
2022-01-20,34.7,34.7,33.0,33.5,1511
2022-01-21,32.05,34.15,31.85,32.65,8786
2022-01-24,32.65,32.65,31.05,31.75,1530
2022-01-25,30.2,31.75,30.2,30.2,2981
2022-01-27,30.0,30.0,28.7,28.75,1614
2022-01-28,30.1,30.1,27.8,28.55,2084
