Datetime,Open,High,Low,Close,Volume
2022-01-31,29.45,29.45,27.25,27.45,3230
2022-02-01,28.4,28.8,26.4,28.8,2709
2022-02-02,30.15,30.2,30.15,30.2,2187
2022-02-03,31.3,31.7,31.3,31.7,3653
2022-02-04,33.25,33.25,33.25,33.25,15980
2022-02-07,34.6,34.6,31.6,33.25,5091
2022-02-08,33.25,33.25,31.6,31.6,760
2022-02-09,31.1,32.75,30.25,32.7,310
2022-02-10,31.1,31.1,31.1,31.1,601
2022-02-11,29.55,32.65,29.55,32.2,6197
2022-02-14,30.6,33.75,30.6,30.75,11445
2022-02-15,29.35,32.25,29.25,31.15,9084
2022-02-16,31.9,32.45,30.05,30.6,1581
2022-02-17,32.1,32.1,29.7,31.55,3323
2022-02-18,31.5,32.5,30.25,32.45,1450
2022-02-21,33.5,33.5,30.85,31.0,404
2022-02-22,29.45,29.45,29.45,29.45,200
2022-02-23,30.85,30.9,28.1,30.3,7289
2022-02-24,31.2,31.2,28.8,28.8,2920
2022-02-25,27.45,29.7,27.4,28.6,4659
2022-02-28,28.7,28.7,27.8,28.3,142
2022-03-02,28.7,29.45,27.75,28.35,3401
2022-03-03,28.95,29.35,27.5,28.1,554
2022-03-04,27.1,29.5,27.1,29.35,681
2022-03-07,28.45,30.8,28.0,28.75,6164
2022-03-08,30.15,30.15,28.75,30.15,1416
2022-03-09,31.4,31.65,29.05,31.1,4869
2022-03-10,31.05,32.65,31.05,32.55,442
2022-03-11,33.9,33.9,31.1,33.85,3065
2022-03-14,35.2,35.5,32.25,35.5,11867
2022-03-15,36.05,37.0,34.0,35.95,5909
2022-03-16,37.0,37.7,35.0,35.1,3119
2022-03-17,33.35,36.65,33.35,35.05,2817
2022-03-21,33.3,35.0,33.3,33.5,523
2022-03-22,32.0,34.35,31.85,32.5,1554
2022-03-23,33.6,34.05,31.45,33.95,657
2022-03-24,32.5,34.65,32.3,32.3,823
2022-03-25,33.85,33.85,32.4,33.85,164
2022-03-28,33.75,34.95,32.2,32.25,1816
2022-03-29,31.45,33.5,30.95,31.4,687
2022-03-30,32.9,32.9,31.1,31.45,203
2022-03-31,32.9,33.0,31.8,32.25,1122
2022-04-01,32.25,33.0,31.2,32.55,1735
2022-04-04,33.95,33.95,32.35,32.7,2536
2022-04-05,33.05,33.75,32.2,32.4,204
2022-04-06,33.55,33.9,31.25,33.55,7624
2022-04-07,35.05,35.05,32.4,34.1,2668
2022-04-08,36.15,36.15,32.85,33.3,3470
2022-04-11,34.4,34.8,32.45,32.6,819
2022-04-12,33.1,33.3,31.5,31.75,1583
2022-04-13,32.2,32.2,30.8,31.75,1485
2022-04-18,31.8,34.6,31.8,34.05,3187
2022-04-19,31.0,34.4,30.95,32.05,2692
2022-04-20,32.45,32.8,31.45,31.6,224
2022-04-21,31.85,33.25,31.55,32.55,3704
2022-04-22,31.05,32.0,31.0,32.0,1458
2022-04-25,30.5,32.65,30.5,31.6,3727
2022-04-26,32.1,34.75,31.35,34.75,7174
2022-04-27,35.5,38.2,34.1,38.2,18599
2022-04-28,41.9,41.9,35.5,35.55,15716
2022-04-29,37.15,39.1,36.25,39.1,11800
2022-05-02,39.95,39.95,35.8,36.7,7550
2022-05-04,36.05,38.25,33.25,34.1,6552
2022-05-05,35.65,37.5,34.05,36.5,4488
2022-05-06,37.6,37.95,34.7,34.7,3432
2022-05-09,35.75,35.75,33.0,33.05,1755
2022-05-10,31.5,33.1,31.5,33.1,2498
2022-05-11,32.1,33.25,31.45,31.5,664
2022-05-12,32.0,32.75,29.95,29.95,1392
2022-05-13,28.6,31.4,28.6,31.4,392
2022-05-16,32.85,32.85,30.6,31.25,1217
2022-05-17,30.55,32.8,30.55,32.8,1302
2022-05-18,34.4,34.4,31.65,33.55,3379
2022-05-19,31.9,33.0,31.9,31.9,1135
2022-05-20,31.9,33.3,31.2,32.85,1514
2022-05-23,32.85,32.85,31.25,31.25,706
2022-05-24,32.35,32.35,29.75,30.95,3491
2022-05-25,29.5,31.3,29.45,30.1,381
2022-05-26,29.45,30.6,28.65,29.95,77
2022-05-27,31.15,31.15,28.7,30.25,42
2022-05-30,28.75,28.75,28.75,28.75,2552
2022-05-31,27.35,27.35,27.35,27.35,370
2022-06-01,26.0,28.0,26.0,27.2,3693
2022-06-02,28.15,28.45,26.85,27.2,688
2022-06-03,26.2,28.45,25.85,27.3,3758
2022-06-06,26.0,27.8,25.95,26.3,6229
2022-06-07,25.15,26.5,25.1,26.45,624
2022-06-08,26.55,26.55,25.45,25.6,101
2022-06-09,25.6,26.55,25.6,26.55,5400
2022-06-10,25.25,25.25,25.25,25.25,1382
2022-06-13,25.25,25.4,24.05,24.95,5305
2022-06-14,25.4,25.4,23.8,24.45,796
2022-06-15,23.6,25.05,23.6,25.05,1012
2022-06-16,24.0,24.0,23.8,23.8,1151
2022-06-17,24.35,24.35,24.35,24.35,1
2022-06-20,24.9,24.9,23.15,23.15,287
2022-06-21,22.9,23.95,22.0,22.75,2501
2022-06-22,23.65,23.65,22.45,22.75,583
2022-06-23,23.3,23.3,21.7,22.75,279
2022-06-24,23.0,23.4,21.7,22.35,1230
2022-06-27,23.0,23.45,22.05,23.45,1270
2022-06-28,22.95,23.55,22.45,22.5,903
2022-06-29,23.2,23.2,21.6,22.3,2279
2022-06-30,22.25,23.4,22.25,22.45,1670
2022-07-01,22.8,23.25,22.45,23.0,1045
2022-07-04,23.25,23.55,22.95,23.4,158
2022-07-05,22.9,23.65,22.7,23.6,498
2022-07-06,23.8,24.75,23.7,24.75,3236
2022-07-07,25.5,25.95,25.5,25.95,13310
2022-07-08,25.0,26.85,24.7,24.7,7266
2022-07-11,24.65,25.8,24.6,25.55,1205
2022-07-12,25.75,26.5,24.3,24.7,6518
2022-07-13,23.6,25.65,23.5,23.5,6061
2022-07-14,23.2,23.2,22.35,22.35,1191
2022-07-15,22.1,23.05,21.3,21.55,2526
2022-07-18,21.85,22.45,21.8,22.45,316
2022-07-19,23.0,23.55,21.55,21.9,2553
2022-07-20,22.2,22.75,22.2,22.75,301
2022-07-21,23.0,23.85,22.2,23.8,888
2022-07-22,23.75,24.25,22.95,23.95,2238
2022-07-25,25.0,25.0,22.8,22.8,4278
2022-07-26,23.2,23.45,22.8,23.05,1253
2022-07-27,22.2,23.4,22.2,22.8,1126
2022-07-28,22.65,23.55,22.25,22.55,2370
2022-07-29,23.0,23.3,22.85,23.3,112
2022-08-01,23.8,24.0,22.7,23.15,1517
2022-08-02,23.45,23.5,22.45,23.2,1269
2022-08-03,24.1,24.1,22.85,23.8,805
2022-08-04,24.0,24.85,23.15,24.5,1668
2022-08-05,24.95,25.8,23.25,24.3,2599
2022-08-08,24.95,24.95,23.85,24.7,2235
2022-08-10,25.45,25.45,23.0,23.5,2111
2022-08-11,24.4,24.4,22.95,23.45,328
2022-08-12,24.45,24.45,23.15,23.25,386
2022-08-16,21.45,23.6,21.45,22.65,2499
2022-08-17,22.9,23.35,22.5,22.7,807
2022-08-18,23.15,23.5,22.35,23.5,1624
2022-08-19,25.0,25.0,23.7,23.95,2232
2022-08-22,23.4,23.95,22.85,23.4,315
2022-08-23,23.45,24.3,23.4,24.1,474
2022-08-24,26.0,26.0,23.6,24.4,4616
2022-08-25,24.05,25.05,23.9,24.5,6031
2022-08-26,24.85,25.25,24.7,24.75,1635
2022-08-29,23.9,24.25,23.45,24.25,559
2022-08-30,24.65,25.2,24.3,24.55,1862
2022-09-01,24.1,24.45,22.65,24.0,299
2022-09-02,25.0,25.65,24.15,25.3,5391
2022-09-05,27.8,27.8,26.55,27.8,5126
2022-09-06,30.25,30.25,27.15,28.0,2074
2022-09-07,27.3,28.55,27.3,27.75,963
2022-09-08,29.25,30.4,26.8,29.4,2443
2022-09-09,32.25,32.25,26.8,30.25,1901
2022-09-12,30.95,31.0,27.6,28.85,5504
2022-09-13,30.75,30.9,28.4,29.1,1994
2022-09-14,30.85,32.0,28.25,32.0,19963
2022-09-15,33.0,35.2,32.05,35.2,49062
2022-09-16,36.35,36.35,33.45,33.45,14878
2022-09-19,32.05,33.1,31.8,31.8,3017
2022-09-20,31.8,31.8,30.8,31.0,879
2022-09-21,30.8,30.95,29.6,29.75,3011
2022-09-22,28.35,29.75,28.3,28.5,3771
2022-09-23,29.75,29.9,27.2,28.45,5098
2022-09-26,27.3,29.85,27.3,28.65,1086
2022-09-27,28.6,30.0,28.6,29.9,342
2022-09-28,31.15,31.15,28.45,29.9,1693
2022-09-29,31.3,31.3,28.45,29.7,1844
2022-09-30,31.1,31.1,28.25,28.95,221
2022-10-03,28.05,30.0,27.55,27.6,1159
2022-10-04,26.45,28.95,26.4,28.95,2246
2022-10-06,30.25,30.25,27.9,29.0,2483
2022-10-07,30.35,30.35,27.55,27.75,2457
2022-10-10,27.8,28.5,26.4,28.5,1229
2022-10-11,27.35,28.45,27.2,27.85,296
2022-10-12,27.75,28.25,26.5,26.75,1350
2022-10-13,26.1,27.75,25.7,26.6,331
2022-10-14,27.0,27.2,25.4,26.1,2656
2022-10-17,25.4,26.85,25.35,25.95,669
2022-10-18,27.0,27.0,24.85,26.95,191
2022-10-19,26.15,27.65,25.65,27.3,1032
2022-10-20,28.2,28.2,25.95,26.0,832
2022-10-21,25.8,27.2,25.8,27.2,116
2022-10-24,27.15,28.35,26.25,26.4,1562
2022-10-25,27.0,27.0,25.85,27.0,390
2022-10-27,26.0,27.15,25.7,25.7,724
2022-10-28,26.95,26.95,26.9,26.9,4
2022-10-31,25.65,27.75,25.65,27.55,225
2022-11-01,27.5,28.55,26.25,26.55,1152
2022-11-02,26.95,27.75,26.3,26.4,328
2022-11-03,27.7,27.7,26.8,26.8,101
2022-11-04,27.9,28.05,26.65,27.7,914
2022-11-07,26.7,27.7,26.7,27.05,2034
2022-11-09,27.5,28.05,25.95,27.9,579
2022-11-10,26.6,29.25,26.6,29.25,4946
2022-11-11,30.7,30.7,30.7,30.7,6153
2022-11-14,31.9,32.2,31.15,32.15,29043
2022-11-15,33.4,33.4,30.75,31.7,2413
2022-11-16,30.25,31.95,30.15,31.55,3271
2022-11-17,30.0,30.5,30.0,30.25,344
2022-11-18,28.75,30.0,28.75,29.8,2105
2022-11-21,28.45,29.8,28.45,29.3,554
2022-11-22,29.25,29.25,29.25,29.25,30
2022-11-23,27.95,27.95,27.95,27.95,312
2022-11-24,26.8,29.3,26.8,28.55,1055
2022-11-25,29.1,29.45,28.0,28.95,272
2022-11-28,27.9,28.9,27.55,28.5,1413
2022-11-29,28.85,28.85,27.15,28.1,2521
2022-11-30,27.15,28.35,27.15,27.8,482
2022-12-01,28.35,28.4,27.1,28.4,506
2022-12-02,28.35,29.0,28.0,28.85,3680
2022-12-05,29.75,30.25,28.85,30.25,7072
2022-12-06,29.4,30.1,29.35,29.6,8184
2022-12-07,29.55,30.25,29.05,29.45,9346
2022-12-08,29.85,30.0,29.55,29.85,390
2022-12-09,29.0,29.85,28.45,28.55,1026
2022-12-12,28.9,29.5,28.0,29.25,1873
2022-12-13,29.3,29.9,28.4,28.55,2544
2022-12-14,28.65,29.15,28.35,28.65,556
2022-12-15,28.75,29.15,27.25,27.45,1901
2022-12-16,28.2,28.4,27.75,28.3,571
2022-12-19,28.85,29.65,28.05,28.8,1598
2022-12-20,28.55,29.3,27.5,28.2,2805
2022-12-21,27.9,28.3,26.9,27.3,1548
2022-12-22,27.05,27.05,25.95,26.4,1733
2022-12-23,26.85,26.85,25.1,25.2,1993
2022-12-26,26.1,26.1,25.15,25.15,292
2022-12-27,25.65,25.75,24.5,24.9,1232
2022-12-28,25.2,25.2,24.9,25.2,321
2022-12-29,25.45,26.2,25.45,26.15,2074
2022-12-30,25.85,27.35,25.85,27.35,4450
2023-01-02,27.65,28.7,26.9,28.7,2818
2023-01-03,30.0,30.0,28.75,29.2,2161
2023-01-04,30.0,30.0,28.7,29.35,3664
2023-01-05,28.75,29.25,28.3,28.4,1080
2023-01-06,29.7,29.7,27.15,28.3,1191
2023-01-09,29.5,29.5,27.15,27.45,1406
2023-01-10,27.55,27.9,27.4,27.75,720
2023-01-11,27.25,28.3,26.75,26.75,1158
2023-01-12,27.1,27.2,26.1,26.3,970
2023-01-13,26.55,27.45,26.55,27.3,124
2023-01-16,27.7,28.65,27.7,27.85,3497
2023-01-17,28.5,29.2,28.5,29.2,3518
2023-01-18,29.9,30.65,28.7,29.65,9359
2023-01-19,28.75,29.15,28.25,28.5,4300
2023-01-20,28.85,29.7,27.2,29.4,8805
2023-01-23,29.1,29.25,27.95,28.2,7664
2023-01-24,28.15,28.65,28.05,28.45,1148
2023-01-25,28.55,28.7,28.0,28.15,1740
2023-01-27,28.05,28.1,27.0,27.05,292
2023-01-30,26.9,26.9,25.8,25.9,5575
2023-01-31,25.95,26.9,25.8,26.4,2773
2023-02-01,27.6,27.6,26.15,26.5,458
2023-02-02,25.3,26.05,25.25,26.0,1067
2023-02-03,25.5,25.85,25.2,25.25,2289
2023-02-06,26.3,26.5,26.0,26.4,320
2023-02-07,26.45,26.45,25.7,25.95,294
2023-02-08,25.8,28.15,25.3,26.3,1264
2023-02-09,26.45,26.7,24.5,24.55,6916
2023-02-10,25.0,25.6,24.8,25.0,512
2023-02-13,25.6,25.6,23.25,23.5,4534
2023-02-14,23.35,23.35,22.4,23.0,2698
2023-02-15,22.8,24.6,22.65,23.9,2300
2023-02-16,24.55,24.8,24.0,24.3,156
2023-02-17,23.6,23.9,22.25,22.65,1622
2023-02-20,22.8,24.9,22.45,24.9,9326
2023-02-21,27.35,27.35,27.35,27.35,3254
2023-02-22,30.05,30.05,30.05,30.05,5715
2023-02-23,31.55,31.55,31.55,31.55,2413
2023-02-24,33.1,33.1,30.1,30.25,61562
2023-02-27,30.25,31.0,29.05,29.7,2492
2023-02-28,30.1,31.15,30.0,30.45,6569
2023-03-01,30.1,31.97,28.95,31.97,8190
2023-03-02,32.15,33.56,32.15,33.14,12725
2023-03-03,34.79,34.79,34.0,34.79,7854
2023-03-06,36.5,36.52,36.5,36.52,3362
2023-03-08,36.53,38.34,36.53,38.34,4160
2023-03-09,40.25,40.25,36.43,36.43,2942
2023-03-10,34.61,34.61,34.61,34.61,190
2023-03-13,33.0,34.47,32.88,32.88,1707
2023-03-14,32.19,32.2,31.24,31.3,3193
2023-03-15,30.02,31.2,30.0,31.2,59
2023-03-16,31.2,32.75,31.0,31.9,38
2023-03-17,31.69,31.69,31.69,31.69,76
2023-03-20,30.85,30.85,30.11,30.11,9
2023-03-21,29.0,29.4,28.7,29.4,1215
2023-03-22,29.0,30.87,29.0,30.55,1211
2023-03-23,30.55,32.07,30.55,32.06,128
2023-03-24,32.07,33.66,31.02,31.65,1804
2023-03-27,33.19,33.19,30.4,30.54,360
2023-03-28,29.26,31.0,29.26,31.0,220
2023-03-29,31.0,32.55,31.0,32.55,1810
2023-03-31,34.1,34.16,32.61,34.16,402
2023-04-03,34.56,35.86,33.26,35.86,4577
2023-04-05,34.97,37.6,34.31,36.47,2025
2023-04-06,35.55,37.49,35.55,37.49,371
2023-04-10,37.51,38.0,35.62,35.62,3005
2023-04-11,35.0,36.4,34.8,36.4,934
2023-04-12,35.1,35.95,35.1,35.95,2815
2023-04-13,36.0,36.0,35.11,35.98,65
2023-04-17,34.31,35.7,34.31,35.7,1320
2023-04-18,35.5,35.5,35.1,35.2,874
2023-04-19,35.2,35.5,35.05,35.44,1333
2023-04-20,35.05,36.49,35.05,35.05,638
2023-04-21,36.69,36.69,35.1,35.25,1069
2023-04-24,36.0,36.0,35.78,35.78,4
2023-04-25,35.05,35.21,35.05,35.05,261
2023-04-26,35.05,35.05,35.01,35.05,356
2023-04-27,34.56,35.9,34.56,35.9,77
2023-04-28,35.01,35.89,35.0,35.89,2053
2023-05-02,35.1,35.1,35.1,35.1,1030
2023-05-05,34.05,35.1,34.05,35.1,393
2023-05-08,35.1,35.15,34.1,34.1,72
2023-05-09,34.0,34.0,34.0,34.0,400
2023-05-10,32.47,35.7,32.47,33.25,111
2023-05-11,32.01,34.0,32.01,34.0,551
2023-05-12,32.55,32.55,32.55,32.55,1200
2023-05-15,31.85,33.24,31.85,33.24,11
2023-05-16,33.24,33.24,32.15,33.24,102
2023-05-17,33.24,33.24,32.66,32.66,73
2023-05-18,32.21,34.0,32.21,34.0,5
2023-05-19,32.6,34.0,32.3,34.0,5121
2023-05-22,34.0,35.0,32.5,32.93,2503
2023-05-23,33.74,33.75,32.2,32.27,721
2023-05-24,31.6,33.5,31.6,31.81,237
2023-05-25,32.6,33.19,32.31,32.42,351
2023-05-26,34.04,34.04,34.04,34.04,97
2023-05-29,35.74,35.74,33.7,34.19,3394
2023-05-30,33.63,34.18,33.5,33.5,211
2023-05-31,33.75,33.75,33.27,33.35,2215
2023-06-01,35.0,35.01,34.65,35.01,4908
2023-06-02,36.75,36.75,33.5,33.88,4021
2023-06-05,33.25,33.35,33.25,33.35,54
2023-06-06,33.42,33.42,33.42,33.42,21
2023-06-07,34.35,34.4,33.75,34.29,1534
2023-06-08,35.66,35.66,34.98,35.37,179
2023-06-09,35.95,38.45,35.95,37.09,2267
2023-06-12,40.74,40.79,38.29,40.79,14528
2023-06-13,42.8,44.86,42.25,44.86,48987
2023-06-14,47.08,47.1,45.5,47.1,61407
2023-06-15,49.15,49.15,44.75,44.75,9396
2023-06-16,42.52,42.52,42.52,42.52,1086
2023-06-19,40.4,43.85,40.4,42.57,21363
2023-06-20,42.5,42.5,40.6,41.88,2609
2023-06-21,40.62,41.0,40.1,40.11,1498
2023-06-22,38.57,41.14,38.57,39.05,2928
2023-06-23,37.75,41.0,37.75,40.93,2007
2023-06-26,41.15,41.6,39.93,40.11,1980
2023-06-27,40.33,41.42,40.0,40.0,952
2023-06-28,40.73,42.0,40.73,42.0,2617
2023-06-30,42.5,44.1,42.0,44.1,3872
2023-07-03,45.99,46.1,41.9,44.26,8261
2023-07-04,45.17,45.17,43.25,43.25,1327
2023-07-05,44.01,44.01,43.04,43.04,722
2023-07-06,43.0,44.29,43.0,43.45,2916
2023-07-07,42.91,44.4,42.1,42.34,3239
2023-07-10,41.35,43.29,41.35,41.96,2847
2023-07-11,44.05,44.05,41.31,41.71,1398
2023-07-12,43.5,43.5,40.27,41.41,2394
2023-07-13,42.01,42.23,40.86,40.94,3237
2023-07-14,40.96,42.8,40.96,42.8,88
2023-07-17,41.06,43.53,41.06,42.64,1697
2023-07-18,43.75,43.75,40.55,41.83,6612
2023-07-19,43.9,43.9,41.1,41.3,1366
2023-07-20,41.3,41.79,41.08,41.08,527
2023-07-21,41.84,43.13,41.26,41.36,1893
2023-07-24,41.67,43.41,41.3,43.06,1197
2023-07-25,44.93,45.21,44.15,45.21,7207
2023-07-26,47.1,47.47,46.6,47.47,6849
2023-07-27,49.73,49.73,45.1,45.21,29643
2023-07-28,45.0,45.54,44.07,44.5,2654
2023-07-31,42.3,46.72,42.3,46.46,1622
2023-08-01,47.43,47.43,45.01,45.45,1732
2023-08-02,45.99,46.0,43.21,43.41,4623
2023-08-03,43.41,44.97,42.56,42.65,308
2023-08-04,42.82,42.82,42.82,42.82,137
2023-08-07,41.64,41.64,41.64,41.64,25
2023-08-08,42.23,43.0,42.23,43.0,140
2023-08-09,43.01,43.02,42.0,42.0,423
2023-08-10,41.07,44.0,41.0,44.0,1837
2023-08-11,42.23,44.96,42.23,42.26,355
2023-08-14,40.56,42.0,40.55,41.5,1801
2023-08-16,41.6,43.57,41.6,43.56,863
2023-08-17,42.99,43.56,42.04,42.75,725
2023-08-18,42.75,42.75,40.72,42.69,1514
2023-08-21,42.69,42.69,41.55,41.75,1411
2023-08-22,40.62,41.0,40.62,41.0,545
2023-08-23,41.94,43.0,40.45,41.0,769
2023-08-24,40.43,40.43,40.43,40.43,100
2023-08-25,40.51,42.45,40.51,42.45,111
2023-08-28,44.56,44.56,42.1,44.0,720
2023-08-29,42.11,42.99,42.1,42.99,546
2023-08-30,42.98,44.24,42.5,44.11,233
2023-08-31,46.3,46.3,44.0,44.0,6095
2023-09-01,44.15,46.2,43.06,43.13,1333
2023-09-04,42.04,44.45,42.04,44.0,1452
2023-09-05,43.1,44.95,43.1,44.0,1721
2023-09-06,43.75,44.5,43.14,43.99,2121
2023-09-07,45.0,45.99,44.0,44.97,1575
2023-09-08,44.9,44.9,43.75,44.84,1709
2023-09-11,44.1,46.0,44.1,45.97,305
2023-09-12,46.1,46.1,43.68,43.68,3268
2023-09-13,41.57,45.77,41.57,43.42,4613
2023-09-14,42.64,44.03,42.64,44.0,772
2023-09-15,44.0,44.98,44.0,44.98,608
2023-09-18,44.26,46.93,44.02,45.62,898
2023-09-20,43.36,44.5,43.36,43.65,483
2023-09-21,45.8,45.8,42.58,43.65,1133
2023-09-22,44.74,44.74,43.07,43.07,176
2023-09-25,43.07,43.07,43.0,43.0,46
2023-09-26,43.86,44.08,42.11,42.28,431
2023-09-27,43.1,43.1,43.1,43.1,17
2023-09-28,45.24,45.25,45.24,45.25,16147
2023-09-29,47.5,47.51,47.5,47.51,1068
2023-10-03,49.44,49.44,45.63,45.91,2071
2023-10-04,45.4,47.95,44.5,45.95,3739
2023-10-05,46.87,47.95,46.87,47.5,3974
2023-10-06,49.87,49.87,49.0,49.87,6970
2023-10-09,52.36,52.36,49.2,52.0,9529
2023-10-10,51.0,53.85,50.9,51.0,4986
2023-10-11,53.42,53.42,51.0,51.0,2800
2023-10-12,50.05,53.0,49.01,49.58,1137
2023-10-13,49.5,51.44,47.3,47.41,3522
2023-10-16,48.36,48.59,46.23,46.3,168
2023-10-17,47.82,47.82,45.36,45.53,320
2023-10-18,47.0,47.8,47.0,47.8,1592
2023-10-19,50.18,50.18,47.0,47.05,1538
2023-10-20,45.88,47.5,45.1,45.7,1092
2023-10-23,47.93,47.93,47.93,47.93,1
2023-10-25,50.28,50.28,45.54,45.54,3001
2023-10-26,43.55,44.51,43.27,44.48,3407
2023-10-27,44.0,44.0,42.5,43.98,795
2023-10-30,44.86,45.5,44.25,44.77,2815
2023-10-31,45.36,45.36,45.34,45.34,2
2023-11-01,43.12,43.12,43.1,43.1,573
2023-11-02,44.1,44.1,42.65,42.65,275
2023-11-03,43.0,44.25,42.65,42.65,1667
2023-11-06,43.65,44.78,42.39,44.78,1903
2023-11-07,45.95,45.95,43.4,43.7,7385
2023-11-08,44.45,45.88,42.65,45.88,15061
2023-11-09,45.02,48.17,44.9,48.17,15950
2023-11-10,50.57,50.57,50.57,50.57,7053
2023-11-12,53.09,53.09,53.09,53.09,5065
2023-11-13,55.74,55.74,52.8,55.74,22422
2023-11-15,58.45,58.52,58.0,58.52,35891
2023-11-16,61.44,61.44,61.01,61.44,16639
2023-11-17,64.51,64.51,64.51,64.51,2887
2023-11-20,67.62,67.73,61.29,61.29,61547
2023-11-21,58.23,59.45,58.23,58.55,9886
2023-11-22,55.7,61.47,55.63,61.47,4041
2023-11-23,64.44,64.54,61.81,64.54,16160
2023-11-24,67.2,67.76,65.0,67.76,12817
2023-11-28,71.14,71.14,70.6,71.14,29315
2023-11-29,74.69,74.69,74.6,74.69,15140
2023-11-30,78.42,78.42,78.42,78.42,5467
2023-12-01,82.34,82.34,74.5,77.49,48568
2023-12-04,80.99,81.36,79.04,81.36,1715
2023-12-05,85.42,85.42,85.0,85.42,12171
2023-12-06,89.69,89.69,89.69,89.69,1434
2023-12-07,94.17,94.17,94.17,94.17,500
2023-12-08,98.87,98.87,98.87,98.87,703
2023-12-11,100.84,100.84,96.9,96.9,8477
2023-12-12,94.97,94.97,94.97,94.97,2020
2023-12-13,93.08,93.08,93.08,93.08,4675
2023-12-14,91.22,91.22,91.22,91.22,1137
2023-12-15,89.4,89.4,89.4,89.4,303
2023-12-18,87.62,87.62,87.62,87.62,2199
2023-12-19,87.62,87.62,85.87,85.87,2205
2023-12-20,84.16,84.16,84.16,84.16,623
2023-12-21,82.48,82.48,82.48,82.48,166
2023-12-22,80.84,80.84,80.84,80.84,2903
2023-12-26,79.23,79.23,79.23,79.23,1450
2023-12-27,77.65,77.65,77.65,77.65,797
2023-12-28,76.1,76.1,76.1,76.1,1511
2023-12-29,74.58,74.58,74.58,74.58,756
2024-01-01,73.09,73.09,73.09,73.09,833
2024-01-02,71.63,71.63,71.63,71.63,2321
2024-01-03,70.2,70.2,70.2,70.2,3868
2024-01-04,68.8,71.6,68.8,71.6,13254
2024-01-05,73.03,73.03,72.0,73.03,5684
2024-01-08,74.49,74.49,74.49,74.49,1651
2024-01-09,75.97,75.97,75.97,75.97,810
2024-01-10,77.48,77.48,77.48,77.48,243
2024-01-11,79.02,79.02,79.02,79.02,483
2024-01-12,80.6,80.6,80.6,80.6,534
2024-01-15,84.63,84.63,84.63,84.63,13584
2024-01-16,88.86,88.86,88.86,88.86,2637
2024-01-17,93.3,93.3,88.0,93.3,24966
2024-01-18,97.0,97.0,88.64,88.64,6343
2024-01-19,90.0,90.0,84.21,84.4,12260
2024-01-20,87.89,87.89,80.3,85.47,3772
2024-01-23,85.0,87.2,81.5,86.01,4662
2024-01-24,81.75,89.98,81.75,88.15,5515
2024-01-25,89.99,92.45,85.0,91.95,5247
2024-01-29,92.25,96.54,92.25,96.54,8632
2024-01-30,100.1,101.36,100.1,101.36,5884
2024-01-31,105.1,106.42,105.1,106.42,14482
2024-02-01,104.55,104.55,104.3,104.3,2912
2024-02-02,102.25,102.25,102.25,102.25,443
2024-02-05,100.25,100.25,100.25,100.25,851
2024-02-06,98.25,98.25,98.25,98.25,2883
2024-02-07,96.3,96.3,96.3,96.3,1316
2024-02-08,94.4,94.4,94.4,94.4,1590
2024-02-09,92.55,92.55,92.55,92.55,3280
2024-02-12,90.7,90.7,90.7,90.7,569
2024-02-13,88.9,88.9,88.9,88.9,4715
2024-02-14,87.15,87.15,87.15,87.15,2351
2024-02-15,85.45,85.45,85.45,85.45,4097
2024-02-16,83.75,83.75,83.75,83.75,347
2024-02-19,82.1,82.1,82.1,82.1,2623
2024-02-20,83.7,83.7,80.5,80.5,4820
2024-02-21,80.5,82.1,80.5,81.9,3415
2024-02-22,81.9,83.5,80.3,83.5,6945
2024-02-23,85.15,85.15,83.5,83.55,3542
2024-02-26,84.7,85.2,82.0,82.0,2114
2024-02-27,82.0,82.0,80.4,80.4,307
2024-02-28,80.5,80.5,80.5,80.5,1846
2024-02-29,80.6,80.6,80.6,80.6,564
