Datetime,Open,High,Low,Close,Volume
2024-03-01,79.0,79.0,79.0,79.0,549
2024-03-02,77.42,77.42,77.42,77.42,36
2024-03-04,75.88,75.88,75.88,75.88,172
2024-03-05,74.38,74.38,74.38,74.38,2247
2024-03-06,72.9,72.9,72.9,72.9,286
2024-03-07,72.9,72.9,71.45,71.45,994
2024-03-11,72.88,75.0,67.88,69.57,1350
2024-03-12,68.18,68.18,66.1,66.1,670
2024-03-13,62.8,64.78,62.8,62.8,4030
2024-03-14,59.66,63.0,59.66,61.85,2696
2024-03-15,61.75,61.75,58.76,59.0,2443
2024-03-18,58.9,61.95,58.6,61.95,1946
2024-03-19,65.04,65.04,63.55,65.04,8074
2024-03-20,67.99,68.29,66.5,67.87,4472
2024-03-21,69.56,71.26,65.01,70.11,3864
2024-03-26,70.0,70.0,68.71,68.71,626
2024-03-27,67.34,67.34,67.34,67.34,31
2024-03-28,66.0,66.0,66.0,66.0,171
2024-04-01,64.68,65.0,64.68,65.0,439
2024-04-02,63.7,63.7,63.7,63.7,651
2024-04-03,63.7,63.75,63.7,63.75,448
2024-04-08,63.75,63.75,63.7,63.7,356
2024-04-09,63.7,63.7,63.7,63.7,265
2024-04-12,63.76,63.92,63.76,63.92,311
2024-04-15,65.19,65.19,65.19,65.19,50
2024-04-16,65.19,65.19,65.19,65.19,10
2024-04-18,66.01,66.49,66.01,66.49,332
2024-04-19,67.81,67.81,67.81,67.81,1016
2024-04-25,69.16,69.16,69.16,69.16,1501
2024-04-29,70.54,70.54,70.54,70.54,88
2024-04-30,71.95,71.95,71.95,71.95,93
2024-05-02,73.38,73.38,73.38,73.38,1064
2024-05-03,74.84,74.84,74.84,74.84,20
2024-05-06,76.33,76.33,76.3,76.3,1462
2024-05-07,76.25,76.25,75.0,75.0,39
2024-05-08,73.5,73.5,73.5,73.5,32
2024-05-09,72.03,72.04,72.03,72.03,680
2024-05-10,70.6,72.03,70.59,71.9,5587
2024-05-13,71.0,71.0,71.0,71.0,101
2024-05-14,71.0,71.1,71.0,71.1,891
2024-05-15,71.1,71.1,71.1,71.1,14
2024-05-16,69.7,71.1,69.7,71.1,46
2024-05-17,70.0,70.01,70.0,70.0,534
2024-05-21,71.4,71.4,71.4,71.4,652
2024-05-22,72.82,72.82,72.82,72.82,40
2024-05-23,72.82,72.86,72.82,72.85,213
2024-05-24,71.4,74.0,71.4,74.0,5572
2024-05-27,77.7,77.7,76.62,77.7,11928
2024-05-28,80.39,81.58,79.01,81.58,11451
2024-05-29,79.0,79.0,77.51,77.51,993
2024-05-30,73.64,73.64,73.64,73.64,210
2024-05-31,70.16,70.16,69.96,69.96,1870
2024-06-03,71.0,71.0,66.47,66.47,3311
2024-06-04,66.8,66.8,63.15,63.15,1421
2024-06-05,63.15,65.8,61.89,63.35,5947
2024-06-06,63.9,65.98,60.4,62.2,293
2024-06-07,60.96,65.31,60.96,65.25,97
2024-06-10,66.56,68.49,65.5,65.5,1728
2024-06-11,65.5,68.77,65.5,66.06,3517
2024-06-12,67.38,67.63,63.78,63.96,2721
2024-06-13,64.0,66.1,64.0,65.6,380
2024-06-14,66.91,67.84,62.32,65.68,10444
2024-06-18,62.56,67.61,62.56,65.49,2885
2024-06-19,68.18,68.18,65.0,66.75,2364
2024-06-20,65.25,70.08,65.25,68.52,22167
2024-06-21,71.94,71.94,65.1,66.34,37524
2024-06-24,67.67,67.67,63.03,63.1,5021
2024-06-25,64.36,64.36,59.95,59.95,25662
2024-06-26,61.15,61.15,56.96,57.04,83176
2024-06-27,58.58,58.58,54.19,54.24,22720
2024-06-28,55.32,56.95,53.99,56.7,5558
2024-07-01,57.83,58.5,56.05,58.09,27701
2024-07-02,59.32,60.99,59.0,60.99,7826
2024-07-03,63.98,64.03,63.98,64.03,4303
2024-07-04,66.36,67.23,65.31,67.23,1687
2024-07-05,68.61,70.59,68.57,70.59,4949
2024-07-08,74.11,74.11,74.11,74.11,410
2024-07-09,77.81,77.81,74.11,77.81,16611
2024-07-10,81.7,81.7,73.92,77.58,16635
2024-07-11,79.06,81.0,76.07,79.63,9684
2024-07-12,82.5,83.61,80.85,83.61,14077
2024-07-15,86.99,87.79,85.28,87.79,26409
2024-07-16,92.17,92.17,91.07,92.17,18861
2024-07-18,96.77,96.77,93.77,96.77,31409
2024-07-19,101.6,101.6,91.94,91.94,43107
2024-07-22,90.0,90.0,87.35,87.35,3098
2024-07-23,85.6,86.5,82.99,83.41,13744
2024-07-24,81.73,87.58,79.24,86.97,11434
2024-07-25,84.1,91.31,84.1,91.31,466
2024-07-26,95.42,95.87,87.11,95.87,4665
2024-07-29,94.86,96.0,91.08,95.0,6319
2024-07-30,92.42,93.1,91.05,92.45,2650
2024-07-31,94.3,94.3,89.6,92.9,312
2024-08-01,88.3,93.94,88.26,88.44,4604
2024-08-02,88.44,91.95,85.0,87.01,4948
2024-08-05,88.75,88.75,82.7,82.79,3705
2024-08-06,84.0,86.53,81.05,86.0,1564
2024-08-07,86.0,86.0,82.01,84.09,1849
2024-08-08,85.8,86.49,83.01,84.99,2040
2024-08-09,83.0,85.15,81.95,83.77,1981
2024-08-12,80.0,83.02,79.7,83.0,2317
2024-08-13,86.8,86.8,80.06,80.36,6614
2024-08-14,83.99,84.0,78.0,84.0,2220
2024-08-16,82.32,84.99,80.01,81.0,1433
2024-08-19,82.0,84.0,80.01,83.98,2885
2024-08-20,83.98,83.98,81.8,83.4,1225
2024-08-21,83.4,83.4,79.5,81.94,2631
2024-08-22,83.0,86.03,83.0,86.03,4263
2024-08-23,87.75,90.33,87.75,90.33,1036
2024-08-26,90.99,94.8,88.0,90.5,3660
2024-08-27,88.69,89.01,85.98,86.0,3025
2024-08-28,86.0,86.74,83.0,85.6,992
2024-08-29,83.89,89.0,83.6,88.9,3394
2024-08-30,90.68,90.68,85.02,86.4,1248
2024-09-02,88.13,88.13,83.5,86.65,811
2024-09-03,86.65,86.65,83.26,83.27,2590
2024-09-04,83.27,86.0,80.5,86.0,450
2024-09-05,86.0,86.0,83.0,84.37,3518
2024-09-06,83.95,83.95,80.16,80.81,1299
2024-09-09,79.19,82.59,77.95,78.3,3294
2024-09-10,78.3,79.94,76.0,79.94,908
2024-09-11,78.34,82.1,78.34,80.96,488
2024-09-12,82.58,83.0,79.15,83.0,766
2024-09-13,83.0,83.0,79.0,79.62,3603
2024-09-16,81.21,81.21,79.01,80.21,782
2024-09-17,81.1,82.49,78.0,80.95,2510
2024-09-18,79.33,79.98,77.0,78.03,1864
2024-09-19,81.54,81.92,78.0,79.5,639
2024-09-20,81.49,81.49,76.0,76.85,3091
2024-09-23,78.39,80.0,76.85,78.25,888
2024-09-24,79.82,79.82,74.8,75.0,1728
2024-09-25,75.89,76.95,72.51,75.89,1294
2024-09-26,75.89,78.0,73.05,74.57,1068
2024-09-27,74.0,75.0,72.0,74.04,1805
2024-09-30,74.04,76.0,74.04,76.0,259
2024-10-01,75.8,75.8,72.5,75.36,1249
2024-10-03,73.85,73.85,71.6,71.6,2394
2024-10-04,71.4,73.78,70.0,70.4,800
2024-10-07,69.0,69.98,66.88,66.94,4432
2024-10-08,64.02,70.0,64.01,68.58,690
2024-10-09,65.5,70.0,65.5,69.0,927
2024-10-10,72.45,72.45,72.45,72.45,449
2024-10-11,75.8,75.8,74.9,74.9,469
2024-10-14,73.03,77.0,73.03,75.99,3045
2024-10-15,74.1,74.1,72.25,72.9,1320
2024-10-16,71.44,76.54,71.44,75.02,1499
2024-10-17,77.9,77.9,75.0,76.96,1278
2024-10-18,77.0,77.0,74.0,74.04,946
2024-10-21,72.5,72.56,72.5,72.52,294
2024-10-22,72.52,72.52,69.5,69.71,571
2024-10-23,68.63,68.66,68.05,68.62,823
2024-10-24,69.99,70.5,68.44,68.47,244
2024-10-25,71.3,71.3,68.48,71.29,496
2024-10-28,68.0,72.0,67.73,69.04,1324
2024-10-29,67.27,69.52,65.59,67.69,2501
2024-10-30,64.6,71.07,64.6,71.07,174
2024-10-31,68.17,74.62,68.17,74.62,1801
2024-11-01,72.31,78.35,72.31,77.03,746
2024-11-04,77.3,78.06,73.25,74.29,2100
2024-11-05,75.0,75.0,72.71,74.44,575
2024-11-06,74.44,77.99,71.45,73.45,44627
2024-11-07,72.25,77.12,72.25,75.97,57636
2024-11-08,77.4,79.0,73.92,74.37,121445
2024-11-11,76.23,77.8,71.13,74.04,6865
2024-11-12,74.85,76.9,71.3,73.47,24597
2024-11-13,72.0,74.89,70.11,74.66,1118
2024-11-14,73.17,74.55,70.93,71.15,1205
2024-11-18,69.74,73.46,68.2,69.23,4308
2024-11-19,70.42,71.99,67.78,68.57,278
2024-11-21,68.02,68.25,66.75,67.51,1998
2024-11-22,66.03,68.46,66.03,67.71,1138
2024-11-25,70.14,71.09,70.14,71.07,938
2024-11-26,71.09,71.09,68.52,69.66,1465
2024-11-27,70.0,72.55,69.08,70.68,2224
2024-11-28,71.0,73.0,70.26,70.6,1017
2024-11-29,71.49,71.49,69.25,69.63,1379
2024-12-02,70.67,70.67,66.15,70.45,3513
2024-12-03,70.34,70.59,67.91,70.59,615
2024-12-04,69.06,71.85,67.9,68.65,1846
2024-12-05,67.0,72.05,67.0,70.61,1998
2024-12-06,71.0,75.0,69.01,74.0,1931
2024-12-09,75.8,75.8,70.55,71.17,2775
2024-12-10,71.0,75.58,70.94,73.8,648
2024-12-11,75.28,75.35,70.81,72.5,4906
2024-12-12,72.1,74.65,70.0,74.2,6200
2024-12-13,75.3,75.3,70.75,70.87,776
2024-12-16,73.52,73.52,70.4,70.67,308
2024-12-17,71.34,71.34,69.6,69.6,466
2024-12-18,67.25,70.0,67.25,69.81,211
2024-12-19,69.22,70.89,68.0,69.0,894
2024-12-20,67.62,70.21,67.62,67.82,1619
2024-12-23,66.35,68.22,65.75,65.75,920
2024-12-24,67.74,67.74,66.24,66.3,703
2024-12-26,67.0,68.97,63.01,64.42,8424
2024-12-27,65.0,65.0,63.5,64.02,248
2024-12-30,63.61,65.15,62.0,62.8,446
2024-12-31,63.25,67.99,60.5,61.82,4943
2025-01-01,63.78,67.03,63.77,65.29,3047
2025-01-02,65.89,71.81,65.89,71.81,8922
2025-01-03,76.99,78.99,72.68,78.99,12395
2025-01-06,84.49,84.49,71.1,71.1,16211
2025-01-07,71.01,78.21,71.01,78.21,7102
2025-01-08,80.0,81.0,74.3,77.02,13814
2025-01-09,73.22,76.9,73.17,73.17,1612
2025-01-10,71.01,72.0,69.52,69.9,3870
2025-01-13,66.51,69.29,66.41,66.41,2521
2025-01-14,67.5,69.04,65.0,65.15,1248
2025-01-15,64.51,66.62,62.13,62.89,2543
2025-01-16,64.9,65.16,64.9,65.16,152
2025-01-17,64.81,68.4,64.81,68.09,18
2025-01-20,71.49,71.49,65.22,68.4,651
2025-01-21,68.17,68.17,65.5,67.0,80
2025-01-22,65.98,65.98,63.65,64.31,1660
2025-01-23,64.31,66.91,64.02,66.59,981
2025-01-24,66.0,66.0,64.0,64.06,2049
2025-01-27,61.52,66.24,61.25,63.1,3806
2025-01-28,62.97,63.0,60.25,60.97,804
2025-01-29,58.01,62.0,58.01,61.64,218
2025-01-30,61.07,61.07,61.07,61.07,40
2025-01-31,61.07,63.0,59.02,61.14,1199
2025-02-01,63.85,64.0,63.0,63.33,611
2025-02-03,66.45,66.45,61.11,61.9,4025
2025-02-04,64.0,64.9,60.02,63.2,4819
2025-02-05,61.83,65.0,61.83,64.0,297
2025-02-06,66.5,66.5,62.0,65.88,731
2025-02-07,66.2,68.0,64.0,65.03,3113
2025-02-10,65.03,65.03,63.52,63.91,244
2025-02-11,63.8,63.8,60.55,60.7,509
2025-02-12,60.7,65.0,57.75,59.5,4238
2025-02-13,63.97,63.97,60.0,60.59,859
2025-02-17,54.64,55.95,54.54,54.54,1666
2025-02-18,52.41,52.41,49.09,49.09,3182
2025-02-19,49.95,52.4,49.39,50.51,4924
2025-02-20,48.1,53.0,48.1,51.44,687
2025-02-21,51.11,52.49,50.04,50.38,2734
2025-02-25,52.56,52.56,50.72,50.93,90
2025-02-27,53.22,53.22,51.5,53.12,1592
2025-02-28,54.44,54.44,48.2,49.93,1650
2025-03-03,47.68,49.98,44.94,47.84,4135
2025-03-04,47.0,50.5,45.02,46.76,760
2025-03-05,45.27,50.75,45.27,50.36,1556
2025-03-06,51.51,53.89,50.5,53.75,1401
2025-03-07,52.99,59.12,52.9,59.12,4098
2025-03-10,62.0,62.0,53.21,53.21,4372
2025-03-11,53.1,57.75,53.1,56.87,2999
2025-03-12,62.0,62.0,56.64,56.81,786
2025-03-13,58.24,60.99,56.5,60.99,57
2025-03-17,60.99,64.0,55.55,56.58,955
2025-03-18,55.51,55.81,52.45,53.5,1391
2025-03-19,57.99,57.99,54.1,54.3,1224
2025-03-20,58.44,58.44,55.0,55.72,550
2025-03-21,58.76,58.76,56.23,57.84,2421
2025-03-24,59.45,59.99,55.55,58.0,2112
2025-03-25,58.51,58.51,53.2,55.47,2508
2025-03-26,53.8,54.1,53.0,53.14,294
2025-03-27,51.55,52.5,51.55,52.2,5020
2025-03-28,52.15,54.8,52.05,52.25,801
2025-04-01,52.25,53.5,51.0,51.19,3146
2025-04-03,52.98,52.98,52.96,52.96,105
2025-04-04,51.08,51.08,51.08,51.08,228
2025-04-07,49.98,58.0,49.98,53.48,1405
2025-04-08,55.85,57.39,53.42,53.44,772
2025-04-09,51.0,56.98,51.0,52.13,1425
2025-04-11,55.86,55.86,55.5,55.61,221
2025-04-15,57.99,57.99,55.36,55.36,1208
2025-04-16,56.0,57.3,54.25,56.45,1298
2025-04-17,56.0,57.92,54.0,55.28,589
2025-04-21,57.91,57.91,54.83,55.0,467
2025-04-22,55.11,57.86,55.0,57.0,956
2025-04-23,56.5,56.5,55.5,55.5,38
2025-04-24,55.05,58.5,55.02,58.48,2413
2025-04-25,54.56,55.5,52.92,54.85,1464
2025-04-28,55.12,55.12,51.03,52.57,1610
2025-04-29,54.12,54.75,52.59,53.98,2569
2025-04-30,54.0,54.0,51.27,51.58,1047
2025-05-02,53.06,54.04,52.6,53.82,105
2025-05-05,54.08,54.85,53.96,54.85,1853
2025-05-06,57.99,57.99,51.75,52.05,1350
2025-05-07,49.01,59.84,49.01,52.55,9391
2025-05-08,51.58,51.58,51.01,51.06,814
2025-05-09,50.0,53.89,49.25,53.38,1007
2025-05-12,54.47,55.65,52.08,54.79,702
2025-05-13,57.79,57.79,52.0,54.92,1616
2025-05-14,54.92,56.75,53.15,56.72,810
2025-05-15,57.0,59.75,55.03,57.51,5826
2025-05-16,57.46,69.01,57.46,63.2,28119
2025-05-19,68.73,68.73,62.93,63.58,686
2025-05-20,66.98,66.98,62.0,63.31,1177
2025-05-21,60.55,65.99,60.0,60.88,9910
2025-05-22,61.0,61.0,58.25,58.83,915
2025-05-23,62.89,62.89,58.01,58.78,743
2025-05-26,60.0,60.9,59.0,60.0,531
2025-05-27,58.8,62.8,58.57,61.0,765
2025-05-28,62.0,62.0,61.0,61.0,824
2025-05-29,62.8,62.8,59.65,60.03,554
2025-05-30,60.03,61.5,59.72,61.12,3081
2025-06-02,61.12,61.12,58.06,59.21,2431
2025-06-03,59.12,59.12,55.25,57.36,2207
2025-06-04,58.14,58.16,55.0,56.28,777
2025-06-05,56.0,56.01,55.0,55.01,4667
2025-06-06,56.49,56.49,56.48,56.48,193
2025-06-09,52.01,57.32,52.01,56.68,1986
2025-06-10,56.1,60.98,56.1,58.0,404
2025-06-11,55.37,69.6,55.37,69.6,68643
2025-06-12,78.0,83.52,78.0,83.52,122746
2025-06-13,83.69,88.0,76.25,82.4,79416
2025-06-16,81.71,84.05,74.16,75.25,20656
2025-06-17,73.0,82.77,73.0,82.77,4798
2025-06-18,85.8,85.8,78.64,80.16,15103
2025-06-19,77.01,79.55,76.16,76.16,2850
2025-06-20,72.6,73.16,72.36,72.36,2051
2025-06-23,68.75,72.4,68.75,72.4,1465
2025-06-24,73.99,76.02,72.79,74.94,6082
2025-06-25,71.55,73.5,71.55,72.42,1279
2025-06-26,71.8,75.77,70.0,70.11,2092
2025-06-27,72.99,72.99,72.9,72.94,210
2025-06-30,70.01,72.89,70.01,71.17,353
2025-07-01,73.5,74.59,72.7,74.59,136
2025-07-02,74.5,74.5,70.87,71.0,733
2025-07-04,69.5,74.2,69.0,73.5,1165
2025-07-07,75.85,75.85,69.83,70.6,905
2025-07-08,72.0,72.0,70.99,71.0,182
2025-07-09,71.0,71.5,69.62,70.93,161
2025-07-11,74.24,74.24,69.31,73.95,1092
2025-07-14,72.47,72.47,70.9,70.9,22
2025-07-15,67.65,70.0,67.65,68.88,1590
2025-07-16,71.5,71.5,70.93,70.93,189
2025-07-17,74.45,74.45,67.39,70.95,1578
2025-07-18,70.93,70.93,67.41,67.84,1060
2025-07-21,64.56,67.0,64.56,66.01,2009
2025-07-22,65.89,65.89,62.83,65.89,1103
2025-07-23,65.0,65.85,64.0,65.74,1925
2025-07-24,65.73,65.73,65.73,65.73,10
2025-07-25,64.0,65.48,62.55,65.48,158
2025-07-28,66.45,68.49,62.21,63.0,742
2025-07-29,65.75,65.75,65.45,65.45,5
2025-07-30,67.43,67.43,62.21,63.99,1858
2025-07-31,63.99,63.99,61.3,62.2,188
2025-08-01,60.6,61.15,59.09,59.6,4135
2025-08-04,59.09,62.2,56.62,56.62,5283
2025-08-05,56.62,58.5,54.0,56.0,2112
2025-08-06,55.5,55.5,55.05,55.05,52
2025-08-07,54.9,57.5,52.31,54.65,4382
2025-08-08,54.65,57.38,54.65,54.65,107
2025-08-11,55.74,57.29,52.0,53.09,4696
2025-08-12,53.09,55.69,53.09,55.69,2176
2025-08-13,57.1,57.1,53.01,55.0,884
2025-08-14,53.9,56.45,53.9,55.95,983
2025-08-18,57.34,57.34,53.22,57.27,256
2025-08-19,57.27,57.27,54.55,56.26,1203
2025-08-20,55.4,55.41,53.81,54.87,391
2025-08-21,54.0,54.85,53.04,54.3,731
2025-08-22,54.99,54.99,51.65,52.14,1104
2025-08-25,51.0,54.72,50.02,54.72,502
2025-08-26,51.99,51.99,51.99,51.99,3426
2025-08-28,51.96,51.96,49.4,50.06,3062
2025-08-29,50.99,50.99,50.48,50.99,1021
2025-09-01,50.0,50.98,48.97,50.98,630
2025-09-02,50.5,51.95,49.49,50.63,596
2025-09-03,51.0,52.99,49.1,52.0,1557
2025-09-04,51.99,52.0,51.99,52.0,182
2025-09-05,53.25,53.85,50.0,52.98,1125
2025-09-08,52.98,52.98,50.41,52.58,961
2025-09-09,50.81,51.83,50.0,51.29,1415
2025-09-10,51.08,52.99,50.0,52.97,700
2025-09-11,54.0,54.0,50.5,53.3,881
2025-09-12,53.3,53.3,50.73,52.99,2318
2025-09-15,53.0,53.0,50.56,51.89,278
2025-09-16,51.8,53.5,51.8,52.79,1586
2025-09-17,53.5,54.2,51.05,54.2,130
2025-09-18,52.0,53.52,51.5,52.96,2043
2025-09-19,51.32,54.0,51.31,54.0,481
2025-09-22,59.4,59.4,58.02,59.4,9920
2025-09-23,65.19,65.34,62.96,65.34,31484
2025-09-24,70.49,71.87,68.64,71.87,105127
2025-09-25,71.87,73.79,68.28,68.28,17958
2025-09-26,64.87,64.87,64.87,64.87,1711
2025-09-29,61.63,62.78,61.63,61.63,2223
2025-09-30,60.4,61.63,58.55,59.23,3327
2025-10-01,56.36,61.5,56.36,57.39,5639
2025-10-03,55.04,56.98,54.53,56.4,1308
2025-10-06,56.0,58.5,54.55,54.87,537
2025-10-07,54.69,57.61,54.69,57.61,1618
2025-10-08,60.4,60.49,59.9,60.49,5494
2025-10-09,63.44,63.51,63.0,63.51,3420
2025-10-10,66.0,66.0,60.35,61.06,1209
2025-10-13,58.51,61.58,58.5,60.65,210
2025-10-14,60.34,60.34,60.34,60.34,15
2025-10-15,60.34,60.99,57.35,60.73,279
2025-10-16,61.03,61.36,57.7,60.99,389
2025-10-17,62.21,62.21,62.21,62.21,1
2025-10-20,61.89,61.89,59.1,59.1,102
2025-10-21,57.99,59.1,56.29,57.95,1675
2025-10-23,55.42,59.91,55.42,58.9,1717
2025-10-24,56.57,60.99,56.57,60.19,66
2025-10-27,60.49,60.49,57.19,58.75,471
2025-10-28,58.74,61.45,56.63,61.17,563
2025-10-29,59.99,59.99,58.12,58.97,720
2025-10-30,56.05,59.47,56.05,59.47,260
2025-10-31,56.99,58.93,56.5,58.93,1046
2025-11-03,56.1,56.1,55.99,55.99,198
2025-11-04,55.96,56.4,55.5,56.4,2102
2025-11-06,56.68,56.82,53.73,53.93,838
2025-11-07,53.6,55.39,52.11,54.83,485
2025-11-10,52.09,57.56,52.09,57.49,1085
2025-11-11,55.99,55.99,55.99,55.99,2
2025-11-12,55.99,55.99,55.87,55.87,26
2025-11-13,53.15,56.5,53.08,56.5,503
2025-11-14,55.98,55.98,55.98,55.98,2
2025-11-17,57.1,57.1,53.2,55.97,35
2025-11-20,55.97,56.85,53.2,55.58,321
2025-11-21,56.84,56.84,53.06,56.77,218
2025-11-24,56.77,56.77,55.0,55.0,250
2025-11-25,55.0,57.69,52.25,57.69,620
2025-11-27,54.99,54.99,54.97,54.97,107
2025-11-28,56.85,56.85,52.23,56.44,910
2025-12-01,53.62,56.04,53.62,56.03,196
2025-12-05,61.5,61.5,51.2,56.32,519
2025-12-08,54.48,55.97,50.7,51.18,716
2025-12-09,50.0,53.02,48.0,53.02,516
2025-12-10,53.0,53.18,50.51,51.08,236
2025-12-11,52.2,55.28,52.2,55.28,94
2025-12-12,52.5,54.95,52.28,54.14,143
2025-12-15,51.01,53.09,51.01,52.46,267
2025-12-16,51.06,53.6,51.06,53.03,6319
2025-12-17,54.5,54.5,51.0,51.38,579
2025-12-18,50.51,51.05,50.51,51.05,700
2025-12-19,51.05,53.69,49.0,50.1,17926
2025-12-22,51.1,51.1,50.0,50.52,467
2025-12-23,55.56,55.56,49.55,50.84,515
2025-12-24,50.4,51.0,50.33,51.0,94
2025-12-26,50.0,51.29,50.0,50.41,250
2025-12-29,50.41,50.87,48.65,49.29,889
2025-12-30,48.65,49.99,48.6,49.99,64
2025-12-31,50.99,50.99,49.26,50.1,612
2026-01-05,50.35,50.77,48.12,50.77,178
2026-01-06,50.77,50.77,50.77,50.77,198
2026-01-08,50.5,50.5,50.5,50.5,5
2026-01-09,46.85,50.5,46.6,48.81,81
2026-01-12,46.5,53.0,46.5,52.5,509
2026-01-13,47.94,47.99,47.25,47.7,1636
2026-01-14,47.7,48.72,43.25,45.57,2194
2026-01-16,50.12,50.12,45.63,47.4,158
2026-01-19,47.0,47.0,45.5,45.99,120
2026-01-20,45.99,46.0,42.06,42.6,801
2026-01-21,42.6,42.6,42.6,42.6,50
2026-01-22,42.99,42.99,40.11,41.11,493
2026-01-23,42.2,43.54,39.5,39.5,227
2026-01-27,39.0,39.0,37.95,38.06,61
2026-01-28,40.0,40.8,38.5,39.36,517
2026-01-29,38.25,38.76,37.36,37.63,518
2026-01-30,35.32,36.61,35.32,35.55,270
2026-02-03,37.32,37.32,37.32,37.32,146
2026-02-04,37.04,37.04,37.04,37.04,1
2026-02-05,38.89,38.89,38.89,38.89,1
2026-02-06,40.83,40.83,40.83,40.83,10
2026-02-09,42.87,42.87,40.0,42.0,26
2026-02-10,40.15,43.98,40.15,43.98,436
2026-02-11,46.0,46.17,46.0,46.17,121
2026-02-12,48.47,48.47,46.51,48.24,419
2026-02-13,50.44,50.44,45.85,46.12,2889
2026-02-16,44.0,45.69,43.91,45.69,651
2026-02-17,46.99,46.99,44.93,45.22,421
2026-02-18,46.01,46.12,44.79,45.44,1280
2026-02-19,45.68,45.68,44.62,44.62,620
2026-02-20,46.78,46.78,46.5,46.5,201
2026-02-23,45.55,47.0,45.08,45.57,954
2026-02-24,47.74,47.74,43.32,43.32,571
2026-02-25,44.89,44.89,44.87,44.88,9
2026-02-26,44.56,46.95,42.66,42.89,51
2026-02-27,45.03,45.03,43.75,43.75,29
2026-03-02,44.63,45.72,41.64,42.3,591
2026-03-04,42.3,44.4,40.19,41.16,869
2026-03-05,42.18,42.18,39.39,41.99,38
2026-03-06,42.0,42.0,39.9,39.91,1682
2026-03-09,38.0,41.68,37.92,38.0,1143
2026-03-10,38.05,38.05,37.11,37.7,651
2026-03-11,36.5,38.77,36.02,38.54,1194
2026-03-12,36.62,40.46,36.62,40.39,2860
2026-03-13,42.24,42.24,38.38,39.44,1870
2026-03-16,39.44,39.91,37.97,38.76,548
2026-03-17,38.76,38.76,38.0,38.0,79
2026-03-18,38.11,38.11,37.89,37.89,1801
2026-03-20,39.78,39.78,37.89,37.89,1224
2026-03-23,37.89,39.59,36.47,39.57,648
2026-03-24,39.56,39.57,38.06,38.06,419
2026-03-25,39.48,39.48,37.56,39.4,1132
2026-03-27,39.4,39.4,37.43,37.43,7630
2026-03-30,35.56,36.98,35.56,35.56,305
2026-04-01,37.33,37.33,37.2,37.2,169
2026-04-02,36.23,39.0,35.36,38.96,2815
2026-04-06,40.74,40.74,37.5,39.17,1129
2026-04-07,38.59,39.5,38.58,38.74,54
2026-04-08,38.74,42.0,38.74,41.49,1788
2026-04-09,42.61,43.29,38.06,41.94,854
2026-04-10,41.94,41.94,40.5,40.6,112
2026-04-13,43.44,43.44,40.01,42.0,774
2026-04-15,39.55,45.84,39.55,42.0,2833
2026-04-16,45.44,46.2,44.38,46.2,5669
2026-04-17,50.0,50.82,48.98,50.82,24856
2026-04-20,54.47,54.47,47.05,52.99,7175
2026-04-21,54.05,54.74,51.65,52.37,2064
2026-04-22,52.33,52.33,51.1,51.5,1266
2026-04-23,53.98,53.98,51.86,52.24,85
2026-04-24,52.24,54.71,50.0,50.97,2078
2026-04-27,50.46,50.65,50.46,50.65,180
2026-04-28,52.2,52.2,50.4,50.96,766
2026-04-29,50.96,52.0,50.3,52.0,61
2026-04-30,50.5,53.0,49.68,49.68,1814
2026-05-04,52.01,52.02,49.69,49.69,791
2026-05-05,51.81,53.07,51.81,52.49,262
2026-05-06,50.25,51.9,50.25,51.9,263
2026-05-07,52.61,53.94,49.98,53.94,249
