Datetime,Open,High,Low,Close,Volume
2019-05-28,20.8,20.85,19.35,19.95,256596
2019-05-29,19.8,20.0,19.0,19.2,53385
2019-05-30,19.0,19.85,19.0,19.75,19252
2019-06-03,19.0,19.0,18.2,18.35,48971
2019-06-10,17.55,17.7,17.15,17.25,8940
2019-06-11,16.55,17.65,16.2,16.6,16620
2019-06-12,16.5,16.95,16.0,16.45,19784
2019-06-13,16.1,16.35,16.0,16.25,10696
2019-06-14,16.15,16.45,16.0,16.0,10218
2019-06-17,16.1,16.1,15.75,15.8,7453
2019-06-18,15.9,16.2,15.8,15.85,5486
2019-06-19,16.0,16.15,15.6,15.75,17293
2019-06-20,15.5,15.65,15.0,15.5,26167
2019-06-21,15.45,16.15,15.2,15.75,12152
2019-06-24,15.15,15.9,15.15,15.65,13461
2019-06-25,15.4,15.6,13.25,14.95,89196
2019-06-26,14.7,15.35,14.0,14.9,26847
2019-06-27,14.85,15.5,14.75,15.0,28534
2019-06-28,14.9,15.3,14.75,14.9,19448
2019-07-01,15.12,15.3,14.7,14.88,31910
2019-07-02,14.85,14.95,14.6,14.88,4773
2019-07-03,15.3,15.3,14.65,14.73,11023
2019-07-04,14.78,14.94,14.6,14.64,22453
2019-07-05,14.8,14.8,14.45,14.53,20796
2019-07-08,14.5,14.55,13.75,14.08,44649
2019-07-09,13.89,14.05,13.77,13.91,6081
2019-07-10,14.0,14.2,13.65,13.9,12504
2019-07-11,13.79,13.92,13.7,13.74,5478
2019-07-12,14.05,16.3,14.05,15.09,87164
2019-07-15,15.95,15.95,14.66,14.93,36333
2019-07-16,14.82,14.82,13.92,14.23,27148
2019-07-17,14.05,14.8,14.05,14.55,16767
2019-07-18,14.43,14.52,13.99,14.11,6673
2019-07-19,14.15,14.27,13.75,13.82,11914
2019-07-22,13.8,13.8,13.41,13.53,12482
2019-07-23,13.61,13.85,13.35,13.46,8389
2019-07-24,13.5,14.94,13.45,13.93,62917
2019-07-25,14.04,14.41,13.81,13.99,29141
2019-07-26,14.49,14.65,14.28,14.34,10282
2019-07-29,14.0,14.14,13.65,13.97,36871
2019-07-30,14.1,14.2,13.58,13.61,15685
2019-07-31,13.62,13.95,13.3,13.72,29509
2019-08-01,13.65,14.1,13.5,13.61,11275
2019-08-02,13.6,13.7,13.3,13.35,24374
2019-08-05,13.46,13.61,13.36,13.52,17316
2019-08-06,13.6,14.15,13.5,13.88,18179
2019-08-07,13.58,14.18,13.4,13.64,27310
2019-08-08,14.0,14.7,14.0,14.54,71019
2019-08-09,14.95,15.2,14.71,14.82,21210
2019-08-13,14.9,15.0,14.45,14.59,10615
2019-08-14,15.0,16.39,14.7,15.58,99976
2019-08-16,15.25,15.55,14.65,14.7,24971
2019-08-19,14.75,15.25,14.11,14.19,32709
2019-08-20,14.3,14.38,13.62,14.0,15457
2019-08-21,13.81,13.85,13.25,13.33,28958
2019-08-22,13.25,13.25,12.7,12.81,8845
2019-08-23,12.8,13.3,12.7,13.12,29298
2019-08-26,13.42,13.42,13.0,13.16,9893
2019-08-27,13.48,13.53,13.08,13.18,13598
2019-08-28,13.26,13.5,13.0,13.13,15741
2019-08-29,13.06,13.13,12.79,12.83,22730
2019-08-30,13.13,13.13,12.9,13.01,4233
2019-09-03,12.99,13.05,12.75,12.76,5203
2019-09-04,12.73,12.91,12.7,12.82,9558
2019-09-05,13.04,13.17,12.9,13.13,8096
2019-09-06,13.38,13.62,13.06,13.12,29997
2019-09-11,14.7,15.3,14.7,14.98,21650
2019-09-12,15.15,15.2,14.51,14.73,11586
2019-09-13,14.75,14.75,14.32,14.45,10192
2019-09-16,14.45,15.2,14.45,14.64,14937
2019-09-17,14.57,15.01,14.54,14.58,14894
2019-09-18,14.76,15.5,14.1,14.29,29336
2019-09-19,14.2,14.26,13.9,14.22,27638
2019-09-20,13.82,14.65,13.76,14.21,30069
2019-09-23,14.36,14.95,13.75,14.09,57312
2019-09-24,14.15,14.35,13.95,14.03,20431
2019-09-25,13.9,14.14,13.7,13.74,8604
2019-09-26,13.68,14.03,13.4,13.42,12979
2019-09-27,13.68,13.89,13.47,13.54,17058
2019-09-30,13.35,13.36,13.0,13.03,15392
2019-10-01,13.59,13.59,12.52,12.64,26943
2019-10-03,13.1,13.1,12.42,12.52,10931
2019-10-04,12.6,12.75,12.25,12.36,13605
2019-10-07,13.25,13.25,12.15,12.21,11834
2019-10-09,13.3,13.3,11.91,12.1,11199
2019-10-10,12.0,12.2,11.75,12.0,15430
2019-10-11,12.06,12.21,11.81,11.9,9875
2019-10-14,12.23,12.23,11.7,11.8,10334
2019-10-15,11.79,11.8,10.9,11.08,66336
2019-10-16,11.49,11.49,10.95,11.19,14495
2019-10-17,11.2,11.75,11.01,11.5,19813
2019-10-18,12.0,12.72,11.42,12.29,34809
2019-10-22,12.57,12.8,12.55,12.75,9021
2019-10-23,13.0,13.4,12.81,12.86,79143
2019-10-24,12.88,12.95,12.5,12.54,9406
2019-10-25,13.47,13.47,12.56,12.58,14942
2019-10-29,12.75,12.94,12.31,12.89,7919
2019-10-30,13.1,13.2,12.96,13.02,6557
2019-10-31,12.99,14.8,12.99,13.91,36558
2019-11-01,14.0,14.6,13.89,14.4,66866
2019-11-04,14.7,15.28,14.6,14.77,49267
2019-11-05,14.98,15.2,14.04,14.32,27407
2019-11-06,14.65,14.8,14.28,14.44,19007
2019-11-07,15.1,15.1,14.16,14.38,12725
2019-11-08,14.25,14.35,14.0,14.06,14056
2019-11-13,14.62,15.15,14.25,14.81,28915
2019-11-14,15.15,15.36,14.9,14.92,37861
2019-11-15,14.06,14.06,12.6,12.75,78951
2019-11-18,12.61,13.51,12.61,13.11,27262
2019-11-19,13.15,13.23,12.91,12.93,11389
2019-11-20,13.01,13.05,12.5,12.54,16314
2019-11-21,12.4,12.76,12.4,12.65,8997
2019-11-22,13.2,13.8,13.13,13.37,58562
2019-11-25,13.35,13.35,12.96,13.03,14162
2019-11-26,13.27,13.69,12.74,13.1,26763
2019-11-27,13.04,13.16,12.95,12.99,17658
2019-11-28,12.77,13.39,12.71,12.97,9631
2019-11-29,12.89,13.19,12.63,12.78,12303
2019-12-02,12.98,13.0,12.45,12.54,12635
2019-12-03,12.55,12.55,12.1,12.28,8655
2019-12-04,12.22,12.34,12.15,12.24,2816
2019-12-05,12.49,12.49,12.3,12.33,2663
2019-12-06,12.5,12.7,12.25,12.53,20485
2019-12-09,12.6,12.7,12.25,12.39,8934
2019-12-10,12.47,12.48,12.05,12.19,4137
2019-12-11,12.15,12.28,11.95,12.01,9771
2019-12-12,12.03,12.21,11.9,12.15,3061
2019-12-13,12.35,12.5,12.09,12.29,2769
2019-12-16,12.3,12.82,12.2,12.59,11324
2019-12-17,12.59,13.91,12.59,13.55,115489
2019-12-18,13.67,13.67,12.9,12.98,11890
2019-12-19,13.11,13.7,12.76,13.0,35502
2019-12-20,13.3,13.72,13.0,13.11,15003
2019-12-23,13.27,13.3,12.84,12.88,14540
2019-12-24,12.88,13.01,12.7,12.71,6864
2019-12-26,12.7,12.75,12.35,12.38,12617
2019-12-27,12.42,12.55,12.1,12.25,23377
2019-12-30,12.48,12.7,12.2,12.36,20924
2019-12-31,12.23,12.44,12.05,12.13,28583
2020-01-01,12.3,12.5,12.3,12.41,8724
2020-01-02,12.32,13.0,12.32,12.76,29836
2020-01-03,12.7,14.53,12.7,13.63,80556
2020-01-06,13.55,13.57,12.59,12.75,34797
2020-01-07,13.25,13.55,12.95,13.01,25336
2020-01-08,12.8,13.49,12.75,12.96,24688
2020-01-09,13.4,13.5,12.85,12.94,27299
2020-01-10,13.18,14.5,12.91,12.96,30386
2020-01-13,13.23,13.3,12.9,13.12,15724
2020-01-14,14.0,14.46,13.6,13.89,107662
2020-01-15,13.9,14.25,13.6,14.05,32127
2020-01-16,14.01,14.49,14.01,14.23,35715
2020-01-17,14.2,14.5,14.19,14.27,28508
2020-01-20,14.9,15.2,14.35,14.69,55170
2020-01-21,14.74,14.75,14.36,14.47,18613
2020-01-22,14.77,14.77,14.05,14.2,23264
2020-01-23,14.14,14.3,13.96,14.04,11447
2020-01-24,14.08,14.25,14.01,14.11,7135
2020-01-27,14.0,14.75,13.84,14.55,13401
2020-01-28,14.61,14.75,14.27,14.32,10450
2020-01-29,14.84,14.84,14.1,14.31,8513
2020-01-30,14.73,14.73,14.21,14.26,16586
2020-01-31,14.25,14.25,13.5,13.68,8888
2020-02-01,13.5,13.95,13.05,13.21,13938
2020-02-03,13.22,13.24,12.85,12.91,12207
2020-02-04,13.28,13.28,13.04,13.11,6871
2020-02-05,13.19,14.3,13.07,13.91,20628
2020-02-06,13.94,14.29,13.5,13.88,12004
2020-02-07,13.83,13.83,13.5,13.5,6228
2020-02-10,13.45,13.7,13.05,13.46,39691
2020-02-11,13.41,13.7,13.22,13.39,58664
2020-02-12,13.8,13.8,13.06,13.13,31708
2020-02-13,13.18,13.18,12.89,12.98,18256
2020-02-14,13.0,13.05,12.55,12.7,10038
2020-02-17,12.78,12.91,12.21,12.26,11409
2020-02-18,12.48,12.48,12.11,12.24,9123
2020-02-19,12.6,12.7,12.38,12.48,9449
2020-02-20,12.46,12.65,12.25,12.31,9996
2020-02-24,12.07,12.51,12.01,12.36,6572
2020-02-25,12.48,12.48,12.2,12.34,6801
2020-02-26,12.44,12.49,11.64,11.75,22333
2020-02-27,11.66,11.7,11.6,11.68,13345
2020-02-28,11.44,11.45,11.05,11.06,25910
2020-03-02,11.18,11.18,10.8,10.89,26694
2020-03-03,10.84,11.3,10.7,10.96,7706
2020-03-04,11.15,11.17,10.8,10.94,14244
2020-03-05,10.96,11.44,10.96,11.12,19959
2020-03-06,10.9,10.95,10.45,10.78,16160
2020-03-09,10.5,10.55,10.0,10.25,11986
2020-03-11,10.31,10.4,9.92,9.94,17484
2020-03-12,9.5,9.5,8.6,8.87,35594
2020-03-13,8.45,9.4,7.2,9.08,48610
2020-03-16,9.0,9.9,8.52,9.19,27373
2020-03-17,9.0,9.25,8.52,8.64,49201
2020-03-18,8.63,8.65,7.97,8.05,19718
2020-03-19,8.02,8.39,7.55,7.97,20770
2020-03-20,7.95,8.57,7.9,8.15,11913
2020-03-23,8.5,8.5,7.4,7.43,20936
2020-03-24,7.98,7.99,7.46,7.82,4284
2020-03-25,7.26,9.0,7.26,8.76,16522
2020-03-26,8.99,10.3,8.99,9.97,42253
2020-03-27,10.33,10.33,9.46,9.58,18888
2020-03-30,9.9,10.24,9.01,9.13,21094
2020-03-31,9.78,10.24,9.45,9.89,20537
2020-04-01,9.93,10.54,9.93,10.25,8032
2020-04-03,10.25,11.2,9.65,10.79,22781
2020-04-07,11.4,12.94,11.4,12.94,74928
2020-04-08,13.7,15.52,13.7,15.52,116860
2020-04-09,17.05,17.07,15.21,15.82,140716
2020-04-13,16.8,17.15,14.4,15.23,68511
2020-04-15,16.3,16.6,15.35,15.41,52128
2020-04-16,16.3,16.3,14.71,15.05,44277
2020-04-17,15.25,15.65,14.53,14.9,29333
2020-04-20,14.9,14.9,13.72,13.88,20581
2020-04-21,13.51,14.75,13.5,14.27,39205
2020-04-22,14.45,14.6,13.95,14.15,21667
2020-04-23,14.35,15.1,14.06,14.84,54934
2020-04-24,15.24,15.5,14.33,14.97,38490
2020-04-27,15.45,15.79,15.11,15.21,32008
2020-04-28,15.45,15.46,14.76,14.81,21356
2020-04-29,15.2,15.5,14.7,14.9,23799
2020-04-30,15.05,15.05,14.1,14.2,18522
2020-05-04,14.0,14.5,13.71,13.76,13756
2020-05-05,13.96,13.96,13.11,13.16,26552
2020-05-06,13.1,13.1,12.7,12.87,7031
2020-05-07,12.86,13.55,12.83,13.47,12388
2020-05-08,13.5,13.9,13.34,13.47,12791
2020-05-11,13.44,13.71,13.0,13.19,8333
2020-05-12,13.0,13.15,12.9,13.03,11329
2020-05-13,13.4,13.5,12.8,13.05,38803
2020-05-14,13.18,14.35,13.18,14.35,132966
2020-05-15,14.95,14.95,13.7,13.78,38964
2020-05-18,13.7,13.99,12.9,12.95,61801
2020-05-19,13.1,13.55,13.0,13.03,11687
2020-05-20,13.1,13.25,12.98,13.2,6687
2020-05-21,13.21,13.4,13.09,13.15,5166
2020-05-22,12.92,13.0,12.65,12.9,9467
2020-05-26,13.0,13.24,12.88,12.91,4452
2020-05-27,13.13,13.13,12.82,12.96,6612
2020-05-28,13.13,13.13,12.8,13.09,4078
2020-05-29,13.09,14.05,12.6,13.22,35871
2020-06-01,13.55,13.64,13.24,13.26,15102
2020-06-02,13.4,13.84,13.35,13.61,24320
2020-06-03,13.89,13.94,13.55,13.64,23107
2020-06-04,13.75,14.7,13.0,14.37,79762
2020-06-05,14.9,15.0,14.33,14.53,33382
2020-06-08,14.9,15.15,14.28,14.69,89484
2020-06-09,14.7,14.95,13.91,14.34,16014
2020-06-10,15.8,17.2,15.6,17.2,249485
2020-06-11,18.0,18.0,15.31,15.44,157483
2020-06-12,14.4,16.4,14.35,16.02,126711
2020-06-15,16.0,16.25,15.65,16.0,41537
2020-06-16,15.7,19.2,15.7,19.14,1954251
2020-06-17,22.96,22.96,18.25,22.9,1486732
2020-06-18,23.0,27.48,23.0,27.48,1330096
2020-06-19,29.8,30.05,24.74,25.85,1403384
2020-06-22,25.85,27.5,24.0,24.97,760161
2020-06-23,26.0,26.5,24.76,25.12,209222
2020-06-24,25.0,25.5,23.0,23.5,413782
2020-06-25,23.0,24.9,21.6,24.25,510460
2020-06-26,24.75,24.75,23.3,23.51,186105
2020-06-29,23.0,23.25,21.8,22.26,185967
2020-06-30,22.58,22.9,21.3,21.53,138050
2020-07-01,22.4,23.65,20.9,23.65,82889
2020-07-02,25.75,25.75,23.35,23.9,199360
2020-07-03,24.8,24.8,22.5,22.95,111504
2020-07-06,22.95,23.8,22.3,22.8,77632
2020-07-07,23.0,23.1,22.05,22.25,58252
2020-07-08,23.0,23.25,22.3,22.45,69505
2020-07-09,22.55,22.75,21.4,22.0,75768
2020-07-10,22.35,23.45,22.0,22.7,75037
2020-07-13,22.45,23.15,21.8,22.05,118066
2020-07-14,22.0,22.0,21.1,21.35,105527
2020-07-15,20.55,21.9,19.35,20.05,73304
2020-07-16,20.55,20.55,18.6,19.15,213767
2020-07-17,18.05,21.05,18.05,20.95,82649
2020-07-20,21.65,21.65,20.0,20.45,111443
2020-07-21,20.5,20.75,20.3,20.35,13887
2020-07-22,20.5,20.5,19.6,19.7,56035
2020-07-23,20.4,20.6,19.7,20.1,36846
2020-07-24,20.25,20.25,19.5,19.75,22968
2020-07-27,19.85,20.15,19.3,19.4,46055
2020-07-28,19.1,21.3,19.0,20.65,38947
2020-07-29,21.55,22.7,21.1,22.4,620944
2020-07-30,21.25,21.65,20.2,20.2,296660
2020-07-31,20.15,21.35,18.7,20.85,215831
2020-08-03,21.25,22.45,20.85,22.15,248678
2020-08-04,22.7,22.85,21.4,22.15,122175
2020-08-05,21.75,22.45,21.6,21.75,67255
2020-08-06,21.3,22.4,21.3,21.85,92900
2020-08-07,22.4,22.4,21.65,21.85,70825
2020-08-10,21.85,23.5,21.65,22.95,253732
2020-08-11,22.9,23.6,22.5,22.65,116018
2020-08-12,23.0,23.0,22.15,22.25,45412
2020-08-13,22.4,23.0,21.65,21.95,84170
2020-08-14,22.0,22.5,20.9,21.45,68647
2020-08-17,21.8,22.5,21.5,22.0,35867
2020-08-18,22.0,22.3,21.6,21.85,61236
2020-08-19,21.85,22.45,21.6,21.95,102628
2020-08-20,21.95,22.9,21.7,22.25,62224
2020-08-21,22.95,22.95,22.3,22.5,95878
2020-08-24,22.75,22.8,22.4,22.5,80372
2020-08-25,22.25,23.75,22.25,23.5,183756
2020-08-26,23.8,24.85,23.75,24.2,172768
2020-08-27,24.65,24.65,23.25,23.5,79033
2020-08-28,24.05,24.05,22.5,23.0,119537
2020-08-31,23.2,23.45,20.7,21.55,171855
2020-09-01,21.1,21.85,20.75,21.25,30133
2020-09-02,21.15,21.95,21.05,21.6,14088
2020-09-03,21.7,21.75,21.2,21.55,33824
2020-09-04,21.4,21.4,20.8,20.9,57985
2020-09-07,21.5,21.5,20.6,20.7,34675
2020-09-08,20.75,21.1,19.9,20.1,51066
2020-09-09,19.85,20.1,19.5,19.85,15147
2020-09-10,20.35,20.95,20.25,20.3,32578
2020-09-11,20.55,21.0,20.4,20.8,11488
2020-09-14,21.15,21.3,20.7,20.8,18393
2020-09-15,20.7,21.7,20.6,21.5,79479
2020-09-16,21.35,21.4,20.95,21.1,13632
2020-09-17,21.15,21.15,20.35,20.5,16818
2020-09-18,21.1,22.55,20.6,22.4,473326
2020-09-21,21.55,23.6,20.8,21.0,273214
2020-09-22,21.0,22.9,19.65,22.8,140599
2020-09-23,23.05,23.8,21.6,21.9,84819
2020-09-24,21.5,21.5,20.5,20.65,75890
2020-09-25,20.1,22.65,20.1,21.95,124460
2020-09-28,22.4,22.9,22.0,22.1,100855
2020-09-29,22.1,22.55,21.7,21.85,40204
2020-09-30,21.95,22.9,21.9,22.65,114315
2020-10-01,23.65,23.65,21.75,21.95,43799
2020-10-05,21.05,21.5,20.4,20.85,67017
2020-10-06,20.25,21.35,20.25,20.9,51272
2020-10-07,20.95,21.3,20.8,20.95,11429
2020-10-08,21.7,22.9,21.4,22.0,127847
2020-10-09,21.8,22.45,21.55,21.65,56732
2020-10-12,21.55,21.95,21.15,21.25,14097
2020-10-13,21.05,21.7,20.8,20.9,36105
2020-10-14,20.8,21.25,20.8,20.85,5032
2020-10-15,21.05,21.3,20.55,20.65,13659
2020-10-16,20.85,21.0,20.55,20.65,36703
2020-10-19,20.95,21.0,20.45,20.5,12553
2020-10-20,20.3,21.4,20.3,20.5,30151
2020-10-21,20.45,20.75,20.2,20.35,21201
2020-10-22,20.3,20.45,20.0,20.15,48577
2020-10-23,21.0,21.0,20.05,20.35,42952
2020-10-26,20.5,20.7,20.0,20.1,27259
2020-10-27,20.25,20.3,19.8,20.05,69269
2020-10-28,19.9,20.05,19.65,19.8,14798
2020-10-29,19.5,19.8,19.5,19.65,10530
2020-10-30,19.75,20.8,19.25,19.45,102738
2020-11-02,19.1,19.35,18.0,18.15,83293
2020-11-03,18.65,18.65,18.0,18.3,20801
2020-11-04,18.45,18.45,17.65,17.7,28101
2020-11-05,18.35,18.35,17.0,17.2,75116
2020-11-06,17.0,17.2,16.55,16.65,77847
2020-11-09,16.85,16.9,16.3,16.4,58651
2020-11-10,16.85,18.15,16.2,17.55,137811
2020-11-11,18.1,18.25,17.25,17.7,79104
2020-11-12,17.35,17.9,17.35,17.85,21996
2020-11-13,17.85,17.9,17.35,17.7,49129
2020-11-14,18.0,18.0,17.4,17.65,14212
2020-11-17,17.9,18.0,17.65,17.65,11062
2020-11-18,17.65,18.95,17.65,18.2,85070
2020-11-19,18.15,18.5,17.85,17.95,75198
2020-11-20,18.3,18.3,17.85,17.95,28101
2020-11-23,17.3,18.25,17.3,18.1,35724
2020-11-24,18.25,18.7,18.25,18.35,33986
2020-11-25,18.75,18.9,18.15,18.2,57862
2020-11-26,18.2,18.45,18.1,18.3,16367
2020-11-27,18.5,18.5,18.2,18.3,53351
2020-12-01,18.4,18.55,18.3,18.4,35378
2020-12-02,18.45,21.75,18.4,21.25,515645
2020-12-03,22.1,22.1,20.2,20.4,207670
2020-12-04,20.4,20.85,19.45,19.9,99664
2020-12-07,20.5,21.4,20.1,20.85,203322
2020-12-08,20.85,20.9,19.95,20.35,76416
2020-12-09,20.1,20.75,20.1,20.4,67981
2020-12-10,20.7,20.7,20.0,20.2,37513
2020-12-11,20.7,20.8,20.05,20.15,130618
2020-12-14,20.6,20.6,20.0,20.15,36016
2020-12-15,20.4,21.95,20.05,21.1,219886
2020-12-16,20.6,21.3,20.6,20.75,45531
2020-12-17,21.1,21.65,20.8,20.85,38248
2020-12-18,20.95,21.1,20.05,20.3,65606
2020-12-21,20.6,23.6,20.05,20.5,601361
2020-12-22,20.25,21.5,19.3,20.8,145646
2020-12-23,20.8,22.3,20.8,22.05,166849
2020-12-24,22.2,22.55,21.25,21.5,69548
2020-12-28,22.45,22.45,21.4,21.5,28070
2020-12-29,21.65,22.5,21.2,22.05,133150
2020-12-30,21.6,22.1,21.45,21.7,28714
2020-12-31,21.55,24.85,21.45,23.95,676273
2021-01-01,23.4,24.0,23.1,23.25,137265
2021-01-04,23.25,24.25,23.25,23.5,146261
2021-01-05,23.9,23.9,23.0,23.15,57080
2021-01-06,23.0,23.3,22.3,22.6,102103
2021-01-07,23.0,24.15,22.45,23.55,222927
2021-01-08,23.9,24.85,23.3,23.5,280812
2021-01-11,23.75,23.85,22.5,22.7,69947
2021-01-12,23.25,23.4,22.75,22.95,60288
2021-01-13,23.65,23.65,22.5,22.75,74104
2021-01-14,22.95,23.3,22.65,22.65,27645
2021-01-15,23.4,23.4,22.2,22.3,15856
2021-01-18,22.9,22.9,21.6,21.8,46999
2021-01-19,21.7,22.5,21.7,22.2,40043
2021-01-20,22.2,22.85,22.0,22.15,44011
2021-01-21,22.8,22.8,21.6,21.65,37269
2021-01-22,21.65,21.65,20.9,21.05,62678
2021-01-25,21.9,21.9,20.1,20.35,28752
2021-01-27,20.9,20.9,19.75,19.85,25680
2021-01-28,19.5,21.4,19.5,21.05,30036
2021-01-29,21.2,21.4,20.4,20.6,18040
2021-02-01,20.6,20.9,20.3,20.45,36285
2021-02-02,20.55,21.3,20.55,20.85,42645
2021-02-03,20.65,21.65,20.65,20.85,75601
2021-02-04,20.95,21.45,20.85,21.0,14306
2021-02-05,21.2,21.25,20.7,20.75,22528
2021-02-08,20.9,21.3,20.65,20.7,20280
2021-02-09,21.25,21.25,20.25,20.4,22026
2021-02-10,20.5,20.7,20.25,20.3,18924
2021-02-11,20.55,21.0,20.4,20.6,19377
2021-02-12,20.6,20.9,20.3,20.4,10336
2021-02-15,20.0,20.4,19.25,19.45,121019
2021-02-16,19.5,19.65,18.9,19.15,73529
2021-02-17,19.05,19.7,19.05,19.3,39602
2021-02-18,19.3,19.45,19.05,19.1,13181
2021-02-19,19.2,21.6,19.15,20.5,188277
2021-02-22,20.95,20.95,19.8,19.9,23996
2021-02-23,19.3,20.3,19.3,19.55,37400
2021-02-24,19.65,20.1,19.0,19.85,72174
2021-02-25,20.15,20.95,19.75,20.25,55867
2021-02-26,20.6,20.75,19.8,19.95,100334
2021-03-01,20.55,21.0,20.25,20.35,51696
