Datetime,Open,High,Low,Close,Volume
2021-03-02,20.8,20.8,19.9,20.1,45722
2021-03-03,20.25,21.45,20.05,20.85,134805
2021-03-04,20.1,20.65,20.1,20.35,37003
2021-03-05,20.95,20.95,19.9,19.95,47925
2021-03-08,20.2,22.65,19.9,22.15,283463
2021-03-09,22.35,23.4,21.1,21.3,179207
2021-03-10,21.75,23.0,21.5,22.0,302528
2021-03-12,22.9,22.9,21.2,21.4,133589
2021-03-15,21.7,21.7,20.4,20.75,82823
2021-03-16,20.8,21.1,20.3,20.4,41491
2021-03-17,20.3,20.6,19.85,19.95,36942
2021-03-18,20.75,20.75,19.3,19.5,57372
2021-03-19,19.25,19.7,18.6,19.35,60291
2021-03-22,20.35,20.35,19.6,19.7,14009
2021-03-23,19.6,20.0,18.7,19.15,28930
2021-03-24,19.4,19.95,19.15,19.25,59971
2021-03-25,19.3,19.55,18.55,18.85,23864
2021-03-26,19.2,19.3,18.7,18.7,29578
2021-03-30,19.0,19.25,18.75,19.05,42907
2021-03-31,19.0,19.3,18.5,18.6,22607
2021-04-01,18.9,19.7,18.9,19.25,31146
2021-04-05,19.25,19.45,18.7,18.85,26709
2021-04-06,18.85,19.5,18.85,19.05,9227
2021-04-07,19.4,19.55,18.55,18.9,49229
2021-04-08,19.25,19.25,18.95,19.0,19661
2021-04-09,19.0,20.25,18.95,19.75,109552
2021-04-12,19.75,20.25,18.85,18.9,114718
2021-04-13,19.1,19.8,19.0,19.45,22448
2021-04-15,19.5,19.8,19.05,19.15,27761
2021-04-16,19.3,19.8,19.15,19.5,79922
2021-04-19,19.85,19.85,19.2,19.25,42275
2021-04-20,19.65,22.6,19.65,21.75,471531
2021-04-22,22.8,26.1,22.5,26.1,1201290
2021-04-23,27.95,29.45,25.1,25.85,1168876
2021-04-26,25.55,26.7,24.3,24.75,377935
2021-04-27,24.7,25.7,24.4,24.6,144254
2021-04-28,24.4,27.15,23.2,26.7,338245
2021-04-29,27.0,27.35,25.6,25.85,178088
2021-04-30,25.35,25.75,24.6,25.0,107805
2021-05-03,24.6,26.9,24.6,26.35,234103
2021-05-04,26.9,27.3,24.8,25.1,262096
2021-05-05,24.75,26.95,24.75,26.0,259306
2021-05-06,26.2,26.5,25.5,25.8,99476
2021-05-07,25.0,26.35,25.0,25.5,102908
2021-05-10,25.2,26.7,25.2,26.1,160717
2021-05-11,25.65,31.3,25.65,31.3,813637
2021-05-12,32.35,33.15,29.7,30.95,723480
2021-05-14,31.45,31.7,28.2,29.35,390265
2021-05-17,30.9,30.9,28.9,29.05,82741
2021-05-18,30.25,30.25,27.5,28.1,112728
2021-05-19,28.45,30.9,28.45,30.3,295064
2021-05-20,30.7,30.7,29.1,29.25,110928
2021-05-21,29.5,30.3,29.4,29.55,163981
2021-05-24,30.15,30.15,28.95,29.1,79360
2021-05-25,29.5,29.7,28.4,28.5,86417
2021-05-26,28.5,31.35,28.5,31.35,106017
2021-05-27,33.0,34.1,31.0,33.1,435456
2021-05-28,34.0,34.25,31.4,31.65,201334
2021-05-31,32.2,32.6,30.75,31.05,72601
2021-06-01,31.0,31.5,29.55,29.9,68542
2021-06-02,29.65,31.35,29.4,30.4,150744
2021-06-03,31.5,33.4,30.6,32.45,376855
2021-06-04,32.75,35.65,31.75,33.7,413317
2021-06-07,35.0,36.55,34.15,35.45,554316
2021-06-08,36.55,37.7,34.5,36.8,396167
2021-06-09,37.1,39.55,36.0,37.0,586724
2021-06-10,38.7,38.7,37.05,37.95,302845
2021-06-11,38.9,43.1,38.35,40.45,1177944
2021-06-14,40.85,43.25,37.45,41.95,762614
2021-06-15,42.3,43.3,41.1,41.7,378060
2021-06-16,40.25,41.9,39.5,39.7,352892
2021-06-17,38.8,42.6,38.8,41.2,459510
2021-06-18,42.95,44.05,39.2,41.8,760675
2021-06-21,40.95,44.8,40.4,44.2,595419
2021-06-22,45.8,46.35,43.35,43.95,902628
2021-06-23,43.1,44.6,42.0,42.3,136224
2021-06-24,43.0,43.0,39.55,40.0,314533
2021-06-25,40.0,41.65,39.2,40.1,115072
2021-06-28,41.75,41.75,39.25,39.85,100086
2021-06-29,39.35,42.0,39.3,40.85,241073
2021-06-30,40.15,41.7,39.85,40.2,157398
2021-07-01,40.3,41.25,39.95,40.05,108904
2021-07-02,40.35,40.9,40.0,40.35,101866
2021-07-05,40.9,44.2,40.05,42.95,417698
2021-07-06,43.3,46.2,43.15,45.1,512642
2021-07-07,45.5,45.85,44.35,44.8,124634
2021-07-08,45.0,45.95,43.3,45.55,189443
2021-07-09,45.9,46.95,44.2,46.5,320678
2021-07-12,48.4,48.4,43.55,43.9,460645
2021-07-13,44.4,45.5,43.75,44.2,106011
2021-07-14,45.7,45.7,42.75,42.85,142690
2021-07-15,42.85,43.4,40.9,41.15,115024
2021-07-16,40.8,42.4,40.45,40.75,107992
2021-07-19,40.35,40.95,39.65,39.85,75919
2021-07-20,40.15,40.45,37.5,38.1,140186
2021-07-22,38.7,43.9,38.3,42.45,278204
2021-07-23,43.0,43.05,39.1,40.1,220617
2021-07-26,39.5,39.55,37.95,38.3,185217
2021-07-27,38.3,40.25,37.8,38.6,102356
2021-07-28,39.3,39.3,36.3,37.05,129308
2021-07-29,37.1,37.55,34.65,35.25,123544
2021-07-30,35.9,36.45,34.9,35.2,61941
2021-08-02,35.3,35.75,34.4,35.05,100743
2021-08-03,35.5,35.5,33.7,33.85,97142
2021-08-04,34.4,34.75,31.2,32.15,117250
2021-08-05,32.15,32.6,30.2,31.55,100020
2021-08-06,32.6,34.25,31.8,34.0,94884
2021-08-09,34.1,34.2,32.05,32.35,116009
2021-08-10,31.75,32.95,29.3,29.85,204707
2021-08-11,30.0,30.0,26.85,29.55,295684
2021-08-12,30.6,32.6,30.45,32.15,136561
2021-08-13,32.45,32.5,30.8,31.0,130855
2021-08-16,32.6,32.6,29.35,30.05,142665
2021-08-17,30.45,32.95,29.7,32.0,186587
2021-08-18,31.3,32.55,30.7,31.0,90631
2021-08-20,31.0,31.3,29.0,29.25,51315
2021-08-23,29.2,30.5,27.75,28.05,97608
2021-08-24,28.15,29.4,28.05,29.0,73026
2021-08-25,29.5,31.4,29.45,30.8,64896
2021-08-26,30.85,32.45,30.65,31.8,125611
2021-08-27,31.8,32.35,30.9,31.55,139717
2021-08-30,31.1,32.1,30.95,31.2,34255
2021-08-31,31.2,31.35,30.3,30.55,73833
2021-09-01,30.6,31.15,29.55,29.85,90737
2021-09-02,30.25,31.35,29.95,30.3,49003
2021-09-03,30.05,30.7,29.8,30.1,34533
2021-09-06,29.05,30.45,29.05,29.6,47312
2021-09-07,29.7,30.35,29.35,29.75,36233
2021-09-08,29.3,30.1,29.25,29.45,59253
2021-09-09,29.3,29.95,29.3,29.55,41826
2021-09-13,29.1,29.8,28.6,29.15,55434
2021-09-14,29.35,29.95,29.3,29.7,34866
2021-09-15,29.2,31.7,29.2,30.9,174242
2021-09-16,30.9,31.4,30.25,30.45,58132
2021-09-17,30.5,30.5,29.2,29.5,50600
2021-09-20,28.9,29.95,28.9,29.1,35420
2021-09-21,28.3,29.45,28.05,28.45,51470
2021-09-22,28.75,29.85,28.6,29.1,21542
2021-09-23,29.8,29.9,28.8,29.15,21319
2021-09-24,30.05,30.8,29.45,29.6,144209
2021-09-27,30.7,30.7,29.1,29.3,47156
2021-09-28,29.5,30.75,29.0,29.45,77692
2021-09-29,29.9,29.9,29.2,29.35,42461
2021-09-30,29.7,30.2,29.1,29.45,25804
2021-10-01,29.35,30.2,29.1,29.85,110599
2021-10-04,29.85,30.75,29.15,29.9,153862
2021-10-05,29.55,30.4,29.55,30.0,89144
2021-10-06,29.7,34.0,29.7,32.95,569451
2021-10-07,33.3,33.6,31.5,31.75,225842
2021-10-08,32.2,32.8,31.85,31.95,85852
2021-10-11,32.6,32.6,31.3,31.45,60095
2021-10-12,31.5,31.8,30.45,30.65,69684
2021-10-13,31.9,31.9,30.6,30.7,58207
2021-10-14,30.85,31.2,30.3,30.4,48549
2021-10-18,30.35,30.85,30.3,30.35,30425
2021-10-19,30.45,30.6,29.2,29.3,49190
2021-10-20,29.45,29.75,28.4,28.7,65049
2021-10-21,29.6,29.6,26.8,27.95,27869
2021-10-22,28.75,28.8,27.65,27.85,36799
2021-10-25,27.8,27.8,26.4,26.8,41587
2021-10-26,26.6,27.45,26.55,26.95,59829
2021-10-27,27.05,28.15,26.8,27.3,84852
2021-10-28,27.9,27.9,26.65,26.7,35586
2021-10-29,26.35,26.8,26.15,26.55,26628
2021-11-01,26.5,26.75,26.2,26.4,38691
2021-11-02,26.5,27.9,26.4,27.15,41147
2021-11-03,27.25,27.4,26.5,26.6,28782
2021-11-04,26.1,27.15,26.1,27.0,15405
2021-11-08,27.8,27.8,26.75,26.9,23836
2021-11-09,26.8,27.3,26.8,26.85,35940
2021-11-10,27.6,27.6,26.65,26.75,37546
2021-11-11,27.75,27.75,26.4,26.55,30353
2021-11-12,26.7,26.75,25.6,25.8,55624
2021-11-15,26.35,26.4,24.85,25.3,49888
2021-11-16,25.9,25.9,24.9,25.2,41892
2021-11-17,25.65,25.7,24.9,25.0,29010
2021-11-18,25.05,25.1,24.0,24.35,55567
2021-11-22,24.9,24.9,23.15,23.5,18905
2021-11-23,23.7,24.75,23.3,24.6,7946
2021-11-24,24.6,25.75,24.6,24.95,43911
2021-11-25,24.9,25.75,24.1,25.45,120590
2021-11-26,25.25,26.25,24.3,25.05,108977
2021-11-29,24.65,25.35,23.65,23.8,46999
2021-11-30,24.5,24.6,23.5,23.65,29151
2021-12-01,24.1,24.5,23.1,23.6,220361
2021-12-02,23.65,24.25,23.5,23.75,43204
2021-12-03,24.45,25.65,23.75,25.25,55865
2021-12-06,25.85,25.95,24.5,24.6,33078
2021-12-07,24.8,25.45,24.5,24.8,25523
2021-12-08,25.25,25.45,24.7,25.0,28576
2021-12-09,25.25,26.5,25.0,26.05,98356
2021-12-10,26.9,27.9,26.15,27.65,46915
2021-12-13,28.6,28.6,26.75,26.85,33584
2021-12-14,27.0,27.6,26.35,27.0,40372
2021-12-15,27.95,31.05,26.75,29.1,215498
2021-12-16,30.45,30.45,25.45,26.4,265519
2021-12-17,26.5,29.05,25.5,27.9,185712
2021-12-20,28.9,28.9,26.05,26.45,54845
2021-12-21,27.85,27.85,26.0,26.1,43049
2021-12-22,26.8,27.55,25.95,26.85,39535
2021-12-23,26.85,27.1,26.35,26.45,67114
2021-12-24,26.5,26.5,25.8,26.25,34128
2021-12-27,26.1,27.2,26.05,26.4,73963
2021-12-28,26.2,26.85,26.2,26.45,67944
2021-12-29,26.9,27.4,26.1,26.95,145509
2021-12-30,27.6,27.9,26.85,27.1,139113
2021-12-31,27.4,27.5,26.7,26.85,71226
2022-01-03,26.9,29.0,26.9,28.45,309390
2022-01-04,28.9,29.2,27.75,28.25,85053
2022-01-05,28.25,32.05,27.85,30.7,704728
2022-01-06,30.8,31.7,29.55,30.9,203724
2022-01-07,32.15,33.6,31.2,32.9,743075
2022-01-10,33.5,34.1,33.05,33.8,224895
2022-01-11,34.2,34.2,31.9,32.45,254581
2022-01-12,32.6,33.75,31.25,31.4,154148
2022-01-13,32.0,32.15,31.15,31.3,113425
2022-01-14,30.65,31.3,30.15,30.6,167271
2022-01-17,31.2,36.7,30.55,36.7,947263
2022-01-18,38.0,38.95,35.45,36.05,1109951
2022-01-19,34.0,36.15,34.0,34.65,315598
2022-01-20,34.5,38.25,34.5,36.75,381497
2022-01-21,36.7,36.85,33.6,34.15,221686
2022-01-24,34.35,34.35,31.2,32.4,139261
2022-01-25,32.0,33.0,30.5,32.15,149858
2022-01-27,32.4,33.75,32.3,32.7,80379
2022-01-28,33.0,34.1,32.5,32.8,87104
2022-01-31,33.8,33.8,32.05,32.45,162571
2022-02-01,32.9,32.9,30.45,31.6,104388
2022-02-02,31.1,33.45,31.1,32.5,81803
2022-02-03,32.45,33.35,32.2,32.9,112984
2022-02-04,32.0,35.85,32.0,34.8,118421
2022-02-07,35.1,35.95,33.1,33.55,184684
2022-02-08,34.25,34.25,31.55,32.35,61185
2022-02-09,32.5,33.15,32.1,32.7,105046
2022-02-10,32.7,33.1,32.0,32.4,72829
2022-02-11,32.45,32.85,31.5,31.7,78377
2022-02-14,32.35,32.35,29.7,30.05,43893
2022-02-15,30.4,32.3,30.1,31.25,113361
2022-02-16,31.9,32.2,31.15,31.3,48316
2022-02-17,31.6,31.9,30.55,30.8,31323
2022-02-18,31.0,31.15,30.05,30.2,15840
2022-02-21,29.85,30.2,28.8,29.05,100791
2022-02-22,28.0,28.0,26.75,27.45,116747
2022-02-23,27.8,29.65,27.6,28.65,85530
2022-02-24,26.2,27.95,24.9,25.3,220625
2022-02-25,25.05,27.4,25.05,27.05,125235
2022-02-28,27.0,27.25,26.3,26.85,78284
2022-03-02,26.6,27.6,26.35,26.7,63667
2022-03-03,27.5,27.7,26.7,26.8,34227
2022-03-04,26.1,27.15,26.1,26.35,58074
2022-03-07,26.15,26.15,25.1,25.35,22760
2022-03-08,25.65,26.5,25.5,26.2,16856
2022-03-09,26.7,28.35,26.25,27.85,90771
2022-03-10,30.0,30.0,28.15,28.3,29174
2022-03-11,28.7,28.7,27.85,28.05,28071
2022-03-14,28.55,28.55,26.8,27.1,75357
2022-03-15,27.7,27.85,26.85,27.05,33603
2022-03-16,27.35,27.65,27.0,27.05,40758
2022-03-17,27.85,27.9,27.3,27.5,43688
2022-03-21,28.2,28.4,27.55,27.9,72287
2022-03-22,27.85,28.25,27.2,27.55,44334
2022-03-23,28.3,28.3,27.5,27.55,41674
2022-03-24,27.05,27.9,27.0,27.15,51638
2022-03-25,27.5,27.5,26.5,26.7,72710
2022-03-28,26.9,26.95,25.4,25.5,114002
2022-03-29,25.5,25.9,24.2,24.4,134089
2022-03-30,24.2,25.25,24.2,24.55,101181
2022-03-31,24.7,24.75,23.9,24.05,27756
2022-04-01,24.0,26.7,23.9,26.35,113140
2022-04-04,26.9,27.0,26.3,26.65,34367
2022-04-05,26.65,28.7,26.65,28.1,170443
2022-04-06,28.8,29.4,27.7,28.7,144832
2022-04-07,29.3,29.9,28.3,28.45,59742
2022-04-08,28.9,34.1,28.75,32.4,747418
2022-04-11,32.6,32.95,30.8,31.1,213057
2022-04-12,31.2,31.45,28.85,30.25,401016
2022-04-13,29.9,31.6,29.9,30.65,65409
2022-04-18,30.5,32.2,30.05,31.5,165495
2022-04-19,32.25,32.4,28.8,30.55,61958
2022-04-20,30.0,31.45,29.75,30.5,77851
2022-04-21,31.25,32.25,30.8,31.15,66547
2022-04-22,31.8,32.25,30.8,31.0,136128
2022-04-25,30.3,30.65,29.5,29.65,117055
2022-04-26,30.5,30.55,29.45,29.8,66750
2022-04-27,29.9,29.95,28.7,29.1,129772
2022-04-28,29.0,30.15,28.25,28.6,97843
2022-04-29,28.15,29.35,28.15,28.5,72922
2022-05-02,27.85,28.45,27.65,27.9,75237
2022-05-04,28.6,28.65,26.4,27.65,113550
2022-05-05,28.6,28.6,27.0,27.45,49889
2022-05-06,26.9,27.3,26.3,26.8,187391
2022-05-09,26.95,26.95,26.05,26.3,179446
2022-05-10,26.4,26.9,25.65,25.95,132630
2022-05-11,26.35,26.5,24.2,24.7,116786
2022-05-12,22.65,25.6,22.65,24.0,134761
2022-05-13,24.8,25.4,24.05,24.6,82227
2022-05-16,25.0,25.95,24.7,25.25,73826
2022-05-17,25.4,26.2,25.0,26.1,113380
2022-05-18,26.2,27.0,25.85,26.35,36842
2022-05-19,25.7,26.0,25.25,25.35,37415
2022-05-20,25.95,26.3,25.7,26.05,33412
2022-05-23,26.0,26.15,25.45,25.55,37737
2022-05-24,26.5,26.5,25.3,25.4,52520
2022-05-25,25.65,25.65,24.5,24.55,38702
2022-05-26,24.15,24.8,23.6,24.2,35595
2022-05-27,24.9,25.5,24.4,25.35,26040
2022-05-30,25.45,25.9,24.85,25.55,22755
2022-05-31,27.95,27.95,26.0,26.25,68626
2022-06-01,26.25,26.95,25.95,26.1,45107
2022-06-02,26.1,26.55,25.65,25.85,55369
2022-06-03,26.35,26.55,25.3,25.65,20286
2022-06-06,25.8,25.8,25.1,25.35,23786
2022-06-07,24.75,25.35,24.5,24.55,28990
2022-06-08,24.9,25.25,24.6,24.8,20584
2022-06-09,24.7,25.4,24.7,25.0,14184
2022-06-10,24.75,25.3,24.65,24.75,18577
2022-06-13,24.3,24.65,23.8,24.05,20384
2022-06-14,23.9,24.3,23.7,23.75,19107
2022-06-15,24.0,24.2,23.75,23.85,17072
2022-06-16,24.3,24.4,22.4,22.9,30629
2022-06-17,23.0,23.0,21.7,22.45,25518
2022-06-20,21.1,22.85,20.75,20.9,38148
2022-06-21,21.8,22.6,21.35,22.3,28266
2022-06-22,22.35,22.55,21.65,21.9,14751
2022-06-23,22.15,23.75,22.15,23.1,32995
2022-06-24,23.9,23.9,22.85,23.1,21488
2022-06-27,23.45,23.75,22.85,23.1,11141
2022-06-28,23.0,23.35,22.65,23.2,25123
2022-06-29,22.75,23.35,22.75,23.25,15803
2022-06-30,23.25,24.1,22.95,23.3,23950
2022-07-01,23.2,23.35,22.9,23.25,3933
2022-07-04,23.35,23.55,22.8,22.9,11445
2022-07-05,23.2,23.45,23.0,23.0,5876
2022-07-06,23.0,23.45,23.0,23.1,6606
2022-07-07,23.65,24.65,23.4,24.1,59693
2022-07-08,24.35,24.5,23.7,23.75,7578
2022-07-11,23.7,24.5,23.45,24.2,11762
2022-07-12,23.6,24.7,23.6,24.2,15849
2022-07-13,24.3,25.05,24.1,24.5,25323
2022-07-14,24.45,25.2,24.2,24.5,25680
2022-07-15,24.65,24.65,24.05,24.1,15162
2022-07-18,24.35,24.5,24.05,24.15,16407
2022-07-19,23.3,25.1,23.3,25.05,8719
2022-07-20,25.25,25.4,24.5,24.65,21367
2022-07-21,24.95,24.95,24.6,24.85,7060
2022-07-22,24.8,24.9,23.75,24.3,19112
2022-07-25,24.35,24.65,24.05,24.15,10167
2022-07-26,24.0,24.25,23.65,23.8,17345
2022-07-27,23.8,24.0,23.5,23.7,18015
2022-07-28,23.8,24.05,23.55,23.65,22147
2022-07-29,23.75,24.05,23.55,23.85,34129
2022-08-01,23.35,24.3,23.35,24.05,28153
2022-08-02,24.1,24.8,23.6,24.6,24660
2022-08-03,24.4,24.8,24.0,24.1,30125
2022-08-04,24.15,24.8,23.5,24.35,13680
2022-08-05,24.45,24.75,24.0,24.05,12600
2022-08-08,24.2,24.85,24.15,24.45,17206
2022-08-10,24.65,24.65,24.05,24.4,8917
2022-08-11,24.2,24.55,23.9,24.25,11618
2022-08-12,24.8,24.8,24.15,24.5,24327
2022-08-16,24.6,24.95,23.55,24.0,49516
2022-08-17,24.0,24.65,22.7,23.0,75456
2022-08-18,23.1,23.4,22.3,23.15,49823
2022-08-19,23.25,23.7,23.05,23.25,34960
2022-08-22,23.95,23.95,22.8,22.95,39430
2022-08-23,22.7,23.25,22.1,22.65,61646
2022-08-24,22.75,23.0,22.75,22.85,11549
2022-08-25,23.2,23.55,23.0,23.15,32449
2022-08-26,23.7,23.7,22.8,22.95,46774
2022-08-29,22.1,23.0,22.1,22.85,33967
2022-08-30,23.1,23.4,22.8,22.9,64695
2022-09-01,22.8,23.15,22.65,22.8,52003
2022-09-02,22.9,24.55,22.9,24.15,102454
2022-09-05,24.55,24.55,23.1,23.2,87435
2022-09-06,23.95,23.95,22.8,22.95,59146
2022-09-07,23.0,23.8,22.8,22.9,83718
2022-09-08,23.35,23.5,23.05,23.15,111358
2022-09-09,23.05,24.3,22.8,24.15,176019
2022-09-12,23.85,24.95,23.85,24.3,83881
2022-09-13,24.15,24.45,23.75,24.05,35526
2022-09-14,23.7,25.7,23.6,25.15,158748
2022-09-15,25.95,25.95,24.8,24.9,24710
2022-09-16,24.5,25.1,23.55,23.7,19759
2022-09-19,23.9,24.25,23.5,23.6,21054
2022-09-20,23.75,24.0,23.5,23.55,20686
2022-09-21,23.7,23.75,23.15,23.2,14629
2022-09-22,23.1,23.45,23.05,23.25,29753
2022-09-23,23.1,23.5,22.7,22.8,36802
2022-09-26,22.5,23.15,20.95,21.35,41838
2022-09-27,22.0,22.0,20.7,20.95,70290
2022-09-28,20.75,21.4,20.6,20.8,7372
2022-09-29,20.95,21.25,20.8,20.9,10025
2022-09-30,20.5,21.3,20.25,21.0,27831
2022-10-03,23.55,23.55,21.1,21.2,34108
2022-10-04,21.55,21.75,21.45,21.55,15866
2022-10-06,22.0,22.05,21.7,21.7,11229
2022-10-07,22.2,22.6,21.8,22.3,20371
2022-10-10,21.95,22.4,21.95,22.2,13504
2022-10-11,22.05,22.2,21.75,21.8,16886
2022-10-12,22.0,22.15,21.3,21.65,10672
2022-10-13,21.4,21.8,21.25,21.3,14033
2022-10-14,21.6,21.75,21.1,21.2,19248
2022-10-17,20.75,21.45,20.75,21.15,10216
2022-10-18,21.3,21.6,21.3,21.5,3962
2022-10-19,21.55,22.2,21.3,21.7,27344
2022-10-20,21.8,21.95,21.4,21.6,16169
2022-10-21,21.25,21.95,21.25,21.4,16105
2022-10-24,21.5,21.8,21.5,21.75,6596
2022-10-25,21.8,21.8,21.0,21.4,22611
2022-10-27,21.5,22.05,21.3,21.55,34336
2022-10-28,21.55,21.7,21.45,21.7,9251
2022-10-31,22.0,22.0,21.15,21.35,33386
2022-11-01,21.4,21.5,21.05,21.4,10150
2022-11-02,21.55,21.6,21.15,21.25,31434
2022-11-03,21.25,21.45,21.15,21.25,11530
2022-11-04,21.25,21.45,20.8,21.1,38862
2022-11-07,21.25,21.35,21.0,21.1,30227
2022-11-09,20.8,21.4,20.8,21.25,19727
2022-11-10,21.25,21.35,21.0,21.1,14925
2022-11-11,20.5,21.65,20.5,21.25,44419
2022-11-14,21.0,21.9,21.0,21.45,5604
2022-11-15,21.15,21.3,20.5,20.65,55291
2022-11-16,20.75,21.1,20.6,20.7,46641
2022-11-17,20.25,20.8,20.1,20.35,28753
2022-11-18,20.35,20.5,20.2,20.25,27133
2022-11-21,20.25,20.3,19.5,19.85,58734
2022-11-22,20.0,20.1,19.85,19.95,12060
2022-11-23,20.15,20.25,19.85,19.9,35846
2022-11-24,20.25,20.35,19.65,20.1,21714
2022-11-25,20.25,21.7,20.1,21.1,153183
2022-11-28,21.9,21.9,21.1,21.15,45813
2022-11-29,20.5,21.5,20.5,20.95,7460
2022-11-30,20.8,21.2,20.8,21.0,8629
2022-12-01,21.25,21.6,20.9,21.15,60417
2022-12-02,21.2,21.55,20.95,21.25,33818
2022-12-05,21.0,23.35,21.0,22.9,270584
