Datetime,Open,High,Low,Close,Volume
2022-12-06,22.25,23.85,22.25,23.25,39159
2022-12-07,23.0,23.3,22.6,22.85,36365
2022-12-08,22.5,22.95,22.4,22.45,22346
2022-12-09,22.0,23.3,21.3,21.65,44244
2022-12-12,22.25,24.5,21.7,23.35,99185
2022-12-13,23.35,23.9,22.95,23.35,51223
2022-12-14,23.7,23.7,22.45,23.0,44488
2022-12-15,23.8,24.3,23.0,23.25,142409
2022-12-16,22.7,23.4,22.7,22.85,38485
2022-12-19,22.8,23.5,22.75,23.1,26627
2022-12-20,23.5,23.5,22.5,22.8,24934
2022-12-21,23.0,24.0,21.25,22.15,107487
2022-12-22,22.5,25.25,22.5,23.95,571285
2022-12-23,24.0,28.05,24.0,27.4,923807
2022-12-26,29.0,30.55,25.05,25.5,283801
2022-12-27,25.8,25.8,23.75,24.0,345968
2022-12-28,24.35,25.6,24.1,24.65,101586
2022-12-29,24.2,26.35,24.2,25.35,200963
2022-12-30,25.5,25.55,24.2,24.45,35624
2023-01-02,24.15,24.85,23.6,23.85,51463
2023-01-03,24.15,24.5,23.15,23.75,76378
2023-01-04,23.5,24.4,23.5,24.0,39383
2023-01-05,23.7,24.1,23.4,23.55,61154
2023-01-06,23.8,23.8,22.7,22.95,59615
2023-01-09,22.5,23.7,22.5,22.85,15718
2023-01-10,22.65,23.15,22.65,23.0,20246
2023-01-11,23.25,23.55,22.85,22.95,53819
2023-01-12,22.7,23.35,22.4,22.55,33128
2023-01-13,22.55,22.9,21.9,22.2,17725
2023-01-16,22.05,22.4,22.05,22.2,23396
2023-01-17,21.9,22.25,21.4,21.85,68720
2023-01-18,21.9,22.35,21.5,22.05,33518
2023-01-19,22.25,22.8,22.0,22.3,29630
2023-01-20,22.5,22.5,21.7,21.9,38835
2023-01-23,21.65,22.05,21.25,21.45,65820
2023-01-24,21.2,21.85,21.2,21.35,26998
2023-01-25,20.55,21.4,20.55,20.9,60776
2023-01-27,20.75,21.2,20.35,20.5,9483
2023-01-30,20.25,20.85,20.2,20.25,15512
2023-01-31,20.15,20.65,19.8,20.3,45572
2023-02-01,20.45,20.9,19.75,20.0,43807
2023-02-02,20.0,20.35,19.55,19.9,31258
2023-02-03,19.9,20.05,19.0,19.4,49483
2023-02-06,19.0,19.6,19.0,19.25,36229
2023-02-07,19.2,19.55,19.05,19.1,36257
2023-02-08,19.35,19.35,18.85,19.0,40898
2023-02-09,19.3,19.7,19.1,19.45,18704
2023-02-10,19.6,19.6,18.95,19.0,21662
2023-02-13,19.2,19.2,18.3,18.6,44547
2023-02-14,18.8,18.8,18.15,18.5,8696
2023-02-15,18.6,18.65,18.2,18.5,7640
2023-02-16,18.45,18.55,18.3,18.45,23115
2023-02-17,18.5,18.6,18.25,18.5,17265
2023-02-20,18.9,18.9,17.7,17.75,51953
2023-02-21,17.75,17.9,17.45,17.55,21286
2023-02-22,17.5,17.6,17.1,17.3,39237
2023-02-23,17.3,17.45,17.1,17.3,13830
2023-02-24,17.9,17.9,17.25,17.3,12458
2023-02-27,17.0,17.25,16.75,17.1,37022
2023-02-28,17.2,18.65,17.2,17.3,14400
2023-03-01,17.25,17.85,17.0,17.43,18959
2023-03-02,17.1,17.63,17.1,17.43,4063
2023-03-03,17.1,17.75,17.0,17.3,28198
2023-03-06,17.22,18.0,17.22,17.59,24349
2023-03-08,17.5,17.83,17.43,17.58,19261
2023-03-09,17.85,18.75,17.78,18.12,23246
2023-03-10,17.7,18.15,17.65,17.7,27492
2023-03-13,17.7,17.82,17.0,17.1,37600
2023-03-14,17.2,17.3,16.81,16.87,7732
2023-03-15,17.18,17.35,16.35,16.57,34962
2023-03-16,16.42,16.63,15.89,16.29,67501
2023-03-17,16.2,16.63,15.93,16.27,50428
2023-03-20,16.35,16.4,16.08,16.27,26524
2023-03-21,15.95,16.53,15.95,16.23,50778
2023-03-22,16.27,16.57,16.2,16.32,14440
2023-03-23,16.3,16.98,16.3,16.55,27462
2023-03-24,16.6,16.9,16.15,16.24,49200
2023-03-27,16.0,16.33,15.3,15.46,58253
2023-03-28,15.77,15.77,14.52,14.6,45522
2023-03-29,14.36,15.23,14.36,15.02,31365
2023-03-31,15.0,16.2,15.0,15.86,77536
2023-04-03,16.18,16.48,15.85,16.39,15199
2023-04-05,16.39,16.96,16.3,16.7,17469
2023-04-06,16.9,16.98,16.45,16.48,14716
2023-04-10,16.83,17.28,16.77,16.93,12232
2023-04-11,17.17,17.18,16.83,17.0,6759
2023-04-12,17.0,18.0,16.81,17.79,41038
2023-04-13,18.24,18.24,17.45,17.5,6390
2023-04-17,17.56,17.86,17.23,17.34,8417
2023-04-18,17.85,17.85,17.25,17.52,6451
2023-04-19,17.55,18.0,17.4,17.52,11671
2023-04-20,17.78,18.0,17.57,17.75,2719
2023-04-21,17.98,17.98,17.25,17.48,10648
2023-04-24,17.9,17.9,16.82,17.1,22987
2023-04-25,17.0,17.7,17.0,17.13,12465
2023-04-26,17.28,17.67,17.28,17.6,1555
2023-04-27,17.62,17.82,17.55,17.72,11995
2023-04-28,17.97,18.45,17.57,18.3,37613
2023-05-02,17.66,18.45,17.22,17.96,88986
2023-05-03,17.94,18.34,17.75,17.97,17111
2023-05-04,18.0,18.4,18.0,18.25,12814
2023-05-05,18.07,18.29,17.75,17.89,23172
2023-05-08,17.95,18.29,17.7,17.88,16683
2023-05-09,18.5,18.5,17.32,17.53,20880
2023-05-10,17.93,17.93,17.0,17.11,29608
2023-05-11,16.8,17.38,16.8,17.11,16796
2023-05-12,17.0,17.27,16.9,17.0,17330
2023-05-15,17.0,17.35,16.72,17.28,19232
2023-05-16,16.95,17.6,16.95,17.15,21839
2023-05-17,17.3,17.38,17.0,17.18,9550
2023-05-18,17.12,17.23,16.92,16.95,5000
2023-05-19,16.93,16.93,16.62,16.69,5837
2023-05-22,16.65,17.04,16.61,16.66,10986
2023-05-23,16.6,17.07,16.6,16.71,12877
2023-05-24,16.46,16.9,16.35,16.7,10650
2023-05-25,16.5,16.99,16.5,16.74,10361
2023-05-26,16.5,17.28,16.5,17.21,13451
2023-05-29,17.06,17.33,16.72,16.93,8707
2023-05-30,17.08,17.1,16.71,17.07,5269
2023-05-31,16.87,17.07,16.76,16.86,13649
2023-06-01,17.04,17.28,16.8,17.05,48314
2023-06-02,17.07,17.42,16.97,17.31,50497
2023-06-05,17.3,17.43,16.8,17.4,36721
2023-06-06,17.2,17.55,17.15,17.34,36807
2023-06-07,17.02,17.9,17.02,17.59,64535
2023-06-08,17.94,18.0,17.7,17.76,15799
2023-06-09,17.7,17.98,17.25,17.54,25153
2023-06-12,17.41,17.85,17.41,17.66,9918
2023-06-13,17.66,17.98,17.66,17.89,27795
2023-06-14,18.04,18.04,17.75,17.95,22920
2023-06-15,18.15,21.54,17.91,21.46,1498889
2023-06-16,21.39,21.39,19.95,20.03,231256
2023-06-19,20.04,20.28,19.4,19.57,93817
2023-06-20,19.21,20.34,19.21,19.94,152627
2023-06-21,20.34,20.34,19.8,19.85,73337
2023-06-22,19.97,19.98,19.2,19.45,51617
2023-06-23,19.5,19.5,19.02,19.05,5677
2023-06-26,19.05,19.13,18.71,18.81,25672
2023-06-27,18.93,19.65,18.93,19.46,67349
2023-06-28,19.9,19.9,19.01,19.17,22728
2023-06-30,19.1,21.24,19.1,20.44,74925
2023-07-03,19.25,20.59,19.25,20.23,6573
2023-07-04,19.95,20.24,19.85,19.92,25790
2023-07-05,19.62,21.17,19.62,20.53,30905
2023-07-06,20.1,21.08,20.1,20.64,49326
2023-07-07,20.6,22.08,20.6,21.39,78593
2023-07-10,21.41,21.7,21.39,21.55,15011
2023-07-11,21.55,21.8,21.15,21.36,57794
2023-07-12,20.93,21.82,20.52,21.28,73911
2023-07-13,21.15,21.58,21.15,21.41,66894
2023-07-14,21.47,21.77,21.25,21.57,12742
2023-07-17,21.14,21.75,21.14,21.47,35693
2023-07-18,21.15,21.88,21.1,21.56,7646
2023-07-19,22.39,22.64,21.52,21.6,26578
2023-07-20,21.65,21.74,21.5,21.51,16959
2023-07-21,21.2,21.69,21.2,21.55,38396
2023-07-24,21.21,21.85,21.21,21.39,30999
2023-07-25,21.05,21.78,21.05,21.44,19803
2023-07-26,21.6,23.6,21.5,22.93,84924
2023-07-27,23.1,27.02,22.86,26.45,413126
2023-07-28,26.45,26.45,25.35,25.51,268098
2023-07-31,25.15,25.84,24.4,24.76,39601
2023-08-01,24.69,25.55,24.48,24.6,66431
2023-08-02,24.57,25.39,23.75,24.04,55569
2023-08-03,23.56,25.74,23.56,25.18,118005
2023-08-04,25.45,25.49,24.4,24.77,57947
2023-08-07,23.83,26.29,23.83,26.05,132695
2023-08-08,26.08,26.54,25.59,25.81,147835
2023-08-09,25.83,26.5,25.83,26.39,121326
2023-08-10,26.39,28.26,26.12,27.12,264447
2023-08-11,27.59,27.84,26.3,26.62,127157
2023-08-14,26.2,26.48,24.35,24.77,83363
2023-08-16,24.85,25.34,24.41,24.74,71965
2023-08-17,24.98,25.22,24.33,24.42,27990
2023-08-18,24.0,24.69,23.9,24.04,84434
2023-08-21,24.95,24.95,24.0,24.55,19736
2023-08-22,25.03,25.51,24.6,25.03,26003
2023-08-23,25.16,25.6,25.16,25.51,15855
2023-08-24,25.56,27.43,25.56,25.79,157074
2023-08-25,25.27,26.24,25.27,25.84,23562
2023-08-28,26.0,27.94,26.0,27.12,75819
2023-08-29,27.58,28.9,27.58,27.81,85721
2023-08-30,28.37,28.37,26.4,26.53,45078
2023-08-31,26.94,26.94,26.0,26.36,64511
2023-09-01,26.4,26.94,25.89,26.36,40883
2023-09-04,27.99,27.99,26.8,26.89,52300
2023-09-05,27.15,28.58,27.13,28.0,271570
2023-09-06,28.0,28.8,27.32,27.45,222274
2023-09-07,27.5,28.4,27.45,28.04,172881
2023-09-08,28.02,28.4,26.85,27.13,71836
2023-09-11,27.95,27.95,26.2,26.36,38060
2023-09-12,26.42,26.65,24.96,25.09,72671
2023-09-13,24.93,26.19,24.8,25.55,30594
2023-09-14,26.9,26.9,25.3,25.6,55907
2023-09-15,25.64,26.15,25.36,25.76,31718
2023-09-18,25.37,26.17,25.37,25.69,57119
2023-09-20,25.41,25.63,24.83,25.14,52161
2023-09-21,25.07,25.29,24.75,24.84,30910
2023-09-22,24.72,25.89,24.72,25.59,78433
2023-09-25,25.11,25.92,25.11,25.38,29460
2023-09-26,26.0,26.0,24.7,24.85,32073
2023-09-27,25.35,25.35,24.81,24.96,49312
2023-09-28,25.35,25.35,24.78,24.87,27968
2023-09-29,25.37,25.37,24.35,24.46,32384
2023-10-03,24.5,25.13,24.25,24.62,68902
2023-10-04,24.89,24.89,23.7,23.94,55782
2023-10-05,24.23,24.33,24.0,24.09,9568
2023-10-06,24.9,24.9,23.8,24.06,10151
2023-10-09,23.58,23.83,23.13,23.33,9238
2023-10-10,23.8,23.8,23.21,23.4,22125
2023-10-11,23.95,23.95,23.05,23.52,16231
2023-10-12,23.73,24.1,23.62,23.83,12037
2023-10-13,23.55,25.08,23.55,24.84,23052
2023-10-16,24.99,25.09,24.42,24.46,10021
2023-10-17,25.0,25.0,24.25,24.27,4199
2023-10-18,24.59,24.59,23.8,23.81,7470
2023-10-19,24.08,24.78,23.73,24.43,121277
2023-10-20,24.8,24.8,22.95,23.66,9320
2023-10-23,23.4,23.47,22.45,22.62,43385
2023-10-25,22.5,22.99,22.0,22.17,21599
2023-10-26,21.73,22.38,21.25,22.26,10647
2023-10-27,22.0,22.88,22.0,22.58,19201
2023-10-30,23.0,23.73,22.51,23.22,5895
2023-10-31,23.45,23.45,22.86,22.92,9966
2023-11-01,23.16,23.24,22.72,22.96,3810
2023-11-02,23.24,23.24,22.8,22.97,5340
2023-11-03,23.41,23.5,23.22,23.28,5317
2023-11-06,24.34,24.5,23.42,24.14,105842
2023-11-07,24.5,24.5,24.15,24.3,6658
2023-11-08,24.5,24.9,24.3,24.55,60630
2023-11-09,25.0,25.0,23.6,23.85,67201
2023-11-10,24.34,26.24,24.34,25.62,539853
2023-11-12,26.26,26.89,26.16,26.51,142629
2023-11-13,26.45,26.45,25.5,25.58,101814
2023-11-15,26.5,26.5,25.16,25.41,25515
2023-11-16,24.9,26.29,24.9,25.67,61135
2023-11-17,25.99,26.02,25.41,25.53,26400
2023-11-20,25.02,28.65,25.02,28.33,203901
2023-11-21,28.98,29.89,28.4,29.57,478651
2023-11-22,29.79,30.7,28.8,28.89,437173
2023-11-23,29.4,31.94,28.3,30.91,163592
2023-11-24,31.25,31.49,30.0,30.38,77022
2023-11-28,30.56,31.39,29.8,30.58,175973
2023-11-29,30.58,31.35,30.06,30.41,176124
2023-11-30,30.59,30.6,29.15,29.31,60640
2023-12-01,29.31,30.61,29.3,29.58,133974
2023-12-04,29.62,30.45,29.56,29.68,28730
2023-12-05,30.34,30.78,27.8,29.1,84396
2023-12-06,29.06,30.07,28.66,29.07,102604
2023-12-07,28.8,29.75,28.73,28.81,115126
2023-12-08,28.82,29.76,28.82,29.11,41222
2023-12-11,29.02,29.5,28.78,28.93,62665
2023-12-12,28.81,29.74,28.6,28.88,90669
2023-12-13,29.01,30.78,29.0,30.14,97217
2023-12-14,30.73,30.73,29.42,29.72,41531
2023-12-15,30.5,31.23,29.91,30.03,225313
2023-12-18,29.43,31.15,29.43,30.05,88319
2023-12-19,30.8,30.8,29.71,30.01,118351
2023-12-20,30.01,34.39,30.01,31.59,1141584
2023-12-21,31.44,35.3,31.09,34.28,381169
2023-12-22,34.42,34.8,33.05,33.62,237968
2023-12-26,33.0,35.21,33.0,34.08,117335
2023-12-27,34.79,34.79,32.66,32.97,179510
2023-12-28,33.21,34.64,32.35,32.74,129819
2023-12-29,32.01,33.09,31.9,32.16,121579
2024-01-01,32.18,33.2,32.0,32.6,120766
2024-01-02,32.87,35.1,32.5,34.78,487709
2024-01-03,34.99,35.15,33.82,34.21,200562
2024-01-04,34.88,34.88,33.57,33.63,61445
2024-01-05,33.99,35.23,33.27,33.91,117968
2024-01-08,34.58,34.59,32.7,32.83,104717
2024-01-09,33.24,34.6,32.9,33.57,236916
2024-01-10,33.6,34.85,33.36,33.89,158028
2024-01-11,33.41,34.6,33.41,33.77,120723
2024-01-12,33.85,36.4,33.85,34.18,295661
2024-01-15,34.86,34.88,33.63,34.3,125442
2024-01-16,35.02,35.02,32.85,33.75,198654
2024-01-17,33.54,33.64,32.55,33.36,141426
2024-01-18,33.36,35.5,32.38,34.61,328333
2024-01-19,35.09,35.23,33.89,34.01,128226
2024-01-20,34.01,35.3,33.61,33.76,120174
2024-01-23,34.01,35.35,33.26,33.8,242758
2024-01-24,34.15,36.25,34.0,35.55,420853
2024-01-25,36.09,36.65,35.36,36.03,297239
2024-01-29,36.68,36.93,35.25,35.47,82507
2024-01-30,35.03,35.8,34.22,34.38,168744
2024-01-31,34.05,37.4,34.05,36.58,212340
2024-02-01,36.98,37.17,35.67,36.44,230083
2024-02-02,35.71,38.5,35.71,37.19,268906
2024-02-05,37.39,37.87,36.15,36.51,349274
2024-02-06,36.43,38.15,36.43,37.7,163041
2024-02-07,38.44,38.44,36.95,37.16,207041
2024-02-08,37.05,39.21,36.75,37.78,299718
2024-02-09,38.14,38.17,35.47,36.39,173926
2024-02-12,36.0,37.1,34.25,34.65,202168
2024-02-13,35.33,35.85,33.8,35.04,120195
2024-02-14,34.97,39.47,34.48,36.64,278917
2024-02-15,37.09,37.6,36.25,36.95,199193
2024-02-16,36.95,44.34,36.95,43.11,2598633
2024-02-19,43.33,45.33,42.5,44.0,460719
2024-02-20,44.48,45.7,43.1,44.23,610874
2024-02-21,44.51,44.51,40.98,41.47,374267
2024-02-22,42.98,42.98,39.5,41.27,108652
2024-02-23,41.79,42.08,40.23,40.41,77073
2024-02-26,40.4,40.88,39.16,39.42,72126
2024-02-27,39.97,40.57,38.25,38.96,125251
2024-02-28,38.76,39.51,36.67,37.31,204308
2024-02-29,37.31,38.59,36.97,38.22,121920
2024-03-01,39.22,39.41,37.13,37.35,42413
2024-03-02,37.0,38.39,36.9,38.16,13717
2024-03-04,38.59,38.59,36.25,36.66,39634
2024-03-05,36.66,37.31,35.0,35.18,107728
2024-03-06,35.15,35.8,33.7,35.08,203908
2024-03-07,35.01,36.14,35.01,35.58,80671
2024-03-11,35.91,35.91,33.75,33.97,23140
2024-03-12,33.14,34.04,32.4,33.11,165902
2024-03-13,33.94,33.94,30.15,30.39,64508
2024-03-14,30.05,32.8,29.26,31.69,35539
2024-03-15,32.6,32.6,30.45,30.78,48319
2024-03-18,31.4,32.05,30.75,31.39,34225
2024-03-19,32.02,32.1,31.1,31.72,11626
2024-03-20,31.15,32.05,30.26,30.94,13770
2024-03-21,30.86,31.44,30.75,30.99,36969
2024-03-22,30.37,32.0,30.37,31.42,18557
2024-03-26,32.04,32.04,30.65,30.73,28391
2024-03-27,30.08,31.1,30.0,30.05,41237
2024-03-28,30.15,30.65,30.05,30.11,43968
2024-04-01,31.47,34.75,30.71,34.41,105461
2024-04-02,34.42,36.84,34.42,36.15,119589
2024-04-03,36.0,36.76,34.9,35.52,75433
2024-04-04,35.41,36.76,34.8,35.67,95124
2024-04-05,35.5,38.04,34.71,35.96,100727
2024-04-08,36.68,36.68,35.3,35.36,16029
2024-04-09,35.54,35.7,34.36,34.79,9528
2024-04-10,34.23,35.04,34.23,34.78,4672
2024-04-12,34.21,35.5,33.55,33.71,64557
2024-04-15,33.41,33.41,32.06,32.53,37541
2024-04-16,32.01,34.6,32.01,34.01,15960
2024-04-18,34.67,35.35,33.15,33.17,13851
2024-04-19,32.73,34.0,32.35,33.45,41654
2024-04-22,34.0,34.65,33.59,34.17,53881
2024-04-23,34.85,34.85,33.9,34.12,9649
2024-04-24,34.79,35.79,33.75,34.53,58275
2024-04-25,34.6,34.6,34.05,34.14,13033
2024-04-26,33.59,35.65,33.59,35.2,48312
2024-04-29,34.71,35.6,34.6,34.72,30194
2024-04-30,35.5,35.5,34.3,34.37,30862
2024-05-02,34.0,35.75,33.8,35.04,50294
2024-05-03,35.31,36.4,34.1,34.27,30120
2024-05-06,34.95,35.95,33.9,35.2,18536
2024-05-07,35.25,35.5,33.6,33.78,50668
2024-05-08,34.46,35.75,33.54,34.99,59350
2024-05-09,34.76,35.2,33.25,33.42,38777
2024-05-10,34.01,34.24,33.1,33.45,27729
2024-05-13,33.25,33.4,32.8,33.15,23106
2024-05-14,32.8,33.45,32.61,32.82,46711
2024-05-15,31.35,36.5,31.35,35.75,219802
2024-05-16,35.02,35.49,34.0,34.27,65525
2024-05-17,34.27,34.77,33.63,33.7,44573
2024-05-18,33.03,34.85,33.03,34.31,17483
2024-05-21,34.92,34.92,33.05,33.35,17688
2024-05-22,32.86,33.8,32.86,33.26,20885
2024-05-23,32.75,34.15,32.75,33.26,13720
2024-05-24,32.64,33.93,32.55,33.49,14167
2024-05-27,33.02,33.45,32.9,32.99,31816
2024-05-28,32.5,33.0,32.02,32.3,22391
2024-05-29,32.05,32.75,32.0,32.15,24931
2024-05-30,32.0,32.11,31.41,31.65,28300
2024-05-31,31.9,32.08,31.55,31.79,14834
2024-06-03,34.0,34.0,32.0,32.23,22622
2024-06-04,31.9,31.91,26.2,29.01,44812
2024-06-05,29.71,30.29,28.86,29.99,26670
2024-06-06,29.5,31.6,29.5,30.78,37332
2024-06-07,31.0,32.0,31.0,31.44,26119
2024-06-10,32.07,32.6,31.8,32.0,9276
2024-06-11,31.8,33.3,31.73,32.97,31062
2024-06-12,33.4,34.65,33.33,33.77,22957
2024-06-13,34.9,34.9,32.97,33.31,49576
2024-06-14,33.5,33.95,33.2,33.68,35426
2024-06-18,33.5,34.36,33.5,34.16,14536
2024-06-19,34.16,34.33,33.0,33.36,75621
2024-06-20,33.36,34.2,33.0,33.29,59198
2024-06-21,33.8,33.95,32.68,32.92,61354
2024-06-24,32.27,33.38,32.27,32.61,47712
2024-06-25,33.35,33.35,32.15,32.28,92640
2024-06-26,32.54,32.64,31.85,32.07,22283
2024-06-27,31.51,32.25,30.62,30.91,52725
2024-06-28,31.75,32.29,31.15,31.34,38475
2024-07-01,31.97,32.09,31.29,31.69,91436
2024-07-02,32.45,32.45,31.17,31.27,16105
2024-07-03,31.37,31.98,31.37,31.42,35345
2024-07-04,30.81,31.8,30.58,30.94,97586
2024-07-05,30.0,32.0,30.0,31.41,834161
2024-07-08,32.09,32.09,30.85,31.1,71917
2024-07-09,30.61,31.45,30.61,30.96,102988
2024-07-10,31.25,31.25,29.5,29.9,96750
2024-07-11,30.49,31.05,29.19,30.06,179651
2024-07-12,29.5,30.18,29.5,29.73,74105
2024-07-15,30.34,30.47,29.15,29.29,137487
2024-07-16,30.3,30.3,29.01,29.11,44903
2024-07-18,28.53,29.33,28.45,28.59,77006
2024-07-19,28.59,28.79,27.88,28.02,41107
2024-07-22,28.0,28.99,27.56,28.48,16481
2024-07-23,29.66,29.66,27.6,28.54,57194
2024-07-24,29.4,29.76,28.31,29.63,71444
2024-07-25,29.4,30.54,28.99,30.38,67964
2024-07-26,30.95,33.0,30.8,32.1,299747
2024-07-29,32.74,32.74,31.1,31.14,36686
2024-07-30,31.76,31.76,31.0,31.2,21302
2024-07-31,30.7,32.61,30.7,31.74,74997
2024-08-01,31.7,32.47,30.75,30.82,55871
2024-08-02,30.87,32.34,30.46,31.67,51313
2024-08-05,30.99,31.01,29.58,30.04,73566
2024-08-06,30.1,30.78,29.57,29.68,37509
2024-08-07,31.32,31.32,29.88,30.4,11261
2024-08-08,30.17,32.38,30.0,31.22,183578
2024-08-09,31.25,31.65,30.72,31.08,84131
2024-08-12,30.35,31.09,30.35,30.47,56847
2024-08-13,31.08,31.7,30.13,30.39,49507
2024-08-14,31.22,32.45,29.25,30.28,93946
2024-08-16,30.5,30.92,29.74,29.87,44622
2024-08-19,30.53,32.9,29.76,32.29,118277
2024-08-20,32.79,32.79,31.8,32.58,282426
2024-08-21,33.0,39.09,32.26,37.39,2279223
2024-08-22,37.79,37.92,36.51,37.15,444443
2024-08-23,37.63,37.81,36.36,36.52,117492
