Datetime,Open,High,Low,Close,Volume
2024-08-26,36.52,41.1,36.52,38.99,824898
2024-08-27,39.19,42.46,38.99,40.74,779297
2024-08-28,41.0,42.3,40.75,40.95,332175
2024-08-29,41.2,41.8,38.65,39.5,93360
2024-08-30,40.3,40.6,38.69,39.13,53695
2024-09-02,39.93,40.0,38.73,39.2,94305
2024-09-03,38.42,39.13,37.99,38.18,115013
2024-09-04,37.44,40.6,37.44,40.04,106833
2024-09-05,41.0,48.0,40.35,47.19,954405
2024-09-06,46.85,53.8,44.27,51.51,1604016
2024-09-09,51.71,53.15,49.11,51.69,514448
2024-09-10,52.0,53.5,51.12,51.89,476792
2024-09-11,52.34,56.39,51.38,53.04,716665
2024-09-12,53.86,54.8,53.14,53.88,367996
2024-09-13,54.8,54.96,51.96,52.45,134927
2024-09-16,52.64,53.0,47.21,48.88,419382
2024-09-17,48.88,50.19,47.11,47.81,233398
2024-09-18,47.86,48.87,45.77,46.53,114183
2024-09-19,47.39,47.67,43.74,44.0,159869
2024-09-20,43.62,48.4,41.67,42.23,150889
2024-09-23,42.34,43.05,38.31,41.73,18766905
2024-09-24,40.8,43.0,40.4,41.86,515717
2024-09-25,42.15,42.75,40.4,40.84,173144
2024-09-26,41.0,41.5,40.0,40.69,94597
2024-09-27,41.5,41.58,40.05,41.0,88455
2024-09-30,40.95,42.0,39.5,40.11,99682
2024-10-01,40.15,42.0,39.33,41.85,74521
2024-10-03,41.5,43.94,40.75,43.82,749085
2024-10-04,42.61,45.95,41.63,42.01,239456
2024-10-07,42.02,42.9,39.91,39.91,117447
2024-10-08,39.11,40.95,38.0,40.07,73680
2024-10-09,40.8,40.9,39.0,39.48,100766
2024-10-10,40.45,40.45,38.31,38.62,77083
2024-10-11,39.89,40.45,38.4,39.01,59339
2024-10-14,39.23,39.49,37.54,38.25,85668
2024-10-15,38.9,38.9,36.85,37.52,98825
2024-10-16,37.01,38.6,36.95,37.28,128445
2024-10-17,37.28,37.94,36.9,37.67,46452
2024-10-18,37.55,37.55,36.15,37.22,91128
2024-10-21,36.71,37.66,36.15,36.53,52648
2024-10-22,36.2,36.94,34.72,34.91,32112
2024-10-23,34.06,35.0,33.66,34.46,37548
2024-10-24,35.01,35.6,33.51,34.7,116823
2024-10-25,34.65,34.65,32.97,33.31,158683
2024-10-28,31.65,34.0,31.65,33.23,53353
2024-10-29,34.35,34.48,33.35,34.35,83305
2024-10-30,33.99,36.06,33.99,36.06,56256
2024-10-31,36.78,37.86,36.61,37.35,120615
2024-11-01,39.19,39.21,37.9,39.11,182726
2024-11-04,40.49,40.49,37.5,39.66,98556
2024-11-05,38.87,38.87,38.87,38.87,25632
2024-11-06,38.1,38.1,38.1,38.1,22926
2024-11-07,37.34,37.34,37.34,37.34,17871
2024-11-08,36.6,36.6,36.6,36.6,3080
2024-11-11,36.0,36.0,35.99,36.0,65023
2024-11-12,35.28,35.28,35.28,35.28,38164
2024-11-13,34.61,35.4,34.58,35.4,45103
2024-11-14,34.7,36.0,34.7,36.0,30693
2024-11-18,35.96,35.96,35.29,35.6,50528
2024-11-19,34.92,35.99,34.89,34.89,12945
2024-11-21,34.45,34.45,34.2,34.2,8026
2024-11-22,33.52,34.15,33.52,34.0,102212
2024-11-25,33.32,33.32,33.32,33.32,27309
2024-11-26,32.66,33.1,32.66,32.7,60159
2024-11-27,32.05,33.25,32.05,33.25,56137
2024-11-28,33.91,33.91,33.69,33.69,70363
2024-11-29,33.69,33.69,33.1,33.48,30731
2024-12-02,33.55,34.14,33.5,34.14,21538
2024-12-03,34.82,34.82,34.25,34.25,34435
2024-12-04,34.93,34.93,34.27,34.48,33197
2024-12-05,34.2,34.4,33.82,33.82,39647
2024-12-06,33.99,34.0,33.15,33.15,64944
2024-12-09,33.65,34.8,33.08,34.8,112434
2024-12-10,34.8,36.45,33.06,34.77,215819
2024-12-11,33.3,36.5,33.3,36.5,1863848
2024-12-12,38.32,38.32,38.32,38.32,1920837
2024-12-13,37.2,40.05,36.61,39.68,4701473
2024-12-16,39.5,41.6,38.3,41.11,2501990
2024-12-17,41.9,43.16,40.5,43.16,2929973
2024-12-18,42.3,44.02,42.3,44.02,1943161
2024-12-19,44.9,44.9,43.14,43.14,1123530
2024-12-20,42.28,42.28,42.28,42.28,66682
2024-12-23,41.44,41.44,41.44,41.44,7957
2024-12-24,40.62,40.62,40.62,40.62,5069
2024-12-26,40.0,40.02,39.81,39.81,180653
2024-12-27,39.02,39.02,39.02,39.02,83519
2024-12-30,39.8,39.8,38.24,38.24,201584
2024-12-31,37.48,39.0,37.48,39.0,244741
2025-01-01,39.78,39.78,39.78,39.78,65116
2025-01-02,40.57,40.57,40.57,40.57,115286
2025-01-03,41.38,41.38,40.26,40.26,790690
2025-01-06,39.46,39.47,39.46,39.46,14813
2025-01-07,38.68,39.46,38.68,39.46,564283
2025-01-08,38.68,38.68,38.68,38.68,49150
2025-01-09,37.91,37.91,37.91,37.91,42544
2025-01-10,37.16,38.66,37.16,37.6,854834
2025-01-13,38.35,38.35,37.02,37.02,357974
2025-01-14,37.76,37.76,37.76,37.76,15355
2025-01-15,38.51,38.51,38.51,38.51,51738
2025-01-16,39.28,39.28,39.28,39.28,5194
2025-01-17,40.06,40.06,40.05,40.06,172656
2025-01-20,39.95,40.86,39.8,40.86,209402
2025-01-21,40.9,40.9,40.05,40.05,206549
2025-01-22,39.25,39.25,39.25,39.25,70486
2025-01-23,39.3,39.99,39.3,39.35,162811
2025-01-24,39.35,39.35,38.57,38.57,35862
2025-01-27,36.7,37.74,36.65,36.65,32792
2025-01-28,35.05,36.5,34.82,34.82,173808
2025-01-29,34.49,35.4,33.16,33.91,71715
2025-01-30,33.25,34.0,32.22,32.23,114203
2025-01-31,32.15,33.84,31.91,33.84,71065
2025-02-01,35.53,35.53,35.53,35.53,1654
2025-02-03,35.53,36.79,35.5,36.05,70934
2025-02-04,36.47,37.0,35.13,35.34,28823
2025-02-05,35.5,37.1,35.5,36.8,87069
2025-02-06,37.66,38.5,35.65,37.72,121597
2025-02-07,36.25,38.7,36.25,37.82,72709
2025-02-10,38.88,38.88,35.01,35.9,135368
2025-02-11,35.18,35.89,32.31,32.68,211245
2025-02-12,31.32,33.27,30.04,32.18,187430
2025-02-13,32.02,33.24,31.99,32.62,32988
2025-02-14,33.0,33.0,29.36,30.06,198620
2025-02-17,29.99,31.45,29.11,29.52,225685
2025-02-18,29.64,30.18,26.95,27.37,114095
2025-02-19,27.98,30.1,27.22,29.26,1283027
2025-02-20,28.73,30.99,28.72,29.76,59060
2025-02-21,30.53,30.65,28.6,28.98,84463
2025-02-24,29.3,29.5,27.92,28.26,143431
2025-02-25,28.5,28.86,27.85,28.13,69911
2025-02-27,28.14,28.5,27.0,27.13,132779
2025-02-28,27.19,27.21,25.97,26.28,789833
2025-03-03,26.81,27.2,25.0,25.61,1450592
2025-03-04,25.51,26.89,24.9,26.23,313792
2025-03-05,26.95,27.53,26.27,27.22,100672
2025-03-06,27.77,28.58,27.01,28.58,99544
2025-03-07,29.45,29.95,28.93,29.22,88300
2025-03-10,29.8,29.8,27.76,27.76,47222
2025-03-11,26.38,26.38,26.38,26.38,27833
2025-03-12,25.07,25.07,25.07,25.07,33545
2025-03-13,23.82,23.82,23.82,23.82,44235
2025-03-17,23.1,23.42,22.63,22.63,782325
2025-03-18,22.6,23.69,21.87,22.92,447283
2025-03-19,22.81,24.06,22.81,24.06,1712485
2025-03-20,24.25,25.26,23.46,23.56,926266
2025-03-21,23.86,24.73,23.55,24.73,140596
2025-03-24,25.96,25.96,24.08,24.25,551838
2025-03-25,24.01,25.35,23.55,23.98,275201
2025-03-26,24.49,24.7,22.81,22.99,352965
2025-03-27,22.98,23.97,21.85,23.54,716387
2025-03-28,24.2,24.45,22.75,22.98,129136
2025-04-01,22.97,24.12,22.86,24.12,96384
2025-04-02,24.97,25.32,23.86,24.87,306348
2025-04-03,24.98,26.11,24.97,25.79,265827
2025-04-04,26.3,26.3,24.51,24.51,120250
2025-04-07,22.06,22.8,22.06,22.31,308220
2025-04-08,22.51,23.4,22.27,23.21,141251
2025-04-09,23.0,23.0,21.8,22.64,62696
2025-04-11,23.12,23.19,21.15,21.9,88473
2025-04-15,22.5,23.18,21.5,22.78,227840
2025-04-16,23.43,23.43,22.41,22.89,173845
2025-04-17,23.29,23.29,22.4,22.82,69931
2025-04-21,23.49,23.6,22.73,23.21,139804
2025-04-22,23.49,23.59,22.65,23.25,170835
2025-04-23,23.25,23.73,22.5,22.84,135185
2025-04-24,22.5,24.8,22.48,23.91,214166
2025-04-25,24.35,24.35,22.25,22.79,137681
2025-04-28,22.36,22.85,22.0,22.14,46935
2025-04-29,22.63,22.79,22.09,22.22,40506
2025-04-30,21.9,23.18,21.5,22.04,118923
2025-05-02,22.38,22.57,21.7,21.81,48896
2025-05-05,21.92,22.06,21.77,21.93,14317
2025-05-06,22.3,22.3,21.35,21.44,38158
2025-05-07,21.15,21.75,20.9,21.66,59796
2025-05-08,22.04,22.19,20.91,21.02,15199
2025-05-09,20.32,20.82,20.05,20.53,44432
2025-05-12,21.7,22.49,21.47,22.36,90555
2025-05-13,22.47,22.87,22.34,22.59,16576
2025-05-14,22.97,24.15,22.25,23.92,80783
2025-05-15,24.44,24.44,23.37,23.73,89863
2025-05-16,23.25,23.99,23.0,23.39,113187
2025-05-19,23.33,24.79,23.33,24.24,96721
2025-05-20,24.27,24.74,23.75,23.97,50384
2025-05-21,24.35,24.77,23.13,24.32,145295
2025-05-22,24.27,24.3,23.77,23.84,31763
2025-05-23,23.86,24.02,23.19,23.78,60195
2025-05-26,23.06,26.0,23.06,25.05,249020
2025-05-27,25.85,27.55,24.9,27.2,724091
2025-05-28,27.23,28.27,26.51,26.78,288941
2025-05-29,27.24,27.91,26.56,27.46,197611
2025-05-30,27.83,27.83,26.8,27.11,161897
2025-06-02,26.9,27.0,24.95,24.98,120974
2025-06-03,25.47,25.67,24.0,24.25,184064
2025-06-04,24.25,24.58,23.77,24.33,52880
2025-06-05,24.76,24.8,24.31,24.41,33587
2025-06-06,24.46,25.0,24.15,24.29,81430
2025-06-09,24.78,25.48,23.42,23.53,268825
2025-06-10,24.09,24.09,23.06,23.14,89924
2025-06-11,23.53,25.53,23.23,24.3,437812
2025-06-12,24.78,24.88,23.69,23.85,183922
2025-06-13,24.0,24.0,23.16,23.37,65563
2025-06-16,23.4,23.66,22.99,23.5,73504
2025-06-17,23.5,23.67,23.01,23.1,97148
2025-06-18,23.07,23.25,21.9,22.05,97844
2025-06-19,22.07,22.31,20.55,20.92,137092
2025-06-20,20.87,21.41,20.7,21.21,87117
2025-06-23,21.39,21.75,20.49,20.72,119616
2025-06-24,21.5,21.5,20.96,21.14,65009
2025-06-25,21.21,22.69,21.19,22.44,93576
2025-06-26,22.44,23.2,22.42,22.57,159700
2025-06-27,22.89,22.89,22.01,22.1,67122
2025-06-30,22.35,23.01,22.15,22.22,78143
2025-07-01,22.39,22.85,21.79,22.51,76108
2025-07-02,22.9,23.1,22.22,22.81,69063
2025-07-03,22.26,23.8,22.26,23.49,169641
2025-07-04,23.3,23.7,22.55,22.76,86098
2025-07-07,22.6,23.5,22.6,23.16,133684
2025-07-08,22.15,22.49,18.53,18.53,2226342
2025-07-09,16.1,17.19,15.61,16.47,2980869
2025-07-10,16.85,19.76,16.14,19.47,3590692
2025-07-11,19.56,20.73,19.35,19.93,3527775
2025-07-14,19.6,19.7,18.94,18.94,93643
2025-07-15,18.0,18.0,18.0,18.0,63985
2025-07-16,17.31,18.8,17.1,18.17,777699
2025-07-17,17.75,18.19,17.27,17.34,121858
2025-07-18,16.86,18.0,16.86,17.82,72727
2025-07-21,17.99,18.51,17.38,18.13,167073
2025-07-22,18.6,18.6,17.5,17.69,60105
2025-07-23,17.4,18.0,17.3,17.58,76915
2025-07-24,17.63,17.75,17.1,17.16,44795
2025-07-25,16.8,17.8,16.8,16.97,61317
2025-07-28,16.97,17.7,16.26,16.62,52552
2025-07-29,16.62,16.98,16.12,16.48,114337
2025-07-30,16.3,16.88,16.3,16.63,43642
2025-07-31,16.4,16.9,16.15,16.54,54503
2025-08-01,16.45,16.88,16.2,16.3,51378
2025-08-04,15.8,16.34,15.49,15.54,141698
2025-08-05,15.05,15.39,14.77,14.78,121708
2025-08-06,14.63,14.7,14.05,14.05,248796
2025-08-07,13.74,13.9,13.35,13.36,183947
2025-08-08,13.25,14.02,13.25,14.02,94531
2025-08-11,14.06,14.72,14.06,14.72,65924
2025-08-12,15.44,15.45,15.01,15.45,187626
2025-08-13,15.5,16.0,15.0,15.02,143727
2025-08-14,15.17,15.17,14.31,14.56,38114
2025-08-18,14.56,15.21,14.0,15.12,59058
2025-08-19,15.05,15.59,14.5,15.06,57011
2025-08-20,14.92,15.38,14.85,15.08,85923
2025-08-21,15.54,15.55,15.01,15.29,49251
2025-08-22,15.3,15.99,15.0,15.79,29953
2025-08-25,16.39,16.39,15.21,15.24,18201
2025-08-26,15.54,15.54,15.0,15.04,12830
2025-08-28,15.04,15.04,14.51,14.67,17886
2025-08-29,14.25,14.65,14.2,14.32,57776
2025-09-01,14.01,14.6,14.01,14.19,31915
2025-09-02,14.25,14.59,14.25,14.5,53128
2025-09-03,14.4,14.94,14.31,14.61,27161
2025-09-04,14.61,14.92,13.99,14.69,124448
2025-09-05,14.75,14.75,14.3,14.66,22642
2025-09-08,14.66,14.66,14.16,14.17,65762
2025-09-09,14.16,14.41,14.0,14.07,85298
2025-09-10,13.71,14.47,13.71,14.3,92361
2025-09-11,14.35,15.01,14.11,15.01,66134
2025-09-12,15.33,15.76,15.33,15.76,20205
2025-09-15,16.25,16.54,16.25,16.54,29350
2025-09-16,17.36,17.36,16.75,17.03,68995
2025-09-17,16.7,16.7,16.69,16.69,28520
2025-09-18,16.36,16.36,16.36,16.36,4948
2025-09-19,16.04,16.04,16.04,16.04,8214
2025-09-22,15.72,15.72,15.72,15.72,45265
2025-09-23,15.41,15.41,15.41,15.41,16451
2025-09-24,15.11,15.11,15.11,15.11,3721
2025-09-25,14.81,14.81,14.81,14.81,6812
2025-09-26,14.52,14.52,14.52,14.52,12142
2025-09-29,14.51,14.81,14.51,14.7,195237
2025-09-30,14.41,14.5,14.41,14.5,6182
2025-10-01,14.21,14.21,14.21,14.21,1436
2025-10-03,14.12,14.25,14.11,14.25,19461
2025-10-06,14.0,14.5,14.0,14.42,14528
2025-10-07,14.63,14.7,14.25,14.25,14111
2025-10-08,14.5,14.5,14.09,14.09,15917
2025-10-09,14.02,14.05,13.92,14.03,28541
2025-10-10,14.05,14.11,14.05,14.1,12309
2025-10-13,13.83,13.93,13.83,13.86,27573
2025-10-14,13.8,13.8,13.59,13.59,4870
2025-10-15,13.65,13.65,13.5,13.5,19453
2025-10-16,13.51,13.77,13.51,13.77,39704
2025-10-17,14.04,14.04,13.5,13.85,76205
2025-10-20,13.58,13.58,13.58,13.58,12472
2025-10-21,13.31,13.31,13.31,13.31,2083
2025-10-23,13.57,13.57,13.57,13.57,55834
2025-10-24,13.84,13.84,13.84,13.84,25722
2025-10-27,14.53,14.53,14.53,14.53,156435
2025-10-28,15.25,15.25,15.25,15.25,108585
2025-10-29,16.01,16.01,16.01,16.01,87467
2025-10-30,16.81,16.81,15.3,15.87,389800
2025-10-31,15.2,16.1,15.08,15.62,169020
2025-11-03,15.5,15.52,14.84,14.9,88754
2025-11-04,14.75,14.75,14.16,14.16,73772
2025-11-06,14.0,14.15,13.81,13.98,43391
2025-11-07,14.05,14.67,13.81,14.65,37207
2025-11-10,15.07,15.39,14.63,14.87,181493
2025-11-11,14.64,14.92,14.4,14.54,26443
2025-11-12,14.71,14.81,14.05,14.17,34995
2025-11-13,14.16,16.52,13.99,15.92,307688
2025-11-14,15.92,16.11,14.5,14.73,85839
2025-11-17,14.75,14.8,14.0,14.64,76299
2025-11-18,14.17,14.94,13.6,13.75,82627
2025-11-19,13.75,14.19,13.7,14.04,56320
2025-11-20,14.49,14.49,14.02,14.14,36509
2025-11-21,14.26,15.2,13.89,14.75,114123
2025-11-24,14.8,14.99,13.95,14.08,37744
2025-11-25,14.0,15.61,14.0,15.2,59578
2025-11-26,15.5,15.5,14.94,15.06,32440
2025-11-27,15.0,15.37,14.0,14.16,48909
2025-11-28,15.7,16.99,15.61,16.99,1214468
2025-12-01,17.58,18.0,16.2,17.42,684316
2025-12-02,17.42,18.95,17.0,18.41,772374
2025-12-03,18.5,18.87,17.32,17.92,262037
2025-12-04,21.15,21.19,19.76,20.94,4865446
2025-12-05,21.1,21.25,20.73,20.95,1358063
2025-12-08,20.99,21.0,20.37,20.46,510198
2025-12-09,20.5,21.0,20.14,20.91,386872
2025-12-10,21.06,21.36,20.97,21.05,777903
2025-12-11,21.05,21.5,20.8,20.96,119742
2025-12-12,21.0,21.3,20.9,21.22,379477
2025-12-15,21.0,21.19,20.94,21.01,338987
2025-12-16,21.01,21.5,21.0,21.17,140289
2025-12-17,21.55,21.59,20.95,21.08,127399
2025-12-18,21.1,21.25,20.96,21.2,144684
2025-12-19,21.2,21.99,21.1,21.8,282201
2025-12-22,22.45,22.45,21.8,22.19,351164
2025-12-23,22.33,22.49,22.0,22.3,575434
2025-12-24,21.19,21.19,21.19,21.19,10295
2025-12-26,20.14,20.14,20.14,20.14,5181
2025-12-29,19.14,19.14,19.14,19.14,16973
2025-12-30,18.4,19.0,18.2,18.58,120519
2025-12-31,18.5,19.5,17.85,19.5,122333
2026-01-01,19.95,20.47,19.61,20.47,108576
2026-01-02,20.94,20.94,19.52,19.76,94794
2026-01-05,20.47,20.47,19.0,19.09,67699
2026-01-06,19.29,19.49,19.05,19.41,21648
2026-01-07,19.06,19.53,18.9,19.01,25200
2026-01-08,18.76,19.19,18.53,18.62,38801
2026-01-09,18.71,18.85,18.01,18.25,23818
2026-01-12,18.15,18.84,17.34,17.34,36988
2026-01-13,16.48,16.48,16.48,16.48,17486
2026-01-14,15.66,15.66,15.66,15.66,18605
2026-01-16,14.88,15.65,14.88,15.25,388925
2026-01-19,14.65,14.75,14.49,14.49,52108
2026-01-20,13.82,14.2,13.82,14.01,51832
2026-01-21,14.0,14.0,13.47,13.89,43016
2026-01-22,13.99,14.58,13.99,14.58,50874
2026-01-23,14.8,15.14,14.21,14.66,37289
2026-01-27,14.62,14.94,13.93,13.98,33260
2026-01-28,13.83,14.34,13.83,13.85,41313
2026-01-29,13.92,13.95,13.28,13.8,41148
2026-01-30,13.71,13.75,13.3,13.42,54963
2026-02-01,13.32,13.74,13.12,13.35,55993
2026-02-02,13.2,13.99,13.2,13.93,128573
2026-02-03,13.26,14.6,13.26,13.89,100639
2026-02-04,13.89,13.89,13.41,13.69,26388
2026-02-05,14.06,14.06,13.31,13.74,41693
2026-02-06,13.51,13.62,13.16,13.5,50585
2026-02-09,13.74,13.74,13.45,13.61,25734
2026-02-10,13.65,13.94,13.65,13.78,32218
2026-02-11,13.84,13.85,13.6,13.68,24107
2026-02-12,13.93,13.93,13.33,13.34,46843
2026-02-13,13.5,13.64,13.15,13.49,56501
2026-02-16,13.5,13.59,13.1,13.25,23000
2026-02-17,13.56,13.56,13.0,13.24,26990
2026-02-18,13.05,13.43,13.05,13.13,37543
2026-02-19,12.92,13.32,12.92,13.12,23822
2026-02-20,13.01,13.27,12.51,12.67,44722
2026-02-23,12.94,12.94,12.45,12.65,23411
2026-02-24,12.65,12.75,12.18,12.26,36943
2026-02-25,12.29,12.43,12.21,12.28,29157
2026-02-26,12.21,12.33,12.01,12.19,9670
2026-02-27,12.5,12.5,12.03,12.19,19428
2026-03-02,12.0,12.05,11.6,11.63,27275
2026-03-04,11.25,12.19,11.21,11.99,90199
2026-03-05,11.84,12.04,11.64,11.88,38211
2026-03-06,11.65,11.97,11.64,11.8,12479
2026-03-09,11.94,11.94,11.21,11.32,45862
2026-03-10,11.31,11.6,11.2,11.29,15984
2026-03-11,11.5,11.85,11.4,11.42,33069
2026-03-12,11.2,11.56,11.2,11.37,26882
2026-03-13,11.39,11.84,10.89,11.13,708610
2026-03-16,10.9,11.44,10.89,11.01,95281
2026-03-17,11.14,11.14,10.85,10.97,130957
2026-03-18,10.86,11.28,10.86,11.22,32910
2026-03-19,11.15,11.44,10.91,10.99,49114
2026-03-20,11.2,11.37,10.88,10.94,49104
2026-03-23,10.96,11.19,10.4,10.42,27078
2026-03-24,10.45,10.78,10.34,10.46,30034
2026-03-25,10.35,10.95,10.2,10.3,61993
2026-03-27,10.74,10.74,9.79,9.79,93666
2026-03-30,9.54,9.59,9.31,9.31,31145
2026-04-01,9.2,9.77,9.2,9.77,12741
2026-04-02,9.77,10.2,9.76,10.0,68775
2026-04-06,10.23,10.34,9.92,10.02,23753
2026-04-07,10.0,10.09,9.89,9.99,24569
2026-04-08,10.13,10.97,10.13,10.82,76014
2026-04-09,10.85,11.0,10.61,10.75,52042
2026-04-10,10.75,11.82,10.75,11.82,260762
2026-04-13,11.67,12.5,11.31,11.94,179268
2026-04-15,12.03,12.47,12.03,12.26,34997
2026-04-16,12.32,12.52,12.12,12.41,68682
2026-04-17,12.41,13.0,12.41,12.66,42792
2026-04-20,12.67,12.85,12.2,12.34,19460
2026-04-21,12.02,12.48,12.02,12.17,46976
2026-04-22,12.19,12.54,12.05,12.37,28850
2026-04-23,12.37,12.61,12.0,12.09,45709
2026-04-24,12.09,12.18,11.75,11.79,25039
2026-04-27,12.01,12.74,12.0,12.51,27993
2026-04-28,12.8,12.8,12.16,12.46,33830
2026-04-29,12.25,12.91,12.25,12.58,33760
2026-04-30,12.61,12.61,12.3,12.4,12217
2026-05-04,12.41,12.64,12.1,12.1,14657
2026-05-05,12.37,12.37,12.14,12.24,12834
2026-05-06,12.01,12.49,12.01,12.37,28173
2026-05-07,12.37,13.59,12.37,13.59,194328
