Datetime,Open,High,Low,Close,Volume
2019-05-28,11.26,11.26,11.26,11.26,100
2019-06-03,11.0,11.0,11.0,11.0,200
2019-06-26,10.45,10.45,10.45,10.45,500
2019-06-27,10.0,10.0,10.0,10.0,500
2019-07-01,9.5,9.5,9.5,9.5,900
2019-07-02,9.03,9.03,9.03,9.03,50
2019-07-05,8.6,8.6,8.6,8.6,100
2019-08-13,8.6,8.6,8.6,8.6,2
2019-08-16,8.6,8.6,8.6,8.6,1
2019-09-30,8.65,8.65,8.25,8.25,400
2019-10-29,8.66,8.66,8.25,8.25,150
2019-10-31,8.0,8.0,8.0,8.0,10
2019-11-08,8.0,8.0,8.0,8.0,125
2019-12-09,8.0,8.0,8.0,8.0,100
2020-01-06,8.0,8.0,8.0,8.0,150
2020-02-04,8.4,8.4,8.4,8.4,450
2020-02-11,8.3,8.3,8.3,8.3,20
2020-02-17,8.3,8.3,8.3,8.3,10
2020-02-19,8.3,8.3,8.3,8.3,10
2020-04-21,8.3,8.3,8.3,8.3,300
2020-04-30,8.25,8.25,8.25,8.25,60
2020-05-08,8.66,8.66,8.66,8.66,475
2020-06-18,8.66,8.66,8.23,8.23,1252
2020-06-25,7.82,7.83,7.82,7.83,450
2020-06-26,7.46,7.46,7.46,7.46,2
2020-07-02,7.1,7.1,7.1,7.1,116
2020-09-22,7.1,7.1,7.1,7.1,1
2020-09-28,6.75,6.75,6.75,6.75,500
2020-09-29,6.75,6.75,6.75,6.75,350
2020-10-09,6.75,6.75,6.75,6.75,250
2020-10-13,6.75,7.08,6.75,7.08,250
2020-11-11,7.08,7.08,7.08,7.08,50
2020-12-08,6.73,6.73,6.73,6.73,50
2020-12-10,6.4,6.4,6.4,6.4,100
2021-02-05,6.4,6.4,6.08,6.08,1800
2021-03-02,6.38,6.38,6.38,6.38,440
2021-03-03,6.69,6.69,6.69,6.69,20
2021-03-04,7.02,7.02,7.02,7.02,600
2021-03-18,7.37,7.37,7.37,7.37,100
2021-03-26,7.01,7.01,7.01,7.01,1
2021-04-05,7.01,7.01,6.67,6.67,299
2021-04-09,6.6,6.6,6.6,6.6,765
2021-05-05,6.6,6.6,6.6,6.6,1100
2021-05-06,6.27,6.27,6.27,6.27,133
2021-05-07,5.96,5.96,5.96,5.96,100
2021-05-11,5.67,5.67,5.67,5.67,5
2021-06-04,5.39,5.39,5.39,5.39,250
2021-06-09,5.13,5.5,5.13,5.5,150
2021-06-14,5.77,5.77,5.77,5.77,135
2021-08-05,5.77,5.77,5.77,5.77,10
2021-08-20,6.05,6.05,6.05,6.05,942
2021-08-23,6.35,6.35,6.35,6.35,100
2021-08-27,6.66,6.66,6.6,6.6,165
2021-08-30,6.93,6.93,6.93,6.93,103
2021-09-02,7.27,7.27,7.27,7.27,100
2021-09-03,7.63,7.63,7.63,7.63,100
2021-09-06,8.01,8.01,8.01,8.01,170
2021-09-07,8.41,8.41,8.41,8.41,145
2021-09-08,8.83,8.83,8.83,8.83,50
2021-09-09,9.25,9.25,9.25,9.25,850
2021-09-13,9.71,9.71,9.71,9.71,130
2021-09-14,10.19,10.19,10.19,10.19,900
2021-09-16,10.19,10.69,10.19,10.69,200
2021-09-17,11.22,11.22,11.22,11.22,145
2021-10-19,11.0,11.0,11.0,11.0,1030
2021-11-09,11.45,11.45,11.4,11.45,3701
2021-11-10,12.0,12.02,11.7,12.02,259
2021-12-28,12.02,12.62,11.42,12.62,215
2021-12-29,12.62,12.62,12.62,12.62,220
2022-02-07,13.25,13.25,13.25,13.25,255
2022-03-07,13.25,13.25,13.25,13.25,8
2022-03-14,13.25,13.25,13.25,13.25,316
2022-03-21,13.91,13.91,13.91,13.91,1000
2022-07-05,13.91,13.91,13.91,13.91,150
2022-07-11,14.6,14.6,14.6,14.6,1628
2022-07-12,15.33,15.33,15.33,15.33,1500
2022-07-13,16.09,16.09,16.09,16.09,700
2022-07-25,16.09,16.09,16.09,16.09,86
2022-08-16,16.8,16.85,16.8,16.85,200
2022-10-10,16.8,16.8,16.8,16.8,200
2022-10-17,17.55,17.6,17.55,17.6,704
2022-11-07,17.6,17.6,17.6,17.6,550
2022-11-14,16.75,16.75,16.75,16.75,10
2022-11-21,16.75,16.75,16.75,16.75,1364
2023-01-16,16.75,17.55,16.75,17.0,220
2023-02-13,17.0,17.0,17.0,17.0,1
2023-03-16,17.0,17.0,17.0,17.0,200
2023-04-17,16.2,17.85,16.2,17.85,1299
2023-04-18,17.85,18.74,16.96,18.74,892
2023-05-29,18.74,18.74,18.74,18.74,50
2023-06-05,17.81,17.81,17.81,17.81,500
2023-06-19,18.7,18.7,18.7,18.7,1
2023-07-31,18.7,18.7,18.7,18.7,149
2023-09-21,17.77,17.77,17.77,17.77,122
2023-10-16,16.89,16.89,16.89,16.89,4
2023-10-17,16.89,16.89,16.89,16.89,1
2023-10-18,16.05,17.73,16.05,17.73,175
2023-10-19,16.85,16.85,16.85,16.85,998
2023-10-20,16.01,17.69,16.01,16.04,271
2023-10-26,16.0,16.0,15.24,15.24,30
2023-10-27,15.24,15.24,15.24,15.24,1
2023-11-01,14.48,14.48,14.48,14.48,1
2023-11-02,15.2,15.2,13.76,13.76,73
2023-11-06,13.08,13.08,13.08,13.08,10
2023-11-07,13.34,13.34,12.43,13.34,151
2023-11-08,13.07,13.07,13.07,13.07,1
2023-11-09,13.07,13.07,13.07,13.07,16
2023-11-15,13.72,13.72,13.72,13.72,1235
2023-11-16,14.4,14.4,14.4,14.4,18
2023-12-04,15.09,15.09,13.7,13.7,300
2023-12-11,13.03,13.7,13.03,13.7,300
2023-12-26,13.05,13.05,13.02,13.02,331
2024-01-29,12.39,12.39,12.39,12.39,200
2024-02-02,13.0,13.0,13.0,13.0,200
2024-02-06,12.37,12.92,12.37,12.92,550
2024-02-12,13.03,13.03,13.03,13.03,20
2024-02-26,13.68,13.68,13.68,13.68,545
2024-03-01,14.36,14.36,14.36,14.36,390
2024-03-12,15.07,15.07,13.65,13.65,2828
2024-03-13,13.57,13.57,13.57,13.57,40
2024-03-15,13.75,13.75,13.75,13.75,450
2024-03-18,14.43,14.43,14.43,14.43,50
2024-03-27,14.42,15.15,14.42,15.15,151
2024-04-01,15.9,15.9,15.9,15.9,7
2024-04-02,16.69,16.69,15.11,15.11,32
2024-04-05,15.86,15.86,15.86,15.86,3
2024-04-08,16.65,16.65,16.18,16.18,603
2024-04-09,16.5,16.98,16.5,16.98,149
2024-04-10,17.82,17.82,17.82,17.82,25
2024-04-12,18.71,18.71,18.71,18.71,397
2024-04-15,19.64,19.64,19.64,19.64,50
2024-04-16,20.62,20.62,20.62,20.62,25
2024-04-18,21.65,21.65,21.65,21.65,25
2024-04-19,22.73,22.73,22.73,22.73,336
2024-04-22,23.86,23.86,23.86,23.86,380
2024-04-23,25.05,25.05,25.05,25.05,35
2024-04-24,26.3,26.3,26.3,26.3,5
2024-04-25,27.61,27.61,27.61,27.61,30
2024-04-26,28.99,28.99,28.99,28.99,2
2024-04-29,30.43,30.43,30.43,30.43,408
2024-04-30,31.95,31.95,31.95,31.95,50
2024-05-02,33.54,33.54,33.54,33.54,118
2024-05-03,34.21,34.21,34.21,34.21,180
2024-05-06,34.87,34.89,34.21,34.8,2348
2024-05-07,34.11,34.11,34.11,34.11,55
2024-05-08,34.79,34.79,34.79,34.79,1788
2024-05-09,35.47,35.47,34.2,35.47,1557
2024-05-10,35.05,36.17,35.05,36.17,1067
2024-05-13,36.8,36.89,36.75,36.89,450
2024-05-14,37.62,37.62,37.62,37.62,447
2024-05-15,38.37,38.37,38.37,38.37,500
2024-05-16,39.13,39.13,39.13,39.13,40
2024-05-17,39.91,39.91,39.91,39.91,350
2024-05-18,40.7,40.7,40.7,40.7,1
2024-05-21,41.51,41.51,41.51,41.51,450
2024-05-22,42.34,42.34,42.34,42.34,450
2024-05-23,43.18,43.18,43.18,43.18,60
2024-05-24,44.04,44.04,44.04,44.04,350
2024-05-27,44.92,44.92,44.92,44.92,250
2024-05-28,45.8,45.8,45.8,45.8,203
2024-05-29,46.7,46.7,46.7,46.7,120
2024-05-30,47.63,47.63,47.63,47.63,373
2024-05-31,46.68,48.58,46.68,48.58,1530
2024-06-03,49.55,49.55,49.5,49.5,532
2024-06-04,49.5,49.5,49.5,49.5,32
2024-06-05,50.49,50.49,50.49,50.49,186
2024-06-06,51.49,51.49,51.49,51.49,220
2024-06-07,52.51,52.51,52.51,52.51,100
2024-06-10,53.56,53.56,51.95,51.95,339
2024-06-11,50.92,52.9,50.92,52.9,425
2024-06-12,52.8,53.4,51.85,51.85,143
2024-06-14,52.88,52.88,52.88,52.88,1
2024-06-18,53.93,53.93,53.93,53.93,1
2024-06-19,55.0,55.0,53.93,54.95,351
2024-06-20,55.0,55.0,55.0,55.0,162
2024-06-21,54.95,55.0,53.9,53.9,29
2024-06-24,53.9,53.9,53.45,53.45,55
2024-06-26,52.39,52.39,52.39,52.39,5
2024-06-27,51.35,51.35,51.35,51.35,50
2024-06-28,50.33,50.33,50.33,50.33,52
2024-07-02,49.33,49.33,49.33,49.33,13
2024-07-03,48.35,48.35,48.35,48.35,200
2024-07-05,47.39,47.39,47.39,47.39,5
2024-07-08,46.45,49.75,46.25,46.43,2608
2024-07-09,48.52,48.52,44.11,44.11,111
2024-07-10,44.11,44.11,42.0,42.0,38
2024-07-11,39.9,39.9,39.9,39.9,1
2024-07-12,39.9,39.9,39.9,39.9,326
2024-07-15,41.89,41.89,39.9,39.9,12
2024-07-16,37.91,37.91,37.91,37.91,2
2024-07-18,36.02,36.02,36.02,36.02,4
2024-07-19,34.22,37.82,34.22,37.82,56
2024-07-22,35.93,35.93,35.93,35.93,429
2024-07-24,35.93,35.93,35.93,35.93,19
2024-07-25,35.93,35.93,35.93,35.93,52
2024-07-26,34.14,34.14,34.14,34.14,209
2024-07-29,34.14,34.14,34.14,34.14,13
2024-07-30,34.14,34.14,34.14,34.14,100
2024-08-01,32.5,34.14,32.45,32.61,110
2024-08-02,31.0,31.0,31.0,31.0,155
2024-08-05,31.62,31.62,29.5,29.5,462
2024-08-07,28.05,29.5,28.03,28.03,492
2024-08-08,29.43,29.43,26.66,28.74,45
2024-08-09,27.32,30.17,27.32,30.17,33
2024-08-12,29.57,31.67,29.57,31.67,8
2024-08-13,33.1,33.25,33.1,33.25,10
2024-08-14,34.91,34.91,31.59,34.91,205
2024-08-16,35.61,36.65,34.91,36.65,369
2024-08-20,37.38,37.38,37.38,37.38,31
2024-08-21,37.0,37.0,36.95,36.95,102
2024-08-26,36.95,36.95,36.95,36.95,1
2024-08-28,36.95,36.95,36.95,36.95,1
2024-08-30,36.95,36.95,36.95,36.95,1
2024-09-02,36.95,36.95,36.95,36.95,4
2024-09-03,36.95,36.95,36.95,36.95,42
2024-09-04,36.95,36.95,36.22,36.22,132
2024-09-05,35.5,35.5,35.5,35.5,25
2024-09-06,35.49,35.49,35.49,35.49,1
2024-09-11,34.79,34.79,34.79,34.79,1
2024-09-12,34.1,34.1,34.1,34.1,25
2024-09-13,33.42,33.42,33.42,33.42,31
2024-09-16,33.43,33.43,33.43,33.43,10
2024-09-17,33.43,34.09,33.43,34.09,200
2024-09-19,34.09,34.09,34.09,34.09,1
2024-09-20,34.0,34.0,33.41,33.41,5
2024-09-23,33.5,33.5,32.21,33.4,129
2024-09-26,31.74,35.0,31.74,34.9,2571
2024-09-27,34.9,34.9,34.9,34.9,462
2024-09-30,34.9,34.9,34.9,34.9,111
2024-10-01,34.9,34.9,34.0,34.0,1507
2024-10-07,35.0,35.0,35.0,35.0,50
2024-10-08,36.75,36.75,36.75,36.75,2
2024-10-09,38.58,38.58,36.75,36.75,12
2024-10-10,35.0,35.0,35.0,35.0,10
2024-10-14,34.95,34.95,34.95,34.95,13
2024-10-15,33.21,33.21,33.21,33.21,70
2024-10-17,31.55,31.56,31.55,31.55,202
2024-10-18,33.12,33.12,33.12,33.12,43
2024-10-22,32.79,32.79,32.79,32.79,28
2024-10-25,31.16,31.16,31.16,31.16,43
2024-11-04,31.16,31.16,31.16,31.16,2
2024-11-07,31.16,31.16,31.15,31.15,163
2024-11-08,32.55,32.7,32.55,32.7,327
2024-11-11,33.35,34.33,31.1,33.27,538
2024-11-13,33.27,33.27,33.27,33.27,1
2024-11-14,34.0,34.0,33.27,33.27,873
2024-11-19,33.27,33.27,33.27,33.27,91
2024-11-21,33.27,33.27,33.27,33.27,77
2024-11-22,34.93,34.93,34.93,34.93,2
2024-11-27,36.5,36.5,36.5,36.5,73
2024-11-28,36.5,36.5,36.1,36.1,25
2024-11-29,34.3,34.3,34.3,34.3,20
2024-12-05,35.16,35.16,35.16,35.16,2
2024-12-06,36.04,36.04,36.04,36.04,1
2024-12-09,36.76,37.84,36.76,37.84,250
2024-12-11,38.6,39.73,37.8,39.73,264
2024-12-12,38.0,41.71,38.0,41.5,155
2024-12-13,43.37,43.37,40.02,40.02,156
2024-12-16,41.82,41.82,38.1,38.1,496
2024-12-17,36.25,36.3,36.25,36.25,292
2024-12-18,36.25,38.06,36.2,37.17,146
2024-12-19,37.17,37.17,37.17,37.17,2
2024-12-20,39.02,39.02,39.02,39.02,85
2024-12-23,40.97,40.97,40.97,40.97,50
2024-12-24,43.01,43.01,43.01,43.01,212
2024-12-26,45.16,45.16,45.16,45.16,116
2024-12-27,47.41,47.41,47.41,47.41,101
2024-12-30,49.78,49.78,49.78,49.78,650
2024-12-31,52.26,52.26,52.25,52.26,1375
2025-01-01,54.87,54.87,52.26,54.87,1870
2025-01-02,57.61,57.61,57.61,57.61,3126
2025-01-03,60.49,60.49,60.4,60.49,4310
2025-01-06,63.51,63.51,63.38,63.5,3652
2025-01-07,66.67,66.67,66.67,66.67,523
2025-01-08,70.0,70.0,70.0,70.0,120
2025-01-09,73.5,73.5,73.5,73.5,354
2025-01-10,77.17,77.17,77.17,77.17,352
2025-01-13,81.02,81.02,80.64,81.02,4943
2025-01-14,85.07,85.07,76.97,84.92,5899
2025-01-15,87.05,88.45,80.68,87.76,4684
2025-01-16,86.01,86.01,86.01,86.01,201
2025-01-17,84.29,84.29,84.29,84.29,523
2025-01-20,83.85,83.85,82.61,82.61,436
2025-01-21,80.96,80.96,80.96,80.96,10
2025-01-23,79.35,79.35,79.35,79.35,20
2025-01-24,77.77,77.77,77.77,77.77,12
2025-01-29,76.22,76.22,76.22,76.22,1
2025-01-30,74.7,74.7,74.7,74.7,103
2025-01-31,73.21,73.21,73.21,73.21,1
2025-02-01,71.75,71.75,71.75,71.75,6
2025-02-05,70.32,70.32,70.32,70.32,17
2025-02-06,68.92,68.92,68.92,68.92,5
2025-02-07,67.55,68.0,67.55,68.0,2
2025-02-10,66.64,66.64,66.64,66.64,2
2025-02-18,65.31,65.31,65.31,65.31,4
2025-02-19,64.01,64.01,64.01,64.01,22
2025-02-20,62.73,62.73,62.73,62.73,11
