Datetime,Open,High,Low,Close,Volume
2011-06-01,40.9,40.9,39.1,40.55,5534
2011-06-02,40.85,40.85,38.3,39.9,2371
2011-06-03,40.9,40.9,39.45,39.65,913
2011-06-06,40.85,40.85,38.1,38.9,2705
2011-06-07,39.9,42.4,38.9,40.55,24280
2011-06-08,41.8,41.8,39.0,40.3,4535
2011-06-09,41.8,41.8,39.2,39.6,1589
2011-06-10,39.1,42.75,38.15,40.6,21931
2011-06-13,41.0,41.0,39.7,39.9,7524
2011-06-14,41.8,41.8,39.25,39.8,3625
2011-06-15,40.9,40.9,39.1,39.35,2656
2011-06-16,40.4,40.4,38.4,39.25,3338
2011-06-17,40.65,40.65,38.5,38.8,3651
2011-06-20,38.1,39.9,37.4,37.45,12807
2011-06-21,39.75,39.75,37.65,38.0,2951
2011-06-22,39.75,39.75,37.45,37.85,6284
2011-06-23,37.1,38.4,37.0,37.0,6817
2011-06-24,37.9,37.9,37.05,37.35,6570
2011-06-27,38.5,38.5,37.1,37.8,7016
2011-06-28,38.5,38.5,37.2,37.45,8935
2011-06-29,37.1,38.3,37.1,38.25,2524
2011-06-30,37.55,39.0,37.55,38.05,2101
2011-07-01,38.5,38.5,37.4,37.85,3798
2011-07-04,38.0,39.8,38.0,39.55,10393
2011-07-05,39.8,40.3,39.05,40.05,5002
2011-07-06,39.4,45.0,39.4,43.25,85439
2011-07-07,43.5,43.6,41.5,41.85,17579
2011-07-08,41.5,42.3,41.0,41.2,6860
2011-07-11,41.25,42.45,41.0,41.35,8104
2011-07-12,41.05,41.25,40.35,40.45,8958
2011-07-13,41.8,41.8,40.65,41.4,8640
2011-07-14,41.9,41.9,40.85,41.4,4565
2011-07-15,42.0,42.0,40.65,41.0,4539
2011-07-18,41.6,42.3,40.9,42.05,14393
2011-07-19,41.6,43.8,41.6,42.55,20854
2011-07-20,43.55,43.55,42.35,42.55,5132
2011-07-21,43.7,43.7,42.1,42.55,7294
2011-07-22,43.0,43.0,41.45,41.7,7077
2011-07-25,42.9,42.9,41.6,41.9,18678
2011-07-26,42.8,43.95,39.5,41.1,52250
2011-07-27,41.5,42.2,40.65,41.4,7866
2011-07-28,41.5,41.7,40.5,41.45,17776
2011-07-29,41.75,41.75,40.25,40.35,2726
2011-08-01,40.1,40.5,39.4,39.9,6309
2011-08-02,40.0,40.0,38.8,38.85,7445
2011-08-03,38.25,39.65,37.7,38.9,5514
2011-08-04,39.95,39.95,38.75,38.9,1364
2011-08-05,38.3,38.9,36.0,37.85,15251
2011-08-08,37.05,37.05,36.0,36.5,16575
2011-08-09,36.2,36.9,35.5,36.3,18419
2011-08-10,37.8,37.8,36.05,36.85,23181
2011-08-11,36.9,36.9,36.0,36.05,5993
2011-08-12,36.95,36.95,36.1,36.15,3812
2011-08-16,36.15,36.35,35.1,35.6,7107
2011-08-17,36.0,37.9,35.5,35.5,1975
2011-08-18,36.5,36.5,33.1,33.35,12225
2011-08-19,32.2,34.95,32.2,33.55,5248
2011-08-22,34.95,35.4,33.25,35.1,13757
2011-08-23,36.0,36.0,34.75,35.25,628
2011-08-24,36.0,36.0,34.4,34.45,3018
2011-08-25,35.9,35.9,33.0,34.0,779
2011-08-26,35.55,35.55,33.0,33.0,5596
2011-08-29,33.1,35.0,32.6,34.2,6657
2011-08-30,35.95,35.95,33.85,34.3,4266
2011-09-02,35.65,35.65,33.6,35.0,7334
2011-09-05,36.9,36.9,34.0,34.6,11243
2011-09-06,35.55,35.55,33.9,34.3,4065
2011-09-07,36.35,36.35,34.6,34.95,2321
2011-09-08,36.45,36.45,35.25,35.45,3482
2011-09-09,36.4,36.4,35.0,35.05,4415
2011-09-12,36.0,36.0,34.1,35.2,2989
2011-09-13,36.9,37.5,35.25,35.4,7128
2011-09-14,36.0,36.0,35.05,35.65,2436
2011-09-15,36.9,36.9,35.0,35.3,2988
2011-09-16,36.5,36.7,34.6,35.75,3280
2011-09-19,36.9,36.9,35.05,35.15,952
2011-09-20,36.85,36.85,35.3,35.8,2580
2011-09-21,36.7,36.7,35.45,35.75,7762
2011-09-22,36.8,36.8,34.1,34.7,7388
2011-09-23,35.0,35.0,34.0,34.6,12268
2011-09-26,35.0,35.25,33.5,34.1,3903
2011-09-27,34.9,34.9,33.1,33.85,8701
2011-09-28,34.1,34.55,33.4,33.7,6169
2011-09-29,34.25,34.7,33.8,34.6,14917
2011-09-30,34.6,34.6,33.65,33.8,5271
2011-10-03,34.45,34.45,33.3,33.35,3002
2011-10-04,36.75,36.75,33.6,33.85,2427
2011-10-05,33.85,34.9,33.35,33.35,3967
2011-10-07,34.0,35.5,33.0,33.35,5462
2011-10-10,34.0,35.35,33.5,34.7,7278
2011-10-11,34.0,36.75,33.75,35.85,3525
2011-10-12,36.8,36.8,34.85,35.0,3368
2011-10-13,36.0,36.0,34.5,34.6,1798
2011-10-14,36.45,36.5,34.05,34.1,1310
2011-10-17,34.05,35.8,34.05,34.45,449
2011-10-18,34.05,35.5,33.1,33.6,3543
2011-10-19,33.6,34.8,33.6,34.4,7925
2011-10-20,33.55,34.35,33.5,34.05,4034
2011-10-21,35.75,35.8,33.3,34.0,2731
2011-10-24,33.65,35.25,33.65,35.0,5829
2011-10-25,34.2,35.05,33.65,34.5,9707
2011-10-26,33.65,35.9,33.05,35.3,1190
2011-10-28,35.2,35.5,35.2,35.4,930
2011-10-31,34.55,36.45,34.55,35.3,15207
2011-11-01,36.0,37.65,36.0,36.95,5718
2011-11-02,36.0,37.25,36.0,36.8,8066
2011-11-03,37.8,37.8,36.15,36.55,2517
2011-11-04,37.8,37.8,36.1,36.85,4605
2011-11-08,36.1,38.4,36.1,37.85,6297
2011-11-09,37.0,38.85,36.25,37.2,3103
2011-11-11,36.15,36.8,35.5,36.05,3441
2011-11-14,37.95,38.0,36.5,36.85,5692
2011-11-15,38.9,38.9,34.6,35.25,7418
2011-11-16,37.4,37.4,34.05,35.1,3448
2011-11-17,36.75,36.75,34.15,34.95,451
2011-11-18,34.9,34.9,33.35,33.55,5227
2011-11-21,36.7,36.7,33.3,33.5,7816
2011-11-22,35.85,35.85,33.2,33.5,2175
2011-11-23,33.0,36.7,32.5,35.0,15289
2011-11-24,36.9,36.9,33.25,35.75,10428
2011-11-25,38.15,41.7,37.9,39.25,203511
2011-11-28,39.5,39.75,38.0,39.35,26244
2011-11-29,39.5,39.9,37.0,37.25,7661
2011-11-30,37.0,38.25,35.45,36.8,11000
2011-12-01,39.85,39.85,36.7,37.55,1163
2011-12-02,37.0,38.5,36.45,38.0,2905
2011-12-05,38.85,38.85,36.55,37.3,1162
2011-12-07,38.8,38.8,36.3,37.85,1084
2011-12-08,38.8,38.8,36.65,36.9,4470
2011-12-09,36.1,38.0,36.1,37.7,7999
2011-12-12,38.4,38.4,36.75,36.75,3198
2011-12-13,38.2,38.2,36.2,36.95,1926
2011-12-14,39.0,39.0,36.65,37.15,1882
2011-12-15,36.8,36.8,36.0,36.45,2912
2011-12-16,38.8,38.8,35.25,35.7,2031
2011-12-19,35.7,35.7,28.6,31.95,30854
2011-12-20,34.85,34.85,32.1,32.55,407
2011-12-21,34.95,34.95,32.0,32.75,1672
2011-12-22,34.25,34.25,31.15,31.8,1560
2011-12-23,34.0,35.95,33.4,34.35,22382
2011-12-26,36.85,36.85,34.6,34.6,11
2011-12-27,35.6,35.6,34.5,34.95,1502
2011-12-28,35.0,35.0,34.1,35.0,728
2011-12-29,35.45,35.45,32.7,33.35,5922
2011-12-30,33.1,35.0,32.2,32.5,6569
2012-01-02,34.95,34.95,32.0,32.05,8004
2012-01-03,31.8,35.75,31.8,34.95,12208
2012-01-04,35.2,35.2,33.5,33.8,144
2012-01-05,34.9,34.9,33.7,34.0,2023
2012-01-06,35.5,35.5,33.5,33.7,1264
2012-01-07,33.55,33.55,33.55,33.55,50
2012-01-09,35.8,35.8,33.1,34.0,1416
2012-01-10,35.8,36.0,34.25,35.55,5782
2012-01-11,36.85,36.85,34.3,35.65,815
2012-01-12,36.8,36.8,35.5,35.5,1225
2012-01-13,36.0,37.4,35.9,36.25,2341
2012-01-16,38.5,38.5,36.2,37.65,3654
2012-01-17,38.75,38.75,36.65,37.1,4367
2012-01-18,38.0,38.0,34.0,35.05,3746
2012-01-19,34.5,36.8,34.05,35.0,2278
2012-01-20,36.9,36.9,33.95,34.05,8845
2012-01-23,35.25,35.25,34.2,35.0,2261
2012-01-24,36.0,36.8,35.45,36.25,3047
2012-01-25,35.2,36.4,34.75,35.95,1141
2012-01-27,36.7,36.7,35.5,35.8,6590
2012-01-30,36.45,39.0,35.7,36.45,10217
2012-01-31,37.0,38.5,36.5,38.35,10420
2012-02-01,39.8,40.85,39.5,40.45,27704
2012-02-02,41.0,41.9,39.15,39.4,8515
2012-02-03,39.0,40.05,38.55,39.5,6999
2012-02-06,41.0,42.5,39.7,40.55,14377
2012-02-07,39.1,41.75,39.1,39.5,11270
2012-02-08,39.5,40.75,39.5,39.95,2937
2012-02-09,41.5,41.5,39.4,39.95,8208
2012-02-10,41.65,41.65,39.2,39.55,4718
2012-02-13,40.9,40.9,37.55,39.0,4952
2012-02-14,39.9,39.9,38.2,39.0,9774
2012-02-15,39.15,39.9,39.0,39.4,11603
2012-02-16,40.5,40.5,38.5,39.1,7023
2012-02-17,41.5,41.5,39.15,39.65,9198
2012-02-21,41.0,41.0,38.6,40.5,29381
2012-02-22,41.45,41.5,38.8,38.8,8155
2012-02-23,39.9,39.9,38.55,38.75,11833
2012-02-24,40.8,40.8,38.75,39.0,6898
2012-02-27,40.25,40.25,37.2,37.85,4210
2012-02-28,39.75,39.75,37.25,38.45,2655
2012-02-29,39.7,39.7,38.15,38.15,2395
2012-03-01,39.15,39.6,37.65,38.85,4100
2012-03-02,39.15,39.7,38.5,39.25,19742
2012-03-03,40.05,40.1,39.1,39.6,8005
2012-03-05,40.5,40.5,38.6,39.5,8001
2012-03-06,40.0,40.0,37.2,37.95,12374
2012-03-07,37.5,38.8,37.4,37.4,2401
2012-03-09,39.65,39.65,37.5,38.35,1133
2012-03-12,38.35,39.75,37.7,38.0,5203
2012-03-13,39.0,39.0,38.0,38.05,5004
2012-03-14,38.8,38.9,38.0,38.4,12555
2012-03-15,39.4,39.4,37.95,38.0,3571
2012-03-16,39.25,39.25,37.75,38.15,3023
2012-03-19,39.0,40.0,38.35,38.35,8057
2012-03-20,38.95,39.15,38.05,38.45,863
2012-03-21,39.7,39.7,38.0,38.8,3541
2012-03-22,39.3,39.3,37.05,37.7,6600
2012-03-23,36.5,39.4,36.5,37.35,3582
2012-03-26,38.7,38.7,36.3,36.8,520
2012-03-27,38.7,38.7,35.2,36.95,2440
2012-03-28,38.1,38.1,36.55,37.1,2318
2012-03-29,38.7,38.7,36.5,36.75,12363
2012-03-30,38.75,38.75,36.7,36.9,3912
2012-04-02,38.9,38.9,37.25,38.25,6895
2012-04-03,39.9,39.9,37.5,38.1,3620
2012-04-04,39.5,39.5,37.3,38.0,4443
2012-04-09,39.45,39.45,38.2,38.6,3005
2012-04-10,39.0,39.8,37.7,38.35,2217
2012-04-11,39.5,39.5,37.8,38.7,472
2012-04-12,39.65,39.65,37.8,37.85,667
2012-04-13,38.9,38.9,36.1,37.9,5110
2012-04-16,39.0,39.9,36.8,39.7,22945
2012-04-17,40.65,40.65,37.6,38.05,14633
2012-04-18,39.3,39.3,38.0,38.2,1482
2012-04-19,39.0,39.45,38.15,39.35,10517
2012-04-20,39.9,40.6,38.15,39.65,11228
2012-04-23,40.3,40.5,39.1,39.8,4226
2012-04-24,38.1,40.5,38.1,39.6,1181
2012-04-25,39.0,40.05,38.9,38.9,2088
2012-04-26,39.85,39.85,38.45,38.65,709
2012-04-27,38.15,38.5,38.15,38.4,1260
2012-04-28,39.9,40.8,38.6,40.4,4335
2012-04-30,40.0,41.0,40.0,40.95,6929
2012-05-02,41.0,42.7,40.95,41.15,26521
2012-05-03,41.85,42.45,40.3,41.8,30303
2012-05-04,41.0,41.45,39.3,39.85,23785
2012-05-07,41.85,41.85,38.5,38.9,16159
2012-05-08,40.45,40.45,38.4,38.8,11586
2012-05-09,37.05,39.7,37.05,39.5,21355
2012-05-10,40.0,40.0,38.2,38.4,7449
2012-05-11,40.35,40.35,37.25,37.55,10530
2012-05-14,37.75,38.25,37.15,38.0,21423
2012-05-15,37.5,38.5,37.5,38.1,1980
2012-05-16,38.0,38.1,37.75,38.1,3072
2012-05-17,38.0,38.45,37.5,37.7,1833
2012-05-18,38.0,38.65,35.95,36.7,14904
2012-05-21,38.25,38.25,36.75,36.8,4271
2012-05-22,37.9,37.9,36.5,36.7,1101
2012-05-23,36.5,37.5,35.25,36.35,6247
2012-05-24,36.3,37.0,36.25,36.7,3891
2012-05-25,36.3,37.8,36.3,37.7,1376
2012-05-28,37.25,37.5,36.5,36.9,790
2012-05-29,37.9,37.9,36.1,37.0,4307
2012-05-30,38.9,38.9,36.55,36.65,1203
2012-05-31,37.4,38.35,37.0,37.35,1416
2012-06-01,36.5,37.95,36.2,36.5,3812
2012-06-04,36.0,37.7,35.0,37.05,13396
2012-06-05,36.5,37.0,36.5,36.7,4352
2012-06-06,36.2,37.8,36.2,37.1,3975
2012-06-07,37.0,38.3,36.5,36.7,16295
2012-06-08,37.15,37.15,36.6,36.7,1384
2012-06-11,37.0,37.35,36.2,36.25,4026
2012-06-12,36.25,36.5,36.1,36.5,154
2012-06-13,37.15,37.2,36.25,36.5,916
2012-06-14,36.5,36.5,36.0,36.2,486
2012-06-15,36.25,36.7,36.0,36.2,1936
2012-06-18,36.2,36.4,35.25,35.8,3443
2012-06-19,36.0,36.45,36.0,36.2,7802
2012-06-20,36.1,37.0,36.0,36.8,10670
2012-06-21,37.3,37.3,36.0,36.2,20936
2012-06-22,37.0,37.0,36.0,36.5,17269
2012-06-25,37.0,37.0,36.15,36.5,11551
2012-06-26,37.4,37.4,36.1,36.25,13998
2012-06-27,37.0,37.3,36.5,36.9,3362
2012-06-28,37.5,37.5,36.7,37.0,3615
2012-06-29,37.1,38.15,37.0,37.85,9430
2012-07-02,38.95,39.8,38.5,39.0,4488
2012-07-03,38.95,40.9,38.65,40.7,8907
2012-07-04,41.8,41.8,40.0,40.55,7637
2012-07-05,40.75,41.7,40.55,41.55,11080
2012-07-06,41.25,43.2,41.25,42.8,19789
2012-07-09,44.0,44.0,41.1,41.5,15527
2012-07-10,42.6,43.25,41.35,42.05,8399
2012-07-11,42.95,43.0,41.25,41.55,5142
2012-07-12,42.0,42.2,40.5,41.05,3602
2012-07-13,41.95,42.0,40.8,41.5,3644
2012-07-16,42.1,42.3,41.7,41.9,1748
2012-07-17,42.0,42.3,40.0,41.3,6036
2012-07-18,42.0,43.0,41.05,42.7,14509
2012-07-19,42.7,43.0,41.7,42.55,14980
2012-07-20,42.05,42.75,41.55,42.0,2668
2012-07-23,41.8,42.75,40.8,41.55,3260
2012-07-24,41.8,41.8,41.0,41.5,1113
2012-07-25,41.8,42.0,41.0,41.95,7433
2012-07-26,40.65,42.0,39.85,41.05,8346
2012-07-27,39.7,41.7,39.7,40.1,2991
2012-07-30,39.7,41.7,39.15,41.4,5547
2012-07-31,42.0,42.55,41.3,41.9,19489
2012-08-01,42.35,42.5,41.0,41.55,13368
2012-08-02,42.0,42.45,41.1,41.2,12998
2012-08-03,41.2,41.5,41.0,41.5,10179
2012-08-06,41.8,42.3,41.5,41.55,7051
2012-08-07,38.0,42.0,38.0,40.5,7285
2012-08-08,42.0,42.0,40.5,40.5,4890
2012-08-09,41.5,42.0,40.5,40.85,2272
2012-08-10,40.65,41.0,40.1,40.1,1876
2012-08-13,41.95,42.0,40.8,41.0,2572
2012-08-14,39.7,41.45,39.7,40.35,4741
2012-08-16,41.65,42.0,41.0,41.3,5062
2012-08-17,42.0,42.25,41.55,41.8,23421
2012-08-21,41.55,44.7,41.55,44.35,35850
2012-08-22,44.8,48.4,44.55,47.15,68086
2012-08-23,47.95,48.9,45.4,45.9,18932
2012-08-24,45.15,47.0,45.0,45.65,11053
2012-08-27,46.9,47.7,46.25,46.75,16631
2012-08-28,46.55,47.0,45.0,45.45,20704
2012-08-29,46.45,46.45,44.0,45.35,10522
2012-08-30,45.05,46.25,44.9,45.0,6410
2012-08-31,45.4,45.7,44.8,44.95,3109
2012-09-03,44.5,45.1,44.2,44.45,6688
2012-09-04,44.5,44.65,43.9,44.2,11575
2012-09-05,44.25,44.9,44.0,44.5,5056
2012-09-06,44.3,47.2,44.3,46.8,19417
2012-09-07,47.05,49.0,46.7,47.8,27952
2012-09-08,48.0,52.5,47.75,51.5,25282
2012-09-10,51.55,52.9,50.0,50.4,19586
2012-09-11,50.05,53.5,48.35,52.3,42234
2012-09-12,53.8,53.8,50.2,51.45,14911
2012-09-13,50.55,54.0,50.55,51.9,51750
2012-09-14,53.0,53.2,51.1,52.85,47288
2012-09-17,53.5,53.5,51.25,51.5,15791
2012-09-18,51.05,51.75,50.55,51.3,12056
2012-09-20,51.45,52.0,50.7,51.4,7434
2012-09-21,51.9,52.8,51.5,51.95,44522
2012-09-24,51.05,52.6,51.05,51.95,26539
2012-09-25,51.7,52.9,51.4,51.95,7920
2012-09-26,51.05,54.75,51.05,54.45,43398
2012-09-27,54.95,59.25,54.95,57.7,63282
2012-09-28,60.0,60.0,57.1,59.05,59918
2012-10-01,60.0,60.95,58.3,60.3,89118
2012-10-03,60.05,61.95,59.95,60.25,41243
2012-10-04,62.0,62.0,57.4,59.0,37392
2012-10-05,60.95,60.95,48.65,56.8,37309
2012-10-08,59.6,59.6,56.5,57.3,32392
2012-10-09,58.8,58.9,57.6,58.55,21653
2012-10-10,58.65,59.05,57.25,58.0,10259
2012-10-11,57.0,58.0,56.3,57.05,10700
2012-10-12,56.05,58.1,56.05,56.9,9393
2012-10-15,62.0,62.0,57.75,59.65,19612
2012-10-16,60.0,61.4,59.05,59.55,20459
2012-10-17,59.0,61.0,58.05,58.95,10893
2012-10-18,58.95,59.95,57.35,59.6,7365
2012-10-19,59.35,60.0,58.5,58.85,18637
2012-10-22,59.9,60.0,58.25,59.35,13203
2012-10-23,59.8,64.4,59.55,63.8,86024
2012-10-25,63.8,66.85,62.75,65.45,103403
2012-10-26,63.3,65.2,61.7,63.8,26994
2012-10-29,64.7,64.9,60.1,60.55,32190
2012-10-30,59.5,59.5,53.5,53.95,70394
2012-10-31,53.15,55.0,53.15,54.2,14171
2012-11-01,54.0,57.6,53.75,56.85,26507
2012-11-02,57.0,59.1,56.3,57.0,56651
2012-11-05,56.3,57.45,55.5,56.0,11265
2012-11-06,56.9,56.9,55.55,56.1,10235
2012-11-07,55.8,57.3,55.6,55.9,11153
2012-11-08,55.8,56.0,55.0,55.4,11401
2012-11-09,56.9,56.9,53.8,54.45,8194
2012-11-12,54.4,55.15,53.85,54.0,9658
2012-11-13,54.0,54.75,53.25,53.9,4812
2012-11-15,53.5,53.5,51.25,53.05,16633
2012-11-16,53.5,54.0,52.2,53.4,11546
2012-11-19,53.0,54.65,52.0,52.45,3122
2012-11-20,52.05,53.75,51.5,52.1,8917
2012-11-21,51.65,51.9,49.45,50.3,9460
2012-11-22,51.65,53.2,49.25,51.6,16016
2012-11-23,51.65,52.95,50.3,51.2,21635
2012-11-26,52.0,52.0,50.2,50.9,7839
2012-11-27,51.05,52.0,50.3,50.55,12104
2012-11-29,50.5,52.0,50.5,51.15,14833
2012-11-30,51.0,54.65,51.0,53.2,30307
2012-12-03,54.8,59.7,54.8,57.0,74124
2012-12-04,56.5,58.45,56.0,56.4,27080
2012-12-05,57.8,58.0,56.2,56.7,21991
2012-12-06,57.0,57.9,56.1,57.1,17027
2012-12-07,57.0,57.6,55.5,56.0,13239
2012-12-10,57.5,57.95,55.1,55.45,8642
2012-12-11,55.9,56.9,54.0,54.6,14220
2012-12-12,55.0,56.3,54.05,54.85,8913
2012-12-13,55.0,55.0,53.35,53.85,15759
2012-12-14,53.25,54.95,53.2,53.65,18227
2012-12-17,53.5,55.95,52.0,55.25,9195
2012-12-18,57.1,58.5,55.05,56.0,40972
2012-12-19,56.35,56.95,54.5,55.45,9249
2012-12-20,55.3,56.85,53.85,54.7,13761
2012-12-21,54.5,54.9,53.2,53.35,11429
2012-12-24,53.6,55.5,53.6,54.3,11008
2012-12-26,55.5,55.5,53.35,54.25,22281
2012-12-27,55.15,55.85,53.85,54.2,7372
2012-12-28,55.2,55.25,53.6,54.0,19135
2012-12-31,54.0,54.5,53.6,54.05,12416
2013-01-01,55.2,55.2,54.15,54.65,17211
2013-01-02,55.5,56.45,54.9,54.95,16765
2013-01-03,54.2,56.5,54.2,55.7,10232
2013-01-04,56.0,56.25,54.95,55.55,15005
2013-01-07,56.1,56.1,55.25,55.3,8547
2013-01-08,55.3,55.5,55.25,55.35,2954
2013-01-09,55.25,55.9,54.75,55.3,9912
2013-01-10,55.6,56.0,54.2,54.5,10662
2013-01-11,55.85,55.85,52.6,53.6,22092
2013-01-14,53.25,54.0,52.7,53.4,4419
2013-01-15,53.5,54.5,53.5,53.8,4688
2013-01-16,53.5,53.65,52.55,53.3,5081
2013-01-17,53.95,54.0,52.6,53.15,4886
2013-01-18,53.15,53.7,52.5,52.75,8219
2013-01-21,52.55,53.8,51.7,52.7,13241
2013-01-22,53.45,53.8,51.55,52.0,10661
2013-01-23,52.9,56.75,52.1,52.1,8121
2013-01-24,52.85,52.85,51.25,51.4,13476
2013-01-25,52.0,52.95,51.35,52.25,10942
2013-01-28,51.0,52.9,51.0,52.4,7231
2013-01-29,52.0,52.25,51.4,51.6,9044
2013-01-30,51.95,53.4,50.7,50.95,24335
2013-01-31,48.5,49.75,45.7,47.75,34753
2013-02-01,47.4,48.4,45.1,45.85,29538
2013-02-04,45.8,47.0,45.8,46.0,11211
2013-02-05,46.0,46.8,45.5,45.95,8202
2013-02-06,46.75,46.75,45.65,46.15,6220
2013-02-07,45.55,47.85,45.2,46.0,11977
2013-02-08,45.85,47.4,45.5,46.4,11772
2013-02-11,46.15,46.5,45.15,45.85,5300
2013-02-12,45.55,46.2,45.05,45.25,3228
2013-02-13,44.9,46.15,44.9,45.5,3040
2013-02-14,45.5,46.0,45.25,45.85,10483
2013-02-15,45.1,45.75,44.75,45.6,3369
2013-02-18,46.0,47.0,41.7,43.85,11155
2013-02-19,44.5,45.0,43.0,44.3,8313
2013-02-20,45.0,46.0,44.5,45.05,7052
2013-02-21,44.1,45.65,44.0,44.45,5151
2013-02-22,44.0,45.3,43.4,44.35,3221
2013-02-25,44.5,46.0,43.5,43.5,2574
2013-02-26,44.0,44.75,42.1,43.05,8429
2013-02-27,42.8,43.55,39.1,40.4,17524
2013-02-28,40.6,41.95,40.1,40.6,5460
2013-03-01,40.8,42.0,40.75,40.95,7108
2013-03-04,41.9,41.9,38.8,39.0,10470
2013-03-05,38.2,39.5,37.4,38.0,12189
2013-03-06,39.2,41.15,38.5,39.85,25539
2013-03-07,40.0,40.0,40.0,40.0,33030
2013-03-08,41.4,41.4,39.35,40.0,4273
2013-03-11,40.0,40.0,37.4,39.1,12562
2013-03-12,40.0,40.0,38.85,39.05,4999
2013-03-13,39.7,39.8,38.35,39.15,4640
2013-03-14,39.0,39.0,38.1,38.75,2092
2013-03-15,38.2,39.5,37.5,38.55,1343
2013-03-18,38.2,39.0,37.55,38.25,3108
2013-03-19,39.1,39.1,36.45,37.1,576
2013-03-20,37.05,37.05,34.85,35.3,6303
2013-03-21,36.9,37.5,34.75,35.5,3864
2013-03-22,36.0,38.95,35.1,35.85,6228
2013-03-25,36.0,36.7,34.9,36.1,5914
2013-03-26,35.55,37.05,35.2,35.45,3331
2013-03-28,35.05,36.4,34.1,35.0,12482
2013-04-01,36.05,38.65,35.2,38.15,2852
2013-04-02,38.0,40.9,37.5,39.95,1889
2013-04-03,40.8,41.75,40.2,40.75,7136
2013-04-04,39.0,40.9,38.45,40.05,4058
2013-04-05,39.0,40.0,38.5,38.8,688
2013-04-08,38.0,40.75,38.0,39.8,2680
2013-04-09,38.4,39.7,36.0,37.1,20205
2013-04-10,37.9,37.9,36.5,37.8,1363
2013-04-11,37.1,38.4,37.1,38.25,2716
2013-04-12,38.25,38.9,37.5,38.8,6436
2013-04-15,39.8,40.0,38.0,38.55,1532
2013-04-16,39.5,39.65,39.15,39.5,1757
2013-04-17,39.05,39.65,38.6,38.9,1083
2013-04-18,39.5,39.5,38.55,39.0,1501
2013-04-22,39.0,39.5,38.55,39.3,7413
2013-04-23,39.45,41.0,39.45,39.7,5551
2013-04-25,40.0,40.0,37.7,37.95,12965
2013-04-26,38.0,39.3,36.75,37.05,5035
2013-04-29,37.0,38.8,37.0,38.1,5709
2013-04-30,38.0,38.85,37.7,37.9,8006
2013-05-02,37.5,39.7,36.9,38.75,4763
2013-05-03,38.3,39.3,37.95,38.5,9781
2013-05-06,39.5,39.5,37.25,37.5,5947
2013-05-07,38.9,39.2,37.65,38.1,4183
2013-05-08,37.65,38.95,36.75,37.4,10517
2013-05-09,38.35,38.35,36.75,37.35,3932
2013-05-10,38.15,38.75,37.5,38.35,5280
2013-05-11,39.2,39.6,37.6,38.15,493
2013-05-13,38.0,39.0,36.95,37.6,3770
2013-05-14,37.7,38.65,37.0,37.25,13990
2013-05-15,37.7,37.85,37.05,37.65,4912
2013-05-16,37.45,39.0,36.65,37.1,17741
2013-05-17,37.35,38.4,36.65,37.0,9411
2013-05-20,37.5,37.85,37.0,37.35,6180
2013-05-21,37.0,37.9,37.0,37.0,6431
2013-05-22,37.4,37.65,36.6,36.7,8337
2013-05-23,36.8,37.2,35.55,36.0,8091
2013-05-24,35.5,36.5,34.55,35.9,6202
2013-05-27,36.4,36.7,35.15,36.6,6437
2013-05-28,37.0,37.0,36.1,36.3,6586
2013-05-29,35.3,36.7,34.75,35.75,14589
2013-05-30,36.15,36.2,35.85,35.85,3436
2013-05-31,35.65,36.35,34.5,34.7,13431
2013-06-03,34.0,35.5,33.85,34.6,5980
2013-06-04,37.0,37.0,34.15,34.6,16711
2013-06-05,35.0,36.0,34.2,34.9,7216
2013-06-06,40.05,40.05,33.8,34.2,12453
2013-06-07,35.0,35.1,34.0,34.4,16327
2013-06-10,35.0,35.7,34.35,34.55,17980
2013-06-11,34.0,34.85,33.8,34.05,6342
2013-06-12,34.0,34.5,33.3,33.45,8643
2013-06-13,33.0,34.0,32.65,33.4,6648
2013-06-14,33.0,34.2,33.0,33.65,8882
2013-06-17,33.95,33.95,33.15,33.75,6682
2013-06-18,34.45,35.0,34.0,34.15,1714
2013-06-19,34.3,34.9,33.8,34.25,8638
2013-06-20,33.8,34.35,33.25,34.05,9377
2013-06-21,34.15,35.0,34.05,34.85,4946
2013-06-24,34.0,34.9,30.6,32.6,12460
2013-06-25,32.0,33.45,32.0,33.05,4779
2013-06-26,32.9,33.55,32.1,32.45,8537
2013-06-27,33.45,33.5,32.0,32.4,5226
2013-06-28,32.1,35.0,32.1,33.25,8902
2013-07-01,33.75,35.65,33.5,34.0,15611
2013-07-02,33.5,35.0,33.05,33.25,9599
2013-07-03,33.4,33.75,32.3,32.45,6723
2013-07-04,32.2,33.9,32.2,33.1,5841
2013-07-05,33.25,33.95,32.4,32.5,5993
2013-07-08,33.45,33.45,31.3,31.5,15559
2013-07-09,31.8,32.55,31.35,31.6,5913
2013-07-10,32.95,32.95,31.85,32.0,10360
2013-07-11,31.9,33.0,31.9,31.9,5572
2013-07-12,31.8,32.55,31.35,32.0,20967
2013-07-15,32.0,32.45,31.5,32.2,4501
2013-07-16,32.2,33.0,31.85,32.95,5141
2013-07-17,33.15,34.5,32.8,33.3,14540
2013-07-18,33.5,33.5,32.7,33.05,5372
2013-07-19,33.85,33.85,32.55,32.85,8579
2013-07-22,32.5,34.0,32.2,33.2,6696
2013-07-23,32.55,33.9,32.55,32.6,8475
