Datetime,Open,High,Low,Close,Volume
2013-07-24,32.6,32.85,30.6,31.1,12477
2013-07-25,31.9,32.0,31.0,31.3,9281
2013-07-26,32.9,32.9,29.2,31.05,6513
2013-07-29,31.0,31.0,29.95,30.0,4986
2013-07-30,30.5,30.5,29.1,29.5,10196
2013-07-31,29.1,30.8,28.15,29.95,16844
2013-08-01,30.9,30.9,29.2,29.5,17463
2013-08-02,33.0,33.0,29.2,29.7,7666
2013-08-05,30.0,30.2,29.7,30.0,5164
2013-08-06,30.0,30.05,29.7,29.95,12342
2013-08-07,29.8,30.95,29.7,30.0,3262
2013-08-08,31.5,31.5,29.85,30.0,12016
2013-08-12,30.05,30.9,30.0,30.15,4672
2013-08-13,30.05,30.8,30.0,30.3,5435
2013-08-14,30.8,31.0,30.4,31.0,6482
2013-08-16,30.5,30.9,30.1,30.5,5966
2013-08-19,30.0,30.6,29.2,29.85,15466
2013-08-20,29.15,30.0,29.05,29.5,5392
2013-08-21,31.5,31.5,29.4,30.0,12949
2013-08-22,29.5,30.8,28.05,30.3,6861
2013-08-23,30.0,31.0,29.1,29.55,8954
2013-08-26,30.75,31.0,29.35,30.4,4977
2013-08-27,30.05,35.4,29.8,30.55,63527
2013-08-28,32.3,32.95,29.6,30.1,21533
2013-08-29,31.95,33.75,29.95,32.3,24757
2013-08-30,31.5,33.0,31.25,31.9,7128
2013-09-02,38.25,38.25,31.1,35.45,15447
2013-09-03,36.0,39.8,34.95,39.15,70572
2013-09-04,41.0,41.0,35.55,36.9,186650
2013-09-05,37.2,37.5,36.0,36.2,6586
2013-09-06,36.5,36.5,34.3,34.7,14002
2013-09-10,34.2,36.45,33.6,36.25,10315
2013-09-11,36.4,37.3,34.5,35.25,7156
2013-09-12,35.05,36.55,35.05,35.7,1690
2013-09-13,36.0,36.0,35.5,35.6,1605
2013-09-16,35.6,38.55,35.6,36.2,15099
2013-09-17,36.05,36.05,33.9,35.25,8904
2013-09-18,35.6,36.9,35.3,35.6,2539
2013-09-19,35.5,36.7,33.45,34.9,19698
2013-09-20,34.5,35.0,34.5,34.9,5217
2013-09-23,34.65,34.8,33.5,34.45,4775
2013-09-24,34.0,35.0,33.0,33.5,5562
2013-09-25,33.8,34.45,32.1,32.75,11089
2013-09-26,33.5,33.9,33.4,33.9,6597
2013-09-27,33.5,33.85,32.2,32.7,8865
2013-09-30,32.75,32.75,31.7,32.45,1103
2013-10-01,32.0,33.0,31.85,32.75,2662
2013-10-03,33.1,33.4,31.0,32.5,10304
2013-10-04,32.55,33.1,32.0,32.75,11333
2013-10-07,33.95,33.95,32.6,32.7,13036
2013-10-08,32.5,33.4,32.5,32.7,8682
2013-10-09,32.0,33.45,31.65,33.1,9073
2013-10-10,32.5,35.5,32.5,34.2,18087
2013-10-11,34.9,35.5,33.75,33.95,11374
2013-10-14,33.9,34.8,33.6,34.6,10551
2013-10-15,34.6,36.15,34.0,35.7,13964
2013-10-17,35.5,36.75,34.0,36.05,10325
2013-10-18,35.5,36.75,34.05,36.2,12515
2013-10-21,35.5,36.9,34.5,36.15,10394
2013-10-22,37.0,37.0,35.7,36.25,8233
2013-10-23,35.5,37.45,35.1,36.95,24863
2013-10-24,37.95,38.0,36.5,37.4,8928
2013-10-25,37.0,37.5,35.65,37.4,4382
2013-10-28,37.0,38.1,36.0,37.1,4150
2013-10-29,36.3,37.2,35.05,36.85,8062
2013-10-30,36.8,37.4,36.1,36.7,4617
2013-10-31,37.0,37.1,36.1,36.2,6030
2013-11-01,37.5,37.5,36.1,36.45,4906
2013-11-03,37.35,37.35,36.6,37.05,1555
2013-11-05,36.4,37.2,35.55,36.15,4055
2013-11-06,36.5,37.15,35.9,36.05,7296
2013-11-07,35.85,36.6,35.55,36.05,6133
2013-11-08,37.15,37.15,35.2,35.35,8792
2013-11-11,36.8,37.15,35.75,36.25,9425
2013-11-12,36.1,36.85,35.8,36.15,2687
2013-11-13,36.5,37.5,35.1,36.8,10415
2013-11-14,38.3,39.25,36.4,38.1,40601
2013-11-18,39.4,41.8,39.4,40.25,52413
2013-11-19,40.0,42.45,40.0,41.95,46841
2013-11-20,42.35,44.4,42.0,43.15,41620
2013-11-21,44.4,44.45,42.7,43.35,17252
2013-11-22,44.5,44.5,43.0,43.2,8007
2013-11-25,43.6,44.15,43.1,43.4,8023
2013-11-26,43.0,44.2,43.0,43.2,3066
2013-11-27,43.4,44.0,40.7,41.8,21489
2013-11-28,43.1,43.1,41.15,42.7,4285
2013-11-29,43.7,43.7,41.15,41.4,7019
2013-12-02,47.4,49.65,45.15,49.65,182100
2013-12-03,50.45,54.8,50.4,52.15,245884
2013-12-04,52.85,53.35,47.5,48.15,80682
2013-12-05,49.8,50.0,45.5,47.1,35208
2013-12-06,47.95,47.95,45.5,46.15,31230
2013-12-09,45.8,48.7,45.8,47.6,22947
2013-12-10,47.6,49.0,46.5,46.95,23105
2013-12-11,46.5,47.0,45.5,46.65,12522
2013-12-12,46.0,48.75,45.0,47.55,12066
2013-12-13,47.0,47.9,46.25,46.7,10296
2013-12-16,50.1,50.1,46.5,47.2,8603
2013-12-17,48.6,49.8,47.05,47.75,10244
2013-12-18,47.0,49.35,45.2,47.4,28939
2013-12-19,47.0,48.4,46.35,46.65,8025
2013-12-20,47.0,49.0,46.15,47.1,8478
2013-12-23,47.55,50.0,47.5,48.8,13135
2013-12-24,49.1,49.1,46.4,47.35,7555
2013-12-26,47.0,49.8,46.6,48.8,7147
2013-12-27,49.9,50.0,47.2,48.65,11468
2013-12-30,48.5,51.0,47.95,50.05,20089
2013-12-31,50.5,51.0,49.05,49.7,29509
2014-01-01,49.7,50.5,49.5,49.9,14705
2014-01-02,50.85,50.85,47.95,49.15,25412
2014-01-03,49.15,50.0,48.0,48.4,27441
2014-01-06,48.9,49.45,47.05,47.35,14424
2014-01-07,48.65,48.8,46.5,48.0,23486
2014-01-08,47.5,48.25,47.05,47.3,8295
2014-01-09,49.0,49.0,45.7,47.3,22171
2014-01-10,46.9,47.15,46.0,46.2,9944
2014-01-13,46.2,47.7,44.5,45.7,36164
2014-01-14,49.2,54.45,48.05,53.05,410395
2014-01-15,51.7,53.3,49.3,50.15,53698
2014-01-16,52.0,52.0,47.5,47.9,23875
2014-01-17,48.05,48.05,46.4,47.05,18442
2014-01-20,45.5,47.8,45.5,47.1,7998
2014-01-21,47.5,48.0,47.05,47.1,3465
2014-01-22,47.05,49.65,47.0,48.0,23182
2014-01-23,48.0,49.65,48.0,49.2,15772
2014-01-24,49.7,50.1,48.0,48.45,21544
2014-01-27,48.0,48.0,46.35,46.55,10305
2014-01-28,48.35,51.0,46.5,49.25,95484
2014-01-29,50.8,50.8,47.7,48.45,25329
2014-01-30,46.0,46.0,38.8,38.9,190893
2014-01-31,40.9,40.9,37.1,40.15,23564
2014-02-03,39.95,40.25,38.5,38.7,10737
2014-02-04,38.55,38.8,37.3,37.7,8689
2014-02-05,37.8,38.7,37.65,38.3,7644
2014-02-06,38.0,40.0,38.0,39.1,9965
2014-02-07,38.9,39.2,38.5,38.95,6135
2014-02-10,38.75,39.95,38.75,39.0,10929
2014-02-11,39.05,39.55,38.5,38.7,7547
2014-02-12,38.4,38.95,38.1,38.3,4016
2014-02-13,38.4,38.9,37.25,38.05,2969
2014-02-14,38.0,39.45,37.0,37.35,5432
2014-02-17,38.5,38.5,35.45,36.25,21493
2014-02-18,37.0,37.8,36.25,36.95,4239
2014-02-19,38.75,39.6,33.8,36.35,26145
2014-02-20,36.0,37.75,35.25,36.05,3657
2014-02-21,36.65,36.95,36.1,36.2,5737
2014-02-24,36.15,37.0,36.1,36.7,4742
2014-02-25,36.55,38.3,36.0,36.8,1600
2014-02-26,36.55,37.15,36.5,36.55,2040
2014-02-28,36.55,37.45,36.1,36.9,5714
2014-03-03,36.9,37.05,35.75,35.85,4506
2014-03-04,36.75,36.75,35.75,36.1,6185
2014-03-05,36.75,37.35,36.75,36.95,5785
2014-03-06,36.95,38.5,36.85,38.1,11423
2014-03-07,38.5,39.1,37.4,38.05,11246
2014-03-10,38.05,39.3,38.0,38.8,5804
2014-03-11,38.5,39.0,38.0,38.65,5205
2014-03-12,38.15,38.9,38.0,38.0,3461
2014-03-13,38.0,38.9,38.0,38.1,5296
2014-03-14,38.95,39.0,37.45,38.4,4710
2014-03-18,38.0,38.0,36.65,36.95,5224
2014-03-19,38.05,38.05,37.0,37.7,1069
2014-03-20,37.5,39.9,37.05,38.9,7033
2014-03-21,39.55,39.65,37.9,39.0,9138
2014-03-22,38.6,38.6,38.0,38.1,626
2014-03-24,39.55,43.5,38.5,41.3,51733
2014-03-25,42.1,44.0,40.7,41.85,17942
2014-03-26,41.5,42.6,40.3,41.2,4169
2014-03-27,40.8,41.5,40.05,40.1,7487
2014-03-28,40.2,41.0,39.2,39.5,4408
2014-03-31,40.8,40.8,39.5,40.25,17153
2014-04-01,40.0,41.75,39.75,40.7,6817
2014-04-02,41.0,42.8,40.6,41.85,18170
2014-04-03,41.5,42.5,41.0,41.45,3227
2014-04-04,42.9,42.9,40.0,40.4,10679
2014-04-07,41.2,42.3,40.0,41.5,10222
2014-04-09,42.75,43.5,41.05,42.6,22911
2014-04-10,44.3,44.3,41.35,42.7,7148
2014-04-11,42.0,44.65,41.35,43.05,16050
2014-04-15,42.6,43.85,42.25,43.35,10590
2014-04-16,44.0,44.0,40.2,40.9,13351
2014-04-17,42.0,42.75,40.35,41.9,6201
2014-04-21,42.0,43.25,41.4,42.75,23160
2014-04-22,42.6,43.15,42.0,42.35,4966
2014-04-23,43.5,43.5,42.5,42.7,5141
2014-04-25,42.4,42.8,41.65,42.4,10612
2014-04-28,42.5,42.5,41.5,42.4,3857
2014-04-29,42.05,43.5,42.05,42.8,10002
2014-04-30,42.4,43.4,40.6,42.0,8405
2014-05-02,41.7,43.45,40.4,41.5,2016
2014-05-05,43.25,44.5,41.0,43.1,30098
2014-05-06,42.7,44.65,42.1,42.75,18730
2014-05-07,44.0,44.0,40.5,41.0,9496
2014-05-08,43.9,49.2,43.9,48.7,439770
2014-05-09,49.0,49.5,45.25,45.55,77920
2014-05-12,46.0,46.95,43.7,43.9,39557
2014-05-13,46.0,46.8,43.5,43.95,13383
2014-05-14,44.0,45.0,43.5,43.75,9902
2014-05-15,43.7,44.8,43.0,43.05,8226
2014-05-16,44.05,44.9,42.2,43.65,21668
2014-05-19,43.5,49.15,43.5,46.0,56596
2014-05-20,47.1,49.9,46.6,48.8,39746
2014-05-21,48.0,49.7,47.2,48.35,36268
2014-05-22,49.4,53.0,48.5,50.6,83175
2014-05-23,51.15,52.0,49.0,49.5,24304
2014-05-26,49.5,51.8,46.0,47.0,35414
2014-05-27,46.15,48.3,46.0,46.5,12973
2014-05-28,48.0,49.1,46.6,47.9,15679
2014-05-29,50.5,50.5,47.25,48.1,6778
2014-05-30,49.0,50.5,41.7,49.35,25964
2014-06-02,53.0,57.7,50.0,55.6,326826
2014-06-03,56.05,60.8,55.1,59.35,375162
2014-06-04,59.0,62.4,58.1,58.75,173809
2014-06-05,60.0,60.0,54.75,57.35,69245
2014-06-06,59.5,59.5,55.3,57.0,42925
2014-06-09,54.4,62.15,54.4,60.25,210901
2014-06-10,59.9,61.8,57.85,60.9,71541
2014-06-11,61.8,63.5,60.3,61.2,131159
2014-06-12,60.5,63.8,57.75,62.8,74023
2014-06-13,64.6,65.0,59.0,59.55,183112
2014-06-16,59.0,60.5,58.65,59.75,37712
2014-06-17,60.4,65.7,60.3,63.4,195801
2014-06-18,64.0,65.95,60.5,61.5,57936
2014-06-19,61.5,63.25,61.0,61.6,28504
2014-06-20,61.0,61.95,58.75,60.8,25850
2014-06-23,61.1,61.8,59.1,59.8,19156
2014-06-24,59.8,63.0,59.8,61.65,27129
2014-06-25,61.0,61.9,60.05,60.75,17366
2014-06-26,60.15,61.85,60.1,60.75,14323
2014-06-27,60.0,61.6,58.55,60.6,26365
2014-06-30,60.5,62.0,60.5,60.85,31483
2014-07-01,62.7,63.9,60.6,63.15,38237
2014-07-02,64.7,73.5,63.5,70.1,527836
2014-07-03,70.1,72.9,66.25,71.4,192944
2014-07-04,71.6,76.9,71.5,73.8,278683
2014-07-07,74.95,75.0,72.05,73.35,65856
2014-07-08,74.0,74.9,67.15,68.1,51487
2014-07-09,67.0,69.0,65.4,67.75,45868
2014-07-10,69.95,70.6,65.5,68.9,55768
2014-07-11,68.25,70.3,66.5,67.4,46461
2014-07-14,66.5,69.6,66.0,68.05,21795
2014-07-15,67.7,70.0,66.75,69.1,21591
2014-07-16,69.1,71.0,68.1,69.3,22790
2014-07-17,68.1,71.8,68.1,71.3,22439
2014-07-18,70.6,72.0,70.15,71.1,12928
2014-07-21,73.0,81.5,72.55,78.9,254188
2014-07-22,80.0,82.9,76.5,77.1,80056
2014-07-23,78.0,79.0,75.2,77.15,32912
2014-07-24,77.2,79.85,75.2,77.25,20703
2014-07-25,77.0,78.25,72.8,74.05,56720
2014-07-28,73.5,76.5,72.05,73.6,30380
2014-07-30,77.1,78.4,68.0,70.75,235732
2014-07-31,70.9,71.7,68.1,68.45,32033
2014-08-01,68.0,70.8,67.4,67.55,31660
2014-08-04,69.3,70.9,67.5,70.2,26762
2014-08-05,70.25,74.7,70.2,73.55,50506
2014-08-06,73.0,75.15,70.65,72.45,33528
2014-08-07,71.0,72.45,70.1,70.7,22831
2014-08-08,70.2,72.9,68.2,70.45,18962
2014-08-11,72.6,73.7,70.05,71.4,16785
2014-08-12,71.2,75.0,70.55,74.05,38262
2014-08-13,74.0,75.9,71.0,74.4,67648
2014-08-14,75.8,78.15,73.05,76.45,76150
2014-08-18,76.45,78.0,75.0,76.0,28620
2014-08-19,75.75,78.0,75.5,76.65,27705
2014-08-20,77.0,80.0,76.1,79.4,99560
2014-08-21,80.0,83.7,80.0,83.0,197271
2014-08-22,84.35,93.9,84.0,87.75,379204
2014-08-25,88.0,90.0,82.6,83.55,71127
2014-08-26,84.65,86.35,82.7,85.8,111931
2014-08-27,86.8,88.35,85.95,87.95,67145
2014-08-28,88.6,92.5,86.1,89.7,102891
2014-09-01,93.7,95.0,90.15,94.0,108324
2014-09-02,97.55,99.25,93.0,96.75,98024
2014-09-03,96.0,98.1,91.0,93.0,70777
2014-09-04,93.0,94.6,90.2,92.5,60193
2014-09-05,93.75,94.5,90.5,91.0,30750
2014-09-08,92.1,94.95,90.45,92.95,48305
2014-09-09,93.9,94.9,90.8,93.05,68753
2014-09-10,93.0,93.0,90.0,90.6,38953
2014-09-11,92.0,93.4,91.1,91.9,30844
2014-09-12,92.0,93.9,90.5,91.7,44977
2014-09-15,91.3,91.65,88.1,90.1,34154
2014-09-16,87.75,91.7,81.7,83.75,44059
2014-09-17,84.0,87.4,82.7,86.3,30841
2014-09-18,89.0,89.0,85.1,87.15,25211
2014-09-19,88.0,89.0,84.55,85.4,22651
2014-09-22,86.4,87.25,83.1,86.3,19139
2014-09-23,85.0,87.0,82.8,84.05,27059
2014-09-24,88.35,88.35,78.35,80.6,26342
2014-09-25,80.5,82.6,73.8,74.8,37258
2014-09-26,74.0,80.25,73.8,78.8,37978
2014-09-29,82.0,83.1,80.3,81.85,24943
2014-09-30,82.85,82.85,77.1,79.0,11698
2014-10-01,82.0,82.0,78.2,78.6,6427
2014-10-07,78.0,78.95,76.35,76.9,11564
2014-10-08,76.1,77.7,75.1,75.6,13962
2014-10-09,78.2,84.9,78.2,83.5,44692
2014-10-10,83.5,87.8,78.5,82.85,63086
2014-10-13,82.0,85.0,80.85,82.55,16777
2014-10-14,82.15,85.0,80.5,81.35,18351
2014-10-16,82.2,82.5,76.65,77.25,32977
2014-10-17,78.7,79.1,76.3,77.6,16977
2014-10-20,80.0,80.75,78.05,78.45,15627
2014-10-21,78.6,79.95,77.35,78.25,7439
2014-10-22,78.0,79.75,77.45,78.3,9766
2014-10-23,80.4,81.7,78.7,79.7,6006
2014-10-27,79.0,80.0,78.2,78.95,9479
2014-10-28,80.95,83.0,78.8,79.05,5846
2014-10-29,81.0,81.0,78.0,78.3,19301
2014-10-30,79.05,80.9,78.7,80.15,15461
2014-10-31,79.85,82.7,79.85,80.85,33551
2014-11-03,80.55,81.5,79.7,79.95,15395
2014-11-05,80.25,82.0,80.05,80.65,16447
2014-11-07,81.0,81.9,80.2,80.95,31584
2014-11-10,81.1,82.0,80.65,80.95,16982
2014-11-11,81.65,82.0,78.9,79.55,20014
2014-11-12,80.05,81.05,77.75,78.45,24354
2014-11-13,80.4,80.4,77.0,78.2,32231
2014-11-14,80.3,81.0,78.0,78.45,27348
2014-11-17,77.25,77.25,74.65,76.05,37037
2014-11-18,76.05,77.65,73.25,74.7,52473
2014-11-19,75.05,76.5,73.7,75.35,13166
2014-11-20,74.6,76.45,73.6,74.85,20759
2014-11-21,74.0,75.65,73.5,73.6,37843
2014-11-24,73.4,76.0,73.4,74.5,19251
2014-11-25,74.0,74.0,71.1,71.3,28900
2014-11-26,70.55,72.6,70.55,71.5,19491
2014-11-27,72.0,73.0,70.1,72.45,40101
2014-11-28,72.55,76.95,72.55,73.2,29493
2014-12-01,72.05,73.55,70.2,71.75,23323
2014-12-02,72.0,75.05,71.7,72.45,23184
2014-12-03,73.0,74.0,70.0,73.5,40526
2014-12-04,73.0,75.0,72.55,74.15,35456
2014-12-05,74.15,77.0,74.05,74.4,25183
2014-12-08,76.9,78.0,74.1,74.45,45201
2014-12-09,74.9,74.95,68.25,71.9,59409
2014-12-10,73.0,73.4,71.25,72.4,14280
2014-12-11,74.75,74.75,70.0,71.05,23226
2014-12-12,72.0,72.6,70.2,70.4,10072
2014-12-15,70.05,71.0,70.0,70.1,16265
2014-12-16,70.0,70.35,68.4,69.25,12723
2014-12-17,68.6,69.95,67.0,67.1,14330
2014-12-18,69.3,74.3,67.15,72.8,34484
2014-12-19,74.5,75.95,70.7,71.0,20776
2014-12-22,70.5,70.55,66.7,69.55,9982
2014-12-23,72.0,72.0,68.85,69.9,12031
2014-12-24,69.45,71.85,68.45,69.95,9189
2014-12-26,69.4,71.75,69.4,71.55,3774
2014-12-29,71.7,72.9,70.05,70.75,8875
2014-12-30,70.8,70.8,69.0,69.75,28841
2014-12-31,71.9,72.0,70.55,70.9,4326
2015-01-01,71.55,72.85,71.1,72.35,2550
2015-01-02,71.65,73.0,70.0,71.6,14123
2015-01-05,72.85,72.85,70.7,71.7,3446
2015-01-06,71.0,72.6,68.95,69.55,12761
2015-01-07,69.0,71.75,68.7,71.45,12399
2015-01-08,73.05,73.1,71.0,71.9,2401
2015-01-09,72.0,72.2,71.0,71.7,5802
2015-01-12,72.2,78.0,71.75,76.85,18308
2015-01-13,76.5,80.5,76.05,78.3,30926
2015-01-14,78.35,80.75,77.0,79.1,9640
2015-01-15,78.5,80.0,78.05,78.85,7003
2015-01-16,78.65,79.0,77.25,77.95,7679
2015-01-19,77.7,78.3,76.5,77.2,10234
2015-01-20,77.45,77.5,75.75,76.2,26909
2015-01-21,76.1,76.1,75.0,75.7,7366
2015-01-22,75.0,76.0,74.75,75.6,11232
2015-01-23,76.05,78.0,76.0,77.35,20810
2015-01-27,78.0,78.75,76.95,77.55,32902
2015-01-28,77.7,81.25,77.7,79.65,27110
2015-01-29,80.5,82.5,78.15,78.8,34398
2015-01-30,78.5,80.7,78.0,78.05,5407
2015-02-02,78.15,80.75,78.0,79.15,5757
2015-02-03,78.75,80.2,78.15,79.9,8349
2015-02-04,79.9,81.4,79.4,80.4,17733
2015-02-05,81.0,81.7,78.4,80.25,10959
2015-02-06,79.7,80.2,75.7,77.8,13610
2015-02-09,77.0,79.15,75.25,75.6,15481
2015-02-10,75.0,76.8,72.75,73.9,7464
2015-02-11,73.85,77.8,73.8,76.55,7066
2015-02-12,76.75,79.55,76.75,79.0,15925
2015-02-13,78.8,79.45,78.6,78.9,12235
2015-02-16,76.0,80.7,75.1,79.15,62988
2015-02-18,79.5,83.8,78.15,82.5,33777
2015-02-19,82.55,84.0,82.2,82.75,14123
2015-02-20,83.0,83.5,79.1,81.05,18383
2015-02-23,80.55,81.95,79.65,79.75,5348
2015-02-24,81.7,81.75,79.0,79.9,9473
2015-02-25,81.5,81.5,78.75,79.2,12765
2015-02-26,78.65,79.65,76.35,78.15,10380
2015-02-27,77.85,79.2,77.0,77.65,5282
2015-02-28,79.95,80.0,77.35,78.2,7566
2015-03-02,77.0,79.5,75.4,79.15,9439
2015-03-03,78.7,80.5,78.0,80.15,9971
2015-03-04,80.0,80.75,79.75,80.2,27716
2015-03-05,79.5,82.45,77.4,81.6,36633
2015-03-09,81.0,81.45,76.1,77.8,19292
2015-03-10,79.5,81.2,79.25,80.75,21270
2015-03-11,80.0,80.95,79.0,80.0,9890
2015-03-12,80.5,82.0,80.5,81.45,10338
2015-03-13,83.85,85.2,80.15,84.7,81272
2015-03-16,85.5,87.0,85.5,86.55,31638
2015-03-17,87.0,87.5,85.55,86.8,18742
2015-03-18,88.0,89.2,87.05,88.35,30684
2015-03-19,88.35,89.55,85.5,86.2,37950
2015-03-20,87.85,87.85,81.0,81.85,55775
2015-03-23,82.9,82.9,78.5,79.05,14806
2015-03-24,84.4,84.4,78.5,80.85,9467
2015-03-25,80.05,81.85,78.8,79.95,6245
2015-03-26,79.0,80.1,77.05,78.35,13093
2015-03-27,78.5,80.5,77.2,79.25,16828
2015-03-30,80.5,82.35,79.05,81.6,14769
2015-03-31,81.15,84.0,81.05,82.0,3596
2015-04-01,81.5,83.5,81.5,83.45,6674
2015-04-06,83.0,84.1,81.0,82.55,9572
2015-04-07,82.3,84.5,82.3,83.8,1765
2015-04-08,81.2,84.45,81.2,82.75,10324
2015-04-09,84.0,84.0,82.35,82.6,8555
2015-04-10,82.8,88.2,82.8,87.35,18332
2015-04-13,86.5,100.6,86.5,98.7,162516
2015-04-15,99.1,118.4,99.1,118.4,293569
2015-04-16,119.6,129.0,108.55,112.65,490577
2015-04-17,115.5,120.6,106.25,115.15,88432
2015-04-20,118.6,118.6,111.25,112.85,29875
2015-04-21,116.0,116.0,105.0,107.9,28437
2015-04-22,110.0,112.0,105.2,108.45,22962
2015-04-23,107.0,108.9,102.7,107.15,22320
2015-04-24,106.15,106.15,100.0,101.85,27697
2015-04-27,110.0,110.0,95.5,99.95,18420
2015-04-28,99.0,106.85,97.6,105.75,19410
2015-04-29,104.0,107.0,98.3,105.65,15184
2015-04-30,104.0,105.4,99.0,102.4,24666
2015-05-04,102.4,105.0,100.8,101.45,15424
2015-05-05,101.0,103.4,99.95,100.25,4204
2015-05-06,103.8,103.8,94.0,95.4,10203
2015-05-07,95.1,98.0,93.55,97.05,11832
2015-05-08,96.35,100.0,96.35,99.2,7208
2015-05-11,101.5,101.5,97.0,97.55,5347
2015-05-12,97.0,99.0,96.0,96.5,4353
2015-05-13,96.0,98.0,94.55,96.85,10400
2015-05-14,96.0,104.5,95.3,103.4,22585
2015-05-15,105.0,105.0,102.0,103.85,10728
2015-05-18,104.9,114.4,102.5,104.65,9279
2015-05-19,105.0,107.3,102.8,105.3,13950
2015-05-20,105.5,105.5,101.9,104.3,15608
2015-05-21,106.7,125.0,106.0,121.5,620116
2015-05-22,122.75,122.75,112.6,115.65,89472
2015-05-25,115.7,116.9,111.0,114.45,32572
2015-05-26,116.0,116.0,111.15,114.4,35777
2015-05-27,113.0,115.8,111.45,113.9,29771
2015-05-28,114.95,115.75,111.45,112.05,29823
2015-05-29,111.5,114.95,111.0,112.15,24670
2015-06-01,112.5,115.9,112.2,114.25,33223
2015-06-02,112.0,116.0,112.0,115.1,52723
2015-06-03,114.5,115.0,110.0,110.35,21436
2015-06-04,110.0,115.0,110.0,113.85,14045
2015-06-05,113.0,118.0,112.35,115.25,26389
2015-06-08,114.0,114.0,110.9,111.1,15573
2015-06-09,111.1,114.0,110.0,111.65,20235
2015-06-10,110.5,113.85,110.4,112.0,3829
2015-06-11,111.75,114.0,110.0,110.25,10823
2015-06-12,110.0,113.2,109.3,110.95,7672
2015-06-15,111.2,114.5,111.2,112.25,12874
2015-06-16,111.0,115.3,111.0,114.4,17599
2015-06-17,113.0,114.8,111.3,113.9,11388
2015-06-18,112.15,114.3,112.15,113.2,7843
2015-06-19,113.2,114.0,110.5,113.85,8795
2015-06-22,112.0,118.7,111.75,116.05,31125
2015-06-23,115.15,119.25,115.15,117.15,19797
2015-06-24,117.0,118.0,115.1,116.1,9164
2015-06-25,115.0,117.0,113.2,115.8,5326
2015-06-26,114.65,116.0,114.05,115.3,4436
2015-06-29,114.5,115.8,110.7,115.6,36030
2015-06-30,114.0,116.6,114.0,115.9,12238
2015-07-01,115.1,117.0,113.0,115.6,5851
2015-07-02,115.6,118.5,115.0,116.6,11919
2015-07-03,115.7,117.5,114.8,115.0,4602
2015-07-06,114.0,118.5,111.2,117.55,17988
2015-07-07,116.0,119.8,111.5,115.4,17178
2015-07-08,115.1,117.2,103.9,113.45,49409
2015-07-09,112.2,114.4,110.0,110.55,18491
2015-07-10,114.0,114.45,111.65,113.45,10371
2015-07-13,113.0,113.8,110.65,112.9,6868
2015-07-14,112.0,114.4,110.0,111.05,25238
2015-07-15,110.5,112.2,110.0,110.5,5640
2015-07-16,110.5,111.9,109.8,110.0,31430
2015-07-17,110.0,111.5,110.0,110.2,8484
2015-07-20,110.15,114.0,110.0,113.5,12036
2015-07-21,113.15,114.25,110.5,111.15,9017
2015-07-22,110.65,112.3,110.0,111.0,6945
2015-07-23,110.65,118.0,110.65,116.05,32005
2015-07-24,115.1,117.75,114.35,115.25,10005
2015-07-27,115.5,138.3,115.0,137.05,219614
2015-07-28,139.5,144.0,131.65,133.35,107720
2015-07-29,133.0,136.95,128.0,128.7,65090
2015-07-30,132.4,132.4,125.0,129.5,45223
2015-07-31,130.0,130.1,122.75,127.15,57995
2015-08-03,127.05,142.0,126.95,138.0,135155
2015-08-04,139.4,141.8,135.1,137.95,62581
2015-08-05,139.0,141.0,130.65,133.0,27564
2015-08-06,134.7,143.0,130.0,140.6,108796
2015-08-07,143.0,161.95,140.0,157.8,399776
2015-08-10,158.8,164.0,150.0,152.1,135019
2015-08-11,153.9,153.9,141.25,143.75,63186
2015-08-12,140.3,148.7,135.6,137.85,44126
2015-08-13,141.0,144.05,125.5,129.25,36255
2015-08-14,131.75,144.4,124.2,141.2,61275
2015-08-17,142.0,142.0,136.35,138.9,27239
2015-08-18,139.0,143.8,137.25,140.35,25477
2015-08-19,141.0,146.8,139.95,143.0,36126
2015-08-20,141.5,143.0,136.4,137.6,15922
2015-08-21,139.4,139.4,131.0,135.75,13638
2015-08-24,131.95,131.95,112.1,115.6,32226
2015-08-25,115.7,122.9,109.95,118.4,50258
2015-08-26,117.0,123.5,111.75,122.45,16587
2015-08-27,124.0,134.4,122.15,129.9,22464
2015-08-28,128.7,133.95,124.0,127.0,17614
2015-08-31,130.0,133.6,122.5,128.95,21519
2015-09-01,126.0,129.4,121.0,124.25,22962
2015-09-02,124.6,125.75,120.0,122.85,9272
2015-09-03,124.0,127.95,123.0,126.0,7927
2015-09-04,127.7,127.7,117.3,119.55,13581
2015-09-07,119.4,121.0,115.0,115.5,20396
2015-09-08,114.0,116.95,110.65,113.35,25403
