Datetime,Open,High,Low,Close,Volume
2019-07-31,227.0,240.0,225.0,234.65,61875
2019-08-01,228.5,234.9,223.8,225.25,31060
2019-08-02,217.5,227.0,217.5,219.15,65750
2019-08-05,220.0,221.7,211.25,218.2,14195
2019-08-06,220.0,242.05,215.25,234.75,51859
2019-08-07,233.8,267.0,233.8,249.05,64297
2019-08-08,258.9,264.05,253.45,260.8,25423
2019-08-09,265.0,268.0,262.05,266.75,13762
2019-08-13,274.7,274.7,256.0,257.5,15057
2019-08-14,257.45,264.65,253.8,260.8,8927
2019-08-16,266.0,272.6,260.0,269.0,11633
2019-08-19,274.5,274.5,266.0,267.05,7672
2019-08-20,273.0,273.0,262.1,262.9,3906
2019-08-21,262.9,263.85,242.8,245.05,14899
2019-08-22,240.25,248.5,230.0,232.1,14678
2019-08-23,232.25,263.3,222.0,251.15,20221
2019-08-26,255.0,261.0,232.95,245.2,40320
2019-08-27,245.2,265.0,241.25,259.95,16086
2019-08-28,264.0,264.0,253.1,256.2,15935
2019-08-29,263.0,263.0,252.05,252.6,17283
2019-08-30,252.5,258.25,250.65,251.65,8370
2019-09-03,251.0,254.65,240.35,243.85,7332
2019-09-04,242.45,249.45,242.45,247.3,7866
2019-09-05,247.3,262.1,247.3,257.1,12257
2019-09-06,257.1,264.0,257.1,261.9,17457
2019-09-09,265.7,269.9,259.95,260.85,25849
2019-09-11,261.05,286.0,261.0,283.55,52906
2019-09-12,286.0,307.0,282.2,295.65,57429
2019-09-13,298.45,322.0,298.45,309.6,248564
2019-09-16,305.95,308.85,296.0,302.95,39196
2019-09-17,304.9,313.2,282.95,289.45,40262
2019-09-18,295.0,299.95,283.5,288.95,25536
2019-09-19,288.0,289.25,274.0,278.65,16689
2019-09-20,279.7,297.0,272.4,278.6,69820
2019-09-23,283.85,311.7,283.85,297.15,124569
2019-09-24,299.75,319.8,297.25,314.85,118756
2019-09-25,316.0,331.0,315.2,319.25,79933
2019-09-26,322.25,361.7,321.0,349.05,268220
2019-09-27,349.2,358.7,342.0,350.65,61729
2019-09-30,353.75,354.0,320.0,331.85,32809
2019-10-01,337.0,337.95,315.0,320.45,26986
2019-10-03,320.0,336.95,300.55,330.9,30251
2019-10-04,330.85,334.0,311.0,314.55,14892
2019-10-07,315.0,319.55,308.5,311.6,21825
2019-10-09,305.15,321.0,305.15,312.05,19019
2019-10-10,309.1,317.5,308.1,310.35,8364
2019-10-11,312.9,313.75,303.0,304.2,11267
2019-10-14,304.2,310.2,301.0,302.0,13204
2019-10-15,300.25,318.0,300.25,302.05,23049
2019-10-16,304.5,308.9,302.0,303.9,9044
2019-10-17,306.55,311.95,300.0,306.6,8997
2019-10-18,303.55,324.05,303.5,318.9,25344
2019-10-22,317.45,339.0,316.0,330.35,25521
2019-10-23,333.4,344.0,324.5,342.1,23587
2019-10-24,336.65,349.0,327.7,330.05,16200
2019-10-25,333.7,333.7,317.95,320.55,13728
2019-10-27,323.65,331.4,321.0,324.75,6460
2019-10-29,327.85,344.65,322.0,335.85,25646
2019-10-30,336.0,340.95,321.0,327.05,23766
2019-10-31,320.0,339.0,319.95,323.95,54562
2019-11-01,323.0,327.5,319.1,321.6,12472
2019-11-04,323.95,327.45,318.0,322.9,16436
2019-11-05,325.95,333.95,321.5,331.75,29776
2019-11-06,334.0,337.0,327.2,335.25,33039
2019-11-07,335.5,392.7,335.3,377.25,230764
2019-11-08,378.0,390.0,374.0,379.75,68531
2019-11-11,379.8,384.0,355.4,373.8,44786
2019-11-13,367.0,375.0,355.55,359.9,24050
2019-11-14,360.9,365.0,354.15,357.75,16478
2019-11-15,358.85,363.85,344.0,345.9,20256
2019-11-18,345.9,353.65,338.0,341.8,13010
2019-11-19,341.8,347.2,335.0,336.7,14193
2019-11-20,336.9,336.9,323.95,324.6,26305
2019-11-21,324.0,373.3,324.0,340.75,80299
2019-11-22,343.7,354.6,336.1,339.15,31803
2019-11-25,341.0,347.55,337.0,339.4,9251
2019-11-26,341.0,348.2,334.65,343.65,12162
2019-11-27,346.0,358.0,342.9,352.05,25809
2019-11-28,367.7,379.0,360.05,366.8,251371
2019-11-29,373.9,373.9,362.0,364.65,34348
2019-12-02,367.65,367.65,348.5,350.0,29160
2019-12-03,350.15,356.75,348.8,350.0,13927
2019-12-04,351.15,351.15,333.1,335.9,26801
2019-12-05,334.3,343.75,332.6,334.9,16188
2019-12-06,338.0,341.05,327.5,329.05,18614
2019-12-09,329.55,337.8,325.4,330.3,17826
2019-12-10,328.05,331.25,325.45,326.15,9160
2019-12-11,321.5,330.0,321.3,327.25,10309
2019-12-12,324.3,334.8,321.0,330.05,14192
2019-12-13,332.25,342.0,330.8,338.7,11566
2019-12-16,342.0,347.9,336.2,342.35,15550
2019-12-17,345.0,359.7,343.05,355.2,23149
2019-12-18,362.0,362.0,350.0,353.2,10383
2019-12-19,354.9,354.9,342.15,348.5,7309
2019-12-20,345.05,348.95,338.2,343.05,10245
2019-12-23,339.3,358.0,338.15,351.45,27301
2019-12-24,359.0,359.0,344.05,346.1,10068
2019-12-26,345.1,366.8,345.1,362.2,36983
2019-12-27,362.2,366.0,351.25,362.1,15615
2019-12-30,374.4,416.7,368.9,402.35,541440
2019-12-31,403.95,408.8,395.1,399.3,107843
2020-01-01,404.7,420.0,399.0,415.85,124076
2020-01-02,415.0,423.0,408.5,412.15,74358
2020-01-03,412.0,412.95,401.25,404.65,27363
2020-01-06,392.65,399.0,387.0,388.0,44974
2020-01-07,391.95,401.0,391.05,397.35,25291
2020-01-08,388.0,400.0,387.95,396.2,31115
2020-01-09,397.0,417.0,397.0,412.15,73839
2020-01-10,415.9,424.95,411.0,412.65,54903
2020-01-13,412.65,416.0,407.1,409.65,21470
2020-01-14,410.0,436.0,407.25,430.55,81112
2020-01-15,421.05,437.9,421.05,427.2,38604
2020-01-16,431.0,458.0,428.0,452.35,137536
2020-01-17,464.9,470.0,452.0,454.35,108016
2020-01-20,457.85,458.9,438.55,443.4,37744
2020-01-21,437.9,475.25,426.3,470.05,96281
2020-01-22,475.95,489.2,455.1,459.3,76882
2020-01-23,464.0,469.6,458.4,460.85,36260
2020-01-24,464.7,472.9,461.5,463.35,44867
2020-01-27,467.95,469.0,454.8,457.65,24479
2020-01-28,460.0,467.85,455.0,458.55,24816
2020-01-29,467.0,476.3,463.05,471.85,55123
2020-01-30,472.15,477.5,431.2,436.4,105075
2020-01-31,425.0,427.9,381.0,387.3,184283
2020-02-01,390.0,414.0,387.0,390.25,61493
2020-02-03,394.9,401.2,380.1,397.1,22664
2020-02-04,408.1,428.05,405.25,408.0,49803
2020-02-05,408.1,428.0,408.1,418.95,33540
2020-02-06,419.8,428.8,415.0,421.0,33915
2020-02-07,421.0,424.95,410.05,411.75,19417
2020-02-10,417.9,444.75,407.65,436.45,115390
2020-02-11,440.7,448.75,422.0,424.3,49653
2020-02-12,425.0,429.8,408.15,411.85,30936
2020-02-13,410.0,418.0,400.0,402.55,32403
2020-02-14,401.85,432.7,400.55,421.65,69735
2020-02-17,423.0,426.7,412.35,413.4,32064
2020-02-18,413.1,413.1,396.25,410.15,36689
2020-02-19,411.05,424.9,385.5,412.05,45013
2020-02-20,414.05,425.0,410.1,416.35,27388
2020-02-24,416.0,432.3,412.0,414.75,44177
2020-02-25,424.0,444.7,416.25,427.45,159058
2020-02-26,429.5,469.85,422.75,455.2,357876
2020-02-27,458.85,477.0,444.05,451.85,139772
2020-02-28,445.25,445.25,404.45,408.9,104083
2020-03-02,412.25,424.0,387.7,398.2,51961
2020-03-03,411.1,414.85,397.15,402.75,41156
2020-03-04,404.2,411.2,384.85,390.15,43800
2020-03-05,393.15,409.9,392.7,401.9,71340
2020-03-06,392.25,399.0,380.0,391.1,34051
2020-03-09,385.15,390.0,351.0,358.3,70290
2020-03-11,364.95,372.55,329.45,333.05,52361
2020-03-12,305.0,321.0,272.0,276.2,95959
2020-03-13,265.0,317.05,221.0,305.35,84345
2020-03-16,304.0,304.0,275.0,280.75,75648
2020-03-17,274.0,290.1,250.1,256.7,119067
2020-03-18,256.7,268.85,232.25,236.35,71470
2020-03-19,230.0,246.75,213.3,219.15,103374
2020-03-20,235.7,241.05,219.2,239.7,86106
2020-03-23,230.0,230.0,215.75,215.75,53038
2020-03-24,220.0,237.0,200.0,225.05,49983
2020-03-25,225.95,239.85,218.2,232.55,41514
2020-03-26,238.65,255.8,230.3,254.5,49022
2020-03-27,264.0,274.0,245.05,250.25,49388
2020-03-30,244.0,253.0,234.35,243.4,37681
2020-03-31,252.2,261.85,247.0,251.6,36171
2020-04-01,255.0,258.95,245.5,252.05,12817
2020-04-03,250.0,257.0,241.3,247.25,39172
2020-04-07,254.05,271.95,252.05,271.2,200799
2020-04-08,277.0,296.0,260.4,283.65,70594
2020-04-09,287.25,318.0,287.25,310.8,84468
2020-04-13,317.0,332.3,304.95,315.3,82177
2020-04-15,315.5,340.9,315.5,318.2,67871
2020-04-16,319.65,362.0,319.6,352.35,94220
2020-04-17,362.0,374.0,348.0,355.8,62081
2020-04-20,358.0,358.0,343.55,350.35,26356
2020-04-21,347.0,347.0,330.25,334.05,31708
2020-04-22,334.0,400.85,327.0,393.85,435344
2020-04-23,397.0,399.9,380.0,383.45,121229
2020-04-24,370.15,418.8,369.95,404.9,183019
2020-04-27,405.0,455.0,397.3,443.55,359990
2020-04-28,478.95,482.7,445.1,450.4,387121
2020-04-29,450.05,454.95,425.0,426.45,122706
2020-04-30,428.1,442.75,407.7,409.9,141860
2020-05-04,392.25,423.25,381.0,404.0,199245
2020-05-05,407.15,419.45,391.0,394.05,90496
2020-05-06,398.8,410.0,388.0,393.9,79508
2020-05-07,393.7,398.65,385.6,388.4,58802
2020-05-08,390.35,395.75,381.0,383.35,51819
2020-05-11,385.3,387.95,375.0,376.2,45405
2020-05-12,378.1,384.0,357.3,376.7,69368
2020-05-13,390.0,398.2,380.0,393.95,85243
2020-05-14,392.95,395.9,382.55,390.05,60533
2020-05-15,392.0,408.95,384.05,397.45,172098
2020-05-18,399.45,399.7,368.1,385.15,57115
2020-05-19,387.1,390.95,356.2,369.0,54460
2020-05-20,369.9,407.8,369.85,381.2,143341
2020-05-21,381.2,403.7,377.05,386.1,129030
2020-05-22,391.1,397.7,378.8,382.2,86077
2020-05-26,382.5,394.7,379.0,387.85,68003
2020-05-27,388.05,428.7,383.95,405.4,996763
2020-05-28,407.0,419.9,405.45,408.55,182564
2020-05-29,410.9,415.25,400.0,403.35,78250
2020-06-01,407.35,414.05,403.0,405.3,81162
2020-06-02,407.0,413.65,398.2,402.05,73779
2020-06-03,404.95,408.0,397.5,399.4,81818
2020-06-04,402.2,402.2,390.45,391.85,52857
2020-06-05,393.85,403.0,393.35,397.5,76919
2020-06-08,400.45,412.0,396.55,408.2,92402
2020-06-09,410.0,410.0,390.0,395.95,52178
2020-06-10,397.8,400.25,389.05,394.25,43002
2020-06-11,395.0,418.4,390.3,402.95,165542
2020-06-12,390.0,402.0,389.9,398.5,73288
2020-06-15,400.0,406.7,395.0,403.3,59506
2020-06-16,406.0,444.85,404.05,439.5,693376
2020-06-17,443.9,456.0,435.1,441.5,494610
2020-06-18,441.0,443.95,427.05,431.1,116826
2020-06-19,429.0,444.7,427.55,435.55,90939
2020-06-22,444.7,456.0,438.0,446.25,204231
2020-06-23,471.0,484.8,455.05,459.9,517737
2020-06-24,472.65,480.0,445.6,449.8,259975
2020-06-25,450.0,461.0,445.0,456.65,95718
2020-06-26,458.55,543.7,456.0,525.3,3029910
2020-06-29,530.0,543.0,509.05,521.95,648243
2020-06-30,526.0,534.6,490.0,493.4,338224
2020-07-01,495.0,557.7,495.0,542.35,1879498
2020-07-02,543.0,548.8,528.1,533.95,285917
2020-07-03,534.0,575.95,528.35,556.2,1042512
2020-07-06,559.1,599.0,545.35,584.2,1205246
2020-07-07,586.3,589.35,562.0,571.9,361088
2020-07-08,580.0,596.0,560.25,564.35,337518
2020-07-09,567.95,604.3,557.0,592.4,935513
2020-07-10,590.0,607.65,582.0,589.4,344228
2020-07-13,593.9,635.9,587.1,626.5,838680
2020-07-14,628.0,647.0,608.1,631.35,753445
2020-07-15,634.8,638.65,603.5,613.9,249233
2020-07-16,615.6,619.0,573.0,578.6,234973
2020-07-17,583.9,608.6,579.0,596.4,381553
2020-07-20,598.5,599.95,575.25,586.6,258284
2020-07-21,589.95,598.15,575.0,579.1,192333
2020-07-22,579.0,602.2,562.0,591.7,335142
2020-07-23,591.7,594.9,580.55,582.75,245367
2020-07-24,577.0,594.15,570.15,584.15,298723
2020-07-27,588.75,592.15,566.15,574.5,233589
2020-07-28,574.5,578.9,555.2,559.3,222045
2020-07-29,558.9,592.0,558.0,580.7,372794
2020-07-30,581.2,586.35,565.25,567.3,181655
2020-07-31,569.0,574.8,560.0,570.45,177559
2020-08-03,570.45,623.95,566.45,619.05,742635
2020-08-04,625.0,636.95,607.9,611.6,299467
2020-08-05,615.0,618.95,601.0,602.7,326656
2020-08-06,607.45,627.5,606.0,622.75,339567
2020-08-07,622.75,632.0,611.6,613.15,194181
2020-08-10,617.2,664.4,613.0,654.65,662007
2020-08-11,660.0,676.0,644.0,662.45,325549
2020-08-12,659.9,660.0,632.5,651.3,214505
2020-08-13,670.0,698.0,663.55,672.45,541328
2020-08-14,675.15,753.9,661.6,717.1,1612733
2020-08-17,726.0,855.0,718.0,824.7,2070189
2020-08-18,835.0,857.2,793.0,802.25,535434
2020-08-19,808.0,880.0,795.0,841.0,743901
2020-08-20,848.85,850.0,811.0,818.8,244379
2020-08-21,819.0,880.0,808.8,863.8,787729
2020-08-24,878.0,950.0,874.0,924.1,739097
2020-08-25,950.0,968.2,907.15,914.8,388082
2020-08-26,918.4,994.8,912.0,971.8,1224499
2020-08-27,975.0,987.0,945.0,948.2,254754
2020-08-28,951.95,965.0,868.0,883.35,407313
2020-08-31,884.95,885.0,763.1,791.6,524047
2020-09-01,792.0,850.0,761.9,838.75,269572
2020-09-02,846.0,874.95,829.0,856.25,147070
2020-09-03,866.8,914.0,850.0,895.8,347553
2020-09-04,862.0,895.0,854.9,866.55,188260
2020-09-07,874.9,878.65,815.55,829.25,138419
2020-09-08,836.0,865.0,824.1,827.85,141713
2020-09-09,810.1,824.8,785.0,808.05,141958
2020-09-10,819.7,849.0,816.0,822.1,127272
2020-09-11,827.0,849.0,812.5,840.4,152214
2020-09-14,865.0,890.0,860.1,876.45,307763
2020-09-15,889.45,898.0,869.0,873.65,99776
2020-09-16,875.0,883.4,853.0,859.85,82053
2020-09-17,855.0,878.65,854.0,867.65,107636
2020-09-18,870.0,910.0,870.0,893.3,315672
2020-09-21,900.0,911.3,822.0,835.8,198145
2020-09-22,842.2,843.7,741.65,805.95,238946
2020-09-23,818.8,836.7,782.75,799.05,105615
2020-09-24,785.0,797.0,742.0,771.5,112620
2020-09-25,790.05,824.0,775.7,813.3,137718
2020-09-28,819.85,838.85,817.0,822.45,116917
2020-09-29,827.0,837.9,805.0,815.55,97479
2020-09-30,820.95,835.6,805.0,807.4,75236
2020-10-01,816.45,834.15,804.0,806.25,80507
2020-10-05,813.0,827.0,802.45,806.6,58927
2020-10-06,811.9,821.0,806.0,809.6,55014
2020-10-07,814.9,816.8,801.05,803.75,58403
2020-10-08,810.0,859.9,795.0,846.05,305331
2020-10-09,851.1,868.8,821.05,831.1,131813
2020-10-12,835.0,836.5,802.0,812.05,61667
2020-10-13,807.9,845.55,802.2,839.75,119954
2020-10-14,839.75,884.35,825.0,873.95,251103
2020-10-15,872.35,872.35,816.75,820.8,136942
2020-10-16,827.2,842.0,815.0,832.3,71017
2020-10-19,837.7,841.0,827.0,830.1,35799
2020-10-20,829.8,850.8,821.5,840.6,58656
2020-10-21,841.1,848.7,815.5,830.35,44437
2020-10-22,827.6,836.65,821.35,829.6,35200
2020-10-23,833.0,855.4,818.0,844.45,75251
2020-10-26,851.35,865.0,822.25,831.85,123186
2020-10-27,835.0,853.3,821.3,847.0,129786
2020-10-28,850.65,877.8,835.95,844.75,212015
2020-10-29,870.0,887.0,855.0,862.0,533631
2020-10-30,864.0,873.2,827.3,842.95,133287
2020-11-02,834.0,839.25,815.0,822.85,91447
2020-11-03,826.4,837.65,800.0,805.9,125332
2020-11-04,810.0,819.5,801.1,810.65,89477
2020-11-05,828.0,848.35,818.45,843.4,190782
2020-11-06,849.0,914.9,841.1,886.95,658944
2020-11-09,895.0,901.95,865.3,868.8,122697
2020-11-10,870.1,911.0,846.4,873.85,321718
2020-11-11,877.95,898.9,865.85,888.65,233809
2020-11-12,887.4,964.0,881.6,956.8,762493
2020-11-13,960.0,977.9,941.9,955.1,388584
2020-11-14,961.95,962.75,942.6,949.6,53020
2020-11-17,951.0,965.7,937.65,947.85,182778
2020-11-18,950.0,964.5,940.1,953.5,149054
2020-11-19,945.25,1019.0,942.05,985.45,634310
2020-11-20,985.85,999.9,963.0,992.05,215682
2020-11-23,997.85,1044.0,997.85,1033.15,423823
2020-11-24,1033.1,1054.55,1005.0,1011.7,193767
2020-11-25,1017.95,1017.95,970.05,974.7,180448
2020-11-26,977.7,994.85,960.0,970.65,121078
2020-11-27,975.0,1010.0,963.2,1001.95,239038
2020-12-01,1009.4,1032.0,1001.0,1005.85,126165
2020-12-02,1011.6,1035.0,1007.15,1015.05,160653
2020-12-03,1025.0,1030.0,995.0,998.75,77328
2020-12-04,1005.45,1005.6,976.0,983.65,81581
2020-12-07,988.9,1013.2,975.0,981.7,118458
2020-12-08,986.0,994.45,912.7,953.95,151623
2020-12-09,959.5,974.15,931.8,941.1,135738
2020-12-10,950.0,953.55,905.55,912.8,156741
2020-12-11,918.0,939.0,917.05,923.45,125201
2020-12-14,930.5,950.0,926.4,932.9,115378
2020-12-15,932.0,935.4,913.0,922.65,104307
2020-12-16,930.0,955.9,923.05,939.4,116228
2020-12-17,939.0,947.7,921.0,925.3,61792
2020-12-18,930.0,932.3,910.25,921.25,61355
2020-12-21,923.5,945.15,857.0,874.95,156908
2020-12-22,876.0,899.0,850.0,882.3,141127
2020-12-23,889.7,908.05,886.65,903.95,87383
2020-12-24,914.3,939.0,908.5,925.3,142312
2020-12-28,930.6,932.7,910.0,915.55,88803
2020-12-29,918.0,928.9,906.8,911.2,66798
2020-12-30,920.7,948.0,916.9,935.15,232084
2020-12-31,938.0,944.7,908.0,926.4,86749
2021-01-01,929.0,944.5,927.05,939.2,77017
2021-01-04,945.0,1009.0,945.0,1000.6,554760
2021-01-05,1007.0,1103.25,997.0,1074.05,1193132
2021-01-06,1077.9,1277.75,1074.05,1221.05,1258354
2021-01-07,1270.0,1315.0,1150.0,1171.2,895635
2021-01-08,1182.85,1190.0,1135.0,1145.7,274282
2021-01-11,1150.6,1187.45,1132.7,1163.3,214416
2021-01-12,1150.0,1228.6,1140.25,1196.7,453045
2021-01-13,1201.5,1204.35,1150.0,1158.45,129315
2021-01-14,1160.0,1184.0,1130.8,1152.9,145627
2021-01-15,1152.15,1175.0,1131.95,1151.4,107321
2021-01-18,1135.0,1147.85,1080.1,1099.8,133412
2021-01-19,1121.9,1151.1,1115.0,1132.15,107506
2021-01-20,1136.5,1192.7,1132.45,1154.35,253888
2021-01-21,1161.9,1177.95,1105.5,1119.55,115664
2021-01-22,1127.7,1128.05,1096.95,1105.7,69196
2021-01-25,1116.7,1135.75,1065.35,1106.55,72319
2021-01-27,1115.0,1169.0,1096.15,1154.7,132043
2021-01-28,1125.25,1162.3,1115.0,1130.6,86659
2021-01-29,1139.5,1153.05,1118.35,1124.4,58161
2021-02-01,1125.0,1179.95,1122.05,1169.75,97770
2021-02-02,1179.35,1199.0,1143.15,1149.95,130709
2021-02-03,1159.0,1205.0,1153.0,1187.95,141228
2021-02-04,1193.8,1243.95,1188.3,1220.0,174960
2021-02-05,1229.6,1245.8,1189.0,1211.3,104917
2021-02-08,1222.2,1285.0,1217.05,1265.6,244438
2021-02-09,1457.0,1514.7,1392.3,1440.05,1528679
2021-02-10,1459.0,1485.5,1410.0,1465.3,476247
2021-02-11,1468.0,1699.0,1440.65,1639.45,1087138
2021-02-12,1679.0,1754.0,1606.6,1643.7,1039244
2021-02-15,1639.2,1677.65,1582.0,1606.9,287208
2021-02-16,1600.0,1616.1,1544.0,1562.05,144081
2021-02-17,1572.0,1572.3,1512.1,1519.35,146432
2021-02-18,1527.3,1685.4,1527.3,1647.1,464344
2021-02-19,1644.0,1680.0,1560.05,1606.1,183945
2021-02-22,1636.45,1640.0,1580.0,1602.15,100892
2021-02-23,1605.05,1690.0,1591.9,1646.45,227522
2021-02-24,1657.95,1685.0,1602.0,1665.3,107535
2021-02-25,1678.0,1730.0,1654.7,1686.4,202115
2021-02-26,1630.0,1683.2,1620.05,1629.15,107020
2021-03-01,1648.65,1695.0,1635.0,1685.3,138038
2021-03-02,1696.95,1905.55,1696.95,1867.3,689744
2021-03-03,1869.8,1899.0,1812.3,1843.05,154427
2021-03-04,1824.65,1877.35,1741.0,1759.25,251755
2021-03-05,1775.9,1849.0,1760.15,1793.6,194553
2021-03-08,1820.0,1899.0,1773.45,1786.65,91224
2021-03-09,1799.9,1807.05,1715.0,1738.95,98696
2021-03-10,1754.6,1786.9,1740.0,1749.9,66717
2021-03-12,1763.9,1819.0,1752.0,1772.7,109518
2021-03-15,1786.0,1786.0,1736.75,1751.6,57903
2021-03-16,1755.0,1760.0,1710.0,1716.4,56516
2021-03-17,1717.0,1807.0,1712.0,1716.8,180774
2021-03-18,1734.0,1764.65,1610.0,1639.9,138913
2021-03-19,1635.0,1724.85,1555.0,1688.65,184779
2021-03-22,1719.0,1719.0,1673.35,1691.8,70348
2021-03-23,1754.4,1815.0,1699.0,1772.7,394546
2021-03-24,1762.0,1777.6,1711.2,1717.85,88898
2021-03-25,1730.0,1730.0,1652.1,1664.25,143631
2021-03-26,1681.1,1746.2,1670.0,1695.4,133680
2021-03-30,1714.0,1760.0,1697.15,1740.9,119009
2021-03-31,1750.0,1812.0,1735.55,1759.3,147125
2021-04-01,1779.0,1820.0,1770.1,1787.15,134658
2021-04-05,1800.0,1800.0,1725.05,1751.85,79874
2021-04-06,1770.0,1832.95,1736.75,1797.6,255292
2021-04-07,1808.5,1974.8,1801.05,1925.4,567787
2021-04-08,1955.0,2047.9,1945.1,1970.3,474652
2021-04-09,1979.9,2037.0,1942.35,1998.05,219713
2021-04-12,1930.0,1931.25,1830.5,1854.0,206054
2021-04-13,1887.0,1909.9,1823.9,1867.95,133105
2021-04-15,1820.0,1895.55,1820.0,1861.4,78599
2021-04-16,1879.9,1893.2,1831.0,1842.95,80096
2021-04-19,1817.85,1899.0,1761.15,1858.7,206025
2021-04-20,1881.0,1918.0,1825.05,1848.65,103876
2021-04-22,1857.9,1904.5,1840.0,1883.4,117191
2021-04-23,1898.0,1989.7,1888.05,1939.4,298505
2021-04-26,1970.7,2093.8,1964.0,2076.6,466149
2021-04-27,2099.0,2491.9,2092.05,2479.1,2278063
2021-04-28,2570.0,2673.7,2364.35,2424.1,1563219
2021-04-29,2424.1,2589.7,2322.6,2536.0,749534
2021-04-30,2525.0,2664.8,2462.85,2590.05,558300
2021-05-03,2595.0,2655.0,2556.15,2600.8,241548
2021-05-04,2625.25,2637.85,2465.2,2499.35,160426
2021-05-05,2520.0,2520.0,2381.0,2398.6,187365
2021-05-06,2399.0,2498.0,2382.85,2474.95,141590
2021-05-07,2475.0,2504.8,2397.0,2403.45,116929
2021-05-10,2403.0,2426.7,2330.0,2337.8,148682
2021-05-11,2330.0,2449.0,2307.1,2375.5,169441
2021-05-12,2400.0,2519.0,2390.05,2446.4,203116
2021-05-14,2467.0,2473.25,2360.2,2406.25,95562
2021-05-17,2419.4,2491.0,2419.4,2472.25,76838
2021-05-18,2509.0,2649.0,2500.0,2628.35,279796
2021-05-19,2639.0,2739.9,2630.0,2713.7,258008
2021-05-20,2730.8,2764.95,2642.0,2676.75,120072
2021-05-21,2704.75,2926.4,2663.45,2803.0,433744
2021-05-24,2834.0,2944.0,2834.0,2893.9,235502
2021-05-25,2790.0,2957.8,2711.0,2794.7,481158
2021-05-26,2847.8,2863.25,2761.1,2777.8,113396
2021-05-27,2800.0,2920.0,2780.0,2896.05,323498
2021-05-28,2916.95,2934.85,2835.0,2846.55,96027
2021-05-31,2849.8,2879.4,2800.0,2807.65,76243
2021-06-01,2814.05,2828.2,2718.25,2736.8,91895
2021-06-02,2705.0,2749.9,2645.0,2662.6,143779
2021-06-03,2686.0,2738.0,2668.0,2700.6,75708
2021-06-04,2714.0,2738.0,2683.0,2701.15,58827
2021-06-07,2720.0,2721.7,2657.95,2662.4,71647
2021-06-08,2665.0,2743.95,2665.0,2720.2,123604
2021-06-09,2738.0,2806.0,2667.0,2685.65,148451
2021-06-10,2690.9,2732.25,2690.9,2699.0,34288
2021-06-11,2723.9,2746.85,2683.0,2700.6,42862
2021-06-14,2690.0,2719.0,2608.4,2664.2,70389
2021-06-15,2679.2,2730.0,2648.7,2671.05,60292
