Datetime,Open,High,Low,Close,Volume
2021-06-16,2675.0,2717.0,2642.0,2650.95,41794
2021-06-17,2638.0,2680.0,2616.65,2621.55,37680
2021-06-18,2634.8,2653.3,2451.7,2575.65,92218
2021-06-21,2550.0,2568.0,2495.0,2525.4,68149
2021-06-22,2544.0,2632.65,2540.0,2585.8,48470
2021-06-23,2599.9,2630.0,2541.5,2578.05,49447
2021-06-24,2595.0,2604.85,2538.2,2543.5,35251
2021-06-25,2547.8,2766.0,2545.45,2691.6,137730
2021-06-28,2708.0,2757.75,2661.8,2701.25,90779
2021-06-29,2706.0,2737.25,2642.0,2670.25,59273
2021-06-30,2678.9,2701.1,2651.0,2673.8,45189
2021-07-01,2695.0,2829.0,2670.0,2804.4,235637
2021-07-02,2821.0,2855.0,2760.15,2785.15,106232
2021-07-05,2808.5,2855.05,2796.0,2818.0,61822
2021-07-06,2827.0,2835.0,2765.0,2776.1,48503
2021-07-07,2751.9,2795.0,2746.05,2759.3,31435
2021-07-08,2778.0,2848.0,2764.0,2795.25,64515
2021-07-09,2790.0,2817.7,2755.05,2797.5,29649
2021-07-12,2790.0,2970.0,2790.0,2904.8,161785
2021-07-13,2935.0,3034.35,2935.0,2963.5,136181
2021-07-14,2980.0,3013.0,2880.1,2887.2,80401
2021-07-15,2911.95,2923.0,2842.0,2875.4,54218
2021-07-16,2888.6,3180.0,2870.0,2910.05,65376
2021-07-19,2880.0,2940.75,2817.4,2832.6,62537
2021-07-20,2893.7,2893.7,2765.0,2820.45,94017
2021-07-22,2830.0,2984.55,2790.0,2941.45,153596
2021-07-23,2963.0,3120.0,2960.15,3045.9,196346
2021-07-26,3085.0,3397.0,3080.05,3254.05,433907
2021-07-27,3323.9,3441.0,3282.15,3390.75,240859
2021-07-28,3408.6,3410.0,3201.0,3351.2,158832
2021-07-29,3360.2,3385.0,3187.0,3198.3,128257
2021-07-30,3198.3,3299.95,3184.0,3266.75,121439
2021-08-02,3292.6,3341.0,3233.0,3318.25,109334
2021-08-03,3500.0,3619.0,3398.0,3409.55,350985
2021-08-04,3447.95,3476.0,3325.0,3414.1,128413
2021-08-05,3448.0,3448.0,3325.0,3412.35,70495
2021-08-06,3415.0,3468.3,3412.0,3440.2,55065
2021-08-09,3448.0,3468.0,3408.05,3445.0,53311
2021-08-10,3452.3,3548.9,3169.7,3343.95,162269
2021-08-11,3340.0,3343.95,3190.0,3318.55,120345
2021-08-12,3326.6,3450.0,3326.55,3439.55,63242
2021-08-13,3450.0,3473.8,3390.0,3426.6,42777
2021-08-16,3439.95,3464.8,3410.0,3427.8,33215
2021-08-17,3436.0,3447.3,3385.35,3420.05,33695
2021-08-18,3422.0,3432.7,3375.0,3402.15,33079
2021-08-20,3345.0,3426.0,3305.05,3319.0,42020
2021-08-23,3353.95,3358.3,3180.0,3269.0,88454
2021-08-24,3264.0,3348.0,3250.1,3324.6,70026
2021-08-25,3324.6,3495.0,3323.3,3459.15,108562
2021-08-26,3488.0,3784.7,3475.1,3740.7,495369
2021-08-27,3744.0,3830.0,3654.0,3788.7,181128
2021-08-30,3818.0,4069.95,3788.7,3987.5,230941
2021-08-31,4008.45,4094.8,3869.95,4040.15,106898
2021-09-01,4066.0,4264.9,4058.0,4169.35,186085
2021-09-02,4182.65,4197.2,4034.0,4097.45,111771
2021-09-03,4097.45,4123.4,4005.0,4050.55,91374
2021-09-06,4065.0,4124.95,4001.3,4035.65,86357
2021-09-07,4035.65,4294.7,4015.45,4225.45,147631
2021-09-08,4256.9,4410.0,4209.25,4242.3,187939
2021-09-09,4257.0,4374.4,4250.15,4319.65,110552
2021-09-13,4345.8,4724.0,4345.0,4645.35,238085
2021-09-14,4735.0,5005.0,4675.0,4974.8,329741
2021-09-15,5000.0,5223.55,4835.0,4946.45,300802
2021-09-16,4971.2,5073.75,4700.0,4918.3,204259
2021-09-17,4900.0,4900.0,4705.0,4780.95,529578
2021-09-20,4698.75,4698.75,4575.0,4594.3,145532
2021-09-21,4550.0,4684.7,4352.0,4652.15,179390
2021-09-22,4680.0,4748.0,4635.5,4650.3,64668
2021-09-23,4667.8,4715.0,4651.15,4673.95,50848
2021-09-24,4697.35,4697.35,4550.0,4616.0,46866
2021-09-27,4660.0,4684.7,4560.0,4587.55,34441
2021-09-28,4600.0,4604.6,4444.0,4517.6,54980
2021-09-29,4480.0,4675.0,4451.7,4602.6,61462
2021-09-30,4615.0,4635.05,4509.0,4517.4,36026
2021-10-01,4500.0,4581.65,4452.0,4549.85,46519
2021-10-04,4575.0,4743.0,4545.0,4695.85,77837
2021-10-05,4725.0,4805.0,4625.0,4687.5,110261
2021-10-06,4695.0,4722.5,4621.25,4632.5,72039
2021-10-07,4656.0,4656.0,4552.55,4568.4,88326
2021-10-08,4568.0,4580.35,4500.85,4519.65,46023
2021-10-11,4525.0,4645.0,4472.6,4506.95,45019
2021-10-12,4520.0,4544.2,4471.95,4488.1,28886
2021-10-13,4490.25,4563.05,4455.0,4472.95,36149
2021-10-14,4489.8,4560.0,4445.0,4464.7,41004
2021-10-18,4465.25,4520.0,4465.25,4485.1,29600
2021-10-19,4490.0,4588.8,4447.0,4480.75,42951
2021-10-20,4476.0,4476.0,4075.55,4145.95,113704
2021-10-21,4190.0,4247.85,3800.0,3822.5,176492
2021-10-22,3752.25,3816.65,3502.1,3547.0,232685
2021-10-25,3550.0,3935.2,3511.0,3824.5,245196
2021-10-26,3838.0,4048.8,3825.0,3965.8,118649
2021-10-27,4010.0,4048.95,3825.05,3836.15,63738
2021-10-28,3737.0,3737.0,3520.0,3558.95,175488
2021-10-29,3564.0,3620.0,3399.0,3459.9,91891
2021-11-01,3390.0,3467.25,3280.0,3289.3,151160
2021-11-02,3344.0,3425.0,3025.2,3353.05,177435
2021-11-03,3365.0,3498.0,3360.0,3394.25,91813
2021-11-04,3431.0,3476.0,3395.05,3453.0,24037
2021-11-08,3492.9,3500.0,3289.15,3294.5,129898
2021-11-09,3326.7,3340.0,3265.0,3270.85,77696
2021-11-10,3294.7,3294.7,3200.15,3207.75,78283
2021-11-11,3230.0,3266.9,3117.1,3131.35,101534
2021-11-12,3169.9,3169.95,2960.0,2978.25,236427
2021-11-15,2980.65,3160.0,2885.2,3136.85,270662
2021-11-16,3140.0,3372.0,3137.15,3337.3,225659
2021-11-17,3350.0,3380.4,3221.0,3273.35,109939
2021-11-18,3289.9,3289.9,3125.0,3158.9,77185
2021-11-22,3165.0,3174.9,3001.0,3026.05,68292
2021-11-23,3000.0,3175.0,2950.6,3155.7,69683
2021-11-24,3250.0,3325.0,3163.15,3186.75,104769
2021-11-25,3208.8,3208.8,3065.0,3114.95,68037
2021-11-26,3071.0,3195.05,3060.0,3085.45,91383
2021-11-29,2995.0,3040.0,2902.0,2966.55,86122
2021-11-30,2952.25,3048.0,2952.25,2997.25,50228
2021-12-01,3010.0,3030.0,2936.0,2952.15,54845
2021-12-02,3000.0,3088.85,2968.5,3035.6,89158
2021-12-03,3048.0,3200.0,3023.15,3078.05,110979
2021-12-06,3118.0,3118.0,3000.0,3004.7,41218
2021-12-07,3029.0,3084.0,3004.0,3065.55,36605
2021-12-08,3088.9,3309.0,3081.3,3277.55,167891
2021-12-09,3320.25,3356.0,3270.0,3317.35,114951
2021-12-10,3317.35,3339.0,3277.0,3294.4,39055
2021-12-13,3325.0,3335.0,3205.2,3220.5,40600
2021-12-14,3200.0,3239.05,3141.0,3176.25,33871
2021-12-15,3159.0,3267.9,3140.0,3193.7,47160
2021-12-16,3224.0,3247.9,3160.0,3177.4,27524
2021-12-17,3211.0,3211.0,3075.0,3126.55,55188
2021-12-20,3060.0,3075.0,2950.45,2981.3,83505
2021-12-21,3000.5,3075.0,2972.65,3000.0,44606
2021-12-22,3048.0,3164.0,3030.05,3134.6,42078
2021-12-23,3155.0,3250.0,3155.0,3186.95,54854
2021-12-24,3204.2,3229.5,3115.0,3127.15,23855
2021-12-27,3148.0,3220.0,3082.25,3182.95,37563
2021-12-28,3205.9,3308.0,3201.0,3254.7,94362
2021-12-29,3260.0,3292.0,3120.3,3203.75,43781
2021-12-30,3225.0,3226.05,3160.1,3166.0,35312
2021-12-31,3180.0,3435.0,3171.4,3409.8,287172
2022-01-03,3479.7,3750.0,3465.25,3720.25,370464
2022-01-04,3778.0,3935.0,3750.55,3783.9,269195
2022-01-05,3783.0,3793.2,3622.0,3685.15,119873
2022-01-06,3625.0,3790.0,3580.0,3724.75,135869
2022-01-07,3754.0,3760.0,3617.45,3632.3,81972
2022-01-10,3665.4,3689.0,3580.55,3673.45,57658
2022-01-11,3665.0,3709.0,3617.55,3685.55,64463
2022-01-12,3732.1,3758.95,3675.05,3685.0,67361
2022-01-13,3707.0,3735.0,3656.85,3686.7,42135
2022-01-14,3670.25,3725.0,3622.6,3643.05,30744
2022-01-17,3620.0,3692.25,3620.0,3645.0,35387
2022-01-18,3650.0,3725.0,3567.0,3602.15,67856
2022-01-19,3580.0,3609.95,3500.0,3512.35,63353
2022-01-20,3525.0,3547.4,3449.0,3460.65,36751
2022-01-21,3420.0,3435.75,3333.75,3350.65,62826
2022-01-24,3340.0,3344.6,3085.0,3177.15,97558
2022-01-25,3144.0,3295.15,3012.15,3196.55,82456
2022-01-27,3150.0,3168.95,3081.4,3089.55,50822
2022-01-28,3089.55,3245.0,3089.0,3189.0,46976
2022-01-31,3250.0,3345.0,3201.15,3255.05,51030
2022-02-01,3282.0,3333.0,3232.0,3293.3,42548
2022-02-02,3329.0,3549.0,3320.0,3374.05,163402
2022-02-03,3636.0,3714.75,3552.0,3604.9,270536
2022-02-04,3642.0,3686.9,3457.0,3509.1,91816
2022-02-07,3500.0,3546.8,3400.05,3422.1,52937
2022-02-08,3448.0,3462.5,3199.0,3222.8,129036
2022-02-09,3255.0,3295.0,3093.55,3120.45,159824
2022-02-10,3148.0,3225.0,3105.4,3127.0,97436
2022-02-11,3126.0,3158.85,2959.0,2996.05,145229
2022-02-14,2935.0,2935.0,2810.25,2843.45,197465
2022-02-15,2855.0,2953.0,2726.0,2906.6,206892
2022-02-16,2954.0,3066.4,2944.5,3047.8,140929
2022-02-17,3081.4,3091.9,3012.0,3051.95,59419
2022-02-18,3000.0,3035.95,2982.5,3005.75,48736
2022-02-21,2975.75,2975.75,2850.0,2861.65,105936
2022-02-22,2749.0,2825.85,2700.5,2787.3,103373
2022-02-23,2830.0,2925.0,2829.0,2905.25,95190
2022-02-24,2762.1,2850.0,2696.65,2711.95,145084
2022-02-25,2752.0,2870.45,2746.35,2827.45,84803
2022-02-28,2814.0,2880.0,2751.7,2856.45,59692
2022-03-02,2836.0,2927.0,2820.05,2890.4,58703
2022-03-03,2935.4,2991.25,2812.55,2820.05,75902
2022-03-04,2830.0,2838.55,2730.0,2779.4,57509
2022-03-07,2698.0,2775.2,2692.75,2730.85,53814
2022-03-08,2752.9,2819.0,2739.6,2805.5,50343
2022-03-09,2858.2,2898.0,2812.2,2878.8,49647
2022-03-10,2982.0,2995.0,2894.55,2926.1,72813
2022-03-11,2900.0,2944.95,2871.15,2882.4,39748
2022-03-14,2900.0,2920.0,2828.05,2901.25,73290
2022-03-15,2905.8,2968.0,2890.0,2900.55,61817
2022-03-16,2930.0,3125.0,2925.05,3081.25,389852
2022-03-17,3139.0,3164.2,3080.15,3112.25,118961
2022-03-21,3114.5,3141.55,3071.0,3108.55,56614
2022-03-22,3103.9,3110.0,3035.0,3081.65,55130
2022-03-23,3100.0,3159.25,3074.15,3090.9,58374
2022-03-24,3079.0,3104.55,3046.6,3055.5,34827
2022-03-25,3079.0,3090.15,2982.35,2993.9,44226
2022-03-28,2993.9,3008.4,2864.1,2887.4,131522
2022-03-29,2890.0,2958.7,2850.0,2859.85,96730
2022-03-30,2890.0,3021.0,2889.0,2946.0,115544
2022-03-31,2950.0,3008.75,2876.0,2905.5,92918
2022-04-01,2915.0,3019.8,2905.0,2990.45,81382
2022-04-04,3050.0,3247.0,3035.0,3200.5,250775
2022-04-05,3260.0,3458.0,3260.0,3421.55,471293
2022-04-06,3450.0,3504.0,3350.05,3431.35,198395
2022-04-07,3431.0,3454.9,3320.3,3342.3,82416
2022-04-08,3350.4,3488.0,3350.4,3403.9,139591
2022-04-11,3415.45,3449.0,3345.0,3359.15,76782
2022-04-12,3371.0,3418.0,3221.0,3240.35,130877
2022-04-13,3294.65,3319.75,3209.05,3243.9,44661
2022-04-18,3232.0,3285.0,3148.0,3222.75,76775
2022-04-19,3230.75,3285.0,3148.1,3169.75,48314
2022-04-20,3213.6,3300.0,3158.45,3175.25,44860
2022-04-21,3200.0,3338.6,3200.0,3302.7,79148
2022-04-22,3269.0,3282.35,3225.0,3239.2,44664
2022-04-25,3224.65,3312.0,3167.0,3221.45,89866
2022-04-26,3274.95,3310.0,3211.1,3259.5,57441
2022-04-27,3225.0,3260.0,3168.0,3225.1,40887
2022-04-28,3243.1,3302.0,3210.0,3270.75,62818
2022-04-29,3305.8,3335.8,3200.05,3231.65,47472
2022-05-02,3180.0,3229.6,3157.0,3198.7,30274
2022-05-04,3236.4,3237.55,3100.0,3117.05,36629
2022-05-05,3153.95,3185.1,3062.0,3069.95,32555
2022-05-06,3005.0,3028.85,2956.1,2983.1,48644
2022-05-09,2971.1,2979.75,2880.0,2913.0,45956
2022-05-10,2912.0,2970.0,2821.0,2848.2,39803
2022-05-11,2840.0,3088.0,2700.0,3042.7,423257
2022-05-12,3068.0,3174.9,2905.0,3070.75,404903
2022-05-13,3150.0,3175.0,2951.0,2974.2,131281
2022-05-16,3025.0,3025.0,2900.05,2921.05,69268
2022-05-17,2949.0,3045.0,2913.0,3028.25,82094
2022-05-18,3060.0,3073.05,2955.4,2962.85,70603
2022-05-19,2900.0,2950.3,2900.0,2918.5,50065
2022-05-20,2943.7,3016.7,2909.45,2943.45,58099
2022-05-23,2974.0,2997.65,2895.0,2909.7,40595
2022-05-24,2938.0,2945.9,2881.1,2901.1,38222
2022-05-25,2901.2,2923.2,2751.3,2775.0,66698
2022-05-26,2782.25,2815.15,2701.0,2769.1,48935
2022-05-27,2809.85,2867.35,2801.85,2828.4,39717
2022-05-30,2859.0,3077.0,2854.6,3038.5,150469
2022-05-31,3050.0,3276.95,3000.0,3214.0,167878
2022-06-01,3250.0,3332.95,3220.0,3254.75,120449
2022-06-02,3286.0,3457.0,3266.65,3303.95,419669
2022-06-03,3350.0,3350.0,3186.05,3201.15,93784
2022-06-06,3200.0,3222.2,3101.55,3152.9,67902
2022-06-07,3140.05,3197.95,3090.0,3115.1,47666
2022-06-08,3146.9,3146.9,3084.05,3103.8,33501
2022-06-09,3065.0,3087.95,3035.0,3048.8,34636
2022-06-10,3030.0,3032.15,2937.65,2961.0,58640
2022-06-13,2923.95,2923.95,2850.0,2885.4,46371
2022-06-14,2865.0,2966.35,2852.0,2915.15,48342
2022-06-15,2941.0,2997.4,2912.0,2967.2,37424
2022-06-16,2989.0,3043.9,2858.65,2869.9,54317
2022-06-17,2825.0,2863.15,2775.0,2805.35,44867
2022-06-20,2802.0,2822.05,2716.0,2741.65,45498
2022-06-21,2791.0,2824.75,2764.55,2815.7,34556
2022-06-22,2820.0,2849.95,2785.5,2800.65,30718
2022-06-23,2819.8,2836.0,2796.0,2820.15,21634
2022-06-24,2840.0,2867.95,2822.4,2859.4,26712
2022-06-27,2909.8,2971.85,2900.0,2941.05,36230
2022-06-28,2920.0,2939.65,2887.35,2907.55,20540
2022-06-29,2870.0,2895.0,2856.25,2863.25,16743
2022-06-30,2860.0,2908.0,2848.3,2867.3,17991
2022-07-01,2860.0,2897.0,2831.7,2887.45,21727
2022-07-04,2935.0,2935.0,2851.0,2863.1,19543
2022-07-05,2880.55,2916.9,2861.9,2875.0,20440
2022-07-06,2890.0,2896.65,2856.35,2878.45,19198
2022-07-07,2903.2,2967.1,2902.95,2929.15,27794
2022-07-08,2949.0,2998.0,2894.0,2916.05,33121
2022-07-11,2881.0,2950.0,2881.0,2938.1,23204
2022-07-12,2925.0,3145.0,2901.0,3106.15,124195
2022-07-13,3129.0,3189.0,3035.1,3099.6,137638
2022-07-14,3098.7,3098.7,3012.2,3050.75,61290
2022-07-15,3072.0,3074.25,2982.0,2999.5,42811
2022-07-18,3024.9,3047.35,3006.25,3033.15,21476
2022-07-19,3025.0,3100.5,3024.65,3090.8,51839
2022-07-20,3130.0,3183.0,3100.0,3119.9,53245
2022-07-21,3130.0,3155.05,3082.4,3127.75,41749
2022-07-22,3151.35,3334.0,3138.45,3319.6,403222
2022-07-25,3350.0,3449.55,3340.0,3431.5,277663
2022-07-26,3440.0,3441.0,3254.0,3284.0,96086
2022-07-27,3251.0,3365.0,3205.05,3325.55,113753
2022-07-28,3344.0,3420.0,3332.35,3358.85,80246
2022-07-29,3383.0,3420.0,3364.75,3401.0,70134
2022-08-01,3420.1,3568.8,3405.65,3543.1,316701
2022-08-02,3562.0,3794.85,3561.95,3768.85,466038
2022-08-03,3785.4,3815.95,3623.0,3673.85,162408
2022-08-04,3704.0,3744.7,3548.35,3638.8,123353
2022-08-05,3660.0,3673.6,3559.9,3576.45,68978
2022-08-08,3580.9,3637.0,3510.0,3572.9,118556
2022-08-10,3589.0,3697.15,3558.2,3664.6,133039
2022-08-11,3700.0,3746.0,3665.0,3693.0,95867
2022-08-12,3722.0,3824.8,3521.35,3553.5,522172
2022-08-16,3583.9,3583.9,3506.55,3557.45,110607
2022-08-17,3550.0,3700.0,3550.0,3647.75,163222
2022-08-18,3647.0,3690.0,3605.45,3628.65,56036
2022-08-19,3633.0,3658.0,3555.9,3583.5,50273
2022-08-22,3579.0,3579.0,3465.0,3480.25,58863
2022-08-23,3425.0,3531.85,3401.0,3491.15,40981
2022-08-24,3469.0,3595.0,3469.0,3554.05,66762
2022-08-25,3583.0,3599.0,3512.75,3524.4,35741
2022-08-26,3548.0,3579.5,3515.0,3532.05,37573
2022-08-29,3400.55,3515.0,3366.6,3439.55,56714
2022-08-30,3476.0,3496.05,3440.8,3465.0,45326
2022-09-01,3450.0,3559.0,3445.0,3487.1,54171
2022-09-02,3510.0,3575.0,3418.45,3428.95,87239
2022-09-05,3440.0,3474.0,3377.0,3436.3,41396
2022-09-06,3460.0,3478.0,3432.05,3454.1,28796
2022-09-07,3452.0,3495.95,3415.0,3434.75,64624
2022-09-08,3460.0,3625.0,3455.05,3618.1,252861
2022-09-09,3659.0,3668.6,3590.0,3608.1,77854
2022-09-12,3645.0,3750.3,3625.2,3653.3,185311
2022-09-13,3690.15,3699.95,3631.45,3653.9,103545
2022-09-14,3650.0,3722.0,3593.3,3680.15,133872
2022-09-15,3750.0,3844.0,3709.0,3739.45,311198
2022-09-16,3720.0,3770.0,3560.0,3578.8,119493
2022-09-19,3579.0,3637.3,3494.3,3558.1,94187
2022-09-20,3586.0,3662.65,3570.55,3621.4,54193
2022-09-21,3600.0,3643.35,3550.0,3568.5,42724
2022-09-22,3538.8,3603.0,3534.0,3591.8,54551
2022-09-23,3600.0,3643.0,3540.05,3549.05,61899
2022-09-26,3519.0,3519.0,3385.0,3398.65,89892
2022-09-27,3415.0,3447.15,3240.05,3280.9,146709
2022-09-28,3280.6,3280.6,3221.0,3228.8,59712
2022-09-29,3270.0,3316.85,3200.0,3214.25,50969
2022-09-30,3225.4,3225.4,3113.9,3167.5,107571
2022-10-03,3183.9,3192.7,3105.1,3120.0,72248
2022-10-04,3175.0,3223.3,3171.15,3183.5,47617
2022-10-06,3212.4,3265.0,3210.0,3233.1,42780
2022-10-07,3247.7,3253.95,3209.05,3219.0,32880
2022-10-10,3178.0,3210.0,3142.0,3157.25,59298
2022-10-11,3175.75,3197.0,3110.0,3116.45,58688
2022-10-12,3120.25,3140.0,3006.05,3055.9,74623
2022-10-13,3065.0,3088.35,3027.3,3038.75,38416
2022-10-14,3137.7,3137.7,3030.55,3041.9,48264
2022-10-17,3046.95,3065.0,3006.05,3024.3,36970
2022-10-18,3050.05,3080.0,3025.5,3042.35,39773
2022-10-19,3063.95,3065.0,3018.0,3026.0,27655
2022-10-20,3019.0,3084.0,3010.05,3075.0,50895
2022-10-21,3095.7,3099.0,3055.95,3063.55,31597
2022-10-24,3086.65,3095.0,3075.05,3087.15,13889
2022-10-25,3098.0,3110.0,3072.0,3100.85,29700
2022-10-27,3120.0,3148.15,2951.0,2978.05,266097
2022-10-28,2969.0,3037.95,2969.0,3012.9,59978
2022-10-31,3028.0,3048.0,2995.2,3025.0,32544
2022-11-01,3036.4,3069.8,3030.0,3057.4,39674
2022-11-02,3072.7,3114.9,3048.05,3092.35,37188
2022-11-03,3070.0,3112.75,3055.55,3080.4,25556
2022-11-04,3080.0,3100.0,3050.0,3070.95,23129
2022-11-07,3072.0,3090.0,3050.0,3057.2,26579
2022-11-09,3057.0,3080.3,3052.55,3066.35,24765
2022-11-10,3053.0,3089.0,3015.1,3021.05,27904
2022-11-11,3040.1,3066.65,3010.0,3023.75,23216
2022-11-14,3037.4,3046.55,2985.0,2990.4,38243
2022-11-15,2997.0,3000.0,2955.0,2961.35,31596
2022-11-16,2976.2,2976.2,2940.0,2957.85,27757
2022-11-17,2953.0,2964.45,2882.2,2907.85,35013
2022-11-18,2900.05,2936.6,2871.5,2899.55,47343
2022-11-21,2910.0,2961.9,2890.05,2927.95,51409
2022-11-22,2928.1,3013.15,2893.5,2907.7,70458
2022-11-23,2922.0,2935.7,2905.0,2920.25,18287
2022-11-24,2934.0,2942.35,2912.0,2929.85,25298
2022-11-25,2929.85,2939.95,2913.0,2925.0,17536
2022-11-28,2926.5,2947.1,2922.0,2928.55,22816
2022-11-29,2940.0,3079.2,2925.0,3039.9,111928
2022-11-30,3040.0,3069.9,3026.1,3044.8,33034
2022-12-01,3045.95,3125.0,3045.05,3054.95,40158
2022-12-02,3046.0,3046.0,2990.1,3000.05,30961
2022-12-05,3015.1,3027.65,2918.0,2932.55,71611
2022-12-06,2932.55,2939.9,2880.0,2889.0,77236
2022-12-07,2903.45,2910.8,2860.0,2867.3,33897
2022-12-08,2886.1,2889.0,2862.45,2877.0,19294
2022-12-09,2880.0,2889.0,2830.0,2843.8,36205
2022-12-12,2843.8,2855.7,2820.0,2831.95,26876
2022-12-13,2875.0,2875.0,2838.05,2851.7,23176
2022-12-14,2856.3,2873.15,2845.55,2860.5,25702
2022-12-15,2862.0,2873.2,2795.1,2811.6,45085
2022-12-16,2811.6,2887.45,2806.55,2867.55,45837
2022-12-19,2874.75,2879.3,2835.05,2864.15,19964
2022-12-20,2848.0,2875.7,2840.6,2847.9,11218
2022-12-21,2841.0,2872.0,2820.0,2830.3,27456
2022-12-22,2839.55,2880.0,2745.0,2755.6,42595
2022-12-23,2755.55,2755.55,2623.0,2631.9,65458
2022-12-26,2645.05,2734.7,2593.75,2710.6,47173
2022-12-27,2724.2,2764.25,2720.0,2727.9,23491
2022-12-28,2728.05,2754.55,2700.0,2712.1,23105
2022-12-29,2712.6,2749.0,2685.0,2707.2,20556
2022-12-30,2720.75,2774.5,2700.0,2708.8,34226
2023-01-02,2729.85,2729.85,2636.5,2646.3,67759
2023-01-03,2656.9,2672.05,2634.0,2636.0,44890
2023-01-04,2643.75,2666.0,2609.35,2614.45,38448
2023-01-05,2627.55,2645.95,2527.55,2556.3,75412
2023-01-06,2551.0,2578.0,2512.0,2550.6,37246
2023-01-09,2566.6,2604.15,2552.0,2567.85,33094
2023-01-10,2580.7,2614.5,2560.6,2602.75,31212
2023-01-11,2622.45,2622.45,2571.45,2588.3,17502
2023-01-12,2588.0,2607.9,2543.7,2554.25,30966
2023-01-13,2566.95,2582.25,2551.0,2560.9,22410
2023-01-16,2560.0,2575.0,2549.95,2556.4,14120
2023-01-17,2560.0,2560.0,2490.0,2497.8,54586
2023-01-18,2497.8,2518.6,2430.05,2442.25,70073
2023-01-19,2440.25,2450.55,2410.0,2427.95,53645
2023-01-20,2420.0,2430.9,2374.15,2380.45,45283
2023-01-23,2371.0,2386.2,2335.7,2342.1,44352
2023-01-24,2340.0,2435.0,2330.0,2340.85,80959
2023-01-25,2321.0,2347.45,2287.0,2302.3,67558
2023-01-27,2313.85,2319.7,2250.0,2280.8,56681
2023-01-30,2281.3,2306.0,2251.0,2258.35,27654
2023-01-31,2263.45,2399.9,2257.7,2386.0,85739
2023-02-01,2399.0,2435.0,2315.65,2326.45,77248
2023-02-02,2300.0,2339.9,2292.05,2315.55,26958
2023-02-03,2317.05,2340.0,2288.45,2331.2,22885
2023-02-06,2344.8,2384.35,2284.1,2300.45,45935
2023-02-07,2250.0,2254.95,2163.8,2172.4,184603
2023-02-08,2165.0,2275.0,2152.0,2194.45,101960
2023-02-09,2190.45,2216.6,2185.0,2195.7,32521
2023-02-10,2192.0,2209.9,2154.15,2169.25,45271
2023-02-13,2169.9,2224.0,2167.05,2185.45,43389
2023-02-14,2182.0,2198.35,2150.0,2154.85,33678
2023-02-15,2160.65,2163.25,2125.0,2133.9,31135
2023-02-16,2136.6,2230.0,2136.6,2210.85,59209
2023-02-17,2221.95,2254.45,2208.05,2217.85,46396
2023-02-20,2228.9,2228.9,2164.4,2176.45,40856
2023-02-21,2185.55,2210.0,2160.0,2199.0,37425
2023-02-22,2199.0,2199.85,2165.0,2172.3,16855
2023-02-23,2180.0,2183.15,2148.7,2152.1,22332
2023-02-24,2159.7,2189.95,2150.0,2155.65,16597
2023-02-27,2158.0,2175.0,2135.15,2157.9,23292
2023-02-28,2157.9,2210.0,2154.0,2198.6,27563
2023-03-01,2202.0,2220.0,2181.55,2193.55,20789
2023-03-02,2194.0,2219.9,2187.0,2192.1,17799
2023-03-03,2203.1,2205.0,2180.0,2183.2,26057
2023-03-06,2194.3,2249.0,2194.25,2226.0,47827
2023-03-08,2193.9,2221.15,2176.0,2211.8,34645
2023-03-09,2220.0,2288.0,2206.0,2274.25,81077
2023-03-10,2267.0,2285.0,2224.0,2260.9,46716
2023-03-13,2269.95,2270.0,2145.45,2155.35,63213
2023-03-14,2155.95,2184.95,2080.05,2092.9,67447
2023-03-15,2117.1,2124.0,2055.0,2059.5,47992
2023-03-16,2054.0,2061.95,1998.0,2003.7,67526
2023-03-17,2013.75,2058.25,2000.0,2006.45,45366
