Datetime,Open,High,Low,Close,Volume
2023-03-20,1976.2,2040.0,1975.0,1985.0,43257
2023-03-21,1995.95,2039.0,1976.15,2004.35,52064
2023-03-22,2014.95,2034.85,2003.0,2006.9,25224
2023-03-23,2026.95,2093.0,2006.9,2064.8,95409
2023-03-24,2078.0,2088.75,2016.85,2022.15,38388
2023-03-27,2030.0,2037.55,1974.1,1984.65,41952
2023-03-28,1987.95,1993.95,1940.0,1945.1,49381
2023-03-29,1932.1,1972.75,1932.1,1942.4,54995
2023-03-31,1944.9,1992.95,1936.0,1943.3,51382
2023-04-03,1943.5,2118.85,1943.5,2094.05,306073
2023-04-05,2105.0,2150.0,2100.7,2127.65,80158
2023-04-06,2120.05,2170.0,2089.0,2148.2,47812
2023-04-10,2163.95,2264.45,2150.05,2254.0,123718
2023-04-11,2253.0,2395.0,2226.8,2363.2,252679
2023-04-12,2377.0,2500.0,2352.0,2486.4,287325
2023-04-13,2495.0,2546.95,2425.0,2494.35,179303
2023-04-17,2461.0,2468.45,2360.15,2377.7,123585
2023-04-18,2375.0,2415.0,2333.45,2394.85,110102
2023-04-19,2385.0,2424.0,2330.0,2346.2,47980
2023-04-20,2346.5,2369.0,2205.55,2221.6,138977
2023-04-21,2236.3,2275.05,2165.7,2184.45,136184
2023-04-24,2194.0,2200.0,2174.15,2190.7,46159
2023-04-25,2193.95,2207.0,2130.0,2142.95,82172
2023-04-26,2153.75,2164.85,2085.0,2097.15,136890
2023-04-27,2109.55,2129.35,2096.0,2098.9,68845
2023-04-28,2120.0,2128.15,2090.55,2100.3,67995
2023-05-02,2121.75,2282.9,2113.3,2226.35,330502
2023-05-03,2236.0,2309.9,2218.55,2298.05,222426
2023-05-04,2310.0,2333.0,2272.0,2283.5,100313
2023-05-05,2291.0,2298.8,2212.0,2229.0,50147
2023-05-08,2229.0,2368.45,2229.0,2358.35,198286
2023-05-09,2378.7,2416.85,2370.0,2387.05,133455
2023-05-10,2407.85,2407.85,2331.1,2356.75,68918
2023-05-11,2359.6,2399.9,2359.6,2382.3,69091
2023-05-12,2382.45,2389.85,2359.6,2371.35,37328
2023-05-15,2387.3,2394.0,2360.1,2390.35,42090
2023-05-16,2404.35,2450.0,2391.0,2411.95,77482
2023-05-17,2414.95,2414.95,2350.0,2365.75,46099
2023-05-18,2376.95,2405.95,2365.0,2377.7,32895
2023-05-19,2376.9,2380.05,2297.35,2306.5,77190
2023-05-22,1999.95,2247.2,1880.0,2167.3,1123040
2023-05-23,2185.0,2282.0,2184.5,2211.1,347924
2023-05-24,2211.1,2224.85,2154.6,2162.25,108997
2023-05-25,2178.0,2190.55,2150.0,2155.25,46907
2023-05-26,2166.4,2185.75,2140.0,2158.75,42370
2023-05-29,2183.0,2183.0,2133.0,2142.7,50360
2023-05-30,2157.0,2165.6,2110.25,2121.25,59763
2023-05-31,2144.0,2144.0,2098.55,2104.95,44110
2023-06-01,2114.5,2143.0,2106.25,2116.65,38924
2023-06-02,2126.0,2163.0,2122.15,2143.95,50656
2023-06-05,2169.95,2183.8,2146.8,2170.65,51345
2023-06-06,2184.0,2184.0,2155.0,2170.85,33994
2023-06-07,2170.85,2178.35,2157.0,2168.9,34525
2023-06-08,2164.0,2197.05,2164.0,2177.85,59112
2023-06-09,2177.85,2188.75,2150.1,2156.35,27185
2023-06-12,2160.05,2183.95,2149.0,2166.55,35389
2023-06-13,2169.9,2222.9,2163.75,2196.85,76087
2023-06-14,2225.0,2250.0,2201.9,2241.6,82724
2023-06-15,2255.0,2275.0,2229.25,2249.2,69468
2023-06-16,2257.9,2273.0,2243.1,2261.15,46560
2023-06-19,2284.6,2391.0,2266.05,2369.45,172447
2023-06-20,2371.05,2445.95,2371.05,2437.55,177515
2023-06-21,2450.05,2458.9,2385.0,2400.65,82944
2023-06-22,2370.05,2395.45,2325.05,2338.35,59183
2023-06-23,2349.9,2355.0,2275.8,2289.1,49964
2023-06-26,2304.05,2304.05,2239.0,2252.85,48547
2023-06-27,2265.0,2329.0,2259.35,2321.0,74235
2023-06-28,2336.7,2356.0,2322.0,2331.05,43335
2023-06-30,2352.45,2358.0,2310.0,2316.55,40880
2023-07-03,2329.0,2350.0,2300.0,2302.6,51119
2023-07-04,2315.0,2315.0,2275.0,2286.2,39237
2023-07-05,2286.2,2301.8,2263.0,2278.2,33103
2023-07-06,2281.0,2299.15,2270.05,2290.0,34211
2023-07-07,2280.0,2327.0,2268.25,2299.6,56027
2023-07-10,2299.6,2304.9,2227.0,2236.0,53008
2023-07-11,2248.65,2248.65,2201.1,2209.1,51124
2023-07-12,2210.95,2230.45,2172.0,2185.1,57817
2023-07-13,2185.1,2199.0,2152.1,2156.35,47129
2023-07-14,2156.35,2240.0,2150.0,2215.3,58869
2023-07-17,2239.0,2279.7,2197.95,2210.75,66791
2023-07-18,2223.95,2233.0,2186.0,2213.0,30234
2023-07-19,2224.85,2235.1,2205.0,2207.55,25981
2023-07-20,2208.0,2244.0,2197.45,2214.1,31074
2023-07-21,2210.0,2213.15,2180.35,2193.05,26818
2023-07-24,2193.05,2223.85,2171.0,2193.55,33921
2023-07-25,2207.65,2220.0,2174.0,2193.05,34130
2023-07-26,2205.85,2205.85,2178.05,2184.75,20552
2023-07-27,2191.0,2199.95,2165.0,2172.0,27496
2023-07-28,2183.25,2190.0,2167.1,2177.5,33888
2023-07-31,2200.0,2215.95,2178.6,2188.05,35477
2023-08-01,2207.8,2210.0,2185.0,2203.25,24938
2023-08-02,2216.0,2269.95,2188.05,2224.75,128856
2023-08-03,2225.0,2252.85,2205.05,2240.65,41742
2023-08-04,2264.65,2264.65,2221.95,2233.2,42901
2023-08-07,2260.0,2275.0,2215.3,2223.75,34933
2023-08-08,2223.65,2229.95,2199.8,2203.15,24196
2023-08-09,2203.15,2209.35,2191.2,2196.4,16001
2023-08-10,2196.4,2214.6,2191.1,2199.5,18627
2023-08-11,2204.0,2220.5,2192.4,2201.45,26266
2023-08-14,2204.95,2205.0,2171.95,2181.9,20686
2023-08-16,2149.2,2167.75,2097.0,2107.1,201591
2023-08-17,2062.05,2099.5,2028.45,2038.55,166315
2023-08-18,2046.05,2117.95,2002.25,2077.75,93952
2023-08-21,2087.95,2092.0,2055.35,2070.3,28071
2023-08-22,2070.0,2080.65,2062.05,2069.65,20063
2023-08-23,2080.9,2118.0,2068.0,2090.25,35428
2023-08-24,2090.0,2126.1,2086.65,2116.0,54053
2023-08-25,2125.0,2139.0,2095.0,2127.3,39690
2023-08-28,2141.95,2152.0,2113.85,2145.7,37911
2023-08-29,2156.0,2323.75,2146.05,2291.4,407377
2023-08-30,2319.0,2356.65,2300.0,2316.8,233725
2023-08-31,2322.0,2334.3,2235.0,2248.0,125850
2023-09-01,2242.15,2247.0,2201.0,2226.8,125266
2023-09-04,2239.95,2277.15,2235.0,2249.25,52551
2023-09-05,2269.0,2269.95,2212.6,2224.0,61864
2023-09-06,2229.0,2258.15,2202.1,2226.55,50101
2023-09-07,2235.9,2263.1,2226.75,2245.95,42188
2023-09-08,2246.95,2268.1,2222.1,2235.75,56137
2023-09-11,2250.0,2324.0,2241.0,2287.15,139759
2023-09-12,2308.25,2317.05,2209.95,2219.3,84806
2023-09-13,2222.0,2250.0,2178.0,2192.15,71787
2023-09-14,2210.0,2244.5,2202.35,2229.8,39702
2023-09-15,2241.85,2259.0,2200.0,2207.35,43848
2023-09-18,2212.55,2240.95,2201.0,2228.8,54438
2023-09-20,2248.0,2254.0,2203.25,2248.6,60568
2023-09-21,2254.05,2254.05,2213.0,2244.95,50834
2023-09-22,2256.2,2259.0,2214.35,2233.2,45635
2023-09-25,2245.15,2250.9,2210.85,2239.1,36277
2023-09-26,2245.4,2258.95,2221.0,2250.75,46648
2023-09-27,2250.7,2259.6,2226.25,2240.25,36991
2023-09-28,2248.15,2258.9,2178.45,2184.1,39801
2023-09-29,2199.0,2214.95,2170.0,2174.25,37271
2023-10-03,2185.45,2185.45,2155.0,2176.6,30205
2023-10-04,2165.0,2230.0,2161.1,2196.15,66170
2023-10-05,2196.0,2218.0,2188.9,2215.45,37480
2023-10-06,2215.45,2223.05,2192.65,2216.9,47930
2023-10-09,2195.05,2206.0,2166.9,2193.05,42461
2023-10-10,2186.0,2215.0,2183.1,2211.65,35776
2023-10-11,2215.0,2238.0,2212.0,2231.8,36202
2023-10-12,2231.55,2250.0,2205.05,2219.3,37528
2023-10-13,2205.0,2221.9,2190.0,2197.1,20565
2023-10-16,2199.95,2209.1,2185.0,2192.85,26444
2023-10-17,2204.25,2214.65,2192.0,2195.8,12723
2023-10-18,2195.8,2206.2,2186.85,2194.75,20372
2023-10-19,2180.0,2210.25,2128.9,2160.95,35951
2023-10-20,2177.0,2177.0,2120.0,2125.65,25510
2023-10-23,2129.9,2139.0,2091.05,2101.3,24300
2023-10-25,2101.3,2121.75,2046.35,2055.0,42016
2023-10-26,2055.0,2056.0,2008.65,2030.15,42443
2023-10-27,2031.0,2105.0,2031.0,2093.05,22781
2023-10-30,2099.9,2099.9,2033.1,2038.65,29091
2023-10-31,2048.35,2050.0,2032.05,2045.65,17838
2023-11-01,2049.95,2050.0,2030.0,2034.85,14967
2023-11-02,2045.0,2069.0,2020.0,2045.2,29921
2023-11-03,2057.5,2067.85,2040.2,2041.7,13951
2023-11-06,2061.85,2110.0,2043.75,2088.95,54127
2023-11-07,2089.8,2097.65,2065.0,2075.85,22935
2023-11-08,2075.85,2109.0,2059.65,2064.45,41529
2023-11-09,2030.0,2030.0,2005.25,2010.7,72181
2023-11-10,2000.0,2053.4,2000.0,2025.0,46964
2023-11-12,2054.95,2054.95,2033.2,2041.0,7323
2023-11-13,2041.0,2066.0,2016.85,2031.75,28612
2023-11-15,2044.0,2050.0,2015.0,2024.6,41140
2023-11-16,2024.6,2079.0,2024.6,2035.35,49238
2023-11-17,2048.95,2060.55,2005.1,2046.1,40927
2023-11-20,2050.0,2067.95,2022.0,2029.6,37389
2023-11-21,2044.85,2049.0,2027.05,2030.1,18456
2023-11-22,2030.95,2039.0,2017.95,2029.7,26349
2023-11-23,2039.95,2040.0,2015.0,2018.85,31359
2023-11-24,2020.1,2034.25,2017.0,2019.4,19732
2023-11-28,2024.95,2040.0,2005.05,2015.05,32630
2023-11-29,2015.45,2028.9,2011.15,2018.6,27695
2023-11-30,2030.0,2031.0,2013.1,2016.8,29202
2023-12-01,2030.0,2037.8,2008.6,2017.7,30507
2023-12-04,2041.95,2042.0,2019.0,2022.0,27921
2023-12-05,2025.0,2073.25,2025.0,2056.8,82707
2023-12-06,2069.25,2375.0,2061.0,2307.6,1769793
2023-12-07,2290.0,2368.95,2258.05,2347.25,346907
2023-12-08,2350.0,2361.4,2270.6,2296.8,115221
2023-12-11,2299.9,2300.0,2240.0,2267.25,98062
2023-12-12,2267.95,2294.0,2221.45,2232.65,72500
2023-12-13,2243.8,2249.8,2203.25,2235.85,48245
2023-12-14,2250.0,2279.0,2220.0,2224.3,51791
2023-12-15,2224.95,2390.0,2224.95,2345.35,465839
2023-12-18,2358.8,2449.9,2352.55,2398.9,315176
2023-12-19,2421.0,2462.0,2400.0,2412.8,117708
2023-12-20,2412.9,2440.0,2250.05,2272.7,155537
2023-12-21,2268.0,2386.5,2229.0,2365.55,125373
2023-12-22,2390.0,2415.0,2325.8,2365.2,67027
2023-12-26,2410.0,2650.0,2395.5,2614.6,1412772
2023-12-27,2645.0,2725.0,2615.0,2669.95,729154
2023-12-28,2669.95,2669.95,2591.1,2608.2,223938
2023-12-29,2620.0,2689.9,2585.1,2668.5,309097
2024-01-01,2675.0,2735.0,2657.3,2697.65,237557
2024-01-02,2697.65,2719.5,2590.0,2611.35,236949
2024-01-03,2625.0,2625.95,2580.25,2591.7,83053
2024-01-04,2608.0,2710.0,2595.05,2672.2,257622
2024-01-05,2689.0,2689.0,2607.95,2630.35,103094
2024-01-08,2649.9,2649.9,2555.0,2572.6,92867
2024-01-09,2600.45,2630.5,2510.35,2526.9,91240
2024-01-10,2529.95,2540.0,2488.0,2507.45,83772
2024-01-11,2525.0,2532.1,2480.7,2496.65,48967
2024-01-12,2510.4,2586.0,2503.6,2554.35,109057
2024-01-15,2580.0,2587.7,2498.05,2504.6,64258
2024-01-16,2525.0,2528.6,2440.0,2491.65,73260
2024-01-17,2456.2,2484.2,2441.0,2454.6,50995
2024-01-18,2467.65,2482.9,2334.0,2395.7,110044
2024-01-19,2424.0,2508.7,2417.6,2475.65,59242
2024-01-20,2490.05,2534.65,2444.0,2452.55,40401
2024-01-23,2467.05,2474.7,2355.0,2360.4,80226
2024-01-24,2375.3,2412.3,2317.55,2387.95,62033
2024-01-25,2403.7,2405.0,2359.1,2366.45,25877
2024-01-29,2378.6,2380.0,2336.2,2349.85,34971
2024-01-30,2351.0,2360.4,2290.0,2299.25,42846
2024-01-31,2299.5,2494.95,2279.0,2438.7,217630
2024-02-01,2399.0,2440.45,2355.0,2387.9,74698
2024-02-02,2389.45,2409.7,2320.0,2326.65,56848
2024-02-05,2321.0,2324.35,2230.85,2252.1,81023
2024-02-06,2250.0,2305.0,2242.0,2277.1,50318
2024-02-07,2277.1,2292.85,2248.0,2259.45,36882
2024-02-08,2259.45,2337.85,2241.0,2260.5,59108
2024-02-09,2260.5,2279.0,2173.0,2200.8,71685
2024-02-12,2202.35,2233.0,2175.0,2182.8,55019
2024-02-13,2187.0,2196.75,2132.4,2182.55,42654
2024-02-14,2156.0,2178.0,2141.8,2169.45,41918
2024-02-15,2180.0,2278.95,2172.3,2234.55,75884
2024-02-16,2271.0,2336.95,2234.0,2266.3,73839
2024-02-19,2268.85,2324.75,2247.05,2291.05,52394
2024-02-20,2289.95,2319.65,2275.0,2303.2,34747
2024-02-21,2312.0,2345.0,2277.2,2292.5,60787
2024-02-22,2292.5,2300.7,2260.0,2267.85,19872
2024-02-23,2270.05,2280.15,2225.0,2238.05,37834
2024-02-26,2259.0,2259.0,2205.0,2246.45,45869
2024-02-27,2217.15,2265.0,2204.45,2216.55,35517
2024-02-28,2216.55,2229.15,2180.0,2185.65,24201
2024-02-29,2176.0,2194.0,2152.0,2173.75,29538
2024-03-01,2194.0,2220.2,2175.9,2195.85,30915
2024-03-02,2210.0,2263.95,2210.0,2227.4,19573
2024-03-04,2205.15,2239.05,2186.0,2196.35,33463
2024-03-05,2209.75,2426.95,2189.5,2393.9,1279540
2024-03-06,2402.05,2431.95,2301.15,2317.2,233353
2024-03-07,2318.05,2375.5,2318.05,2337.15,88123
2024-03-11,2337.85,2337.85,2202.0,2223.6,77590
2024-03-12,2223.7,2230.15,2131.05,2156.35,79167
2024-03-13,2157.95,2165.6,2030.0,2041.05,136704
2024-03-14,2041.05,2099.0,2009.2,2057.65,84568
2024-03-15,2058.75,2129.7,2058.0,2100.95,69139
2024-03-18,2105.0,2129.7,2072.0,2081.75,39908
2024-03-19,2081.75,2114.7,2053.75,2058.2,37688
2024-03-20,2058.2,2076.95,2032.0,2036.7,33895
2024-03-21,2076.4,2086.6,2055.0,2062.35,39570
2024-03-22,2066.0,2165.0,2066.0,2106.7,181950
2024-03-26,2100.05,2106.7,2045.0,2051.95,92896
2024-03-27,2050.1,2097.5,2050.1,2066.05,108869
2024-03-28,2078.0,2085.95,2033.3,2045.25,74636
2024-04-01,2050.0,2119.0,2049.0,2098.45,61458
2024-04-02,2110.0,2138.0,2080.0,2120.95,45367
2024-04-03,2134.0,2164.7,2115.0,2123.6,55586
2024-04-04,2151.85,2317.05,2135.55,2273.7,587175
2024-04-05,2273.8,2302.45,2210.0,2238.4,111973
2024-04-08,2255.9,2258.1,2171.0,2182.1,70965
2024-04-09,2182.1,2323.95,2182.1,2268.35,242686
2024-04-10,2277.0,2327.75,2225.0,2298.55,254669
2024-04-12,2298.55,2317.95,2250.0,2269.15,79806
2024-04-15,2250.0,2253.5,2157.3,2194.75,69895
2024-04-16,2173.3,2248.3,2173.3,2228.5,46741
2024-04-18,2248.05,2259.95,2200.0,2204.4,41009
2024-04-19,2160.05,2193.0,2153.5,2172.95,41342
2024-04-22,2194.95,2243.95,2175.05,2189.1,36814
2024-04-23,2204.0,2255.0,2198.95,2228.1,52596
2024-04-24,2280.0,2280.0,2228.35,2244.55,56125
2024-04-25,2238.0,2260.0,2215.55,2236.15,28129
2024-04-26,2256.95,2256.95,2210.0,2221.35,26646
2024-04-29,2211.05,2242.45,2196.0,2202.9,41387
2024-04-30,2210.0,2219.75,2188.0,2192.35,28541
2024-05-02,2193.9,2199.6,2171.0,2175.7,22544
2024-05-03,2187.35,2205.0,2140.4,2153.45,46823
2024-05-06,2156.9,2180.0,2111.0,2127.05,47629
2024-05-07,2130.0,2141.1,2074.05,2090.3,48384
2024-05-08,2090.3,2424.0,2070.3,2296.9,893083
2024-05-09,2300.0,2300.0,2174.1,2186.3,205604
2024-05-10,2192.7,2249.85,2141.0,2185.5,95496
2024-05-13,2150.0,2220.0,2142.35,2191.95,80452
2024-05-14,2201.4,2221.9,2145.0,2156.5,68465
2024-05-15,2161.0,2219.95,2154.0,2167.6,55990
2024-05-16,2170.95,2209.0,2170.0,2179.4,38179
2024-05-17,2189.95,2232.0,2185.85,2211.6,39511
2024-05-18,2233.0,2301.0,2193.2,2277.3,44182
2024-05-21,2277.3,2292.9,2244.0,2263.3,49819
2024-05-22,2263.3,2285.95,2230.0,2238.35,34326
2024-05-23,2260.0,2278.95,2210.0,2213.35,28729
2024-05-24,2230.55,2253.45,2185.1,2191.3,36559
2024-05-27,2191.3,2200.5,2165.0,2176.9,28466
2024-05-28,2185.0,2204.8,2135.5,2146.15,38512
2024-05-29,2160.0,2178.6,2138.0,2151.3,26502
2024-05-30,2150.8,2165.0,2108.65,2112.0,23252
2024-05-31,2129.0,2133.9,2081.3,2093.25,49095
2024-06-03,2139.0,2168.95,2090.6,2099.95,44299
2024-06-04,2099.95,2119.55,1960.0,2045.25,88471
2024-06-05,2046.0,2140.0,2041.55,2109.1,40977
2024-06-06,2140.0,2149.45,2118.2,2124.65,21629
2024-06-07,2136.1,2185.0,2124.7,2153.75,64209
2024-06-10,2170.95,2218.65,2160.25,2182.8,51905
2024-06-11,2199.95,2225.0,2183.15,2199.9,29504
2024-06-12,2203.0,2220.9,2180.0,2188.45,35635
2024-06-13,2195.0,2250.0,2180.0,2245.9,86699
2024-06-14,2250.0,2267.5,2220.0,2224.25,51172
2024-06-18,2225.0,2299.75,2214.9,2246.9,90979
2024-06-19,2260.0,2289.85,2217.0,2243.65,105017
2024-06-20,2250.0,2419.0,2234.4,2397.45,617614
2024-06-21,2425.0,2507.0,2358.7,2398.6,381465
2024-06-24,2412.0,2435.0,2351.0,2357.45,103043
2024-06-25,2360.0,2373.15,2320.0,2328.55,62298
2024-06-26,2330.0,2397.15,2266.25,2324.5,101695
2024-06-27,2324.5,2382.2,2295.35,2304.85,81805
2024-06-28,2305.0,2326.65,2275.0,2289.55,47778
2024-07-01,2300.0,2400.0,2289.6,2372.05,113161
2024-07-02,2398.5,2460.0,2390.05,2421.8,196281
2024-07-03,2436.8,2448.8,2401.8,2428.25,65676
2024-07-04,2417.05,2444.4,2380.1,2407.0,78435
2024-07-05,2428.9,2428.9,2370.65,2377.85,70453
2024-07-08,2399.95,2400.0,2322.0,2330.75,55530
2024-07-09,2338.0,2364.95,2314.0,2348.9,57648
2024-07-10,2360.0,2366.95,2280.0,2323.9,47473
2024-07-11,2365.0,2365.0,2320.0,2326.15,37807
2024-07-12,2329.85,2420.85,2329.85,2360.95,112443
2024-07-15,2368.0,2396.0,2331.0,2378.3,63300
2024-07-16,2399.45,2430.0,2304.0,2336.95,90025
2024-07-18,2348.65,2355.7,2304.0,2317.45,38472
2024-07-19,2329.95,2345.0,2248.0,2263.95,49713
2024-07-22,2173.4,2309.95,2173.4,2279.5,58359
2024-07-23,2262.05,2322.0,2200.0,2286.6,73858
2024-07-24,2307.0,2340.0,2262.35,2290.3,76416
2024-07-25,2255.95,2307.25,2255.95,2272.95,33555
2024-07-26,2300.0,2448.0,2284.45,2368.6,318694
2024-07-29,2394.0,2488.0,2393.95,2409.4,165334
2024-07-30,2387.0,2534.0,2384.0,2462.5,230088
2024-07-31,2485.0,2509.95,2449.05,2499.75,129412
2024-08-01,2511.25,2549.75,2451.05,2462.25,121989
2024-08-02,2448.0,2480.0,2415.05,2439.65,66008
2024-08-05,2342.05,2381.4,2275.0,2283.4,140417
2024-08-06,2299.9,2375.0,2280.05,2292.6,72113
2024-08-07,2359.0,2415.0,2309.5,2388.65,109995
2024-08-08,2286.9,2319.0,2209.0,2222.3,377215
2024-08-09,2250.0,2255.6,2206.05,2222.35,83333
2024-08-12,2234.0,2234.0,2171.6,2193.3,63035
2024-08-13,2200.0,2202.0,2106.0,2123.75,87722
2024-08-14,2124.0,2168.5,2089.25,2118.65,89353
2024-08-16,2184.75,2184.75,2149.0,2174.0,56611
2024-08-19,2174.0,2209.1,2148.0,2152.55,60579
2024-08-20,2153.0,2200.0,2146.65,2151.65,57302
2024-08-21,2125.0,2159.1,2125.0,2146.3,56176
2024-08-22,2157.1,2237.5,2156.0,2182.6,125838
2024-08-23,2199.7,2203.15,2164.0,2180.55,56289
2024-08-26,2209.0,2209.0,2165.0,2172.45,49814
2024-08-27,2184.35,2229.95,2174.3,2223.05,83965
2024-08-28,2223.05,2241.0,2188.05,2193.7,32870
2024-08-29,2209.7,2249.0,2184.0,2208.3,95989
2024-08-30,2220.05,2231.4,2200.0,2224.35,34692
2024-09-02,2245.2,2245.2,2190.1,2198.15,30908
2024-09-03,2215.0,2224.0,2190.05,2197.45,31220
2024-09-04,2190.0,2239.0,2181.0,2206.05,68736
2024-09-05,2208.0,2247.0,2208.0,2219.45,44083
2024-09-06,2223.9,2293.5,2220.0,2235.0,150759
2024-09-09,2250.0,2250.9,2205.15,2220.55,32928
2024-09-10,2229.1,2318.55,2229.05,2298.1,98211
2024-09-11,2350.0,2350.05,2266.55,2291.45,64414
2024-09-12,2296.5,2318.0,2255.0,2266.55,34807
2024-09-13,2266.55,2306.4,2266.55,2274.35,37347
2024-09-16,2286.05,2324.0,2278.0,2290.0,48881
2024-09-17,2270.0,2309.9,2266.85,2301.55,39821
2024-09-18,2313.05,2433.0,2302.05,2345.35,485980
2024-09-19,2376.0,2425.05,2305.0,2349.25,147552
2024-09-20,2376.8,2376.8,2296.2,2306.25,93217
2024-09-23,2309.95,2326.5,2280.0,2314.9,54379
2024-09-24,2317.95,2385.3,2305.55,2312.4,103014
2024-09-25,2330.0,2341.6,2286.25,2297.55,45176
2024-09-26,2301.25,2310.0,2281.0,2286.6,23051
2024-09-27,2290.15,2325.0,2275.05,2284.75,34010
2024-09-30,2284.75,2311.0,2270.0,2287.05,32273
2024-10-01,2291.55,2374.0,2285.0,2351.95,111809
2024-10-03,2345.95,2368.9,2256.0,2264.3,81078
2024-10-04,2264.3,2277.8,2200.25,2247.8,54899
2024-10-07,2247.8,2263.95,2148.9,2165.1,71545
2024-10-08,2135.05,2240.0,2130.15,2230.75,48755
2024-10-09,2243.0,2266.95,2226.65,2240.35,23771
2024-10-10,2250.0,2269.9,2226.05,2247.0,31154
2024-10-11,2236.05,2246.95,2220.0,2226.25,20710
2024-10-14,2242.0,2250.0,2201.0,2220.4,35546
2024-10-15,2228.75,2262.0,2221.6,2232.0,32387
2024-10-16,2243.15,2252.25,2220.0,2225.8,22839
2024-10-17,2234.95,2240.0,2195.0,2199.7,28173
2024-10-18,2198.0,2200.05,2157.05,2173.6,21918
2024-10-21,2179.85,2189.95,2135.0,2141.15,30178
2024-10-22,2154.9,2158.65,2055.55,2066.5,45317
2024-10-23,2085.0,2127.85,2031.15,2077.65,51068
2024-10-24,2102.3,2112.95,2058.15,2067.85,23526
2024-10-25,2089.0,2089.0,2001.05,2020.75,51528
2024-10-28,2050.0,2059.5,2000.5,2032.0,37934
2024-10-29,2050.0,2055.0,2012.0,2032.3,31788
2024-10-30,2034.9,2136.95,2032.3,2125.85,45202
2024-10-31,2122.1,2147.95,2098.25,2129.3,31388
2024-11-01,2132.9,2160.8,2131.0,2153.55,6789
2024-11-04,2153.0,2155.25,2097.05,2111.05,29429
2024-11-05,2112.0,2169.0,2075.05,2110.75,54621
2024-11-06,2148.0,2153.35,2111.85,2133.7,30243
2024-11-07,2139.95,2151.9,2111.0,2123.3,30907
2024-11-08,2124.9,2132.4,2061.5,2074.1,31125
2024-11-11,2079.9,2089.95,2050.05,2054.65,26056
2024-11-12,2058.0,2075.95,2015.05,2033.35,19959
2024-11-13,2012.0,2048.95,1990.0,1996.9,33281
2024-11-14,1996.9,2056.75,1990.15,2031.65,38886
2024-11-18,2031.65,2031.65,1950.05,1973.85,65136
2024-11-19,1994.4,2033.0,1981.5,1995.6,29433
2024-11-21,1985.0,1997.95,1973.0,1984.45,25290
2024-11-22,1983.2,2018.85,1972.05,1985.2,33393
2024-11-25,1997.0,2057.7,1997.0,2024.4,52753
2024-11-26,2025.9,2053.05,2004.25,2021.15,22923
2024-11-27,2018.15,2038.0,2018.15,2024.5,18870
2024-11-28,2024.8,2052.0,2021.4,2043.35,23870
2024-11-29,2043.35,2084.0,2040.0,2064.35,23489
2024-12-02,2051.0,2064.35,2024.4,2039.5,36068
2024-12-03,2041.0,2119.9,2041.0,2082.2,66646
2024-12-04,2078.35,2102.0,2066.0,2074.75,22374
2024-12-05,2070.0,2085.0,2048.0,2052.75,26598
2024-12-06,2057.05,2115.0,2048.0,2078.7,39047
2024-12-09,2080.0,2084.6,2045.0,2050.65,25020
2024-12-10,2052.0,2063.85,2020.05,2023.55,84880
2024-12-11,2015.0,2063.4,2014.0,2024.1,23076
2024-12-12,2028.05,2032.4,2005.0,2008.9,23110
2024-12-13,2018.85,2027.6,1990.0,2016.0,34116
2024-12-16,2017.4,2025.0,2000.0,2006.65,32940
2024-12-17,2002.1,2016.9,1990.0,1999.3,25922
2024-12-18,1999.6,2020.0,1993.05,1998.2,26417
2024-12-19,1980.0,2016.0,1980.0,1998.55,31031
2024-12-20,1998.0,2009.0,1971.1,1973.85,24371
