Datetime,Open,High,Low,Close,Volume
2024-12-23,1974.05,1988.0,1951.0,1954.3,25574
2024-12-24,1952.0,1972.25,1946.0,1949.6,23252
2024-12-26,1949.6,1965.1,1940.0,1948.35,17599
2024-12-27,1952.0,1956.0,1944.0,1944.95,11154
2024-12-30,1944.95,1966.9,1720.05,1743.95,264219
2024-12-31,1751.2,1809.4,1711.4,1786.7,244776
2025-01-01,1786.75,1824.35,1778.1,1803.2,43428
2025-01-02,1799.0,1811.6,1769.0,1781.45,42634
2025-01-03,1800.0,1819.95,1765.5,1772.3,48769
2025-01-06,1772.3,1772.3,1700.0,1724.4,81369
2025-01-07,1724.4,1778.95,1724.4,1766.35,38507
2025-01-08,1780.0,1780.0,1698.7,1741.0,71321
2025-01-09,1740.05,1980.0,1735.05,1909.05,3363611
2025-01-10,1850.0,1862.0,1785.25,1798.05,335824
2025-01-13,1764.85,1779.0,1703.05,1708.65,101624
2025-01-14,1733.8,1744.85,1677.45,1713.8,89986
2025-01-15,1732.0,1732.05,1699.0,1715.15,45207
2025-01-16,1717.0,1739.05,1700.05,1708.15,46878
2025-01-17,1715.0,1719.6,1695.0,1711.0,28131
2025-01-20,1707.1,1769.95,1687.5,1750.2,90943
2025-01-21,1741.15,1779.9,1722.6,1735.2,53089
2025-01-22,1749.9,1754.95,1702.55,1712.1,28464
2025-01-23,1710.0,1728.4,1699.35,1704.4,21820
2025-01-24,1710.9,1713.45,1677.0,1680.0,28928
2025-01-27,1675.0,1679.9,1604.8,1624.55,43376
2025-01-28,1626.95,1639.4,1557.0,1587.25,59761
2025-01-29,1589.0,1667.25,1587.35,1656.75,36684
2025-01-30,1664.0,1717.0,1654.85,1682.7,61201
2025-01-31,1670.05,1737.55,1670.05,1719.7,123182
2025-02-01,1732.45,1732.95,1681.35,1709.1,20617
2025-02-03,1700.0,1792.15,1687.0,1729.95,126560
2025-02-04,1756.2,1758.0,1727.0,1746.5,46813
2025-02-05,1741.0,1765.55,1730.0,1736.75,30923
2025-02-06,1735.0,1763.7,1725.05,1757.25,54382
2025-02-07,1762.8,1762.8,1716.0,1721.3,38239
2025-02-10,1715.0,1717.0,1601.55,1661.35,84589
2025-02-11,1661.6,1662.4,1596.0,1619.75,53500
2025-02-12,1580.0,1611.65,1526.75,1572.75,82303
2025-02-13,1511.1,1547.4,1489.75,1516.2,152376
2025-02-14,1516.2,1530.6,1425.15,1433.15,100034
2025-02-17,1433.15,1446.5,1366.35,1388.85,90560
2025-02-18,1403.0,1405.5,1331.75,1353.45,67678
2025-02-19,1346.75,1401.5,1340.1,1396.75,74160
2025-02-20,1392.0,1445.0,1378.95,1433.05,41047
2025-02-21,1430.2,1465.0,1403.0,1410.05,42650
2025-02-24,1395.05,1421.8,1373.0,1388.85,38506
2025-02-25,1388.85,1404.8,1369.85,1381.6,83762
2025-02-27,1386.5,1395.05,1341.15,1346.4,27667
2025-02-28,1339.8,1339.8,1279.25,1293.35,87463
2025-03-03,1297.05,1306.75,1230.3,1281.5,73673
2025-03-04,1270.0,1300.0,1253.9,1279.45,56141
2025-03-05,1279.45,1318.5,1279.45,1309.35,57257
2025-03-06,1324.0,1352.65,1322.45,1328.85,46152
2025-03-07,1331.95,1364.9,1322.05,1337.85,69598
2025-03-10,1340.0,1375.0,1284.4,1292.9,76470
2025-03-11,1286.0,1286.0,1248.1,1271.7,53539
2025-03-12,1281.6,1286.1,1240.2,1244.2,70388
2025-03-13,1246.8,1246.8,1205.2,1206.95,94803
2025-03-17,1213.75,1221.45,1171.0,1177.15,79686
2025-03-18,1180.8,1220.0,1177.25,1210.05,85664
2025-03-19,1216.15,1245.0,1211.6,1231.5,94367
2025-03-20,1240.0,1269.55,1235.2,1253.4,63619
2025-03-21,1256.65,1284.9,1242.05,1263.25,87113
2025-03-24,1265.75,1397.3,1265.0,1358.0,334079
2025-03-25,1355.0,1363.75,1285.8,1299.85,152327
2025-03-26,1290.15,1299.35,1243.1,1249.65,85127
2025-03-27,1244.0,1284.05,1216.65,1243.15,226582
2025-03-28,1244.0,1270.35,1204.0,1207.15,160585
2025-04-01,1224.65,1264.2,1205.3,1253.2,87787
2025-04-02,1253.2,1266.0,1220.0,1255.4,55173
2025-04-03,1238.1,1292.0,1237.7,1273.7,61612
2025-04-04,1271.15,1271.15,1203.8,1218.55,68669
2025-04-07,1175.0,1185.75,1127.55,1168.2,83221
2025-04-08,1192.8,1207.4,1144.4,1171.9,70573
2025-04-09,1176.1,1179.95,1133.45,1140.65,52375
2025-04-11,1175.0,1214.9,1160.1,1205.35,110570
2025-04-15,1280.6,1290.0,1204.8,1281.1,247944
2025-04-16,1281.0,1324.4,1278.1,1312.2,117898
2025-04-17,1331.9,1341.0,1287.0,1321.1,99018
2025-04-21,1325.1,1350.0,1317.2,1334.6,56512
2025-04-22,1345.9,1357.7,1322.0,1342.5,39634
2025-04-23,1350.5,1370.0,1321.0,1351.2,66453
2025-04-24,1364.4,1380.0,1337.3,1346.2,68826
2025-04-25,1350.0,1356.9,1289.5,1300.6,54279
2025-04-28,1296.0,1314.9,1259.4,1286.4,80964
2025-04-29,1299.0,1314.8,1284.0,1294.8,22756
2025-04-30,1289.3,1303.5,1255.1,1263.6,48947
2025-05-02,1274.6,1281.3,1237.0,1261.5,29488
2025-05-05,1260.0,1283.5,1235.0,1276.6,39350
2025-05-06,1270.0,1287.5,1226.5,1235.0,42901
2025-05-07,1220.1,1260.0,1213.5,1258.0,49213
2025-05-08,1251.1,1285.6,1237.9,1242.3,36098
2025-05-09,1192.6,1255.0,1192.3,1244.2,39828
2025-05-12,1260.0,1309.3,1260.0,1301.6,62584
2025-05-13,1301.6,1338.1,1290.6,1327.2,57772
2025-05-14,1332.5,1350.0,1329.0,1347.2,39316
2025-05-15,1344.0,1390.0,1343.9,1365.5,63371
2025-05-16,1365.5,1417.0,1355.5,1403.5,83552
2025-05-19,1414.4,1454.0,1405.0,1445.7,126521
2025-05-20,1465.4,1474.9,1430.0,1435.6,84808
2025-05-21,1436.6,1457.9,1413.0,1442.6,44198
2025-05-22,1440.0,1444.4,1420.0,1431.4,27777
2025-05-23,1431.4,1457.9,1417.1,1448.9,44080
2025-05-26,1448.0,1494.0,1440.5,1485.2,90374
2025-05-27,1485.2,1485.8,1455.0,1458.5,39014
2025-05-28,1462.0,1502.0,1460.0,1491.6,74484
2025-05-29,1400.0,1479.1,1394.4,1457.0,139024
2025-05-30,1470.0,1474.5,1430.1,1450.7,48336
2025-06-02,1452.7,1452.7,1428.2,1440.1,29636
2025-06-03,1445.1,1531.9,1445.1,1485.2,226548
2025-06-04,1488.0,1498.6,1463.0,1484.5,38663
2025-06-05,1484.3,1486.0,1467.5,1472.1,32431
2025-06-06,1478.5,1484.0,1455.2,1480.1,41767
2025-06-09,1480.1,1510.0,1479.6,1502.3,63520
2025-06-10,1516.8,1516.8,1490.1,1495.0,34579
2025-06-11,1495.6,1524.0,1486.4,1496.7,65673
2025-06-12,1496.7,1507.0,1466.0,1472.8,42215
2025-06-13,1445.7,1468.5,1426.4,1453.6,45993
2025-06-16,1459.0,1469.0,1425.0,1446.2,28840
2025-06-17,1446.2,1468.9,1421.1,1427.7,29464
2025-06-18,1437.0,1449.0,1423.1,1445.8,33117
2025-06-19,1444.6,1461.0,1390.0,1403.8,40807
2025-06-20,1395.0,1457.9,1380.0,1386.6,256931
2025-06-23,1379.7,1457.0,1372.1,1438.3,110790
2025-06-24,1461.2,1499.0,1446.6,1490.1,127691
2025-06-25,1509.1,1698.0,1500.0,1672.7,2532249
2025-06-26,1689.0,1749.0,1656.5,1740.3,644191
2025-06-27,1736.0,1799.0,1693.4,1789.0,661068
2025-06-30,1799.0,1858.0,1743.6,1841.6,400201
2025-07-01,1838.1,1850.0,1809.3,1825.0,143209
2025-07-02,1825.0,1879.9,1758.2,1838.6,196363
2025-07-03,1829.1,1834.5,1795.0,1814.8,73108
2025-07-04,1818.9,1818.9,1775.0,1798.9,73805
2025-07-07,1798.9,1945.0,1786.8,1915.6,473109
2025-07-08,1924.9,1925.0,1870.0,1902.2,113701
2025-07-09,1905.0,1930.0,1881.0,1900.2,97476
2025-07-10,1900.0,1920.2,1862.9,1878.7,69795
2025-07-11,1875.0,1887.9,1788.0,1794.7,150398
2025-07-14,1794.1,1810.9,1747.7,1760.1,104554
2025-07-15,1762.3,1811.6,1756.0,1782.5,66623
2025-07-16,1782.5,1809.5,1764.8,1781.8,58297
2025-07-17,1790.0,1832.4,1786.0,1797.6,92217
2025-07-18,1804.9,1805.3,1756.1,1761.7,59077
2025-07-21,1769.0,1784.8,1743.7,1750.1,46110
2025-07-22,1765.4,1769.0,1720.8,1725.9,34239
2025-07-23,1736.2,1745.0,1711.6,1738.6,37889
2025-07-24,1740.0,1761.0,1729.6,1741.6,44194
2025-07-25,1745.0,1745.0,1674.7,1681.5,56984
2025-07-28,1675.0,1698.6,1657.8,1668.5,36807
2025-07-29,1660.3,1725.0,1653.9,1711.6,40130
2025-07-30,1715.9,1786.0,1702.8,1726.4,93812
2025-07-31,1700.0,1815.7,1674.0,1768.4,145943
2025-08-01,1768.4,1788.8,1668.0,1691.5,74807
2025-08-04,1621.5,1649.0,1554.5,1565.1,200906
2025-08-05,1562.9,1578.0,1518.6,1522.0,113156
2025-08-06,1522.0,1564.4,1512.2,1551.5,64559
2025-08-07,1541.0,1550.9,1511.3,1537.6,39410
2025-08-08,1537.6,1567.6,1517.0,1534.4,42511
2025-08-11,1525.0,1543.0,1510.0,1534.7,30092
2025-08-12,1533.5,1549.6,1515.0,1540.8,26214
2025-08-13,1550.5,1586.2,1548.0,1560.6,37363
2025-08-14,1557.0,1574.0,1544.9,1548.9,19948
2025-08-18,1555.0,1569.4,1537.0,1543.0,27826
2025-08-19,1540.1,1565.0,1536.0,1544.2,21943
2025-08-20,1550.9,1564.9,1529.0,1561.3,26812
2025-08-21,1561.3,1578.8,1555.0,1561.9,26921
2025-08-22,1569.7,1587.0,1524.9,1532.0,29810
2025-08-25,1532.5,1568.7,1527.0,1555.4,24740
2025-08-26,1555.4,1559.9,1509.5,1517.0,21983
2025-08-28,1510.0,1513.5,1471.0,1477.6,32316
2025-08-29,1477.6,1489.4,1450.0,1457.0,22034
2025-09-01,1464.2,1480.0,1453.3,1474.2,22434
2025-09-02,1489.0,1522.1,1468.0,1488.0,35244
2025-09-03,1515.0,1555.0,1490.6,1525.9,46827
2025-09-04,1546.0,1549.1,1499.1,1504.0,21797
2025-09-05,1505.0,1518.8,1480.7,1487.3,22839
2025-09-08,1487.3,1510.0,1476.8,1494.3,17050
2025-09-09,1494.3,1507.4,1483.0,1503.4,16915
2025-09-10,1504.7,1529.4,1484.0,1495.5,37869
2025-09-11,1495.0,1517.9,1495.0,1506.3,16991
2025-09-12,1508.0,1520.9,1495.7,1504.8,16763
2025-09-15,1504.8,1510.9,1484.5,1490.4,32880
2025-09-16,1488.9,1527.9,1488.9,1518.6,38967
2025-09-17,1528.0,1545.8,1507.4,1516.7,49020
2025-09-18,1516.7,1560.0,1507.4,1514.8,52115
2025-09-19,1514.8,1514.8,1476.0,1482.7,72136
2025-09-22,1476.0,1513.8,1476.0,1478.9,32864
2025-09-23,1480.0,1483.8,1458.4,1462.6,30898
2025-09-24,1462.6,1510.8,1451.4,1483.7,51456
2025-09-25,1483.7,1495.1,1466.7,1472.0,18968
2025-09-26,1473.0,1474.1,1402.2,1411.4,57535
2025-09-29,1415.1,1423.9,1389.1,1395.0,28755
2025-09-30,1397.2,1415.9,1383.5,1389.2,27390
2025-10-01,1410.0,1410.0,1384.1,1401.9,19121
2025-10-03,1404.6,1424.1,1400.0,1417.8,29237
2025-10-06,1419.6,1434.0,1388.0,1396.0,30495
2025-10-07,1400.7,1401.5,1383.8,1389.3,18805
2025-10-08,1389.8,1399.8,1373.0,1377.2,25597
2025-10-09,1379.4,1383.5,1360.1,1361.7,24289
2025-10-10,1360.0,1380.0,1356.1,1368.5,23288
2025-10-13,1366.5,1373.9,1353.4,1366.1,16924
2025-10-14,1366.0,1371.9,1325.1,1348.8,28618
2025-10-15,1349.0,1352.8,1330.3,1349.6,32674
2025-10-16,1352.0,1396.0,1352.0,1372.5,38214
2025-10-17,1402.1,1402.1,1355.2,1365.2,28865
2025-10-20,1365.3,1392.0,1345.2,1389.0,30696
2025-10-21,1390.0,1409.9,1390.0,1402.4,10842
2025-10-23,1400.0,1420.0,1383.1,1410.8,39867
2025-10-24,1410.8,1416.9,1386.6,1394.0,16391
2025-10-27,1401.0,1414.0,1388.2,1403.2,25216
2025-10-28,1405.4,1426.6,1390.5,1394.5,24208
2025-10-29,1395.0,1440.0,1392.9,1416.7,33089
2025-10-30,1427.0,1427.0,1402.1,1412.2,14916
2025-10-31,1427.0,1427.0,1402.3,1409.1,15336
2025-11-03,1410.1,1436.9,1386.0,1413.2,38795
2025-11-04,1425.0,1457.9,1400.0,1404.7,46550
2025-11-06,1404.0,1450.0,1392.7,1431.8,63633
2025-11-07,1429.0,1429.0,1391.0,1397.7,31443
2025-11-10,1396.5,1405.7,1354.1,1365.7,40277
2025-11-11,1345.7,1350.0,1283.0,1292.4,107247
2025-11-12,1285.1,1291.0,1263.1,1269.8,75902
2025-11-13,1269.0,1274.4,1253.5,1257.6,48960
2025-11-14,1252.0,1252.0,1225.0,1228.8,58728
2025-11-17,1228.8,1237.2,1207.0,1214.4,62347
2025-11-18,1217.3,1221.0,1180.2,1194.7,78238
2025-11-19,1192.0,1198.1,1172.2,1189.8,80534
2025-11-20,1189.8,1228.3,1189.0,1195.5,82781
2025-11-21,1190.6,1194.9,1171.0,1179.1,51831
2025-11-24,1179.0,1179.1,1083.5,1128.2,392907
2025-11-25,1106.4,1194.0,1100.3,1171.9,185928
2025-11-26,1174.9,1174.9,1140.1,1163.0,108225
2025-11-27,1170.5,1179.8,1152.0,1160.8,78489
2025-11-28,1160.0,1168.5,1148.7,1152.8,36509
2025-12-01,1161.8,1166.2,1140.0,1147.1,39285
2025-12-02,1151.8,1155.0,1136.5,1149.8,24820
2025-12-03,1151.7,1152.8,1136.1,1139.4,21226
2025-12-04,1135.0,1149.9,1130.1,1133.5,20998
2025-12-05,1130.0,1141.5,1120.0,1126.2,22130
2025-12-08,1124.2,1126.2,1091.0,1098.8,53676
2025-12-09,1100.2,1149.9,1080.0,1142.2,91666
2025-12-10,1144.0,1154.6,1120.0,1126.8,36953
2025-12-11,1121.3,1149.9,1096.1,1126.4,74088
2025-12-12,1132.9,1136.9,1117.7,1120.6,29937
2025-12-15,1120.6,1142.0,1111.0,1126.2,66912
2025-12-16,1123.0,1124.4,1102.0,1107.6,35104
2025-12-17,1109.8,1109.8,1090.0,1092.0,27823
2025-12-18,1085.0,1110.0,1079.0,1091.2,42483
2025-12-19,1090.5,1121.0,1087.2,1116.6,55047
2025-12-22,1116.6,1144.0,1112.5,1116.3,43346
2025-12-23,1120.5,1144.9,1116.0,1126.5,43213
2025-12-24,1125.5,1146.1,1124.0,1125.7,44524
2025-12-26,1128.0,1135.0,1120.0,1123.3,21436
2025-12-29,1119.0,1133.8,1104.3,1114.3,42012
2025-12-30,1114.0,1114.0,1092.0,1093.9,26576
2025-12-31,1092.0,1129.9,1092.0,1121.0,47554
2026-01-01,1118.8,1128.0,1104.3,1109.7,27820
2026-01-02,1114.6,1119.8,1106.0,1110.0,30976
2026-01-05,1110.0,1128.0,1087.0,1089.7,46268
2026-01-06,1096.2,1097.2,1065.6,1072.1,54445
2026-01-07,1070.0,1079.6,1066.6,1070.5,35930
2026-01-08,1100.0,1253.1,1095.0,1223.5,13004208
2026-01-09,1220.0,1227.0,1142.2,1164.3,1946281
2026-01-12,1153.9,1153.9,1093.2,1100.9,515817
2026-01-13,1104.0,1246.5,1104.0,1225.8,5733796
2026-01-14,1211.1,1325.0,1191.7,1264.5,3405272
2026-01-16,1244.1,1333.1,1233.7,1274.0,1569460
2026-01-19,1255.0,1314.0,1244.3,1276.2,649872
2026-01-20,1269.0,1282.0,1187.6,1212.1,482584
2026-01-21,1215.0,1269.7,1200.0,1211.7,903407
2026-01-22,1239.3,1247.7,1203.6,1210.4,219852
2026-01-23,1225.2,1226.0,1108.4,1129.6,284608
2026-01-27,1130.0,1180.0,1115.0,1147.4,436966
2026-01-28,1151.7,1238.0,1139.6,1219.9,463711
2026-01-29,1229.5,1230.0,1132.0,1147.4,428923
2026-01-30,1130.0,1162.9,1109.5,1117.0,222094
2026-02-01,1128.7,1141.0,1114.0,1125.8,98312
2026-02-02,1125.8,1125.8,1060.1,1088.3,185304
2026-02-03,1150.0,1169.9,1118.1,1141.4,181142
2026-02-04,1140.3,1150.0,1121.0,1146.6,92847
2026-02-05,1151.0,1151.0,1098.1,1105.2,99095
2026-02-06,1104.9,1133.0,1090.7,1125.4,148701
2026-02-09,1139.0,1162.0,1126.8,1154.8,104757
2026-02-10,1161.0,1182.9,1100.1,1125.7,190043
2026-02-11,1135.0,1135.4,1109.2,1112.5,68049
2026-02-12,1111.9,1114.4,1096.5,1105.2,70959
2026-02-13,1093.9,1093.9,1064.0,1079.1,78542
2026-02-16,1073.8,1104.0,1061.6,1092.0,94573
2026-02-17,1092.0,1116.5,1086.5,1107.2,63977
2026-02-18,1106.9,1123.5,1101.0,1103.8,47635
2026-02-19,1101.0,1134.8,1093.6,1100.6,101559
2026-02-20,1096.1,1096.1,1078.5,1089.0,51778
2026-02-23,1081.1,1096.7,1070.1,1074.8,61887
2026-02-24,1075.1,1088.8,1066.0,1082.1,64490
2026-02-25,1088.0,1122.5,1078.8,1101.8,97195
2026-02-26,1104.0,1112.1,1083.7,1088.6,43637
2026-02-27,1085.0,1104.6,1078.9,1087.4,56770
2026-03-02,1038.3,1084.0,1038.3,1067.0,57639
2026-03-04,1047.0,1073.5,1038.0,1054.4,48722
2026-03-05,1054.4,1076.3,1045.3,1071.4,60612
2026-03-06,1066.0,1077.0,1036.5,1044.4,44765
2026-03-09,1030.0,1035.0,994.0,1003.6,90936
2026-03-10,1010.8,1050.0,1010.8,1027.4,58809
2026-03-11,1035.0,1066.0,1027.0,1047.9,86741
2026-03-12,1040.0,1049.4,1002.4,1035.0,90442
2026-03-13,999.0,1022.0,989.0,1000.9,207948
2026-03-16,1000.9,1022.0,976.5,1013.3,132834
2026-03-17,1000.0,1018.2,992.0,1000.4,67783
2026-03-18,1010.0,1081.5,998.6,1067.7,181953
2026-03-19,1050.0,1054.1,1011.0,1018.4,60843
2026-03-20,1022.8,1079.0,1021.3,1067.1,141807
2026-03-23,1051.0,1051.6,997.2,1002.8,89838
2026-03-24,1025.0,1095.0,1020.6,1045.8,359033
2026-03-25,1049.9,1085.0,1049.0,1059.5,114723
2026-03-27,1040.0,1048.2,1016.0,1033.9,121500
2026-03-30,1020.0,1032.6,968.1,977.2,210821
2026-04-01,1011.2,1041.8,1008.6,1021.1,88717
2026-04-02,1000.0,1081.0,988.5,1065.45,104906
2026-04-06,1070.0,1075.0,1023.0,1040.1,117033
2026-04-07,1028.0,1054.0,1019.95,1034.85,80583
2026-04-08,1088.0,1093.8,1064.15,1070.15,163925
2026-04-09,1078.3,1099.0,1058.0,1066.05,109907
2026-04-10,1079.7,1093.5,1069.65,1076.5,70408
2026-04-13,1053.95,1108.4,1022.7,1082.4,95119
2026-04-15,1103.95,1133.4,1089.1,1130.75,122605
2026-04-16,1135.95,1153.0,1123.2,1146.65,72896
2026-04-17,1146.65,1158.8,1134.35,1139.3,66492
2026-04-20,1150.0,1174.45,1116.9,1149.75,85999
2026-04-21,1141.85,1208.0,1141.85,1203.3,135043
2026-04-22,1203.3,1228.15,1191.7,1223.5,87479
2026-04-23,1200.0,1270.0,1200.0,1239.95,161357
2026-04-24,1239.95,1264.65,1216.5,1250.6,93202
2026-04-27,1279.0,1340.0,1261.25,1306.9,236582
2026-04-28,1308.1,1331.0,1295.0,1325.8,113155
2026-04-29,1326.0,1347.0,1287.35,1297.7,142382
2026-04-30,1291.85,1337.95,1275.6,1333.65,130731
2026-05-04,1360.0,1471.8,1355.0,1455.5,638858
2026-05-05,1463.0,1488.6,1444.6,1462.0,210811
2026-05-06,1491.9,1517.0,1437.5,1492.4,332822
2026-05-07,1495.0,1535.0,1488.4,1526.3,224514
2026-05-08,1514.1,1538.0,1482.7,1487.2,125285
2026-05-11,1482.8,1482.8,1406.1,1414.4,135900
2026-05-12,1408.6,1434.9,1318.3,1339.5,160435
2026-05-13,1339.5,1408.1,1339.5,1352.9,112324
2026-05-14,1496.0,1623.4,1496.0,1623.4,1772941
2026-05-15,1660.0,1740.0,1590.5,1706.2,2725771
2026-05-18,1674.1,1794.3,1620.0,1763.0,882685
2026-05-19,1746.0,1780.0,1695.0,1708.8,436809
2026-05-20,1695.0,1845.0,1665.8,1833.3,1102152
2026-05-21,1845.1,1896.6,1811.0,1836.9,373004
2026-05-22,1826.9,1835.0,1765.1,1822.5,275766
2026-05-25,1874.0,1956.0,1840.6,1920.9,596971
2026-05-26,1930.0,1947.0,1862.0,1873.4,214280
2026-05-27,1887.9,1891.3,1808.0,1821.0,189445
2026-05-29,1835.0,1868.9,1763.0,1775.6,219900
2026-06-01,1775.6,1814.2,1700.6,1751.8,231637
2026-06-02,1748.0,2063.0,1736.1,2016.1,2628387
2026-06-03,2020.0,2185.0,1942.8,2122.2,3178753
2026-06-04,2122.2,2159.2,2073.0,2099.9,487135
2026-06-05,2100.0,2150.0,1992.0,2043.3,528900
2026-06-08,2029.1,2141.5,1989.4,2090.9,481967
2026-06-09,2110.0,2262.5,2076.1,2242.1,895023
2026-06-10,2254.9,2257.0,2114.0,2131.1,340226
2026-06-11,2115.0,2173.7,2033.1,2054.0,319584
2026-06-12,2091.1,2148.0,2078.8,2133.0,212251
2026-06-15,2180.0,2199.1,2081.5,2108.1,174477
2026-06-16,2100.1,2102.5,2045.6,2076.5,138544
2026-06-17,2083.0,2164.2,2081.9,2152.4,222819
2026-06-18,2168.0,2288.0,2156.9,2209.5,439344
2026-06-19,2208.0,2213.6,2128.1,2138.2,152581
2026-06-22,2167.4,2169.0,2115.0,2123.6,122798
2026-06-23,2124.7,2142.4,2051.0,2067.5,118122
2026-06-24,2077.7,2124.0,2065.0,2076.6,141227
2026-06-25,2092.0,2098.0,1975.6,1989.0,170002
2026-06-29,1991.2,2007.0,1885.0,1892.2,202326
2026-06-30,1900.0,2057.8,1900.0,2035.9,251446
2026-07-01,2058.0,2120.0,2017.7,2090.2,304582
2026-07-02,2115.0,2269.7,2100.7,2231.3,669196
2026-07-03,2241.0,2248.4,2156.2,2194.2,162948
2026-07-06,2194.2,2239.9,2125.6,2144.7,115034
2026-07-07,2157.8,2159.0,2057.1,2067.8,104410
2026-07-08,2074.5,2320.0,2060.0,2196.7,1912253
2026-07-09,2210.0,2390.0,2210.0,2364.0,1043837
2026-07-10,2390.0,2420.0,2305.1,2414.9,443691
2026-07-13,2390.0,2443.6,2322.6,2340.9,264217
2026-07-14,2330.0,2336.6,2260.0,2311.5,154286
2026-07-15,2335.0,2375.8,2300.0,2314.2,150557
2026-07-16,2319.0,2394.9,2278.5,2371.8,262286
2026-07-17,2389.0,2389.0,2264.0,2289.1,127828
2026-07-20,2289.1,2339.0,2228.6,2275.8,117363
2026-07-21,2275.8,2383.0,2275.8,2366.5,151414
2026-07-22,2382.0,2428.0,2324.9,2380.3,213498
2026-07-23,2375.0,2438.7,2326.5,2349.2,178993
2026-07-24,2314.2,2332.7,2123.5,2174.5,290913
2026-07-27,2217.9,2323.4,2174.6,2284.8,323794
2026-07-28,2350.0,2429.0,2185.0,2241.5,969993
2026-07-29,2271.0,2351.0,2252.5,2271.4,284327
2026-07-30,2260.0,2260.0,2215.3,2243.4,104820
2026-07-31,2243.9,2258.4,2107.4,2133.3,198007
2026-08-03,2148.0,2165.0,2010.4,2025.2,368391
2026-08-04,2050.0,2076.0,1985.1,1994.9,286462
2026-08-05,2001.0,2049.0,1977.3,1998.5,156896
2026-08-06,2008.9,2129.8,1998.0,2100.8,299578
2026-08-07,2109.0,2109.0,2022.8,2029.6,110661
2026-08-10,2039.0,2085.0,1996.1,2046.1,122819
2026-08-11,2047.0,2178.0,2046.1,2123.7,249766
2026-08-12,2129.0,2148.9,2062.1,2080.9,101297
2026-08-13,2081.0,2116.7,2075.1,2095.9,56785
2026-08-14,2096.1,2153.0,2075.1,2133.8,96197
2026-08-17,2133.8,2160.4,2109.7,2125.2,81358
2026-08-18,2137.5,2146.8,2084.8,2103.7,71077
2026-08-19,2117.0,2130.0,2057.0,2092.7,114417
2026-08-20,2100.0,2121.6,2050.1,2078.9,76918
2026-08-21,2066.0,2120.0,2060.0,2078.2,112328
2026-08-24,2086.0,2250.0,2086.0,2224.5,595292
2026-08-25,2241.6,2390.0,2205.3,2343.6,600325
2026-08-26,2350.0,2461.0,2318.0,2437.2,423382
2026-08-27,2410.0,2458.7,2381.7,2425.8,234798
2026-08-28,2413.0,2431.1,2361.1,2390.5,124958
2026-08-31,2391.0,2411.7,2302.5,2323.6,135312
2026-09-01,2347.2,2457.5,2295.1,2409.7,262817
2026-09-02,2415.2,2506.0,2371.5,2390.1,455466
2026-09-03,2400.0,2432.0,2375.1,2417.8,113802
2026-09-04,2432.0,2550.0,2432.0,2525.2,608894
2026-09-07,2575.0,2629.8,2478.8,2566.8,490283
2026-09-08,2575.0,2581.2,2452.0,2475.4,202112
2026-09-09,2475.4,2487.1,2343.0,2359.3,261839
2026-09-10,2359.3,2415.0,2330.1,2342.6,150948
2026-09-11,2329.8,2329.8,2245.6,2276.5,175673
2026-09-15,2288.0,2288.0,2093.0,2105.7,256830
2026-09-16,2128.3,2172.0,2081.0,2149.8,165267
2026-09-17,2149.8,2184.0,2125.9,2148.9,86181
2026-09-18,2155.0,2196.8,2142.1,2171.5,97030
2026-09-21,2180.0,2217.0,2120.9,2130.7,107775
2026-09-22,2140.5,2179.6,2126.4,2138.9,83836
2026-09-23,2154.8,2280.2,2145.0,2271.2,252681
2026-09-24,2259.1,2308.4,2209.1,2226.0,182755
2026-09-25,2237.0,2257.7,2165.2,2189.6,164986
2026-09-28,2194.9,2194.9,2136.0,2153.9,82299
2026-09-29,2150.0,2207.4,2132.1,2142.1,100677
2026-09-30,2143.0,2179.0,2095.0,2118.5,117148
2026-10-01,2120.0,2129.4,2011.5,2052.2,213491
2026-10-05,2052.0,2075.0,1936.0,1957.8,289399
2026-10-06,1961.0,2349.3,1961.0,2287.7,2585710
2026-10-07,2269.2,2269.2,2132.1,2155.9,709750
2026-10-08,2156.0,2168.4,2078.0,2085.5,254861
2026-10-09,2100.0,2130.6,2032.0,2040.8,173579
