Datetime,Open,High,Low,Close,Volume
2012-12-28,200.0,200.85,188.65,191.65,35351056
2012-12-31,191.85,195.5,188.25,193.7,6021827
2013-01-01,194.7,199.8,194.0,197.75,2619486
2013-01-02,198.3,204.35,197.0,201.5,5470399
2013-01-03,200.0,206.5,200.0,204.35,3626134
2013-01-04,205.0,210.0,202.35,207.15,4188477
2013-01-07,207.85,209.0,206.1,207.4,2632614
2013-01-08,207.55,211.05,201.7,202.95,1310534
2013-01-09,204.25,207.9,203.3,205.05,1316038
2013-01-10,205.0,207.0,203.0,205.1,1061770
2013-01-11,204.4,206.8,203.6,205.45,560597
2013-01-14,205.2,208.25,202.9,207.8,440016
2013-01-15,207.95,208.65,204.0,205.25,308822
2013-01-16,205.85,210.0,202.5,204.4,522978
2013-01-17,206.6,207.7,204.2,204.95,1583997
2013-01-18,206.35,206.65,204.1,205.0,1219799
2013-01-21,206.85,207.5,204.5,205.05,599417
2013-01-22,205.1,206.35,204.15,205.05,645165
2013-01-23,205.0,205.15,203.15,204.6,632500
2013-01-24,204.65,210.4,204.55,206.1,1658900
2013-01-25,206.95,209.5,204.65,208.3,446416
2013-01-28,209.0,211.5,208.0,210.3,619340
2013-01-29,210.65,216.0,210.0,212.15,1297700
2013-01-30,215.0,215.0,208.1,209.95,1254754
2013-01-31,209.85,211.25,201.0,204.25,477136
2013-02-01,202.25,210.9,202.25,206.0,535714
2013-02-04,208.75,211.0,206.35,209.95,972954
2013-02-05,208.9,211.9,207.45,209.85,310499
2013-02-06,210.25,211.5,209.25,210.0,1068489
2013-02-07,210.85,210.85,207.0,207.55,55628
2013-02-08,207.95,208.75,204.45,206.95,1147102
2013-02-11,201.15,207.4,201.15,203.35,56809
2013-02-12,203.05,204.6,195.0,200.35,164404
2013-02-13,202.65,202.65,194.45,195.1,294907
2013-02-14,195.1,195.55,191.5,192.8,192159
2013-02-15,192.8,192.8,181.95,188.15,891987
2013-02-18,188.0,192.7,186.7,191.9,820340
2013-02-19,197.25,197.25,190.1,191.6,38966
2013-02-20,193.95,197.0,192.35,196.05,214534
2013-02-21,196.4,197.0,194.15,194.8,217043
2013-02-22,195.9,195.9,188.0,191.6,685089
2013-02-25,199.0,199.0,188.75,192.05,770743
2013-02-26,191.15,193.5,189.4,192.05,324124
2013-02-27,196.85,196.85,175.55,184.55,1815408
2013-02-28,185.0,194.9,185.0,191.9,3208335
2013-03-01,181.0,194.65,181.0,190.8,1026599
2013-03-04,187.75,192.85,187.75,192.25,134278
2013-03-05,194.9,196.6,191.05,195.6,421920
2013-03-06,196.55,197.95,194.3,196.95,1128179
2013-03-07,196.9,197.5,193.1,195.95,255566
2013-03-08,195.4,197.45,191.5,193.7,237353
2013-03-11,193.7,194.0,189.9,193.3,389005
2013-03-12,192.5,193.85,189.3,189.85,416693
2013-03-13,188.05,191.6,188.05,189.9,579140
2013-03-14,152.3,191.75,152.3,189.8,104780
2013-03-15,190.0,190.4,184.1,185.1,174015
2013-03-18,186.9,186.9,179.65,183.5,101719
2013-03-19,185.0,185.8,180.1,181.9,296981
2013-03-20,181.9,184.7,176.15,179.9,560531
2013-03-21,178.5,180.35,172.35,173.9,3101013
2013-03-22,175.9,175.9,169.6,173.1,979167
2013-03-25,173.0,174.95,166.7,170.25,649932
2013-03-26,168.0,172.0,167.4,170.0,3053335
2013-03-28,136.6,185.0,136.6,178.95,338460
2013-04-01,176.95,184.0,174.05,179.15,172211
2013-04-02,177.0,186.0,176.0,183.9,202990
2013-04-03,183.35,184.55,180.5,181.35,890606
2013-04-04,180.0,182.0,176.55,180.0,932854
2013-04-05,180.4,181.95,178.25,181.0,209977
2013-04-08,177.55,183.25,177.2,177.5,43044
2013-04-09,178.45,180.6,173.65,177.1,783067
2013-04-10,171.1,180.0,171.1,178.25,115618
2013-04-11,178.25,179.1,173.65,175.1,12895
2013-04-12,173.0,175.9,169.2,171.15,91657
2013-04-15,168.1,174.8,159.25,164.1,783115
2013-04-16,167.85,167.85,160.5,164.2,188869
2013-04-17,163.0,172.0,162.95,169.95,1060339
2013-04-18,165.8,172.0,164.3,170.25,556273
2013-04-22,165.0,181.9,165.0,179.9,338085
2013-04-23,176.0,178.05,173.15,175.1,50025
2013-04-25,173.0,178.1,173.0,176.15,48718
2013-04-26,176.1,181.05,176.1,178.5,1398468
2013-04-29,178.5,182.1,174.75,178.8,904972
2013-04-30,179.9,183.0,176.0,177.8,1928796
2013-05-02,179.0,179.25,174.25,176.15,471516
2013-05-03,177.0,177.75,175.05,175.65,39362
2013-05-06,175.0,179.0,172.0,175.1,191634
2013-05-07,172.3,176.9,172.3,175.6,104575
2013-05-08,173.0,177.8,173.0,177.05,128503
2013-05-09,173.0,179.0,173.0,177.8,137489
2013-05-10,175.0,178.65,175.0,176.5,216483
2013-05-11,178.7,178.7,175.15,176.5,2445
2013-05-13,175.1,177.4,173.75,173.9,13014
2013-05-14,174.0,177.0,172.0,176.1,61559
2013-05-15,174.05,177.05,174.05,176.3,55645
2013-05-16,175.0,176.8,173.55,174.35,19899
2013-05-17,174.95,176.7,174.0,174.7,15849
2013-05-20,173.0,175.9,173.0,174.55,13553
2013-05-21,173.0,176.5,173.0,175.7,44307
2013-05-22,174.3,175.4,171.7,172.0,17037
2013-05-23,172.5,173.95,169.0,169.95,34830
2013-05-24,166.0,175.5,166.0,174.8,56708
2013-05-27,172.95,176.0,170.0,173.0,37741
2013-05-28,173.4,175.0,171.9,172.2,17324
2013-05-29,171.0,173.5,168.05,171.15,45135
2013-05-30,168.0,171.3,168.0,169.55,24084
2013-05-31,168.0,175.9,168.0,170.5,257623
2013-06-03,168.1,172.55,168.0,168.35,33499
2013-06-04,168.0,172.0,168.0,169.7,26580
2013-06-05,168.2,170.0,168.2,169.1,795355
2013-06-06,168.3,170.0,166.65,168.75,36858
2013-06-07,168.2,168.5,165.0,165.3,208980
2013-06-10,164.0,165.95,160.0,162.7,43095
2013-06-11,161.0,162.0,152.5,153.9,55188
2013-06-12,153.9,164.4,148.5,152.25,165941
2013-06-13,150.0,155.7,149.3,153.75,261250
2013-06-14,152.25,155.45,152.25,155.0,979836
2013-06-17,153.0,159.95,150.5,152.1,107225
2013-06-18,153.0,154.9,149.3,151.8,57293
2013-06-19,150.0,158.4,149.2,154.9,250651
2013-06-20,154.0,154.0,140.3,144.95,301822
2013-06-21,144.95,150.4,143.55,147.15,65910
2013-06-24,146.0,151.9,145.05,148.45,36590
2013-06-25,147.0,147.7,140.15,142.35,899437
2013-06-26,141.5,145.0,139.4,143.9,277131
2013-06-27,141.0,151.5,141.0,148.9,513217
2013-06-28,152.15,154.7,151.6,152.9,1215038
2013-07-01,150.0,154.5,150.0,153.05,633345
2013-07-02,154.0,154.0,149.3,152.0,485273
2013-07-03,150.0,157.65,147.0,153.95,242533
2013-07-04,152.0,155.0,152.0,153.75,262760
2013-07-05,152.0,157.0,152.0,152.5,174333
2013-07-08,152.5,152.5,149.0,150.95,25020
2013-07-09,149.0,152.75,149.0,150.9,303690
2013-07-10,150.2,153.0,149.45,151.9,19930
2013-07-11,152.0,156.0,152.0,155.85,92686
2013-07-12,154.0,158.0,154.0,157.05,104212
2013-07-15,153.0,161.5,153.0,157.0,619123
2013-07-16,153.75,158.05,126.3,155.75,54348
2013-07-17,159.85,159.85,152.5,154.8,457322
2013-07-18,154.15,157.0,152.8,156.1,37866
2013-07-19,155.2,156.1,152.05,154.85,18664
2013-07-22,153.0,156.0,150.1,153.3,24125
2013-07-23,153.1,153.3,149.45,151.5,58787
2013-07-24,147.75,152.95,147.75,150.3,40311
2013-07-25,148.1,151.05,148.1,149.1,122067
2013-07-26,149.0,153.0,148.0,150.1,33259
2013-07-29,149.0,152.0,141.75,145.05,894431
2013-07-30,147.85,150.0,146.0,149.4,188613
2013-07-31,147.5,154.0,145.0,148.8,166558
2013-08-01,147.3,151.25,146.1,148.4,128270
2013-08-02,149.9,150.6,146.6,148.8,76403
2013-08-05,148.1,151.0,147.6,149.9,252727
2013-08-06,148.1,150.0,145.1,146.5,99372
2013-08-07,146.15,149.9,143.1,147.1,81801
2013-08-08,147.95,153.85,147.1,150.2,60134
2013-08-12,149.0,153.5,147.25,150.7,61626
2013-08-13,148.75,152.0,147.1,149.85,95576
2013-08-14,149.05,151.4,148.1,150.1,77059
2013-08-16,149.0,151.0,147.55,150.0,55916
2013-08-19,148.35,149.95,147.0,148.8,1677259
2013-08-20,147.85,148.8,144.5,146.4,865457
2013-08-21,148.0,148.0,135.1,139.1,110242
2013-08-22,137.35,142.0,135.15,140.4,51997
2013-08-23,139.0,140.0,136.0,138.25,1037542
2013-08-26,139.3,139.5,128.5,132.3,1110011
2013-08-27,132.0,134.8,127.15,130.65,164115
2013-08-28,129.0,143.0,126.5,134.25,65743
2013-08-29,136.5,138.9,132.2,134.75,21526
2013-08-30,132.95,140.65,132.15,139.2,77544
2013-09-02,139.2,141.0,134.05,138.7,78028
2013-09-03,137.75,138.55,135.75,137.45,70498
2013-09-04,136.35,139.7,136.25,138.4,84644
2013-09-05,137.0,142.0,137.0,140.65,57712
2013-09-06,145.65,148.0,142.65,144.55,138323
2013-09-10,141.5,148.0,141.5,146.75,433857
2013-09-11,144.0,155.0,144.0,152.05,2204532
2013-09-12,153.95,158.4,152.2,154.8,123719
2013-09-13,156.95,157.9,155.0,156.2,6870
2013-09-16,157.85,157.95,155.0,156.5,66014
2013-09-17,156.9,159.4,155.2,158.05,314184
2013-09-18,156.0,160.0,155.95,159.05,63656
2013-09-19,160.0,170.15,159.05,165.1,3252328
2013-09-20,162.2,166.05,158.0,162.45,586631
2013-09-23,160.25,161.05,157.4,158.95,174305
2013-09-24,164.9,164.9,158.3,159.5,92554
2013-09-25,164.7,164.7,157.0,160.1,630789
2013-09-26,163.85,163.85,157.05,159.3,671492
2013-09-27,159.5,162.5,157.85,159.75,380213
2013-09-30,156.2,160.0,155.0,156.4,41366
2013-10-01,155.0,156.45,150.7,152.55,331676
2013-10-03,151.5,156.0,151.5,155.05,280689
2013-10-04,153.0,158.45,153.0,157.55,112511
2013-10-07,156.4,163.5,156.2,159.1,113567
2013-10-08,158.4,159.1,153.1,157.8,64055
2013-10-09,156.4,160.0,156.4,157.95,11793
2013-10-10,155.2,160.0,155.2,159.45,26880
2013-10-11,156.85,159.95,156.85,157.55,18291
2013-10-14,159.0,162.0,157.65,159.95,641520
2013-10-15,159.8,162.0,159.3,160.1,37445
2013-10-17,156.5,160.95,156.5,159.95,736363
2013-10-18,158.65,161.9,158.65,160.05,337306
2013-10-21,158.0,166.8,158.0,164.45,146191
2013-10-22,163.5,163.5,161.0,161.9,14807
2013-10-23,160.05,162.1,158.0,160.1,35733
2013-10-24,160.1,161.5,158.75,159.05,156363
2013-10-25,158.55,159.85,157.25,157.9,142772
2013-10-28,151.75,156.5,150.25,153.8,815866
2013-10-29,154.0,154.0,150.25,151.5,814819
2013-10-30,151.15,156.4,151.0,153.6,1747175
2013-10-31,153.0,169.0,151.4,164.85,651741
2013-11-01,160.55,167.8,160.55,162.1,362749
2013-11-03,164.0,164.0,160.5,161.1,5672
2013-11-05,160.6,163.75,155.1,160.95,713674
2013-11-06,159.0,169.75,158.05,165.2,687749
2013-11-07,167.9,169.4,165.55,168.0,112960
2013-11-08,169.8,172.0,166.05,167.3,215692
2013-11-11,169.8,169.8,158.5,159.75,140861
2013-11-12,158.05,162.95,153.1,154.25,293726
2013-11-13,151.3,158.45,151.3,155.3,742653
2013-11-14,152.65,158.7,152.6,157.8,244658
2013-11-18,154.5,160.2,154.5,159.0,838177
2013-11-19,156.65,162.85,156.45,157.45,27902
2013-11-20,156.55,159.8,156.55,158.1,20546
2013-11-21,157.1,159.65,157.0,158.9,176288
2013-11-22,158.55,159.75,158.55,159.15,98795
2013-11-25,159.15,163.65,158.0,162.05,81701
2013-11-26,161.05,162.75,159.55,160.6,36944
2013-11-27,159.5,162.0,158.25,159.05,248920
2013-11-28,157.5,160.55,156.0,156.15,41317
2013-11-29,156.45,159.0,156.45,158.15,24394
2013-12-02,158.05,160.4,157.0,158.45,75970
2013-12-03,157.0,161.8,157.0,160.0,91167
2013-12-04,160.6,168.7,159.75,163.65,320339
2013-12-05,163.55,167.9,163.0,166.0,283250
2013-12-06,167.9,175.4,162.0,172.1,580989
2013-12-09,172.7,180.0,172.5,176.95,344730
2013-12-10,176.95,182.0,172.25,179.85,490500
2013-12-11,182.15,189.9,181.1,184.9,2444412
2013-12-12,184.0,185.5,175.0,179.0,631194
2013-12-13,177.0,178.95,172.2,173.55,37822
2013-12-16,169.75,175.65,169.75,173.35,24212
2013-12-17,175.05,177.45,175.0,175.5,288162
2013-12-18,175.05,176.95,175.0,175.1,63096
2013-12-19,175.5,178.8,174.95,177.05,72249
2013-12-20,175.0,178.0,172.3,175.7,426335
2013-12-23,174.2,179.75,166.8,169.85,6372955
2013-12-24,171.0,174.0,167.0,168.45,69478
2013-12-26,169.3,172.5,168.0,169.0,28204
2013-12-27,170.0,170.0,166.0,168.65,93082
2013-12-30,168.1,170.0,168.0,169.15,70211
2013-12-31,168.0,169.85,167.6,168.55,42516
2014-01-01,169.5,170.0,167.75,168.15,13233
2014-01-02,166.6,172.3,166.6,171.5,98992
2014-01-03,172.0,175.95,170.0,174.8,483177
2014-01-06,175.0,178.7,170.25,176.05,1127035
2014-01-07,176.2,180.0,173.85,174.8,81502
2014-01-08,174.95,177.95,173.2,176.95,58616
2014-01-09,175.1,178.15,175.1,177.2,52817
2014-01-10,177.9,178.5,168.6,177.75,611082
2014-01-13,176.05,178.5,175.0,176.4,22147
2014-01-14,177.9,179.8,174.0,175.25,20377
2014-01-15,172.7,176.9,172.7,174.9,2272058
2014-01-16,176.55,176.55,170.0,172.8,618233
2014-01-17,170.2,173.65,165.4,171.9,476833
2014-01-20,166.25,170.45,166.05,167.6,62805
2014-01-21,166.2,168.0,165.35,166.95,40312
2014-01-22,165.25,169.5,164.0,165.4,14664
2014-01-23,161.6,171.45,161.6,168.05,2706015
2014-01-24,170.9,175.2,169.1,174.1,1690454
2014-01-27,175.0,175.1,166.0,167.75,736309
2014-01-28,168.0,173.65,167.5,171.75,184255
2014-01-29,175.0,177.55,172.75,174.0,415425
2014-01-30,173.0,173.1,168.5,171.25,178340
2014-01-31,171.95,173.1,170.5,171.95,173173
2014-02-03,172.0,172.0,162.35,164.45,331524
2014-02-04,165.0,168.0,163.7,165.25,115192
2014-02-05,164.05,169.8,164.05,165.85,133255
2014-02-06,164.6,173.35,164.6,169.5,306438
2014-02-07,168.25,173.5,165.75,167.05,2720807
2014-02-10,167.95,169.5,164.5,165.75,1233008
2014-02-11,165.75,169.25,165.0,167.0,197195
2014-02-12,167.95,168.9,166.75,167.95,1988042
2014-02-13,167.05,168.65,165.5,168.35,349376
2014-02-14,168.0,174.3,167.9,172.75,2860468
2014-02-17,174.9,176.0,165.0,170.0,752568
2014-02-18,169.25,171.8,168.55,170.6,573261
2014-02-19,171.0,172.5,167.9,171.25,28736
2014-02-20,169.55,171.75,168.45,170.15,20110
2014-02-21,170.5,173.9,168.5,172.4,1377669
2014-02-24,169.2,173.45,169.2,171.5,771916
2014-02-25,170.25,172.5,170.0,171.85,1541690
2014-02-26,171.0,172.25,169.0,171.95,1497090
2014-02-28,172.0,181.8,172.0,179.8,1959185
2014-03-03,177.2,193.0,177.2,187.6,364203
2014-03-04,190.0,193.9,185.05,190.3,2440949
2014-03-05,197.5,214.0,197.05,201.5,2555115
2014-03-06,201.9,207.4,201.9,206.6,1575824
2014-03-07,209.9,215.0,202.4,205.45,390017
2014-03-10,202.0,214.0,202.0,211.9,991069
2014-03-11,211.9,213.95,204.05,210.9,1691837
2014-03-12,207.5,209.2,202.0,203.0,978724
2014-03-13,202.25,205.9,198.0,199.85,595835
2014-03-14,199.85,202.0,194.0,196.15,127283
2014-03-18,194.0,202.95,194.0,199.9,766649
2014-03-19,195.5,201.3,195.5,199.3,1091766
2014-03-20,197.3,199.75,195.5,196.2,116450
2014-03-21,195.05,200.0,190.0,199.65,917772
2014-03-22,198.1,199.8,195.1,196.5,2426
2014-03-24,195.35,200.5,195.35,197.9,52886
2014-03-25,193.8,202.0,188.0,199.7,12993066
2014-03-26,200.0,209.45,199.0,207.05,786460
2014-03-27,205.05,210.45,205.05,209.5,1357085
2014-03-28,208.0,209.7,202.1,204.0,156180
2014-03-31,205.1,210.25,200.55,203.4,70932
2014-04-01,202.1,205.9,200.05,203.75,820777
2014-04-02,204.5,205.7,201.45,203.05,36041
2014-04-03,201.15,203.45,195.0,199.1,1226119
2014-04-04,200.0,201.4,198.5,199.8,124539
2014-04-07,196.1,202.85,196.1,200.25,56456
2014-04-09,200.0,200.0,195.4,195.95,178135
2014-04-10,196.55,199.8,194.55,195.95,62984
2014-04-11,196.05,198.6,195.05,195.4,45632
2014-04-15,196.0,197.95,194.55,195.6,102261
2014-04-16,194.15,197.9,194.15,195.7,310889
2014-04-17,196.0,200.0,191.7,195.15,494632
2014-04-21,195.15,199.9,195.15,198.35,444154
2014-04-22,196.0,200.05,196.0,198.95,205694
2014-04-23,198.95,209.4,197.6,203.7,1995964
2014-04-25,210.0,214.0,208.6,211.4,4835864
2014-04-28,211.0,214.5,208.05,213.3,810349
2014-04-29,214.95,216.0,211.2,214.95,2313137
2014-04-30,216.0,218.5,214.0,215.65,1958930
2014-05-02,217.0,222.1,212.0,219.3,894038
2014-05-05,220.0,223.85,202.5,213.55,3167480
2014-05-06,215.0,223.0,214.1,222.6,403713
2014-05-07,224.5,225.35,223.0,224.65,467570
2014-05-08,224.0,225.1,216.15,224.5,248356
2014-05-09,225.0,225.0,219.0,223.75,166157
2014-05-12,223.0,224.3,221.0,221.9,179672
2014-05-13,222.1,225.1,221.35,223.65,282065
2014-05-14,220.65,247.1,220.65,236.3,2654454
2014-05-15,238.0,239.4,229.0,230.9,231287
2014-05-16,227.0,236.0,216.85,233.15,431708
2014-05-19,234.0,235.5,232.45,234.95,330224
2014-05-20,235.0,235.0,226.0,233.75,92216
2014-05-21,233.05,235.1,231.0,234.9,471878
2014-05-22,235.0,240.2,232.6,239.05,524979
2014-05-23,238.0,241.9,230.25,235.85,1057850
2014-05-26,240.0,245.0,236.15,238.9,1024333
2014-05-27,240.05,241.65,229.2,231.95,89596
2014-05-28,232.9,242.0,231.05,239.85,210017
2014-05-29,239.9,239.9,231.35,234.55,147686
2014-05-30,237.25,237.25,228.25,231.5,281269
2014-06-02,232.45,239.45,230.05,236.15,542231
2014-06-03,236.1,241.0,233.05,234.05,92411
2014-06-04,233.0,245.45,233.0,244.95,958024
2014-06-05,245.0,246.5,241.4,244.9,620174
2014-06-06,244.0,245.5,240.0,244.75,1891144
2014-06-09,241.1,246.5,240.15,245.0,543482
2014-06-10,247.05,268.0,244.1,259.95,1403755
2014-06-11,263.55,263.55,251.85,259.7,572428
2014-06-12,259.0,261.7,258.5,259.95,500775
2014-06-13,264.0,264.0,249.75,251.35,453550
2014-06-16,254.8,254.8,244.0,246.15,404220
2014-06-17,245.1,256.0,245.1,252.55,1289332
2014-06-18,256.0,256.0,245.0,246.6,326439
2014-06-19,244.1,250.0,243.05,249.2,58442
2014-06-20,251.0,251.0,240.05,242.5,146262
2014-06-23,241.1,243.0,234.55,235.75,104132
2014-06-24,235.75,249.9,232.5,247.4,179763
2014-06-25,248.0,250.4,245.95,248.2,406030
2014-06-26,248.2,261.55,248.2,249.95,898767
2014-06-27,250.0,266.0,249.95,263.05,1141963
2014-06-30,258.6,262.0,250.25,255.6,143398
2014-07-01,256.25,274.9,256.25,259.95,1150182
2014-07-02,259.35,269.0,255.05,264.7,376878
2014-07-03,265.5,269.7,263.1,267.0,175497
2014-07-04,270.0,271.0,260.15,261.0,222290
2014-07-07,260.25,262.9,252.0,254.3,645769
2014-07-08,258.75,261.4,246.65,253.75,776378
2014-07-09,253.0,254.7,246.2,252.4,108440
2014-07-10,249.9,258.9,249.5,253.95,249847
2014-07-11,252.15,259.0,252.0,255.9,528060
2014-07-14,253.3,259.5,248.0,254.8,130650
2014-07-15,254.8,265.95,254.8,262.95,358988
2014-07-16,263.0,265.05,263.0,264.15,128444
2014-07-17,264.1,268.0,258.4,264.85,1088807
2014-07-18,264.0,265.25,261.05,264.45,148864
2014-07-21,265.0,266.8,260.0,261.2,497460
2014-07-22,258.55,270.0,258.55,268.0,233553
2014-07-23,269.0,270.6,266.15,269.35,602425
2014-07-24,265.05,267.9,260.0,261.65,147054
2014-07-25,265.0,266.95,258.1,260.7,863233
2014-07-28,258.3,260.35,255.3,257.3,238298
2014-07-30,252.3,267.3,251.75,252.55,1735223
2014-07-31,253.0,259.05,253.0,256.0,808752
2014-08-01,257.9,266.0,254.2,262.4,384331
2014-08-04,263.45,274.9,263.45,267.3,448977
2014-08-05,267.3,276.8,267.3,275.05,1596611
2014-08-06,276.75,276.75,268.05,271.85,519597
2014-08-07,255.0,255.45,251.6,252.85,1943858
2014-08-08,250.7,261.45,243.2,258.9,2333569
2014-08-11,258.95,267.95,251.0,261.05,1102827
2014-08-12,259.0,270.7,259.0,268.0,2297937
2014-08-13,263.1,270.4,263.1,267.95,2856187
2014-08-14,266.75,268.2,262.1,267.6,1656867
2014-08-18,267.55,271.65,266.05,269.35,1271382
2014-08-19,269.0,272.8,261.0,264.7,2514322
2014-08-20,265.8,266.7,258.2,262.05,1699046
2014-08-21,262.0,270.5,258.5,264.75,10947266
2014-08-22,262.0,267.0,252.6,255.15,418009
2014-08-25,260.0,262.8,253.3,260.7,1236200
2014-08-26,259.0,264.25,252.1,253.7,639500
2014-08-27,254.6,257.6,250.2,254.8,613875
2014-08-28,254.75,265.6,254.2,263.55,365100
2014-09-01,263.05,270.0,263.05,269.05,622721
2014-09-02,270.0,278.6,267.55,273.25,993185
2014-09-03,275.0,281.6,275.0,279.45,1061336
2014-09-04,280.0,291.4,276.25,285.1,913899
2014-09-05,289.0,291.0,278.0,280.3,1105121
2014-09-08,280.3,301.1,267.8,296.2,2413406
2014-09-09,302.0,305.8,281.25,293.95,2514986
2014-09-10,291.05,292.0,282.1,284.4,1165719
2014-09-11,284.0,287.4,276.3,281.9,600986
2014-09-12,282.1,286.05,278.85,281.85,3335827
2014-09-15,280.0,299.0,276.0,297.15,1821824
2014-09-16,298.5,306.3,287.05,297.65,1662257
2014-09-17,299.95,314.8,290.15,309.7,1685294
2014-09-18,310.0,322.0,302.8,315.85,2245778
2014-09-19,314.55,319.5,296.1,312.6,2821898
2014-09-22,310.05,310.2,290.2,293.95,2947500
2014-09-23,293.0,296.0,285.0,287.3,640677
2014-09-24,283.1,300.45,281.0,283.7,826989
2014-09-25,288.3,304.8,286.55,300.1,1045878
2014-09-26,295.05,298.75,286.5,291.05,578797
2014-09-29,292.5,302.8,292.0,298.2,1446284
2014-09-30,293.85,304.9,289.0,294.75,1247644
2014-10-01,295.15,300.0,275.25,280.6,2392171
2014-10-07,282.3,299.7,279.5,288.55,1360231
2014-10-08,287.1,294.7,287.05,289.55,834600
2014-10-09,290.0,295.95,280.55,288.2,1311881
2014-10-10,292.7,295.9,283.4,288.0,541199
2014-10-13,289.7,290.9,285.25,288.65,193401
2014-10-14,288.1,292.7,288.05,290.25,181481
2014-10-16,286.2,290.25,281.0,282.55,451090
2014-10-17,282.0,285.6,281.7,283.5,246774
2014-10-20,285.0,290.25,283.4,285.0,907612
2014-10-21,284.05,292.0,284.05,290.5,840266
2014-10-22,290.05,299.45,290.05,296.7,538457
2014-10-23,297.0,299.35,295.6,298.3,17153
2014-10-27,302.5,302.5,288.0,290.4,269985
2014-10-28,294.4,299.5,287.4,289.4,771250
2014-10-29,293.0,293.0,285.55,290.05,909860
2014-10-30,291.8,291.95,288.0,290.9,417904
2014-10-31,292.4,297.35,289.3,294.45,1982625
2014-11-03,292.05,311.8,292.05,302.15,2359026
2014-11-05,308.7,309.75,283.6,291.4,3085730
2014-11-07,296.95,296.95,274.0,278.6,1207547
2014-11-10,276.0,291.05,275.4,287.4,1031229
2014-11-11,286.0,292.9,285.1,290.3,1447414
2014-11-12,287.65,297.45,282.35,290.45,1009582
2014-11-13,291.0,296.85,290.0,294.8,484328
2014-11-14,295.7,302.5,292.6,298.95,773748
2014-11-17,295.0,303.0,295.0,300.1,278616
2014-11-18,298.0,306.9,295.0,300.05,1538837
2014-11-19,302.9,303.0,296.0,300.05,416012
2014-11-20,300.0,301.2,296.5,300.0,1607160
2014-11-21,297.55,302.15,293.9,299.55,1577808
2014-11-24,297.55,304.15,296.3,299.7,3926342
2014-11-25,297.3,303.85,297.3,299.95,1466167
2014-11-26,297.0,301.95,297.0,299.95,466458
2014-11-27,297.75,301.4,297.75,299.75,488756
2014-11-28,298.1,303.0,294.6,300.15,1072236
2014-12-01,298.35,301.1,298.35,299.6,326485
2014-12-02,298.4,300.0,278.25,284.6,1444049
2014-12-03,288.45,291.0,280.45,288.3,927138
2014-12-04,287.0,297.7,287.0,295.6,550218
2014-12-05,294.0,312.75,293.5,309.7,1996863
2014-12-08,311.0,317.5,307.75,310.95,4562211
2014-12-09,308.9,323.0,305.55,318.35,1452733
2014-12-10,320.0,333.6,320.0,330.1,1128952
2014-12-11,331.0,371.9,331.0,346.7,4909942
2014-12-12,350.0,350.75,335.2,340.6,2541278
2014-12-15,336.7,351.0,336.4,346.85,2022418
2014-12-16,348.6,348.6,339.25,345.7,1116148
2014-12-17,347.8,356.75,342.0,349.65,2095792
2014-12-18,359.9,359.9,348.8,351.3,632535
2014-12-19,351.3,355.0,349.0,349.95,1124847
2014-12-22,346.6,349.9,331.15,337.55,665799
2014-12-23,337.55,341.0,331.2,336.0,559387
2014-12-24,339.5,339.5,319.0,332.9,612832
2014-12-26,333.05,334.7,321.35,332.85,203378
2014-12-29,327.25,333.0,322.0,323.9,256233
2014-12-30,323.05,325.7,323.05,323.95,375835
2014-12-31,324.05,348.7,322.45,336.9,1115608
2015-01-01,333.5,340.5,329.85,339.3,103654
2015-01-02,335.6,340.6,334.95,337.2,371430
