Datetime,Open,High,Low,Close,Volume
2015-01-05,332.5,347.65,332.5,342.4,662811
2015-01-06,342.0,351.6,338.3,341.55,1267514
2015-01-07,342.0,347.3,341.65,342.65,701097
2015-01-08,343.35,346.0,343.05,344.05,1423694
2015-01-09,350.0,350.0,339.5,343.0,1173328
2015-01-12,338.2,343.85,338.2,342.5,141701
2015-01-13,347.95,347.95,338.9,340.7,234783
2015-01-14,340.1,342.0,332.2,339.2,853036
2015-01-15,335.35,346.6,335.35,340.1,978890
2015-01-16,345.0,345.0,337.0,340.0,73034
2015-01-19,335.2,343.0,335.2,342.1,529280
2015-01-20,340.25,361.25,340.25,353.8,1175942
2015-01-21,361.7,375.0,358.05,365.3,2008557
2015-01-22,352.2,364.75,352.2,360.7,1031616
2015-01-23,364.0,373.3,359.45,368.5,1165896
2015-01-27,364.2,368.8,360.55,363.65,769937
2015-01-28,364.85,381.8,362.25,379.85,1655581
2015-01-29,379.85,379.85,368.6,373.6,291433
2015-01-30,380.05,386.95,340.1,361.85,2409411
2015-02-02,369.8,374.75,368.3,370.1,701024
2015-02-03,367.0,383.75,365.25,376.3,2359736
2015-02-04,382.4,385.0,371.0,377.55,3751978
2015-02-05,377.0,381.0,368.2,376.8,1146554
2015-02-06,379.4,381.0,374.8,378.25,1762202
2015-02-09,382.7,382.7,367.55,373.0,1285729
2015-02-10,373.0,373.0,354.4,369.8,990877
2015-02-11,366.25,369.8,356.2,360.95,1316570
2015-02-12,362.0,368.75,338.5,364.1,5133570
2015-02-13,367.0,367.0,353.0,358.85,1368567
2015-02-16,360.9,373.0,359.2,370.25,1189914
2015-02-18,364.1,369.65,363.0,364.45,299416
2015-02-19,375.7,375.7,366.5,368.25,890896
2015-02-20,371.8,371.8,357.2,361.15,1460682
2015-02-23,365.9,374.0,362.0,367.3,532741
2015-02-24,363.1,371.0,361.5,369.65,10050875
2015-02-25,369.0,374.7,368.05,372.3,594419
2015-02-26,358.3,371.0,347.1,366.5,26541531
2015-02-27,364.0,377.0,362.1,367.65,2529428
2015-02-28,376.7,376.7,364.95,367.55,55928
2015-03-02,367.85,370.0,358.5,359.65,5874084
2015-03-03,359.0,365.0,355.6,358.7,2287198
2015-03-04,359.1,366.0,358.0,361.2,1417522
2015-03-05,357.65,366.95,357.65,363.9,2582823
2015-03-09,361.0,369.0,361.0,364.95,3572715
2015-03-10,370.05,376.9,366.55,369.95,3702919
2015-03-11,365.25,386.0,365.25,377.65,2125133
2015-03-12,377.25,393.7,377.25,389.25,2822373
2015-03-13,388.05,392.85,384.9,387.9,6885531
2015-03-16,385.2,389.85,375.25,382.05,647451
2015-03-17,381.0,396.45,375.5,383.95,986793
2015-03-18,387.5,389.8,371.4,380.05,714703
2015-03-19,379.0,387.9,378.55,384.75,1484289
2015-03-20,386.0,389.0,371.5,385.35,2788169
2015-03-23,379.3,386.9,375.35,384.45,758862
2015-03-24,386.0,388.4,382.25,387.2,628989
2015-03-25,387.2,399.35,387.2,391.45,1151186
2015-03-26,390.0,393.85,375.55,377.2,2527566
2015-03-27,378.0,384.9,374.0,377.6,3194270
2015-03-30,377.1,388.9,377.1,385.45,1219396
2015-03-31,386.95,387.95,383.95,385.0,2820740
2015-04-01,386.9,387.6,384.0,384.95,2214370
2015-04-06,394.4,394.4,375.4,379.9,967916
2015-04-07,380.0,385.45,379.85,384.95,1447760
2015-04-08,388.7,388.7,369.95,374.4,2327544
2015-04-09,375.1,382.9,375.1,380.1,403291
2015-04-10,381.0,381.0,369.0,376.55,2466852
2015-04-13,376.55,386.5,374.0,385.25,1103858
2015-04-15,381.25,386.0,373.8,377.15,9375011
2015-04-16,378.4,384.8,378.4,380.75,2690538
2015-04-17,379.65,381.85,372.0,374.9,2600023
2015-04-20,373.0,379.8,366.55,370.15,1709456
2015-04-21,373.6,374.5,365.2,369.1,931888
2015-04-22,370.95,373.8,355.55,367.6,1798356
2015-04-23,366.4,373.9,364.8,371.9,793727
2015-04-24,368.0,377.0,366.1,373.3,749654
2015-04-27,375.05,402.0,371.65,395.55,1590750
2015-04-28,390.05,422.0,387.1,401.05,2235637
2015-04-29,404.85,404.85,382.5,395.3,7377483
2015-04-30,398.9,402.9,394.5,401.3,1228520
2015-05-04,405.1,405.1,384.25,396.3,1385449
2015-05-05,398.0,399.65,387.0,391.0,664628
2015-05-06,392.0,398.0,375.75,385.9,1708594
2015-05-07,378.55,388.8,364.4,369.45,2471178
2015-05-08,376.0,393.7,374.0,388.2,1301327
2015-05-11,395.4,395.4,381.3,390.15,2695463
2015-05-12,388.0,391.95,382.45,384.5,2095784
2015-05-13,390.0,405.45,387.2,392.15,5765458
2015-05-14,392.15,405.0,388.75,401.15,6007048
2015-05-15,404.3,415.15,401.0,410.0,3815210
2015-05-18,417.8,419.0,412.15,418.0,3231749
2015-05-19,415.75,441.75,415.75,430.2,3265200
2015-05-20,433.55,473.0,432.1,448.7,6387911
2015-05-21,445.55,447.95,431.0,434.1,2546070
2015-05-22,436.9,438.4,421.3,434.05,1801813
2015-05-25,434.6,459.45,426.1,450.7,2468857
2015-05-26,448.8,490.6,445.1,462.0,6941574
2015-05-27,450.0,455.95,425.5,437.85,3299963
2015-05-28,436.1,451.0,418.65,440.75,5983896
2015-05-29,440.0,487.7,436.0,478.85,49323892
2015-06-01,462.1,474.9,437.65,471.45,7329572
2015-06-02,465.1,474.0,445.4,453.8,2758029
2015-06-03,454.0,454.1,414.05,423.95,2216493
2015-06-04,424.0,441.0,416.3,435.2,1884624
2015-06-05,428.2,450.6,421.55,447.1,3604579
2015-06-08,442.1,452.7,435.0,448.05,943253
2015-06-09,453.3,457.0,441.25,448.0,2181492
2015-06-10,451.8,464.2,433.0,443.3,1762375
2015-06-11,448.55,474.0,447.0,456.7,2065007
2015-06-12,456.0,456.0,436.4,441.3,1097347
2015-06-15,441.7,461.85,435.0,455.05,962829
2015-06-16,460.2,470.8,451.25,461.4,1425010
2015-06-17,464.0,475.0,458.0,473.25,1412704
2015-06-18,469.6,469.6,450.3,455.95,2133088
2015-06-19,461.3,475.0,456.1,466.05,1964630
2015-06-22,470.0,486.9,458.0,482.3,1831179
2015-06-23,481.6,484.6,472.1,480.45,1281923
2015-06-24,475.0,478.45,461.15,463.35,2196658
2015-06-25,458.35,471.75,452.25,458.95,1639161
2015-06-26,456.3,458.9,433.0,435.8,1393353
2015-06-29,431.7,458.45,422.1,449.9,1385228
2015-06-30,456.8,459.95,441.25,447.0,2153742
2015-07-01,453.7,453.7,439.75,440.95,763849
2015-07-02,448.0,485.0,444.1,479.85,1743154
2015-07-03,474.5,474.5,456.05,464.5,990766
2015-07-06,460.0,460.0,446.45,450.15,1204695
2015-07-07,445.0,458.0,434.7,436.55,2216795
2015-07-08,436.0,453.75,435.5,450.3,1901206
2015-07-09,453.7,453.7,438.5,443.2,2607324
2015-07-10,446.7,446.7,434.0,437.55,1537007
2015-07-13,442.0,444.7,435.05,439.05,469796
2015-07-14,442.85,449.4,436.2,447.95,1068137
2015-07-15,448.0,450.0,442.95,447.35,769237
2015-07-16,449.55,461.95,441.2,453.45,999809
2015-07-17,459.45,476.4,455.35,470.65,1416033
2015-07-20,470.0,470.0,454.5,460.9,802053
2015-07-21,464.9,464.9,437.9,448.75,1480502
2015-07-22,454.9,463.3,450.1,458.2,707694
2015-07-23,466.3,468.7,445.0,451.2,906640
2015-07-24,455.45,455.45,408.1,419.9,2302847
2015-07-27,423.05,434.15,419.9,426.45,2583515
2015-07-28,426.05,448.35,426.05,434.75,1508760
2015-07-29,439.0,448.55,437.1,443.0,2097171
2015-07-30,444.3,449.0,438.05,443.6,1753496
2015-07-31,443.7,464.0,443.7,447.65,1885259
2015-08-03,448.9,479.8,447.65,474.75,2894315
2015-08-04,478.8,496.7,472.8,480.7,2493858
2015-08-05,483.0,499.65,460.15,465.9,1384919
2015-08-06,461.0,465.8,450.15,452.4,1844075
2015-08-07,453.95,460.9,430.05,436.3,2354267
2015-08-10,438.2,454.7,437.0,443.65,2284248
2015-08-11,442.1,447.15,436.0,439.95,1600222
2015-08-12,442.45,444.35,435.1,439.0,837786
2015-08-13,437.0,440.95,430.45,432.25,929098
2015-08-14,430.0,430.0,402.0,410.1,2248575
2015-08-17,413.4,422.35,407.5,419.85,1046107
2015-08-18,422.0,422.0,413.0,415.9,1458538
2015-08-19,418.9,418.9,399.0,406.05,1049220
2015-08-20,406.05,415.0,388.05,403.15,3859556
2015-08-21,401.0,419.8,400.0,402.85,812612
2015-08-24,398.0,398.0,366.2,376.35,1667702
2015-08-25,377.2,427.25,377.2,402.7,2292969
2015-08-26,394.8,402.4,384.95,387.05,1665838
2015-08-27,392.0,403.45,388.45,391.6,1479740
2015-08-28,396.0,398.5,384.0,390.65,1667970
2015-08-31,392.9,436.0,390.2,399.75,3395039
2015-09-01,400.0,429.0,398.85,403.1,3469193
2015-09-02,410.0,419.8,393.95,396.25,2487017
2015-09-03,400.8,423.9,399.0,405.05,8191537
2015-09-04,411.0,413.45,402.25,407.55,1206867
2015-09-07,411.95,414.4,400.25,404.95,839470
2015-09-08,404.05,412.8,395.0,398.0,546519
2015-09-09,402.15,409.0,402.15,407.55,1384674
2015-09-10,406.6,407.4,386.25,391.2,822857
2015-09-11,397.85,398.75,370.1,374.5,2691262
2015-09-14,382.0,400.0,376.65,398.1,2728038
2015-09-15,400.0,400.0,382.05,388.8,1791446
2015-09-16,388.8,392.0,377.5,379.9,1161894
2015-09-18,384.4,394.0,381.25,391.05,1665768
2015-09-21,386.3,404.3,386.3,401.55,1168980
2015-09-22,401.0,418.0,399.6,415.15,2773004
2015-09-23,409.8,411.6,390.3,394.2,764540
2015-09-24,402.05,405.05,392.1,395.75,1915621
2015-09-28,399.0,400.2,362.75,377.05,1988414
2015-09-29,374.7,377.0,341.35,357.6,5933628
2015-09-30,356.5,366.7,350.05,355.2,5239314
2015-10-01,363.0,402.6,360.0,397.4,4290092
2015-10-05,399.65,426.0,397.45,410.15,4108959
2015-10-06,414.55,430.7,413.45,426.55,2591448
2015-10-07,423.0,436.75,419.75,430.8,2151696
2015-10-08,424.0,430.0,402.45,410.05,1896560
2015-10-09,414.85,414.95,393.5,403.25,3070800
2015-10-12,405.75,407.8,384.4,386.3,1623422
2015-10-13,385.0,401.15,375.75,398.75,2751120
2015-10-14,401.0,413.3,393.5,408.05,1769019
2015-10-15,409.85,412.0,395.7,399.4,1281719
2015-10-16,400.0,412.0,400.0,401.75,862437
2015-10-19,398.1,416.35,397.45,414.75,1053170
2015-10-20,418.8,420.8,402.0,406.25,1210060
2015-10-21,409.0,414.15,403.85,409.4,941977
2015-10-23,413.6,414.0,385.1,388.7,2801512
2015-10-26,390.0,391.75,378.75,379.95,3704144
2015-10-27,377.9,389.75,375.0,386.55,1794442
2015-10-28,382.1,393.9,382.1,390.8,2740936
2015-10-29,390.3,392.35,383.5,385.65,3062328
2015-10-30,387.2,393.85,386.4,388.95,936263
2015-11-02,389.9,398.0,384.4,387.35,1342210
2015-11-03,385.5,392.65,382.2,385.5,1413587
2015-11-04,386.9,390.2,374.65,379.65,3477526
2015-11-05,375.55,384.7,374.0,375.2,2333088
2015-11-06,372.3,381.65,368.4,379.05,1246267
2015-11-09,371.0,384.5,366.95,380.7,854065
2015-11-10,375.15,384.0,373.0,380.6,1527057
2015-11-11,384.0,388.0,381.0,386.2,133719
2015-11-13,379.65,386.5,375.1,376.6,1643481
2015-11-16,378.0,378.95,367.0,368.65,765715
2015-11-17,373.0,387.0,371.25,385.0,1590252
2015-11-18,385.5,394.4,382.8,388.55,1239629
2015-11-19,389.15,394.3,383.7,393.4,1567652
2015-11-20,393.85,394.4,383.3,385.0,745085
2015-11-23,385.45,391.65,379.75,380.75,874396
2015-11-24,380.75,383.4,375.65,377.0,1058472
2015-11-26,381.0,411.2,380.0,401.05,3576479
2015-11-27,403.4,408.0,396.9,398.65,2802400
2015-11-30,395.1,396.9,379.1,384.6,2968670
2015-12-01,388.75,394.1,385.05,390.95,2582132
2015-12-02,393.3,404.0,388.5,400.95,2339419
2015-12-03,399.0,399.0,387.9,391.3,1192888
2015-12-04,390.0,401.9,388.0,396.3,1221273
2015-12-07,403.9,406.9,398.35,403.75,852688
2015-12-08,400.0,409.0,397.5,402.9,2734836
2015-12-09,404.0,404.7,393.3,397.15,3514687
2015-12-10,400.8,402.25,395.2,399.9,1431269
2015-12-11,400.1,400.8,388.25,391.35,1540921
2015-12-14,394.0,394.0,385.85,390.1,1094654
2015-12-15,391.05,393.45,387.8,389.1,1416069
2015-12-16,390.0,392.0,388.0,389.95,1362116
2015-12-17,390.0,400.0,388.5,392.0,1060585
2015-12-18,392.0,404.5,392.0,398.35,2017434
2015-12-21,395.0,401.95,393.3,400.15,1745319
2015-12-22,400.0,404.35,397.6,400.7,1854441
2015-12-23,404.9,420.0,399.7,417.65,1881454
2015-12-24,419.05,423.85,411.55,414.35,1350737
2015-12-28,412.1,422.75,412.0,419.2,639043
2015-12-29,415.0,417.3,412.3,415.15,707962
2015-12-30,415.5,436.5,415.5,427.3,1415398
2015-12-31,428.0,434.9,423.1,428.1,1328803
2016-01-01,428.0,428.05,421.5,427.05,162098
2016-01-04,427.05,433.6,420.05,430.05,742792
2016-01-05,431.0,434.0,418.15,421.2,1439356
2016-01-06,421.35,426.1,409.0,410.4,2759344
2016-01-07,410.4,414.15,397.25,399.6,1905084
2016-01-08,399.75,411.9,394.65,400.2,2344607
2016-01-11,396.2,402.4,386.55,395.05,1279479
2016-01-12,395.35,399.05,385.3,395.25,2959353
2016-01-13,400.45,405.9,395.1,397.8,826077
2016-01-14,391.0,398.25,385.0,395.25,1472276
2016-01-15,395.2,397.9,385.75,388.25,1464603
2016-01-18,388.0,390.4,362.55,379.6,1651128
2016-01-19,370.05,378.65,370.0,374.15,1254181
2016-01-20,372.3,374.9,349.75,353.7,1908783
2016-01-21,356.25,370.05,353.5,362.55,2866505
2016-01-22,363.05,366.75,354.0,362.65,2732744
2016-01-25,365.5,376.05,364.5,367.25,2164750
2016-01-27,368.0,389.1,366.8,382.7,3239841
2016-01-28,374.0,377.9,360.85,369.35,4207840
2016-01-29,370.0,370.0,359.1,361.2,1300271
2016-02-01,367.7,372.4,345.2,369.65,1962826
2016-02-02,376.2,376.95,362.85,367.4,1087146
2016-02-03,363.1,369.75,354.2,356.2,2146952
2016-02-04,360.3,361.5,355.05,356.2,1625492
2016-02-05,356.05,366.7,355.25,363.75,1427745
2016-02-08,364.0,369.6,360.05,366.45,534678
2016-02-09,362.0,364.8,356.0,357.55,1131379
2016-02-10,357.0,362.65,350.0,354.6,1216081
2016-02-11,352.5,370.0,352.5,356.0,929625
2016-02-12,360.0,390.9,358.5,384.1,2745053
2016-02-15,385.0,392.6,380.4,388.0,1314081
2016-02-16,386.2,393.9,356.0,362.75,2279719
2016-02-17,366.8,366.8,349.4,352.6,2659608
2016-02-18,358.4,366.0,358.05,363.85,2006304
2016-02-19,366.6,375.35,359.55,371.7,2089018
2016-02-22,376.0,377.1,368.0,375.35,1561365
2016-02-23,382.8,385.5,372.2,376.35,1395396
2016-02-24,378.5,378.5,358.3,359.8,2050608
2016-02-25,359.6,364.65,352.95,361.0,2039219
2016-02-26,364.05,368.0,360.55,364.85,2143674
2016-02-29,364.9,374.6,353.7,356.75,8433496
2016-03-01,352.2,375.55,352.2,374.6,1928945
2016-03-02,379.3,381.5,363.1,368.05,2380021
2016-03-03,369.0,374.4,363.55,368.5,3723356
2016-03-04,368.4,373.2,366.95,371.5,1098458
2016-03-08,369.0,380.6,368.1,378.65,3842695
2016-03-09,377.6,380.8,371.45,379.45,731172
2016-03-10,379.0,380.9,375.35,378.3,604062
2016-03-11,375.5,382.2,373.1,378.15,1254444
2016-03-14,376.1,382.4,376.1,380.55,839168
2016-03-15,378.6,378.6,366.2,368.55,647442
2016-03-16,366.4,370.8,358.5,367.2,2103946
2016-03-17,370.9,373.9,365.75,369.7,1523453
2016-03-18,367.45,382.9,367.45,380.65,1931582
2016-03-21,382.7,391.9,376.75,386.05,1581087
2016-03-22,389.4,394.0,379.25,390.85,1176522
2016-03-23,390.85,392.15,381.35,384.7,1153017
2016-03-28,385.0,385.55,368.7,373.4,1536942
2016-03-29,375.6,390.0,366.15,387.3,1317416
2016-03-30,389.15,393.0,372.65,375.3,2624634
2016-03-31,375.95,392.0,368.1,381.95,6628368
2016-04-01,380.9,392.1,376.2,385.6,1668173
2016-04-04,385.95,387.9,374.5,382.05,1295034
2016-04-05,382.05,382.95,371.55,374.5,1218017
2016-04-06,378.0,378.0,370.0,371.35,937244
2016-04-07,372.6,374.25,367.65,372.9,830826
2016-04-11,369.95,384.4,368.0,381.35,956538
2016-04-12,381.9,386.8,375.1,384.75,1327927
2016-04-13,384.9,400.0,382.7,385.7,1559006
2016-04-18,391.7,410.0,391.7,396.8,3098537
2016-04-20,397.3,397.3,383.65,386.35,2138470
2016-04-21,390.0,390.7,369.6,371.85,2547148
2016-04-22,377.8,377.95,370.05,371.7,2181515
2016-04-25,374.0,377.2,363.95,366.8,1512196
2016-04-26,372.7,372.7,361.5,363.05,4180713
2016-04-27,375.0,377.95,372.05,375.7,5569018
2016-04-28,376.1,380.9,370.0,370.9,4845442
2016-04-29,371.4,376.4,366.05,374.95,1797296
2016-05-02,375.0,378.0,370.75,375.65,513888
2016-05-03,378.2,387.8,378.2,383.65,1588271
2016-05-04,381.1,383.95,373.05,374.2,1163890
2016-05-05,375.0,375.85,367.35,369.1,2886701
2016-05-06,369.4,374.75,368.1,370.05,1838871
2016-05-09,370.05,379.5,369.3,376.9,1087492
2016-05-10,378.6,380.65,373.0,378.8,1433203
2016-05-11,375.0,376.0,368.4,371.0,1132201
2016-05-12,374.7,375.7,369.6,372.1,1347788
2016-05-13,369.6,376.0,364.65,374.9,1507078
2016-05-16,377.0,387.8,373.6,385.2,1076670
2016-05-17,387.7,391.9,383.5,386.4,1156625
2016-05-18,385.0,385.0,378.3,383.1,672355
2016-05-19,383.0,387.0,374.8,384.5,1653311
2016-05-20,386.7,387.7,375.7,377.55,1324905
2016-05-23,378.0,387.75,375.6,383.5,1258672
2016-05-24,383.5,386.5,381.05,384.1,1438075
2016-05-25,388.5,397.0,386.15,394.85,2233412
2016-05-26,394.95,395.95,386.1,390.15,3683479
2016-05-27,388.15,391.65,385.1,386.85,1512986
2016-05-30,387.8,392.0,384.5,386.05,974484
2016-05-31,385.0,386.9,372.3,374.55,3047490
2016-06-01,374.9,386.0,374.6,384.95,1603029
2016-06-02,385.55,386.65,378.65,381.3,888020
2016-06-03,383.0,385.5,377.6,384.55,1858470
2016-06-06,384.75,384.75,375.1,375.85,1943252
2016-06-07,377.8,377.8,373.0,374.2,1955783
2016-06-08,374.95,379.95,374.95,375.95,1647606
2016-06-09,378.4,378.7,373.55,374.7,1857655
2016-06-10,374.5,379.0,371.2,374.5,2062903
2016-06-13,375.0,380.45,372.7,378.25,2936316
2016-06-14,382.9,385.0,378.0,380.8,3750421
2016-06-15,376.7,378.7,363.2,365.1,3083612
2016-06-16,364.25,366.4,344.0,348.2,7619615
2016-06-17,349.0,350.55,334.2,338.65,6119718
2016-06-20,340.0,342.0,331.1,340.65,3441679
2016-06-21,341.1,351.5,339.1,348.0,4380623
2016-06-22,348.0,349.7,335.25,339.0,3902447
2016-06-23,337.2,337.85,320.6,322.0,8151254
2016-06-24,315.0,326.45,301.5,324.75,3220531
2016-06-27,321.3,328.95,321.0,327.65,2131020
2016-06-28,330.0,340.8,329.15,338.55,2636717
2016-06-29,341.8,346.05,339.45,343.95,4078375
2016-06-30,343.95,347.6,340.7,345.05,3240202
2016-07-01,345.1,353.3,345.1,350.2,1729211
2016-07-04,354.8,358.6,351.1,355.3,1610426
2016-07-05,358.8,360.65,353.4,358.3,2132580
2016-07-07,357.0,358.75,349.1,350.95,1761615
2016-07-08,350.0,350.8,340.25,344.8,1959699
2016-07-11,349.8,353.05,347.3,351.65,1540886
2016-07-12,353.85,358.8,349.0,350.3,1710174
2016-07-13,352.6,353.55,343.75,352.7,1137492
2016-07-14,351.75,354.4,349.45,353.0,1156677
2016-07-15,354.45,358.0,349.55,353.3,1542062
2016-07-18,353.0,359.35,350.95,357.65,1133441
2016-07-19,357.4,363.45,352.0,356.8,1768022
2016-07-20,356.8,361.0,353.1,354.9,1580433
2016-07-21,355.4,355.7,352.0,352.6,766068
2016-07-22,352.6,363.95,350.9,361.8,1027883
2016-07-25,362.65,371.45,362.2,366.0,1115580
2016-07-26,366.5,371.9,360.5,363.4,1427705
2016-07-27,368.0,383.0,361.95,380.55,2649643
2016-07-28,381.1,413.7,380.45,400.0,4249348
2016-07-29,400.6,402.0,392.05,395.4,1137050
2016-08-01,396.7,408.5,394.15,396.2,2200406
2016-08-02,399.95,406.3,386.55,387.7,2649418
2016-08-03,388.4,399.0,388.0,395.9,1256722
2016-08-04,396.0,396.8,388.0,392.65,2785908
2016-08-05,390.0,397.0,388.1,389.25,2020303
2016-08-08,391.95,394.95,379.25,381.5,1152412
2016-08-09,380.7,388.0,376.7,384.95,2240139
2016-08-10,384.0,386.0,376.0,378.35,1009414
2016-08-11,378.3,378.7,365.25,368.0,1128123
2016-08-12,368.7,374.05,361.5,366.1,1029376
2016-08-16,368.05,370.8,342.3,350.05,4412401
2016-08-17,353.0,353.15,345.55,348.7,2556095
2016-08-18,352.0,352.0,344.2,347.85,1625259
2016-08-19,349.0,349.0,339.25,342.35,2427693
2016-08-22,346.0,347.85,338.4,339.7,2945778
2016-08-23,337.3,347.75,337.3,346.2,2189366
2016-08-24,346.0,349.45,342.55,346.65,943469
2016-08-25,347.5,348.3,338.0,339.35,1160464
2016-08-26,341.0,349.0,341.0,346.85,1664446
2016-08-29,348.0,348.0,336.25,338.05,824483
2016-08-30,338.95,346.7,336.1,345.15,1424732
2016-08-31,345.0,353.25,344.4,350.75,1824862
2016-09-01,347.5,357.1,341.65,343.75,1279911
2016-09-02,344.85,350.95,340.15,343.7,1944767
2016-09-06,343.7,348.35,338.4,347.2,768989
2016-09-07,347.9,351.75,344.35,349.35,1189628
2016-09-08,349.35,361.5,349.35,357.6,1352844
2016-09-09,360.7,364.15,349.25,351.3,973739
2016-09-12,347.85,347.85,341.0,343.3,1069599
2016-09-14,340.0,348.3,340.0,342.6,1748146
2016-09-15,344.0,347.75,341.0,344.75,1472694
2016-09-16,345.95,354.85,345.85,351.55,2705753
2016-09-19,348.6,351.55,345.3,348.75,1306652
2016-09-20,349.9,359.35,345.45,355.95,2102455
2016-09-21,355.1,375.8,355.1,372.65,3491757
2016-09-22,378.0,387.8,371.2,375.1,3252622
2016-09-23,375.0,382.95,368.65,370.65,2201774
2016-09-26,368.3,370.9,363.3,365.35,1611661
2016-09-27,364.9,370.25,354.7,358.5,1615207
2016-09-28,357.0,367.0,355.55,362.8,1316601
2016-09-29,363.3,375.8,360.0,371.35,2818900
2016-09-30,373.3,373.8,361.3,365.3,3708103
2016-10-03,369.0,369.0,357.1,362.75,1705477
2016-10-04,366.7,372.0,361.25,369.2,2454810
2016-10-05,370.0,378.8,364.65,376.25,1198100
2016-10-06,380.45,384.95,378.4,381.3,1483313
2016-10-07,382.95,382.95,369.55,370.9,482329
2016-10-10,375.0,379.0,369.8,377.45,679980
2016-10-13,373.05,375.4,369.1,374.35,999257
2016-10-14,374.9,380.2,363.35,365.2,6824730
2016-10-17,365.0,366.25,355.75,359.45,508817
2016-10-18,358.25,363.85,351.25,355.35,1485171
2016-10-19,357.0,362.65,354.05,358.15,1023638
2016-10-20,359.0,370.15,358.95,367.3,1208734
2016-10-21,369.7,369.75,357.6,363.65,4690632
2016-10-24,365.15,375.95,363.2,369.8,3950044
2016-10-25,380.0,384.9,369.5,379.35,12096587
2016-10-26,380.9,380.9,365.95,370.45,1317261
2016-10-27,365.65,367.8,351.9,353.75,1624686
2016-10-28,354.15,358.5,343.25,345.65,1749736
2016-10-30,346.55,350.9,346.15,347.5,115599
2016-11-01,352.7,358.4,347.55,355.45,2667615
2016-11-02,353.9,371.7,350.1,366.3,2891687
2016-11-03,367.95,384.5,364.05,380.9,2638220
2016-11-04,379.95,382.15,359.0,364.05,1707365
2016-11-07,369.9,369.9,353.1,355.4,2078073
2016-11-08,355.9,365.5,354.4,360.65,2131933
2016-11-09,347.5,367.4,325.0,362.4,1454174
2016-11-10,366.0,393.25,364.5,387.5,1824118
2016-11-11,378.55,381.85,361.25,365.2,1765780
2016-11-15,359.05,373.0,354.6,364.85,2823359
2016-11-16,368.95,368.95,355.2,360.1,1746528
2016-11-17,360.9,369.95,354.6,358.85,1390095
2016-11-18,355.8,359.3,347.15,351.9,3429846
2016-11-21,353.0,364.5,351.2,359.65,1520242
2016-11-22,360.15,364.95,357.35,359.45,2316275
2016-11-23,361.05,363.75,356.3,360.2,2133468
2016-11-24,358.9,363.9,355.9,360.4,1568627
2016-11-25,360.9,363.1,355.0,355.6,1238720
2016-11-28,355.0,366.2,355.0,363.5,841894
2016-11-29,363.55,373.25,363.5,369.8,1114201
2016-11-30,371.5,378.0,360.25,375.45,2388842
2016-12-01,374.8,394.8,372.6,386.55,3321889
2016-12-02,385.1,393.0,381.4,385.9,2368627
2016-12-05,384.9,396.05,381.75,386.05,1838202
2016-12-06,386.55,388.95,377.0,381.7,1076456
2016-12-07,381.95,384.4,376.95,378.9,2016751
2016-12-08,380.0,382.8,369.0,370.25,1371210
2016-12-09,372.9,372.9,355.8,358.0,3412062
2016-12-12,359.6,362.25,350.0,351.6,2470643
2016-12-13,352.0,357.5,350.9,355.4,1208736
2016-12-14,356.1,361.9,354.9,356.35,913114
2016-12-15,356.35,359.15,350.25,351.1,3049464
2016-12-16,356.0,357.5,351.75,355.65,3328776
2016-12-19,357.45,357.45,344.05,344.95,1535516
2016-12-20,345.0,349.8,342.15,345.45,2721620
2016-12-21,347.75,349.5,335.0,335.95,1882967
2016-12-22,335.5,340.5,334.0,337.2,1364857
2016-12-23,337.0,339.25,331.9,336.4,941552
2016-12-26,336.5,339.0,325.1,326.85,1358368
2016-12-27,325.0,333.9,324.25,331.85,463046
