Datetime,Open,High,Low,Close,Volume
2016-12-28,332.0,345.0,332.0,338.9,1619388
2016-12-29,338.7,343.8,338.15,341.9,1098631
2016-12-30,343.1,345.45,336.5,343.45,1445937
2017-01-02,344.95,346.85,342.05,344.2,569696
2017-01-03,344.2,345.95,338.15,341.5,1121894
2017-01-04,342.0,354.0,337.0,352.35,2191385
2017-01-05,349.2,353.5,343.55,350.1,1530517
2017-01-06,351.9,357.4,351.05,354.25,792191
2017-01-09,354.25,355.3,347.75,349.2,210597
2017-01-10,351.0,355.4,349.6,353.55,1066409
2017-01-11,352.7,358.0,351.45,353.25,1590588
2017-01-12,357.8,361.05,353.9,358.85,1760215
2017-01-13,357.05,358.65,351.4,353.8,901856
2017-01-16,354.0,358.85,352.55,355.55,368089
2017-01-17,355.7,358.0,350.4,353.3,670873
2017-01-18,352.85,354.5,349.2,350.55,587389
2017-01-19,350.2,359.9,348.85,358.25,1209153
2017-01-20,357.0,357.85,350.45,353.2,766197
2017-01-23,352.15,352.9,346.0,346.8,1309561
2017-01-24,350.95,352.55,344.3,350.65,1219473
2017-01-25,354.75,354.75,348.45,351.75,1602532
2017-01-27,352.25,356.7,352.25,353.9,570512
2017-01-30,351.55,356.0,327.0,328.7,3144910
2017-01-31,333.0,333.0,282.7,293.8,17048162
2017-02-01,293.0,303.4,289.6,294.35,7891966
2017-02-02,294.4,296.0,286.6,292.5,7705049
2017-02-03,294.2,303.95,294.2,299.85,7370171
2017-02-06,303.0,308.35,300.65,304.55,3337319
2017-02-07,304.0,312.4,299.15,301.3,5227806
2017-02-08,300.5,311.0,299.25,310.05,3978420
2017-02-09,311.0,322.45,308.75,319.0,6834703
2017-02-10,320.0,323.75,313.9,317.05,3484508
2017-02-13,318.2,324.6,317.25,320.5,1831990
2017-02-14,323.0,323.5,315.6,318.75,2197759
2017-02-15,319.05,327.75,318.0,323.75,4532295
2017-02-16,323.2,323.75,316.7,319.25,3318662
2017-02-17,320.0,321.05,306.0,307.75,3909443
2017-02-20,308.0,310.3,306.2,308.75,1472524
2017-02-21,308.7,309.85,294.15,295.6,4464223
2017-02-22,296.0,303.0,296.0,300.75,4005464
2017-02-23,301.0,303.5,295.95,297.9,5179738
2017-02-27,300.0,300.95,287.1,288.15,5404804
2017-02-28,290.05,294.0,281.75,284.25,12472499
2017-03-01,285.0,292.05,285.0,288.95,5145017
2017-03-02,292.4,293.75,287.8,289.8,2879156
2017-03-03,295.0,310.0,294.05,307.9,12442632
2017-03-06,308.85,312.75,305.75,310.1,5737310
2017-03-07,310.4,314.9,309.0,310.1,3416663
2017-03-08,311.5,311.5,306.35,309.95,1818529
2017-03-09,306.7,308.9,303.1,305.15,2492122
2017-03-10,308.95,312.8,306.05,308.45,3372496
2017-03-14,313.9,315.0,307.5,310.05,2549708
2017-03-15,312.0,312.8,308.05,308.9,2640194
2017-03-16,311.0,311.75,309.25,310.5,1573157
2017-03-17,312.0,312.1,305.65,309.7,4625028
2017-03-20,307.0,314.45,303.65,308.8,2111748
2017-03-21,310.9,314.5,310.35,313.45,1647977
2017-03-22,312.9,317.0,310.45,312.95,3928598
2017-03-23,316.3,317.0,312.5,313.55,1674503
2017-03-24,313.0,314.55,309.25,310.4,1346006
2017-03-27,312.9,315.3,307.4,312.55,1775015
2017-03-28,315.0,323.9,313.7,318.65,5338059
2017-03-29,320.8,340.85,320.1,336.85,13686074
2017-03-30,337.45,339.45,331.0,336.7,3987511
2017-03-31,327.8,328.9,322.5,325.9,1861425
2017-04-03,325.9,332.3,318.75,329.55,2166039
2017-04-05,330.1,343.7,328.65,337.7,4885545
2017-04-06,336.1,340.75,325.4,339.15,2801379
2017-04-07,338.1,348.7,333.6,347.6,2517255
2017-04-10,348.5,360.9,348.0,357.0,4076623
2017-04-11,355.9,362.95,353.0,355.55,4051807
2017-04-12,357.5,372.3,352.15,367.05,4281035
2017-04-13,371.0,371.0,350.6,355.05,1641083
2017-04-17,355.0,355.5,340.5,344.35,1496125
2017-04-18,343.15,350.9,330.75,336.9,6099634
2017-04-19,337.05,347.75,333.75,346.7,3381242
2017-04-20,345.9,346.0,341.7,342.7,2561493
2017-04-21,346.0,356.3,345.85,352.85,2027577
2017-04-24,354.0,360.0,349.5,358.25,2949867
2017-04-25,362.0,377.3,357.95,375.25,4440724
2017-04-26,377.0,377.5,364.25,367.3,3226103
2017-04-27,363.05,369.55,361.4,366.8,1340486
2017-04-28,365.55,368.5,353.35,354.7,1431794
2017-05-02,354.7,358.9,349.3,354.2,4267681
2017-05-03,357.6,365.55,353.9,363.0,1939983
2017-05-04,364.8,365.6,360.0,363.35,1316836
2017-05-05,360.85,370.0,358.5,366.6,1981269
2017-05-08,368.05,370.9,363.0,364.45,686159
2017-05-09,356.35,371.25,356.35,365.9,2151177
2017-05-10,360.0,369.0,360.0,366.65,2254910
2017-05-11,368.4,381.65,366.5,378.3,3254041
2017-05-12,378.8,379.25,369.8,374.7,1559224
2017-05-15,375.8,375.8,368.65,371.05,761032
2017-05-16,371.15,380.85,370.05,376.55,1346372
2017-05-17,377.6,396.5,375.1,389.9,2268036
2017-05-18,388.4,388.85,377.0,378.9,2014628
2017-05-19,381.1,387.5,374.85,378.95,2031322
2017-05-22,383.7,389.3,376.15,387.95,2772691
2017-05-23,385.0,390.0,378.4,379.85,3811223
2017-05-24,379.85,382.0,367.2,369.0,3134390
2017-05-25,369.1,376.35,365.85,373.5,7287977
2017-05-26,370.0,377.2,366.3,369.95,1918463
2017-05-29,370.0,381.4,367.7,379.35,3887542
2017-05-30,379.35,379.85,365.65,372.25,1273594
2017-05-31,374.25,374.35,360.65,366.6,3613527
2017-06-01,370.1,379.45,369.8,376.25,2505966
2017-06-02,376.45,382.9,371.0,374.65,1334349
2017-06-05,381.3,384.9,375.6,382.45,3563721
2017-06-06,383.0,388.9,379.8,383.15,2537956
2017-06-07,385.75,388.6,379.7,383.2,1610112
2017-06-08,383.0,383.1,374.8,379.85,1107704
2017-06-09,379.85,384.75,377.1,382.65,1545424
2017-06-12,380.55,386.0,376.8,384.75,1660758
2017-06-13,385.0,389.85,379.55,384.2,1863956
2017-06-14,382.7,387.4,381.45,386.1,1317476
2017-06-15,385.3,389.1,370.65,374.8,2369536
2017-06-16,374.8,384.65,373.25,375.1,2699975
2017-06-19,376.0,383.9,373.5,376.55,2163886
2017-06-20,377.15,381.5,375.7,377.1,1331396
2017-06-21,377.5,378.1,370.5,371.7,2388975
2017-06-22,372.2,376.5,371.0,375.0,1120673
2017-06-23,377.35,378.55,371.05,372.15,2156583
2017-06-27,373.7,375.9,368.8,373.3,1850097
2017-06-28,372.6,379.95,371.1,376.45,1768602
2017-06-29,379.9,382.5,374.25,378.2,5450689
2017-06-30,375.0,377.05,371.25,374.55,980667
2017-07-03,374.5,399.9,374.45,397.75,4181712
2017-07-04,399.8,405.9,396.6,401.55,2412278
2017-07-05,397.75,405.75,397.75,403.05,1039605
2017-07-06,403.55,416.2,398.6,414.7,2220499
2017-07-07,413.0,414.65,402.15,404.35,2673281
2017-07-10,415.0,415.0,404.0,410.3,1255267
2017-07-11,410.3,414.55,405.25,409.85,2575028
2017-07-12,410.0,422.35,405.6,420.3,4389373
2017-07-13,420.95,421.9,407.25,410.6,3111485
2017-07-14,413.7,418.45,408.65,417.8,1575033
2017-07-17,417.8,420.3,415.7,418.65,1083121
2017-07-18,414.15,424.75,414.15,418.2,2192538
2017-07-19,417.9,422.9,412.0,415.15,1493859
2017-07-20,412.2,414.95,404.55,406.1,1825907
2017-07-21,406.9,411.75,401.25,410.3,1371671
2017-07-24,413.3,415.45,403.35,408.9,2056890
2017-07-25,414.9,425.0,413.45,415.65,2965248
2017-07-26,412.65,414.9,407.55,413.5,1488819
2017-07-27,417.0,417.0,409.0,411.05,2796607
2017-07-28,413.9,413.9,398.65,403.9,2250006
2017-07-31,398.65,406.0,395.25,401.4,3107036
2017-08-01,401.4,407.05,398.75,403.7,1633983
2017-08-02,402.0,407.0,395.3,397.85,2252956
2017-08-03,399.0,407.5,396.0,403.95,3426255
2017-08-04,400.0,408.9,399.0,406.55,2078958
2017-08-07,406.5,408.5,395.6,397.85,2453089
2017-08-08,389.0,389.8,380.0,383.6,12856633
2017-08-09,379.0,385.4,379.0,381.7,2750683
2017-08-10,380.3,387.9,378.95,382.45,3050083
2017-08-11,376.1,383.75,376.1,382.3,2645105
2017-08-14,385.9,385.9,378.5,379.85,2677716
2017-08-16,382.5,383.8,377.9,382.9,1986044
2017-08-17,388.0,388.75,378.55,379.35,1591863
2017-08-18,381.0,396.75,379.95,395.3,4427161
2017-08-21,395.7,396.55,382.65,386.6,1956668
2017-08-22,386.9,396.0,385.65,387.85,2609604
2017-08-23,389.9,389.9,380.75,382.8,1201788
2017-08-24,382.9,387.8,380.3,383.9,1863817
2017-08-28,387.55,388.8,382.75,386.7,1402650
2017-08-29,387.6,387.6,377.0,380.3,1102703
2017-08-30,383.95,385.85,379.6,384.75,838089
2017-08-31,386.8,387.55,367.05,375.2,7483962
2017-09-01,376.3,381.85,375.3,379.7,1242702
2017-09-04,380.0,380.6,375.45,377.75,751845
2017-09-05,378.55,379.25,368.2,371.85,1819271
2017-09-06,372.25,373.5,367.5,371.45,1404720
2017-09-07,371.45,373.9,368.4,370.15,1122445
2017-09-08,374.4,374.65,368.65,370.65,2528475
2017-09-11,371.5,372.15,366.5,369.5,731573
2017-09-12,369.5,370.8,363.65,370.1,2831964
2017-09-13,371.6,374.35,366.4,370.65,4210770
2017-09-14,370.9,373.95,368.5,370.05,1571003
2017-09-15,374.65,382.9,369.65,374.0,11439738
2017-09-18,374.5,392.0,374.5,389.1,2752803
2017-09-19,390.75,399.9,388.15,398.3,1956748
2017-09-20,396.7,400.95,393.05,393.95,1469249
2017-09-21,395.9,399.55,386.6,387.65,2118175
2017-09-22,386.0,394.55,385.2,390.0,1615279
2017-09-25,388.75,397.4,387.3,391.35,2575008
2017-09-26,394.0,394.0,373.85,376.4,1827778
2017-09-27,379.8,386.4,376.25,382.65,2082260
2017-09-28,380.0,395.7,375.0,392.6,2458127
2017-09-29,393.6,411.7,393.05,398.4,5139940
2017-10-03,404.9,410.2,399.0,408.5,4036851
2017-10-04,408.5,419.65,408.0,416.5,3456681
2017-10-05,412.1,413.0,402.65,404.65,1920244
2017-10-06,407.8,409.9,399.0,399.95,2028197
2017-10-09,402.8,405.95,397.55,398.5,1385786
2017-10-10,398.5,404.55,398.5,399.85,2029807
2017-10-11,403.0,414.0,401.9,410.5,5104904
2017-10-12,412.8,438.0,402.7,432.0,10400395
2017-10-13,434.95,455.0,432.8,449.95,16946705
2017-10-16,455.95,474.25,450.6,471.5,9404756
2017-10-17,468.0,482.8,467.0,479.2,9080336
2017-10-18,476.7,482.0,460.05,461.75,3847393
2017-10-19,462.0,464.4,458.35,460.25,234833
2017-10-23,460.0,468.85,445.25,449.0,3468772
2017-10-24,448.05,459.85,437.85,453.3,3495103
2017-10-25,458.9,464.35,450.8,452.15,2720627
2017-10-26,451.5,465.0,436.45,455.4,2343242
2017-10-27,453.0,454.0,415.0,418.55,4527007
2017-10-30,423.7,435.0,421.7,429.7,4402673
2017-10-31,428.5,448.35,419.2,442.15,5952903
2017-11-01,446.0,452.0,422.4,426.55,3573242
2017-11-02,428.0,428.7,415.6,418.65,2632114
2017-11-03,419.0,421.3,412.05,413.75,1624837
2017-11-06,417.15,429.0,413.0,424.05,3603506
2017-11-07,427.05,432.95,420.5,427.05,3101792
2017-11-08,432.0,439.6,430.1,435.15,4412381
2017-11-09,438.45,443.45,424.45,429.2,4969389
2017-11-10,423.85,432.6,421.7,426.75,3348288
2017-11-13,429.4,429.4,405.25,415.5,3422752
2017-11-14,406.0,406.4,391.5,396.95,131335426
2017-11-15,396.0,399.4,375.15,377.65,3278094
2017-11-16,381.1,392.5,380.35,384.65,5469875
2017-11-17,387.45,388.8,376.55,380.15,3328012
2017-11-20,385.4,392.9,381.7,383.7,6432184
2017-11-21,386.4,386.95,381.0,383.55,3626367
2017-11-22,385.8,385.8,373.6,376.45,5752823
2017-11-23,381.15,386.4,373.1,374.6,4561646
2017-11-24,378.0,382.0,376.4,380.8,2487171
2017-11-27,381.25,387.7,378.4,386.6,2416421
2017-11-28,383.15,387.35,376.05,377.85,4127842
2017-11-29,376.8,384.9,376.45,384.15,6010951
2017-11-30,385.0,387.9,380.6,383.7,12955743
2017-12-01,387.0,388.4,382.85,385.95,3519059
2017-12-04,386.0,388.45,375.1,376.5,1423770
2017-12-05,374.15,380.45,371.25,378.55,2141034
2017-12-06,378.25,378.25,366.5,370.35,2172920
2017-12-07,367.6,384.9,367.15,382.35,1768073
2017-12-08,380.05,381.55,372.35,373.7,3146713
2017-12-11,377.0,377.9,367.2,368.05,3031658
2017-12-12,369.0,369.0,354.25,355.4,3321358
2017-12-13,357.5,362.9,355.15,357.7,2362236
2017-12-14,358.2,362.9,355.1,356.65,2052442
2017-12-15,358.05,361.45,353.3,354.5,2416817
2017-12-18,353.75,361.9,347.1,357.75,2963083
2017-12-19,357.5,363.9,357.5,362.5,1737412
2017-12-20,362.5,366.7,362.5,364.25,2111646
2017-12-21,364.95,365.85,360.25,361.6,1507477
2017-12-22,361.25,365.35,358.75,363.95,2856053
2017-12-26,363.0,370.5,362.65,369.6,1649408
2017-12-27,369.5,371.0,365.25,367.5,1199421
2017-12-28,367.5,371.8,364.5,368.15,4295438
2017-12-29,369.7,380.55,367.1,378.75,4216334
2018-01-01,379.9,379.9,368.35,369.95,1788442
2018-01-02,371.0,380.0,370.1,378.8,4093118
2018-01-03,379.7,383.45,376.45,378.65,2009516
2018-01-04,381.8,381.8,377.25,379.05,4247055
2018-01-05,381.45,381.45,371.5,372.6,1576172
2018-01-08,372.6,376.45,372.05,374.4,1754188
2018-01-09,370.15,376.85,367.2,368.4,1659015
2018-01-10,368.5,373.0,364.6,370.8,4204087
2018-01-11,371.0,371.75,363.9,367.75,2373477
2018-01-12,364.05,376.95,364.05,374.8,2834284
2018-01-15,374.5,378.5,369.0,370.5,1038566
2018-01-16,373.45,375.35,366.15,367.95,1797985
2018-01-17,365.0,373.2,360.85,366.1,2996802
2018-01-18,365.0,365.05,342.25,343.8,4256014
2018-01-19,346.0,348.55,339.25,346.05,7653870
2018-01-22,344.5,349.0,339.8,343.5,6688121
2018-01-23,344.4,345.5,337.85,339.4,5668180
2018-01-24,339.0,345.85,338.45,342.3,4933761
2018-01-25,342.1,348.8,340.55,343.45,4683283
2018-01-29,343.0,355.65,340.5,353.4,4249433
2018-01-30,352.2,354.6,342.1,344.45,3724844
2018-01-31,345.0,353.95,343.2,351.55,3997015
2018-02-01,352.0,354.0,343.5,346.85,3045857
2018-02-02,342.0,349.6,341.8,344.85,4467011
2018-02-05,336.0,354.1,330.05,349.0,2690533
2018-02-06,339.4,349.2,328.15,344.95,1662550
2018-02-07,348.05,353.9,336.15,338.55,3376135
2018-02-08,341.0,351.95,340.0,349.2,1436457
2018-02-09,342.9,349.15,339.05,341.5,3050243
2018-02-12,345.4,346.15,336.25,338.25,3252157
2018-02-14,339.55,340.4,325.25,327.4,7362307
2018-02-15,329.1,336.9,327.25,331.05,3526872
2018-02-16,334.4,334.4,322.55,327.55,2397216
2018-02-19,330.85,333.4,325.1,329.85,2593948
2018-02-20,332.0,335.75,322.7,334.0,2348949
2018-02-21,334.9,339.5,332.5,338.05,2192907
2018-02-22,335.0,338.05,330.0,333.85,8407719
2018-02-23,332.1,344.4,330.05,340.4,3108532
2018-02-26,344.75,348.0,335.9,344.45,11037220
2018-02-27,346.9,349.35,339.95,344.8,6738482
2018-02-28,340.0,351.4,338.9,346.7,41050485
2018-03-01,348.0,352.2,342.25,345.2,3367869
2018-03-05,342.5,342.5,335.0,339.15,2294182
2018-03-06,339.8,340.45,328.8,331.95,10597788
2018-03-07,331.0,336.6,327.65,329.45,10039533
2018-03-08,331.0,344.45,324.5,331.2,7186625
2018-03-09,332.0,338.1,328.85,333.15,5488752
2018-03-12,335.5,343.6,332.65,339.5,6680146
2018-03-13,336.0,350.0,336.0,349.0,2491061
2018-03-14,345.9,346.7,337.55,339.15,2244680
2018-03-15,340.0,344.85,336.25,337.9,1354562
2018-03-16,339.0,343.4,332.5,334.45,3780358
2018-03-19,334.95,337.15,320.05,325.35,2261162
2018-03-20,325.0,343.95,323.45,341.9,5524750
2018-03-21,345.8,345.8,336.3,337.15,2825185
2018-03-22,337.4,344.45,330.9,335.2,2264722
2018-03-23,330.0,344.9,329.0,342.5,2991192
2018-03-26,340.0,346.3,339.15,343.95,1353062
2018-03-27,346.7,346.7,332.75,336.55,3190225
2018-03-28,337.5,342.0,331.05,336.15,7045038
2018-04-02,336.0,344.4,335.9,337.65,1643242
2018-04-03,336.5,342.3,334.5,339.15,1165314
2018-04-04,337.0,338.95,335.0,336.95,1385801
2018-04-05,337.55,340.5,330.25,338.05,3807792
2018-04-06,338.0,342.85,335.35,338.0,5575268
2018-04-09,338.0,340.2,336.25,337.2,5696918
2018-04-10,339.0,341.0,332.1,335.45,3470927
2018-04-11,336.05,339.9,335.55,337.45,3468729
2018-04-12,339.2,341.55,335.95,340.7,2136706
2018-04-13,341.0,348.45,336.9,339.7,2358332
2018-04-16,334.5,343.4,334.5,340.05,4175047
2018-04-17,342.2,343.0,330.4,334.0,2797188
2018-04-18,335.0,338.0,334.5,336.05,2881187
2018-04-19,337.0,338.6,334.4,335.95,2579826
2018-04-20,337.4,337.4,326.4,331.1,1307014
2018-04-23,332.0,332.6,324.5,328.0,2475687
2018-04-24,327.0,334.6,315.65,329.0,4979271
2018-04-25,338.0,338.95,322.3,325.45,4998560
2018-04-26,326.5,327.0,310.5,316.1,6209388
2018-04-27,316.15,324.65,313.35,320.25,4360743
2018-04-30,317.1,321.9,312.0,313.1,3440871
2018-05-02,314.95,318.4,312.35,313.8,5741657
2018-05-03,311.35,327.0,311.35,324.95,4395421
2018-05-04,321.7,325.0,318.65,322.45,2125043
2018-05-07,321.1,324.45,319.3,320.65,2621067
2018-05-08,323.0,324.5,319.6,321.0,7307907
2018-05-09,323.9,328.2,322.15,324.85,2739153
2018-05-10,324.9,328.3,317.2,320.7,2809718
2018-05-11,320.7,322.85,315.45,319.85,2806644
2018-05-14,319.25,323.3,313.0,316.0,1310795
2018-05-15,315.0,315.65,311.1,312.45,3695713
2018-05-16,312.2,323.8,308.2,315.2,2250017
2018-05-17,317.7,324.75,312.9,321.75,3255853
2018-05-18,318.5,322.25,315.1,316.15,1949318
2018-05-21,316.0,323.5,315.6,321.7,1523518
2018-05-22,319.5,320.7,313.05,315.85,2443082
2018-05-23,317.0,319.5,313.75,317.3,3690868
2018-05-24,318.8,319.55,313.65,318.35,4111643
2018-05-25,318.0,318.15,312.0,314.85,1105911
2018-05-28,315.85,317.95,309.2,310.7,1201629
2018-05-29,312.0,313.8,303.15,304.9,2631933
2018-05-30,307.0,307.0,298.95,301.15,2554562
2018-05-31,301.55,304.0,293.35,298.65,11366237
2018-06-01,300.2,303.9,298.75,300.65,1271174
2018-06-04,302.0,302.15,294.0,295.15,926733
2018-06-05,298.5,298.5,289.5,294.65,2364464
2018-06-06,295.0,297.2,292.75,294.6,1434703
2018-06-07,294.2,295.5,292.6,293.8,2471537
2018-06-08,293.9,299.45,293.1,298.4,1360769
2018-06-11,299.0,302.05,298.0,300.0,2123262
2018-06-12,302.0,302.0,298.6,299.75,946261
2018-06-13,300.0,302.2,296.6,300.5,5147453
2018-06-14,298.0,299.85,294.9,296.5,1055622
2018-06-15,296.5,297.7,291.6,293.6,3264270
2018-06-18,292.0,294.0,288.9,291.3,1377676
2018-06-19,290.1,292.5,285.9,287.75,1300911
2018-06-20,288.2,290.9,284.1,285.3,1887084
2018-06-21,286.9,286.9,274.55,279.6,5646050
2018-06-22,278.95,287.95,275.45,286.0,2317644
2018-06-25,285.85,293.0,283.25,291.95,2416530
2018-06-26,290.0,294.95,282.35,292.95,5285978
2018-06-27,291.95,302.75,287.2,299.55,4099169
2018-06-28,299.0,300.0,293.9,297.95,4702328
2018-06-29,300.0,307.95,295.6,300.55,3871075
2018-07-02,301.0,304.8,294.8,298.9,2444336
2018-07-03,296.0,297.8,286.6,291.5,2404666
2018-07-04,291.5,301.85,289.55,299.5,2171623
2018-07-05,296.7,305.1,294.3,303.45,1418401
2018-07-06,300.45,303.95,295.35,299.1,1382388
2018-07-09,299.1,303.0,299.1,301.85,613883
2018-07-10,301.95,307.1,299.85,305.3,878200
2018-07-11,305.3,319.2,304.0,317.15,4059566
2018-07-12,315.0,317.0,307.65,314.05,1586131
2018-07-13,314.0,314.0,300.35,302.7,1416753
2018-07-16,302.7,305.7,298.3,301.15,1661955
2018-07-17,299.0,307.25,297.1,303.35,836130
2018-07-18,303.2,305.6,298.75,299.25,1537581
2018-07-19,287.0,292.4,283.4,285.3,2182923
2018-07-20,285.0,288.2,285.0,286.0,4041062
2018-07-23,287.0,289.65,284.0,286.7,629540
2018-07-24,287.0,288.0,285.1,285.85,3997082
2018-07-25,286.0,291.9,283.45,286.9,6454497
2018-07-26,286.0,288.65,278.05,286.85,5254405
2018-07-27,287.3,290.8,284.1,289.45,1703895
2018-07-30,290.0,292.35,287.0,289.15,1203306
2018-07-31,290.0,291.75,285.95,286.65,1744891
2018-08-01,287.0,297.45,285.75,293.25,1897046
2018-08-02,293.25,297.9,289.4,291.15,1228980
2018-08-03,289.9,292.6,288.75,290.1,1138162
2018-08-06,291.45,291.85,285.75,287.05,684331
2018-08-07,286.4,289.5,285.0,285.9,1854883
2018-08-08,286.0,292.5,284.15,290.45,5442103
2018-08-09,291.2,296.85,289.3,293.25,1562399
2018-08-10,290.3,293.65,287.6,289.9,1271219
2018-08-13,287.2,287.55,283.45,285.25,1095747
2018-08-14,285.3,285.75,280.2,283.9,2241692
2018-08-16,282.0,283.45,279.0,280.65,1705620
2018-08-17,281.0,285.4,281.0,282.55,2626989
2018-08-20,282.6,287.0,281.9,284.8,1706019
2018-08-21,285.45,289.7,284.35,287.5,2304463
2018-08-23,288.0,290.7,282.55,283.9,1875794
2018-08-24,283.4,291.4,278.85,285.55,3456951
2018-08-27,285.55,289.8,281.6,288.05,2244792
2018-08-28,289.8,289.8,282.6,286.15,10163994
2018-08-29,287.2,287.2,282.25,283.6,4826522
2018-08-30,282.3,286.0,280.1,284.4,2645826
2018-08-31,285.75,294.8,285.0,286.9,2495220
2018-09-03,289.05,292.9,286.0,289.8,1141409
2018-09-04,291.0,292.0,282.4,284.05,1433152
2018-09-05,284.0,284.0,269.25,271.35,2129182
2018-09-06,266.35,277.6,265.6,270.95,3939106
2018-09-07,272.0,279.35,267.2,277.35,2042234
2018-09-10,273.9,279.0,272.7,275.7,793199
2018-09-11,275.25,276.8,269.0,270.2,2484626
2018-09-12,270.2,272.3,263.3,270.8,1097568
2018-09-14,270.8,275.9,270.55,274.6,3099251
2018-09-17,274.8,275.0,266.0,266.85,2277951
2018-09-18,268.0,268.0,265.0,266.7,1788883
2018-09-19,268.0,272.85,264.0,270.9,1208800
2018-09-21,272.9,282.85,270.6,281.2,3625576
2018-09-24,280.0,283.95,273.05,277.85,1342760
2018-09-25,277.0,280.0,268.05,269.35,2794731
2018-09-26,270.0,273.9,257.7,261.5,2575108
2018-09-27,262.0,271.05,256.85,267.85,3769191
2018-09-28,267.85,275.45,261.5,262.95,2438632
2018-10-01,262.9,272.3,262.0,267.6,2928255
2018-10-03,267.6,267.6,250.0,251.7,2989267
2018-10-04,242.65,261.6,242.25,256.15,4972966
2018-10-05,254.9,264.0,253.6,260.2,4498382
2018-10-08,260.0,269.5,253.15,266.7,2253966
2018-10-09,266.7,273.9,261.95,266.5,2128482
2018-10-10,268.45,276.0,256.5,258.25,2832141
2018-10-11,252.7,262.65,252.0,259.75,4629003
2018-10-12,259.95,267.5,258.0,265.55,2502620
2018-10-15,267.55,271.6,264.85,268.6,1953850
2018-10-16,268.6,277.5,263.8,266.25,2760250
2018-10-17,268.7,269.65,258.2,260.0,1618929
2018-10-19,261.0,268.65,261.0,264.45,2544569
2018-10-22,266.0,267.9,260.65,265.25,1228217
2018-10-23,264.6,270.4,258.6,265.5,8806279
2018-10-24,265.55,267.9,259.9,263.25,2283437
2018-10-25,260.1,270.7,260.0,265.0,6916739
2018-10-26,264.5,268.45,261.85,265.0,2293262
2018-10-29,263.5,266.75,262.55,264.65,995410
2018-10-30,265.15,267.95,263.5,266.2,1524274
2018-10-31,265.0,271.0,259.4,269.25,2396820
2018-11-01,264.05,266.95,260.35,261.2,2270401
2018-11-02,262.8,264.75,260.25,262.3,1687971
2018-11-05,262.3,264.0,258.05,261.95,1661661
2018-11-06,261.15,265.75,259.3,262.65,1582175
2018-11-07,264.9,266.25,263.0,265.15,94257
2018-11-09,267.8,274.1,264.35,265.85,4838067
2018-11-12,267.95,268.8,257.45,258.5,2007650
2018-11-13,258.0,261.25,253.55,258.4,1412523
2018-11-14,260.0,261.5,256.85,260.05,813648
2018-11-15,261.95,261.95,254.0,255.4,1206044
2018-11-16,257.8,262.25,256.0,259.6,1581500
2018-11-19,259.5,261.8,257.5,259.95,741946
2018-11-20,260.0,261.25,257.9,260.3,1005059
2018-11-21,259.05,260.55,256.45,258.85,1328745
2018-11-22,258.7,263.5,244.1,258.1,2857031
2018-11-26,259.0,268.55,258.3,262.75,3138480
2018-11-27,262.0,268.25,259.15,264.15,2270520
2018-11-28,266.0,266.3,257.6,259.65,1726167
2018-11-29,260.85,266.5,254.25,265.45,1424071
2018-11-30,262.6,265.95,255.3,256.75,3389542
2018-12-03,257.0,259.95,253.95,256.0,2081914
2018-12-04,255.7,257.0,252.5,254.85,4028606
2018-12-05,255.0,259.4,253.35,258.35,1194976
2018-12-06,255.75,257.8,253.55,255.65,648790
2018-12-07,254.0,256.95,251.55,252.85,721812
2018-12-10,251.7,251.7,246.25,250.35,1896394
2018-12-11,247.7,257.25,246.0,253.15,924469
2018-12-12,253.9,256.3,250.0,250.7,1909161
2018-12-13,251.2,252.45,248.35,249.2,2790047
