Datetime,Open,High,Low,Close,Volume
2018-12-14,249.0,252.9,247.25,252.05,1818267
2018-12-17,252.3,255.85,249.25,254.95,1419070
2018-12-18,253.05,257.3,252.7,254.6,1171801
2018-12-19,255.0,267.1,254.55,263.45,2570544
2018-12-20,262.0,263.95,257.95,262.0,1137215
2018-12-21,263.8,265.0,247.45,259.85,6508796
2018-12-24,262.0,271.15,256.0,262.55,3202904
2018-12-26,259.95,265.0,258.25,262.6,1282658
2018-12-27,262.6,269.2,261.5,266.8,1209883
2018-12-28,269.05,269.75,262.0,263.0,1745967
2018-12-31,262.65,265.0,257.2,259.0,1577464
2019-01-01,259.95,263.5,257.8,262.25,799064
2019-01-02,261.95,266.0,258.7,264.25,1115095
2019-01-03,265.0,273.4,263.6,271.6,2888878
2019-01-04,273.0,288.5,272.0,285.05,6714533
2019-01-07,287.5,295.15,285.1,293.75,5453037
2019-01-08,292.7,300.4,290.0,297.95,4648636
2019-01-09,299.9,299.9,289.25,290.35,3188173
2019-01-10,290.1,290.4,281.6,285.05,3672383
2019-01-11,285.1,286.1,276.15,277.2,3840134
2019-01-14,276.7,282.8,274.35,280.1,6223594
2019-01-15,280.15,283.75,277.65,279.75,2487680
2019-01-16,280.0,284.4,274.5,275.85,3605390
2019-01-17,278.5,282.35,276.4,280.45,3729858
2019-01-18,280.65,283.4,277.0,278.05,3096388
2019-01-21,278.05,279.85,270.65,277.8,2421296
2019-01-22,278.75,280.7,274.5,277.65,2194405
2019-01-23,278.0,281.4,274.8,277.0,4888651
2019-01-24,282.0,283.15,261.2,263.0,11122963
2019-01-25,264.6,282.45,264.1,279.75,11828569
2019-01-28,283.7,293.85,277.05,287.3,8309902
2019-01-29,284.95,298.9,283.4,297.35,6402177
2019-01-30,296.25,299.6,286.05,290.3,6293196
2019-01-31,290.0,296.4,285.0,292.25,4762254
2019-02-01,296.0,298.0,290.85,296.2,2258242
2019-02-04,292.25,297.8,287.5,295.05,2318471
2019-02-05,295.0,295.0,286.45,288.9,3538939
2019-02-06,290.0,298.0,288.8,296.35,2707550
2019-02-07,293.6,308.5,290.65,305.85,3137895
2019-02-08,302.05,335.0,302.05,326.05,11194181
2019-02-11,326.0,329.0,320.0,323.5,3081552
2019-02-12,323.0,324.4,310.65,312.85,3518639
2019-02-13,314.15,315.0,302.8,304.3,2930960
2019-02-14,304.0,304.0,293.5,297.2,2912616
2019-02-15,299.2,310.45,291.95,306.9,4992264
2019-02-18,306.7,319.25,304.7,317.05,6443621
2019-02-19,315.0,324.85,315.0,318.45,6184870
2019-02-20,319.0,322.9,313.65,318.2,2478600
2019-02-21,317.6,318.0,306.3,312.55,3996262
2019-02-22,311.45,321.8,309.0,313.6,3970353
2019-02-25,313.6,313.8,302.45,303.95,3480643
2019-02-26,304.0,310.5,300.15,308.0,5880043
2019-02-27,308.95,309.0,294.8,296.75,4142722
2019-02-28,298.0,298.85,291.5,293.65,3914334
2019-03-01,297.65,297.65,292.0,293.25,2121450
2019-03-05,295.0,297.0,291.6,296.15,2215719
2019-03-06,296.95,306.5,295.35,302.55,4205863
2019-03-07,305.9,309.5,304.45,305.65,2653768
2019-03-08,304.8,310.0,304.05,305.5,2175387
2019-03-11,306.6,322.0,305.95,319.7,4166219
2019-03-12,319.5,322.7,309.0,316.35,5298735
2019-03-13,320.4,321.0,311.05,313.15,2238504
2019-03-14,314.0,318.0,312.0,314.35,1873621
2019-03-15,316.0,320.0,311.25,313.2,2880482
2019-03-18,317.0,321.6,310.85,318.1,2868948
2019-03-19,320.0,331.8,314.15,327.6,10223121
2019-03-20,328.3,333.45,322.25,325.05,3756179
2019-03-22,325.1,329.25,313.9,316.1,3378667
2019-03-25,314.55,314.55,304.75,306.6,2436411
2019-03-26,305.2,314.0,305.2,312.85,2393663
2019-03-27,316.9,318.5,311.1,316.2,2831679
2019-03-28,317.45,319.65,313.45,317.1,1752675
2019-03-29,317.5,319.15,310.85,313.4,1743099
2019-04-01,314.95,317.6,311.5,314.25,1556091
2019-04-02,314.45,318.1,312.15,315.0,1660087
2019-04-03,314.5,320.0,314.15,317.25,1971729
2019-04-04,318.5,319.75,314.7,316.65,1339901
2019-04-05,316.65,320.0,314.4,316.8,1034427
2019-04-08,317.95,318.7,313.7,316.1,1035460
2019-04-09,316.1,318.5,312.5,315.2,777799
2019-04-10,315.1,318.2,313.65,315.3,1404102
2019-04-11,315.35,317.0,311.05,313.35,1316742
2019-04-12,314.0,317.35,313.0,314.65,777930
2019-04-15,314.5,316.5,307.3,308.45,1493320
2019-04-16,310.95,316.9,309.4,312.95,2057364
2019-04-18,312.95,314.45,303.25,307.2,2227796
2019-04-22,306.8,310.85,295.55,299.6,1606392
2019-04-23,301.0,303.65,292.55,294.0,1532866
2019-04-24,297.0,303.5,291.0,301.5,2572361
2019-04-25,287.35,298.0,265.65,270.7,24061163
2019-04-26,273.0,278.0,271.35,272.9,8713787
2019-04-30,273.7,278.9,256.5,262.55,9291803
2019-05-02,262.55,272.4,262.55,270.85,5510874
2019-05-03,272.55,278.55,272.1,274.0,4234052
2019-05-06,273.0,273.5,268.3,271.85,2351319
2019-05-07,266.9,270.8,265.75,268.0,2972102
2019-05-08,268.0,270.3,263.65,266.7,2225529
2019-05-09,266.95,269.7,261.5,267.1,3520232
2019-05-10,266.3,267.0,260.75,262.25,2270319
2019-05-13,261.45,269.15,259.6,265.45,3369566
2019-05-14,265.0,274.0,262.35,270.05,2305293
2019-05-15,272.65,273.0,262.15,263.85,1834553
2019-05-16,267.9,270.05,262.35,268.15,1350907
2019-05-17,269.0,270.9,265.5,268.7,1254452
2019-05-20,270.0,275.5,267.8,269.55,1197002
2019-05-21,270.1,281.45,270.1,276.1,4677322
2019-05-22,275.85,280.9,268.95,269.35,3235336
2019-05-23,273.0,277.0,271.0,273.85,1602734
2019-05-24,273.1,280.35,269.8,277.55,2466673
2019-05-27,280.35,282.85,276.45,279.55,1662490
2019-05-28,280.0,280.95,267.0,269.0,5400573
2019-05-29,269.9,278.3,267.2,275.7,4588858
2019-05-30,276.4,276.7,271.1,271.9,1372537
2019-05-31,274.0,275.35,267.35,269.0,2066116
2019-06-03,273.0,276.0,267.4,268.75,2587599
2019-06-04,268.85,275.0,268.55,274.0,2551900
2019-06-06,274.25,275.9,268.8,273.5,2900691
2019-06-07,274.5,282.9,271.8,279.65,3356328
2019-06-10,281.55,288.5,280.0,281.95,3384305
2019-06-11,283.6,288.5,279.1,283.15,2412856
2019-06-12,282.0,282.4,272.05,273.25,2151888
2019-06-13,274.05,274.55,269.15,271.35,1588110
2019-06-14,270.65,276.0,270.1,275.05,1801435
2019-06-17,274.5,280.0,270.8,272.15,2898233
2019-06-18,272.5,273.15,265.15,270.1,1356266
2019-06-19,269.4,273.0,267.0,272.1,1549176
2019-06-20,269.15,280.25,269.15,279.05,1333171
2019-06-21,276.4,278.05,271.4,275.35,2133362
2019-06-24,275.0,275.95,271.5,272.8,581858
2019-06-25,272.0,272.55,266.0,269.8,2009198
2019-06-26,269.0,272.0,267.5,271.2,1494735
2019-06-27,272.5,278.45,271.55,274.8,4700008
2019-06-28,274.9,274.9,265.9,267.05,3262265
2019-07-01,269.0,269.0,263.55,265.65,1697283
2019-07-02,267.0,267.65,264.15,265.9,1048924
2019-07-03,266.1,266.75,261.4,265.65,1521436
2019-07-04,266.25,266.5,261.75,263.1,1645218
2019-07-05,263.2,268.85,259.2,261.0,2412436
2019-07-08,262.0,265.0,261.2,262.5,2642383
2019-07-09,261.25,261.5,256.05,260.7,1181573
2019-07-10,260.1,260.95,258.15,259.95,1725974
2019-07-11,255.05,265.8,255.0,264.9,2562327
2019-07-12,264.0,268.45,262.0,262.95,1566615
2019-07-15,262.7,263.6,261.25,262.25,2159610
2019-07-16,261.6,264.7,261.3,263.7,837648
2019-07-17,263.0,265.9,262.0,264.0,894401
2019-07-18,264.0,264.75,261.5,263.15,1411051
2019-07-19,264.0,266.85,257.2,259.5,1446163
2019-07-22,259.6,268.3,258.55,264.05,2207103
2019-07-23,262.0,265.6,258.05,261.8,1800133
2019-07-24,261.3,266.7,260.6,264.15,2286092
2019-07-25,269.6,279.85,259.3,261.9,8454229
2019-07-26,263.95,271.8,263.1,270.2,1960464
2019-07-29,269.5,270.05,255.05,256.5,2740198
2019-07-30,257.0,259.5,245.1,249.55,2919377
2019-07-31,249.0,250.0,238.7,245.75,2619952
2019-08-01,245.75,253.95,244.0,250.95,5097970
2019-08-02,249.0,254.3,245.3,251.4,2137582
2019-08-05,249.0,250.85,242.15,245.35,3104706
2019-08-06,244.0,248.5,243.0,246.1,2094531
2019-08-07,246.8,249.85,241.0,245.55,3169188
2019-08-08,246.5,253.55,246.05,250.25,2356514
2019-08-09,250.25,255.0,248.2,252.05,1850151
2019-08-13,250.0,253.45,243.8,246.65,3187220
2019-08-14,246.7,252.0,246.2,248.85,1684846
2019-08-16,249.0,251.0,243.5,249.2,2114865
2019-08-19,251.55,259.5,250.05,255.3,3545851
2019-08-20,253.05,258.5,252.4,255.55,1988944
2019-08-21,254.05,255.75,246.7,248.25,1594454
2019-08-22,246.1,248.75,244.25,246.55,1636043
2019-08-23,246.55,248.4,241.15,246.95,2095868
2019-08-26,247.7,250.1,242.15,245.45,922855
2019-08-27,245.7,247.95,242.85,245.05,2151969
2019-08-28,245.95,250.5,244.4,248.8,1090082
2019-08-29,246.35,264.35,245.35,258.45,2754757
2019-08-30,257.85,257.85,247.35,250.45,2422188
2019-09-03,248.8,256.35,246.7,248.25,2517752
2019-09-04,249.45,252.45,246.25,248.05,1825938
2019-09-05,248.1,249.7,247.1,248.2,1817635
2019-09-06,249.5,251.85,245.0,250.35,1416878
2019-09-09,251.5,253.9,247.6,252.95,847672
2019-09-11,252.7,254.8,249.85,253.2,1822217
2019-09-12,252.8,252.8,248.7,250.75,3142907
2019-09-13,250.75,255.45,249.3,254.4,1268239
2019-09-16,252.05,254.6,248.75,251.95,1991658
2019-09-17,251.95,251.95,247.0,250.2,5647217
2019-09-18,251.3,255.75,249.25,253.5,2615368
2019-09-19,253.1,253.7,247.05,249.4,4111416
2019-09-20,250.45,263.25,249.1,259.15,6225273
2019-09-23,260.8,273.0,259.5,263.8,4244471
2019-09-24,262.0,268.75,254.65,257.65,2774080
2019-09-25,256.75,259.35,251.55,257.35,4004448
2019-09-26,258.0,261.45,256.3,258.55,3657682
2019-09-27,258.0,259.2,252.3,256.6,2152148
2019-09-30,255.95,259.7,250.45,257.3,2066415
2019-10-01,257.8,258.95,244.75,249.0,2430598
2019-10-03,249.9,250.55,245.7,248.25,1812820
2019-10-04,248.25,249.0,245.05,245.7,1485553
2019-10-07,246.0,247.95,244.65,246.05,951115
2019-10-09,246.85,261.0,244.5,255.85,2574081
2019-10-10,257.4,265.6,251.55,256.9,3932579
2019-10-11,256.65,259.6,252.35,258.15,1556248
2019-10-14,259.0,261.45,255.6,259.45,2030766
2019-10-15,258.5,260.4,255.25,256.95,1842773
2019-10-16,256.4,258.25,251.85,257.1,2770291
2019-10-17,255.0,257.95,253.55,256.95,2696714
2019-10-18,256.8,263.0,254.0,261.6,3004253
2019-10-22,266.0,266.0,256.25,258.8,3366265
2019-10-23,256.8,260.7,252.4,259.35,2203222
2019-10-24,255.0,258.3,234.4,237.55,14258378
2019-10-25,238.0,238.0,212.95,217.0,21536622
2019-10-27,214.0,217.3,210.3,212.25,852389
2019-10-29,211.5,214.4,190.85,193.15,25065956
2019-10-30,193.15,199.85,176.35,183.2,35136167
2019-10-31,183.0,193.0,177.6,189.7,25419009
2019-11-01,190.0,204.3,189.7,202.45,23457512
2019-11-04,207.45,217.6,207.45,214.85,16966469
2019-11-05,217.8,224.25,212.4,222.15,9851993
2019-11-06,222.0,223.95,216.2,221.15,13269159
2019-11-07,223.0,230.95,222.5,229.45,10721436
2019-11-08,229.0,229.0,216.0,218.3,8452515
2019-11-11,218.3,222.0,213.5,220.55,7179974
2019-11-13,221.9,221.9,216.05,218.2,4721406
2019-11-14,205.0,211.25,198.75,208.65,13453599
2019-11-15,203.95,234.0,203.05,227.15,20249326
2019-11-18,226.0,233.75,221.95,226.8,16131688
2019-11-19,227.95,259.85,227.7,250.55,25783702
2019-11-20,257.1,260.3,237.5,240.9,24039955
2019-11-21,243.95,245.65,231.3,241.9,14777175
2019-11-22,242.0,243.0,227.4,232.0,18160133
2019-11-25,233.3,251.95,232.6,250.15,18326933
2019-11-26,244.0,244.05,231.0,232.65,15371490
2019-11-27,235.0,240.4,223.25,225.3,11954026
2019-11-28,227.0,261.0,227.0,256.6,44381478
2019-11-29,250.0,283.8,238.0,276.3,52305477
2019-12-02,284.3,296.5,260.45,265.5,26310842
2019-12-03,269.65,269.65,237.1,248.45,36918534
2019-12-04,250.0,261.0,242.5,248.95,35960053
2019-12-05,252.7,256.8,244.1,246.05,13085258
2019-12-06,247.6,262.0,247.55,259.7,29550642
2019-12-09,258.0,262.0,252.5,260.4,12122619
2019-12-10,259.0,259.0,252.15,254.1,7836507
2019-12-11,256.0,262.6,252.3,254.6,13423416
2019-12-12,256.1,259.5,248.6,252.2,7644969
2019-12-13,253.75,256.45,246.05,252.4,7635565
2019-12-16,256.5,259.9,246.15,248.25,10418127
2019-12-17,249.0,251.4,244.65,248.2,9029823
2019-12-18,251.0,253.0,246.4,250.3,6687638
2019-12-19,249.0,254.3,247.5,251.8,8182741
2019-12-20,251.85,262.9,251.15,253.25,17280490
2019-12-23,252.8,255.9,249.0,254.6,6088785
2019-12-24,255.0,257.8,252.5,255.3,5122180
2019-12-26,255.0,260.45,251.65,256.2,7148144
2019-12-27,254.9,258.95,252.7,255.7,3880157
2019-12-30,255.45,258.7,254.0,255.3,3041224
2019-12-31,255.5,260.65,251.25,252.5,6661439
2020-01-01,254.0,258.45,252.9,254.45,5109979
2020-01-02,257.0,257.5,252.7,253.65,2877511
2020-01-03,254.2,255.85,243.7,248.15,3954085
2020-01-06,247.1,247.7,242.0,242.75,2717925
2020-01-07,242.5,246.9,237.15,238.25,4818126
2020-01-08,238.05,238.5,233.2,236.3,4677084
2020-01-09,240.0,252.5,239.85,250.6,9394608
2020-01-10,251.0,256.9,248.7,249.45,7865194
2020-01-13,251.45,252.8,243.6,246.45,5355328
2020-01-14,246.5,249.2,245.65,247.9,2707073
2020-01-15,248.2,252.15,245.5,247.05,3494541
2020-01-16,247.05,249.15,240.95,243.05,2911756
2020-01-17,218.75,228.6,210.25,218.25,28282727
2020-01-20,219.0,227.9,218.25,221.85,13282147
2020-01-21,224.4,243.55,224.4,240.5,24634362
2020-01-22,244.85,245.0,235.5,241.0,9193629
2020-01-23,239.2,243.75,235.45,242.2,4466738
2020-01-24,240.0,245.9,238.5,244.3,3975793
2020-01-27,243.0,243.5,239.0,241.85,2599568
2020-01-28,242.0,243.95,232.65,237.6,3982125
2020-01-29,240.9,246.9,238.35,245.2,5089013
2020-01-30,245.2,249.5,241.2,246.15,5037540
2020-01-31,247.0,253.8,243.7,248.3,5811965
2020-02-01,245.25,250.6,240.0,247.15,2382537
2020-02-03,243.3,248.0,222.45,229.3,13622443
2020-02-04,234.5,242.5,231.0,240.05,7292340
2020-02-05,242.0,251.0,240.0,246.05,5424629
2020-02-06,246.0,251.0,240.6,244.85,3801748
2020-02-07,245.0,249.0,242.4,247.8,2361756
2020-02-10,245.55,252.75,238.3,239.8,4269585
2020-02-11,243.0,249.0,241.2,248.8,3205776
2020-02-12,248.0,248.0,242.2,243.35,2183986
2020-02-13,247.5,247.7,242.05,244.85,1929975
2020-02-14,246.0,251.0,227.7,235.45,15878119
2020-02-17,234.85,239.95,232.0,235.0,4423991
2020-02-18,235.4,235.4,200.7,210.0,23923588
2020-02-19,215.0,228.2,212.25,225.1,22582088
2020-02-20,225.5,231.0,224.6,226.2,10358700
2020-02-24,242.0,242.0,207.5,215.95,19291593
2020-02-25,219.5,221.9,207.75,216.3,12279734
2020-02-26,216.3,221.4,211.0,218.75,7463028
2020-02-27,218.75,225.4,215.2,223.1,8207359
2020-02-28,217.0,218.0,211.15,214.45,5003761
2020-03-02,216.0,226.25,210.2,216.85,5593236
2020-03-03,220.0,225.0,213.05,219.35,4885039
2020-03-04,219.35,223.0,215.8,221.05,4051461
2020-03-05,222.7,223.75,211.6,214.7,6312226
2020-03-06,209.7,209.7,201.0,203.7,3489700
2020-03-09,196.0,215.0,195.3,211.0,6976203
2020-03-11,209.0,226.7,207.0,224.75,9057714
2020-03-12,207.0,224.5,207.0,221.3,8429211
2020-03-13,221.0,241.7,208.05,227.25,10869358
2020-03-16,219.8,220.9,203.0,209.4,6990095
2020-03-17,209.9,214.5,190.7,194.4,7162959
2020-03-18,194.4,202.55,148.0,149.9,16818285
2020-03-19,149.9,149.9,120.05,124.05,22843722
2020-03-20,124.2,155.9,122.8,148.15,16273662
2020-03-23,134.0,148.0,133.5,143.4,6129436
2020-03-24,149.0,150.8,131.0,141.95,8100940
2020-03-25,139.3,151.9,136.3,147.5,4970744
2020-03-26,150.45,169.0,147.0,156.5,7345437
2020-03-27,165.0,165.0,153.5,156.8,7325718
2020-03-30,157.1,157.75,148.4,155.1,5274316
2020-03-31,155.9,163.3,154.7,160.0,3313693
2020-04-01,160.0,160.5,150.5,155.1,3210493
2020-04-03,158.0,161.6,154.2,156.4,8125477
2020-04-07,164.2,164.5,157.1,159.65,7789053
2020-04-08,161.1,170.4,158.05,166.4,8193132
2020-04-09,171.0,175.25,169.0,173.9,3777305
2020-04-13,173.2,179.35,171.45,177.5,3315057
2020-04-15,180.05,181.0,172.1,173.8,4525878
2020-04-16,171.0,175.7,165.45,171.5,6471943
2020-04-17,175.0,175.9,166.9,168.3,4417192
2020-04-20,168.9,170.0,158.4,159.3,6007560
2020-04-21,159.3,165.0,156.0,163.05,7392996
2020-04-22,164.0,168.4,164.0,167.55,5550913
2020-04-23,169.0,174.55,166.0,166.1,5745054
2020-04-24,169.0,172.9,149.5,152.0,19437319
2020-04-27,154.0,160.5,154.0,157.4,7030396
2020-04-28,160.0,160.85,155.0,159.4,4152709
2020-04-29,160.05,163.95,157.05,163.0,3332616
2020-04-30,163.0,175.8,162.15,174.4,5671218
2020-05-04,164.0,171.75,162.9,168.5,3535528
2020-05-05,168.0,183.8,164.75,170.6,20706226
2020-05-06,171.0,174.0,159.5,160.9,10677481
2020-05-07,159.0,174.4,156.6,172.8,18270937
2020-05-08,173.0,176.5,167.4,174.25,13660992
2020-05-11,174.25,187.7,173.0,183.6,7607676
2020-05-12,185.0,192.6,178.45,189.6,13981599
2020-05-13,195.35,199.0,191.55,196.15,8788087
2020-05-14,190.0,213.6,189.7,209.65,24091409
2020-05-15,205.95,207.45,200.7,202.5,11910823
2020-05-18,205.0,210.0,201.1,207.1,15523354
2020-05-19,212.0,220.8,206.0,218.75,15351228
2020-05-20,213.1,217.45,196.0,200.85,22326973
2020-05-21,204.0,209.65,204.0,205.85,13460820
2020-05-22,202.0,212.55,200.05,207.5,10697684
2020-05-26,207.9,214.0,203.25,208.15,9468767
2020-05-27,208.5,218.5,208.05,216.7,6741962
2020-05-28,214.1,225.3,213.9,223.85,6682224
2020-05-29,225.45,242.5,224.3,229.95,24854772
2020-06-01,231.0,237.5,222.05,224.25,13153165
2020-06-02,228.85,229.95,222.15,223.25,8444140
2020-06-03,228.0,228.0,216.1,219.0,11730551
2020-06-04,218.1,224.0,213.9,218.9,6951640
2020-06-05,226.85,239.7,223.0,236.25,18569728
2020-06-08,238.15,241.0,228.55,230.2,10230414
2020-06-09,231.05,240.5,225.45,233.0,10201879
2020-06-10,233.0,240.75,229.55,232.7,10678235
2020-06-11,231.9,237.45,207.1,210.8,21458242
2020-06-12,206.75,227.0,200.0,225.0,26283926
2020-06-15,226.0,228.8,217.6,222.9,8173146
2020-06-16,228.3,228.95,214.6,216.0,8074124
2020-06-17,216.8,216.8,205.05,206.25,14019765
2020-06-18,208.95,214.0,205.5,209.3,14171896
2020-06-19,212.3,220.0,209.05,218.85,13088339
2020-06-22,221.0,227.9,218.35,222.85,8368814
2020-06-23,227.7,233.4,224.2,232.35,10533922
2020-06-24,233.0,237.5,227.4,233.05,10264786
2020-06-25,222.0,232.4,218.0,228.45,15312037
2020-06-26,223.6,231.5,218.2,220.6,10084789
2020-06-29,222.0,225.0,211.0,219.25,12753382
2020-06-30,224.6,224.6,218.65,221.5,7163522
2020-07-01,223.0,223.0,216.5,218.65,5347618
2020-07-02,219.5,222.95,218.25,222.35,3395755
2020-07-03,222.35,228.5,221.15,226.7,5944142
2020-07-06,226.75,228.6,223.65,226.4,3957890
2020-07-07,224.8,225.0,218.55,222.9,7083884
2020-07-08,221.5,224.6,218.5,219.35,4202411
2020-07-09,219.35,219.8,212.6,214.55,7166209
2020-07-10,215.35,215.95,206.15,209.05,10692696
2020-07-13,209.1,212.75,208.05,211.7,5091903
2020-07-14,210.25,215.4,207.55,208.8,13666354
2020-07-15,211.0,212.4,202.75,203.95,5783336
2020-07-16,204.8,206.4,188.8,190.0,14365854
2020-07-17,192.0,200.75,191.0,198.1,18601632
2020-07-20,202.0,209.0,193.45,203.15,17125518
2020-07-21,205.0,205.0,197.6,198.85,9051288
2020-07-22,199.5,203.9,198.25,200.55,6969711
2020-07-23,201.95,201.95,198.5,200.7,5413322
2020-07-24,200.0,200.0,192.3,195.7,8329780
2020-07-27,197.15,197.25,191.0,194.25,5531292
2020-07-28,195.0,195.05,187.75,190.5,9381139
2020-07-29,191.7,199.25,189.8,196.5,9332794
2020-07-30,198.0,199.9,191.5,192.5,6054871
2020-07-31,194.8,196.3,188.55,192.1,4724546
2020-08-03,192.1,194.75,188.0,189.2,4801462
2020-08-04,191.0,193.15,189.75,191.35,3522446
2020-08-05,192.7,193.5,189.35,191.05,4015743
2020-08-06,192.0,196.75,190.55,191.55,5503299
2020-08-07,192.0,193.8,188.0,192.6,7975014
2020-08-10,194.0,198.15,191.9,197.0,6383298
2020-08-11,198.4,199.0,192.25,194.3,4707552
2020-08-12,192.5,196.4,192.0,194.65,4054729
2020-08-13,195.05,202.0,193.6,201.4,6355939
2020-08-14,202.9,205.5,197.75,199.25,7999978
2020-08-17,199.0,202.0,196.8,199.85,2504404
2020-08-18,201.3,203.9,198.0,200.55,3513516
2020-08-19,201.0,203.85,200.5,201.3,2536386
2020-08-20,200.0,201.3,196.85,199.25,4687064
2020-08-21,200.35,201.35,197.5,199.5,4679498
2020-08-24,200.0,201.3,193.2,199.5,6643683
2020-08-25,199.5,201.0,196.1,198.25,4470846
2020-08-26,199.0,203.2,196.8,200.5,4470838
2020-08-27,202.0,202.6,198.25,199.9,3085330
2020-08-28,200.0,213.75,199.5,201.5,23667550
2020-08-31,206.0,211.6,194.25,198.55,21933653
2020-09-01,205.7,208.8,178.7,188.8,33234915
2020-09-02,192.55,198.45,191.8,196.05,15354232
2020-09-03,197.85,221.4,197.15,218.5,49549273
2020-09-04,214.0,230.8,207.5,214.85,69139082
2020-09-07,217.0,235.45,216.75,231.0,54729401
2020-09-08,228.45,228.45,211.2,213.0,29212396
2020-09-09,211.45,213.4,205.75,210.45,18035749
2020-09-10,213.85,214.0,197.9,199.95,18249232
2020-09-11,202.0,208.7,200.8,201.85,24662340
2020-09-14,204.95,206.1,199.35,202.6,11630324
2020-09-15,204.75,204.75,200.35,202.5,6305197
2020-09-16,202.7,204.45,199.0,200.15,6081332
2020-09-17,200.2,201.0,195.55,196.4,6631613
2020-09-18,198.0,200.75,195.3,199.35,7756023
2020-09-21,199.2,199.2,186.7,188.75,7804296
2020-09-22,190.0,192.6,179.35,180.4,11769233
2020-09-23,180.75,183.0,162.5,166.95,18969079
2020-09-24,165.0,175.65,162.2,169.1,53514431
2020-09-25,175.55,184.8,171.0,182.8,23941102
2020-09-28,183.5,187.5,181.4,185.9,8761218
2020-09-29,185.9,186.3,177.25,178.75,11590092
2020-09-30,180.0,180.0,173.65,175.3,13029531
2020-10-01,175.45,182.3,175.45,178.95,8533545
2020-10-05,180.0,182.9,176.55,178.55,6494646
2020-10-06,180.55,183.3,178.65,181.8,4324658
2020-10-07,182.0,188.1,181.35,185.3,12604960
2020-10-08,186.85,191.8,184.55,191.0,8718600
2020-10-09,191.0,192.9,184.8,186.5,6548750
2020-10-12,186.6,192.9,186.0,189.0,8613164
2020-10-13,187.95,187.95,180.0,181.85,7547442
2020-10-14,182.55,192.0,181.95,189.55,11990842
2020-10-15,189.5,195.0,177.5,180.9,13178839
2020-10-16,183.6,184.45,178.2,182.55,5403871
2020-10-19,183.95,184.95,179.15,181.1,3655373
2020-10-20,181.5,191.0,181.3,190.05,11755738
2020-10-21,190.0,193.7,188.4,192.75,5951073
2020-10-22,192.75,196.9,190.75,195.9,7602589
2020-10-23,200.0,205.75,189.55,192.15,19305105
2020-10-26,193.55,193.55,185.6,188.35,4270254
2020-10-27,189.8,195.4,187.0,188.85,7530325
2020-10-28,190.0,194.25,183.7,186.15,8384473
2020-10-29,184.8,187.5,180.5,184.15,6712912
2020-10-30,183.25,186.95,179.2,185.55,5942541
2020-11-02,186.6,187.15,179.65,180.7,5486840
2020-11-03,182.5,183.75,180.3,181.55,3618518
2020-11-04,182.65,182.65,176.65,178.05,5536772
2020-11-05,180.65,180.65,176.55,178.15,10145596
2020-11-06,179.45,182.7,178.8,179.5,7945344
2020-11-09,181.75,182.0,177.5,178.7,6335149
2020-11-10,180.0,180.0,175.25,177.0,5115322
2020-11-11,178.4,179.6,175.4,176.9,6244361
2020-11-12,177.5,181.8,176.6,179.2,10108869
2020-11-13,179.45,181.45,178.65,180.7,4346498
2020-11-14,182.6,182.7,180.85,181.35,781515
2020-11-17,182.9,186.75,181.4,185.5,7713667
2020-11-18,185.5,190.85,184.55,190.05,6740821
2020-11-19,189.5,194.2,184.05,185.9,9149664
2020-11-20,190.65,223.05,188.25,219.05,67123785
2020-11-23,221.7,222.5,213.0,218.35,18350232
2020-11-24,219.95,238.0,216.8,218.9,35372380
2020-11-25,220.0,227.0,214.05,215.2,14300927
2020-11-26,217.6,221.35,215.4,218.9,12065934
