Datetime,Open,High,Low,Close,Volume
2022-11-17,193.45,197.3,192.5,196.55,2417586
2022-11-18,197.4,199.25,195.15,196.85,1788867
2022-11-21,196.9,202.6,196.9,201.65,4035561
2022-11-22,202.5,204.4,199.25,201.35,1845541
2022-11-23,202.4,202.65,199.45,200.75,1203661
2022-11-24,201.55,202.4,200.5,201.5,1078996
2022-11-25,202.2,203.7,198.8,203.1,1237082
2022-11-28,203.95,205.7,202.45,203.3,1095793
2022-11-29,203.3,203.95,199.05,199.45,1280928
2022-11-30,199.45,203.45,197.55,200.4,4961973
2022-12-01,201.5,202.65,199.15,201.65,1576447
2022-12-02,201.65,204.4,201.3,202.75,1119346
2022-12-05,202.8,203.3,200.5,201.55,987246
2022-12-06,201.55,202.45,198.0,198.5,1497697
2022-12-07,199.5,199.5,194.95,195.7,1325777
2022-12-08,195.8,196.85,194.0,194.5,1032619
2022-12-09,195.4,198.0,193.6,194.6,878758
2022-12-12,195.0,195.4,192.55,194.5,1033752
2022-12-13,195.3,195.5,193.1,194.45,946161
2022-12-14,195.0,200.5,193.85,199.7,2944060
2022-12-15,199.1,201.6,198.6,200.5,1864659
2022-12-16,200.0,202.4,195.3,196.25,1902311
2022-12-19,196.9,198.85,195.25,196.5,1000864
2022-12-20,196.45,196.85,189.45,191.9,2732197
2022-12-21,192.5,193.6,189.9,190.65,1434722
2022-12-22,191.0,192.8,188.1,192.1,1599230
2022-12-23,190.75,192.6,188.6,189.5,1308319
2022-12-26,190.95,193.85,188.2,191.4,1185046
2022-12-27,192.0,195.0,191.7,194.0,966816
2022-12-28,195.0,195.0,187.25,191.6,2212578
2022-12-29,191.6,191.95,189.0,189.8,1872528
2022-12-30,190.95,191.95,189.75,190.45,781893
2023-01-02,191.5,191.5,188.45,189.95,1100291
2023-01-03,190.15,190.75,189.15,189.7,878669
2023-01-04,189.85,190.5,185.05,185.35,2557515
2023-01-05,185.95,187.8,185.8,186.45,1220510
2023-01-06,186.85,188.8,185.75,187.35,1116983
2023-01-09,188.3,188.65,184.6,185.85,1789339
2023-01-10,185.9,186.8,182.35,183.2,1464758
2023-01-11,183.2,184.3,182.0,183.65,1202429
2023-01-12,184.3,184.95,183.15,184.5,1224523
2023-01-13,185.0,185.65,182.9,184.6,2114272
2023-01-16,185.35,185.4,181.5,182.0,2039566
2023-01-17,182.0,182.0,175.7,175.95,5199324
2023-01-18,176.15,177.6,175.05,177.05,2040813
2023-01-19,177.1,178.5,175.15,176.3,1576750
2023-01-20,176.8,176.8,170.55,171.45,3122484
2023-01-23,172.3,178.3,171.55,172.9,5058097
2023-01-24,173.25,174.7,169.0,170.45,2794092
2023-01-25,164.2,171.4,155.5,157.9,15235690
2023-01-27,157.0,158.5,135.15,137.0,19274989
2023-01-30,137.6,150.7,137.6,146.95,15908857
2023-01-31,147.2,158.4,145.65,153.3,19170500
2023-02-01,154.6,155.25,140.85,144.35,11882959
2023-02-02,144.05,146.95,140.5,142.65,5407198
2023-02-03,143.4,145.3,138.45,143.65,4699945
2023-02-06,154.95,164.9,154.0,162.05,28895691
2023-02-07,163.65,163.7,156.5,160.35,12277097
2023-02-08,160.0,166.25,158.3,161.0,8956394
2023-02-09,161.95,164.5,158.0,159.4,6966090
2023-02-10,159.65,168.85,159.4,168.0,14806012
2023-02-13,167.85,168.65,162.55,164.65,6321928
2023-02-14,164.7,168.6,164.4,167.5,5689451
2023-02-15,167.5,170.6,165.0,169.7,3998752
2023-02-16,168.65,171.0,167.0,169.8,3704371
2023-02-17,168.95,170.0,165.25,166.95,2513091
2023-02-20,167.8,168.7,163.0,164.05,2953104
2023-02-21,165.0,168.4,163.35,164.1,5883164
2023-02-22,164.0,166.6,162.35,165.4,4555272
2023-02-23,165.4,175.75,162.75,173.0,11586271
2023-02-24,173.45,173.45,167.85,171.2,4644814
2023-02-27,168.5,169.45,164.9,167.0,3755716
2023-02-28,168.5,175.0,165.55,170.9,5775867
2023-03-01,170.6,172.4,166.3,171.45,3970118
2023-03-02,169.8,172.2,168.75,170.25,2529310
2023-03-03,171.4,172.35,165.5,167.0,3673562
2023-03-06,167.05,168.9,164.75,166.3,3589350
2023-03-08,166.0,167.1,160.05,160.6,4027560
2023-03-09,160.4,161.1,156.15,156.75,4425082
2023-03-10,156.25,157.15,154.3,155.3,2465157
2023-03-13,155.4,157.5,152.35,153.05,2713236
2023-03-14,153.15,154.85,150.6,151.9,3071413
2023-03-15,152.7,153.0,147.85,149.4,4333180
2023-03-16,149.9,154.7,147.1,153.2,4269554
2023-03-17,154.0,154.6,149.8,150.7,5347968
2023-03-20,150.3,153.55,148.1,152.3,3030546
2023-03-21,152.9,154.2,151.25,151.85,2708793
2023-03-22,151.85,153.15,150.05,150.9,2840370
2023-03-23,150.9,152.0,150.0,151.0,1870491
2023-03-24,151.2,153.65,147.65,148.05,2141268
2023-03-27,148.55,151.7,147.0,148.4,3273362
2023-03-28,148.8,150.45,143.5,143.95,3241712
2023-03-29,144.0,146.1,141.05,142.25,4106922
2023-03-31,143.05,144.95,142.25,143.0,2991622
2023-04-03,143.65,144.85,142.55,143.6,1510884
2023-04-05,143.75,144.9,141.4,143.2,3037257
2023-04-06,143.25,143.6,141.4,141.65,2309983
2023-04-10,142.9,143.5,141.2,142.05,1848841
2023-04-11,142.5,142.95,138.55,139.15,4647795
2023-04-12,139.75,140.0,137.65,139.55,3392103
2023-04-13,139.9,140.15,136.5,137.4,3179142
2023-04-17,138.25,139.2,136.75,137.1,3167197
2023-04-18,137.1,138.95,136.5,136.9,2823576
2023-04-19,137.25,137.9,136.3,136.75,3413882
2023-04-20,136.9,138.65,135.8,137.7,2710999
2023-04-21,138.25,144.7,137.85,139.1,17513812
2023-04-24,140.05,140.1,137.5,138.85,3961080
2023-04-25,139.3,139.5,136.8,138.0,5455345
2023-04-26,138.0,143.5,138.0,143.0,12326822
2023-04-27,145.25,148.75,142.8,144.85,19412303
2023-04-28,144.85,160.4,144.85,155.0,46124871
2023-05-02,158.0,160.85,155.7,156.45,10897706
2023-05-03,154.9,155.75,151.0,151.4,7998933
2023-05-04,151.95,154.65,151.1,152.8,4419649
2023-05-05,153.0,154.2,150.6,152.05,3204340
2023-05-08,152.0,152.05,147.8,150.7,3708001
2023-05-09,151.75,155.2,151.05,152.15,6192341
2023-05-10,152.65,153.9,151.6,153.0,2386697
2023-05-11,152.55,153.45,150.6,151.45,1956855
2023-05-12,150.4,150.85,147.85,148.15,3963941
2023-05-15,148.65,151.55,148.25,150.4,2401247
2023-05-16,151.05,156.15,150.45,154.6,7345718
2023-05-17,155.5,156.0,150.4,151.45,4689694
2023-05-18,151.8,152.55,147.0,147.5,5723714
2023-05-19,148.15,148.45,144.55,144.9,2768878
2023-05-22,145.05,145.2,141.9,143.1,2575811
2023-05-23,143.1,146.7,141.6,145.25,5136071
2023-05-24,145.4,145.45,142.15,142.75,6228920
2023-05-25,142.75,149.7,142.15,147.65,15730072
2023-05-26,147.95,157.65,147.05,156.65,20174493
2023-05-29,157.9,158.65,154.8,155.7,9249811
2023-05-30,155.0,157.25,153.3,156.75,6076133
2023-05-31,153.25,158.3,152.35,153.85,91351515
2023-06-01,156.0,160.7,155.85,158.55,14342857
2023-06-02,159.0,160.5,157.4,160.05,11760689
2023-06-05,160.05,162.2,157.1,157.65,9485886
2023-06-06,157.65,158.45,155.55,157.25,8295147
2023-06-07,156.65,164.8,154.65,161.55,17338074
2023-06-08,161.5,162.9,156.55,157.25,9181217
2023-06-09,157.25,161.2,155.65,157.25,8783170
2023-06-12,158.9,163.9,158.0,163.35,9901664
2023-06-13,164.65,167.1,162.55,166.3,10249011
2023-06-14,172.2,172.95,166.25,166.75,23432403
2023-06-15,166.8,168.75,163.1,163.5,11834286
2023-06-16,164.1,165.65,163.35,163.7,4336673
2023-06-19,164.0,164.6,160.3,160.8,3976280
2023-06-20,160.8,162.45,159.5,161.55,3802675
2023-06-21,161.8,171.75,160.55,167.0,31946660
2023-06-22,167.25,169.7,164.7,165.3,5231435
2023-06-23,164.0,164.9,160.65,161.9,5940041
2023-06-26,162.0,165.9,159.7,165.35,7492375
2023-06-27,165.15,167.35,161.65,162.65,9571105
2023-06-28,162.65,167.6,162.35,164.35,17952480
2023-06-30,165.0,165.95,158.35,164.25,20441559
2023-07-03,164.25,167.15,163.05,165.45,10161546
2023-07-04,165.55,166.4,161.75,162.35,5210276
2023-07-05,163.0,164.1,162.25,162.9,3864967
2023-07-06,163.05,166.95,162.4,165.9,7517412
2023-07-07,165.9,166.4,161.5,163.4,7801020
2023-07-10,163.4,164.15,160.55,162.5,3561645
2023-07-11,162.55,167.75,162.55,164.9,6869098
2023-07-12,165.0,166.45,163.3,164.1,5823583
2023-07-13,164.45,166.5,160.8,162.6,6420420
2023-07-14,162.7,164.55,160.8,163.8,7851865
2023-07-17,164.55,172.4,163.5,171.55,21682161
2023-07-18,172.5,175.0,168.7,169.4,14435781
2023-07-19,170.5,171.2,167.65,168.4,7234252
2023-07-20,169.1,172.0,166.35,168.15,4894739
2023-07-21,166.6,170.55,163.6,169.1,7130889
2023-07-24,169.85,171.9,168.65,169.45,4472837
2023-07-25,171.0,174.25,169.95,171.8,6162426
2023-07-26,174.0,183.0,172.1,180.7,19735250
2023-07-27,182.5,182.5,175.15,176.0,8395409
2023-07-28,179.5,179.5,172.0,174.0,12035009
2023-07-31,175.0,175.85,171.65,172.0,6537141
2023-08-01,173.2,175.75,171.2,173.7,6701530
2023-08-02,173.65,173.65,167.85,169.85,6734719
2023-08-03,170.0,172.15,168.6,171.1,5364885
2023-08-04,171.8,175.15,170.6,173.0,4483074
2023-08-07,174.45,175.75,172.9,173.7,4161910
2023-08-08,173.65,174.4,169.5,172.05,5004956
2023-08-09,171.9,172.1,169.6,171.4,2828155
2023-08-10,172.0,173.0,168.35,169.2,3648146
2023-08-11,170.0,172.9,168.6,171.55,4513129
2023-08-14,171.85,171.85,167.6,170.4,3098756
2023-08-16,169.5,169.9,160.0,160.5,10184159
2023-08-17,161.95,163.2,160.55,161.95,5557084
2023-08-18,161.9,162.0,157.35,158.95,5571194
2023-08-21,158.75,160.0,157.8,158.95,1918408
2023-08-22,159.25,163.0,157.55,161.65,6886124
2023-08-23,164.0,164.75,162.0,162.75,7256015
2023-08-24,163.75,167.45,163.1,163.55,7352581
2023-08-25,164.3,170.7,164.3,168.35,19375280
2023-08-28,169.0,175.0,166.35,172.6,16338055
2023-08-29,174.05,177.8,173.25,174.95,11556508
2023-08-30,175.95,180.5,175.1,179.4,11802434
2023-08-31,179.9,179.9,174.25,175.2,4893907
2023-09-01,176.0,183.85,174.7,181.7,13256940
2023-09-04,182.85,183.3,176.95,179.1,8293911
2023-09-05,180.25,181.45,177.0,177.4,3864788
2023-09-06,177.6,187.4,175.5,184.85,10894830
2023-09-07,184.85,185.85,181.5,184.15,7427796
2023-09-08,185.0,191.5,184.8,188.0,14985676
2023-09-11,188.95,194.95,186.1,192.5,11877352
2023-09-12,194.0,194.65,181.25,181.95,8731630
2023-09-13,181.95,185.0,179.45,183.6,16711511
2023-09-14,184.1,185.6,182.0,183.85,13541956
2023-09-15,184.95,192.4,183.6,188.25,29291456
2023-09-18,193.1,195.2,183.75,185.1,15620575
2023-09-20,183.95,187.5,179.95,181.7,7585974
2023-09-21,181.7,183.15,176.35,178.5,6586823
2023-09-22,178.5,186.9,176.8,183.4,16997539
2023-09-25,183.65,187.45,182.2,186.1,8287146
2023-09-26,186.9,190.2,186.1,189.65,8966087
2023-09-27,190.15,193.35,188.5,191.15,10950417
2023-09-28,191.0,193.5,188.1,189.6,19276798
2023-09-29,191.0,197.15,191.0,191.7,11088675
2023-10-03,192.9,193.2,189.0,190.75,5978259
2023-10-04,190.0,192.0,183.5,186.8,5663584
2023-10-05,186.9,188.65,182.4,183.35,5325801
2023-10-06,183.5,184.75,180.4,180.8,3999034
2023-10-09,180.1,182.8,177.0,179.25,6436174
2023-10-10,181.0,189.2,178.95,187.45,16429730
2023-10-11,188.25,193.5,186.65,192.8,12615088
2023-10-12,193.7,198.15,191.7,195.25,11961294
2023-10-13,194.0,197.15,190.4,191.3,6685992
2023-10-16,191.35,193.1,187.7,188.85,5815234
2023-10-17,189.05,194.3,188.4,192.1,7432089
2023-10-18,193.2,193.2,187.3,187.9,7434947
2023-10-19,187.5,191.5,186.45,189.55,5163481
2023-10-20,189.9,189.9,183.05,184.15,4177757
2023-10-23,185.0,185.0,176.7,177.8,5870095
2023-10-25,181.0,181.1,171.7,174.25,6886337
2023-10-26,173.95,177.1,168.8,170.2,9398072
2023-10-27,172.0,173.2,166.7,168.6,7811228
2023-10-30,169.05,173.8,167.0,169.85,8786437
2023-10-31,171.0,175.45,170.2,172.4,6005792
2023-11-01,173.3,183.7,172.45,180.6,20934573
2023-11-02,179.95,190.9,179.9,190.15,19311498
2023-11-03,191.0,193.0,186.7,188.35,11884262
2023-11-06,189.1,190.0,184.3,184.7,3475802
2023-11-07,185.7,187.35,183.4,185.85,4045821
2023-11-08,185.95,187.4,183.8,184.2,3079994
2023-11-09,184.2,186.8,183.5,183.85,3696788
2023-11-10,183.8,185.65,182.15,183.4,3223741
2023-11-12,185.25,187.0,184.45,186.4,901083
2023-11-13,185.2,188.55,184.05,187.35,3759779
2023-11-15,188.35,190.05,186.4,187.75,4321261
2023-11-16,188.0,192.95,185.4,187.0,5290191
2023-11-17,187.0,189.35,185.75,186.6,4054258
2023-11-20,186.65,192.85,186.65,192.2,7496361
2023-11-21,193.85,193.95,186.7,187.35,6823735
2023-11-22,188.3,189.0,185.2,186.85,4644015
2023-11-23,186.45,188.2,184.25,185.85,2933078
2023-11-24,187.35,187.35,184.3,185.6,2422201
2023-11-28,185.0,185.95,184.2,184.85,2961178
2023-11-29,185.3,186.8,184.6,185.1,3899275
2023-11-30,185.8,185.8,183.0,184.4,4331123
2023-12-01,185.0,189.25,184.4,187.65,7768619
2023-12-04,189.1,189.7,186.55,187.0,3001516
2023-12-05,187.05,188.4,184.3,185.95,3217974
2023-12-06,186.35,188.25,184.8,185.7,2801836
2023-12-07,186.4,196.35,184.5,193.8,16212936
2023-12-08,195.0,195.35,187.5,190.45,5555744
2023-12-11,191.5,193.95,190.3,191.95,3948121
2023-12-12,192.4,192.9,188.2,188.95,4082803
2023-12-13,190.25,191.7,187.05,187.9,4040437
2023-12-14,189.8,202.75,187.9,201.05,23451294
2023-12-15,202.55,203.0,196.05,197.65,10310677
2023-12-18,200.0,200.75,195.6,198.85,10260980
2023-12-19,199.05,201.8,196.0,196.7,10391005
2023-12-20,197.75,197.75,177.05,180.65,26983204
2023-12-21,178.25,186.9,176.55,185.35,11722941
2023-12-22,187.3,189.2,182.35,185.8,10447967
2023-12-26,185.8,187.0,183.7,185.4,5776694
2023-12-27,185.75,187.5,182.5,186.45,5968253
2023-12-28,187.8,189.8,184.3,186.1,8115113
2023-12-29,186.55,201.65,184.8,199.05,48624005
2024-01-01,198.1,206.35,195.5,202.75,25210453
2024-01-02,201.8,209.0,197.25,202.15,20581788
2024-01-03,202.95,209.35,200.3,207.7,16523995
2024-01-04,208.0,219.8,208.0,216.45,20981115
2024-01-05,218.0,229.95,217.1,222.15,40926196
2024-01-08,222.55,223.2,212.0,213.1,12927707
2024-01-09,217.0,217.6,209.8,211.95,15497766
2024-01-10,221.0,221.0,211.8,214.25,21104217
2024-01-11,214.95,219.25,213.0,214.65,11208037
2024-01-12,215.9,218.2,214.05,216.4,10601045
2024-01-15,218.0,219.7,212.6,218.25,6722406
2024-01-16,222.2,222.25,213.3,219.5,13370944
2024-01-17,215.9,218.7,209.3,211.25,12467379
2024-01-18,212.1,219.0,206.0,215.95,20306069
2024-01-19,217.9,221.9,215.85,220.35,14521093
2024-01-20,222.7,222.7,214.25,215.6,4657009
2024-01-23,216.2,225.4,215.8,217.1,15110861
2024-01-24,224.9,236.0,219.0,229.95,45883653
2024-01-25,232.25,233.45,221.2,225.45,16159229
2024-01-29,227.0,233.95,226.1,232.25,11621907
2024-01-30,234.05,234.85,228.65,229.95,13591981
2024-01-31,230.1,230.75,220.7,221.95,13074866
2024-02-01,215.0,223.45,210.8,219.0,179433641
2024-02-02,221.35,222.4,215.5,216.15,20610570
2024-02-05,216.5,218.2,213.15,214.5,12688736
2024-02-06,215.05,222.8,213.15,221.0,21232928
2024-02-07,224.0,226.55,215.0,225.65,31399900
2024-02-08,226.8,230.4,225.0,227.6,22948763
2024-02-09,228.9,229.05,217.95,226.15,19574909
2024-02-12,226.4,226.4,210.35,213.55,12889298
2024-02-13,213.5,214.5,206.35,209.4,16041187
2024-02-14,207.65,218.7,207.0,215.95,12948046
2024-02-15,217.95,223.65,216.55,221.25,17812731
2024-02-16,221.85,224.8,218.95,220.55,7867687
2024-02-19,222.05,228.0,220.6,223.2,14359432
2024-02-20,223.25,225.0,219.4,221.4,10004050
2024-02-21,223.0,225.85,216.9,218.85,11554309
2024-02-22,220.5,226.1,217.5,225.15,11796419
2024-02-23,231.65,245.5,231.1,241.15,77810544
2024-02-26,245.0,252.9,243.3,246.35,47416676
2024-02-27,247.0,250.4,239.1,240.25,19963258
2024-02-28,240.5,250.4,234.5,244.65,54016111
2024-02-29,244.0,255.2,240.4,252.8,32290220
2024-03-01,252.8,264.15,246.45,263.1,37746325
2024-03-02,264.15,267.0,261.05,265.7,2728890
2024-03-04,265.55,269.8,263.4,268.1,12237066
2024-03-05,267.45,271.35,260.4,261.45,16010730
2024-03-06,261.0,261.0,246.0,252.95,24899815
2024-03-07,254.2,258.35,252.55,255.4,9619303
2024-03-11,254.0,255.2,246.4,247.45,8073625
2024-03-12,249.05,250.55,241.7,247.2,10111209
2024-03-13,248.0,249.55,231.3,236.4,16039868
2024-03-14,234.85,247.85,227.25,245.7,15267590
2024-03-15,244.2,252.4,241.2,248.35,14024872
2024-03-18,249.8,251.0,245.85,248.5,5938154
2024-03-19,249.0,251.6,234.0,238.25,30394055
2024-03-20,242.0,252.2,241.55,250.7,30243183
2024-03-21,253.0,254.8,249.35,250.2,9360207
2024-03-22,250.5,275.2,250.2,271.3,33142623
2024-03-26,279.0,286.0,274.4,283.65,51320717
2024-03-27,283.65,286.75,279.35,283.6,15903523
2024-03-28,283.6,292.75,283.25,291.15,20460251
2024-04-01,294.9,319.5,292.15,315.2,40267500
2024-04-02,314.5,314.5,303.65,304.75,18843574
2024-04-03,304.8,307.4,298.4,300.55,21197899
2024-04-04,304.05,310.0,301.55,306.6,13875200
2024-04-05,305.95,321.55,302.1,314.0,21960872
2024-04-08,316.5,331.5,315.95,327.8,28736885
2024-04-09,328.5,331.0,324.2,328.0,13705541
2024-04-10,325.0,330.0,317.15,326.7,17295594
2024-04-12,331.9,336.0,323.7,328.05,20855397
2024-04-15,322.35,337.75,322.25,334.55,15430900
2024-04-16,336.8,339.15,326.45,332.5,14995680
2024-04-18,335.5,353.85,335.0,344.4,40001173
2024-04-19,342.05,359.5,336.85,351.4,40376246
2024-04-22,352.0,355.25,341.65,349.8,18832015
2024-04-23,359.85,366.55,356.85,359.5,27662734
2024-04-24,363.2,364.0,346.85,348.35,20859429
2024-04-25,349.0,356.8,345.2,351.65,15367285
2024-04-26,352.0,355.45,348.6,353.3,11226725
2024-04-29,352.0,354.9,343.85,352.0,14121040
2024-04-30,353.0,360.5,352.55,354.8,15377757
2024-05-02,359.0,363.6,348.45,352.95,19136966
2024-05-03,353.5,358.35,347.65,350.95,14060465
2024-05-06,353.8,356.0,345.45,351.15,7702154
2024-05-07,347.0,348.8,335.5,338.2,12770435
2024-05-08,336.0,342.15,333.75,337.3,9756671
2024-05-09,338.3,341.35,325.85,327.85,6656525
2024-05-10,324.85,332.75,322.65,330.55,6438304
2024-05-13,329.0,332.25,321.25,328.3,6016682
2024-05-14,330.25,342.0,328.05,339.5,8910910
2024-05-15,342.45,347.9,340.0,341.8,9691825
2024-05-16,342.7,343.8,337.55,341.0,6688038
2024-05-17,343.4,349.0,342.5,344.45,8269010
2024-05-18,345.0,347.6,343.0,344.95,293526
2024-05-21,347.0,347.55,338.15,339.05,7533289
2024-05-22,342.5,345.25,336.75,339.5,8139260
2024-05-23,341.65,347.65,340.15,343.8,6693276
2024-05-24,346.15,356.45,343.05,346.7,22371674
2024-05-27,347.0,352.0,340.8,342.75,7873067
2024-05-28,346.0,350.95,340.05,341.4,10680935
2024-05-29,343.0,345.3,340.25,340.95,6954616
2024-05-30,340.8,346.4,338.7,343.75,10307057
2024-05-31,347.2,350.7,342.0,348.15,110651268
2024-06-03,360.5,369.9,341.7,364.0,29686486
2024-06-04,363.0,363.0,292.0,307.95,28901481
2024-06-05,319.3,335.8,309.25,332.7,14300262
2024-06-06,335.0,344.95,334.5,339.35,8216145
2024-06-07,338.05,351.4,337.1,347.15,10966598
2024-06-10,347.15,352.5,344.45,348.15,5450324
2024-06-11,350.1,353.35,342.0,347.95,6964630
2024-06-12,349.4,349.4,340.95,342.15,9458583
2024-06-13,344.1,346.6,337.0,339.5,7980545
2024-06-14,340.0,346.8,338.5,340.75,12332822
2024-06-18,335.3,347.55,331.65,344.55,17706369
2024-06-19,329.1,341.95,311.4,334.0,832154977
2024-06-20,335.75,340.0,334.0,336.3,26757768
2024-06-21,337.75,339.45,330.1,336.45,38940980
2024-06-24,338.95,341.6,331.25,339.85,27730484
2024-06-25,342.95,344.95,341.0,344.2,20205939
2024-06-26,346.0,358.0,340.85,356.1,41378980
2024-06-27,363.0,369.2,351.3,365.15,70241770
2024-06-28,374.0,384.8,370.0,375.3,75125583
2024-07-01,377.0,391.0,372.75,389.65,32581017
2024-07-02,391.6,396.5,379.8,383.8,27609215
2024-07-03,389.0,397.45,385.0,396.5,20902391
2024-07-04,398.4,408.4,389.65,404.05,27983391
2024-07-05,401.0,403.45,392.3,395.65,13752975
2024-07-08,396.0,398.85,384.2,385.75,17394416
2024-07-09,385.0,387.45,376.35,385.0,12570385
2024-07-10,386.7,388.45,373.55,382.9,16109267
2024-07-11,383.0,395.6,383.0,394.25,13286371
2024-07-12,396.5,398.55,389.1,392.0,10718103
2024-07-15,392.05,398.05,388.0,396.55,7398000
2024-07-16,401.9,407.9,398.1,406.85,17411078
2024-07-18,407.5,423.2,407.5,418.95,41312223
2024-07-19,421.15,424.7,404.8,409.5,18446103
2024-07-22,409.6,422.9,403.65,421.75,12653379
2024-07-23,424.0,439.4,403.8,434.55,34818877
2024-07-24,439.15,439.7,418.75,426.15,71801651
2024-07-25,417.5,429.7,415.55,424.85,13231597
2024-07-26,439.9,447.35,435.0,444.85,20829504
2024-07-29,448.9,449.0,441.1,443.4,10917593
2024-07-30,444.5,453.3,443.6,446.8,10182321
2024-07-31,448.0,449.7,430.35,433.15,23215256
2024-08-01,435.9,436.6,424.3,428.75,10696575
2024-08-02,422.5,427.5,420.1,421.1,7685638
2024-08-05,417.9,425.4,407.0,413.65,14601326
2024-08-06,418.05,427.3,413.2,414.55,13583635
2024-08-07,420.05,422.5,414.5,421.3,12573368
2024-08-08,424.0,426.05,416.35,417.0,14007899
2024-08-09,416.0,422.35,414.4,414.95,6011495
2024-08-12,415.0,421.0,413.7,415.9,4743010
2024-08-13,418.0,418.0,403.2,405.3,7084701
2024-08-14,408.0,408.9,400.65,403.05,6900595
2024-08-16,406.45,413.2,405.45,411.8,4001648
2024-08-19,413.7,422.0,412.1,418.65,6217589
2024-08-20,421.0,430.35,419.6,428.3,9343091
2024-08-21,429.5,431.45,423.5,424.9,6930168
2024-08-22,426.5,439.2,426.0,434.9,10947918
2024-08-23,436.45,438.5,432.45,434.35,5262529
2024-08-26,435.45,439.3,428.55,433.25,6148376
2024-08-27,434.7,439.8,431.2,437.95,6392653
2024-08-28,442.0,448.6,440.75,444.45,15433839
2024-08-29,442.1,450.35,438.85,446.55,15663444
2024-08-30,447.95,460.35,445.25,458.5,17888531
2024-09-02,460.0,460.0,433.55,438.95,15612684
2024-09-03,439.75,444.3,438.85,441.4,5978801
2024-09-04,434.95,441.3,431.35,434.4,6147494
2024-09-05,440.45,444.55,436.2,443.1,7834138
2024-09-06,443.2,443.2,414.0,423.1,21421372
2024-09-09,420.95,426.0,416.8,421.5,7073948
2024-09-10,423.75,429.9,422.4,425.4,5089383
2024-09-11,433.85,436.2,423.95,428.0,13300174
2024-09-12,430.9,437.1,429.0,433.45,5905816
2024-09-13,435.6,438.65,427.25,428.45,6918635
2024-09-16,428.45,431.15,420.1,428.7,5356337
2024-09-17,427.2,433.6,426.5,430.45,2422065
2024-09-18,428.0,430.7,421.55,428.25,3228858
2024-09-19,423.0,430.9,366.35,389.8,83881230
2024-09-20,393.0,397.4,378.75,388.25,46485982
2024-09-23,399.9,412.6,397.1,403.7,27447906
2024-09-24,403.7,408.0,395.7,401.3,8767855
2024-09-25,401.0,401.15,385.05,391.15,12185928
2024-09-26,390.55,395.35,387.4,393.75,10843976
2024-09-27,392.55,395.65,389.25,392.4,8263851
2024-09-30,391.65,393.4,385.4,392.55,9678928
2024-10-01,389.05,395.6,382.35,384.05,7039394
2024-10-03,376.0,389.05,375.5,377.6,9305494
2024-10-04,378.6,381.75,369.45,372.2,10290272
2024-10-07,374.1,375.8,352.3,361.15,19905422
2024-10-08,360.0,371.9,358.3,370.0,7021080
2024-10-09,371.85,377.6,368.25,373.5,4667993
2024-10-10,376.0,383.25,376.0,378.9,6150764
2024-10-11,380.8,382.85,376.5,378.5,3322205
2024-10-14,380.4,389.0,378.25,386.9,5695193
2024-10-15,387.6,388.95,381.55,385.9,3460929
2024-10-16,384.95,390.4,380.3,388.25,3840308
2024-10-17,386.5,391.0,382.75,384.75,5379127
2024-10-18,383.65,386.35,378.2,384.55,2601893
2024-10-21,384.0,386.5,372.1,375.35,8530940
2024-10-22,375.0,378.4,364.35,366.75,5046553
2024-10-23,380.95,380.95,355.5,357.1,12160417
