Datetime,Open,High,Low,Close,Volume
2024-10-24,358.0,359.45,349.05,350.25,6558434
2024-10-25,352.0,352.0,330.1,334.7,14093116
2024-10-28,340.95,348.65,336.5,346.25,6060360
2024-10-29,345.9,349.55,338.8,347.9,10432509
2024-10-30,347.7,349.4,341.6,342.75,4285325
2024-10-31,341.8,345.25,338.65,340.55,6947893
2024-11-01,342.35,346.0,340.75,342.85,756568
2024-11-04,346.85,350.0,335.35,337.4,12597097
2024-11-05,336.85,342.85,332.35,342.15,3304753
2024-11-06,343.0,344.85,338.65,342.05,4103190
2024-11-07,342.25,347.6,338.5,339.5,4622999
2024-11-08,340.3,340.65,324.25,326.2,8234519
2024-11-11,318.05,328.2,315.5,325.05,6026607
2024-11-12,326.0,331.1,319.25,321.0,3353016
2024-11-13,321.9,322.7,316.6,318.1,7525374
2024-11-14,319.0,321.1,315.6,317.75,8628870
2024-11-18,320.0,326.6,317.0,323.15,6992604
2024-11-19,328.75,335.25,325.15,328.15,5955778
2024-11-21,340.0,340.0,326.15,329.1,17871198
2024-11-22,330.0,332.8,325.55,330.1,3576020
2024-11-25,333.6,339.45,330.3,337.35,9817548
2024-11-26,351.0,355.85,339.65,340.95,23264396
2024-11-27,341.0,352.15,340.8,349.75,5617102
2024-11-28,349.0,354.5,345.6,348.25,5759041
2024-11-29,347.15,353.7,345.5,349.35,4666533
2024-12-02,350.0,350.3,345.6,346.65,3309131
2024-12-03,350.5,356.8,345.5,353.9,5656362
2024-12-04,354.9,361.0,348.35,357.2,7749633
2024-12-05,375.0,375.0,360.0,363.55,48848190
2024-12-06,368.0,373.25,363.0,364.65,16816288
2024-12-09,364.75,366.8,358.95,362.15,14327412
2024-12-10,362.45,362.75,355.0,360.05,9563283
2024-12-11,360.0,362.75,358.2,359.6,5852606
2024-12-12,358.85,359.1,342.75,343.85,14316251
2024-12-13,342.0,351.2,335.35,350.0,13444504
2024-12-16,351.0,355.9,349.55,353.0,5191999
2024-12-17,359.3,359.3,343.9,345.85,10729278
2024-12-18,344.7,346.8,339.9,340.75,3077237
2024-12-19,335.0,347.35,332.6,346.4,9661691
2024-12-20,346.5,348.75,335.2,337.1,7046688
2024-12-23,339.0,339.0,333.1,335.0,4070412
2024-12-24,336.0,337.5,327.15,333.55,5404134
2024-12-26,334.65,336.05,331.4,332.35,6062223
2024-12-27,332.5,337.2,328.65,329.55,4035369
2024-12-30,331.9,342.55,329.65,340.05,17505371
2024-12-31,341.8,343.8,335.2,341.8,7230147
2025-01-01,340.0,345.65,338.5,343.95,2228186
2025-01-02,343.85,347.2,341.35,346.4,5093469
2025-01-03,346.0,352.5,342.55,344.0,4130940
2025-01-06,345.8,345.8,328.05,329.8,6233638
2025-01-07,331.3,335.3,327.55,328.15,4495351
2025-01-08,329.8,334.0,325.2,330.35,5541381
2025-01-09,330.35,339.3,328.6,330.8,7595457
2025-01-10,330.0,330.65,319.45,320.4,6603060
2025-01-13,315.55,333.25,315.55,320.5,13453147
2025-01-14,324.0,341.85,323.4,340.3,12001185
2025-01-15,340.9,361.2,339.15,351.8,22050850
2025-01-16,363.0,363.0,353.4,354.55,8279242
2025-01-17,358.1,365.0,357.15,362.7,14711286
2025-01-20,380.4,390.45,370.35,375.6,23507683
2025-01-21,373.9,374.0,360.65,361.65,5167716
2025-01-22,361.6,361.9,348.5,357.1,9032850
2025-01-23,360.0,369.65,354.5,366.6,9182913
2025-01-24,367.2,374.2,365.25,367.95,19643296
2025-01-27,365.65,366.7,346.85,348.95,7693448
2025-01-28,352.0,356.9,342.85,353.5,7413921
2025-01-29,352.5,355.1,343.3,346.7,4888368
2025-01-30,347.0,349.5,342.05,345.6,8768186
2025-01-31,345.95,348.9,342.4,347.2,6499334
2025-02-01,346.9,366.4,334.0,352.8,7963805
2025-02-03,347.1,351.25,338.7,350.1,4618051
2025-02-04,353.65,359.15,349.7,356.9,5792352
2025-02-05,358.25,363.45,356.45,358.05,6894532
2025-02-06,359.95,368.3,354.05,356.1,8285405
2025-02-07,358.3,369.35,357.7,363.3,10231223
2025-02-10,363.25,364.8,348.55,352.05,4667093
2025-02-11,353.25,354.45,344.5,348.2,4574371
2025-02-12,349.0,350.75,332.15,347.4,7020361
2025-02-13,347.05,356.8,343.45,348.75,4427505
2025-02-14,350.15,350.4,329.6,335.5,3742431
2025-02-17,334.25,340.4,326.75,339.3,4162964
2025-02-18,339.3,340.1,329.05,337.05,2976715
2025-02-19,334.6,344.25,329.95,341.4,7010165
2025-02-20,337.05,344.5,336.05,341.1,3324577
2025-02-21,339.0,340.95,331.5,336.4,7741976
2025-02-24,332.0,333.9,325.25,330.2,5605913
2025-02-25,330.5,336.95,329.6,331.6,4709750
2025-02-27,331.65,339.9,329.5,338.25,8675643
2025-02-28,337.9,337.9,321.9,323.35,9209911
2025-03-03,325.0,328.25,312.75,326.7,6628370
2025-03-04,326.0,330.15,319.5,327.0,3429689
2025-03-05,329.9,337.5,326.55,336.8,3824203
2025-03-06,338.0,340.9,328.6,330.45,5352132
2025-03-07,331.05,332.25,325.9,327.4,3798696
2025-03-10,329.05,336.55,328.15,330.2,4911269
2025-03-11,326.3,342.5,325.2,341.4,6330559
2025-03-12,345.0,345.0,314.7,324.65,16599619
2025-03-13,324.95,330.2,323.35,327.0,6340342
2025-03-17,326.0,332.0,322.25,330.6,4496735
2025-03-18,332.3,338.0,331.75,336.85,3533635
2025-03-19,337.25,342.85,336.05,339.3,7037625
2025-03-20,341.0,342.1,334.1,340.6,3429892
2025-03-21,340.9,350.0,338.45,348.85,8201117
2025-03-24,355.0,358.9,348.25,349.05,5023515
2025-03-25,350.9,350.9,337.25,339.75,4042558
2025-03-26,339.7,344.0,334.9,339.25,3678722
2025-03-27,338.1,341.6,335.0,338.4,4513735
2025-03-28,339.95,343.2,332.0,334.3,5874129
2025-04-01,349.9,360.9,346.8,352.45,21049199
2025-04-02,352.4,362.7,350.0,361.3,8411874
2025-04-03,355.35,360.0,352.85,358.0,4129080
2025-04-04,360.0,368.0,356.4,360.5,16145235
2025-04-07,340.0,358.2,336.15,356.0,10272279
2025-04-08,363.95,372.0,359.5,370.65,10437414
2025-04-09,371.2,374.4,365.2,370.6,9155700
2025-04-11,371.05,375.2,365.3,373.65,7244994
2025-04-15,380.8,382.7,374.25,380.45,7889826
2025-04-16,375.0,387.2,375.0,386.1,9061814
2025-04-17,385.9,398.85,384.5,397.9,9288018
2025-04-21,398.35,409.5,397.4,407.5,3516980
2025-04-22,409.2,421.5,399.5,400.85,13842212
2025-04-23,400.0,405.0,393.9,400.1,8895838
2025-04-24,400.15,407.35,397.2,406.5,6409664
2025-04-25,406.5,406.9,390.3,397.35,6732062
2025-04-28,409.0,411.5,403.65,408.1,8988016
2025-04-29,410.8,413.8,401.45,402.6,3721608
2025-04-30,403.45,409.35,397.7,408.2,6841231
2025-05-02,394.0,395.45,378.0,379.3,19737832
2025-05-05,380.4,387.4,378.05,384.1,3295612
2025-05-06,384.9,387.5,376.55,378.9,6415596
2025-05-07,379.9,385.75,376.75,383.85,8336824
2025-05-08,383.9,395.6,380.6,384.65,11135804
2025-05-09,379.4,389.85,377.6,388.2,5477155
2025-05-12,395.4,400.0,392.25,397.4,5386177
2025-05-13,397.4,400.15,391.65,394.75,5876199
2025-05-14,396.75,398.95,392.05,396.0,6920703
2025-05-15,395.25,400.45,391.25,396.95,7283759
2025-05-16,397.7,407.35,396.1,400.45,5908953
2025-05-19,402.25,403.9,382.0,389.1,11516967
2025-05-20,389.1,392.5,384.85,386.5,5699529
2025-05-21,385.2,392.25,385.05,387.95,13139198
2025-05-22,386.0,388.85,382.25,383.95,3595416
2025-05-23,385.25,389.2,381.3,383.6,3469258
2025-05-26,383.6,385.0,375.6,380.5,8119620
2025-05-27,380.5,386.0,377.25,383.85,7402268
2025-05-28,385.7,398.95,383.8,391.3,14515992
2025-05-29,392.5,394.75,387.8,391.25,4344927
2025-05-30,391.25,394.5,381.35,384.15,23501700
2025-06-02,382.25,387.2,380.0,382.5,5400006
2025-06-03,384.35,386.2,378.3,380.85,5884017
2025-06-04,381.7,385.9,379.05,383.35,6075425
2025-06-05,385.0,387.7,382.1,384.4,4937853
2025-06-06,383.0,393.75,383.0,391.1,5045503
2025-06-09,391.0,401.4,388.5,395.7,8531345
2025-06-10,397.65,397.65,391.75,393.35,2823556
2025-06-11,395.0,396.3,386.0,387.9,4889189
2025-06-12,388.5,391.6,380.6,382.75,2868975
2025-06-13,374.25,381.45,374.25,380.35,2644160
2025-06-16,380.35,392.2,377.4,391.05,6542254
2025-06-17,390.0,394.6,390.0,392.1,5942280
2025-06-18,390.0,394.45,388.5,391.9,2753696
2025-06-19,391.9,393.75,387.9,389.65,2323401
2025-06-20,389.65,405.75,389.5,404.3,15341490
2025-06-23,403.9,407.35,400.45,401.9,3059353
2025-06-24,408.5,416.9,405.0,415.05,9559930
2025-06-25,415.9,419.2,412.0,415.5,4221078
2025-06-26,413.0,418.6,411.5,415.35,8679054
2025-06-27,417.45,421.9,411.0,412.2,7687289
2025-06-30,415.5,423.0,411.65,421.1,8228456
2025-07-01,424.85,426.4,417.35,420.35,9631934
2025-07-02,419.6,425.0,419.45,423.25,5734710
2025-07-03,425.4,430.0,422.65,425.75,6185945
2025-07-04,426.0,429.8,421.75,424.95,3900169
2025-07-07,422.7,422.7,407.55,408.4,7571465
2025-07-08,406.6,409.95,403.3,406.25,4897626
2025-07-09,406.3,410.0,404.0,405.15,4972819
2025-07-10,406.15,411.35,399.8,402.2,4146664
2025-07-11,402.0,405.8,394.6,404.4,4904859
2025-07-14,406.0,409.3,400.0,404.1,3807277
2025-07-15,405.05,409.8,404.15,408.0,3263712
2025-07-16,408.0,408.95,403.7,405.0,2886867
2025-07-17,406.95,407.85,402.85,406.25,3892900
2025-07-18,406.25,407.3,400.25,403.4,2999829
2025-07-21,398.6,406.1,396.25,404.15,4307190
2025-07-22,404.15,404.15,394.5,396.3,4850966
2025-07-23,396.3,406.65,394.6,405.25,4580827
2025-07-24,404.9,407.55,397.8,401.55,3573541
2025-07-25,398.5,399.4,391.2,393.55,4784269
2025-07-28,393.55,397.7,382.65,384.6,3389242
2025-07-29,383.0,392.3,381.95,390.55,3790547
2025-07-30,390.55,392.25,382.15,383.8,2430128
2025-07-31,377.5,380.0,361.0,363.0,12526255
2025-08-01,363.05,364.2,343.85,345.1,6251009
2025-08-04,346.0,348.15,339.25,345.8,6962596
2025-08-05,348.0,348.2,341.05,342.85,3459901
2025-08-06,342.85,346.4,339.8,340.95,8179886
2025-08-07,339.55,339.55,330.5,334.65,20953620
2025-08-08,335.5,339.45,330.7,332.55,13407199
2025-08-11,335.0,338.0,330.05,337.4,6020830
2025-08-12,337.4,343.4,337.2,339.5,3637933
2025-08-13,341.5,343.3,336.35,337.3,3352695
2025-08-14,337.2,337.8,330.2,333.0,8393964
2025-08-18,336.0,340.95,328.0,337.6,12633896
2025-08-19,339.7,342.5,335.25,339.95,3615727
2025-08-20,341.85,355.1,341.3,349.1,7536509
2025-08-21,350.05,353.45,346.6,348.05,2900166
2025-08-22,352.5,359.8,348.8,353.55,16977389
2025-08-25,356.75,357.7,351.3,354.75,4414881
2025-08-26,345.9,350.0,339.55,342.55,11956450
2025-08-28,343.0,344.0,334.65,335.6,7073411
2025-08-29,337.0,346.45,336.0,338.6,7338329
2025-09-01,340.0,342.3,338.35,339.4,3912531
2025-09-02,340.0,340.0,328.3,329.45,8558281
2025-09-03,324.9,326.5,312.55,324.15,50414456
2025-09-04,329.0,329.85,321.6,324.05,14259927
2025-09-05,325.55,341.9,324.3,337.4,17007563
2025-09-08,339.65,345.5,334.9,344.1,11053837
2025-09-09,344.95,349.7,343.0,346.9,8589184
2025-09-10,355.0,355.0,347.6,349.3,12143686
2025-09-11,349.3,355.8,348.35,353.25,9104627
2025-09-12,355.5,363.05,354.05,361.85,13224633
2025-09-15,362.7,369.55,358.1,359.3,7809090
2025-09-16,359.8,360.9,352.75,357.6,4475632
2025-09-17,359.5,359.5,352.3,354.25,6344314
2025-09-18,355.7,357.7,352.6,354.3,5598853
2025-09-19,354.3,361.7,350.95,356.85,7422079
2025-09-22,356.0,362.75,354.2,356.0,5271465
2025-09-23,356.15,360.0,353.35,359.1,7194465
2025-09-24,359.1,363.35,355.55,358.15,7448879
2025-09-25,358.0,361.0,355.05,356.45,6298204
2025-09-26,355.45,357.4,344.5,346.3,10014825
2025-09-29,347.95,350.85,344.9,347.2,5564080
2025-09-30,344.8,347.8,340.9,342.9,5785588
2025-10-01,342.3,353.0,342.3,352.05,4163278
2025-10-03,350.1,355.4,348.3,353.1,2694415
2025-10-06,354.1,355.95,349.2,353.65,2819005
2025-10-07,352.0,359.8,350.65,357.9,6631987
2025-10-08,358.0,360.5,353.8,354.75,2273254
2025-10-09,355.0,356.75,352.0,354.85,4320615
2025-10-10,354.85,358.9,353.0,353.7,4420019
2025-10-13,354.0,355.95,348.1,349.9,5017414
2025-10-14,350.45,351.45,337.8,338.55,9282025
2025-10-15,339.9,346.05,339.4,344.8,3966733
2025-10-16,346.55,346.55,343.35,343.95,3586844
2025-10-17,345.0,347.85,341.2,343.0,5754532
2025-10-20,345.0,356.1,344.0,354.4,4782239
2025-10-21,356.45,361.2,353.6,360.3,1140917
2025-10-23,359.0,363.45,357.55,358.75,5608282
2025-10-24,358.8,362.5,355.9,361.55,6707932
2025-10-27,363.7,381.4,359.65,371.3,26826730
2025-10-28,377.0,386.5,375.5,385.9,20602382
2025-10-29,385.95,389.2,379.35,381.05,8329384
2025-10-30,378.0,378.0,364.3,368.25,15575932
2025-10-31,367.75,371.35,362.8,363.6,6866183
2025-11-03,366.0,384.55,365.2,382.75,15961474
2025-11-04,392.0,397.25,389.05,392.55,24189758
2025-11-06,391.9,404.85,386.6,398.3,14237144
2025-11-07,396.5,404.8,391.0,400.8,6409878
2025-11-10,400.45,402.4,397.65,398.75,2465473
2025-11-11,402.0,404.9,395.95,400.6,4964281
2025-11-12,401.35,410.7,400.1,406.95,8054895
2025-11-13,406.0,414.0,405.55,407.85,5069406
2025-11-14,405.9,414.0,405.15,412.35,4523897
2025-11-17,413.7,413.7,408.25,410.15,2866155
2025-11-18,411.0,411.7,400.85,402.2,7797153
2025-11-19,402.0,405.9,399.9,403.25,4630031
2025-11-20,406.0,406.3,399.2,400.5,3782742
2025-11-21,399.7,402.15,395.5,397.0,3496761
2025-11-24,397.05,404.65,396.3,400.1,6005510
2025-11-25,399.45,405.65,397.55,403.6,2738092
2025-11-26,406.0,409.8,403.65,405.6,3963301
2025-11-27,405.0,409.05,401.25,404.25,3495842
2025-11-28,404.05,404.8,400.5,401.05,2277681
2025-12-01,404.6,405.4,395.25,396.6,2528988
2025-12-02,404.0,406.7,398.0,401.95,5325984
2025-12-03,402.45,413.3,401.45,404.65,11451550
2025-12-04,405.5,408.25,398.55,402.0,3535840
2025-12-05,400.9,416.85,399.1,415.7,9654037
2025-12-08,414.0,418.0,398.75,403.0,6435755
2025-12-09,400.9,404.95,396.5,403.05,5453366
2025-12-10,403.3,407.5,401.55,404.25,4960080
2025-12-11,403.4,411.45,401.2,410.35,4260259
2025-12-12,411.0,416.25,409.05,415.2,4899002
2025-12-15,418.0,421.95,406.8,409.45,9794272
2025-12-16,407.4,411.25,405.65,408.15,4424641
2025-12-17,408.15,409.2,403.55,407.2,4479594
2025-12-18,408.4,412.2,405.3,408.75,4672944
2025-12-19,411.0,415.2,408.3,414.05,10797815
2025-12-22,414.05,414.05,407.55,411.45,3737410
2025-12-23,412.4,417.2,410.4,414.35,3117996
2025-12-24,414.35,428.5,412.0,423.9,8149917
2025-12-26,423.9,427.55,419.05,419.85,2510361
2025-12-29,420.0,427.1,417.3,422.25,6424028
2025-12-30,422.0,426.4,419.8,422.05,4570566
2025-12-31,422.9,434.7,410.0,418.75,17326544
2026-01-01,421.05,439.85,421.05,435.8,17970341
2026-01-02,438.0,446.0,432.75,442.05,11982152
2026-01-05,439.3,442.65,432.0,434.2,5894990
2026-01-06,434.0,436.8,430.05,432.25,5754607
2026-01-07,433.0,433.5,427.05,429.0,5018878
2026-01-08,430.45,436.8,424.45,430.85,10696988
2026-01-09,450.0,454.95,430.05,433.4,26527175
2026-01-12,435.0,441.5,428.45,432.6,8821785
2026-01-13,433.0,433.45,423.1,427.9,5850975
2026-01-14,432.25,443.7,432.25,438.4,9332296
2026-01-16,438.4,438.95,429.5,433.85,10418752
2026-01-19,432.65,434.0,425.0,428.4,5898599
2026-01-20,427.0,427.75,412.7,414.55,5559575
2026-01-21,411.05,417.6,401.45,414.0,8491961
2026-01-22,417.0,420.35,413.1,419.2,7164284
2026-01-23,419.2,422.15,410.0,413.15,4665531
2026-01-27,416.05,425.95,411.25,422.55,7419336
2026-01-28,425.25,428.6,420.85,425.3,4337181
2026-01-29,429.0,442.7,426.05,441.55,8487120
2026-01-30,440.95,452.0,435.45,444.3,11897285
2026-02-01,443.95,443.95,418.0,423.95,4375451
2026-02-02,424.3,433.45,419.45,431.8,9268964
2026-02-03,443.4,450.0,425.4,438.55,10838614
2026-02-04,439.2,447.0,437.4,445.1,5316074
2026-02-05,445.1,445.9,438.95,442.4,4258051
2026-02-06,442.55,447.55,432.85,443.35,5313719
2026-02-09,446.5,457.15,443.75,456.15,6772155
2026-02-10,459.0,461.6,448.65,459.15,12345910
2026-02-11,461.0,472.0,457.2,467.05,9936035
2026-02-12,467.05,475.0,464.0,474.0,8131246
2026-02-13,469.5,472.0,464.15,466.6,4313315
2026-02-16,466.6,475.15,463.65,473.7,5723670
2026-02-17,475.4,477.0,467.6,472.7,3763634
2026-02-18,472.8,481.05,469.5,477.75,5407805
2026-02-19,479.0,481.5,469.2,472.9,5281104
2026-02-20,470.1,477.1,467.9,474.35,4473602
2026-02-23,476.75,476.75,468.1,472.2,3640333
2026-02-24,469.9,473.0,464.05,469.9,5575559
2026-02-25,470.0,473.0,454.25,461.45,6005431
2026-02-26,462.7,463.6,455.5,461.25,4080221
2026-02-27,459.0,461.7,452.15,454.95,7170798
2026-03-02,439.15,459.3,439.15,448.55,3235580
2026-03-04,443.8,445.0,431.15,442.3,5453113
2026-03-05,444.6,456.25,444.6,451.4,3038175
2026-03-06,450.75,457.65,449.0,452.05,2140959
2026-03-09,444.5,444.95,433.55,438.5,2829820
2026-03-10,442.05,447.75,439.1,445.45,2238534
2026-03-11,442.4,450.15,436.65,438.75,2585875
2026-03-12,436.9,444.75,430.55,442.05,5403935
2026-03-13,439.15,440.8,422.7,423.95,2702224
2026-03-16,425.0,430.65,418.45,427.1,3446835
2026-03-17,429.45,439.0,427.3,436.15,3131170
2026-03-18,437.1,443.75,434.2,440.95,3154268
2026-03-19,435.7,435.7,422.0,426.65,3178646
2026-03-20,429.65,441.75,429.65,434.55,5436700
2026-03-23,430.0,430.0,411.8,413.6,4793426
2026-03-24,422.0,432.9,415.45,429.3,4652608
2026-03-25,431.8,434.8,422.0,427.85,7419269
2026-03-27,423.6,429.5,419.25,426.3,6160559
2026-03-30,425.05,429.0,415.5,418.15,8737012
2026-04-01,436.8,436.8,420.85,423.25,4689273
2026-04-02,417.7,426.35,409.55,424.85,3693968
2026-04-06,422.0,432.55,420.8,425.5,3868647
2026-04-07,422.0,426.8,419.4,423.15,3134435
2026-04-08,433.0,442.95,430.6,440.95,3295745
2026-04-09,442.7,442.7,432.85,438.45,3485937
2026-04-10,438.0,443.2,433.85,437.85,4687274
2026-04-13,430.0,440.5,425.6,438.45,2764767
2026-04-15,434.5,436.9,419.15,420.25,10073376
2026-04-16,421.5,424.7,412.25,413.15,9807849
2026-04-17,413.15,416.6,409.0,412.25,10614267
2026-04-20,412.5,413.85,403.6,405.8,8774694
2026-04-21,403.1,419.6,403.1,414.75,7884039
2026-04-22,414.75,418.6,406.5,408.15,5628398
2026-04-23,405.15,408.3,400.95,404.7,7560920
2026-04-24,405.9,406.6,395.65,402.2,5743207
2026-04-27,403.45,407.5,399.5,402.3,3382004
2026-04-28,411.0,419.05,409.6,413.95,9680019
2026-04-29,419.0,421.85,411.55,413.9,10438131
2026-04-30,413.0,413.9,407.0,409.95,4414903
2026-05-04,414.55,415.0,390.8,400.25,12554778
2026-05-05,400.4,407.55,396.45,402.7,4591107
2026-05-06,406.15,412.9,404.45,408.3,5652180
2026-05-07,410.45,411.8,399.6,402.9,10362390
2026-05-08,403.9,406.55,397.6,404.3,11930810
2026-05-11,402.8,415.45,396.5,410.65,8534318
2026-05-12,411.8,411.85,400.0,400.8,6090311
2026-05-13,402.0,416.7,399.65,413.2,6032427
2026-05-14,415.95,425.1,415.0,422.35,9290441
2026-05-15,424.7,434.2,420.95,430.15,7749990
2026-05-18,425.0,434.55,421.9,430.9,12099517
2026-05-19,432.0,439.4,427.25,430.7,5642333
2026-05-20,427.5,431.0,424.25,427.85,4234164
2026-05-21,431.0,439.1,429.3,431.8,7212754
2026-05-22,433.0,434.65,430.1,432.05,3905979
2026-05-25,435.0,442.0,430.05,438.85,4332999
2026-05-26,441.4,443.05,430.55,433.25,10396696
2026-05-27,433.85,439.8,432.5,436.25,4909748
2026-05-29,438.0,449.4,432.1,442.05,14310382
2026-06-01,443.7,446.4,429.45,431.45,9802918
2026-06-02,429.2,431.7,424.45,429.15,10580065
2026-06-03,429.25,433.6,424.9,429.2,3891924
2026-06-04,427.95,433.75,425.1,430.45,5657168
2026-06-05,430.0,437.0,428.85,429.65,4806525
2026-06-08,427.0,429.5,423.85,426.15,6629947
2026-06-09,430.0,432.05,417.95,419.4,10047596
2026-06-10,416.8,417.7,408.55,413.15,4202786
2026-06-11,411.5,418.75,409.9,413.0,4804711
2026-06-12,417.0,424.6,417.0,421.2,4575037
2026-06-15,426.1,426.5,412.2,413.25,6445467
2026-06-16,414.0,415.95,409.7,411.75,6134631
2026-06-17,411.95,418.0,409.0,413.85,8540327
2026-06-18,414.0,417.4,411.2,414.3,4521472
2026-06-19,413.85,417.8,409.5,411.2,8098769
2026-06-22,415.0,415.95,410.75,413.4,2321188
2026-06-23,413.8,413.9,398.95,400.0,6107870
2026-06-24,400.0,404.15,398.0,398.6,5437373
2026-06-25,399.8,403.45,391.95,393.55,7861840
2026-06-29,394.9,396.6,386.35,394.65,4638379
2026-06-30,394.9,399.0,391.05,391.7,6895600
2026-07-01,391.0,397.95,380.3,388.85,7839832
2026-07-02,389.0,390.8,382.1,383.75,3629743
2026-07-03,385.25,387.95,382.1,383.3,6828283
2026-07-06,383.2,394.2,383.2,386.55,13687467
2026-07-07,387.0,387.35,375.05,382.8,18946184
2026-07-08,381.0,396.0,378.45,388.55,15396788
2026-07-09,391.45,399.5,391.1,398.15,11047205
2026-07-10,401.15,407.85,395.05,406.15,5128549
2026-07-13,402.25,411.15,401.6,409.55,5182694
2026-07-14,406.0,409.85,403.3,405.25,3968907
2026-07-15,405.5,410.8,404.15,406.9,6262528
2026-07-16,407.5,414.9,405.1,405.65,3961814
2026-07-17,407.0,408.0,401.75,403.5,4788472
2026-07-20,401.55,407.75,401.4,402.0,3065022
2026-07-21,402.25,407.7,396.5,404.45,2072472
2026-07-22,406.5,406.5,393.45,394.85,2210902
2026-07-23,393.2,398.55,389.25,390.25,3138765
2026-07-24,388.1,396.1,385.15,394.6,3130489
2026-07-27,396.0,397.25,382.5,387.4,3923875
2026-07-28,386.75,391.9,380.7,381.6,4530171
2026-07-29,385.35,389.4,380.6,386.15,3522014
2026-07-30,388.1,396.8,386.2,392.9,5966629
2026-07-31,394.9,394.9,371.4,391.1,8164388
2026-08-03,394.0,398.3,390.1,395.3,2253714
2026-08-04,396.0,396.5,387.15,390.0,3918825
2026-08-05,392.4,393.05,385.8,385.85,3522936
2026-08-06,386.95,389.6,383.3,383.3,5731783
2026-08-07,385.0,386.8,383.1,386.0,3442481
2026-08-10,374.0,377.15,363.5,368.0,9015128
2026-08-11,370.0,377.7,367.4,369.35,9925209
2026-08-12,370.0,385.2,369.75,383.4,10079537
2026-08-13,383.4,385.45,380.4,383.2,6069020
2026-08-14,383.15,388.55,379.45,384.35,5956784
2026-08-17,383.8,385.0,378.85,380.0,1415620
2026-08-18,378.8,379.8,371.5,372.4,4522943
2026-08-19,372.4,373.05,368.7,372.4,3330556
2026-08-20,373.75,373.85,367.35,368.8,3258892
2026-08-21,369.7,377.75,369.55,375.75,4157306
2026-08-24,377.45,378.05,372.9,374.25,2142749
2026-08-25,374.25,388.6,374.25,387.25,6995675
2026-08-26,389.4,389.4,377.7,377.7,4874991
2026-08-27,379.95,384.2,374.3,379.95,9414509
2026-08-28,379.95,385.7,378.75,380.0,1536497
2026-08-31,380.0,388.8,379.0,388.8,5409807
2026-09-01,386.0,386.2,373.0,375.0,5558555
2026-09-02,375.0,380.0,371.95,379.0,2707843
2026-09-03,380.5,381.3,373.35,374.95,4386555
2026-09-04,375.0,380.45,374.15,376.8,1578193
2026-09-07,379.25,383.75,376.0,376.45,4311184
2026-09-08,376.45,376.95,370.0,373.05,2490099
2026-09-09,371.75,376.45,369.75,373.7,1765333
2026-09-10,376.2,376.2,368.7,372.0,4491149
2026-09-11,372.0,390.85,372.0,388.0,16707001
2026-09-15,390.8,390.8,378.7,379.0,3807593
2026-09-16,381.0,381.5,375.2,375.6,4050806
2026-09-17,377.1,384.75,377.1,381.35,3756136
2026-09-18,380.9,382.5,375.9,375.9,4696284
2026-09-21,376.0,380.7,374.25,377.65,1695335
2026-09-22,377.65,382.1,373.65,382.1,3537704
2026-09-23,382.15,388.55,381.2,384.8,4979379
2026-09-24,382.0,384.85,376.55,379.85,3016883
2026-09-25,378.0,379.25,373.2,374.65,2952516
2026-09-28,373.5,374.25,355.55,360.0,6106607
2026-09-29,359.0,373.05,358.2,367.55,8836110
2026-09-30,370.35,376.05,368.6,373.2,6712752
2026-10-01,371.1,384.7,370.0,376.25,9498411
2026-10-05,381.4,381.45,375.25,380.2,5862757
2026-10-06,382.8,392.3,382.7,389.1,5484978
2026-10-07,392.0,392.0,381.3,385.05,2499487
2026-10-08,385.05,388.95,372.05,373.0,2309118
2026-10-09,378.0,382.0,375.0,380.85,2726912
