Datetime,Open,High,Low,Close,Volume
2011-06-01,2.04,2.04,1.85,1.86,34070
2011-06-02,1.88,1.89,1.87,1.89,48260
2011-06-03,1.9,1.92,1.87,1.9,36150
2011-06-06,1.9,1.9,1.85,1.88,19970
2011-06-07,1.83,1.9,1.83,1.84,11200
2011-06-08,1.88,1.88,1.83,1.85,35510
2011-06-09,1.9,1.9,1.82,1.89,72580
2011-06-10,1.86,1.89,1.84,1.85,16050
2011-06-13,1.87,1.87,1.83,1.83,17680
2011-06-14,1.87,1.89,1.83,1.84,38910
2011-06-15,1.83,1.89,1.83,1.88,22780
2011-06-16,1.85,1.85,1.83,1.84,4000
2011-06-17,1.8,1.88,1.8,1.82,13730
2011-06-20,1.76,1.87,1.61,1.69,283400
2011-06-21,1.62,1.79,1.62,1.73,61370
2011-06-22,1.66,1.72,1.66,1.71,5160
2011-06-23,1.65,1.75,1.65,1.73,15450
2011-06-24,1.7,1.76,1.62,1.75,23310
2011-06-27,1.8,1.8,1.71,1.74,25560
2011-06-28,1.72,1.78,1.71,1.72,24270
2011-06-29,1.65,1.79,1.65,1.76,25090
2011-06-30,1.72,1.77,1.7,1.72,88690
2011-07-01,1.72,1.84,1.72,1.76,15870
2011-07-04,1.71,1.79,1.71,1.74,30030
2011-07-05,1.75,1.77,1.74,1.77,30670
2011-07-06,1.79,1.79,1.75,1.77,14890
2011-07-07,1.73,1.83,1.73,1.79,177900
2011-07-08,1.76,1.78,1.75,1.75,62880
2011-07-11,1.8,1.8,1.75,1.79,2030
2011-07-12,1.77,1.77,1.73,1.73,7800
2011-07-13,1.6,1.77,1.6,1.71,38740
2011-07-14,1.73,1.79,1.73,1.78,113000
2011-07-15,1.75,1.75,1.72,1.74,157900
2011-07-18,1.8,1.8,1.72,1.76,97650
2011-07-19,1.72,1.77,1.72,1.74,80130
2011-07-20,1.73,1.75,1.72,1.72,79640
2011-07-21,1.68,1.75,1.68,1.71,17290
2011-07-22,1.73,1.74,1.72,1.74,54000
2011-07-25,1.75,1.77,1.75,1.75,36810
2011-07-26,1.71,1.76,1.71,1.72,42210
2011-07-27,1.71,1.74,1.69,1.7,106860
2011-07-28,1.62,1.73,1.62,1.67,77960
2011-07-29,1.7,1.71,1.64,1.66,27750
2011-08-01,1.66,1.69,1.64,1.67,29680
2011-08-02,1.63,1.66,1.62,1.63,28350
2011-08-03,1.6,1.6,1.55,1.57,60270
2011-08-04,1.55,1.66,1.51,1.6,48310
2011-08-05,1.52,1.63,1.52,1.55,79710
2011-08-08,1.33,1.59,1.33,1.53,210770
2011-08-09,1.5,1.6,1.39,1.41,324610
2011-08-10,1.41,1.5,1.41,1.5,42760
2011-08-11,1.4,1.48,1.4,1.47,14320
2011-08-12,1.45,1.56,1.45,1.5,21270
2011-08-16,1.4,1.48,1.4,1.44,34490
2011-08-17,1.4,1.44,1.36,1.37,54280
2011-08-18,1.31,1.48,1.31,1.38,16620
2011-08-19,1.31,1.39,1.31,1.38,11340
2011-08-22,1.31,1.39,1.31,1.37,9620
2011-08-23,1.41,1.41,1.29,1.31,179210
2011-08-24,1.3,1.36,1.29,1.31,39710
2011-08-25,1.28,1.3,1.25,1.26,54580
2011-08-26,1.21,1.39,1.21,1.26,60000
2011-08-29,1.25,1.37,1.25,1.26,82300
2011-08-30,1.25,1.34,1.25,1.3,67990
2011-09-02,1.3,1.35,1.3,1.35,15350
2011-09-05,1.3,1.35,1.3,1.35,33480
2011-09-06,1.35,1.37,1.29,1.35,73770
2011-09-07,1.35,1.4,1.34,1.37,102990
2011-09-08,1.4,1.4,1.35,1.38,7450
2011-09-09,1.4,1.46,1.39,1.4,90360
2011-09-12,1.31,1.39,1.31,1.36,13060
2011-09-13,1.32,1.39,1.32,1.35,10300
2011-09-14,1.3,1.4,1.3,1.35,24160
2011-09-15,1.36,1.4,1.34,1.4,16160
2011-09-16,1.31,1.47,1.31,1.36,25360
2011-09-19,1.4,1.4,1.33,1.37,12670
2011-09-20,1.36,1.4,1.36,1.4,13010
2011-09-21,1.4,1.42,1.36,1.41,72970
2011-09-22,1.4,1.4,1.36,1.38,59700
2011-09-23,1.31,1.39,1.31,1.39,16130
2011-09-26,1.35,1.4,1.25,1.32,99090
2011-09-27,1.38,1.39,1.31,1.34,28140
2011-09-28,1.38,1.39,1.32,1.32,27700
2011-09-29,1.32,1.37,1.32,1.33,10240
2011-09-30,1.39,1.39,1.32,1.34,37430
2011-10-03,1.3,1.59,1.3,1.33,58050
2011-10-04,1.3,1.57,1.3,1.32,16090
2011-10-05,1.31,1.34,1.3,1.32,25950
2011-10-07,1.31,1.35,1.31,1.34,76730
2011-10-10,1.3,1.39,1.3,1.36,75550
2011-10-11,1.3,1.4,1.3,1.34,27650
2011-10-12,1.3,1.39,1.3,1.39,28920
2011-10-13,1.36,1.41,1.36,1.41,16540
2011-10-14,1.42,1.49,1.37,1.39,57560
2011-10-17,1.33,1.44,1.33,1.42,24140
2011-10-18,1.4,1.43,1.38,1.4,20080
2011-10-19,1.32,1.4,1.32,1.37,7660
2011-10-20,1.34,1.38,1.34,1.38,24510
2011-10-21,1.31,1.49,1.31,1.38,82510
2011-10-24,1.32,1.49,1.32,1.38,13590
2011-10-25,1.33,1.45,1.33,1.38,25660
2011-10-26,1.35,1.43,1.35,1.38,4580
2011-10-28,1.33,1.43,1.33,1.42,11390
2011-10-31,1.4,1.43,1.35,1.38,18560
2011-11-01,1.4,1.41,1.33,1.39,63930
2011-11-02,1.31,1.45,1.31,1.43,10450
2011-11-03,1.45,1.48,1.39,1.4,15250
2011-11-04,1.39,1.46,1.39,1.42,119910
2011-11-08,1.4,1.47,1.4,1.47,2590
2011-11-09,1.4,1.47,1.39,1.42,36680
2011-11-11,1.4,1.4,1.37,1.38,13750
2011-11-14,1.3,1.4,1.3,1.39,8490
2011-11-15,1.31,1.35,1.31,1.32,65770
2011-11-16,1.3,1.37,1.25,1.29,18560
2011-11-17,1.25,1.39,1.25,1.3,43790
2011-11-18,1.24,1.34,1.24,1.3,12280
2011-11-21,1.23,1.27,1.23,1.26,4350
2011-11-22,1.16,1.29,1.16,1.29,760
2011-11-23,1.2,1.26,1.2,1.23,39850
2011-11-24,1.2,1.3,1.2,1.29,47160
2011-11-25,1.35,1.35,1.25,1.31,32830
2011-11-28,1.25,1.35,1.25,1.31,53020
2011-11-29,1.38,1.39,1.22,1.25,86840
2011-11-30,1.32,1.32,1.25,1.3,7070
2011-12-01,1.25,1.34,1.25,1.27,18640
2011-12-02,1.38,1.38,1.3,1.33,45700
2011-12-05,1.37,1.38,1.28,1.3,29650
2011-12-07,1.35,1.35,1.29,1.3,28970
2011-12-08,1.35,1.35,1.28,1.3,35360
2011-12-09,1.35,1.36,1.3,1.3,6270
2011-12-12,1.21,1.32,1.21,1.25,23080
2011-12-13,1.21,1.26,1.12,1.2,47840
2011-12-14,1.16,1.25,1.16,1.22,6640
2011-12-15,1.15,1.22,1.15,1.2,40400
2011-12-16,1.15,1.2,1.15,1.18,22420
2011-12-19,1.11,1.25,1.11,1.15,18750
2011-12-20,1.15,1.22,1.13,1.21,26950
2011-12-21,1.15,1.2,1.15,1.15,27250
2011-12-22,1.2,1.22,1.15,1.15,20920
2011-12-23,1.21,1.21,1.13,1.15,99740
2011-12-26,1.13,1.2,1.11,1.17,10040
2011-12-27,1.21,1.21,1.17,1.18,37330
2011-12-28,1.11,1.2,1.11,1.2,65770
2011-12-29,1.23,1.23,1.13,1.16,68090
2011-12-30,1.1,1.23,1.1,1.14,19240
2012-01-02,1.13,1.21,1.13,1.17,62210
2012-01-03,1.18,1.23,1.16,1.2,165980
2012-01-04,1.2,1.3,1.15,1.28,225130
2012-01-05,1.28,1.29,1.2,1.25,149480
2012-01-06,1.2,1.3,1.2,1.22,56350
2012-01-07,1.2,1.38,1.2,1.23,19840
2012-01-09,1.45,1.45,1.23,1.24,97650
2012-01-10,1.25,1.33,1.25,1.31,292550
2012-01-11,1.25,1.38,1.25,1.37,165180
2012-01-12,1.39,1.39,1.33,1.36,123680
2012-01-13,1.39,1.4,1.33,1.37,192500
2012-01-16,1.31,1.39,1.31,1.35,132540
2012-01-17,1.36,1.4,1.36,1.38,203250
2012-01-18,1.38,1.38,1.31,1.32,158720
2012-01-19,1.25,1.37,1.25,1.36,114120
2012-01-20,1.38,1.39,1.33,1.35,128070
2012-01-23,1.4,1.43,1.32,1.35,271930
2012-01-24,1.35,1.37,1.33,1.35,238090
2012-01-25,1.33,1.4,1.3,1.34,350750
2012-01-27,1.39,1.44,1.35,1.37,298800
2012-01-30,1.31,1.43,1.31,1.33,291550
2012-01-31,1.38,1.39,1.32,1.34,271400
2012-02-01,1.38,1.39,1.32,1.36,202890
2012-02-02,1.32,1.39,1.32,1.36,166040
2012-02-03,1.38,1.38,1.35,1.37,208020
2012-02-06,1.34,1.39,1.34,1.37,161320
2012-02-07,1.39,1.4,1.36,1.4,166440
2012-02-08,1.38,1.48,1.38,1.39,193500
2012-02-09,1.44,1.47,1.39,1.46,243750
2012-02-10,1.42,1.47,1.42,1.45,146170
2012-02-13,1.42,1.56,1.41,1.53,192250
2012-02-14,1.53,1.7,1.53,1.63,154450
2012-02-15,1.6,1.73,1.6,1.71,292350
2012-02-16,1.71,1.76,1.63,1.71,327030
2012-02-17,1.69,1.78,1.64,1.69,113960
2012-02-21,1.67,1.75,1.63,1.73,278080
2012-02-22,1.7,1.75,1.67,1.72,413260
2012-02-23,1.68,1.79,1.65,1.69,168400
2012-02-24,1.65,1.73,1.61,1.64,166950
2012-02-27,1.75,1.75,1.57,1.65,341470
2012-02-28,1.63,1.73,1.63,1.71,113190
2012-02-29,1.69,1.75,1.65,1.71,233120
2012-03-01,1.6,1.85,1.6,1.72,112360
2012-03-02,1.85,1.85,1.65,1.78,344640
2012-03-03,1.76,1.89,1.63,1.69,21610
2012-03-05,1.67,1.75,1.67,1.68,158560
2012-03-06,1.68,1.72,1.66,1.68,208710
2012-03-07,1.65,1.69,1.6,1.68,166130
2012-03-09,1.65,1.73,1.63,1.69,266310
2012-03-12,1.7,1.76,1.68,1.71,272290
2012-03-13,1.73,1.73,1.65,1.71,197700
2012-03-14,1.77,1.77,1.65,1.71,236210
2012-03-15,1.69,1.75,1.62,1.69,212480
2012-03-16,1.74,1.74,1.61,1.7,339940
2012-03-19,1.8,1.99,1.73,1.86,887000
2012-03-20,1.98,1.99,1.88,1.93,478560
2012-03-21,1.9,1.98,1.84,1.87,220750
2012-03-22,2.01,2.01,1.82,1.85,189590
2012-03-23,1.92,1.92,1.83,1.87,241860
2012-03-26,1.95,1.95,1.73,1.79,264440
2012-03-27,1.83,1.83,1.73,1.77,236400
2012-03-28,1.78,1.87,1.67,1.72,318610
2012-03-29,1.86,1.86,1.71,1.8,536830
2012-03-30,1.83,1.89,1.79,1.87,481220
2012-04-02,1.88,1.89,1.83,1.86,126470
2012-04-03,1.95,1.95,1.83,1.85,132140
2012-04-04,1.85,1.89,1.81,1.85,116490
2012-04-09,1.82,1.86,1.81,1.82,249020
2012-04-10,1.83,1.84,1.81,1.82,224890
2012-04-11,1.85,1.85,1.81,1.83,166650
2012-04-12,1.82,1.88,1.82,1.82,248350
2012-04-13,1.82,1.85,1.82,1.83,243740
2012-04-16,1.92,1.92,1.73,1.87,241180
2012-04-17,1.89,1.89,1.81,1.85,185870
2012-04-18,1.9,1.9,1.8,1.84,119700
2012-04-19,1.89,1.89,1.77,1.81,170470
2012-04-20,1.89,1.89,1.79,1.82,125560
2012-04-23,1.86,1.86,1.81,1.83,399390
2012-04-24,1.81,1.88,1.79,1.86,341350
2012-04-25,1.8,1.85,1.77,1.82,179780
2012-04-26,1.85,1.88,1.8,1.83,453220
2012-04-27,1.82,1.85,1.79,1.81,295870
2012-04-28,1.79,1.84,1.78,1.8,20300
2012-04-30,1.8,1.84,1.79,1.82,267180
2012-05-02,1.82,1.87,1.8,1.82,131080
2012-05-03,1.88,1.88,1.73,1.81,136010
2012-05-04,1.78,1.8,1.71,1.72,171930
2012-05-07,1.71,1.8,1.71,1.72,62490
2012-05-08,1.79,1.79,1.68,1.72,162840
2012-05-09,1.72,1.75,1.6,1.63,146800
2012-05-10,1.72,1.72,1.62,1.64,165260
2012-05-11,1.6,1.63,1.51,1.54,109500
2012-05-14,1.59,1.59,1.41,1.43,112150
2012-05-15,1.49,1.49,1.42,1.47,258790
2012-05-16,1.47,1.48,1.4,1.46,308630
2012-05-17,1.46,1.49,1.41,1.43,197950
2012-05-18,1.42,1.45,1.36,1.4,134610
2012-05-21,1.39,1.46,1.35,1.44,171340
2012-05-22,1.45,1.51,1.41,1.45,211550
2012-05-23,1.41,1.48,1.41,1.48,139070
2012-05-24,1.5,1.5,1.44,1.47,155120
2012-05-25,1.5,1.56,1.43,1.51,158900
2012-05-28,1.44,1.57,1.44,1.54,130200
2012-05-29,1.6,1.66,1.55,1.62,182010
2012-05-30,1.68,1.8,1.59,1.69,166260
2012-05-31,1.68,1.8,1.65,1.69,414830
2012-06-01,1.66,1.69,1.63,1.68,160680
2012-06-04,1.75,1.75,1.67,1.7,239480
2012-06-05,1.73,1.75,1.7,1.73,169500
2012-06-06,1.89,1.89,1.62,1.69,179030
2012-06-07,1.69,1.69,1.65,1.67,157610
2012-06-08,1.65,1.69,1.62,1.66,170900
2012-06-11,1.67,1.75,1.64,1.7,193640
2012-06-12,1.68,1.7,1.64,1.68,236160
2012-06-13,1.67,1.74,1.61,1.67,40520
2012-06-14,1.64,1.73,1.6,1.67,52970
2012-06-15,1.65,1.68,1.62,1.64,16160
2012-06-18,1.63,1.65,1.61,1.63,22200
2012-06-19,1.61,1.66,1.6,1.62,21480
2012-06-20,1.6,1.66,1.59,1.61,18950
2012-06-21,1.65,1.65,1.59,1.6,8240
2012-06-22,1.66,1.66,1.57,1.63,121980
2012-06-25,1.6,1.66,1.6,1.63,91260
2012-06-26,1.75,1.75,1.61,1.65,110990
2012-06-27,1.64,1.69,1.61,1.66,55820
2012-06-28,1.68,1.68,1.62,1.63,85270
2012-06-29,1.68,1.68,1.61,1.61,53840
2012-07-02,1.6,1.67,1.53,1.63,23570
2012-07-03,1.63,1.66,1.6,1.65,77030
2012-07-04,1.66,1.68,1.63,1.67,24010
2012-07-05,1.65,1.72,1.61,1.68,246780
2012-07-06,1.67,1.71,1.63,1.7,98480
2012-07-09,1.67,1.68,1.63,1.64,39820
2012-07-10,1.64,1.68,1.64,1.66,39090
2012-07-11,1.7,1.7,1.65,1.65,14030
2012-07-12,1.68,1.68,1.61,1.65,24500
2012-07-13,1.67,1.7,1.64,1.69,69590
2012-07-16,1.67,1.73,1.65,1.7,93220
2012-07-17,1.7,1.71,1.66,1.66,25820
2012-07-18,1.66,1.7,1.66,1.68,17790
2012-07-19,1.68,1.72,1.66,1.71,76920
2012-07-20,1.69,1.72,1.69,1.72,8150
2012-07-23,1.68,1.72,1.68,1.72,82970
2012-07-24,1.61,1.73,1.61,1.71,24420
2012-07-25,1.67,1.73,1.65,1.71,24710
2012-07-26,1.7,1.7,1.65,1.7,47580
2012-07-27,1.65,1.7,1.61,1.69,35230
2012-07-30,1.65,1.7,1.62,1.7,24290
2012-07-31,1.68,1.68,1.63,1.63,3070
2012-08-01,1.7,1.76,1.64,1.66,40370
2012-08-02,1.64,1.67,1.61,1.63,67730
2012-08-03,1.66,1.68,1.64,1.64,7140
2012-08-06,1.63,1.65,1.62,1.62,46350
2012-08-07,1.66,1.68,1.63,1.65,9780
2012-08-08,1.62,1.75,1.62,1.64,70580
2012-08-09,1.64,1.65,1.62,1.63,12360
2012-08-10,1.63,1.63,1.62,1.63,7350
2012-08-13,1.61,1.64,1.58,1.59,42700
2012-08-14,1.58,1.62,1.52,1.59,51170
2012-08-16,1.57,1.59,1.53,1.53,32210
2012-08-17,1.51,1.59,1.51,1.54,33560
2012-08-21,1.51,1.57,1.26,1.43,356710
2012-08-22,1.43,1.47,1.42,1.46,17920
2012-08-23,1.49,1.65,1.49,1.53,91440
2012-08-24,1.5,1.55,1.45,1.51,18940
2012-08-27,1.49,1.57,1.45,1.53,67210
2012-08-28,1.5,1.52,1.45,1.49,47990
2012-08-29,1.48,1.52,1.43,1.52,37780
2012-08-30,1.49,1.49,1.43,1.49,12030
2012-08-31,1.57,1.57,1.42,1.44,13250
2012-09-03,1.45,1.48,1.41,1.43,12910
2012-09-04,1.42,1.54,1.42,1.51,40930
2012-09-05,1.5,1.56,1.5,1.56,5500
2012-09-06,1.53,1.54,1.47,1.52,13290
2012-09-07,1.5,1.51,1.47,1.47,11300
2012-09-10,1.44,1.55,1.43,1.52,68090
2012-09-11,1.51,1.55,1.51,1.53,15580
2012-09-12,1.5,1.58,1.46,1.56,80850
2012-09-13,1.53,1.53,1.36,1.51,29880
2012-09-14,1.49,1.55,1.46,1.5,16010
2012-09-17,1.55,1.55,1.46,1.49,58600
2012-09-18,1.55,1.56,1.5,1.53,31130
2012-09-20,1.53,1.58,1.53,1.58,1750
2012-09-21,1.52,1.58,1.47,1.54,19170
2012-09-24,1.51,1.68,1.51,1.67,148400
2012-09-25,1.65,1.74,1.57,1.67,112430
2012-09-26,1.65,1.7,1.61,1.67,13000
2012-09-27,1.75,1.75,1.63,1.67,63650
2012-09-28,1.74,1.74,1.61,1.65,47800
2012-10-01,1.64,1.66,1.63,1.65,92880
2012-10-03,1.69,1.72,1.66,1.69,27780
2012-10-04,1.72,1.73,1.66,1.69,43740
2012-10-05,1.78,1.78,1.64,1.7,43400
2012-10-08,1.7,1.75,1.68,1.69,33400
2012-10-09,1.67,1.72,1.62,1.71,22260
2012-10-10,1.67,1.74,1.62,1.74,16830
2012-10-11,1.7,1.75,1.65,1.75,90060
2012-10-12,1.7,1.71,1.67,1.71,7050
2012-10-15,1.74,1.75,1.72,1.74,32570
2012-10-16,1.71,1.74,1.71,1.73,37720
2012-10-17,1.73,1.77,1.7,1.73,33720
2012-10-18,1.78,1.78,1.73,1.76,46450
2012-10-19,1.71,1.75,1.7,1.7,13610
2012-10-22,1.7,1.71,1.7,1.71,2520
2012-10-23,1.69,1.75,1.62,1.75,14020
2012-10-25,1.73,1.73,1.7,1.71,30010
2012-10-26,1.7,1.75,1.7,1.71,20280
2012-10-29,1.69,1.75,1.67,1.72,16120
2012-10-30,1.7,1.7,1.65,1.66,53050
2012-10-31,1.65,1.69,1.62,1.66,74260
2012-11-01,1.79,1.79,1.63,1.66,66630
2012-11-02,1.7,1.72,1.65,1.67,29780
2012-11-05,1.72,1.97,1.7,1.86,973200
2012-11-06,1.82,2.08,1.77,1.94,1298580
2012-11-07,1.91,2.15,1.91,1.99,672760
2012-11-08,2.1,2.1,1.85,1.89,275900
2012-11-09,1.94,1.94,1.82,1.86,252250
2012-11-12,1.85,2.23,1.85,2.23,3591930
2012-11-13,2.39,2.46,2.15,2.2,754550
2012-11-15,2.18,2.19,1.99,2.04,364580
2012-11-16,2.04,2.12,2.01,2.04,500760
2012-11-19,2.08,2.08,1.96,1.99,240760
2012-11-20,1.98,2.0,1.93,1.94,231640
2012-11-21,1.95,1.95,1.91,1.92,123500
2012-11-22,2.04,2.15,1.9,1.92,125650
2012-11-23,1.73,1.99,1.73,1.9,43660
2012-11-26,1.9,2.04,1.88,1.92,427170
2012-11-27,1.98,2.24,1.92,2.1,1346110
2012-11-29,2.1,2.15,2.01,2.01,162660
2012-11-30,2.01,2.03,1.97,2.0,157570
2012-12-03,2.0,2.19,2.0,2.17,347200
2012-12-04,2.15,2.17,2.06,2.09,152680
2012-12-05,2.09,2.44,2.08,2.32,1118630
2012-12-06,2.01,2.44,2.01,2.32,459800
2012-12-07,2.33,2.47,2.3,2.31,531100
2012-12-10,2.35,2.44,2.31,2.42,503350
2012-12-11,2.4,2.46,2.33,2.36,293650
2012-12-12,2.39,2.39,2.33,2.36,119730
2012-12-13,2.34,2.39,2.34,2.37,197070
2012-12-14,2.36,2.53,2.32,2.5,1036550
2012-12-17,2.48,2.69,2.42,2.59,718080
2012-12-18,2.65,2.67,2.55,2.63,694230
2012-12-19,2.64,2.8,2.55,2.7,1552080
2012-12-20,2.61,3.2,2.61,3.0,2889250
2012-12-21,2.98,3.08,2.84,2.86,796760
2012-12-24,2.9,3.05,2.83,2.96,1417730
2012-12-26,3.0,3.16,2.94,3.1,1376830
2012-12-27,3.23,3.23,3.05,3.13,1315740
2012-12-28,3.12,3.34,3.06,3.23,2700420
2012-12-31,3.2,3.28,3.1,3.23,1798290
2013-01-01,3.29,3.29,3.18,3.2,669180
2013-01-02,3.17,3.55,3.15,3.5,3934100
2013-01-03,3.62,3.69,3.38,3.45,5177620
2013-01-04,3.4,3.51,3.37,3.44,1236450
2013-01-07,3.5,3.52,3.41,3.45,768450
2013-01-08,3.48,3.58,3.36,3.52,1195360
2013-01-09,3.59,3.6,3.48,3.51,1051390
2013-01-10,3.51,3.54,3.36,3.47,1009680
2013-01-11,3.57,3.57,3.31,3.32,524760
2013-01-14,3.48,3.48,3.21,3.32,1261280
2013-01-15,3.31,3.42,3.28,3.33,710370
2013-01-16,3.37,3.37,3.06,3.16,1177430
2013-01-17,3.16,3.28,3.13,3.22,1071390
2013-01-18,3.2,3.25,3.16,3.21,862970
2013-01-21,3.21,3.34,3.1,3.25,785130
2013-01-22,3.26,3.3,3.16,3.2,638450
2013-01-23,3.19,3.28,3.15,3.2,704850
2013-01-24,3.2,3.2,3.11,3.12,880880
2013-01-25,3.11,3.15,3.02,3.07,486930
2013-01-28,3.1,3.11,2.96,2.98,1054250
2013-01-29,2.97,3.02,2.78,2.81,314320
2013-01-30,2.82,3.04,2.72,2.97,585810
2013-01-31,2.97,3.15,2.95,3.08,560820
2013-02-01,3.16,3.23,3.03,3.22,550730
2013-02-04,3.21,3.45,3.21,3.4,1002540
2013-02-05,3.39,3.48,3.2,3.3,537610
2013-02-06,3.29,3.4,3.2,3.31,563870
2013-02-07,3.29,3.41,3.21,3.36,556460
2013-02-08,3.44,3.47,3.32,3.35,1180490
2013-02-11,3.35,3.4,3.23,3.24,331160
2013-02-12,3.2,3.33,3.19,3.23,448160
2013-02-13,3.21,3.29,3.19,3.22,289970
2013-02-14,3.2,3.25,3.11,3.19,1572180
2013-02-15,3.18,3.27,3.16,3.22,234350
2013-02-18,3.2,3.2,3.13,3.17,481460
2013-02-19,3.14,3.18,3.13,3.15,270640
2013-02-20,3.15,3.15,3.06,3.09,251910
2013-02-21,3.08,3.1,3.0,3.03,437510
2013-02-22,3.0,3.1,2.99,3.01,244950
2013-02-25,3.01,3.02,2.91,2.98,328980
2013-02-26,2.96,2.96,2.89,2.9,87450
2013-02-27,2.85,2.98,2.81,2.91,57460
2013-02-28,2.92,3.04,2.87,2.9,457420
2013-03-01,2.9,3.0,2.7,2.82,138280
2013-03-04,2.8,2.85,2.66,2.78,227710
2013-03-05,2.77,2.9,2.72,2.76,58230
2013-03-06,2.83,2.83,2.67,2.72,123390
2013-03-07,2.7,2.95,2.6,2.82,687360
2013-03-08,2.8,2.86,2.75,2.76,46080
2013-03-11,2.75,2.8,2.63,2.67,107570
2013-03-12,2.65,2.81,2.52,2.75,313480
2013-03-13,2.75,2.81,2.73,2.79,431480
2013-03-14,2.76,2.82,2.76,2.8,239600
2013-03-15,2.78,2.82,2.76,2.79,935060
2013-03-18,2.83,2.83,2.7,2.77,305550
2013-03-19,2.75,2.77,2.63,2.7,148430
2013-03-20,2.65,2.9,2.57,2.67,777870
2013-03-21,2.6,2.7,2.42,2.52,115360
2013-03-22,2.57,2.57,2.23,2.3,461580
2013-03-25,2.38,2.47,2.15,2.26,267640
2013-03-26,2.21,2.35,2.21,2.28,135700
2013-03-28,2.21,2.42,2.21,2.4,456190
2013-04-01,2.38,2.78,2.38,2.67,443030
2013-04-02,2.65,2.93,2.62,2.89,502790
2013-04-03,2.8,2.96,2.74,2.8,609260
2013-04-04,2.73,2.9,2.71,2.8,398040
2013-04-05,2.74,2.85,2.71,2.72,214180
2013-04-08,2.66,2.84,2.65,2.79,230410
2013-04-09,2.77,2.8,2.66,2.69,230050
2013-04-10,2.63,2.75,2.58,2.68,47280
2013-04-11,2.61,2.69,2.61,2.68,140050
2013-04-12,2.6,2.7,2.57,2.64,394030
2013-04-15,2.63,2.69,2.63,2.68,115180
2013-04-16,2.63,2.89,2.63,2.67,20130
2013-04-17,2.64,2.68,2.62,2.63,103400
2013-04-18,2.7,2.7,2.63,2.65,69940
2013-04-22,2.83,2.83,2.63,2.7,130630
2013-04-23,3.08,3.08,2.63,2.7,523580
2013-04-25,2.7,2.7,2.64,2.64,22660
2013-04-26,2.64,2.69,2.64,2.67,149390
2013-04-29,2.53,2.75,2.53,2.72,241890
2013-04-30,2.65,2.69,2.64,2.66,120470
2013-05-02,2.75,2.75,2.65,2.68,144790
2013-05-03,2.65,2.67,2.61,2.65,130030
2013-05-06,2.6,2.71,2.52,2.71,182580
2013-05-07,2.65,2.74,2.65,2.7,110910
2013-05-08,2.63,2.79,2.63,2.73,245220
2013-05-09,2.7,2.83,2.63,2.76,243050
2013-05-10,2.7,2.79,2.67,2.71,54890
2013-05-13,2.67,2.83,2.63,2.64,92400
2013-05-14,2.62,2.69,2.6,2.67,21300
2013-05-15,2.65,2.99,2.65,2.83,290160
2013-05-16,2.89,2.89,2.75,2.78,61040
2013-05-17,2.77,2.85,2.72,2.8,113130
2013-05-20,2.77,2.89,2.72,2.81,375210
2013-05-21,2.77,2.82,2.76,2.76,162100
2013-05-22,2.74,2.86,2.67,2.82,267930
2013-05-23,2.85,2.85,2.71,2.75,239020
2013-05-24,2.73,2.83,2.72,2.79,371960
2013-05-27,2.76,2.84,2.76,2.81,135670
2013-05-28,2.78,2.85,2.75,2.75,135870
2013-05-29,2.72,2.84,2.71,2.81,315830
2013-05-30,2.75,2.85,2.75,2.78,113220
2013-05-31,2.79,2.79,2.67,2.75,86470
2013-06-03,2.77,2.86,2.77,2.83,115570
2013-06-04,2.8,2.85,2.8,2.81,105170
2013-06-05,2.8,2.84,2.74,2.77,100330
2013-06-06,2.75,2.79,2.73,2.79,95510
2013-06-07,2.79,2.79,2.73,2.76,100650
