Datetime,Open,High,Low,Close,Volume
2013-06-10,2.79,2.82,2.79,2.8,122620
2013-06-11,2.77,2.78,2.71,2.77,124360
2013-06-12,2.71,2.71,2.67,2.67,40820
2013-06-13,2.62,2.62,2.6,2.61,12850
2013-06-14,2.62,2.68,2.62,2.65,15740
2013-06-17,2.6,2.83,2.6,2.78,178090
2013-06-18,2.79,2.79,2.7,2.77,118950
2013-06-19,2.79,3.15,2.77,3.01,489100
2013-06-20,3.0,3.0,2.76,2.83,289720
2013-06-21,2.82,3.04,2.82,2.92,353400
2013-06-24,2.89,2.95,2.83,2.89,221500
2013-06-25,2.99,2.99,2.81,2.82,79250
2013-06-26,2.87,2.87,2.72,2.75,187570
2013-06-27,2.7,2.85,2.7,2.77,400650
2013-06-28,2.82,2.84,2.75,2.76,102660
2013-07-01,2.62,2.95,2.62,2.85,133880
2013-07-02,2.83,2.85,2.76,2.8,111400
2013-07-03,2.77,2.79,2.72,2.75,113900
2013-07-04,2.78,2.78,2.75,2.76,112090
2013-07-05,2.75,2.8,2.74,2.75,106490
2013-07-08,2.7,2.8,2.7,2.78,126990
2013-07-09,2.7,2.78,2.7,2.73,104670
2013-07-10,2.73,2.77,2.73,2.73,118300
2013-07-11,2.7,2.77,2.7,2.72,131150
2013-07-12,2.7,2.86,2.63,2.84,475560
2013-07-15,2.82,2.84,2.75,2.8,186570
2013-07-16,2.77,2.8,2.74,2.75,177200
2013-07-17,2.71,2.79,2.71,2.72,19150
2013-07-18,2.71,2.72,2.35,2.68,369430
2013-07-19,2.67,2.7,2.62,2.63,32270
2013-07-22,2.61,2.62,2.59,2.62,13280
2013-07-23,2.64,2.68,2.62,2.68,73950
2013-07-24,2.66,2.76,2.61,2.64,80990
2013-07-25,2.65,2.65,2.61,2.62,139280
2013-07-26,2.61,2.64,2.6,2.61,121820
2013-07-29,2.6,2.68,2.6,2.61,165640
2013-07-30,2.61,2.66,2.52,2.55,88590
2013-07-31,2.55,2.67,2.5,2.56,153760
2013-08-01,2.74,3.05,2.55,2.56,213830
2013-08-02,2.55,2.65,2.5,2.59,430720
2013-08-05,2.53,2.87,2.44,2.53,371890
2013-08-06,2.53,2.59,2.44,2.5,118780
2013-08-07,2.65,2.65,2.5,2.51,165320
2013-08-08,2.6,2.6,2.54,2.55,80010
2013-08-12,2.75,2.75,2.55,2.6,107030
2013-08-13,2.56,2.61,2.56,2.58,92030
2013-08-14,2.55,2.71,2.46,2.6,122600
2013-08-16,2.65,2.67,2.54,2.6,133980
2013-08-19,2.57,2.6,2.5,2.55,19130
2013-08-20,2.5,2.51,2.33,2.47,45320
2013-08-21,2.48,2.9,2.48,2.55,56790
2013-08-22,2.5,2.57,2.45,2.51,40260
2013-08-23,2.51,2.56,2.45,2.5,36530
2013-08-26,2.55,2.55,2.46,2.54,34140
2013-08-27,2.5,2.55,2.42,2.53,80900
2013-08-28,2.48,2.52,2.35,2.42,227480
2013-08-29,2.42,2.59,2.4,2.55,323600
2013-08-30,2.5,2.53,2.44,2.5,12670
2013-09-02,2.6,2.6,2.49,2.5,8740
2013-09-03,2.47,2.6,2.42,2.54,41590
2013-09-04,2.48,2.59,2.48,2.59,202380
2013-09-05,2.62,2.62,2.57,2.59,35080
2013-09-06,2.55,2.6,2.5,2.56,55940
2013-09-10,2.42,2.64,2.42,2.55,72150
2013-09-11,2.55,2.58,2.5,2.56,63790
2013-09-12,2.52,2.55,2.44,2.55,52160
2013-09-13,2.57,2.59,2.51,2.56,8120
2013-09-16,2.67,2.67,2.51,2.56,8580
2013-09-17,2.5,2.52,2.47,2.52,11050
2013-09-18,2.5,2.5,2.45,2.47,32720
2013-09-19,2.45,2.55,2.42,2.45,33160
2013-09-20,2.42,2.46,2.36,2.37,59870
2013-09-23,2.34,2.4,2.33,2.33,21020
2013-09-24,2.32,2.38,2.31,2.32,14800
2013-09-25,2.33,2.39,2.33,2.33,17460
2013-09-26,2.33,2.38,2.33,2.35,21660
2013-09-27,2.77,2.77,2.33,2.35,12900
2013-09-30,2.31,2.35,2.27,2.3,32510
2013-10-01,2.29,2.35,2.26,2.29,21310
2013-10-03,2.3,2.38,2.26,2.32,18880
2013-10-04,2.3,2.3,2.25,2.25,27290
2013-10-07,2.25,2.29,2.24,2.25,4730
2013-10-08,2.25,2.26,2.22,2.22,11960
2013-10-09,2.21,2.43,2.21,2.3,22470
2013-10-10,2.5,2.5,2.28,2.38,42260
2013-10-11,2.35,2.5,2.23,2.46,45960
2013-10-14,2.43,2.5,2.38,2.42,20850
2013-10-15,2.43,2.51,2.43,2.48,75540
2013-10-17,2.48,2.52,2.4,2.48,26690
2013-10-18,2.56,2.86,2.5,2.69,318920
2013-10-21,2.78,2.78,2.6,2.61,39460
2013-10-22,2.59,2.7,2.59,2.62,174600
2013-10-23,2.7,2.7,2.52,2.56,17310
2013-10-24,2.54,2.61,2.5,2.55,14290
2013-10-25,2.67,2.67,2.54,2.57,14390
2013-10-28,2.6,2.65,2.48,2.52,46860
2013-10-29,2.5,2.87,2.5,2.66,118780
2013-10-30,2.82,2.82,2.55,2.56,12830
2013-10-31,2.53,2.6,2.5,2.56,25570
2013-11-01,2.67,2.67,2.46,2.53,31410
2013-11-03,2.57,2.58,2.54,2.57,55260
2013-11-05,2.63,2.63,2.46,2.47,62870
2013-11-06,2.5,2.55,2.47,2.51,83890
2013-11-07,2.58,2.58,2.42,2.46,36490
2013-11-08,2.56,2.6,2.44,2.44,54080
2013-11-11,2.43,2.49,2.42,2.45,53520
2013-11-12,2.49,2.49,2.4,2.41,7240
2013-11-13,2.4,2.45,2.4,2.4,11580
2013-11-14,2.58,2.58,2.35,2.44,43640
2013-11-18,2.42,2.45,2.42,2.43,19600
2013-11-19,2.44,2.49,2.35,2.4,75220
2013-11-20,2.78,2.78,2.42,2.44,47460
2013-11-21,2.48,2.48,2.41,2.45,11410
2013-11-22,2.59,2.59,2.41,2.42,33030
2013-11-25,2.4,2.49,2.4,2.4,28430
2013-11-26,2.42,2.42,2.4,2.42,38000
2013-11-27,2.4,2.44,1.98,2.23,214200
2013-11-28,2.3,2.33,2.21,2.23,114780
2013-11-29,2.29,2.33,2.24,2.25,52760
2013-12-02,2.27,2.5,2.26,2.34,194780
2013-12-03,2.4,2.4,2.33,2.35,22240
2013-12-04,2.36,2.42,2.34,2.4,44880
2013-12-05,2.37,2.73,2.35,2.48,549800
2013-12-06,2.47,2.55,2.33,2.38,66080
2013-12-09,2.47,2.47,2.37,2.42,36120
2013-12-10,2.39,2.4,2.38,2.4,4130
2013-12-11,2.37,2.47,2.3,2.38,34240
2013-12-12,2.36,2.37,2.3,2.32,57290
2013-12-13,2.42,2.42,2.33,2.33,10770
2013-12-16,2.3,2.39,2.28,2.37,37500
2013-12-17,2.35,2.39,2.3,2.31,7350
2013-12-18,2.33,2.4,2.3,2.34,32110
2013-12-19,2.47,2.62,2.4,2.44,156520
2013-12-20,2.61,2.8,2.46,2.56,136040
2013-12-23,2.68,2.68,2.52,2.58,62240
2013-12-24,2.67,3.0,2.54,2.57,522120
2013-12-26,2.65,2.69,2.56,2.57,144120
2013-12-27,2.75,2.75,2.55,2.58,366270
2013-12-30,2.54,2.59,2.5,2.53,6750
2013-12-31,2.5,2.57,2.41,2.47,40020
2014-01-01,2.45,2.58,2.43,2.52,60100
2014-01-02,2.56,2.56,2.48,2.49,196780
2014-01-03,2.45,2.54,2.43,2.48,52150
2014-01-06,2.45,2.5,2.42,2.47,8280
2014-01-07,2.59,2.9,2.44,2.45,31050
2014-01-08,2.44,2.5,2.41,2.42,28860
2014-01-09,2.4,2.47,2.37,2.4,55200
2014-01-10,2.39,2.47,2.36,2.4,61100
2014-01-13,2.4,2.4,2.36,2.38,41600
2014-01-14,2.36,2.45,2.33,2.36,21600
2014-01-15,2.38,2.4,2.3,2.33,26640
2014-01-16,2.35,2.35,2.25,2.34,101810
2014-01-17,2.33,2.36,2.26,2.29,46930
2014-01-20,2.36,2.36,2.27,2.31,24990
2014-01-21,2.31,2.35,2.28,2.28,46840
2014-01-22,2.26,2.32,2.26,2.3,32910
2014-01-23,2.3,2.38,2.3,2.32,527470
2014-01-24,2.48,2.48,2.31,2.36,42520
2014-01-27,2.34,2.35,2.26,2.3,10030
2014-01-28,2.29,2.31,2.2,2.25,19290
2014-01-29,2.33,2.33,2.29,2.29,541450
2014-01-30,2.26,2.26,2.2,2.21,52540
2014-01-31,2.19,2.26,2.13,2.23,20950
2014-02-03,2.19,2.2,2.13,2.16,115570
2014-02-04,2.13,2.28,2.07,2.12,18670
2014-02-05,2.1,2.36,2.09,2.26,78240
2014-02-06,2.25,2.3,2.19,2.2,9160
2014-02-07,2.33,2.33,2.21,2.21,3720
2014-02-10,2.19,2.28,2.19,2.2,6030
2014-02-11,2.19,2.27,2.19,2.27,13630
2014-02-12,2.24,2.26,2.17,2.25,11920
2014-02-13,2.21,2.47,2.19,2.26,187060
2014-02-14,2.26,2.26,2.15,2.2,26270
2014-02-17,2.18,2.3,2.15,2.2,11010
2014-02-18,2.19,2.22,2.11,2.19,10520
2014-02-19,2.18,2.26,2.15,2.21,41400
2014-02-20,2.2,2.25,2.15,2.25,5740
2014-02-21,2.22,2.24,2.16,2.22,13810
2014-02-24,2.15,2.25,2.15,2.24,13440
2014-02-25,2.22,2.22,2.15,2.17,661890
2014-02-26,2.22,2.28,2.16,2.16,13100
2014-02-28,2.17,2.17,2.15,2.16,8620
2014-03-03,2.19,2.2,2.15,2.15,504530
2014-03-04,2.26,2.26,2.15,2.19,7390
2014-03-05,2.16,2.16,2.13,2.13,31010
2014-03-06,2.1,2.2,2.04,2.19,8480
2014-03-07,2.17,2.2,2.1,2.13,647330
2014-03-10,2.12,2.16,2.07,2.13,13490
2014-03-11,2.12,2.21,2.12,2.17,8240
2014-03-12,2.15,2.17,2.1,2.13,5960
2014-03-13,2.15,2.17,2.11,2.15,12400
2014-03-14,2.12,2.15,2.0,2.06,79980
2014-03-18,2.05,2.14,2.0,2.1,45280
2014-03-19,2.1,2.1,2.05,2.09,3260
2014-03-20,2.08,2.09,2.05,2.08,19540
2014-03-21,2.1,2.11,2.05,2.08,93250
2014-03-22,2.07,2.14,2.04,2.07,8610
2014-03-24,2.13,2.19,2.1,2.14,596100
2014-03-25,2.12,2.2,2.04,2.13,42490
2014-03-26,2.17,2.22,2.08,2.11,211190
2014-03-27,2.12,2.12,2.05,2.06,44680
2014-03-28,2.08,2.1,2.05,2.06,18970
2014-03-31,2.11,2.17,2.06,2.1,89280
2014-04-01,2.12,2.17,2.06,2.11,744290
2014-04-02,2.08,2.25,2.08,2.23,97470
2014-04-03,2.2,2.24,2.12,2.21,31730
2014-04-04,2.19,2.19,2.07,2.17,129120
2014-04-07,2.2,2.31,2.17,2.28,129430
2014-04-09,2.26,2.41,2.26,2.39,237660
2014-04-10,2.42,2.42,2.32,2.37,23730
2014-04-11,2.37,2.44,2.35,2.39,64760
2014-04-15,2.38,2.38,2.31,2.35,35660
2014-04-16,2.35,2.4,2.25,2.29,43780
2014-04-17,2.27,2.35,2.19,2.23,99320
2014-04-21,2.25,2.34,2.25,2.31,9290
2014-04-22,2.3,2.4,2.3,2.32,65580
2014-04-23,2.32,2.43,2.27,2.3,16020
2014-04-25,2.29,2.32,2.27,2.29,20630
2014-04-28,2.35,2.35,2.21,2.23,80110
2014-04-29,2.37,2.37,2.23,2.3,33860
2014-04-30,2.28,2.3,2.24,2.24,47310
2014-05-02,2.33,2.33,2.22,2.23,26650
2014-05-05,2.21,2.23,2.17,2.23,42810
2014-05-06,2.21,2.25,2.21,2.25,5820
2014-05-07,2.23,2.25,2.14,2.25,70550
2014-05-08,2.36,2.36,2.19,2.2,31530
2014-05-09,2.19,2.2,2.15,2.2,64060
2014-05-12,2.19,2.29,2.19,2.19,62650
2014-05-13,2.2,2.25,2.17,2.17,34110
2014-05-14,2.17,2.19,2.15,2.18,53110
2014-05-15,2.19,2.19,2.15,2.16,46520
2014-05-16,2.13,2.15,1.97,2.08,154380
2014-05-19,2.11,2.35,2.1,2.24,300920
2014-05-20,2.31,2.57,2.28,2.5,270990
2014-05-21,2.56,2.65,2.49,2.49,212900
2014-05-22,2.5,2.59,2.45,2.47,646630
2014-05-23,2.52,2.61,2.49,2.51,1304360
2014-05-26,2.63,2.63,2.42,2.44,749580
2014-05-27,2.48,2.52,2.4,2.44,202070
2014-05-28,2.47,2.58,2.47,2.5,365040
2014-05-29,2.52,2.55,2.46,2.48,63380
2014-05-30,2.43,2.56,2.37,2.48,280380
2014-06-02,2.55,2.69,2.49,2.65,672190
2014-06-03,2.66,2.77,2.6,2.68,333020
2014-06-04,2.66,2.69,2.6,2.62,114160
2014-06-05,2.59,2.9,2.57,2.75,648890
2014-06-06,2.83,2.88,2.74,2.79,491380
2014-06-09,2.79,3.04,2.79,2.93,812800
2014-06-10,2.96,3.08,2.81,2.93,284750
2014-06-11,2.91,3.16,2.87,2.89,676530
2014-06-12,2.93,3.08,2.91,2.94,362850
2014-06-13,2.9,2.95,2.76,2.8,161770
2014-06-16,2.77,2.85,2.69,2.82,159760
2014-06-17,2.79,2.82,2.75,2.82,23260
2014-06-18,2.79,2.89,2.73,2.74,118090
2014-06-19,2.8,2.8,2.73,2.73,18830
2014-06-20,2.7,2.77,2.66,2.72,43700
2014-06-23,2.7,2.7,2.63,2.66,43640
2014-06-24,2.75,2.85,2.7,2.79,218680
2014-06-25,2.78,3.09,2.72,2.96,855550
2014-06-26,3.0,3.13,2.92,3.04,904050
2014-06-27,3.1,3.34,3.08,3.27,1330110
2014-06-30,3.37,3.59,3.25,3.46,1318890
2014-07-01,3.5,3.58,3.4,3.41,466400
2014-07-02,3.55,4.09,3.42,4.09,5706040
2014-07-03,4.2,4.78,4.2,4.62,10335800
2014-07-04,4.69,5.08,4.62,5.08,7749180
2014-07-07,5.25,5.58,5.23,5.55,3547020
2014-07-08,5.65,5.95,5.17,5.41,2401040
2014-07-09,5.2,5.44,4.87,4.87,1840800
2014-07-10,4.65,5.36,4.42,5.35,4878100
2014-07-11,5.5,5.81,5.35,5.44,1335980
2014-07-14,5.58,5.68,5.06,5.41,639230
2014-07-15,5.78,5.78,5.08,5.32,780800
2014-07-16,5.49,5.85,5.12,5.75,2410480
2014-07-17,5.75,5.75,5.41,5.47,1054990
2014-07-18,5.47,5.78,5.23,5.59,1643000
2014-07-21,5.62,5.89,5.59,5.66,1205590
2014-07-22,5.68,5.8,5.6,5.68,733430
2014-07-23,5.75,5.84,5.62,5.68,523460
2014-07-24,5.7,5.73,5.55,5.63,561810
2014-07-25,5.65,5.7,5.41,5.49,622730
2014-07-28,5.41,5.5,5.16,5.36,282600
2014-07-30,5.25,5.5,5.01,5.04,362840
2014-07-31,5.0,5.16,4.82,4.85,430740
2014-08-01,4.81,5.12,4.71,4.72,372920
2014-08-04,4.75,4.93,4.71,4.87,401130
2014-08-05,4.82,5.34,4.82,5.15,405370
2014-08-06,5.23,5.47,5.13,5.22,243230
2014-08-07,5.2,5.34,5.1,5.16,267160
2014-08-08,5.11,5.19,4.8,5.01,832670
2014-08-11,5.01,5.29,4.91,5.05,200390
2014-08-12,5.05,5.23,4.98,5.18,379990
2014-08-13,5.22,5.27,4.91,5.02,150170
2014-08-14,5.02,5.09,4.84,5.03,295170
2014-08-18,5.03,5.3,4.92,5.11,1269730
2014-08-19,5.1,5.25,4.92,4.96,587960
2014-08-20,4.96,4.96,4.86,4.89,212900
2014-08-21,4.91,5.03,4.82,4.91,391550
2014-08-22,4.91,4.93,4.86,4.88,159820
2014-08-25,4.99,4.99,4.68,4.8,419410
2014-08-26,4.8,4.93,4.67,4.74,432080
2014-08-27,4.83,4.83,4.64,4.68,105800
2014-08-28,4.7,4.79,4.53,4.56,283840
2014-09-01,4.56,4.85,4.56,4.79,225120
2014-09-02,4.75,5.74,4.71,5.74,9473940
2014-09-03,5.9,6.16,5.48,5.52,4893680
2014-09-04,5.52,5.7,5.21,5.47,2268710
2014-09-05,5.42,5.7,5.35,5.42,967200
2014-09-08,5.42,5.58,5.18,5.3,552020
2014-09-09,5.29,5.35,5.11,5.15,1304170
2014-09-10,5.12,5.79,5.12,5.49,2207110
2014-09-11,5.58,5.89,5.52,5.6,996520
2014-09-12,5.6,5.8,5.4,5.44,385200
2014-09-15,5.4,5.79,5.21,5.69,1545880
2014-09-16,5.52,6.0,5.45,5.56,2167130
2014-09-17,5.51,5.74,5.51,5.67,320800
2014-09-18,5.67,5.98,5.6,5.65,660960
2014-09-19,5.7,5.7,5.53,5.58,1112500
2014-09-22,5.69,5.69,5.46,5.55,356080
2014-09-23,5.53,5.56,5.2,5.24,294580
2014-09-24,5.3,5.42,5.13,5.25,228850
2014-09-25,5.25,5.4,5.18,5.2,1292010
2014-09-26,5.2,5.3,5.15,5.23,212380
2014-09-29,5.1,5.57,5.1,5.38,118290
2014-09-30,5.38,5.5,5.21,5.23,319390
2014-10-01,5.25,5.3,5.19,5.21,1015790
2014-10-07,5.22,5.67,5.01,5.27,442890
2014-10-08,5.21,5.34,5.21,5.26,21870
2014-10-09,5.26,5.53,5.26,5.33,368630
2014-10-10,5.33,5.33,5.13,5.16,245910
2014-10-13,5.23,5.49,5.15,5.41,469650
2014-10-14,5.5,5.78,5.41,5.45,790590
2014-10-16,5.45,5.55,5.23,5.26,181050
2014-10-17,5.28,5.34,5.25,5.26,49590
2014-10-20,5.35,5.35,5.21,5.22,57460
2014-10-21,5.35,5.35,5.25,5.26,36540
2014-10-22,5.49,5.51,5.23,5.32,81790
2014-10-23,5.4,5.5,5.4,5.44,106420
2014-10-27,5.44,5.56,5.2,5.32,158510
2014-10-28,5.45,5.45,5.21,5.25,181750
2014-10-29,5.31,5.7,5.3,5.52,378690
2014-10-30,5.49,5.77,5.46,5.56,223410
2014-10-31,5.52,5.63,5.41,5.42,319550
2014-11-03,5.59,6.16,5.53,5.7,4236420
2014-11-05,5.98,6.3,5.55,5.6,878820
2014-11-07,5.7,5.78,5.34,5.54,430880
2014-11-10,5.54,5.8,5.44,5.65,213090
2014-11-11,5.8,6.02,5.65,5.8,1142480
2014-11-12,5.8,5.88,5.43,5.5,1207760
2014-11-13,5.5,5.68,5.2,5.27,397220
2014-11-14,5.47,5.58,5.3,5.36,1441650
2014-11-17,5.36,5.44,5.31,5.35,151730
2014-11-18,5.26,5.79,5.26,5.56,937170
2014-11-19,5.56,5.58,5.39,5.45,264510
2014-11-20,5.54,5.54,5.34,5.38,62250
2014-11-21,5.38,6.23,5.17,6.11,2890410
2014-11-24,6.3,6.35,5.81,5.88,3836410
2014-11-25,5.88,6.17,5.68,5.76,1142820
2014-11-26,5.8,5.98,5.57,5.77,273890
2014-11-27,5.77,5.97,5.65,5.7,219990
2014-11-28,5.7,6.04,5.64,5.76,2289950
2014-12-01,5.8,5.82,5.6,5.63,327890
2014-12-02,5.59,5.79,5.51,5.53,203480
2014-12-03,5.5,5.67,5.5,5.52,198050
2014-12-04,5.48,5.65,5.41,5.44,229810
2014-12-05,5.44,5.65,5.44,5.49,165760
2014-12-08,5.47,5.57,5.34,5.4,103990
2014-12-09,5.37,5.48,5.26,5.32,449360
2014-12-10,5.41,5.44,5.27,5.31,269260
2014-12-11,5.25,5.38,5.21,5.22,280630
2014-12-12,5.27,5.31,5.11,5.12,101090
2014-12-15,5.11,5.27,5.05,5.2,398020
2014-12-16,5.24,5.24,4.92,4.97,118350
2014-12-17,4.92,5.19,4.76,4.95,191850
2014-12-18,4.9,5.6,4.9,5.13,221530
2014-12-19,5.16,5.25,5.0,5.01,168970
2014-12-22,4.97,5.12,4.86,5.03,223850
2014-12-23,5.05,5.12,4.95,5.05,454740
2014-12-24,5.0,5.1,4.94,4.99,156710
2014-12-26,5.0,5.11,4.93,4.96,73420
2014-12-29,5.09,5.17,4.95,4.98,99590
2014-12-30,4.96,5.0,4.96,4.97,29190
2014-12-31,5.1,5.25,4.98,5.0,339660
2015-01-01,5.1,5.1,4.98,5.01,74400
2015-01-02,5.01,5.09,4.91,4.93,247110
2015-01-05,4.99,5.0,4.91,4.92,155140
2015-01-06,4.88,4.96,4.74,4.76,193260
2015-01-07,4.75,4.94,4.7,4.72,160480
2015-01-08,4.72,4.84,4.66,4.72,149530
2015-01-09,4.7,4.85,4.7,4.74,95380
2015-01-12,4.79,4.79,4.68,4.75,210700
2015-01-13,4.87,4.87,4.65,4.67,67630
2015-01-14,4.64,4.72,4.53,4.58,49810
2015-01-15,4.58,4.74,4.55,4.58,182850
2015-01-16,4.53,4.64,4.44,4.47,152430
2015-01-19,4.47,4.63,4.47,4.6,175300
2015-01-20,4.6,4.73,4.58,4.66,115720
2015-01-21,4.8,4.87,4.66,4.72,127370
2015-01-22,4.67,4.85,4.57,4.64,98720
2015-01-23,4.84,4.84,4.3,4.38,342880
2015-01-27,4.33,4.47,4.21,4.22,130040
2015-01-28,4.3,5.04,4.22,4.87,1346890
2015-01-29,4.88,4.93,4.6,4.64,197810
2015-01-30,4.61,4.84,4.42,4.68,95390
2015-02-02,4.84,4.84,4.55,4.6,35180
2015-02-03,4.65,4.69,4.47,4.56,67190
2015-02-04,4.51,4.73,4.4,4.6,260210
2015-02-05,4.56,4.7,4.27,4.37,107000
2015-02-06,4.32,4.45,4.21,4.37,109900
2015-02-09,4.31,4.55,4.2,4.5,234830
2015-02-10,4.4,4.6,4.31,4.56,121340
2015-02-11,4.65,4.76,4.51,4.66,164520
2015-02-12,4.75,4.75,4.51,4.57,20600
2015-02-13,4.52,4.68,4.32,4.41,108550
2015-02-16,4.37,4.49,4.26,4.39,17810
2015-02-18,4.37,4.54,4.35,4.36,95740
2015-02-19,4.36,4.59,4.36,4.5,125930
2015-02-20,4.61,4.62,4.46,4.53,110180
2015-02-23,4.6,4.6,4.35,4.37,33680
2015-02-24,4.56,4.56,4.26,4.36,138530
2015-02-25,4.49,4.5,4.21,4.33,88160
2015-02-26,4.42,4.42,4.24,4.27,23550
2015-02-27,4.3,4.45,4.3,4.41,229810
2015-02-28,4.35,4.49,4.22,4.28,90320
2015-03-02,4.17,4.4,4.17,4.3,126490
2015-03-03,4.31,4.37,4.26,4.26,45640
2015-03-04,4.25,4.29,3.94,3.98,311210
2015-03-05,3.98,4.3,3.81,4.04,768890
2015-03-09,4.04,4.04,3.94,3.97,115020
2015-03-10,3.96,4.07,3.95,3.97,46310
2015-03-11,4.05,4.05,3.87,3.94,151760
2015-03-12,3.91,4.13,3.91,4.07,126720
2015-03-13,4.0,4.17,3.92,4.1,227500
2015-03-16,4.05,4.08,3.84,3.91,71160
2015-03-17,3.98,4.14,3.96,4.08,354040
2015-03-18,4.17,4.39,4.1,4.18,551440
2015-03-19,4.14,4.24,4.14,4.15,27490
2015-03-20,4.2,4.2,3.88,3.92,130500
2015-03-23,3.94,4.3,3.9,4.16,297440
2015-03-24,4.11,4.5,4.1,4.41,428340
2015-03-25,4.27,4.73,4.22,4.42,579220
2015-03-26,4.37,4.47,4.29,4.38,41870
2015-03-27,4.16,4.4,4.0,4.02,208510
2015-03-30,4.29,4.29,4.05,4.14,40270
2015-03-31,4.07,4.29,4.07,4.14,99020
2015-04-01,4.12,4.37,4.12,4.3,90640
2015-04-06,4.65,4.65,4.16,4.36,169280
2015-04-07,4.31,4.54,4.31,4.47,69480
2015-04-08,4.64,4.66,4.31,4.46,178760
2015-04-09,4.4,4.59,4.34,4.51,143610
2015-04-10,4.4,4.65,4.4,4.55,231710
2015-04-13,4.65,4.85,4.62,4.78,437100
2015-04-15,4.79,4.9,4.71,4.8,101780
2015-04-16,4.85,4.87,4.63,4.72,131530
2015-04-17,4.63,4.73,4.56,4.63,127060
2015-04-20,4.51,4.67,4.51,4.61,41570
2015-04-21,4.43,4.64,4.43,4.53,194760
2015-04-22,4.97,4.97,4.41,4.49,164510
2015-04-23,4.51,4.57,4.48,4.51,79400
2015-04-24,4.51,4.51,4.2,4.25,52660
2015-04-27,4.2,4.3,4.05,4.13,57280
2015-04-28,4.1,4.29,4.08,4.14,79790
2015-04-29,4.12,4.27,4.11,4.17,162080
2015-04-30,4.23,4.42,4.16,4.22,49870
2015-05-04,4.3,4.42,4.21,4.28,69100
2015-05-05,4.32,4.4,4.22,4.3,9420
2015-05-06,4.27,4.3,4.11,4.14,10960
2015-05-07,4.11,4.31,3.93,4.19,64450
2015-05-08,4.38,4.45,4.17,4.41,246760
2015-05-11,4.35,4.5,4.22,4.37,49060
2015-05-12,4.33,4.42,4.2,4.34,16700
2015-05-13,4.34,4.34,4.12,4.25,39380
2015-05-14,4.3,4.8,4.11,4.4,21270
2015-05-15,4.4,4.85,4.32,4.78,319690
2015-05-18,4.64,5.1,4.64,4.82,364710
2015-05-19,4.82,4.99,4.72,4.89,391680
2015-05-20,4.72,5.04,4.53,4.63,223770
2015-05-21,4.86,4.86,4.45,4.55,47360
2015-05-22,4.82,5.0,4.56,4.57,959240
2015-05-25,4.51,4.65,4.43,4.54,6000
2015-05-26,4.72,4.72,4.37,4.41,13800
2015-05-27,4.37,4.58,4.15,4.22,72620
2015-05-28,4.22,4.4,4.2,4.23,39060
2015-05-29,4.18,4.26,4.18,4.2,16970
2015-06-01,4.35,4.4,4.2,4.23,16380
2015-06-02,4.21,4.35,4.0,4.06,160420
2015-06-03,4.1,4.24,3.77,3.94,130860
2015-06-04,3.94,4.18,3.94,4.0,21850
2015-06-05,4.12,4.12,3.91,3.93,7410
2015-06-08,4.0,4.08,3.7,3.82,52420
2015-06-09,3.82,3.82,3.78,3.78,3470
2015-06-10,3.85,3.98,3.85,3.91,14790
2015-06-11,3.99,4.1,3.93,3.98,49240
2015-06-12,3.94,4.02,3.75,3.87,74700
2015-06-15,4.14,4.14,3.87,4.01,50160
2015-06-16,3.96,3.98,3.86,3.95,10810
2015-06-17,3.91,4.05,3.81,4.0,8590
2015-06-18,3.96,4.09,3.95,3.97,20950
2015-06-19,4.01,4.01,3.95,3.99,154550
2015-06-22,4.01,4.03,3.91,4.01,23300
2015-06-23,4.05,4.09,3.96,4.0,15460
2015-06-24,4.18,4.18,3.96,4.05,3220
2015-06-25,4.01,4.1,3.92,3.95,11940
2015-06-26,3.93,4.0,3.91,3.95,11320
