Datetime,Open,High,Low,Close,Volume
2015-06-29,3.91,4.01,3.86,3.89,17430
2015-06-30,3.88,3.97,3.88,3.9,10760
2015-07-01,4.01,4.01,3.83,3.92,22680
2015-07-02,3.89,4.0,3.89,3.99,22520
2015-07-03,4.0,4.05,3.91,3.97,93040
2015-07-06,4.05,4.12,3.94,4.07,26580
2015-07-07,4.01,4.2,4.01,4.14,55750
2015-07-08,4.21,4.64,4.21,4.47,750580
2015-07-09,4.57,4.6,4.24,4.31,177210
2015-07-10,4.37,4.37,4.22,4.31,37330
2015-07-13,4.31,4.31,4.11,4.17,56770
2015-07-14,4.2,4.45,4.13,4.26,125000
2015-07-15,4.25,4.25,4.13,4.21,27150
2015-07-16,4.22,4.95,4.2,4.54,1251090
2015-07-17,4.9,4.9,4.26,4.35,270190
2015-07-20,4.36,4.78,4.22,4.43,593950
2015-07-21,4.36,4.5,4.18,4.25,63820
2015-07-22,4.21,4.6,4.16,4.32,71980
2015-07-23,4.38,4.41,4.18,4.39,44100
2015-07-24,4.32,4.41,4.24,4.33,29210
2015-07-27,4.35,4.4,4.21,4.24,57540
2015-07-28,4.31,4.51,4.24,4.26,200320
2015-07-29,4.22,4.74,4.22,4.59,1056770
2015-07-30,4.55,4.7,4.36,4.43,366060
2015-07-31,4.39,4.6,4.33,4.38,58290
2015-08-03,4.74,4.74,4.3,4.32,152470
2015-08-04,4.43,4.43,4.18,4.3,153000
2015-08-05,4.29,4.49,4.27,4.29,202860
2015-08-06,4.29,4.48,4.18,4.39,454820
2015-08-07,4.43,4.58,4.29,4.43,676600
2015-08-10,4.4,4.87,4.3,4.47,1202350
2015-08-11,4.4,4.58,4.3,4.35,180190
2015-08-12,4.4,4.4,4.05,4.21,307970
2015-08-13,4.25,4.29,3.91,3.98,177170
2015-08-14,4.01,4.1,3.92,3.98,77440
2015-08-17,3.95,4.18,3.93,4.08,104240
2015-08-18,4.25,4.28,3.98,4.01,177310
2015-08-19,4.1,4.1,3.93,3.95,88340
2015-08-20,3.95,4.0,3.86,3.92,110770
2015-08-21,3.9,3.95,3.74,3.87,92410
2015-08-24,3.8,3.8,3.4,3.62,51270
2015-08-25,3.62,3.65,3.14,3.41,128430
2015-08-26,3.35,3.9,3.24,3.66,968800
2015-08-27,3.8,3.97,3.66,3.75,74020
2015-08-28,3.76,4.04,3.61,3.69,99110
2015-08-31,3.62,3.9,3.52,3.61,156320
2015-09-01,3.6,3.74,3.4,3.46,79850
2015-09-02,3.43,3.49,3.35,3.4,2790
2015-09-03,3.4,3.5,3.36,3.49,39230
2015-09-04,3.45,3.45,3.26,3.35,24850
2015-09-07,3.39,3.44,3.22,3.33,27030
2015-09-08,3.3,3.45,3.25,3.31,53010
2015-09-09,3.59,3.59,3.41,3.48,83850
2015-09-10,3.42,3.5,3.3,3.48,1220
2015-09-11,3.58,3.6,3.45,3.47,125080
2015-09-14,3.51,3.6,3.5,3.5,23320
2015-09-15,3.8,3.8,3.4,3.42,34040
2015-09-16,3.5,3.69,3.45,3.5,29790
2015-09-18,3.5,3.51,3.46,3.47,8210
2015-09-21,3.42,3.5,3.4,3.44,49740
2015-09-22,3.78,3.78,3.25,3.34,76300
2015-09-23,3.47,3.5,3.35,3.49,2430
2015-09-24,3.35,3.5,3.35,3.41,6480
2015-09-28,3.41,3.47,3.4,3.41,102820
2015-09-29,3.36,3.77,3.35,3.45,14540
2015-09-30,3.45,3.57,3.45,3.45,22250
2015-10-01,3.5,3.5,3.44,3.49,25040
2015-10-05,3.6,3.82,3.47,3.71,109550
2015-10-06,3.66,3.84,3.66,3.81,19980
2015-10-07,4.04,4.04,3.75,3.88,311030
2015-10-08,3.82,3.89,3.77,3.84,35550
2015-10-09,3.9,4.0,3.9,3.97,118510
2015-10-12,3.8,4.15,3.8,4.11,266900
2015-10-13,4.05,4.14,3.97,4.14,252480
2015-10-14,4.2,4.3,4.1,4.14,57830
2015-10-15,4.07,4.26,4.07,4.13,131700
2015-10-16,4.2,4.22,4.11,4.13,38250
2015-10-19,4.08,4.25,4.08,4.09,15240
2015-10-20,4.08,4.1,3.97,4.08,45030
2015-10-21,4.13,4.13,3.95,4.1,24840
2015-10-23,4.1,4.15,3.98,4.01,115250
2015-10-26,3.96,4.05,3.93,4.0,7500
2015-10-27,4.03,4.05,3.91,3.91,13020
2015-10-28,3.9,4.13,3.88,3.96,26050
2015-10-29,3.91,4.28,3.9,3.93,97980
2015-10-30,4.02,4.02,3.92,4.0,26510
2015-11-02,3.94,3.98,3.82,3.9,45070
2015-11-03,4.33,4.33,3.94,3.96,35840
2015-11-04,3.96,3.96,3.9,3.9,30160
2015-11-05,3.92,3.92,3.77,3.81,228410
2015-11-06,3.83,3.89,3.81,3.81,21120
2015-11-09,3.81,3.82,3.81,3.81,3720
2015-11-10,3.81,3.81,3.75,3.8,11020
2015-11-11,4.14,4.14,3.8,3.9,23830
2015-11-13,3.85,3.89,3.67,3.85,8570
2015-11-16,3.8,4.08,3.67,3.73,165790
2015-11-17,4.1,4.1,3.76,3.8,14240
2015-11-18,3.77,3.9,3.77,3.78,14650
2015-11-19,3.75,3.94,3.75,3.86,35840
2015-11-20,3.81,3.85,3.74,3.81,15610
2015-11-23,3.83,3.9,3.7,3.87,33050
2015-11-24,3.8,3.92,3.77,3.9,116550
2015-11-26,3.81,4.11,3.81,3.88,95440
2015-11-27,3.98,3.98,3.85,3.9,35940
2015-11-30,3.88,3.96,3.68,3.73,138850
2015-12-01,3.98,3.98,3.78,3.83,69820
2015-12-02,3.7,3.95,3.66,3.93,58670
2015-12-03,3.8,4.03,3.8,4.0,77750
2015-12-04,4.02,4.08,3.91,4.0,116520
2015-12-07,3.95,4.07,3.92,3.99,37480
2015-12-08,4.05,4.05,3.75,3.82,191030
2015-12-09,3.83,3.89,3.71,3.83,74880
2015-12-10,3.81,3.85,3.71,3.8,32650
2015-12-11,3.75,3.97,3.7,3.86,28160
2015-12-14,3.8,4.1,3.71,3.98,127340
2015-12-15,3.95,4.0,3.76,3.9,103550
2015-12-16,4.08,4.08,3.83,3.94,88100
2015-12-17,3.9,3.99,3.86,3.93,67410
2015-12-18,3.97,4.29,3.9,4.09,272030
2015-12-21,4.09,4.75,3.99,4.61,1661200
2015-12-22,4.68,4.79,4.37,4.43,392250
2015-12-23,4.43,4.59,4.32,4.39,276640
2015-12-24,4.3,4.57,4.3,4.42,109500
2015-12-28,4.51,4.55,4.41,4.5,82990
2015-12-29,4.54,4.7,4.4,4.45,238410
2015-12-30,4.54,4.54,4.31,4.37,129410
2015-12-31,4.32,4.38,4.25,4.33,40010
2016-01-01,4.3,4.45,4.25,4.39,173790
2016-01-04,4.48,4.48,3.94,4.03,686000
2016-01-05,4.03,4.35,4.01,4.22,885330
2016-01-06,4.51,4.89,4.46,4.57,2742830
2016-01-07,4.55,4.56,4.22,4.32,371200
2016-01-08,4.34,4.6,4.32,4.42,352270
2016-01-11,4.36,4.4,4.24,4.33,110890
2016-01-12,4.3,4.4,4.07,4.2,96380
2016-01-13,4.36,4.45,3.9,4.12,447600
2016-01-14,4.08,4.3,3.93,3.97,355530
2016-01-15,3.91,4.23,3.8,3.86,246330
2016-01-18,3.67,4.0,3.67,3.73,135770
2016-01-19,3.75,3.88,3.61,3.75,85940
2016-01-20,3.7,3.87,3.6,3.69,170610
2016-01-21,3.8,3.8,3.58,3.66,49690
2016-01-22,3.6,3.81,3.6,3.77,49330
2016-01-25,3.82,3.97,3.81,3.83,99490
2016-01-27,3.8,3.95,3.8,3.9,73840
2016-01-28,3.88,4.03,3.88,3.97,6430
2016-01-29,3.91,4.47,3.91,4.39,212940
2016-02-01,4.42,4.43,4.24,4.26,182560
2016-02-02,4.29,4.39,4.24,4.25,81120
2016-02-03,4.32,4.35,4.15,4.16,113190
2016-02-04,4.36,4.53,4.22,4.26,471330
2016-02-05,4.3,5.11,4.25,5.11,959700
2016-02-08,6.13,6.13,5.73,5.84,4800360
2016-02-09,5.8,5.85,5.36,5.45,1973600
2016-02-10,5.31,5.38,4.78,4.95,1421880
2016-02-11,4.93,5.32,4.17,4.37,1124810
2016-02-12,4.6,4.68,4.15,4.61,467790
2016-02-15,4.99,5.17,4.76,5.01,441110
2016-02-16,5.13,5.16,4.41,4.64,254110
2016-02-17,4.53,4.9,4.42,4.75,197640
2016-02-18,4.88,5.4,4.75,4.8,1234400
2016-02-19,4.68,5.05,4.68,5.02,93850
2016-02-22,5.0,5.15,4.81,4.92,248930
2016-02-23,5.07,5.08,4.72,4.83,81530
2016-02-24,4.82,4.82,4.6,4.66,236730
2016-02-25,4.66,4.85,4.51,4.63,104120
2016-02-26,4.82,5.0,4.5,4.57,113090
2016-02-29,4.75,4.75,4.41,4.48,97440
2016-03-01,4.65,4.68,4.51,4.63,91840
2016-03-02,4.7,4.95,4.65,4.8,317520
2016-03-03,4.9,5.07,4.8,4.86,381030
2016-03-04,5.0,5.0,4.75,4.87,125500
2016-03-08,4.88,5.08,4.7,4.78,175730
2016-03-09,4.7,4.76,4.61,4.71,168690
2016-03-10,4.71,5.1,4.71,4.83,313700
2016-03-11,4.89,4.99,4.67,4.76,158360
2016-03-14,4.83,4.83,4.72,4.74,47170
2016-03-15,4.7,4.8,4.63,4.66,28550
2016-03-16,4.66,4.85,4.62,4.75,51580
2016-03-17,4.77,4.84,4.62,4.66,249140
2016-03-18,4.76,4.76,4.53,4.6,35480
2016-03-21,4.72,4.75,4.6,4.7,66350
2016-03-22,4.7,4.72,4.59,4.71,74230
2016-03-23,4.65,4.85,4.59,4.68,53620
2016-03-28,4.76,4.76,4.47,4.5,85260
2016-03-29,4.62,4.62,4.4,4.42,62720
2016-03-30,4.52,4.6,4.4,4.55,125950
2016-03-31,4.55,4.62,4.42,4.49,63890
2016-04-01,4.6,4.6,4.44,4.59,53340
2016-04-04,4.6,4.7,4.6,4.64,87720
2016-04-05,4.61,4.64,4.45,4.51,88600
2016-04-06,4.53,4.6,4.42,4.58,62710
2016-04-11,4.7,4.85,4.7,4.8,170810
2016-04-12,4.75,5.2,4.75,5.04,437110
2016-04-13,5.05,5.63,5.05,5.55,1334240
2016-04-18,5.65,5.85,5.45,5.53,878330
2016-04-20,5.58,5.75,5.4,5.69,419690
2016-04-21,5.9,6.22,5.52,5.6,1755390
2016-04-22,5.6,5.9,5.55,5.72,375690
2016-04-25,5.75,6.1,5.65,6.01,890350
2016-04-26,5.94,6.35,5.94,6.1,1495370
2016-04-27,6.18,6.24,5.81,5.87,455560
2016-04-28,5.91,5.96,5.45,5.53,433490
2016-04-29,5.75,5.79,5.41,5.51,153110
2016-05-02,5.56,5.71,5.28,5.47,293860
2016-05-03,5.51,5.75,5.35,5.42,199980
2016-05-04,5.4,5.46,5.33,5.38,45750
2016-05-05,5.36,5.44,5.31,5.36,46250
2016-05-06,5.31,5.53,5.25,5.26,67410
2016-05-09,5.29,5.42,5.22,5.32,121060
2016-05-10,5.29,5.39,5.16,5.22,83810
2016-05-11,5.19,5.74,5.05,5.44,402310
2016-05-12,5.48,5.52,5.32,5.38,41550
2016-05-13,5.32,5.46,5.23,5.3,71810
2016-05-16,5.31,5.47,5.31,5.37,67360
2016-05-17,5.48,5.48,5.28,5.33,104670
2016-05-18,5.29,5.39,5.18,5.32,89090
2016-05-19,5.43,5.43,5.25,5.26,59580
2016-05-20,5.23,5.27,5.0,5.07,78480
2016-05-23,5.27,5.34,5.11,5.15,81920
2016-05-24,5.28,5.28,5.05,5.2,26500
2016-05-25,5.16,5.3,5.06,5.25,93080
2016-05-26,5.2,5.28,5.15,5.17,75280
2016-05-27,5.15,5.25,5.01,5.17,47490
2016-05-30,5.35,5.5,5.3,5.47,376210
2016-05-31,5.53,6.0,5.41,5.77,1176000
2016-06-01,5.91,5.91,5.52,5.54,811210
2016-06-02,5.5,5.59,5.44,5.48,140600
2016-06-03,5.45,5.51,5.27,5.31,192530
2016-06-06,5.25,5.39,5.15,5.27,58740
2016-06-07,5.2,5.35,5.04,5.31,116410
2016-06-08,5.28,5.48,5.21,5.26,116770
2016-06-09,5.27,6.2,5.21,5.79,2202750
2016-06-10,5.63,5.63,5.31,5.44,492280
2016-06-13,5.4,5.4,5.22,5.34,245190
2016-06-14,5.45,5.56,5.31,5.49,278520
2016-06-15,5.48,5.7,5.4,5.43,176550
2016-06-16,5.4,5.5,5.33,5.45,155550
2016-06-17,5.41,5.53,5.28,5.35,84800
2016-06-20,5.48,5.48,5.3,5.38,75390
2016-06-21,5.3,5.48,5.3,5.32,123860
2016-06-22,5.3,5.51,5.25,5.28,103090
2016-06-23,5.2,5.37,5.15,5.25,63600
2016-06-24,5.13,5.24,4.9,5.19,267150
2016-06-27,5.1,5.4,5.05,5.31,204880
2016-06-28,5.4,5.4,5.15,5.32,73980
2016-06-29,5.35,5.45,5.3,5.44,120370
2016-06-30,5.4,5.5,5.3,5.38,151040
2016-07-01,5.39,5.55,5.36,5.4,142230
2016-07-04,5.42,5.8,5.34,5.66,371620
2016-07-05,5.6,5.85,5.55,5.63,250100
2016-07-07,5.63,5.74,5.63,5.66,117710
2016-07-08,5.7,5.72,5.63,5.65,126790
2016-07-11,5.78,5.78,5.53,5.55,128850
2016-07-12,5.49,5.69,5.42,5.53,147970
2016-07-13,5.62,5.69,5.35,5.4,95220
2016-07-14,5.34,5.66,5.28,5.44,267040
2016-07-15,5.54,5.69,5.41,5.55,510840
2016-07-18,5.67,5.67,5.47,5.52,66470
2016-07-19,5.47,5.54,5.41,5.47,69070
2016-07-20,5.42,5.65,5.42,5.58,151640
2016-07-21,5.6,5.64,5.47,5.53,78740
2016-07-22,5.49,5.6,5.45,5.59,91410
2016-07-25,5.55,5.61,5.47,5.57,212950
2016-07-26,5.5,5.61,5.47,5.49,80260
2016-07-27,5.5,5.55,5.46,5.49,180030
2016-07-28,5.6,6.35,5.6,6.02,2464600
2016-07-29,6.18,6.18,5.78,5.82,357440
2016-08-01,5.91,6.48,5.9,6.07,962700
2016-08-02,6.11,6.19,5.78,5.83,393370
2016-08-03,5.78,6.09,5.55,5.79,296080
2016-08-04,5.84,5.84,5.55,5.67,64460
2016-08-05,5.87,6.08,5.73,5.81,391830
2016-08-08,5.9,5.93,5.76,5.85,149010
2016-08-09,5.99,6.09,5.77,5.81,175420
2016-08-10,5.75,5.8,5.6,5.64,76620
2016-08-11,5.61,5.73,5.45,5.47,169230
2016-08-12,5.58,5.66,5.46,5.53,87770
2016-08-16,5.54,5.58,5.39,5.43,70500
2016-08-17,5.4,5.58,5.4,5.48,39900
2016-08-18,5.5,5.75,5.41,5.66,88700
2016-08-19,5.6,5.82,5.55,5.75,124300
2016-08-22,5.6,5.78,5.53,5.55,194270
2016-08-23,5.68,5.71,5.52,5.56,86570
2016-08-24,5.53,5.95,5.51,5.72,372940
2016-08-25,5.65,5.82,5.56,5.6,144900
2016-08-26,5.55,5.69,5.5,5.53,35130
2016-08-29,5.5,5.75,5.5,5.57,36250
2016-08-30,5.69,5.69,5.52,5.57,99360
2016-08-31,5.55,5.64,5.48,5.51,73390
2016-09-01,5.56,5.56,5.41,5.43,70410
2016-09-02,5.4,5.5,5.35,5.38,78090
2016-09-06,5.31,5.62,5.31,5.57,149750
2016-09-07,5.57,6.4,5.53,6.1,2828640
2016-09-08,6.18,6.46,5.97,6.22,1349950
2016-09-09,6.3,6.38,5.9,6.0,349320
2016-09-12,5.9,5.9,5.44,5.6,294210
2016-09-14,5.64,5.7,5.45,5.5,488750
2016-09-15,5.51,5.75,5.49,5.59,144190
2016-09-16,5.56,6.1,5.56,5.91,335690
2016-09-19,5.85,7.01,5.85,7.01,7306150
2016-09-20,7.2,7.49,6.77,6.91,5604280
2016-09-21,6.87,7.5,6.87,6.95,2120900
2016-09-22,7.08,7.1,6.75,6.87,801790
2016-09-23,6.82,6.94,6.7,6.81,493510
2016-09-26,6.8,6.85,6.53,6.67,431810
2016-09-27,6.62,6.87,6.6,6.65,274700
2016-09-28,6.78,6.85,6.62,6.72,297050
2016-09-29,6.62,6.83,5.9,6.05,488670
2016-09-30,6.1,6.2,5.98,6.11,303390
2016-10-03,6.16,6.35,6.16,6.25,158030
2016-10-04,6.25,6.4,6.19,6.25,155290
2016-10-05,6.24,6.48,6.2,6.42,278810
2016-10-06,6.42,6.74,6.32,6.48,673150
2016-10-07,6.5,6.67,6.41,6.59,252670
2016-10-10,6.68,6.8,6.52,6.67,234500
2016-10-13,6.73,7.29,6.71,6.83,1159710
2016-10-14,6.99,7.25,6.9,7.12,675050
2016-10-17,7.19,7.5,7.06,7.15,1154410
2016-10-18,7.11,8.0,7.11,7.64,3282800
2016-10-19,7.72,8.2,7.7,7.87,1538420
2016-10-20,8.0,8.0,7.36,7.44,877420
2016-10-21,7.41,7.66,7.41,7.49,279030
2016-10-24,7.7,8.19,7.7,8.0,1074190
2016-10-25,8.1,8.1,7.83,7.93,493170
2016-10-26,7.9,8.25,7.88,7.99,755230
2016-10-27,8.1,8.1,7.8,7.86,335650
2016-10-28,7.9,8.05,7.74,7.8,230840
2016-10-30,7.95,8.25,7.91,8.17,447480
2016-11-01,8.02,9.19,7.93,8.94,1825270
2016-11-02,8.8,8.8,8.41,8.5,835210
2016-11-03,8.5,9.87,8.4,9.24,4796250
2016-11-04,9.44,9.95,8.72,9.02,3072000
2016-11-07,9.32,9.57,9.01,9.14,481100
2016-11-08,9.24,9.3,8.56,8.86,526900
2016-11-09,7.25,8.79,7.25,8.42,1027730
2016-11-10,8.8,9.11,8.6,8.79,408540
2016-11-11,8.7,8.78,8.13,8.34,446430
2016-11-15,8.22,8.22,6.68,6.69,2397680
2016-11-16,6.99,7.15,6.34,6.61,536090
2016-11-17,6.66,7.23,6.5,6.87,501060
2016-11-18,6.7,7.02,6.51,6.63,389500
2016-11-21,6.71,6.71,6.11,6.26,434550
2016-11-22,6.5,6.66,6.19,6.42,127550
2016-11-23,6.42,6.91,6.4,6.75,332570
2016-11-24,6.63,7.08,6.52,6.76,554360
2016-11-25,6.76,7.24,6.7,7.14,605220
2016-11-28,7.26,7.26,6.91,7.0,336650
2016-11-29,7.1,7.2,6.9,6.98,302090
2016-11-30,7.06,7.2,6.92,7.13,151710
2016-12-01,7.19,7.74,7.19,7.41,860770
2016-12-02,7.35,7.46,7.03,7.14,538260
2016-12-05,7.12,7.35,7.05,7.14,179900
2016-12-06,7.2,7.4,7.12,7.3,209620
2016-12-07,7.32,7.4,7.0,7.04,171380
2016-12-08,7.27,7.4,7.2,7.35,185490
2016-12-09,7.31,7.7,7.29,7.32,345260
2016-12-12,7.33,7.5,7.22,7.25,53220
2016-12-13,7.2,7.31,7.0,7.15,201960
2016-12-14,7.15,7.15,6.92,6.98,146210
2016-12-15,6.91,7.15,6.9,7.06,140020
2016-12-16,7.01,7.15,6.81,6.94,88400
2016-12-19,6.99,7.35,6.96,7.25,467930
2016-12-20,7.26,7.33,6.96,7.06,191990
2016-12-21,7.04,7.27,7.03,7.08,134000
2016-12-22,7.06,7.06,6.9,6.91,74980
2016-12-23,6.89,6.99,6.78,6.9,207230
2016-12-26,6.88,6.89,6.7,6.75,73410
2016-12-27,6.9,6.99,6.61,6.82,109470
2016-12-28,6.93,6.93,6.78,6.79,91300
2016-12-29,6.71,6.9,6.71,6.77,74440
2016-12-30,6.76,6.94,6.75,6.85,43380
2017-01-02,7.0,7.3,6.81,7.21,278040
2017-01-03,7.26,7.79,7.2,7.63,714860
2017-01-04,7.89,7.93,7.41,7.53,487740
2017-01-05,7.56,7.89,7.56,7.65,455590
2017-01-06,7.77,7.89,7.63,7.69,362540
2017-01-09,7.74,8.65,7.74,8.28,1785040
2017-01-10,8.38,8.45,8.11,8.35,668130
2017-01-11,8.31,9.1,8.24,8.69,1554360
2017-01-12,8.65,8.84,8.46,8.66,412400
2017-01-13,8.77,8.8,8.3,8.48,764050
2017-01-16,8.49,10.05,8.48,9.35,7720750
2017-01-17,9.41,9.74,8.97,9.36,2875370
2017-01-18,9.43,9.57,9.24,9.43,824050
2017-01-19,9.39,10.4,9.39,9.93,5428920
2017-01-20,9.95,10.17,9.45,9.54,1194740
2017-01-23,9.54,10.42,9.49,10.28,2286620
2017-01-24,10.34,10.36,10.02,10.16,483050
2017-01-25,10.23,10.25,9.84,9.88,841590
2017-01-27,10.0,10.1,9.57,9.61,700560
2017-01-30,9.55,9.7,9.4,9.43,599400
2017-01-31,9.49,9.82,8.81,9.35,1248070
2017-02-01,9.4,9.55,9.05,9.44,398460
2017-02-02,9.38,9.65,9.38,9.47,276830
2017-02-03,9.56,9.87,9.45,9.69,743030
2017-02-06,9.69,9.87,9.46,9.54,474640
2017-02-07,9.68,9.75,9.49,9.56,256890
2017-02-08,9.59,9.87,9.59,9.81,381900
2017-02-09,9.81,9.95,9.71,9.74,305550
2017-02-10,9.82,9.89,9.51,9.8,244310
2017-02-13,9.7,9.74,9.36,9.38,230900
2017-02-14,9.41,9.47,9.15,9.22,188350
2017-02-15,9.16,9.3,8.63,8.76,416300
2017-02-16,8.99,8.99,8.7,8.83,313360
2017-02-17,8.88,8.95,8.71,8.82,153930
2017-02-20,8.9,9.48,8.71,9.19,458060
2017-02-21,9.48,9.48,8.95,9.01,164540
2017-02-22,9.09,9.44,9.06,9.14,287790
2017-02-23,9.29,9.29,9.0,9.04,150390
2017-02-27,9.24,9.24,9.01,9.04,183810
2017-02-28,9.08,9.16,8.95,9.0,157480
2017-03-01,9.01,9.15,8.81,9.03,356110
2017-03-02,9.15,9.15,8.71,8.76,225930
2017-03-03,8.84,8.84,8.62,8.66,77650
2017-03-06,8.65,9.0,8.65,8.72,146210
2017-03-07,8.77,8.8,8.65,8.71,262910
2017-03-08,8.6,8.95,8.6,8.62,151320
2017-03-09,8.74,8.8,8.6,8.66,105040
2017-03-10,8.65,8.71,8.4,8.47,144440
2017-03-14,8.52,8.79,8.5,8.6,333900
2017-03-15,8.53,8.87,8.41,8.82,618540
2017-03-16,8.9,9.1,8.81,9.02,443450
2017-03-17,9.06,9.5,8.93,8.97,797670
2017-03-20,9.2,9.29,8.9,8.93,161870
2017-03-21,8.91,9.0,8.73,8.81,242730
2017-03-22,8.83,8.95,8.7,8.78,232800
2017-03-23,8.76,8.9,8.64,8.74,132580
2017-03-24,8.71,9.3,8.71,8.88,1011730
2017-03-27,8.88,8.89,8.71,8.84,130940
2017-03-28,8.9,9.1,8.82,8.99,421090
2017-03-29,8.95,9.07,8.83,8.88,321430
2017-03-30,9.11,9.11,8.83,8.88,226580
2017-03-31,8.88,9.09,8.63,8.87,194950
2017-04-03,8.81,9.37,8.81,9.3,512410
2017-04-05,9.35,9.9,9.24,9.62,919520
2017-04-06,9.85,9.85,9.4,9.51,197470
2017-04-07,9.49,9.6,9.26,9.32,299730
2017-04-10,9.5,10.13,9.35,9.84,988270
2017-04-11,10.05,10.3,9.71,9.81,870650
2017-04-12,9.81,9.99,9.27,9.46,367250
2017-04-13,9.55,9.74,9.31,9.37,261530
2017-04-17,9.5,9.75,9.37,9.53,328160
2017-04-18,9.87,9.9,9.33,9.51,592350
2017-04-19,9.51,9.7,9.45,9.63,273570
2017-04-20,9.8,9.85,9.56,9.61,419940
2017-04-21,9.8,9.8,9.6,9.61,162690
2017-04-24,9.6,10.15,9.57,9.73,466830
2017-04-25,9.75,9.85,9.47,9.53,270860
2017-04-26,9.66,9.7,9.31,9.4,303580
2017-04-27,9.42,9.54,9.23,9.34,191400
2017-04-28,9.3,9.49,9.25,9.28,413940
2017-05-02,9.4,9.6,9.28,9.49,170280
2017-05-03,9.53,9.85,9.32,9.68,629190
2017-05-04,9.97,11.18,9.97,10.61,7555680
2017-05-05,10.6,10.85,9.95,10.01,1609110
2017-05-08,10.1,11.31,9.98,10.78,2973330
2017-05-09,10.95,11.09,10.61,10.76,558680
2017-05-10,10.76,11.45,10.76,11.01,1663580
2017-05-11,11.1,11.2,10.75,10.85,564020
2017-05-12,10.8,10.8,10.45,10.56,393060
2017-05-15,10.64,10.86,10.54,10.65,333390
2017-05-16,10.76,11.34,10.61,10.9,1049200
2017-05-17,10.99,10.99,10.58,10.79,577310
2017-05-18,10.7,10.8,10.53,10.67,565150
2017-05-19,10.8,10.96,10.5,10.53,605080
2017-05-22,10.61,10.88,10.51,10.52,278430
2017-05-23,10.58,10.78,10.13,10.24,1025200
2017-05-24,10.41,10.8,10.22,10.36,1330070
2017-05-25,10.46,10.7,10.41,10.64,259360
2017-05-26,10.6,10.99,10.59,10.85,545150
2017-05-29,10.97,11.74,10.95,11.3,2298160
2017-05-30,11.37,11.39,10.84,10.93,463810
2017-05-31,11.5,11.99,11.27,11.59,2324870
2017-06-01,11.66,11.71,11.34,11.65,752390
2017-06-02,11.79,11.8,11.41,11.53,710490
2017-06-05,11.67,11.83,11.25,11.56,618130
2017-06-06,11.68,11.71,11.33,11.36,225340
2017-06-07,11.5,11.56,11.3,11.33,94530
2017-06-08,11.43,11.57,11.24,11.35,348180
2017-06-09,11.21,11.55,11.21,11.3,235590
2017-06-12,11.35,11.8,11.31,11.36,368940
2017-06-13,11.43,11.49,11.29,11.42,319840
2017-06-14,11.55,11.7,11.31,11.36,679610
2017-06-15,11.44,11.48,11.29,11.39,270210
2017-06-16,11.43,11.47,11.06,11.28,233270
2017-06-19,11.37,12.08,11.36,11.86,2502250
2017-06-20,11.9,12.0,11.71,11.83,600730
2017-06-21,11.7,12.27,11.7,11.99,1443610
2017-06-22,12.15,12.15,11.57,11.59,454890
2017-06-23,11.7,11.75,11.35,11.64,495290
2017-06-27,11.81,11.81,11.36,11.61,303670
2017-06-28,11.56,11.63,11.28,11.46,390750
2017-06-29,11.4,11.75,11.4,11.58,187770
2017-06-30,11.51,11.85,11.43,11.72,181920
2017-07-03,11.71,12.14,11.48,12.07,501230
2017-07-04,12.07,12.3,11.87,12.11,527450
2017-07-05,12.07,13.49,12.07,13.07,6471480
