Datetime,Open,High,Low,Close,Volume
2017-07-06,13.03,13.55,12.55,13.05,2369380
2017-07-07,13.09,13.8,12.81,13.23,2055090
2017-07-10,13.39,13.6,12.43,13.42,351390
2017-07-11,13.55,13.62,13.1,13.16,594330
2017-07-12,13.26,13.47,12.77,13.07,449020
2017-07-13,13.42,13.42,12.8,12.97,381580
2017-07-14,13.01,13.05,12.61,12.86,339500
2017-07-17,12.86,13.38,12.62,13.16,562200
2017-07-18,13.1,13.28,12.9,13.01,365300
2017-07-19,13.1,13.15,12.9,13.05,220110
2017-07-20,13.05,13.15,12.88,12.91,186800
2017-07-21,12.91,13.88,12.8,13.29,2442170
2017-07-24,13.39,13.64,12.8,13.18,650730
2017-07-25,13.13,13.32,12.85,12.93,163940
2017-07-26,13.1,13.29,12.92,13.08,203470
2017-07-27,13.06,13.2,12.91,12.97,299270
2017-07-28,12.93,13.09,12.81,12.96,238980
2017-07-31,13.19,13.95,12.9,13.25,2345450
2017-08-01,13.3,13.38,13.11,13.23,180040
2017-08-02,13.29,13.3,12.95,13.11,172130
2017-08-03,13.03,13.5,12.92,13.03,308610
2017-08-04,13.02,13.17,12.83,13.06,218130
2017-08-07,13.06,13.23,13.0,13.13,157940
2017-08-08,13.13,13.32,12.8,12.89,254240
2017-08-09,12.95,12.95,12.43,12.56,262390
2017-08-10,12.43,12.5,11.7,11.94,277610
2017-08-11,11.38,12.25,11.1,11.48,382520
2017-08-14,12.2,12.65,11.8,12.23,117350
2017-08-16,12.5,12.59,12.01,12.46,126430
2017-08-17,12.46,12.84,12.41,12.56,213760
2017-08-18,12.55,12.7,12.32,12.46,104400
2017-08-21,12.41,12.74,12.1,12.36,135990
2017-08-22,12.6,12.75,12.32,12.45,103710
2017-08-23,12.88,12.89,12.32,12.7,187150
2017-08-24,12.8,12.9,12.46,12.59,190600
2017-08-28,12.85,12.9,12.35,12.51,120090
2017-08-29,12.8,12.85,12.3,12.33,74800
2017-08-30,12.29,12.6,12.29,12.42,73550
2017-08-31,12.78,12.78,12.36,12.62,76900
2017-09-01,12.68,12.75,12.4,12.72,204750
2017-09-04,12.87,12.87,12.45,12.48,194920
2017-09-05,12.69,13.5,12.53,13.12,894110
2017-09-06,13.25,13.7,13.02,13.17,1329030
2017-09-07,13.14,13.3,13.05,13.09,255260
2017-09-08,13.02,13.33,13.0,13.2,159160
2017-09-11,13.2,13.45,13.01,13.08,172730
2017-09-12,13.15,13.31,13.05,13.18,188420
2017-09-13,13.2,13.4,13.02,13.09,207930
2017-09-14,13.3,13.4,13.08,13.13,167820
2017-09-15,13.4,15.25,13.33,14.42,6440220
2017-09-18,14.51,14.87,14.21,14.31,1416910
2017-09-19,14.46,14.5,13.85,13.98,665500
2017-09-20,14.09,14.4,13.95,14.03,435560
2017-09-21,14.09,14.19,13.6,13.82,452390
2017-09-22,13.75,13.75,13.01,13.17,529540
2017-09-25,13.39,13.49,12.61,12.73,322830
2017-09-26,12.67,13.4,12.53,13.27,266340
2017-09-27,13.5,13.5,12.61,12.75,523280
2017-09-28,12.73,13.1,12.34,12.91,838040
2017-09-29,13.1,13.21,12.9,13.0,565950
2017-10-03,13.14,13.51,13.01,13.07,241190
2017-10-04,13.4,13.5,13.04,13.42,318600
2017-10-05,13.71,14.43,13.62,14.18,2217580
2017-10-06,14.05,14.6,14.05,14.29,787200
2017-10-09,14.44,14.5,13.96,14.13,400270
2017-10-10,14.06,14.3,14.0,14.1,302700
2017-10-11,14.4,14.95,14.11,14.24,1253240
2017-10-12,14.4,14.9,14.21,14.38,1102730
2017-10-13,14.54,14.8,14.25,14.28,512210
2017-10-16,14.48,14.6,14.17,14.25,382680
2017-10-17,14.35,14.74,13.96,14.37,352050
2017-10-18,14.58,16.8,14.42,16.27,8187130
2017-10-19,16.3,16.6,16.2,16.38,593980
2017-10-23,16.6,17.28,16.11,16.25,1693610
2017-10-24,16.4,17.47,16.25,16.75,2077270
2017-10-25,16.99,17.17,16.23,16.36,585370
2017-10-26,16.4,17.0,15.71,16.6,887300
2017-10-27,16.6,17.24,16.17,16.33,796710
2017-10-30,16.5,16.95,16.3,16.36,409990
2017-10-31,16.52,17.39,16.33,17.29,1230800
2017-11-01,17.5,17.99,16.9,17.28,1381260
2017-11-02,17.45,18.66,17.0,18.45,2967200
2017-11-03,18.61,19.9,18.4,18.98,2460660
2017-11-06,18.88,19.6,18.7,19.14,1093060
2017-11-07,19.37,19.43,18.11,18.42,837130
2017-11-08,18.39,18.57,17.5,17.67,404900
2017-11-09,18.08,21.2,17.75,21.2,4854900
2017-11-10,21.51,23.6,20.66,21.1,11762870
2017-11-13,21.34,21.87,20.7,20.86,1745410
2017-11-14,20.7,20.7,19.82,19.95,368660
2017-11-15,19.01,20.1,18.95,19.58,333280
2017-11-16,20.0,20.43,19.0,19.64,197740
2017-11-17,19.0,20.0,19.0,19.48,196350
2017-11-20,20.0,20.0,19.0,19.76,186710
2017-11-21,18.77,20.74,18.77,20.74,2895170
2017-11-22,21.18,21.2,20.05,20.64,546250
2017-11-23,20.64,20.95,20.2,20.53,101670
2017-11-24,20.56,21.2,20.56,20.66,144220
2017-11-27,20.4,20.94,20.2,20.52,103840
2017-11-28,20.56,21.54,20.31,21.28,287630
2017-11-29,21.5,22.34,20.81,22.04,454630
2017-11-30,22.9,23.14,21.8,23.04,703990
2017-12-01,23.9,23.9,21.89,21.95,354000
2017-12-04,22.2,22.2,21.2,21.48,132090
2017-12-05,21.79,21.79,20.41,20.87,162280
2017-12-06,20.6,21.39,20.3,20.51,208180
2017-12-07,21.2,21.2,20.04,21.06,100690
2017-12-08,21.0,21.3,20.5,20.95,79630
2017-12-11,20.9,21.8,20.72,21.48,241470
2017-12-12,21.2,21.7,21.05,21.21,119140
2017-12-13,21.0,21.47,20.5,20.6,94240
2017-12-14,21.3,21.3,20.5,20.68,70070
2017-12-15,20.31,21.3,20.31,20.76,67100
2017-12-18,20.4,21.2,20.1,21.0,92750
2017-12-19,20.63,21.45,20.63,21.24,88770
2017-12-20,21.01,21.3,20.8,20.95,1119480
2017-12-21,20.93,22.0,20.9,22.0,785190
2017-12-22,22.7,23.09,22.1,22.41,279460
2017-12-26,21.6,22.9,21.6,22.11,124850
2017-12-27,22.5,22.5,21.6,21.69,101730
2017-12-28,22.35,22.35,20.61,21.48,128390
2017-12-29,20.71,21.85,20.71,21.08,112850
2018-01-01,22.13,22.13,21.0,21.37,155890
2018-01-02,21.37,21.6,20.51,21.3,92400
2018-01-03,21.05,21.5,20.8,21.05,76720
2018-01-04,21.05,21.66,20.8,21.46,113410
2018-01-05,20.71,22.44,20.71,22.1,451420
2018-01-08,22.1,23.2,21.61,23.2,2329340
2018-01-09,23.3,24.35,23.05,23.9,656820
2018-01-10,24.23,25.09,23.23,24.99,2712510
2018-01-11,25.9,26.24,25.9,26.24,1403660
2018-01-12,27.55,27.55,27.55,27.55,197300
2018-01-15,28.92,28.92,26.17,27.35,1646950
2018-01-16,27.35,27.69,25.98,26.09,368310
2018-01-17,24.95,25.9,24.79,25.69,288350
2018-01-18,25.76,26.5,24.41,24.43,277810
2018-01-19,23.26,25.0,23.26,24.76,155710
2018-01-22,24.13,25.98,24.13,25.11,173410
2018-01-23,26.2,26.2,24.3,25.23,112010
2018-01-24,24.8,25.2,24.3,24.51,159840
2018-01-25,24.5,25.4,24.0,24.17,95760
2018-01-29,24.99,24.99,24.0,24.01,145500
2018-01-30,24.78,24.78,23.44,24.15,249400
2018-01-31,24.8,24.8,23.51,23.98,238750
2018-02-01,23.6,24.55,23.5,23.99,108690
2018-02-02,24.5,24.5,22.79,22.79,263510
2018-02-05,21.66,22.95,21.66,22.46,112000
2018-02-06,21.34,22.8,21.34,22.35,311400
2018-02-07,23.3,23.47,21.51,23.3,268940
2018-02-08,23.5,24.45,22.65,24.18,245740
2018-02-09,23.21,24.85,23.21,24.52,126100
2018-02-12,24.52,25.53,24.1,25.43,286840
2018-02-14,26.4,26.7,25.61,26.22,728300
2018-02-15,26.2,26.5,25.01,25.55,138840
2018-02-16,25.55,26.1,24.33,24.64,207850
2018-02-19,24.99,24.99,23.53,24.35,168250
2018-02-20,23.88,24.89,23.87,24.44,52360
2018-02-21,24.8,25.4,23.7,24.21,106950
2018-02-22,24.75,25.09,23.7,24.21,101520
2018-02-23,24.99,25.42,24.1,25.42,290520
2018-02-26,26.69,26.69,26.3,26.69,418620
2018-02-27,27.2,28.02,27.2,27.95,1208700
2018-02-28,27.7,28.09,27.01,27.25,197710
2018-03-01,27.25,27.57,26.95,27.11,126150
2018-03-05,27.0,27.0,26.0,26.21,172360
2018-03-06,26.39,26.65,24.9,25.34,184150
2018-03-07,25.3,25.3,24.08,24.59,306820
2018-03-08,24.81,25.82,24.01,25.8,356550
2018-03-09,25.8,26.4,25.33,25.88,247150
2018-03-12,27.16,27.16,25.5,26.42,621800
2018-03-13,26.6,27.72,25.83,27.26,940350
2018-03-14,27.2,27.7,26.73,27.43,213980
2018-03-15,27.5,27.8,27.0,27.24,169690
2018-03-16,27.26,27.39,26.72,26.85,163440
2018-03-19,26.91,26.92,25.8,26.1,132330
2018-03-20,25.2,26.7,25.01,25.92,203680
2018-03-21,26.0,26.0,25.46,25.68,124500
2018-03-22,25.32,26.5,25.0,25.51,162440
2018-03-23,25.07,25.07,24.3,24.61,282610
2018-03-26,25.4,25.4,23.72,24.06,457850
2018-03-27,24.2,25.0,24.12,24.85,355300
2018-03-28,24.22,24.75,24.21,24.32,79910
2018-04-02,25.2,25.5,24.3,25.21,320120
2018-04-03,26.29,26.47,25.16,26.2,603180
2018-04-04,26.4,26.4,25.02,25.49,223290
2018-04-05,26.1,26.76,25.47,26.19,694520
2018-04-06,25.4,26.5,25.4,26.05,430630
2018-04-09,26.05,26.15,23.45,25.84,121000
2018-04-10,25.9,26.18,25.5,25.58,156530
2018-04-11,25.8,25.86,24.21,25.17,439910
2018-04-12,25.1,25.65,24.6,25.48,255430
2018-04-13,25.49,25.55,25.0,25.12,88500
2018-04-16,25.12,25.77,24.68,25.16,80910
2018-04-17,25.0,25.3,24.61,24.75,62640
2018-04-18,24.96,25.3,24.8,24.87,116600
2018-04-19,25.2,25.7,24.7,25.01,577950
2018-04-20,25.0,25.0,24.5,24.6,63940
2018-04-23,24.7,25.45,24.43,25.23,97000
2018-04-24,24.91,25.4,24.5,24.68,111040
2018-04-25,24.19,24.69,24.19,24.46,171840
2018-04-26,24.2,24.45,23.61,23.85,84900
2018-04-27,24.0,24.7,23.81,24.14,194190
2018-04-30,24.16,24.63,24.13,24.41,56750
2018-05-02,24.5,24.5,23.5,23.81,85650
2018-05-03,24.0,24.5,23.5,24.33,75410
2018-05-04,23.61,24.79,23.6,23.95,36150
2018-05-07,23.65,24.29,23.4,23.57,76620
2018-05-08,24.1,25.5,23.2,24.83,218670
2018-05-09,25.3,25.87,24.2,24.68,172010
2018-05-10,24.48,24.88,23.62,24.33,68420
2018-05-11,24.3,24.5,23.7,24.06,172410
2018-05-14,24.0,26.4,23.71,25.37,627020
2018-05-15,25.3,25.9,24.3,24.97,149670
2018-05-16,25.0,25.0,24.42,24.56,46860
2018-05-17,24.8,24.97,24.29,24.45,40020
2018-05-18,24.95,24.95,23.7,23.72,60890
2018-05-21,23.8,23.99,23.0,23.3,179480
2018-05-22,23.3,23.4,22.7,23.16,231970
2018-05-23,23.2,23.9,22.81,23.47,159970
2018-05-24,23.99,23.99,22.85,23.21,59550
2018-05-25,22.45,23.6,22.45,22.95,121240
2018-05-28,23.15,25.0,23.08,24.64,341000
2018-05-29,25.5,25.5,23.75,24.22,314610
2018-05-30,23.8,24.45,23.5,23.66,85970
2018-05-31,24.0,24.0,23.4,23.74,192840
2018-06-01,23.21,23.75,22.8,23.43,84160
2018-06-04,24.0,24.0,21.3,21.53,486650
2018-06-05,21.4,22.2,19.57,20.37,250400
2018-06-06,20.5,20.97,19.48,20.56,214650
2018-06-07,22.0,22.0,20.61,21.63,105210
2018-06-08,21.99,22.2,21.21,21.98,60130
2018-06-11,22.0,23.6,21.82,22.09,133680
2018-06-12,22.74,22.9,21.56,22.77,59530
2018-06-13,22.99,23.4,22.42,22.94,92750
2018-06-14,22.9,23.0,22.01,22.14,45080
2018-06-15,22.01,26.56,22.01,23.78,1621810
2018-06-18,23.3,24.4,22.81,23.75,310020
2018-06-19,23.75,24.39,22.81,23.06,156660
2018-06-20,23.3,23.5,22.67,22.93,169180
2018-06-21,23.2,23.2,22.24,22.52,76740
2018-06-22,23.0,23.07,22.25,22.72,75300
2018-06-25,23.0,23.0,21.85,22.27,62100
2018-06-26,21.81,22.47,21.81,22.12,67770
2018-06-27,21.9,22.05,20.6,21.14,205700
2018-06-28,21.1,21.99,20.9,21.26,82850
2018-06-29,21.26,21.69,21.11,21.25,91480
2018-07-02,21.01,21.2,19.9,20.64,70860
2018-07-03,20.7,21.5,20.0,20.69,85090
2018-07-04,20.94,21.4,20.6,21.18,55910
2018-07-05,20.86,21.65,20.86,21.09,37380
2018-07-06,21.0,21.29,20.67,20.91,34350
2018-07-09,21.47,21.47,20.82,21.05,54700
2018-07-10,21.4,21.6,21.03,21.47,114040
2018-07-11,21.04,22.1,21.04,22.05,181940
2018-07-12,22.0,22.09,21.65,21.75,70700
2018-07-13,21.5,21.9,21.22,21.3,22910
2018-07-16,21.1,21.2,19.9,20.27,76150
2018-07-17,20.31,21.05,20.31,20.57,48350
2018-07-18,20.77,21.41,20.2,20.48,106340
2018-07-19,20.5,20.95,20.16,20.19,26090
2018-07-20,20.4,20.4,19.04,20.08,231170
2018-07-23,20.11,20.85,19.91,20.35,121690
2018-07-24,20.11,21.05,20.11,20.99,83120
2018-07-25,21.05,21.05,20.52,20.8,27220
2018-07-26,20.63,20.94,20.2,20.42,40970
2018-07-27,20.42,21.6,20.04,21.26,52660
2018-07-30,21.38,23.3,21.1,22.47,1248890
2018-07-31,22.59,23.2,22.2,22.92,997070
2018-08-01,23.0,23.1,21.85,22.17,538510
2018-08-02,22.24,23.6,21.99,22.43,1784220
2018-08-03,22.57,23.3,22.57,22.81,302790
2018-08-06,23.2,23.5,22.92,23.16,221860
2018-08-07,23.34,23.34,22.5,22.58,81760
2018-08-08,22.42,23.04,22.42,22.66,91560
2018-08-09,23.37,23.37,22.53,22.73,96360
2018-08-10,22.9,22.9,22.12,22.28,73530
2018-08-13,22.3,22.7,21.91,22.37,78390
2018-08-14,22.8,22.99,22.05,22.54,81750
2018-08-16,22.22,22.8,21.94,22.59,85740
2018-08-17,22.9,22.9,22.22,22.56,62860
2018-08-20,22.46,22.8,22.46,22.62,55630
2018-08-21,22.3,22.7,21.94,22.3,146650
2018-08-23,22.3,22.7,22.11,22.17,30700
2018-08-24,22.04,22.5,21.7,21.91,61000
2018-08-27,22.5,22.5,21.61,21.72,58510
2018-08-28,21.8,22.3,21.5,21.96,110170
2018-08-29,21.8,22.28,21.65,21.79,44420
2018-08-30,21.71,22.0,21.49,21.62,73830
2018-08-31,21.8,21.85,21.5,21.65,32950
2018-09-03,21.5,21.7,21.4,21.44,50860
2018-09-04,21.41,21.69,20.94,21.05,88950
2018-09-05,21.2,21.39,20.4,20.96,70210
2018-09-06,20.9,21.5,20.4,21.0,108240
2018-09-07,21.0,21.99,21.0,21.9,196200
2018-09-10,21.46,22.9,21.4,21.94,78140
2018-09-11,21.9,22.2,21.3,21.42,86730
2018-09-12,21.43,22.1,21.04,21.54,81880
2018-09-14,21.7,21.95,21.31,21.52,46920
2018-09-17,21.87,21.87,21.12,21.36,103360
2018-09-18,21.46,21.6,21.11,21.22,42200
2018-09-19,21.04,21.8,20.9,21.01,27000
2018-09-21,21.01,21.79,19.0,20.73,162380
2018-09-24,20.2,20.78,19.5,20.11,186150
2018-09-25,19.74,20.2,19.64,19.99,108210
2018-09-26,20.3,20.3,19.75,19.91,99530
2018-09-27,20.18,20.28,19.53,19.66,55040
2018-09-28,19.7,19.75,18.18,18.35,96510
2018-10-01,18.5,18.7,17.5,18.35,200890
2018-10-03,18.39,18.64,18.02,18.27,46780
2018-10-04,18.22,18.49,16.81,18.26,125280
2018-10-05,17.8,18.2,17.5,17.67,70250
2018-10-08,17.9,17.9,16.22,17.04,171770
2018-10-09,17.0,17.6,16.7,16.88,35340
2018-10-10,17.4,17.7,16.9,17.17,81870
2018-10-11,17.1,17.14,16.4,16.66,98000
2018-10-12,17.11,17.4,17.11,17.3,57880
2018-10-15,18.51,18.51,16.95,17.45,39800
2018-10-16,18.47,18.47,17.2,17.81,49300
2018-10-17,18.08,18.49,17.0,17.25,87610
2018-10-19,16.91,18.0,16.75,17.2,48420
2018-10-22,17.31,17.61,16.88,17.02,25500
2018-10-23,17.0,17.26,16.63,16.79,27630
2018-10-24,17.3,17.3,16.69,16.72,34670
2018-10-25,17.3,17.3,16.23,16.55,25340
2018-10-26,17.5,17.58,15.63,16.33,72310
2018-10-29,16.75,16.75,16.26,16.47,25120
2018-10-30,16.8,17.3,16.51,16.88,16230
2018-10-31,17.29,17.5,16.52,17.15,46400
2018-11-01,17.25,17.97,17.07,17.24,37910
2018-11-02,17.2,18.7,17.16,17.48,42540
2018-11-05,17.96,17.96,17.1,17.38,66520
2018-11-06,17.69,19.29,17.43,17.98,58920
2018-11-07,18.0,18.7,18.0,18.2,30750
2018-11-09,17.93,18.6,17.7,17.86,36030
2018-11-12,18.01,18.36,17.6,17.82,30670
2018-11-13,18.18,19.1,17.34,18.76,1136750
2018-11-14,19.2,19.4,18.7,18.75,269200
2018-11-15,18.67,19.0,18.52,18.61,72970
2018-11-16,18.77,18.88,18.4,18.49,138450
2018-11-19,18.4,18.67,17.72,17.94,139930
2018-11-20,18.27,18.27,17.64,17.78,16590
2018-11-21,17.7,17.83,17.27,17.57,33870
2018-11-22,17.8,17.8,17.15,17.24,22750
2018-11-26,17.16,17.43,16.8,16.83,46740
2018-11-27,16.85,17.18,16.63,16.79,30100
2018-11-28,16.86,17.0,16.47,16.6,40730
2018-11-29,16.99,17.0,16.6,16.79,22160
2018-11-30,17.81,17.81,16.82,17.01,68010
2018-12-03,17.2,17.72,17.14,17.45,198650
2018-12-04,17.82,17.82,17.25,17.34,19730
2018-12-05,17.26,17.26,16.62,16.93,28090
2018-12-06,17.0,17.0,16.35,16.48,34610
2018-12-07,16.48,17.0,16.28,16.59,119990
2018-12-10,16.51,16.75,15.66,16.36,48340
2018-12-11,16.99,16.99,16.23,16.33,46680
2018-12-12,16.51,16.7,16.45,16.57,10520
2018-12-13,16.2,17.08,16.2,16.86,177170
2018-12-14,17.2,17.48,16.91,17.18,225810
2018-12-17,17.52,17.55,16.74,17.01,148960
2018-12-18,17.0,17.79,17.0,17.08,145190
2018-12-19,17.7,17.8,17.05,17.4,232650
2018-12-20,17.32,17.48,17.01,17.15,199000
2018-12-21,17.66,17.66,16.8,16.89,175370
2018-12-24,17.4,18.5,16.6,17.11,140420
2018-12-26,17.25,17.38,16.6,16.81,199760
2018-12-27,17.31,17.31,16.33,16.68,320360
2018-12-28,16.6,17.18,16.6,16.83,203480
2018-12-31,17.3,17.3,16.8,16.93,44750
2019-01-01,17.4,17.4,16.86,16.89,36100
2019-01-02,16.82,17.1,16.8,16.95,15170
2019-01-03,16.94,17.23,16.72,16.73,26560
2019-01-04,16.74,16.92,16.53,16.65,18610
2019-01-07,16.98,16.98,16.44,16.55,40230
2019-01-08,16.57,16.88,16.31,16.6,40110
2019-01-09,16.6,17.15,16.6,16.76,40100
2019-01-10,17.1,17.1,16.56,16.65,128840
2019-01-11,16.9,16.9,16.4,16.54,24410
2019-01-14,16.9,16.9,16.13,16.45,153990
2019-01-15,16.54,16.86,16.27,16.35,40440
2019-01-16,16.83,16.83,16.04,16.35,63740
2019-01-17,16.47,16.59,16.2,16.42,117550
2019-01-18,16.35,16.54,15.96,16.35,229780
2019-01-21,17.33,17.33,16.4,16.51,177540
2019-01-22,16.68,16.84,16.5,16.54,179060
2019-01-23,16.9,17.0,16.5,16.85,193030
2019-01-24,17.2,17.9,16.9,17.16,505790
2019-01-25,17.4,17.4,16.63,16.71,225970
2019-01-28,16.66,16.66,15.79,16.1,253760
2019-01-29,16.04,16.4,15.7,15.86,185770
2019-01-30,15.82,16.09,15.71,15.96,196880
2019-01-31,16.22,16.6,15.61,16.31,233200
2019-02-01,16.57,16.57,15.73,16.01,122740
2019-02-04,15.96,16.11,15.86,15.96,115640
2019-02-05,16.11,16.13,15.7,15.8,115220
2019-02-06,15.76,15.85,15.41,15.76,173090
2019-02-07,16.3,16.3,15.6,15.96,135840
2019-02-08,16.2,16.2,15.81,15.81,118720
2019-02-11,15.79,15.82,15.36,15.4,107820
2019-02-12,15.41,15.67,15.05,15.42,137350
2019-02-13,15.35,15.35,14.93,15.28,138610
2019-02-14,15.21,15.3,14.98,15.3,255860
2019-02-15,15.23,15.24,14.98,15.2,190790
2019-02-18,15.21,15.23,14.71,14.98,141850
2019-02-19,15.28,15.35,14.72,15.0,270480
2019-02-20,14.92,15.32,14.6,14.69,119330
2019-02-21,14.62,15.2,14.62,15.2,138300
2019-02-22,15.3,15.7,14.8,15.07,135200
2019-02-25,15.43,15.43,15.0,15.21,240370
2019-02-26,15.13,15.5,14.84,15.44,269760
2019-02-27,15.55,15.99,15.44,15.72,142700
2019-02-28,16.42,16.42,15.55,15.79,137230
2019-03-01,16.0,16.41,15.99,16.19,139460
2019-03-05,17.23,17.23,16.41,16.87,214320
2019-03-06,17.16,17.16,16.53,17.02,146100
2019-03-07,17.04,17.28,16.95,17.26,164690
2019-03-08,17.27,17.4,16.56,17.31,238690
2019-03-11,17.28,17.4,16.76,17.19,140430
2019-03-12,17.45,17.8,16.73,17.27,225470
2019-03-13,17.69,17.69,16.84,17.4,159630
2019-03-14,17.5,17.8,17.33,17.63,174940
2019-03-15,17.6,18.2,17.6,18.12,274380
2019-03-18,18.7,18.7,17.26,17.48,161170
2019-03-19,17.74,17.75,17.07,17.36,192590
2019-03-20,17.28,17.3,17.0,17.11,172340
2019-03-22,17.46,17.8,17.0,17.08,213730
2019-03-25,17.05,17.29,16.75,17.09,213330
2019-03-26,17.09,17.19,16.64,16.79,198970
2019-03-27,17.53,17.53,16.8,16.9,121700
2019-03-28,17.49,17.49,16.78,16.87,179460
2019-03-29,17.09,17.28,16.61,16.8,163950
2019-04-01,17.04,17.28,17.0,17.12,140340
2019-04-02,17.9,18.5,17.63,17.92,433380
2019-04-03,19.87,21.5,19.2,20.61,7196550
2019-04-04,20.7,21.6,20.34,20.56,1770920
2019-04-05,20.59,20.82,19.6,19.93,439190
2019-04-08,20.2,20.5,19.73,20.02,357490
2019-04-09,19.93,20.15,19.57,19.93,172960
2019-04-10,19.92,19.92,19.51,19.59,165510
2019-04-11,20.0,20.0,19.04,19.43,239300
2019-04-12,19.42,19.42,17.82,18.53,592360
2019-04-15,19.4,19.4,18.26,18.49,254420
2019-04-16,18.4,18.76,17.82,18.07,199730
2019-04-18,18.1,18.18,17.68,17.96,192470
2019-04-22,17.88,17.88,17.41,17.52,180830
2019-04-23,17.51,18.18,17.51,17.69,152970
2019-04-24,17.7,17.85,17.11,17.27,156520
2019-04-25,17.32,17.36,17.0,17.14,197350
2019-04-26,17.05,17.39,16.86,17.13,165240
2019-04-30,17.5,17.5,16.26,16.46,301000
2019-05-02,16.88,16.88,16.16,16.24,227830
2019-05-03,16.18,16.33,15.8,16.25,304930
2019-05-06,16.16,16.33,16.01,16.27,170160
2019-05-07,16.43,16.59,16.25,16.31,153270
2019-05-08,16.23,16.25,15.31,15.42,173250
2019-05-09,15.42,16.9,15.15,16.49,576690
2019-05-10,16.7,17.0,16.08,16.87,178650
2019-05-13,17.02,17.48,16.5,16.85,143780
2019-05-14,16.77,17.05,16.04,16.79,227540
2019-05-15,16.72,17.0,16.31,16.58,154270
2019-05-16,16.58,16.93,16.14,16.79,176880
