Datetime,Open,High,Low,Close,Volume
2019-05-17,17.68,17.68,16.12,16.39,165530
2019-05-20,17.0,17.77,16.36,17.36,221040
2019-05-21,17.7,17.7,16.8,16.91,127190
2019-05-22,17.1,17.27,16.66,16.89,137980
2019-05-23,17.68,17.69,16.9,17.1,130530
2019-05-24,17.18,18.0,17.16,17.87,169450
2019-05-27,19.0,19.0,17.62,18.41,270620
2019-05-28,18.02,18.6,18.01,18.36,136670
2019-05-29,18.36,18.6,17.63,18.04,150240
2019-05-30,17.97,18.37,17.97,18.16,124260
2019-05-31,18.16,18.5,17.74,18.32,105920
2019-06-03,17.95,18.08,17.77,17.93,142790
2019-06-04,17.81,18.15,17.5,17.55,121500
2019-06-06,17.41,17.6,17.03,17.21,128300
2019-06-07,17.11,17.11,16.49,16.75,194010
2019-06-10,16.75,17.47,16.73,16.91,122220
2019-06-11,16.81,17.14,16.7,16.84,108530
2019-06-12,16.8,16.85,16.51,16.6,120510
2019-06-13,16.59,17.39,16.31,17.11,167300
2019-06-14,16.81,17.2,16.32,16.82,157780
2019-06-17,16.82,16.85,16.26,16.66,115960
2019-06-18,16.51,16.56,16.02,16.27,176390
2019-06-19,16.54,16.79,15.81,15.96,75390
2019-06-20,15.95,16.69,15.6,16.35,197790
2019-06-21,16.3,17.0,15.81,16.02,244760
2019-06-24,16.4,16.8,16.27,16.51,141320
2019-06-25,16.85,16.85,16.04,16.22,165290
2019-06-26,16.11,16.54,15.75,16.36,133930
2019-06-27,16.85,16.85,16.05,16.3,122330
2019-06-28,16.8,16.8,16.0,16.25,153620
2019-07-01,16.74,16.75,16.11,16.18,116640
2019-07-02,16.49,16.49,16.06,16.13,118030
2019-07-03,16.01,16.7,16.0,16.51,103900
2019-07-04,16.11,16.74,16.11,16.39,108920
2019-07-05,16.42,16.48,16.0,16.08,105670
2019-07-08,16.2,16.2,15.51,15.63,224360
2019-07-09,15.51,15.89,15.36,15.44,118940
2019-07-10,15.37,15.77,15.16,15.64,113310
2019-07-11,15.78,15.9,15.32,15.77,107150
2019-07-12,15.95,16.16,15.21,15.41,135190
2019-07-15,15.79,15.79,15.02,15.46,224760
2019-07-16,15.37,15.6,14.62,15.17,212140
2019-07-17,15.15,15.49,14.81,15.14,133880
2019-07-18,15.3,15.3,14.85,14.99,118770
2019-07-19,14.9,15.0,13.7,14.01,214830
2019-07-22,13.26,13.91,12.75,12.89,231500
2019-07-23,12.64,13.05,12.03,12.91,248100
2019-07-24,12.8,13.65,12.52,12.76,173880
2019-07-25,13.1,13.1,12.29,12.65,189970
2019-07-26,12.89,12.89,12.18,12.29,149420
2019-07-29,12.23,12.53,11.52,11.94,128780
2019-07-30,11.81,11.88,10.32,10.8,148310
2019-07-31,10.6,10.6,8.94,9.03,645500
2019-08-01,9.24,9.93,9.06,9.41,591060
2019-08-02,9.49,9.49,8.81,9.11,85740
2019-08-05,9.4,9.54,9.0,9.09,61990
2019-08-06,9.0,9.99,9.0,9.6,252610
2019-08-07,9.8,9.99,8.99,9.03,188880
2019-08-08,9.48,9.48,9.01,9.08,86180
2019-08-09,9.3,9.75,9.16,9.54,116120
2019-08-13,9.34,9.5,9.0,9.08,42360
2019-08-14,9.2,9.2,8.9,8.99,35650
2019-08-16,9.0,9.2,8.22,8.66,245030
2019-08-19,9.2,9.2,8.32,8.92,80140
2019-08-20,9.19,9.19,8.4,8.5,140240
2019-08-21,8.96,8.96,8.34,8.44,36540
2019-08-22,8.34,8.43,8.0,8.07,86250
2019-08-23,8.3,8.76,8.1,8.37,60890
2019-08-26,8.96,8.96,7.61,8.59,300910
2019-08-27,8.95,8.95,8.54,8.85,78240
2019-08-28,9.2,9.2,8.88,9.05,157270
2019-08-29,8.7,9.0,8.61,8.86,38700
2019-08-30,8.8,8.9,8.2,8.49,38780
2019-09-03,8.6,8.95,7.78,8.65,54490
2019-09-04,8.53,8.87,8.51,8.84,23060
2019-09-05,9.25,9.25,8.88,9.06,17020
2019-09-06,9.09,9.96,9.03,9.96,277840
2019-09-09,10.1,10.69,9.8,10.16,199660
2019-09-11,10.16,11.18,10.16,10.96,126070
2019-09-12,11.49,11.51,10.68,11.06,209860
2019-09-13,11.58,11.58,10.73,10.93,84000
2019-09-16,11.39,11.39,10.46,10.81,74100
2019-09-17,11.29,11.29,10.68,10.86,43180
2019-09-18,10.9,11.2,10.51,10.75,24670
2019-09-19,10.7,10.9,10.45,10.6,52700
2019-09-20,10.58,11.12,10.57,11.09,167850
2019-09-23,11.63,11.64,11.58,11.64,116040
2019-09-24,11.69,12.09,11.06,11.76,136880
2019-09-25,12.14,12.23,11.51,11.57,77000
2019-09-26,11.88,11.96,11.7,11.71,32290
2019-09-27,11.99,12.0,11.26,11.35,29240
2019-09-30,11.49,11.5,10.93,11.05,39990
2019-10-01,11.3,11.3,10.5,10.6,43370
2019-10-03,10.41,10.99,10.41,10.69,27650
2019-10-04,10.69,10.73,10.21,10.48,30640
2019-10-07,10.6,10.86,10.19,10.27,42190
2019-10-09,10.94,10.94,10.41,10.68,20910
2019-10-10,10.43,11.09,10.32,10.45,21650
2019-10-11,10.45,10.74,10.07,10.17,28300
2019-10-14,10.18,10.59,9.8,10.11,29030
2019-10-15,10.23,10.5,10.01,10.09,21120
2019-10-16,9.99,10.44,9.83,9.89,11090
2019-10-17,10.46,10.46,9.55,10.11,54150
2019-10-18,9.52,10.48,9.52,10.19,37340
2019-10-22,10.19,10.35,9.6,9.74,173480
2019-10-23,10.23,10.24,9.63,9.74,58590
2019-10-24,10.2,10.2,9.82,9.96,21110
2019-10-25,10.0,10.0,9.7,9.8,55470
2019-10-27,9.9,9.96,9.72,9.93,19830
2019-10-29,10.65,10.8,9.3,10.14,160840
2019-10-30,10.8,10.8,9.81,10.13,64330
2019-10-31,10.06,11.12,10.05,10.47,327580
2019-11-01,10.5,10.85,10.41,10.55,83660
2019-11-04,10.6,11.1,10.1,10.67,179640
2019-11-05,10.84,10.94,10.62,10.72,65650
2019-11-06,10.73,11.13,10.73,10.81,200410
2019-11-07,10.7,11.0,10.7,10.76,39120
2019-11-08,10.81,11.08,10.7,10.78,51940
2019-11-11,10.98,10.98,10.56,10.74,23580
2019-11-13,10.53,10.75,9.86,10.02,296480
2019-11-14,10.07,10.37,9.64,10.21,74700
2019-11-15,10.1,10.4,9.86,10.29,56080
2019-11-18,10.4,10.9,10.33,10.41,99260
2019-11-19,10.31,10.6,9.83,10.26,57600
2019-11-20,10.27,10.46,9.65,9.79,147780
2019-11-21,9.87,9.97,9.7,9.82,34710
2019-11-22,10.2,10.2,9.8,9.96,80880
2019-11-25,10.4,10.57,10.0,10.09,405230
2019-11-26,10.02,10.19,9.8,9.88,162030
2019-11-27,10.18,10.18,9.81,9.9,206740
2019-11-28,9.9,9.97,9.7,9.83,49710
2019-11-29,10.0,10.0,9.65,9.83,49980
2019-12-02,9.9,9.98,9.51,9.65,73690
2019-12-03,9.6,9.74,9.21,9.41,79450
2019-12-04,9.21,9.4,8.47,8.66,549980
2019-12-05,8.95,9.0,8.56,8.66,106850
2019-12-06,9.16,9.16,8.51,8.68,111360
2019-12-09,9.1,9.1,8.41,8.51,71950
2019-12-10,8.51,8.8,8.48,8.5,66720
2019-12-11,8.6,8.72,8.5,8.62,29030
2019-12-12,8.88,8.88,8.45,8.52,63420
2019-12-13,8.55,8.8,8.51,8.75,89700
2019-12-16,9.1,9.6,8.6,9.35,369350
2019-12-17,9.72,9.8,9.14,9.3,67820
2019-12-18,9.4,9.63,9.3,9.4,85150
2019-12-19,9.41,9.58,9.33,9.46,29090
2019-12-20,9.56,10.2,9.55,9.98,225620
2019-12-23,10.37,10.47,9.89,9.91,205760
2019-12-24,10.04,10.27,9.52,9.57,118240
2019-12-26,9.46,10.1,9.31,9.93,124510
2019-12-27,9.91,10.0,9.5,9.58,92130
2019-12-30,9.88,9.88,9.1,9.41,243520
2019-12-31,9.63,9.63,9.4,9.45,43130
2020-01-01,9.63,9.75,9.36,9.74,101900
2020-01-02,9.75,11.42,9.75,10.77,2603310
2020-01-03,10.83,11.04,9.78,9.91,1895570
2020-01-06,9.95,10.03,9.1,9.35,261900
2020-01-07,9.69,9.99,9.4,9.57,258060
2020-01-08,9.4,9.66,9.39,9.45,83960
2020-01-09,9.79,9.79,9.5,9.54,223240
2020-01-10,9.55,9.99,9.55,9.69,417040
2020-01-13,9.88,9.9,9.55,9.57,220300
2020-01-14,9.79,10.2,9.6,9.71,655280
2020-01-15,9.81,9.81,9.5,9.72,191900
2020-01-16,9.8,9.8,9.41,9.59,293580
2020-01-17,9.73,9.88,9.6,9.64,337320
2020-01-20,9.67,9.77,9.63,9.73,116860
2020-01-21,9.77,9.8,9.56,9.6,120130
2020-01-22,9.6,9.7,9.44,9.48,187370
2020-01-23,9.51,9.74,9.45,9.64,167880
2020-01-24,9.54,9.75,9.51,9.6,164830
2020-01-27,9.6,9.74,9.4,9.46,247060
2020-01-28,9.59,9.64,9.4,9.44,82890
2020-01-29,9.46,9.63,9.25,9.35,101180
2020-01-30,9.55,9.55,9.26,9.38,88660
2020-01-31,9.36,9.65,9.0,9.31,399700
2020-02-01,9.31,9.7,8.76,8.87,585160
2020-02-03,8.65,8.99,8.65,8.8,87040
2020-02-04,8.72,9.15,8.6,8.83,261120
2020-02-05,8.94,9.11,8.62,8.82,103830
2020-02-06,8.99,9.0,8.7,8.73,192060
2020-02-07,8.65,8.8,8.37,8.51,251000
2020-02-10,8.51,8.6,8.4,8.53,66460
2020-02-11,8.65,8.81,8.46,8.47,143940
2020-02-12,8.73,8.73,8.49,8.65,58970
2020-02-13,8.46,8.6,8.4,8.41,65510
2020-02-14,8.4,8.63,8.4,8.5,109860
2020-02-17,8.33,8.79,8.33,8.47,46160
2020-02-18,8.74,8.74,8.3,8.36,133640
2020-02-19,8.28,8.6,8.01,8.12,91780
2020-02-20,8.4,8.4,7.82,7.91,185780
2020-02-24,8.1,8.1,7.45,7.64,114240
2020-02-25,7.89,7.95,7.6,7.68,30680
2020-02-26,7.68,7.68,7.43,7.5,68070
2020-02-27,7.42,7.6,7.01,7.19,119030
2020-02-28,6.8,7.05,6.62,6.84,213180
2020-03-02,6.9,7.64,6.4,6.62,157150
2020-03-03,6.63,7.07,6.62,6.82,70050
2020-03-04,6.75,6.89,6.31,6.47,160040
2020-03-05,6.47,6.69,6.2,6.31,115930
2020-03-06,6.24,6.3,5.81,6.01,83940
2020-03-09,5.74,6.19,5.39,5.71,436820
2020-03-11,6.0,6.08,5.68,5.93,92110
2020-03-12,5.41,5.8,5.04,5.19,193640
2020-03-13,4.8,5.5,4.62,4.96,210780
2020-03-16,5.1,5.39,4.8,5.0,477070
2020-03-17,5.38,5.79,4.5,5.18,821150
2020-03-18,5.65,5.7,4.9,5.17,603370
2020-03-19,5.2,5.29,4.8,4.98,671670
2020-03-20,5.4,5.4,4.9,5.23,468690
2020-03-23,4.9,5.5,4.21,4.77,83540
2020-03-24,5.6,5.6,4.5,4.6,140860
2020-03-25,4.31,4.76,4.1,4.64,49020
2020-03-26,4.79,4.79,4.5,4.76,164710
2020-03-27,4.75,5.05,4.63,4.7,74000
2020-03-30,4.75,4.8,4.56,4.64,49520
2020-03-31,5.08,5.08,4.51,4.68,91490
2020-04-01,4.72,5.05,4.61,4.77,72260
2020-04-03,4.7,4.93,4.51,4.64,153100
2020-04-07,4.9,5.18,4.64,5.01,68210
2020-04-08,4.9,5.4,4.6,5.12,134670
2020-04-09,5.4,5.4,5.04,5.29,241440
2020-04-13,5.21,5.4,4.9,5.28,181140
2020-04-15,5.21,5.75,5.02,5.27,447410
2020-04-16,5.3,5.5,5.3,5.49,106200
2020-04-17,5.61,5.77,5.11,5.35,467470
2020-04-20,5.6,5.63,5.25,5.54,327300
2020-04-21,5.54,5.54,5.26,5.43,131280
2020-04-22,5.26,5.6,5.26,5.32,214460
2020-04-23,5.39,5.49,5.16,5.24,220710
2020-04-24,5.24,5.3,5.07,5.15,101820
2020-04-27,5.23,5.49,5.01,5.29,241300
2020-04-28,5.32,5.4,5.23,5.24,106240
2020-04-29,5.31,5.32,5.11,5.23,319820
2020-04-30,5.4,5.5,5.21,5.29,162940
2020-05-04,5.17,5.17,4.95,5.03,171140
2020-05-05,5.11,5.29,4.99,5.01,167900
2020-05-06,5.0,5.09,4.9,4.91,101120
2020-05-07,4.91,5.03,4.91,5.0,35100
2020-05-08,5.01,5.01,4.85,4.87,58600
2020-05-11,4.97,5.01,4.73,4.94,117260
2020-05-12,4.83,5.1,4.76,4.91,117450
2020-05-13,5.09,5.13,4.89,4.91,346820
2020-05-14,4.98,4.99,4.78,4.84,336630
2020-05-15,5.01,5.01,4.85,4.93,151570
2020-05-18,5.15,5.15,4.81,4.87,108520
2020-05-19,5.1,5.1,4.81,4.9,82440
2020-05-20,4.9,5.0,4.76,4.88,144790
2020-05-21,5.0,5.0,4.8,4.84,122130
2020-05-22,4.85,4.93,4.8,4.84,68820
2020-05-26,4.94,4.94,4.85,4.88,83150
2020-05-27,4.88,4.98,4.81,4.92,83610
2020-05-28,5.07,5.07,4.84,4.94,91980
2020-05-29,4.97,5.05,4.9,5.0,157160
2020-06-01,5.0,5.31,5.0,5.25,223060
2020-06-02,5.25,6.29,5.25,6.29,4320730
2020-06-03,7.2,7.55,6.83,7.55,3960470
2020-06-04,7.99,8.3,7.55,8.27,2861080
2020-06-05,8.96,9.1,8.5,9.04,2658910
2020-06-08,9.49,9.9,8.56,8.69,2180710
2020-06-09,8.72,8.72,7.82,8.07,961390
2020-06-10,7.77,8.07,7.61,7.87,559540
2020-06-11,7.87,8.21,7.43,7.97,651350
2020-06-12,7.96,8.35,7.55,8.24,802490
2020-06-15,8.24,8.24,7.53,7.78,380790
2020-06-16,8.15,8.28,7.64,7.86,313120
2020-06-17,8.19,8.19,7.65,7.68,251480
2020-06-18,7.31,7.9,7.31,7.6,176040
2020-06-19,7.6,7.85,7.5,7.67,77390
2020-06-22,7.67,7.8,7.32,7.69,154080
2020-06-23,7.6,7.9,7.6,7.86,203290
2020-06-24,7.9,7.94,7.6,7.61,188990
2020-06-25,7.8,7.8,7.47,7.64,87610
2020-06-26,7.64,7.78,7.33,7.51,108600
2020-06-29,7.7,7.79,7.15,7.46,202920
2020-06-30,7.15,7.7,7.15,7.29,62810
2020-07-01,7.6,7.6,6.97,7.27,105980
2020-07-02,7.35,7.38,7.0,7.2,87450
2020-07-03,7.2,7.23,6.95,7.06,67210
2020-07-06,7.06,7.3,7.05,7.06,104130
2020-07-07,7.1,7.1,6.93,7.0,96770
2020-07-08,7.0,7.35,7.0,7.23,200370
2020-07-09,7.12,7.45,7.12,7.32,71720
2020-07-10,7.3,7.49,7.13,7.25,56380
2020-07-13,7.4,7.4,6.97,7.26,74080
2020-07-14,7.5,7.5,7.04,7.12,43950
2020-07-15,7.12,7.15,6.9,6.99,60670
2020-07-16,6.99,7.15,6.7,7.0,57280
2020-07-17,7.2,7.28,6.74,7.14,95730
2020-07-20,7.21,7.21,6.93,7.05,46890
2020-07-21,7.05,7.2,6.9,7.14,93530
2020-07-22,7.15,7.3,7.05,7.26,118670
2020-07-23,7.3,7.45,7.11,7.37,119380
2020-07-24,7.37,7.59,7.21,7.27,136780
2020-07-27,7.1,7.47,7.1,7.12,47310
2020-07-28,7.01,7.25,7.01,7.06,25550
2020-07-29,7.0,7.28,6.8,7.14,134760
2020-07-30,7.0,7.25,7.0,7.01,53400
2020-07-31,7.01,7.19,6.92,7.1,68700
2020-08-03,7.1,7.44,6.93,7.29,315770
2020-08-04,7.29,7.65,7.03,7.39,219310
2020-08-05,7.12,7.55,7.12,7.5,107210
2020-08-06,7.22,7.69,7.22,7.4,86220
2020-08-07,7.27,7.6,7.27,7.35,77660
2020-08-10,7.35,7.42,7.1,7.34,104440
2020-08-11,7.42,7.68,7.16,7.46,127470
2020-08-12,7.41,7.5,7.27,7.42,111560
2020-08-13,7.55,7.7,7.4,7.57,200750
2020-08-14,7.65,7.95,7.5,7.91,563790
2020-08-17,8.04,8.04,7.52,7.74,199090
2020-08-18,7.67,8.05,7.64,7.86,130160
2020-08-19,8.0,8.09,7.75,7.99,299130
2020-08-20,7.81,8.0,7.64,7.91,159500
2020-08-21,7.92,8.26,7.81,7.94,341420
2020-08-24,8.26,8.33,8.0,8.33,396500
2020-08-25,8.59,8.74,8.47,8.7,896380
2020-08-26,8.85,8.99,8.27,8.32,540980
2020-08-27,8.6,8.6,8.01,8.2,413390
2020-08-28,8.21,8.38,8.0,8.05,288610
2020-08-31,8.07,8.3,7.65,7.65,314520
2020-09-01,7.7,7.78,7.36,7.67,114990
2020-09-02,7.77,7.88,7.43,7.64,219910
2020-09-03,7.6,7.61,7.45,7.5,172500
2020-09-04,7.4,7.78,7.4,7.52,84910
2020-09-07,7.73,7.79,7.41,7.54,199780
2020-09-08,7.54,7.61,7.22,7.3,128610
2020-09-09,7.45,7.45,7.03,7.17,69070
2020-09-10,7.34,7.37,7.16,7.21,135550
2020-09-11,7.33,7.55,7.14,7.33,138690
2020-09-14,7.4,7.48,7.16,7.35,66000
2020-09-15,7.54,7.65,7.35,7.41,296860
2020-09-16,7.27,7.63,7.27,7.52,153050
2020-09-17,7.41,7.52,7.37,7.46,103840
2020-09-18,7.47,7.52,7.22,7.37,115340
2020-09-21,7.37,7.37,7.0,7.0,204050
2020-09-22,7.0,7.0,6.65,6.7,230610
2020-09-23,6.98,6.98,6.6,6.81,65080
2020-09-24,6.92,6.92,6.63,6.81,67600
2020-09-25,6.98,7.02,6.85,6.94,38840
2020-09-28,6.94,7.19,6.9,6.93,39980
2020-09-29,7.2,7.2,6.85,6.88,34650
2020-09-30,6.88,7.0,6.79,6.87,26670
2020-10-01,7.05,7.05,6.75,6.87,109190
2020-10-05,7.18,7.21,6.53,6.72,558060
2020-10-06,6.88,6.89,6.61,6.81,79210
2020-10-07,6.71,6.86,6.58,6.64,55630
2020-10-08,6.71,6.73,6.62,6.66,28410
2020-10-09,6.7,6.95,6.6,6.82,94090
2020-10-12,6.99,7.5,6.94,7.0,788280
2020-10-13,7.0,7.42,7.0,7.38,373240
2020-10-14,7.5,7.52,7.11,7.22,107160
2020-10-15,7.15,7.52,7.15,7.31,136140
2020-10-16,7.49,7.49,7.01,7.2,73880
2020-10-19,7.1,7.45,7.1,7.33,93940
2020-10-20,7.45,7.85,7.33,7.76,413820
2020-10-21,7.95,8.24,7.5,7.67,597830
2020-10-22,7.95,8.0,7.73,7.75,183070
2020-10-23,7.99,7.99,7.45,7.55,92160
2020-10-26,7.55,7.9,7.55,7.67,102330
2020-10-27,7.7,7.7,7.57,7.68,42800
2020-10-28,7.61,7.89,7.45,7.52,73330
2020-10-29,7.53,7.78,7.26,7.37,202320
2020-10-30,7.41,7.69,7.22,7.36,41030
2020-11-02,7.35,7.65,7.12,7.28,56000
2020-11-03,7.41,7.43,7.26,7.28,132090
2020-11-04,7.17,7.65,7.16,7.31,275000
2020-11-05,7.5,7.51,7.2,7.38,285800
2020-11-06,7.33,7.61,7.25,7.31,260940
2020-11-09,7.35,7.5,7.14,7.26,326810
2020-11-10,7.11,7.44,7.06,7.28,288080
2020-11-11,7.22,7.4,7.11,7.25,364760
2020-11-12,7.26,7.48,7.25,7.28,197850
2020-11-13,7.4,7.4,7.07,7.23,151420
2020-11-14,7.49,7.49,7.2,7.26,74070
2020-11-17,7.4,7.5,7.28,7.44,288880
2020-11-18,7.55,7.55,7.32,7.42,244620
2020-11-19,7.48,7.6,7.34,7.39,268310
2020-11-20,7.41,7.65,7.3,7.49,188020
2020-11-23,7.7,7.78,7.32,7.58,221330
2020-11-24,7.52,7.73,7.46,7.54,86550
2020-11-25,7.5,7.69,7.37,7.41,122960
2020-11-26,7.42,7.57,7.37,7.53,33000
2020-11-27,7.78,7.8,7.52,7.57,292390
2020-12-01,7.57,7.93,7.57,7.87,374310
2020-12-02,7.95,8.19,7.72,7.93,485480
2020-12-03,7.93,8.24,7.93,8.06,374760
2020-12-04,8.3,8.32,8.06,8.15,362010
2020-12-07,8.39,9.78,8.39,9.78,3352380
2020-12-08,10.0,10.5,9.31,9.68,3135240
2020-12-09,9.66,9.82,9.4,9.47,622930
2020-12-10,9.39,9.4,9.04,9.11,305030
2020-12-11,9.56,10.93,9.51,10.83,11034880
2020-12-14,10.99,11.13,10.18,10.75,2024730
2020-12-15,10.54,10.95,10.35,10.48,661060
2020-12-16,10.52,11.8,10.52,11.25,2786880
2020-12-17,11.37,11.6,10.65,11.1,766650
2020-12-18,11.01,11.5,10.5,10.68,642830
2020-12-21,10.68,11.08,8.9,9.26,1084040
2020-12-22,9.37,9.98,8.01,9.7,849180
2020-12-23,9.65,10.43,9.65,10.22,432570
2020-12-24,10.59,10.8,10.22,10.3,534400
2020-12-28,10.7,11.7,10.31,11.34,2798140
2020-12-29,11.36,11.49,11.0,11.07,566870
2020-12-30,11.1,11.33,10.6,11.01,468110
2020-12-31,11.2,11.61,10.7,11.4,951490
2021-01-01,11.52,12.53,11.52,12.3,4887730
2021-01-04,12.4,12.6,11.87,12.04,2791390
2021-01-05,12.0,13.79,11.6,13.08,5217940
2021-01-06,13.19,13.78,12.88,13.16,1574100
2021-01-07,13.28,13.41,13.01,13.08,818620
2021-01-08,13.18,13.3,12.72,12.79,669030
2021-01-11,12.88,13.2,12.18,12.43,694430
2021-01-12,12.35,12.89,12.35,12.6,440320
2021-01-13,12.78,13.5,12.5,13.37,2638780
2021-01-14,13.46,13.64,13.06,13.34,925470
2021-01-15,13.34,13.4,12.7,12.83,636400
2021-01-18,12.93,12.99,12.43,12.72,521390
2021-01-19,12.81,13.49,12.75,13.34,948800
2021-01-20,13.76,13.99,13.19,13.27,3375370
2021-01-21,13.35,13.47,12.96,13.01,487370
2021-01-22,13.05,13.05,12.42,12.57,560220
2021-01-25,12.69,12.82,12.03,12.08,385190
2021-01-27,11.98,12.1,11.62,11.72,234850
2021-01-28,11.72,12.11,11.33,11.79,235240
2021-01-29,11.89,12.05,11.63,11.75,107260
2021-02-01,11.75,12.4,11.75,12.19,389350
2021-02-02,12.2,13.1,12.2,13.02,1458100
2021-02-03,13.15,14.1,12.71,13.05,2391210
2021-02-04,13.3,13.4,12.7,12.87,886420
2021-02-05,12.87,13.04,12.0,12.26,1116070
2021-02-08,12.49,12.58,11.93,12.1,593440
2021-02-09,12.2,12.37,12.06,12.12,401240
2021-02-10,12.2,12.24,11.9,12.0,356750
2021-02-11,12.05,13.79,11.91,12.7,1135960
2021-02-12,12.8,12.8,12.24,12.32,444230
2021-02-15,12.32,12.56,12.2,12.26,445560
2021-02-16,12.34,12.66,12.23,12.44,744670
2021-02-17,12.5,12.84,12.44,12.66,1573130
2021-02-18,12.77,12.77,12.39,12.48,278060
2021-02-19,12.46,12.53,11.95,12.0,1312420
2021-02-22,12.0,12.5,11.98,12.07,428100
2021-02-23,12.26,12.5,12.0,12.17,588100
2021-02-24,12.26,12.58,12.1,12.27,338130
2021-02-25,12.3,12.47,12.2,12.34,297150
2021-02-26,12.34,12.34,12.07,12.18,261280
2021-03-01,12.46,13.98,12.35,13.34,4095680
2021-03-02,13.57,14.8,13.5,14.22,5319320
2021-03-03,14.5,14.75,14.0,14.21,1363900
2021-03-04,14.22,14.5,14.1,14.19,860520
2021-03-05,14.33,14.34,13.75,13.89,728370
2021-03-08,14.27,14.27,13.31,13.53,438260
2021-03-09,13.8,14.39,13.57,13.75,754220
2021-03-10,13.7,14.24,13.65,14.02,497720
2021-03-12,14.19,14.2,13.68,13.81,454010
2021-03-15,13.89,14.0,13.35,13.91,654370
2021-03-16,14.2,15.97,13.71,15.02,5849120
2021-03-17,15.13,15.47,14.03,14.29,1616840
2021-03-18,14.2,14.99,13.27,13.74,1097000
2021-03-19,13.72,14.17,13.01,13.88,1189250
2021-03-22,13.97,14.79,13.91,14.1,1024490
2021-03-23,14.2,14.4,13.82,14.04,447800
2021-03-24,14.05,14.3,13.5,13.62,1941040
2021-03-25,13.6,13.6,13.01,13.41,400310
2021-03-26,13.8,13.87,13.23,13.4,417840
2021-03-30,13.79,14.08,13.39,13.63,407570
2021-03-31,13.64,14.24,13.51,13.93,370670
2021-04-01,13.73,15.1,13.73,14.55,1594310
2021-04-05,14.65,16.45,14.65,15.58,6386370
2021-04-06,15.7,16.0,15.2,15.36,1399300
2021-04-07,15.28,16.49,15.08,15.96,4941210
2021-04-08,16.05,16.48,15.75,15.88,3101760
2021-04-09,15.8,15.94,15.4,15.46,784420
2021-04-12,15.3,15.3,14.0,14.04,1509820
2021-04-13,14.35,14.7,14.2,14.5,552670
2021-04-15,14.38,14.75,13.91,14.38,1006740
2021-04-16,14.6,15.08,14.34,14.77,1139970
2021-04-19,14.2,14.6,14.01,14.1,709640
2021-04-20,14.2,14.74,14.2,14.35,481200
2021-04-22,14.3,14.65,14.13,14.47,468400
2021-04-23,14.47,15.12,14.4,14.52,624660
2021-04-26,14.77,16.4,14.6,15.59,4948480
2021-04-27,15.71,16.17,15.47,15.87,1150810
2021-04-28,15.9,16.07,15.52,15.75,783960
2021-04-29,15.81,16.16,15.48,15.77,1576090
2021-04-30,15.8,16.18,15.25,15.78,1709960
