Datetime,Open,High,Low,Close,Volume
2021-05-03,15.8,16.7,15.63,15.9,3740450
2021-05-04,16.1,16.13,13.53,15.03,3919640
2021-05-05,15.29,15.29,14.6,14.77,1363730
2021-05-06,15.26,15.4,14.74,14.82,522120
2021-05-07,15.0,15.8,14.92,15.45,1807430
2021-05-10,15.55,16.1,15.5,15.59,1735640
2021-05-11,15.3,15.79,15.17,15.52,1138030
2021-05-12,15.63,15.77,14.93,15.1,731230
2021-05-14,15.05,15.22,14.6,14.93,649540
2021-05-17,15.49,15.49,14.85,15.02,526030
2021-05-18,15.25,15.48,14.99,15.04,864070
2021-05-19,15.14,15.5,15.01,15.35,732450
2021-05-20,15.2,15.76,14.95,15.08,611730
2021-05-21,15.33,15.39,15.01,15.14,448520
2021-05-24,15.03,15.15,14.7,14.91,987480
2021-05-25,14.87,15.25,14.86,14.97,654150
2021-05-26,15.18,15.18,14.77,14.85,623320
2021-05-27,14.71,15.45,14.67,14.92,1058000
2021-05-28,15.13,15.3,14.95,15.06,562700
2021-05-31,15.19,15.25,14.84,15.0,644420
2021-06-01,15.0,16.6,14.85,15.55,2707730
2021-06-02,15.6,15.83,15.28,15.66,641890
2021-06-03,16.11,16.8,15.62,16.33,15973470
2021-06-04,16.38,16.74,16.02,16.28,2771370
2021-06-07,16.4,17.55,16.12,17.3,7852710
2021-06-08,17.5,17.57,16.55,16.66,2534720
2021-06-09,16.87,16.87,15.84,16.2,2043600
2021-06-10,16.2,16.79,16.12,16.25,1016770
2021-06-11,16.48,16.77,16.3,16.65,1134720
2021-06-14,16.6,16.7,15.62,16.47,1287180
2021-06-15,16.6,16.6,16.3,16.32,411070
2021-06-16,16.3,16.33,16.01,16.07,717450
2021-06-17,16.07,16.89,15.85,16.59,2167990
2021-06-18,16.77,16.77,15.83,16.19,1241660
2021-06-21,15.92,16.88,15.61,16.59,1993020
2021-06-22,16.6,16.88,16.35,16.51,2004090
2021-06-23,16.67,16.67,16.01,16.08,659460
2021-06-24,16.16,16.2,15.86,15.95,774540
2021-06-25,15.86,16.48,15.86,16.02,703000
2021-06-28,16.29,16.29,15.81,15.85,565530
2021-06-29,16.07,16.36,15.68,15.95,830910
2021-06-30,16.05,16.24,15.82,15.91,376610
2021-07-01,16.05,16.49,15.88,16.01,1057600
2021-07-02,16.2,16.2,15.91,15.95,202960
2021-07-05,16.15,16.77,15.91,16.61,1588170
2021-07-06,16.6,17.19,16.26,16.39,2366390
2021-07-07,16.34,16.7,16.1,16.47,555350
2021-07-08,16.49,16.85,16.25,16.6,734540
2021-07-09,16.67,16.69,16.1,16.17,718320
2021-07-12,16.33,16.75,16.25,16.41,680880
2021-07-13,16.41,16.8,16.41,16.6,773860
2021-07-14,16.7,17.77,16.6,17.35,4720290
2021-07-15,17.33,18.35,17.11,17.93,3988710
2021-07-16,18.04,18.54,17.91,18.05,5697000
2021-07-19,17.8,18.4,17.27,17.52,1359690
2021-07-20,17.6,17.6,16.75,16.94,894680
2021-07-22,17.22,18.25,17.16,17.89,2321810
2021-07-23,18.06,18.06,17.43,17.6,719730
2021-07-26,17.5,17.97,17.38,17.52,668920
2021-07-27,17.52,17.88,17.2,17.36,783760
2021-07-28,17.2,17.5,17.0,17.11,647900
2021-07-29,17.2,18.2,17.2,17.73,1478620
2021-07-30,17.8,18.4,17.56,18.06,2147790
2021-08-02,18.51,18.89,18.31,18.47,2647990
2021-08-03,18.58,19.49,18.58,18.7,2964570
2021-08-04,18.86,19.3,18.2,18.49,1433960
2021-08-05,18.6,19.42,17.74,18.76,2893610
2021-08-06,18.85,18.99,18.2,18.3,923790
2021-08-09,18.5,18.77,17.1,17.42,2236070
2021-08-10,17.5,17.78,16.3,16.86,1489580
2021-08-11,17.3,17.3,15.86,16.6,1315250
2021-08-12,16.6,17.69,16.6,17.62,977510
2021-08-13,17.73,18.17,17.18,17.27,1335460
2021-08-16,17.26,17.34,16.6,16.73,648040
2021-08-17,16.6,17.28,16.55,16.76,656450
2021-08-18,16.76,16.88,16.49,16.57,447690
2021-08-20,16.49,16.58,15.53,15.81,949510
2021-08-23,16.1,16.2,15.18,15.37,899260
2021-08-24,15.5,15.8,15.4,15.74,528970
2021-08-25,15.8,16.35,15.8,16.06,659330
2021-08-26,16.1,16.59,15.75,15.91,418800
2021-08-27,16.0,16.17,15.63,15.73,424480
2021-08-30,16.3,17.4,15.89,16.82,1341200
2021-08-31,16.85,18.69,16.84,18.1,3930980
2021-09-01,18.18,18.24,17.3,17.54,794140
2021-09-02,17.67,18.36,17.4,18.01,914380
2021-09-03,17.88,18.18,17.56,17.72,653230
2021-09-06,17.83,18.02,17.6,17.84,684090
2021-09-07,17.93,17.99,17.45,17.6,1008360
2021-09-08,17.6,20.65,17.59,20.09,11240590
2021-09-09,20.52,21.36,19.45,20.5,7518380
2021-09-13,20.8,21.02,20.24,20.35,1979810
2021-09-14,20.36,20.58,19.51,19.57,1068560
2021-09-15,19.67,20.1,19.6,19.72,789110
2021-09-16,19.8,20.4,19.51,20.11,1304500
2021-09-17,20.1,20.18,19.5,19.56,776300
2021-09-20,19.3,19.7,19.2,19.35,606600
2021-09-21,19.21,19.7,18.21,18.47,1242180
2021-09-22,19.09,19.23,18.69,19.0,553810
2021-09-23,19.19,20.87,19.19,20.44,2753950
2021-09-24,20.6,20.8,19.66,20.19,1441360
2021-09-27,20.26,21.3,20.26,20.72,2225430
2021-09-28,20.78,20.78,20.04,20.29,891600
2021-09-29,20.24,21.27,20.2,20.69,1049510
2021-09-30,20.6,21.19,20.56,20.82,1357130
2021-10-01,20.4,24.2,20.4,23.17,5346530
2021-10-04,23.4,26.37,23.23,25.14,7863330
2021-10-05,25.3,25.6,24.23,24.46,3248370
2021-10-06,24.4,26.19,24.26,25.09,2056240
2021-10-07,25.33,25.5,24.93,25.06,656560
2021-10-08,25.17,26.1,25.03,25.35,1175740
2021-10-11,25.26,25.35,24.88,25.13,674830
2021-10-12,25.15,25.79,24.66,25.48,858300
2021-10-13,25.69,25.7,25.01,25.15,427360
2021-10-14,25.03,25.3,24.41,24.62,385180
2021-10-18,25.0,26.83,24.95,25.9,2710900
2021-10-19,26.35,26.6,22.53,24.42,943370
2021-10-20,24.6,25.03,23.7,24.39,501980
2021-10-21,24.53,24.99,23.83,24.57,646130
2021-10-22,24.76,24.85,23.82,23.95,499910
2021-10-25,23.95,23.95,22.43,22.94,674490
2021-10-26,22.9,23.65,22.85,23.33,429300
2021-10-27,23.5,23.97,23.3,23.41,321430
2021-10-28,23.54,23.54,22.6,22.89,241490
2021-10-29,23.09,23.2,22.06,22.68,538050
2021-11-01,22.82,24.49,22.52,23.58,526610
2021-11-02,23.23,24.8,23.23,23.82,1152210
2021-11-03,23.96,24.29,23.56,23.74,482630
2021-11-04,23.9,24.33,23.6,23.73,128470
2021-11-08,24.16,25.34,23.65,24.88,765620
2021-11-09,24.68,25.13,24.22,24.41,344900
2021-11-10,24.34,24.8,24.01,24.3,927340
2021-11-11,24.03,25.1,24.03,24.68,508570
2021-11-12,24.9,25.64,24.07,24.43,891670
2021-11-15,24.69,24.69,23.52,23.77,505900
2021-11-16,23.8,24.32,23.6,24.2,179590
2021-11-17,24.35,24.35,23.5,23.56,247580
2021-11-18,23.56,23.75,22.4,23.0,539560
2021-11-22,22.96,23.19,21.38,21.73,485280
2021-11-23,22.0,22.98,21.53,22.78,566790
2021-11-24,23.27,23.64,22.67,22.98,657530
2021-11-25,22.9,23.54,22.9,23.11,372730
2021-11-26,22.88,23.22,22.1,22.26,574400
2021-11-29,22.71,22.78,21.15,21.92,739270
2021-11-30,22.4,22.55,21.77,21.91,395320
2021-12-01,22.13,22.79,21.85,22.68,389740
2021-12-02,23.0,23.25,22.01,22.18,359090
2021-12-03,22.17,22.5,22.01,22.25,332980
2021-12-06,22.19,22.5,20.01,21.88,382390
2021-12-07,22.06,22.9,21.81,21.93,260050
2021-12-08,22.12,23.44,22.12,22.96,643560
2021-12-09,23.14,24.45,22.87,23.87,1480510
2021-12-10,23.87,24.29,23.69,23.88,962520
2021-12-13,24.0,24.31,23.39,23.85,562210
2021-12-14,23.56,23.82,23.04,23.13,453030
2021-12-15,23.13,23.43,22.79,22.9,158270
2021-12-16,23.11,23.2,22.26,22.47,441040
2021-12-17,22.56,22.56,21.8,22.15,272370
2021-12-20,21.7,21.85,20.32,20.81,719790
2021-12-21,21.2,21.41,20.53,20.74,247730
2021-12-22,20.99,21.3,20.74,20.9,236390
2021-12-23,20.97,21.36,20.9,21.12,211430
2021-12-24,21.3,21.3,20.56,20.89,249960
2021-12-27,21.1,21.14,20.47,20.85,108290
2021-12-28,21.0,21.37,20.8,20.94,125430
2021-12-29,21.36,21.4,20.94,21.31,243320
2021-12-30,21.43,21.8,21.22,21.47,196050
2021-12-31,21.59,21.94,21.28,21.63,326000
2022-01-03,21.8,22.1,21.61,21.7,298900
2022-01-04,21.82,22.19,21.53,21.65,253330
2022-01-05,21.84,21.9,21.52,21.6,257680
2022-01-06,21.6,21.7,21.06,21.32,392690
2022-01-07,21.75,23.7,21.51,22.59,1604180
2022-01-10,22.69,23.31,22.41,22.83,573460
2022-01-11,22.98,23.55,22.56,22.76,793160
2022-01-12,22.95,23.13,22.13,22.22,486960
2022-01-13,22.31,22.61,21.82,22.21,445110
2022-01-14,22.3,22.98,22.06,22.68,1362590
2022-01-17,23.17,23.6,22.87,23.0,521590
2022-01-18,23.13,23.43,22.61,22.67,379620
2022-01-19,22.89,23.0,22.43,22.7,401630
2022-01-20,23.45,23.45,22.55,22.86,219410
2022-01-21,23.05,23.29,22.29,22.39,307260
2022-01-24,22.84,22.84,21.0,21.2,499540
2022-01-25,21.0,22.0,20.88,21.63,266530
2022-01-27,21.02,22.09,21.02,21.88,379130
2022-01-28,21.88,22.48,21.61,21.89,333600
2022-01-31,22.67,22.94,22.15,22.43,414670
2022-02-01,22.45,22.95,22.31,22.82,318230
2022-02-02,22.95,24.1,22.3,22.43,1299360
2022-02-03,22.78,22.84,22.44,22.48,283840
2022-02-04,22.53,23.35,22.49,23.07,613050
2022-02-07,22.99,23.46,22.85,23.1,537820
2022-02-08,23.38,23.5,22.0,23.28,706380
2022-02-09,23.4,23.58,22.52,22.72,213090
2022-02-10,22.93,23.8,22.84,23.49,1109760
2022-02-11,23.7,23.7,22.4,22.94,709040
2022-02-14,22.16,22.89,22.16,22.36,476660
2022-02-15,23.15,23.15,22.03,22.62,301080
2022-02-16,22.93,22.97,22.6,22.8,248260
2022-02-17,23.1,23.2,22.72,22.83,246290
2022-02-18,22.5,23.03,22.5,22.95,288170
2022-02-21,22.99,22.99,22.21,22.6,287550
2022-02-22,21.2,22.42,21.2,22.08,281810
2022-02-23,22.0,22.64,22.0,22.25,242920
2022-02-24,21.6,21.86,19.26,19.69,839460
2022-02-25,20.01,20.98,20.01,20.51,484240
2022-02-28,20.6,20.6,19.94,20.2,175190
2022-03-02,20.28,20.89,20.19,20.36,263160
2022-03-03,20.4,20.78,20.16,20.25,199160
2022-03-04,19.52,20.43,19.3,19.48,379140
2022-03-07,19.4,19.4,18.56,18.76,249190
2022-03-08,18.73,19.39,18.72,19.25,187320
2022-03-09,19.54,20.5,19.26,20.13,413680
2022-03-10,20.6,20.95,19.82,20.25,219470
2022-03-11,20.5,20.5,20.04,20.35,162700
2022-03-14,20.65,20.91,20.23,20.45,191500
2022-03-15,20.79,20.79,19.67,19.98,181480
2022-03-16,20.3,20.55,20.23,20.41,164730
2022-03-17,20.55,20.79,20.13,20.24,244740
2022-03-21,20.4,24.28,20.27,23.3,8551820
2022-03-22,23.52,23.8,22.87,23.06,1914070
2022-03-23,23.28,24.7,23.0,23.33,2959080
2022-03-24,23.43,24.0,21.94,22.55,1170830
2022-03-25,22.41,23.22,22.12,22.7,624600
2022-03-28,22.86,24.37,22.41,22.9,747890
2022-03-29,23.0,23.52,22.77,23.28,737420
2022-03-30,23.49,23.83,22.61,22.81,540150
2022-03-31,23.03,23.43,22.69,23.1,609880
2022-04-01,23.26,27.71,23.26,23.42,800380
2022-04-04,23.41,23.7,22.85,23.07,648680
2022-04-05,23.07,23.45,22.74,22.87,716610
2022-04-06,22.91,23.78,22.4,22.75,1431480
2022-04-07,22.87,23.33,22.5,22.58,601700
2022-04-08,22.77,24.99,22.5,24.28,2837610
2022-04-11,24.8,24.9,24.01,24.28,2345500
2022-04-12,24.37,24.97,23.62,24.46,2208350
2022-04-13,24.56,26.0,24.4,24.66,3237300
2022-04-18,24.75,27.0,24.0,26.59,2853370
2022-04-19,27.3,27.52,24.8,25.51,2734590
2022-04-20,28.0,28.0,24.64,25.02,1759810
2022-04-21,25.22,27.12,25.05,26.8,2272640
2022-04-22,25.66,27.14,25.66,25.8,1698270
2022-04-25,25.47,25.5,24.26,24.76,1115590
2022-04-26,24.96,25.55,24.44,25.27,980030
2022-04-27,24.61,25.47,24.61,25.26,696840
2022-04-28,25.39,25.47,24.26,24.39,615520
2022-04-29,24.64,25.63,23.52,23.88,600500
2022-05-02,23.65,23.8,22.83,23.05,598180
2022-05-04,23.05,23.31,21.88,22.15,513130
2022-05-05,22.4,24.3,22.13,23.8,1431840
2022-05-06,23.38,23.9,22.7,23.45,1167130
2022-05-09,23.04,23.41,22.5,23.22,725270
2022-05-10,23.16,23.24,18.61,18.8,3920030
2022-05-11,18.93,19.5,18.1,19.16,1632800
2022-05-12,18.72,19.27,18.5,18.89,814250
2022-05-13,19.29,19.74,18.3,18.6,621280
2022-05-16,18.6,19.2,17.8,18.2,733810
2022-05-17,18.28,19.07,18.07,18.58,809930
2022-05-18,18.78,20.5,18.52,20.08,1122000
2022-05-19,19.68,19.68,18.91,19.11,447700
2022-05-20,19.59,20.05,19.48,19.83,452160
2022-05-23,20.2,20.2,19.18,19.44,362200
2022-05-24,19.43,19.52,18.7,18.86,223660
2022-05-25,18.6,18.98,16.9,17.45,766550
2022-05-26,17.5,18.99,17.1,18.62,465410
2022-05-27,18.7,18.86,18.05,18.33,241860
2022-05-30,18.43,20.15,18.4,18.97,637570
2022-05-31,19.39,19.39,18.64,18.93,225730
2022-06-01,19.24,19.24,18.62,18.72,552150
2022-06-02,18.9,19.2,18.68,18.85,234040
2022-06-03,19.09,19.35,17.95,18.29,963600
2022-06-06,19.67,21.66,19.36,20.57,6096880
2022-06-07,20.07,20.77,19.9,20.66,579610
2022-06-08,20.75,20.75,20.06,20.2,386010
2022-06-09,20.08,20.93,20.08,20.61,473780
2022-06-10,20.3,20.58,20.08,20.26,273960
2022-06-13,19.75,19.99,19.01,19.64,303370
2022-06-14,19.64,20.7,19.37,20.35,581150
2022-06-15,20.3,20.7,19.5,19.76,345920
2022-06-16,19.83,20.22,18.67,19.08,258000
2022-06-17,19.0,19.52,18.58,18.9,226630
2022-06-20,19.1,19.1,16.47,17.37,965300
2022-06-21,17.59,18.77,17.4,18.45,484380
2022-06-22,18.65,18.65,18.01,18.24,198010
2022-06-23,18.28,18.48,18.06,18.2,178100
2022-06-24,18.31,18.45,17.91,18.27,231820
2022-06-27,18.67,18.88,18.27,18.59,344840
2022-06-28,18.7,18.88,18.27,18.45,144030
2022-06-29,18.4,19.65,18.29,19.14,331780
2022-06-30,19.29,19.77,18.9,19.27,261210
2022-07-01,19.11,19.6,18.96,19.07,184050
2022-07-04,19.17,19.51,19.13,19.26,150610
2022-07-05,19.34,19.57,19.03,19.16,151290
2022-07-06,19.23,19.3,18.86,19.1,149160
2022-07-07,19.39,19.8,19.11,19.52,246060
2022-07-08,19.55,20.33,19.13,19.43,699700
2022-07-11,19.38,19.74,18.71,19.13,332440
2022-07-12,19.1,19.6,19.0,19.19,148350
2022-07-13,19.22,19.55,19.01,19.17,258980
2022-07-14,19.27,19.31,18.81,18.95,99270
2022-07-15,19.09,19.19,18.6,18.97,192390
2022-07-18,18.98,19.43,18.81,19.07,301420
2022-07-19,19.0,19.25,18.95,19.04,292580
2022-07-20,19.17,19.4,19.02,19.04,251030
2022-07-21,19.1,20.1,19.1,19.45,612580
2022-07-22,19.59,19.81,19.4,19.66,206690
2022-07-25,19.66,20.3,19.51,19.57,329960
2022-07-26,20.2,20.2,18.83,19.22,502910
2022-07-27,19.16,19.7,19.11,19.34,228430
2022-07-28,19.26,19.56,19.24,19.31,144470
2022-07-29,19.59,19.69,19.33,19.54,407950
2022-08-01,19.51,19.9,19.41,19.68,374520
2022-08-02,19.5,20.0,19.33,19.68,335080
2022-08-03,19.67,21.49,19.16,21.23,1877870
2022-08-04,21.35,21.37,20.0,20.26,732930
2022-08-05,20.48,20.59,19.98,20.32,413320
2022-08-08,20.32,20.56,20.14,20.42,174310
2022-08-10,20.53,20.7,20.08,20.31,248890
2022-08-11,20.4,20.56,20.04,20.25,199280
2022-08-12,20.35,20.58,20.22,20.31,203160
2022-08-16,20.37,20.89,20.32,20.39,303960
2022-08-17,20.47,23.44,20.4,23.04,4569130
2022-08-18,23.24,23.79,22.05,22.36,2452850
2022-08-19,22.4,22.83,21.4,21.85,1013090
2022-08-22,22.01,23.47,22.0,22.79,1793890
2022-08-23,22.95,23.47,22.22,22.45,851690
2022-08-24,22.3,22.79,21.86,22.26,784340
2022-08-25,22.56,23.9,22.41,23.03,2288730
2022-08-26,23.37,24.7,23.36,24.4,2876120
2022-08-29,24.1,26.99,24.1,26.77,6709430
2022-08-30,27.5,29.74,27.4,29.2,14172740
2022-09-01,29.39,30.58,28.5,28.72,5619230
2022-09-02,28.89,29.14,26.19,27.25,4472160
2022-09-05,27.35,28.49,26.78,27.2,3593670
2022-09-06,13.86,14.55,13.17,14.54,2838960
2022-09-07,15.05,15.26,14.83,15.26,653630
2022-09-08,16.02,16.02,16.02,16.02,92900
2022-09-09,16.7,16.82,15.5,16.82,1675500
2022-09-12,17.0,17.1,16.1,16.51,767610
2022-09-13,16.74,16.74,15.68,15.71,1246160
2022-09-14,14.95,15.5,14.95,15.44,303410
2022-09-15,15.44,15.78,15.02,15.14,216360
2022-09-16,15.14,15.14,14.6,14.76,280580
2022-09-19,14.55,15.19,14.16,14.93,262260
2022-09-20,14.9,15.19,14.3,14.62,252900
2022-09-21,14.61,14.75,14.2,14.29,148080
2022-09-22,14.3,14.3,13.8,14.23,165940
2022-09-23,14.44,14.44,13.71,14.06,176090
2022-09-26,14.3,14.35,13.52,13.69,163560
2022-09-27,13.89,13.94,13.12,13.74,135350
2022-09-28,13.38,14.43,13.38,14.43,265380
2022-09-29,14.87,14.95,14.26,14.38,103260
2022-09-30,14.38,14.57,13.73,14.4,84360
2022-10-03,14.01,14.57,14.0,14.08,93420
2022-10-04,14.3,14.3,14.0,14.16,165970
2022-10-06,14.3,14.3,13.9,13.96,182610
2022-10-07,14.19,14.19,13.5,13.78,216850
2022-10-10,13.9,13.9,13.4,13.51,199160
2022-10-11,13.7,13.7,13.4,13.56,86110
2022-10-12,13.66,13.68,13.19,13.3,122680
2022-10-13,13.73,13.73,13.01,13.28,104340
2022-10-14,13.6,13.9,13.1,13.5,99590
2022-10-17,13.5,13.5,13.02,13.46,247190
2022-10-18,13.68,13.68,13.23,13.37,503930
2022-10-19,13.59,13.59,13.15,13.46,97020
2022-10-20,13.6,13.6,13.12,13.21,89890
2022-10-21,13.4,13.85,13.08,13.35,157380
2022-10-24,13.02,14.0,13.02,13.53,110860
2022-10-25,13.5,14.1,12.96,13.44,158330
2022-10-27,13.3,13.59,13.28,13.41,75770
2022-10-28,13.4,13.4,13.0,13.22,166080
2022-10-31,13.38,13.88,13.2,13.88,1185170
2022-11-01,14.45,14.45,13.8,14.18,353830
2022-11-02,13.78,14.45,13.48,13.93,284070
2022-11-03,13.94,14.54,13.9,14.43,369770
2022-11-04,14.88,15.15,14.5,15.15,648330
2022-11-07,15.59,15.91,15.59,15.91,430570
2022-11-09,16.7,16.7,16.7,16.7,307780
2022-11-10,17.54,17.54,17.54,17.54,369850
2022-11-11,18.41,18.41,17.02,18.41,6346570
2022-11-14,19.33,19.33,18.01,19.33,6978830
2022-11-15,20.3,20.3,20.3,20.3,388160
2022-11-16,21.31,21.31,21.31,21.31,2492210
2022-11-17,22.37,22.37,22.37,22.37,985190
2022-11-18,23.49,23.49,21.26,23.4,10899400
2022-11-21,24.15,24.57,23.1,24.57,3336250
2022-11-22,24.6,25.8,24.57,25.8,2865250
2022-11-23,25.8,27.08,25.8,27.08,2850550
2022-11-24,27.4,28.43,27.16,28.3,2626600
2022-11-25,28.5,29.5,26.89,27.14,5147180
2022-11-28,25.81,27.5,25.79,25.83,1759570
2022-11-29,25.3,26.77,24.61,25.64,2050010
2022-11-30,25.44,26.61,25.04,26.11,1622490
2022-12-01,26.6,27.4,25.8,27.08,1107430
2022-12-02,27.0,28.43,27.0,28.43,1919010
2022-12-05,28.6,29.84,28.6,29.05,2916190
2022-12-06,28.6,30.5,28.56,30.5,1298100
2022-12-07,31.8,32.02,30.1,32.02,7789700
2022-12-08,31.89,33.62,31.0,33.49,7715480
2022-12-09,34.0,35.0,33.05,34.31,5866070
2022-12-12,34.97,36.02,33.26,35.1,9949910
2022-12-13,35.7,36.02,35.01,35.24,2660410
2022-12-14,35.24,37.0,34.1,36.96,10733300
2022-12-15,36.99,37.44,35.88,36.6,4039690
2022-12-16,36.42,36.66,35.42,36.14,1409940
2022-12-19,37.0,37.0,35.9,36.24,1593850
2022-12-20,36.29,36.3,34.44,34.44,2807870
2022-12-21,32.72,35.42,32.72,32.72,10004730
2022-12-22,32.16,32.6,31.08,31.08,3054410
2022-12-23,29.53,30.07,29.53,29.53,845540
2022-12-26,28.06,30.79,28.06,30.28,4000240
2022-12-27,30.7,31.79,30.3,31.79,3377610
2022-12-28,32.9,33.37,32.17,33.37,1343010
2022-12-29,35.03,35.03,34.23,35.03,2284450
2022-12-30,36.78,36.78,34.16,35.74,4842900
2023-01-02,36.15,37.53,34.24,37.45,10158310
2023-01-03,37.42,38.88,36.4,38.48,4345830
2023-01-04,38.4,39.2,37.28,37.9,2786280
2023-01-05,37.81,38.48,37.1,37.85,2355100
2023-01-06,38.1,38.7,37.56,38.41,3276330
2023-01-09,38.9,39.6,37.64,38.4,5783620
2023-01-10,38.4,38.4,37.17,37.56,1203390
2023-01-11,38.1,38.48,37.16,37.59,2187050
2023-01-12,37.64,39.46,37.01,39.2,6486850
2023-01-13,39.4,40.88,39.13,39.45,2432620
2023-01-16,39.8,40.4,37.77,38.46,1629660
2023-01-17,38.49,40.38,37.81,40.35,8016500
2023-01-18,40.44,42.37,39.5,42.31,7425080
2023-01-19,41.61,43.0,41.43,42.09,1768630
2023-01-20,42.44,42.77,41.58,41.9,1368470
2023-01-23,42.0,42.5,41.53,41.76,885440
2023-01-24,42.15,43.8,41.0,43.35,6782410
2023-01-25,43.65,44.2,41.23,41.89,3094590
2023-01-27,42.0,42.48,39.79,39.79,1623590
2023-01-30,38.2,40.88,38.2,38.77,1391240
2023-01-31,39.96,40.4,38.91,39.34,1672510
2023-02-01,39.51,39.87,37.58,38.27,849370
2023-02-02,38.57,40.17,37.17,37.93,663970
2023-02-03,39.57,39.6,36.46,36.91,1877890
2023-02-06,37.0,37.91,36.49,36.92,1119960
2023-02-07,37.7,37.7,36.21,36.83,1089740
2023-02-08,37.37,37.37,35.68,35.9,617850
2023-02-09,36.0,36.59,35.2,35.76,663310
2023-02-10,35.76,37.0,35.3,36.56,687180
2023-02-13,37.18,37.48,34.73,35.55,953770
2023-02-14,36.22,36.42,35.17,35.92,414630
2023-02-15,36.34,36.34,35.11,35.34,181520
2023-02-16,35.4,36.84,35.2,36.06,455370
2023-02-17,36.3,37.2,35.51,35.77,1280670
2023-02-20,35.88,35.98,33.98,33.98,413680
