Datetime,Open,High,Low,Close,Volume
2023-02-21,33.8,34.72,32.28,32.28,2062600
2023-02-22,31.38,32.88,31.11,31.86,1334520
2023-02-23,31.89,33.45,31.61,33.37,1143310
2023-02-24,33.37,34.9,33.01,33.86,1600380
2023-02-27,33.99,33.99,32.33,32.63,1515990
2023-02-28,32.4,34.24,32.4,33.21,2219960
2023-03-01,33.21,33.65,32.83,32.99,175810
2023-03-02,33.26,33.26,32.5,32.7,696690
2023-03-03,33.14,33.81,32.85,33.04,189700
2023-03-06,33.04,33.48,32.31,32.44,383360
2023-03-08,32.0,32.82,31.99,32.7,306850
2023-03-09,32.88,34.34,32.78,33.53,1200650
2023-03-10,33.69,33.97,32.69,33.21,305610
2023-03-13,33.4,33.6,31.67,32.05,425090
2023-03-14,32.5,32.7,31.11,32.47,232030
2023-03-15,32.3,32.97,31.01,31.6,957310
2023-03-16,31.58,32.41,30.8,32.24,355460
2023-03-17,32.7,32.7,31.8,31.92,257960
2023-03-20,31.31,32.99,30.9,31.77,4170340
2023-03-21,31.91,31.91,30.18,30.78,733170
2023-03-22,30.67,31.5,30.33,30.78,342800
2023-03-23,30.9,31.4,30.6,30.83,3872740
2023-03-24,31.2,32.17,29.53,30.13,1466540
2023-03-27,29.8,29.86,28.62,28.77,2452600
2023-03-28,28.85,30.21,28.36,29.89,2990960
2023-03-29,29.89,31.0,29.61,29.83,2476030
2023-03-31,29.87,31.32,29.87,31.32,1921650
2023-04-03,31.9,32.88,31.6,32.88,529760
2023-04-05,33.8,34.52,33.8,34.52,307770
2023-04-06,36.0,36.24,35.48,36.24,1206710
2023-04-10,37.99,38.06,35.6,38.01,6941830
2023-04-11,37.78,38.8,36.76,37.69,2908430
2023-04-12,37.69,38.44,36.2,36.44,2207830
2023-04-13,36.35,37.74,36.11,36.53,1610610
2023-04-17,36.0,36.79,35.66,36.06,2034940
2023-04-18,36.5,37.14,35.42,35.91,2054880
2023-04-19,35.6,36.4,34.41,35.05,1791850
2023-04-20,35.75,35.75,34.52,34.72,2009050
2023-04-21,34.2,36.45,34.1,34.84,2371680
2023-04-24,34.72,35.27,33.86,34.23,1664500
2023-04-25,34.42,34.47,33.82,34.19,1791980
2023-04-26,34.1,35.88,34.03,34.49,3091500
2023-04-27,34.39,34.39,33.72,34.11,1984130
2023-04-28,34.27,35.6,34.12,34.59,2827360
2023-05-02,34.59,35.8,34.35,34.49,2173400
2023-05-03,34.49,35.35,34.2,34.35,2182910
2023-05-04,34.05,34.99,33.95,34.06,3287720
2023-05-05,34.24,34.78,33.88,34.28,2608030
2023-05-08,34.28,34.4,33.3,34.05,2711790
2023-05-09,34.45,34.53,33.53,33.65,3394990
2023-05-10,33.79,35.33,33.57,34.41,3453930
2023-05-11,34.65,36.13,34.62,36.13,8528830
2023-05-12,36.1,36.99,34.32,34.32,3745630
2023-05-15,33.21,34.2,33.0,33.18,2312360
2023-05-16,33.38,33.49,31.9,32.03,2637840
2023-05-17,32.49,32.7,31.7,32.1,2106670
2023-05-18,32.47,33.3,31.8,32.87,1367220
2023-05-19,32.87,33.1,32.1,32.31,1916900
2023-05-22,32.79,32.82,31.28,31.63,1845490
2023-05-23,31.7,32.13,30.5,30.68,1705720
2023-05-24,30.1,32.21,29.68,32.2,1575870
2023-05-25,32.67,32.75,30.85,31.2,2421140
2023-05-26,31.1,31.55,31.0,31.16,1156880
2023-05-29,31.47,31.97,30.65,30.86,1556560
2023-05-30,31.03,31.95,30.91,31.56,1668330
2023-05-31,31.56,31.89,31.25,31.33,1283550
2023-06-01,31.58,32.27,31.07,31.23,2563020
2023-06-02,31.54,31.72,30.9,31.19,1060830
2023-06-05,31.5,32.74,31.28,31.94,5443470
2023-06-06,32.15,33.2,32.0,32.8,2833520
2023-06-07,32.8,32.8,31.73,32.16,2807090
2023-06-08,32.45,32.59,31.27,31.75,2059160
2023-06-09,31.75,32.17,31.29,31.62,550100
2023-06-12,32.07,32.5,31.5,31.95,2210170
2023-06-13,32.13,32.35,31.46,31.88,3659960
2023-06-14,31.76,31.95,31.31,31.76,720130
2023-06-15,32.08,32.08,31.31,31.44,625830
2023-06-16,31.61,32.92,31.29,32.34,2515390
2023-06-19,32.64,32.9,31.95,32.21,1477350
2023-06-20,32.21,33.2,32.02,32.34,1931570
2023-06-21,32.48,32.87,31.81,32.14,851600
2023-06-22,32.14,32.6,31.84,31.94,590830
2023-06-23,32.33,32.33,31.02,31.18,546940
2023-06-26,31.28,31.5,30.81,31.3,550490
2023-06-27,31.62,31.7,30.99,31.47,623850
2023-06-28,31.5,32.21,30.84,31.93,2404250
2023-06-30,32.12,32.29,31.31,31.86,1259470
2023-07-03,31.84,32.5,31.6,32.14,2039480
2023-07-04,32.5,32.7,31.81,32.16,3148140
2023-07-05,32.16,32.4,30.9,31.46,935170
2023-07-06,31.48,32.38,31.4,32.06,956340
2023-07-07,32.38,32.38,31.7,32.09,323590
2023-07-10,32.09,32.1,31.12,31.63,593420
2023-07-11,31.94,31.94,31.2,31.35,702040
2023-07-12,31.7,32.77,31.46,32.04,2571180
2023-07-13,32.35,32.74,31.78,32.24,2162200
2023-07-14,32.68,33.1,31.78,31.93,1152930
2023-07-17,32.1,32.49,31.73,32.14,1193660
2023-07-18,32.45,32.45,31.61,31.82,913520
2023-07-19,31.9,32.1,31.34,31.78,577940
2023-07-20,31.92,32.0,31.61,31.7,351600
2023-07-21,31.76,32.23,31.32,31.49,848430
2023-07-24,31.49,31.8,31.0,31.21,526040
2023-07-25,31.56,31.7,30.9,31.07,694920
2023-07-26,31.32,31.49,30.97,31.05,665460
2023-07-27,31.44,31.44,30.56,30.69,3023040
2023-07-28,31.0,31.0,30.04,30.43,844910
2023-07-31,30.77,31.3,30.37,30.91,1849630
2023-08-01,31.29,31.53,30.8,31.06,1076060
2023-08-02,31.06,31.14,30.1,30.33,913050
2023-08-03,30.63,30.7,30.06,30.45,540460
2023-08-04,30.45,30.92,30.0,30.24,426390
2023-08-07,30.54,31.03,29.41,30.19,3901420
2023-08-08,30.18,30.68,30.0,30.09,886000
2023-08-09,30.11,30.31,29.5,30.0,757430
2023-08-10,30.1,30.22,29.6,29.77,320850
2023-08-11,29.77,30.02,29.5,29.7,539650
2023-08-14,29.9,29.9,28.74,29.39,413740
2023-08-16,29.68,29.68,28.22,28.4,771800
2023-08-17,28.66,29.34,28.41,28.57,470060
2023-08-18,28.5,28.9,28.1,28.41,405790
2023-08-21,28.4,29.2,28.11,29.05,220810
2023-08-22,29.16,29.55,28.6,29.34,622220
2023-08-23,29.7,30.9,29.22,29.81,2979460
2023-08-24,29.99,32.99,29.86,31.35,3055420
2023-08-25,31.5,32.12,30.9,31.45,1198590
2023-08-28,31.5,31.85,30.77,31.14,655750
2023-08-29,31.36,31.41,30.37,30.86,976380
2023-08-30,31.05,31.31,29.85,30.02,1638450
2023-08-31,30.32,30.32,29.3,29.59,802870
2023-09-01,29.79,30.67,29.78,30.31,719170
2023-09-04,31.0,31.01,30.41,30.59,1425430
2023-09-05,30.81,31.1,30.18,30.3,873860
2023-09-06,30.48,30.73,30.21,30.63,598520
2023-09-07,30.94,30.94,30.2,30.37,528940
2023-09-08,30.57,30.92,30.37,30.62,606020
2023-09-11,30.8,31.31,30.59,30.67,826010
2023-09-12,30.87,31.09,29.28,29.75,990780
2023-09-13,29.94,30.11,28.94,29.4,685900
2023-09-14,29.67,30.3,29.56,29.94,328550
2023-09-15,30.29,30.29,29.4,29.75,636730
2023-09-18,29.75,29.93,28.55,29.06,1961490
2023-09-20,29.21,29.5,28.93,29.34,342460
2023-09-21,29.6,29.8,28.84,29.65,509990
2023-09-22,29.8,30.2,29.08,29.26,1845340
2023-09-25,29.15,29.96,29.05,29.72,304600
2023-09-26,29.98,29.98,29.25,29.73,174340
2023-09-27,29.73,29.84,29.11,29.48,202070
2023-09-28,29.76,29.84,29.03,29.15,251320
2023-09-29,29.2,29.45,28.8,29.01,267360
2023-10-03,29.2,29.78,28.71,29.66,363350
2023-10-04,29.69,31.49,29.4,30.74,3903340
2023-10-05,31.1,31.5,30.7,31.04,3288610
2023-10-06,31.27,31.39,30.7,31.11,1786920
2023-10-09,30.58,31.27,30.26,30.43,584000
2023-10-10,30.45,30.6,29.8,29.93,526750
2023-10-11,30.14,30.42,29.32,29.39,729720
2023-10-12,29.4,29.75,29.16,29.54,537900
2023-10-13,29.49,30.26,29.05,29.31,757680
2023-10-16,29.5,30.49,29.38,30.21,1019010
2023-10-17,30.55,32.0,30.25,31.13,3469280
2023-10-18,31.37,31.85,30.1,30.23,2206850
2023-10-19,30.25,30.64,30.03,30.26,1340260
2023-10-20,30.38,30.52,29.02,29.25,2154960
2023-10-23,29.0,29.39,27.46,27.92,1913580
2023-10-25,27.81,28.59,27.35,28.42,1344540
2023-10-26,28.42,28.42,26.0,27.36,1776810
2023-10-27,27.47,28.45,27.32,28.02,1179830
2023-10-30,28.18,28.18,27.52,27.8,191060
2023-10-31,28.06,28.3,27.33,28.09,922070
2023-11-01,28.09,28.8,28.09,28.41,1006320
2023-11-02,28.7,29.09,28.0,28.14,1050780
2023-11-03,28.32,29.29,28.21,28.73,873950
2023-11-06,28.82,29.2,28.2,28.38,962560
2023-11-07,28.56,29.5,28.42,29.12,1363510
2023-11-08,29.28,29.8,29.01,29.22,1237560
2023-11-09,29.25,29.57,28.71,29.08,1455580
2023-11-10,29.14,29.99,29.05,29.72,1260730
2023-11-12,30.1,30.3,29.72,29.91,265830
2023-11-13,30.0,30.04,29.36,29.5,784330
2023-11-15,29.8,30.9,29.55,30.39,1694630
2023-11-16,30.3,30.43,29.67,29.77,1621750
2023-11-17,29.77,30.7,29.77,30.09,1844570
2023-11-20,30.08,30.5,29.6,29.73,1149670
2023-11-21,29.89,30.1,29.4,29.66,993570
2023-11-22,29.7,29.91,29.48,29.59,902540
2023-11-23,29.7,29.76,29.0,29.1,1372770
2023-11-24,29.16,29.7,28.55,28.81,1350780
2023-11-28,28.92,29.5,28.4,28.76,1302340
2023-11-29,28.87,29.07,28.49,28.57,1284840
2023-11-30,28.68,29.45,28.41,28.84,948520
2023-12-01,28.99,29.45,28.3,28.4,1738820
2023-12-04,28.9,29.65,28.34,29.11,2741900
2023-12-05,29.25,30.15,29.23,29.51,1716950
2023-12-06,29.65,30.05,29.0,29.36,1196230
2023-12-07,29.41,29.8,29.0,29.2,1455140
2023-12-08,29.32,29.7,28.82,29.08,1789200
2023-12-11,29.23,29.3,27.4,28.28,2444790
2023-12-12,28.99,28.99,28.3,28.44,1176860
2023-12-13,28.56,28.56,27.87,28.15,1564170
2023-12-14,28.5,28.72,27.37,27.61,2864620
2023-12-15,27.75,27.88,26.89,27.43,2844530
2023-12-18,27.44,28.5,27.34,28.14,1615720
2023-12-19,28.25,28.5,28.0,28.39,1537120
2023-12-20,28.82,28.82,26.24,26.94,2455650
2023-12-21,26.87,28.8,26.58,28.13,2316720
2023-12-22,28.37,29.7,28.22,29.12,3489490
2023-12-26,29.21,31.2,29.15,30.89,5114180
2023-12-27,31.1,36.9,31.1,36.48,33193910
2023-12-28,36.54,38.5,35.72,37.92,14941400
2023-12-29,37.94,37.94,35.72,36.59,3970960
2024-01-01,36.59,37.49,36.26,36.49,1562440
2024-01-02,36.94,36.94,33.76,34.79,2689950
2024-01-03,34.97,35.9,34.19,34.63,1663270
2024-01-04,35.0,35.78,33.5,35.21,2598150
2024-01-05,35.8,35.98,34.81,35.17,1966010
2024-01-08,35.2,35.63,34.35,35.35,3108250
2024-01-09,35.67,42.41,35.35,41.29,24092910
2024-01-10,43.4,44.64,42.4,43.82,16719640
2024-01-11,44.87,45.27,43.82,44.86,5090650
2024-01-12,45.1,49.3,45.0,47.24,10160020
2024-01-15,47.4,49.1,44.05,47.07,3674210
2024-01-16,46.9,47.36,44.04,45.59,2091490
2024-01-17,45.25,47.3,44.0,46.4,2471460
2024-01-18,46.29,51.04,44.45,50.89,18647620
2024-01-19,52.0,55.98,51.7,55.98,10931690
2024-01-20,56.97,60.36,56.97,59.06,5726280
2024-01-23,62.01,62.01,56.11,56.35,4913290
2024-01-24,56.51,59.16,55.6,59.16,4028640
2024-01-25,59.12,60.2,58.03,58.55,1438250
2024-01-29,58.63,59.42,56.8,57.23,1171050
2024-01-30,57.6,58.68,56.5,57.85,987190
2024-01-31,58.47,58.69,55.57,56.99,1008050
2024-02-01,57.76,59.2,55.6,57.96,3359110
2024-02-02,58.56,59.8,56.05,56.66,4664870
2024-02-05,57.37,57.84,54.2,56.26,2417680
2024-02-06,56.9,58.95,56.06,56.97,5756040
2024-02-07,57.7,59.81,57.6,58.62,4263970
2024-02-08,58.29,61.0,57.15,58.15,7317290
2024-02-09,58.4,59.01,56.09,58.18,1256300
2024-02-12,58.37,60.47,56.01,56.73,4659080
2024-02-13,53.9,56.15,53.9,54.67,1512870
2024-02-14,54.3,57.4,53.31,56.06,4179280
2024-02-15,56.5,57.2,54.01,54.78,531300
2024-02-16,56.0,57.51,54.28,57.48,3897300
2024-02-19,58.5,59.95,57.41,58.71,1149310
2024-02-20,59.18,61.5,58.41,60.72,2994950
2024-02-21,61.5,62.8,59.0,59.18,3454720
2024-02-22,60.7,62.13,59.14,61.74,2213610
2024-02-23,63.0,63.75,58.84,60.56,2014360
2024-02-26,60.01,60.75,58.02,59.03,1316110
2024-02-27,59.79,60.1,58.6,59.65,1222720
2024-02-28,59.5,62.63,58.5,62.53,9210230
2024-02-29,61.51,62.6,60.26,61.42,1766420
2024-03-01,62.2,64.49,62.12,64.49,4650080
2024-03-02,65.3,66.87,63.0,65.33,1005250
2024-03-04,65.5,65.5,62.54,63.42,3418320
2024-03-05,63.42,63.42,60.66,60.92,1511800
2024-03-06,61.49,61.49,58.46,59.06,1956650
2024-03-07,61.0,61.6,59.21,61.06,1748980
2024-03-11,61.45,61.45,58.01,58.01,1033280
2024-03-12,56.54,57.0,55.11,55.11,1586880
2024-03-13,54.11,54.82,52.35,52.35,1227370
2024-03-14,50.8,54.97,49.82,54.97,3827960
2024-03-15,54.98,56.77,54.02,55.1,827680
2024-03-18,55.61,55.61,52.85,53.29,294040
2024-03-19,52.51,53.48,51.22,51.7,342170
2024-03-20,51.7,52.48,49.12,49.82,777280
2024-03-21,51.0,52.31,50.57,52.31,868420
2024-03-22,52.36,54.88,52.0,52.75,3259850
2024-03-26,53.0,53.01,50.3,50.93,919730
2024-03-27,50.63,53.47,50.6,51.26,4739220
2024-03-28,50.13,53.82,50.13,51.61,9115400
2024-04-01,51.99,54.19,51.96,54.15,2382040
2024-04-02,54.5,56.85,54.5,56.85,1349590
2024-04-03,57.66,58.97,56.2,56.87,958360
2024-04-04,57.9,57.9,54.8,55.12,1124790
2024-04-05,55.41,56.35,54.99,55.83,353370
2024-04-08,57.0,57.5,55.09,55.96,446770
2024-04-09,56.8,56.9,54.01,55.22,1371350
2024-04-10,56.0,56.0,54.69,55.31,352950
2024-04-12,55.5,55.5,54.12,54.32,1024840
2024-04-15,53.15,54.32,52.08,53.0,1046210
2024-04-16,52.5,53.2,51.92,52.57,1354030
2024-04-18,52.98,54.0,51.51,52.17,711240
2024-04-19,52.03,52.29,50.8,51.99,226030
2024-04-22,51.6,53.09,51.6,52.53,315440
2024-04-23,53.0,54.94,52.51,53.99,659920
2024-04-24,54.1,55.01,52.91,53.19,333640
2024-04-25,54.7,54.7,53.01,53.11,171940
2024-04-26,53.22,54.5,52.73,53.94,323380
2024-04-29,53.43,55.55,53.43,53.77,519250
2024-04-30,54.2,56.45,53.5,56.42,3134080
2024-05-02,57.4,57.4,53.61,54.69,3160670
2024-05-03,54.7,55.2,52.0,52.52,1339760
2024-05-06,53.0,53.9,51.34,52.0,751540
2024-05-07,53.4,53.4,51.21,52.01,386120
2024-05-08,52.79,53.54,50.94,53.03,2291820
2024-05-09,52.99,53.31,50.7,51.05,264440
2024-05-10,51.8,52.2,50.01,50.79,1435120
2024-05-13,52.1,52.1,49.5,50.25,759130
2024-05-14,50.34,52.76,50.34,52.52,3003220
2024-05-15,52.5,53.3,51.2,51.53,335610
2024-05-16,51.9,53.64,51.5,51.69,724720
2024-05-17,51.74,52.31,50.5,50.85,473510
2024-05-18,50.6,52.39,50.52,51.78,107920
2024-05-21,51.21,53.59,50.81,52.77,796100
2024-05-22,53.0,54.4,52.15,52.6,1041780
2024-05-23,53.5,53.5,51.51,52.0,368170
2024-05-24,52.18,54.1,51.94,52.38,4075160
2024-05-27,52.57,52.61,51.7,52.3,2168490
2024-05-28,52.1,54.2,52.1,53.33,8568140
2024-05-29,53.44,54.2,52.01,52.57,2004280
2024-05-30,52.2,53.82,51.05,51.67,745690
2024-05-31,52.44,52.44,49.55,50.69,845440
2024-06-03,51.8,53.2,50.75,50.97,855030
2024-06-04,51.0,52.0,48.43,49.37,1140350
2024-06-05,49.38,49.59,47.1,48.1,844080
2024-06-06,48.1,50.5,48.1,50.5,506230
2024-06-07,51.5,55.27,51.5,52.49,3839890
2024-06-10,52.84,54.0,52.61,52.85,5748770
2024-06-11,53.12,56.75,53.0,55.46,8298760
2024-06-12,55.9,56.11,53.52,54.56,2593210
2024-06-13,54.6,58.18,54.0,56.21,7585940
2024-06-14,56.35,57.4,54.7,54.93,1412710
2024-06-18,55.16,57.89,55.16,55.76,2227810
2024-06-19,56.0,56.81,54.61,55.2,1304030
2024-06-20,55.19,55.27,54.0,54.12,1610300
2024-06-21,54.1,56.5,52.5,54.28,2657540
2024-06-24,54.0,56.39,53.55,55.29,2080650
2024-06-25,55.4,56.1,53.55,53.85,2184620
2024-06-26,53.91,54.23,53.1,53.51,1625050
2024-06-27,53.66,54.8,52.53,52.81,1566030
2024-06-28,52.98,53.0,51.72,51.86,1788930
2024-07-01,52.0,55.35,51.94,54.49,3709210
2024-07-02,54.68,58.29,54.2,56.08,9808830
2024-07-03,57.0,57.99,55.56,56.73,4466400
2024-07-04,56.98,58.72,56.11,56.45,3791740
2024-07-05,56.45,57.0,55.25,55.72,1850380
2024-07-08,55.41,56.87,54.58,55.02,1720460
2024-07-09,55.98,55.98,52.8,53.26,2411390
2024-07-10,53.15,53.65,51.2,52.16,1850030
2024-07-11,53.0,54.01,52.2,53.36,1877620
2024-07-12,53.24,56.41,52.64,55.03,3984100
2024-07-15,54.23,55.7,53.94,54.2,1373220
2024-07-16,54.2,54.81,53.5,53.85,569230
2024-07-18,53.98,54.0,51.5,52.7,1424500
2024-07-19,52.94,53.0,51.3,51.63,1673940
2024-07-22,51.63,52.9,51.01,51.56,1590800
2024-07-23,51.58,52.14,49.96,51.44,1216060
2024-07-24,51.1,51.79,50.39,50.71,1840440
2024-07-25,50.71,51.95,50.5,50.66,1427240
2024-07-26,51.09,52.06,50.61,51.36,1554770
2024-07-29,51.61,52.48,50.7,51.04,1953030
2024-07-30,51.55,51.69,50.49,50.71,1992090
2024-07-31,50.5,51.6,50.21,50.89,2744090
2024-08-01,50.96,53.21,50.9,51.33,2158360
2024-08-02,50.93,51.1,50.3,50.63,1486350
2024-08-05,50.2,50.24,47.48,47.74,1819250
2024-08-06,48.46,48.99,47.63,48.25,1468650
2024-08-07,48.56,51.5,48.28,50.13,2001740
2024-08-08,50.13,51.33,49.72,49.97,2251710
2024-08-09,50.18,54.25,49.5,49.51,7097320
2024-08-12,50.5,50.99,49.51,49.94,1400750
2024-08-13,49.9,50.39,48.6,49.02,1274010
2024-08-14,49.53,49.8,48.01,48.21,1472850
2024-08-16,48.69,49.3,48.04,48.65,1363930
2024-08-19,49.29,50.31,48.01,48.57,1866530
2024-08-20,48.7,49.5,48.5,49.16,1334840
2024-08-21,49.57,49.99,48.6,48.75,1391930
2024-08-22,49.09,49.42,47.91,48.14,1370950
2024-08-23,48.01,49.0,47.69,48.19,1503320
2024-08-26,48.19,56.5,48.1,55.18,14426430
2024-08-27,55.77,58.69,53.29,57.27,12619330
2024-08-28,57.54,59.06,54.88,55.64,4782150
2024-08-29,55.8,56.94,55.01,55.77,2547310
2024-08-30,55.7,57.6,55.7,56.08,2235910
2024-09-02,56.09,56.69,55.01,56.15,1926470
2024-09-03,56.15,58.8,54.63,58.16,4841510
2024-09-04,57.89,59.51,56.85,57.15,3990860
2024-09-05,57.99,58.74,57.15,57.79,2275820
2024-09-06,57.9,63.47,57.51,61.92,24935690
2024-09-09,62.44,64.6,60.56,61.59,13651690
2024-09-10,61.7,63.82,61.24,62.96,6462790
2024-09-11,62.52,62.52,58.87,59.42,36189570
2024-09-12,59.8,64.9,59.41,64.3,27533620
2024-09-13,64.88,67.3,63.28,63.62,12734670
2024-09-16,63.66,64.67,60.79,61.12,5066910
2024-09-17,61.48,62.91,60.0,60.3,7544960
2024-09-18,60.4,61.5,60.11,60.92,3583820
2024-09-19,61.01,62.0,58.01,58.89,7227740
2024-09-20,59.2,60.65,58.53,58.97,3771310
2024-09-23,60.0,62.1,59.39,60.9,3781630
2024-09-24,61.25,61.7,60.14,60.29,2377240
2024-09-25,60.75,63.0,59.58,61.27,4029870
2024-09-26,61.7,61.96,60.2,61.05,2461310
2024-09-27,60.0,60.88,56.99,58.55,6626480
2024-09-30,58.15,61.0,57.12,60.41,4187300
2024-10-01,60.91,61.9,59.67,60.29,3113240
2024-10-03,59.4,60.27,55.83,56.98,3508540
2024-10-04,56.99,58.25,55.9,56.7,3090070
2024-10-07,57.0,57.45,50.51,51.11,5690670
2024-10-08,51.2,52.84,50.61,52.36,2991360
2024-10-09,52.78,53.87,51.11,51.36,2186360
2024-10-10,51.7,53.85,50.85,53.1,4996140
2024-10-11,52.2,55.59,52.1,55.02,2534460
2024-10-14,55.19,55.8,54.0,54.3,1707650
2024-10-15,54.02,54.95,53.51,54.25,3999290
2024-10-16,54.3,54.48,53.16,53.64,1477590
2024-10-17,53.8,53.8,51.84,52.22,787070
2024-10-18,52.17,52.5,50.96,51.73,849610
2024-10-21,51.12,52.09,48.97,49.94,2451230
2024-10-22,50.2,50.29,46.38,46.93,4374850
2024-10-23,47.63,49.5,46.17,47.49,4506610
2024-10-24,47.96,48.0,46.45,46.82,3468580
2024-10-25,46.7,47.8,43.85,44.35,1840560
2024-10-28,45.08,46.0,43.55,45.16,6080600
2024-10-29,45.84,45.84,43.75,44.37,2694430
2024-10-30,44.48,48.96,44.48,48.26,5492480
2024-10-31,47.24,49.4,47.17,48.88,1808070
2024-11-01,48.8,50.64,48.8,49.23,639670
2024-11-04,49.34,52.4,47.76,51.95,2357290
2024-11-05,51.12,53.5,50.65,52.77,2395460
2024-11-06,52.7,53.98,52.36,53.3,1388570
2024-11-07,53.48,53.7,52.69,52.81,731980
2024-11-08,53.09,53.29,51.55,51.76,401580
2024-11-11,51.94,52.52,51.21,51.75,413160
2024-11-12,51.9,52.41,48.0,48.42,954720
2024-11-13,48.36,48.99,46.71,47.05,451700
2024-11-14,47.76,49.12,47.06,48.07,866760
2024-11-18,48.26,49.0,47.8,48.62,4530180
2024-11-19,48.48,49.36,47.28,47.85,2058720
2024-11-21,47.85,47.85,46.11,46.36,371470
2024-11-22,46.28,46.89,45.9,46.28,796450
2024-11-25,47.44,47.44,45.71,46.18,566460
2024-11-26,46.32,46.89,45.78,45.92,729830
2024-11-27,46.51,52.4,46.5,49.87,8096160
2024-11-28,49.87,50.96,49.39,49.8,781860
2024-11-29,49.99,51.2,49.21,49.4,1640120
2024-12-02,49.4,49.5,48.47,49.29,1046560
2024-12-03,49.3,50.7,48.95,49.32,1551840
2024-12-04,49.3,51.34,49.3,50.19,1661320
2024-12-05,50.85,50.85,49.6,49.74,703510
2024-12-06,50.28,52.85,49.72,52.01,3648040
2024-12-09,52.5,52.59,50.63,50.85,754420
2024-12-10,51.3,51.32,50.21,50.75,696180
2024-12-11,50.75,52.17,50.0,51.09,778890
2024-12-12,51.6,52.89,51.01,51.36,1554920
