Datetime,Open,High,Low,Close,Volume
2024-12-13,51.7,51.7,48.96,49.7,1081560
2024-12-16,51.0,51.6,49.71,49.99,1137600
2024-12-17,49.66,50.49,49.0,49.31,993250
2024-12-18,49.34,50.24,49.1,49.25,772250
2024-12-19,49.0,50.2,48.64,49.91,577670
2024-12-20,49.7,50.08,46.72,47.32,1219430
2024-12-23,48.4,48.4,46.51,46.8,759270
2024-12-24,47.46,47.94,46.52,46.81,540960
2024-12-26,47.0,50.2,47.0,49.64,1440030
2024-12-27,49.74,51.0,49.02,49.29,795770
2024-12-30,49.54,50.0,48.24,48.46,739860
2024-12-31,48.95,48.95,48.1,48.55,422120
2025-01-01,48.78,50.31,48.78,49.77,572080
2025-01-02,49.9,51.88,49.9,51.37,2538570
2025-01-03,52.0,52.5,50.4,50.55,998410
2025-01-06,50.99,50.99,45.99,46.99,3066680
2025-01-07,47.8,48.88,47.23,47.93,2399820
2025-01-08,48.25,48.8,43.25,44.5,1990976
2025-01-09,44.0,52.65,42.9,51.0,12414446
2025-01-10,49.95,50.5,45.65,46.4,3489474
2025-01-13,46.0,46.3,41.5,43.2,882022
2025-01-14,43.85,45.3,41.6,42.65,1782508
2025-01-15,43.0,44.4,41.5,42.0,5426553
2025-01-16,42.6,43.95,42.4,42.8,672208
2025-01-17,42.75,47.5,42.25,46.55,2531100
2025-01-20,46.5,46.6,44.5,44.9,562663
2025-01-21,45.3,45.9,43.1,44.25,3469395
2025-01-22,44.5,44.5,42.6,43.3,595609
2025-01-23,43.95,43.95,42.8,43.05,474015
2025-01-24,43.0,43.3,41.55,41.85,888343
2025-01-27,41.85,41.85,39.6,40.5,582766
2025-01-28,40.55,41.2,37.1,37.65,881992
2025-01-29,38.95,41.95,38.25,40.85,907664
2025-01-30,40.85,41.65,40.1,40.95,859784
2025-01-31,40.5,42.9,40.45,41.05,507266
2025-02-01,41.2,41.69,39.5,40.24,414665
2025-02-03,40.0,40.2,38.9,39.11,780531
2025-02-04,39.28,41.0,39.26,40.78,1812757
2025-02-05,40.65,41.14,40.47,40.65,234189
2025-02-06,41.2,41.2,39.11,39.48,707656
2025-02-07,39.99,40.73,39.16,40.21,1505616
2025-02-10,40.11,40.38,39.3,40.24,500092
2025-02-11,41.0,41.0,37.0,37.98,952310
2025-02-12,38.17,38.82,35.35,37.73,936861
2025-02-13,38.1,38.85,37.22,37.99,406916
2025-02-14,38.24,38.25,34.96,35.32,828083
2025-02-17,35.0,35.23,31.5,32.95,1478355
2025-02-18,33.2,33.76,31.1,31.45,822176
2025-02-19,31.55,33.46,31.55,33.04,741296
2025-02-20,32.5,34.14,32.05,33.71,1379180
2025-02-21,33.92,34.8,32.1,32.5,871007
2025-02-24,32.38,32.68,31.11,31.53,1073288
2025-02-25,31.3,32.27,30.91,31.5,1406510
2025-02-27,31.6,31.82,30.1,30.28,615837
2025-02-28,30.2,31.34,29.16,29.83,1751630
2025-03-03,30.05,30.55,27.36,29.12,1711077
2025-03-04,28.81,32.7,28.36,30.95,1647621
2025-03-05,30.86,34.69,30.86,34.02,5675363
2025-03-06,34.25,35.87,34.25,35.7,886419
2025-03-07,35.4,36.6,34.75,35.21,800313
2025-03-10,35.15,36.35,33.0,33.22,1090018
2025-03-11,33.2,34.19,31.25,31.68,1260638
2025-03-12,31.7,33.05,30.56,31.04,1320046
2025-03-13,31.25,31.85,30.2,31.52,2064309
2025-03-17,31.35,32.18,30.4,30.48,1885825
2025-03-18,30.62,32.13,30.46,31.77,4169063
2025-03-19,32.05,32.8,30.77,31.91,3722698
2025-03-20,32.4,32.84,31.51,31.84,1460801
2025-03-21,32.02,33.95,31.4,33.44,2139672
2025-03-24,33.44,34.5,32.01,32.43,4964834
2025-03-25,32.7,33.4,31.46,31.74,4290859
2025-03-26,31.95,31.95,29.74,30.06,6403759
2025-03-27,30.0,31.3,29.71,30.48,3575295
2025-03-28,31.0,32.8,29.2,29.54,2095107
2025-04-01,30.0,30.8,29.57,30.02,2256097
2025-04-02,30.33,30.64,29.2,29.72,4083904
2025-04-03,29.72,30.33,29.39,29.68,1430491
2025-04-04,29.7,29.9,28.0,29.1,2802267
2025-04-07,27.5,27.66,25.21,26.38,2210483
2025-04-08,27.01,27.94,26.7,27.18,1245263
2025-04-09,27.29,27.3,25.1,25.64,6474678
2025-04-11,27.99,27.99,25.95,26.46,4710201
2025-04-15,27.0,28.9,26.64,28.29,4350289
2025-04-16,28.66,29.21,26.85,27.32,2174811
2025-04-17,27.7,27.77,26.0,26.47,3870987
2025-04-21,26.85,27.86,26.08,27.65,1243975
2025-04-22,27.98,29.27,27.55,28.54,2615848
2025-04-23,29.13,29.2,27.93,28.33,1489555
2025-04-24,28.47,29.09,28.13,28.3,1309986
2025-04-25,28.51,28.51,26.62,26.97,2779240
2025-04-28,26.85,27.35,26.6,26.93,746180
2025-04-29,27.1,28.9,26.73,28.52,8496273
2025-04-30,28.52,28.52,26.75,27.27,1796415
2025-05-02,26.98,27.48,26.02,26.91,1961203
2025-05-05,26.95,28.54,26.1,28.04,5847737
2025-05-06,28.15,28.41,27.36,27.9,1407007
2025-05-07,27.5,27.8,26.96,27.42,933527
2025-05-08,28.3,29.66,25.79,26.2,7031588
2025-05-09,25.9,26.14,25.15,25.87,3004535
2025-05-12,27.2,27.68,26.7,27.17,2182721
2025-05-13,27.44,27.65,26.0,26.99,1503685
2025-05-14,27.19,28.25,26.41,27.94,1823198
2025-05-15,28.11,28.94,28.07,28.55,1538449
2025-05-16,28.49,29.24,28.42,28.96,1225632
2025-05-19,29.3,30.3,29.05,30.22,2650840
2025-05-20,30.46,30.58,28.95,29.14,1360284
2025-05-21,29.28,29.45,28.55,28.94,972576
2025-05-22,28.93,29.26,28.42,28.54,1067468
2025-05-23,28.75,28.75,28.2,28.52,640771
2025-05-26,28.95,32.2,28.57,31.0,10743695
2025-05-27,31.44,32.2,30.0,30.96,17500193
2025-05-28,32.25,33.87,31.0,33.0,13734193
2025-05-29,33.48,34.49,33.2,34.0,5853801
2025-05-30,34.0,34.83,33.6,33.99,2618492
2025-06-02,33.78,33.99,32.1,32.94,1930695
2025-06-03,32.94,34.25,32.66,33.25,5782545
2025-06-04,33.37,33.84,33.27,33.71,1204151
2025-06-05,33.74,34.65,33.11,33.39,2239924
2025-06-06,33.4,33.57,33.14,33.24,883893
2025-06-09,33.44,33.9,33.07,33.44,774071
2025-06-10,33.5,33.69,33.25,33.41,856615
2025-06-11,33.62,35.95,33.57,33.96,9535884
2025-06-12,34.13,34.24,32.8,33.27,1526878
2025-06-13,30.22,33.0,30.22,32.45,1974830
2025-06-16,32.69,34.49,31.5,31.97,8761318
2025-06-17,31.96,32.79,31.18,31.38,2813146
2025-06-18,31.05,32.3,30.21,31.37,3743069
2025-06-19,31.57,31.66,29.83,30.36,3793853
2025-06-20,30.48,31.33,30.15,31.0,985807
2025-06-23,30.55,31.05,29.96,30.67,2044713
2025-06-24,30.83,31.58,29.26,29.92,2817981
2025-06-25,30.25,31.48,30.18,31.35,1692393
2025-06-26,31.49,31.5,30.8,31.0,929336
2025-06-27,31.12,32.08,30.82,31.23,2290459
2025-06-30,31.51,32.19,30.81,31.17,3024005
2025-07-01,31.29,31.8,30.9,31.5,1859712
2025-07-02,34.0,34.75,30.55,30.93,34636792
2025-07-03,30.71,31.19,30.62,30.98,3074715
2025-07-04,31.0,31.2,30.7,31.05,1042455
2025-07-07,31.0,31.19,29.95,30.46,2575514
2025-07-08,30.42,30.94,29.96,30.31,1752929
2025-07-09,30.3,30.68,30.0,30.08,1516969
2025-07-10,30.09,30.36,29.81,29.93,908173
2025-07-11,29.9,30.38,29.72,30.15,1021132
2025-07-14,30.07,30.19,29.66,29.84,776260
2025-07-15,29.99,30.65,29.89,30.48,1165705
2025-07-16,30.3,30.48,30.13,30.19,527885
2025-07-17,30.2,30.45,30.07,30.19,747483
2025-07-18,30.29,30.43,29.9,30.07,775805
2025-07-21,30.07,30.22,29.95,30.1,472885
2025-07-22,30.28,30.28,29.48,29.58,779700
2025-07-23,29.72,30.0,29.36,29.75,396809
2025-07-24,29.82,30.4,29.68,30.15,599393
2025-07-25,30.0,30.49,29.4,29.85,979100
2025-07-28,29.5,29.79,29.4,29.45,439655
2025-07-29,29.4,29.82,28.83,29.47,714395
2025-07-30,29.58,29.82,29.02,29.28,434002
2025-07-31,30.53,31.5,29.0,30.18,2547227
2025-08-01,29.9,30.32,29.77,29.97,477299
2025-08-04,30.23,30.9,29.63,30.38,514553
2025-08-05,30.79,30.79,29.9,29.95,744017
2025-08-06,30.1,30.17,29.46,29.53,372023
2025-08-07,29.62,30.0,29.01,29.47,1400741
2025-08-08,29.59,30.85,29.26,29.9,987041
2025-08-11,29.98,30.33,29.0,29.43,1009702
2025-08-12,30.59,30.59,28.65,28.98,1806222
2025-08-13,29.01,29.7,29.01,29.55,349915
2025-08-14,29.85,29.85,29.25,29.37,326569
2025-08-18,29.45,29.89,29.2,29.32,408042
2025-08-19,29.26,29.7,28.99,29.15,967542
2025-08-20,29.21,29.69,29.1,29.48,347865
2025-08-21,29.58,30.1,29.46,29.64,636802
2025-08-22,29.65,29.79,27.99,28.33,1648519
2025-08-25,28.38,28.38,27.61,27.74,1929020
2025-08-26,27.86,28.0,27.4,27.54,520537
2025-08-28,27.51,27.72,27.1,27.59,680337
2025-08-29,27.65,29.1,27.43,28.15,631492
2025-09-01,28.3,28.82,27.65,28.59,684315
2025-09-02,28.69,29.16,28.45,28.74,2095231
2025-09-03,28.86,29.14,28.46,28.73,595240
2025-09-04,28.93,29.65,28.36,28.56,1152418
2025-09-05,28.56,28.74,28.15,28.25,366868
2025-09-08,28.41,28.9,28.32,28.64,653901
2025-09-09,28.8,29.28,28.66,28.81,585028
2025-09-10,28.9,29.09,28.4,28.67,629767
2025-09-11,28.73,29.19,28.73,28.88,227281
2025-09-12,28.99,29.1,28.5,29.01,450731
2025-09-15,29.07,30.45,29.05,29.49,2789305
2025-09-16,29.56,29.64,29.02,29.44,1642612
2025-09-17,29.43,29.99,29.26,29.34,1491443
2025-09-18,29.34,29.85,29.03,29.09,1439220
2025-09-19,29.01,29.39,28.95,29.04,698102
2025-09-22,29.04,29.26,27.99,28.27,972042
2025-09-23,28.35,28.6,27.95,28.19,516144
2025-09-24,28.17,28.39,27.9,27.99,456971
2025-09-25,27.97,28.34,27.55,27.68,472082
2025-09-26,27.7,27.99,25.23,26.39,1394736
2025-09-29,26.29,28.2,26.28,27.66,2079323
2025-09-30,27.95,28.5,27.45,28.05,1105568
2025-10-01,28.05,32.99,27.8,28.59,4750547
2025-10-03,28.88,29.0,28.01,28.56,2246433
2025-10-06,28.67,28.77,28.25,28.44,1084152
2025-10-07,28.41,28.85,28.0,28.08,735735
2025-10-08,28.0,28.33,27.81,27.94,577676
2025-10-09,27.25,29.3,27.25,27.92,1256513
2025-10-10,28.17,29.25,27.93,28.85,1034885
2025-10-13,28.85,28.89,27.61,28.01,736294
2025-10-14,28.1,28.23,27.5,27.65,614641
2025-10-15,27.65,27.88,26.3,27.26,940847
2025-10-16,27.26,27.7,26.96,27.19,694834
2025-10-17,27.19,27.36,26.69,26.81,567094
2025-10-20,26.81,27.25,26.65,27.06,536439
2025-10-21,27.5,27.6,27.15,27.41,100869
2025-10-23,27.6,27.73,27.08,27.26,442399
2025-10-24,27.24,28.46,27.18,27.95,771457
2025-10-27,28.03,28.03,27.2,27.39,475965
2025-10-28,27.14,27.58,26.99,27.24,496110
2025-10-29,27.59,28.15,27.28,27.9,619314
2025-10-30,28.2,29.2,27.76,28.28,1581823
2025-10-31,28.3,28.34,27.5,27.67,560069
2025-11-03,27.51,28.05,27.51,27.68,324327
2025-11-04,27.68,27.93,27.42,27.48,434027
2025-11-06,27.48,27.64,27.0,27.07,383876
2025-11-07,27.0,27.18,26.75,26.98,382429
2025-11-10,26.91,29.25,26.81,29.04,7075254
2025-11-11,29.42,29.42,27.1,27.72,2012434
2025-11-12,27.94,28.3,27.79,28.07,393023
2025-11-13,27.52,28.13,27.52,27.91,240646
2025-11-14,27.87,27.87,27.0,27.28,503731
2025-11-17,27.28,27.57,27.02,27.16,416913
2025-11-18,27.2,27.28,26.92,27.09,351387
2025-11-19,27.08,27.26,26.5,26.77,1233344
2025-11-20,26.89,27.08,26.56,26.77,399837
2025-11-21,26.62,26.79,26.13,26.41,517118
2025-11-24,26.55,26.63,26.1,26.18,403641
2025-11-25,26.02,26.5,25.6,25.92,900924
2025-11-26,25.86,26.8,25.85,26.14,1566461
2025-11-27,26.14,26.29,25.93,26.2,217934
2025-11-28,26.2,26.39,25.97,26.1,336162
2025-12-01,26.1,26.5,26.03,26.08,194078
2025-12-02,26.08,27.34,25.68,26.18,466760
2025-12-03,26.08,26.19,25.56,26.13,1016091
2025-12-04,26.09,26.41,25.0,25.76,501446
2025-12-05,25.76,25.99,25.26,25.49,432050
2025-12-08,25.49,26.0,24.45,24.94,591135
2025-12-09,24.94,25.68,23.19,25.12,1327663
2025-12-10,25.08,25.71,25.0,25.12,362279
2025-12-11,25.05,25.9,25.05,25.65,406871
2025-12-12,25.56,26.0,25.56,25.93,390541
2025-12-15,25.93,26.0,25.02,25.6,859107
2025-12-16,25.4,26.24,24.5,24.61,2135120
2025-12-17,24.62,25.6,23.11,23.35,1676149
2025-12-18,23.37,23.77,21.7,22.08,2221172
2025-12-19,22.11,22.9,21.92,22.58,1186694
2025-12-22,22.7,23.36,22.66,22.96,1068414
2025-12-23,23.09,23.83,22.83,23.39,747672
2025-12-24,23.26,23.78,23.22,23.55,647615
2025-12-26,23.51,23.75,23.07,23.2,1080159
2025-12-29,23.22,25.51,23.22,24.57,2803199
2025-12-30,24.5,25.25,24.29,25.11,870504
2025-12-31,25.1,25.98,24.65,24.95,2130586
2026-01-01,25.0,25.38,24.93,25.22,365995
2026-01-02,25.17,25.4,25.01,25.29,637943
2026-01-05,25.01,25.46,24.75,24.99,1436178
2026-01-06,24.99,25.07,23.11,23.58,5481736
2026-01-07,23.85,24.0,22.74,23.43,4758269
2026-01-08,23.23,23.74,23.01,23.36,884760
2026-01-09,23.15,23.46,21.96,22.37,1729986
2026-01-12,22.37,23.0,21.8,22.59,1084980
2026-01-13,22.56,22.91,22.28,22.39,741510
2026-01-14,22.2,22.6,22.19,22.46,656682
2026-01-16,22.89,23.46,22.11,22.16,736713
2026-01-19,22.25,22.66,21.92,22.36,641070
2026-01-20,22.26,22.31,21.7,21.85,681764
2026-01-21,21.75,22.46,21.0,21.95,1437249
2026-01-22,21.87,22.35,21.56,21.94,1139136
2026-01-23,21.94,22.06,20.75,21.08,899574
2026-01-27,21.0,23.95,20.6,23.3,9292661
2026-01-28,23.65,25.25,21.5,22.03,10824185
2026-01-29,22.3,24.75,21.91,22.63,11158352
2026-01-30,22.9,22.96,21.11,21.41,5308447
2026-02-01,21.9,21.96,21.02,21.47,1080633
2026-02-02,21.25,21.45,20.5,21.08,1677737
2026-02-03,21.98,22.66,21.0,21.27,943633
2026-02-04,21.34,22.13,21.34,21.85,1331153
2026-02-05,21.9,22.3,21.61,22.03,657332
2026-02-06,21.95,22.1,21.66,21.99,369625
2026-02-09,22.3,23.05,22.14,22.85,1108283
2026-02-10,22.84,23.84,22.59,23.54,1614469
2026-02-11,23.66,23.87,22.13,22.42,4865556
2026-02-12,22.75,22.75,22.05,22.53,964698
2026-02-13,22.42,22.45,21.3,21.74,1886134
2026-02-16,22.5,23.12,21.2,21.55,1912546
2026-02-17,21.64,22.72,21.37,22.0,1214593
2026-02-18,21.82,22.22,21.71,21.89,723932
2026-02-19,21.71,22.19,21.5,21.53,868188
2026-02-20,21.53,22.01,21.33,21.51,670603
2026-02-23,21.51,21.85,21.04,21.29,719846
2026-02-24,21.1,21.71,21.0,21.55,832528
2026-02-25,21.41,23.25,20.25,21.24,13806034
2026-02-26,21.25,23.3,21.25,22.9,8236550
2026-02-27,23.0,23.5,22.61,22.98,2277204
2026-03-02,22.05,23.05,21.57,22.67,2725843
2026-03-04,22.54,22.54,21.76,21.86,1257284
2026-03-05,22.25,22.36,21.63,22.06,1059175
2026-03-06,21.78,22.64,21.78,22.25,770410
2026-03-09,22.0,22.01,20.95,21.8,1707877
2026-03-10,21.7,23.39,21.66,22.88,1528175
2026-03-11,22.88,23.36,22.4,22.5,619346
2026-03-12,22.5,23.1,21.75,22.24,697707
2026-03-13,22.28,22.28,21.52,21.93,1581238
2026-03-16,21.89,22.0,21.44,21.89,1195847
2026-03-17,22.0,22.0,21.65,21.74,373868
2026-03-18,21.26,22.18,21.26,21.71,935040
2026-03-19,21.5,21.84,20.49,20.88,2062162
2026-03-20,21.1,21.39,20.95,21.12,729617
2026-03-23,21.01,21.02,19.06,19.26,2711634
2026-03-24,19.5,20.22,19.5,19.68,1300902
2026-03-25,19.73,20.38,19.35,19.48,1460118
2026-03-27,19.48,19.8,18.39,18.61,2696860
2026-03-30,18.5,19.2,16.15,17.29,2861728
2026-04-01,18.38,19.02,17.5,18.79,1249499
2026-04-02,17.6,19.49,17.6,19.1,971517
2026-04-06,19.0,20.24,18.66,19.76,1343173
2026-04-07,19.85,20.85,19.37,20.34,1649917
2026-04-08,21.5,21.84,20.93,21.58,1704481
2026-04-09,21.3,22.3,21.16,21.6,923573
2026-04-10,21.92,22.43,21.45,22.07,1282847
2026-04-13,21.11,22.1,21.1,21.86,708177
2026-04-15,22.31,22.83,22.03,22.67,846519
2026-04-16,23.0,23.02,22.38,22.66,1255323
2026-04-17,22.89,23.13,22.66,22.98,831963
2026-04-20,22.9,22.98,21.5,21.81,1166512
2026-04-21,22.16,22.84,21.7,22.5,1331509
2026-04-22,22.45,23.45,22.09,22.84,1241561
2026-04-23,22.84,23.24,22.24,22.34,495397
2026-04-24,22.36,22.62,21.61,21.84,538428
2026-04-27,21.9,23.19,21.9,22.83,1388454
2026-04-28,23.0,23.15,22.7,22.95,614197
2026-04-29,22.6,24.0,22.6,23.08,1158307
2026-04-30,23.08,23.41,22.66,23.12,567600
2026-05-04,23.12,24.0,23.0,23.82,1065839
2026-05-05,23.94,24.1,23.25,23.68,810422
2026-05-06,24.17,24.55,23.69,24.34,1385443
2026-05-07,24.7,25.55,23.99,25.35,2581396
2026-05-08,25.46,27.0,24.98,26.68,3664459
2026-05-11,26.65,27.4,25.7,26.68,2574253
2026-05-12,26.9,27.24,25.12,25.53,1923390
2026-05-13,25.9,25.94,25.31,25.54,1014192
2026-05-14,25.6,26.41,24.05,24.81,1413686
2026-05-15,24.95,25.65,24.31,24.85,970397
2026-05-18,24.7,24.87,23.9,24.28,672066
2026-05-19,24.05,24.72,24.05,24.12,449511
2026-05-20,23.9,24.7,23.6,24.17,501965
2026-05-21,24.29,24.7,24.17,24.47,603307
2026-05-22,24.55,25.16,24.37,24.72,376096
2026-05-25,25.08,25.39,24.77,24.89,516424
2026-05-26,24.89,25.65,24.76,25.45,725046
2026-05-27,25.51,25.9,25.35,25.53,724400
2026-05-29,25.16,25.41,23.5,24.04,1483562
2026-06-01,24.08,24.25,22.87,23.31,662085
2026-06-02,23.36,23.75,23.01,23.64,393053
2026-06-03,23.52,24.55,23.31,24.41,520970
2026-06-04,24.27,26.99,24.0,25.72,11117753
2026-06-05,26.0,26.8,24.6,24.98,1450573
2026-06-08,24.5,26.95,24.09,25.76,5736032
2026-06-09,26.0,27.5,26.0,27.28,6355996
2026-06-10,27.79,27.9,26.83,27.22,3730867
2026-06-11,27.0,28.4,26.37,28.2,5622547
2026-06-12,28.7,29.45,28.28,29.29,2494603
2026-06-15,30.0,30.99,29.51,30.64,3896157
2026-06-16,31.1,31.7,30.84,31.2,3035150
2026-06-17,31.2,31.34,30.16,30.33,2094547
2026-06-18,30.33,30.73,29.55,29.76,1409344
2026-06-19,29.5,30.0,28.28,28.83,782895
2026-06-22,28.9,29.75,28.5,28.88,671240
2026-06-23,29.5,29.75,28.25,29.08,634165
2026-06-24,29.5,29.7,28.4,28.92,311584
2026-06-25,28.92,29.0,27.52,28.23,567404
2026-06-29,28.4,29.2,27.86,28.96,770481
2026-06-30,29.25,30.0,28.9,29.96,829494
2026-07-01,30.8,31.4,29.5,31.1,1613549
2026-07-02,31.4,31.65,30.22,30.76,875769
2026-07-03,30.6,31.75,30.4,31.25,1522620
2026-07-06,32.0,32.81,31.08,32.81,763012
2026-07-07,34.0,34.45,32.1,32.63,1607965
2026-07-08,32.0,32.6,31.0,31.01,1585792
2026-07-09,31.5,32.56,31.01,32.56,575053
2026-07-10,34.18,34.18,31.1,33.02,2809986
2026-07-13,32.0,32.48,31.37,32.05,1666400
2026-07-14,31.75,33.0,31.05,31.46,375576
2026-07-15,31.4,32.6,31.01,31.77,839273
2026-07-16,32.39,33.3,31.7,32.66,967575
2026-07-17,32.99,34.0,32.0,33.54,1061472
2026-07-20,33.59,34.7,32.8,33.66,713787
2026-07-21,34.6,34.6,33.0,33.53,561365
2026-07-22,33.86,34.1,33.15,33.76,445658
2026-07-23,34.28,35.1,32.5,34.97,1544141
2026-07-24,34.97,36.5,34.0,36.14,1445290
2026-07-27,36.5,37.0,35.7,36.76,836699
2026-07-28,37.0,37.06,34.93,35.8,962270
2026-07-29,36.45,36.9,34.91,35.85,610815
2026-07-30,34.71,35.1,34.06,34.06,832028
2026-07-31,34.06,34.9,32.4,34.3,484805
2026-08-03,34.3,34.89,33.44,34.55,367286
2026-08-04,34.0,34.8,33.8,34.55,385016
2026-08-05,34.01,34.99,34.01,34.61,312864
2026-08-06,34.4,35.7,34.15,35.05,295702
2026-08-07,35.5,35.9,34.9,35.18,337671
2026-08-10,35.18,35.9,34.95,35.19,205165
2026-08-11,35.5,35.8,34.5,34.98,373654
2026-08-12,35.49,35.49,33.35,33.88,250043
2026-08-13,33.25,34.35,33.25,33.44,2361411
2026-08-14,34.19,35.11,31.77,34.75,1026983
2026-08-17,35.4,35.4,33.3,33.85,449019
2026-08-18,33.51,33.9,32.99,33.37,218408
2026-08-19,32.8,34.79,32.71,33.78,1224901
2026-08-20,33.93,34.77,33.15,33.66,313830
2026-08-21,33.65,35.34,33.65,35.22,916494
2026-08-24,36.0,36.66,33.66,34.57,554981
2026-08-25,34.0,35.99,34.0,35.44,853936
2026-08-26,35.45,36.0,35.0,35.84,431990
2026-08-27,35.8,35.95,34.3,35.63,432221
2026-08-28,35.8,36.5,35.03,36.17,425421
2026-08-31,36.0,37.4,35.05,36.58,681405
2026-09-01,36.8,38.0,36.0,36.16,1698440
2026-09-02,35.3,37.62,35.0,37.45,1034547
2026-09-03,37.5,39.15,36.6,38.77,1196583
2026-09-04,39.05,40.44,38.5,39.24,1255794
2026-09-07,39.63,40.2,39.15,39.88,817834
2026-09-08,40.88,40.95,39.6,40.25,844372
2026-09-09,40.45,40.89,39.0,39.38,732140
2026-09-10,39.5,40.72,38.5,39.22,519572
2026-09-11,40.0,40.0,37.65,39.09,860023
2026-09-15,39.68,39.7,38.1,38.66,432685
2026-09-16,38.26,39.0,36.76,38.83,1085219
2026-09-17,38.8,39.69,38.0,39.5,738033
2026-09-18,39.0,41.05,39.0,41.05,947462
2026-09-21,41.0,43.25,40.05,42.48,3044269
2026-09-22,43.19,43.7,41.0,41.51,1778308
2026-09-23,41.17,42.04,39.65,40.77,1666669
2026-09-24,41.3,41.3,39.0,40.34,748522
2026-09-25,41.0,41.0,39.6,39.96,483951
2026-09-28,40.35,40.35,38.12,39.0,918441
2026-09-29,38.26,38.85,37.41,38.41,838480
2026-09-30,38.15,40.25,37.81,38.08,554860
2026-10-01,38.28,38.28,36.34,37.59,1112530
2026-10-05,37.5,38.2,36.4,36.73,663573
2026-10-06,37.15,37.94,36.41,37.31,716062
2026-10-07,37.42,39.5,37.13,38.08,1810766
2026-10-08,38.36,38.48,36.31,36.71,888363
2026-10-09,36.71,37.23,35.68,36.47,1146557
