Datetime,Open,High,Low,Close,Volume
2022-12-23,471.0,481.15,446.2,458.4,3133125
2022-12-26,459.6,463.7,431.15,445.2,335189
2022-12-27,446.95,477.0,440.5,474.75,497930
2022-12-28,474.9,474.9,461.0,461.65,96944
2022-12-29,461.5,464.45,450.95,454.55,76091
2022-12-30,460.0,471.05,459.75,463.9,75924
2023-01-02,462.0,482.85,459.9,476.85,140283
2023-01-03,460.15,518.25,460.15,508.05,646792
2023-01-04,510.95,518.5,494.35,496.6,346623
2023-01-05,500.0,533.4,496.1,528.45,719443
2023-01-06,528.05,581.7,518.35,554.0,1930295
2023-01-09,573.65,573.65,524.1,540.5,342918
2023-01-10,540.95,549.85,493.2,527.05,476914
2023-01-11,532.0,561.95,522.1,548.55,561535
2023-01-12,550.0,557.85,536.6,545.15,182847
2023-01-13,549.5,571.0,540.55,564.1,496606
2023-01-16,564.65,569.25,542.05,549.95,170059
2023-01-17,552.95,573.45,542.25,558.45,220716
2023-01-18,570.0,598.8,556.8,587.15,562421
2023-01-19,584.15,622.9,574.0,614.1,674570
2023-01-20,609.0,632.9,601.0,620.4,513878
2023-01-23,622.0,648.0,611.05,635.6,309991
2023-01-24,635.0,649.4,630.1,641.3,344866
2023-01-25,639.7,655.8,633.1,647.8,162795
2023-01-27,649.35,652.85,603.0,618.3,284617
2023-01-30,618.3,635.95,572.15,626.1,282071
2023-01-31,623.0,633.4,611.9,624.75,92974
2023-02-01,630.0,643.0,608.85,616.85,95577
2023-02-02,616.0,633.95,610.05,614.5,87606
2023-02-03,614.15,628.0,610.0,615.15,92300
2023-02-06,611.0,634.95,611.0,627.6,75460
2023-02-07,631.95,634.45,623.6,626.4,54752
2023-02-08,624.0,629.95,610.05,610.65,75116
2023-02-09,610.6,628.0,610.0,624.3,141403
2023-02-10,626.5,655.0,622.95,646.0,189581
2023-02-13,646.85,674.95,633.0,645.35,187916
2023-02-14,639.0,640.8,608.1,616.6,122314
2023-02-15,620.05,629.85,610.0,623.8,97446
2023-02-16,625.0,629.75,613.7,616.7,83495
2023-02-17,615.0,621.5,610.0,612.3,44313
2023-02-20,611.5,620.1,604.05,612.65,54799
2023-02-21,615.0,625.0,561.55,589.45,207306
2023-02-22,589.45,590.95,558.5,564.5,81716
2023-02-23,571.0,574.75,552.9,559.35,48807
2023-02-24,556.0,569.85,556.0,563.6,30553
2023-02-27,567.05,572.35,537.0,543.65,361225
2023-02-28,554.85,554.85,535.0,538.95,52318
2023-03-01,541.0,565.9,540.1,553.95,43086
2023-03-02,556.05,562.7,540.0,552.1,21608
2023-03-03,554.55,557.5,545.55,549.5,27012
2023-03-06,555.0,556.75,546.6,551.15,17726
2023-03-08,544.0,555.6,538.0,547.15,15615
2023-03-09,560.0,560.0,534.0,537.8,23166
2023-03-10,537.0,565.0,524.5,559.35,59222
2023-03-13,565.0,572.05,532.5,539.2,34971
2023-03-14,550.0,550.0,505.0,526.6,36048
2023-03-15,548.95,548.95,520.9,528.25,204086
2023-03-16,535.0,535.0,505.35,512.7,28388
2023-03-17,520.0,527.0,506.1,515.15,44413
2023-03-20,502.0,535.4,485.05,489.1,58709
2023-03-21,500.0,500.0,482.1,491.75,173015
2023-03-22,503.0,532.45,489.8,511.2,160955
2023-03-23,512.05,544.0,512.05,540.25,82562
2023-03-24,545.8,557.6,538.55,544.35,91784
2023-03-27,544.95,553.0,527.2,536.3,71070
2023-03-28,536.3,542.45,507.7,512.4,24301
2023-03-29,512.35,533.55,504.85,509.3,178328
2023-03-31,531.0,547.0,507.0,543.5,236233
2023-04-03,548.0,556.0,540.45,543.95,180977
2023-04-05,550.8,559.9,535.85,550.1,47255
2023-04-06,550.75,559.4,547.6,553.3,25863
2023-04-10,550.0,559.4,542.1,549.05,18710
2023-04-11,549.05,559.0,542.55,557.25,61739
2023-04-12,560.0,574.2,551.55,566.45,104158
2023-04-13,575.0,575.0,563.25,572.4,127549
2023-04-17,576.0,590.55,567.3,580.55,258358
2023-04-18,584.9,585.0,571.0,573.05,85710
2023-04-19,582.0,582.0,567.0,570.55,26538
2023-04-20,580.0,580.0,551.05,566.5,63756
2023-04-21,574.0,574.0,552.35,555.0,46200
2023-04-24,559.95,570.95,555.25,564.2,49009
2023-04-25,564.2,572.5,560.0,567.4,20350
2023-04-26,560.7,570.0,557.5,567.1,25602
2023-04-27,567.0,572.0,562.1,567.2,15795
2023-04-28,575.4,588.9,569.55,577.95,44089
2023-05-02,577.9,584.5,568.55,570.95,26039
2023-05-03,561.35,605.0,561.35,600.4,140847
2023-05-04,623.7,626.95,604.35,621.2,284841
2023-05-05,625.65,631.7,608.05,620.2,100458
2023-05-08,610.9,634.75,610.9,625.05,76328
2023-05-09,629.6,635.0,615.25,626.3,41853
2023-05-10,629.9,660.05,624.0,648.1,141806
2023-05-11,649.35,670.5,649.35,661.15,153786
2023-05-12,667.7,670.5,652.55,665.95,37997
2023-05-15,663.45,718.0,660.4,691.5,133006
2023-05-16,691.7,701.4,657.25,673.4,80841
2023-05-17,673.5,682.35,651.7,668.3,139017
2023-05-18,671.0,685.0,656.0,663.7,55343
2023-05-19,673.65,678.7,657.45,669.1,77142
2023-05-22,667.05,684.95,656.45,661.25,71339
2023-05-23,662.3,707.85,659.9,692.8,140764
2023-05-24,692.95,696.35,679.0,688.8,28779
2023-05-25,688.8,698.95,682.4,687.65,20158
2023-05-26,686.75,729.7,681.55,692.8,105597
2023-05-29,692.0,708.4,671.0,700.4,104938
2023-05-30,703.0,733.0,682.3,710.85,440789
2023-05-31,715.0,729.95,697.65,703.0,89231
2023-06-01,705.0,709.95,686.0,687.75,50010
2023-06-02,694.95,696.3,685.0,687.35,28995
2023-06-05,690.0,691.65,665.2,679.55,57910
2023-06-06,679.55,684.0,658.0,669.3,69303
2023-06-07,672.1,688.45,672.1,676.6,27717
2023-06-08,683.25,683.25,666.2,674.5,32777
2023-06-09,677.05,695.95,676.0,683.9,40162
2023-06-12,685.0,685.0,666.1,670.45,36154
2023-06-13,676.2,718.9,671.25,701.6,169806
2023-06-14,710.5,740.0,703.6,730.15,123408
2023-06-15,730.15,743.85,721.35,730.15,91658
2023-06-16,723.0,734.8,679.0,686.25,651284
2023-06-19,692.9,705.0,666.1,678.6,436365
2023-06-20,687.0,692.0,672.05,683.95,160237
2023-06-21,682.0,689.45,670.0,675.1,81529
2023-06-22,677.0,691.3,658.2,662.4,100285
2023-06-23,705.0,730.0,685.0,717.15,2701155
2023-06-26,729.8,754.9,690.0,691.45,1010562
2023-06-27,698.7,734.0,693.05,724.95,436531
2023-06-28,727.5,766.0,725.0,748.95,552505
2023-06-30,755.0,755.0,709.05,711.9,406021
2023-07-03,716.95,733.85,701.5,723.55,183020
2023-07-04,729.0,737.5,714.95,727.75,95755
2023-07-05,733.5,741.65,720.0,737.6,97050
2023-07-06,736.7,758.9,727.25,744.45,78413
2023-07-07,720.0,763.25,720.0,759.75,169984
2023-07-10,760.0,769.0,739.25,764.7,96713
2023-07-11,765.0,780.0,765.0,771.95,194451
2023-07-12,766.5,780.8,755.0,760.75,78549
2023-07-13,761.0,771.45,729.55,735.4,191833
2023-07-14,743.95,747.95,722.5,740.15,117967
2023-07-17,748.0,770.0,741.0,764.0,134511
2023-07-18,756.0,756.0,728.0,733.9,324952
2023-07-19,743.85,752.7,730.55,749.95,110579
2023-07-20,748.85,757.55,725.55,731.45,65861
2023-07-21,738.7,750.0,730.0,734.45,78550
2023-07-24,738.95,742.4,725.0,736.3,64678
2023-07-25,736.3,742.5,716.0,729.65,40236
2023-07-26,738.95,738.95,730.0,733.5,28902
2023-07-27,725.3,738.9,713.45,718.6,34637
2023-07-28,719.15,734.0,708.7,729.5,41622
2023-07-31,738.0,740.4,723.05,728.2,54810
2023-08-01,729.0,747.8,725.75,734.15,62520
2023-08-02,740.9,741.6,717.8,727.3,61257
2023-08-03,716.55,733.4,703.1,711.0,127744
2023-08-04,719.8,726.9,711.0,716.25,222916
2023-08-07,729.95,739.0,721.0,726.15,100399
2023-08-08,730.0,737.45,715.0,717.15,108117
2023-08-09,720.05,737.5,714.95,717.4,121237
2023-08-10,717.35,754.5,712.85,716.35,229883
2023-08-11,724.0,728.3,710.95,714.45,46405
2023-08-14,688.0,730.0,683.65,725.0,166225
2023-08-16,728.75,728.75,703.0,718.05,44079
2023-08-17,727.95,743.45,709.05,712.1,283586
2023-08-18,714.95,723.0,713.05,716.15,56599
2023-08-21,715.0,724.9,712.05,720.5,38020
2023-08-22,724.0,733.95,719.4,732.0,53587
2023-08-23,734.0,740.5,725.6,731.2,50800
2023-08-24,731.15,739.9,718.4,721.8,45093
2023-08-25,727.0,727.95,712.35,724.95,20207
2023-08-28,724.95,733.9,712.2,716.8,102048
2023-08-29,724.5,724.5,701.0,705.45,144414
2023-08-30,707.05,717.5,701.1,710.35,188350
2023-08-31,717.0,717.0,699.0,704.85,69136
2023-09-01,705.0,713.95,699.05,703.5,64096
2023-09-04,705.0,721.0,705.0,716.35,108864
2023-09-05,720.4,720.4,711.15,713.3,131985
2023-09-06,710.35,738.0,710.35,732.5,225954
2023-09-07,738.25,742.1,720.35,724.25,81400
2023-09-08,766.0,863.3,756.05,809.25,2070076
2023-09-11,821.0,828.0,781.0,787.15,258161
2023-09-12,794.7,795.0,737.3,755.5,171230
2023-09-13,758.0,816.45,740.35,800.05,252895
2023-09-14,814.45,814.45,790.15,798.7,75409
2023-09-15,798.8,817.5,783.75,790.55,72947
2023-09-18,814.7,814.7,775.5,784.6,79824
2023-09-20,770.0,813.9,770.0,807.65,218534
2023-09-21,806.8,809.8,790.0,799.0,50746
2023-09-22,801.6,807.8,785.7,788.5,87672
2023-09-25,789.5,802.1,782.1,790.9,95411
2023-09-26,793.3,799.15,776.35,786.3,80029
2023-09-27,786.3,794.0,780.4,789.05,50721
2023-09-28,783.35,791.35,770.0,781.95,63144
2023-09-29,786.65,790.1,775.0,782.1,54555
2023-10-03,788.8,830.0,779.3,822.75,146894
2023-10-04,820.0,827.6,785.1,802.65,102456
2023-10-05,805.55,811.0,785.0,788.9,72140
2023-10-06,785.15,816.9,776.0,783.85,59141
2023-10-09,790.1,798.0,770.3,777.95,69155
2023-10-10,780.3,789.75,772.55,779.0,62745
2023-10-11,781.4,793.85,781.4,788.3,58375
2023-10-12,797.0,805.5,790.8,795.0,83346
2023-10-13,791.25,804.9,783.65,787.7,117471
2023-10-16,785.0,792.15,770.05,775.15,83724
2023-10-17,782.8,793.0,773.25,777.4,89198
2023-10-18,777.55,792.0,760.0,766.15,93858
2023-10-19,760.0,772.1,756.0,757.95,41040
2023-10-20,755.15,764.95,735.55,740.35,114432
2023-10-23,727.35,741.25,710.65,716.0,95102
2023-10-25,721.0,731.35,700.0,708.2,143289
2023-10-26,708.2,727.4,684.25,710.7,132344
2023-10-27,710.7,735.1,709.8,724.2,47030
2023-10-30,725.0,730.45,712.0,716.4,50806
2023-10-31,727.9,727.9,705.7,710.6,34684
2023-11-01,715.0,720.95,695.05,698.85,76952
2023-11-02,703.0,710.7,693.05,698.25,52013
2023-11-03,708.7,708.7,684.3,690.55,78129
2023-11-06,690.0,710.4,683.0,686.25,287360
2023-11-07,696.55,700.8,681.0,685.65,230371
2023-11-08,692.5,708.05,681.0,704.5,154944
2023-11-09,706.95,712.85,681.45,684.55,122731
2023-11-10,687.75,704.2,674.0,700.8,191190
2023-11-12,706.9,740.0,704.9,728.4,84441
2023-11-13,723.45,761.95,712.75,759.15,230626
2023-11-15,760.0,764.85,738.05,753.8,104200
2023-11-16,748.95,758.65,737.25,741.7,52366
2023-11-17,743.95,779.0,734.55,770.9,257253
2023-11-20,776.8,797.0,765.6,784.6,191478
2023-11-21,785.0,798.0,767.9,772.95,78225
2023-11-22,774.0,780.0,753.1,762.95,67500
2023-11-23,762.05,770.7,745.5,753.5,282281
2023-11-24,750.0,761.25,721.15,727.0,144685
2023-11-28,737.3,760.4,730.1,746.05,177089
2023-11-29,747.05,761.0,737.75,742.3,201510
2023-11-30,746.05,806.4,743.05,784.9,569079
2023-12-01,780.0,788.25,774.0,777.55,138658
2023-12-04,790.0,792.35,764.55,769.05,86269
2023-12-05,776.3,788.9,768.15,777.4,71439
2023-12-06,780.75,823.0,780.75,788.3,297974
2023-12-07,796.05,797.0,762.35,779.65,137737
2023-12-08,785.0,790.05,773.3,784.35,58482
2023-12-11,787.05,793.0,763.55,774.9,75673
2023-12-12,775.0,784.4,753.45,757.0,75112
2023-12-13,761.0,787.9,753.55,782.1,126927
2023-12-14,785.0,798.0,779.25,788.95,136545
2023-12-15,785.0,826.4,782.0,794.4,149380
2023-12-18,830.0,887.95,819.2,863.5,1427462
2023-12-19,854.95,874.9,824.65,828.2,253235
2023-12-20,850.05,861.4,772.6,779.05,758540
2023-12-21,782.4,808.8,773.85,793.4,468778
2023-12-22,793.4,817.3,790.2,811.3,190528
2023-12-26,811.95,813.95,778.35,787.0,117537
2023-12-27,790.9,799.4,781.15,788.4,91955
2023-12-28,792.3,819.3,783.7,816.65,269474
2023-12-29,817.0,837.0,805.7,834.3,189320
2024-01-01,838.8,838.8,820.0,826.65,31040
2024-01-02,826.65,829.0,800.85,804.6,70527
2024-01-03,809.9,811.6,795.05,799.2,43664
2024-01-04,802.0,808.65,793.9,797.35,71135
2024-01-05,799.05,810.0,786.0,789.8,72615
2024-01-08,798.95,805.55,781.0,797.1,111231
2024-01-09,798.25,863.4,794.1,849.1,396809
2024-01-10,850.95,854.85,821.6,829.05,185269
2024-01-11,839.6,841.9,811.0,815.2,119939
2024-01-12,820.85,833.9,808.0,814.45,120543
2024-01-15,824.0,843.65,815.05,840.85,77648
2024-01-16,865.0,876.0,843.0,856.85,388654
2024-01-17,841.6,866.0,823.05,832.65,164941
2024-01-18,838.8,839.9,801.55,830.45,120016
2024-01-19,834.6,840.55,820.9,831.25,52453
2024-01-20,823.0,844.0,823.0,830.85,33666
2024-01-23,840.0,844.4,805.6,812.7,40401
2024-01-24,811.75,823.35,795.95,812.6,64139
2024-01-25,816.7,824.25,802.45,820.9,39448
2024-01-29,850.95,854.4,831.6,840.8,72972
2024-01-30,844.95,855.85,828.0,839.55,100247
2024-01-31,838.75,851.8,830.05,835.4,82879
2024-02-01,834.5,843.55,811.25,817.55,67457
2024-02-02,819.8,835.35,814.9,832.8,61404
2024-02-05,838.95,838.95,806.8,811.45,80309
2024-02-06,807.0,833.0,786.5,825.15,192804
2024-02-07,848.5,905.0,820.35,856.4,351875
2024-02-08,850.0,877.0,822.05,829.9,185894
2024-02-09,828.0,831.0,807.0,818.7,53083
2024-02-12,799.7,818.0,743.3,746.3,419794
2024-02-13,758.0,760.3,710.0,718.95,159782
2024-02-14,718.95,745.35,718.95,741.1,59943
2024-02-15,743.8,749.0,735.0,746.3,78156
2024-02-16,753.55,753.55,732.0,743.3,54733
2024-02-19,748.95,752.0,732.0,735.5,71183
2024-02-20,738.0,747.85,731.55,739.75,63366
2024-02-21,745.0,754.95,729.1,737.15,75661
2024-02-22,747.85,747.85,728.45,731.6,62007
2024-02-23,741.95,741.95,729.0,731.65,52925
2024-02-26,733.8,733.8,717.0,730.65,65767
2024-02-27,732.0,764.15,731.65,746.1,184433
2024-02-28,750.75,751.8,711.15,714.15,99291
2024-02-29,714.0,734.8,710.15,719.65,119030
2024-03-01,777.95,789.95,748.0,758.35,675554
2024-03-02,760.0,777.0,752.0,771.5,18033
2024-03-04,773.65,775.05,746.0,750.85,93071
2024-03-05,762.0,762.0,731.0,734.05,182050
2024-03-06,736.0,743.1,715.05,724.1,115789
2024-03-07,731.35,735.0,718.0,723.15,75763
2024-03-11,738.8,749.9,717.35,729.45,124830
2024-03-12,738.75,745.9,707.85,722.5,125710
2024-03-13,724.5,727.1,685.5,703.25,106355
2024-03-14,692.7,734.6,692.7,730.55,77814
2024-03-15,730.55,730.55,706.0,715.05,83880
2024-03-18,722.25,725.7,715.05,722.95,29401
2024-03-19,722.9,722.95,700.0,703.9,55171
2024-03-20,710.0,710.0,696.05,699.6,62983
2024-03-21,708.0,727.05,708.0,722.8,133206
2024-03-22,729.2,729.2,705.0,709.7,111329
2024-03-26,716.3,716.3,691.5,693.75,218582
2024-03-27,692.0,714.1,692.0,700.95,139881
2024-03-28,709.95,745.95,703.0,734.0,154195
2024-04-01,749.0,775.0,740.55,769.9,130465
2024-04-02,760.8,782.95,755.55,774.4,115680
2024-04-03,769.45,798.0,766.35,792.35,100592
2024-04-04,799.95,799.95,780.0,790.55,67982
2024-04-05,790.55,801.9,778.2,796.2,99641
2024-04-08,807.3,841.0,797.0,814.65,249413
2024-04-09,819.95,821.95,800.15,803.65,64619
2024-04-10,803.65,813.0,792.35,799.25,73998
2024-04-12,803.0,810.95,796.05,804.2,65969
2024-04-15,792.8,795.0,765.2,773.6,69643
2024-04-16,766.6,782.65,765.0,769.0,66872
2024-04-18,772.0,782.95,760.0,764.85,45532
2024-04-19,751.0,779.0,747.05,773.55,65040
2024-04-22,777.6,789.45,763.1,765.4,58638
2024-04-23,769.4,786.45,760.05,763.6,68371
2024-04-24,773.6,797.45,768.0,788.45,246957
2024-04-25,795.0,797.95,765.05,769.45,88357
2024-04-26,773.45,792.25,766.0,789.8,264793
2024-04-29,793.75,802.7,782.05,792.65,55172
2024-04-30,796.0,800.0,785.05,793.35,38603
2024-05-02,794.05,809.9,783.55,796.85,110501
2024-05-03,800.0,800.0,781.25,784.25,27714
2024-05-06,788.0,799.5,774.9,794.5,57678
2024-05-07,798.7,799.0,770.1,781.2,222480
2024-05-08,785.3,801.95,771.5,797.35,355251
2024-05-09,799.9,799.9,736.1,742.95,116882
2024-05-10,752.95,753.75,723.4,735.65,79941
2024-05-13,749.9,754.15,718.75,730.1,156673
2024-05-14,733.0,742.0,720.0,738.05,116509
2024-05-15,741.9,744.0,727.8,735.8,89161
2024-05-16,740.0,742.85,726.1,733.7,98693
2024-05-17,735.9,780.0,732.9,751.5,251248
2024-05-18,759.95,761.1,751.5,757.6,4480
2024-05-21,757.6,776.0,753.15,757.25,65693
2024-05-22,761.2,761.2,744.4,751.3,23783
2024-05-23,754.95,774.0,751.8,764.7,39278
2024-05-24,724.0,736.0,713.0,722.1,286483
2024-05-27,721.0,728.0,659.55,670.55,310664
2024-05-28,675.0,694.0,663.85,673.25,230810
2024-05-29,676.8,693.0,673.25,682.45,121492
2024-05-30,682.6,689.9,675.05,678.35,45623
2024-05-31,680.45,683.95,657.05,659.9,88128
2024-06-03,689.95,692.0,661.25,669.25,80332
2024-06-04,669.0,669.0,639.0,654.05,98930
2024-06-05,640.35,684.05,640.35,681.25,81778
2024-06-06,682.35,696.95,674.0,678.55,98363
2024-06-07,680.0,724.7,678.15,720.25,88646
2024-06-10,724.65,724.65,687.2,691.75,170314
2024-06-11,699.1,701.3,675.0,682.6,320280
2024-06-12,685.85,691.8,678.35,679.95,177754
2024-06-13,690.15,695.9,683.0,689.05,114106
2024-06-14,700.0,707.0,689.65,699.4,183830
2024-06-18,699.0,720.0,697.5,716.9,136769
2024-06-19,713.3,747.4,708.0,737.65,336154
2024-06-20,740.8,742.25,720.4,725.85,50886
2024-06-21,725.85,732.15,712.4,715.45,36429
2024-06-24,716.05,739.0,706.6,737.2,129934
2024-06-25,746.95,746.95,720.0,724.85,112031
2024-06-26,723.5,734.85,723.5,727.2,158505
2024-06-27,730.0,734.4,714.75,720.85,57070
2024-06-28,724.6,743.4,723.15,727.7,117675
2024-07-01,727.7,727.7,717.0,719.1,59177
2024-07-02,719.15,725.0,711.8,713.9,24082
2024-07-03,715.0,731.4,709.0,710.1,36136
2024-07-04,712.15,717.0,702.0,703.2,50641
2024-07-05,707.95,707.95,684.0,688.4,107394
2024-07-08,695.1,696.0,680.0,682.2,119163
2024-07-09,699.95,699.95,680.2,685.45,81389
2024-07-10,691.5,691.5,673.0,675.25,124962
2024-07-11,682.9,685.0,667.0,668.65,51648
2024-07-12,672.2,675.3,648.0,650.15,123764
2024-07-15,659.9,660.5,628.0,631.95,578206
2024-07-16,629.0,660.0,626.2,654.4,690475
2024-07-18,660.0,660.0,626.05,631.85,180937
2024-07-19,636.0,641.85,627.0,633.85,92929
2024-07-22,633.85,643.35,629.1,632.15,54971
2024-07-23,630.0,639.15,621.35,634.55,90422
2024-07-24,639.1,645.0,629.95,640.3,71514
2024-07-25,639.45,648.0,634.05,645.9,44614
2024-07-26,642.0,653.45,642.0,648.15,40524
2024-07-29,658.15,658.15,633.1,635.0,150805
2024-07-30,635.05,641.5,630.0,632.55,112690
2024-07-31,638.0,638.0,624.2,628.55,64851
2024-08-01,634.7,649.55,628.55,633.3,81454
2024-08-02,632.7,632.7,618.0,625.05,132640
2024-08-05,627.7,627.7,602.5,610.1,189390
2024-08-06,615.15,625.75,601.0,604.95,90575
2024-08-07,612.0,613.0,600.45,603.85,98622
2024-08-08,612.9,612.9,601.15,603.35,43716
2024-08-09,619.8,620.0,602.0,602.85,60681
2024-08-12,611.8,611.8,602.0,603.85,31540
2024-08-13,605.0,612.55,599.0,600.5,61299
2024-08-14,597.95,597.95,559.0,562.35,273493
2024-08-16,564.35,569.05,541.2,548.55,383732
2024-08-19,560.85,564.0,550.45,559.35,360829
2024-08-20,568.0,602.8,559.0,585.15,245335
2024-08-21,587.85,597.95,582.35,586.2,111278
2024-08-22,588.75,619.0,586.6,613.0,194666
2024-08-23,618.0,618.0,607.65,611.75,49826
2024-08-26,614.0,616.75,590.6,598.0,107889
2024-08-27,605.0,611.2,581.1,589.0,145121
2024-08-28,599.35,599.35,573.6,575.55,136010
2024-08-29,577.0,584.95,565.8,571.85,83851
2024-08-30,575.0,585.45,575.0,580.4,57089
2024-09-02,589.05,591.0,572.2,573.8,56789
2024-09-03,583.85,599.0,574.05,593.45,89411
2024-09-04,597.45,609.0,588.6,603.3,97898
2024-09-05,609.5,609.5,594.0,599.3,67070
2024-09-06,603.3,607.0,581.0,588.7,137434
2024-09-09,588.7,599.3,577.0,586.6,153950
2024-09-10,595.4,599.75,586.05,596.0,80016
2024-09-11,601.95,602.45,585.0,586.85,52744
2024-09-12,587.0,596.95,564.85,578.1,66252
2024-09-13,577.4,598.15,577.4,593.2,81035
2024-09-16,596.05,608.0,594.05,599.65,152521
2024-09-17,605.0,606.0,588.0,591.2,157738
2024-09-18,591.8,617.1,591.2,610.75,137597
2024-09-19,610.0,622.55,599.9,608.05,112968
2024-09-20,613.5,617.95,608.1,615.85,59312
2024-09-23,624.0,624.0,606.1,616.05,76394
2024-09-24,616.05,619.9,607.5,613.75,55705
2024-09-25,610.4,640.9,610.0,634.2,166541
2024-09-26,634.2,644.0,625.4,641.9,117070
2024-09-27,655.0,673.5,645.0,649.85,223825
2024-09-30,660.0,669.0,644.2,662.65,163651
2024-10-01,662.65,669.9,650.0,664.05,108255
2024-10-03,652.0,670.0,636.05,654.8,206797
2024-10-04,648.8,654.95,637.65,639.4,60167
2024-10-07,648.9,649.0,611.2,623.5,91317
2024-10-08,613.55,639.9,613.55,631.2,270539
2024-10-09,631.2,645.3,631.05,638.45,27899
2024-10-10,643.1,653.85,635.3,647.8,97934
2024-10-11,647.8,659.3,642.75,650.3,40165
2024-10-14,660.0,660.0,643.95,647.45,41581
2024-10-15,664.55,664.55,641.25,661.85,103389
2024-10-16,661.85,664.65,649.05,657.95,48719
2024-10-17,658.0,659.95,642.4,646.85,27296
2024-10-18,646.05,656.5,639.05,653.95,37982
2024-10-21,664.0,664.0,635.0,638.35,37337
2024-10-22,640.0,641.2,600.0,605.4,55334
2024-10-23,605.4,609.85,593.95,602.15,20620
2024-10-24,605.0,608.85,595.6,600.1,19615
2024-10-25,604.4,614.1,591.5,606.65,38125
2024-10-28,606.65,607.5,582.55,583.2,95430
2024-10-29,581.05,594.9,581.05,590.6,24795
2024-10-30,598.0,612.6,590.0,602.0,19215
2024-10-31,602.0,609.05,602.0,603.3,16792
2024-11-01,615.0,624.0,610.0,620.95,13480
2024-11-04,618.0,626.0,601.2,618.2,22526
2024-11-05,621.9,632.0,606.0,621.7,24105
2024-11-06,621.7,646.0,621.1,641.85,32512
2024-11-07,645.0,673.45,631.95,636.8,98964
2024-11-08,654.7,655.0,631.65,648.65,30943
2024-11-11,640.0,640.0,624.0,631.65,18641
