Datetime,Open,High,Low,Close,Volume
2025-11-20,220.0,230.99,205.25,208.44,17145774
2025-11-21,208.5,217.68,204.7,208.84,5414112
2025-11-24,209.7,218.9,207.33,217.51,3000563
2025-11-25,220.0,222.79,215.03,220.61,1725797
2025-11-26,222.0,222.0,209.12,211.03,1409005
2025-11-27,212.02,214.2,207.5,209.02,749409
2025-11-28,210.98,217.0,208.5,209.38,794520
2025-12-01,209.89,213.06,203.63,204.91,618325
2025-12-02,206.0,207.0,199.71,202.47,926966
2025-12-03,202.5,204.25,195.64,199.15,775998
2025-12-04,196.2,212.0,196.2,205.17,1834435
2025-12-05,205.24,206.8,201.2,204.28,368019
2025-12-08,204.28,206.7,196.7,199.93,624013
2025-12-09,205.78,209.99,198.4,203.57,4239953
2025-12-10,203.89,207.9,201.25,205.43,687705
2025-12-11,205.95,209.0,201.25,207.27,732866
2025-12-12,206.0,207.17,203.34,204.78,382580
2025-12-15,203.89,203.89,198.99,199.8,323322
2025-12-16,202.79,202.79,198.4,200.15,208305
2025-12-17,200.0,201.5,195.05,195.71,316222
2025-12-18,192.0,197.96,192.0,197.28,380194
2025-12-19,199.0,199.7,193.34,195.24,336175
2025-12-22,196.0,199.0,196.0,197.12,273165
2025-12-23,196.25,216.25,196.25,212.68,2182465
2025-12-24,213.0,221.7,210.04,213.66,1058968
2025-12-26,210.99,220.5,210.99,215.23,786458
2025-12-29,215.23,217.81,212.73,215.21,354729
2025-12-30,215.99,217.0,212.01,215.7,319501
2025-12-31,215.7,224.0,213.54,222.43,1374941
2026-01-01,223.0,224.99,219.15,223.41,524269
2026-01-02,221.5,228.8,221.5,224.71,1244974
2026-01-05,223.0,226.2,223.0,225.0,359572
2026-01-06,224.0,226.0,218.0,219.58,288891
2026-01-07,220.0,220.93,217.0,217.9,185469
2026-01-08,217.38,223.19,210.42,212.63,749547
2026-01-09,212.63,217.4,211.13,214.25,266490
2026-01-12,211.0,218.96,210.2,217.35,334961
2026-01-13,217.35,220.1,215.0,217.33,352644
2026-01-14,216.68,220.0,215.32,219.48,181536
2026-01-16,219.0,222.0,216.64,220.65,220420
2026-01-19,219.99,222.0,213.8,219.46,300237
2026-01-20,217.25,218.07,207.5,209.07,219878
2026-01-21,207.2,211.19,202.25,205.63,152595
2026-01-22,206.66,210.89,206.66,210.13,139151
2026-01-23,211.0,212.13,203.2,205.92,140260
2026-01-27,207.0,207.73,198.2,199.43,175538
2026-01-28,202.01,202.01,198.35,200.83,147450
2026-01-29,200.7,201.57,192.88,195.0,130015
2026-01-30,193.4,204.0,192.75,199.23,160234
2026-02-01,207.0,219.15,201.0,202.76,921816
2026-02-02,204.74,208.88,196.1,199.73,165554
2026-02-03,208.5,209.32,200.0,207.11,503877
2026-02-04,207.11,213.0,203.5,210.23,339061
2026-02-05,211.55,213.79,208.45,210.14,93124
2026-02-06,205.2,210.69,205.0,205.73,82937
2026-02-09,209.89,214.2,205.5,211.85,149033
2026-02-10,211.85,218.9,211.85,216.15,319489
2026-02-11,219.0,219.0,212.43,212.99,73561
2026-02-12,210.3,213.0,208.52,210.69,61283
2026-02-13,210.4,214.25,207.5,210.93,186843
2026-02-16,203.0,208.85,203.0,205.15,198289
2026-02-17,206.93,209.95,205.23,209.35,97220
2026-02-18,211.65,219.9,207.48,216.46,628056
2026-02-19,214.8,215.98,207.5,208.19,111862
2026-02-20,209.22,213.78,206.4,210.64,224375
2026-02-23,209.44,209.44,201.61,203.05,187968
2026-02-24,203.01,204.65,197.0,197.91,147521
2026-02-25,199.0,200.38,191.51,194.36,157757
2026-02-26,194.36,194.69,189.15,190.29,252710
2026-02-27,192.0,192.44,186.8,187.87,121029
2026-03-02,176.4,185.0,176.4,182.15,205335
2026-03-04,178.51,179.94,174.0,174.83,144563
2026-03-05,175.05,178.98,172.0,175.67,142560
2026-03-06,175.11,188.4,174.99,182.93,161753
2026-03-09,179.44,181.37,174.2,178.26,75357
2026-03-10,180.24,185.14,177.65,183.42,105226
2026-03-11,187.0,189.5,183.83,188.21,84649
2026-03-12,189.9,192.08,185.1,189.8,97472
2026-03-13,188.0,189.81,184.8,186.44,68783
2026-03-16,187.0,187.74,179.51,182.75,88730
2026-03-17,183.0,190.32,183.0,186.25,150394
2026-03-18,186.25,198.29,186.25,196.14,206318
2026-03-19,190.75,199.29,190.75,196.8,197935
2026-03-20,196.98,205.8,196.98,202.01,179174
2026-03-23,204.5,204.5,190.25,191.49,184110
2026-03-24,193.0,198.9,188.0,193.1,116064
2026-03-25,193.99,201.39,193.99,198.87,320521
2026-03-27,197.47,203.09,195.0,198.42,400701
2026-03-30,198.42,202.0,194.55,197.49,316455
2026-04-01,202.56,204.0,200.41,203.21,198371
2026-04-02,200.0,203.5,199.06,202.3,90249
2026-04-06,198.4,220.9,198.4,217.08,804918
2026-04-07,215.21,224.7,215.0,222.97,748934
2026-04-08,224.49,230.15,222.2,223.01,554355
2026-04-09,223.0,226.32,219.1,220.99,248308
2026-04-10,220.0,225.3,220.0,221.44,379074
2026-04-13,216.0,228.0,213.6,225.87,733451
2026-04-15,229.54,243.0,228.51,239.47,2289361
2026-04-16,245.0,261.0,245.0,256.16,2263687
2026-04-17,256.17,262.5,254.02,258.92,994420
2026-04-20,258.0,264.6,257.22,261.99,700601
2026-04-21,261.01,269.99,258.47,263.21,636068
2026-04-22,262.62,266.55,259.0,259.78,543203
2026-04-23,267.5,285.75,267.5,285.75,3045983
2026-04-24,290.51,306.25,286.0,302.24,6140718
2026-04-27,307.0,309.0,299.0,303.01,969129
2026-04-28,303.0,310.6,299.41,305.94,670900
2026-04-29,309.0,313.0,290.65,300.16,650814
2026-04-30,296.0,304.9,285.16,296.41,540043
2026-05-04,296.5,305.75,289.3,298.75,485596
2026-05-05,299.2,301.7,283.85,283.85,398005
2026-05-06,270.0,289.65,270.0,286.15,570102
2026-05-07,284.2,288.0,281.25,286.35,342302
2026-05-08,283.4,285.45,272.05,272.05,269112
2026-05-11,275.0,284.0,260.7,279.4,416600
2026-05-12,276.1,281.0,270.1,273.6,243984
2026-05-13,272.3,278.25,259.95,260.1,368770
2026-05-14,262.05,273.1,260.1,273.1,299365
2026-05-15,286.75,286.75,270.15,274.5,1336297
2026-05-18,274.5,277.0,260.8,263.55,387496
2026-05-19,264.9,275.0,263.85,270.15,234492
2026-05-20,268.9,277.15,263.9,266.2,238074
2026-05-21,268.0,277.8,261.6,264.5,465394
2026-05-22,267.0,273.3,261.15,270.3,233980
2026-05-25,273.9,283.8,270.9,283.8,569364
2026-05-26,287.0,297.95,287.0,297.95,530971
2026-05-27,301.0,312.8,301.0,312.8,366516
2026-05-29,328.4,328.4,315.8,319.95,1185099
2026-06-01,335.0,335.0,304.0,304.6,720008
2026-06-02,302.0,319.8,297.6,319.8,380568
2026-06-03,335.75,335.75,335.75,335.75,119079
2026-06-04,352.5,352.5,352.5,352.5,107480
2026-06-05,365.0,365.0,326.0,328.3,2049532
2026-06-08,328.7,334.25,301.0,312.8,620261
2026-06-09,312.5,322.2,281.55,314.25,1127624
2026-06-10,315.0,330.0,315.0,320.4,403988
2026-06-11,316.5,316.5,304.4,304.4,334450
2026-06-12,304.5,315.0,291.0,310.15,136155
2026-06-15,319.9,323.0,304.0,309.35,166139
2026-06-16,315.0,322.95,312.0,313.9,194824
2026-06-17,319.0,328.0,317.5,319.6,340908
2026-06-18,320.0,323.0,311.1,313.85,169852
2026-06-19,313.2,315.0,309.0,311.0,121954
2026-06-22,312.05,322.0,304.6,317.8,221178
2026-06-23,320.0,326.4,310.1,313.5,244973
2026-06-24,313.5,315.95,305.1,307.5,177765
2026-06-25,306.0,316.45,306.0,309.5,158244
2026-06-29,309.45,310.7,303.1,307.75,124873
2026-06-30,317.0,323.1,314.9,323.1,553966
2026-07-01,328.1,339.25,328.1,339.25,301037
2026-07-02,344.0,356.2,335.1,347.85,1550818
2026-07-03,355.85,355.85,338.05,342.75,442742
2026-07-06,343.0,352.95,338.0,341.35,271158
2026-07-07,348.05,348.05,331.5,336.3,159540
2026-07-08,329.05,353.1,321.2,347.15,812807
2026-07-09,352.0,364.5,350.65,364.5,107192
2026-07-10,374.0,382.7,366.4,382.7,1292372
2026-07-13,379.0,401.8,372.6,401.1,1388192
2026-07-14,400.0,400.0,381.05,383.3,824482
2026-07-15,386.9,402.45,364.15,364.4,1616159
2026-07-16,359.05,370.8,355.0,364.9,450264
2026-07-17,365.0,369.45,353.5,365.15,288441
2026-07-20,366.95,380.0,362.1,376.6,425042
2026-07-21,380.0,383.85,371.1,375.6,342409
2026-07-22,374.5,381.45,372.75,378.35,236863
2026-07-23,380.95,384.65,373.55,375.95,220109
2026-07-24,370.05,389.75,368.05,383.8,355697
2026-07-27,385.6,387.95,380.4,384.4,181974
2026-07-28,388.0,388.0,381.05,382.55,134050
2026-07-29,382.6,384.4,360.65,368.6,320386
2026-07-30,367.55,372.05,359.05,367.05,257058
2026-07-31,367.05,384.65,360.5,380.5,249455
2026-08-03,387.0,394.0,385.2,389.3,341058
2026-08-04,393.0,395.0,382.6,389.55,178439
2026-08-05,395.0,396.95,389.0,390.85,164607
2026-08-06,390.9,403.75,385.0,400.65,376306
2026-08-07,412.0,412.6,386.0,389.95,269005
2026-08-10,390.0,424.8,388.8,398.75,733842
2026-08-11,406.35,406.35,392.0,394.65,262437
2026-08-12,395.95,398.95,382.7,389.0,331296
2026-08-13,394.5,422.5,391.55,409.9,880208
2026-08-14,415.0,432.05,415.0,423.85,1117655
2026-08-17,425.2,466.2,425.2,464.4,1613583
2026-08-18,468.8,475.0,450.0,468.3,702439
2026-08-19,472.0,490.0,469.9,483.95,620413
2026-08-20,489.5,494.25,468.0,477.5,383781
2026-08-21,483.0,488.95,468.1,477.4,321853
2026-08-24,476.0,480.0,457.0,459.85,350481
2026-08-25,464.4,473.1,444.3,446.65,388645
2026-08-26,446.65,454.05,440.1,444.2,318690
2026-08-27,447.8,452.8,440.2,443.35,143124
2026-08-28,451.8,464.45,445.0,449.55,498009
2026-08-31,450.35,464.1,447.15,461.05,243728
2026-09-01,461.0,461.0,433.35,439.15,391161
2026-09-02,437.15,451.5,430.8,434.4,250798
2026-09-03,438.45,438.6,426.95,428.5,132816
2026-09-04,427.1,435.05,425.15,429.75,169583
2026-09-07,432.5,434.75,413.05,417.3,247130
2026-09-08,410.2,440.0,410.2,435.2,384255
2026-09-09,435.2,454.3,435.2,451.5,356144
2026-09-10,454.65,458.25,437.0,441.25,198307
2026-09-11,439.0,450.15,434.8,447.8,169862
2026-09-15,445.0,447.8,419.05,421.9,342061
2026-09-16,427.9,427.9,400.5,405.65,398209
2026-09-17,408.0,417.8,404.05,408.95,246129
2026-09-18,413.0,422.0,412.6,418.65,120238
2026-09-21,426.0,426.0,413.5,422.05,168108
2026-09-22,418.05,435.9,418.05,434.6,217304
2026-09-23,438.0,461.0,431.0,446.1,253333
2026-09-24,443.85,443.85,428.3,433.4,205916
2026-09-25,439.9,442.2,416.0,422.1,315720
2026-09-28,418.0,421.75,400.05,409.05,344148
2026-09-29,405.05,420.0,395.05,407.7,276123
2026-09-30,403.0,410.15,396.9,398.45,205502
2026-10-01,397.7,404.4,384.1,401.65,236989
2026-10-05,401.65,420.95,392.6,412.15,326293
2026-10-06,412.2,424.4,410.05,418.85,164223
2026-10-07,417.5,442.0,410.85,431.75,407571
2026-10-08,434.8,434.8,407.0,409.2,281419
2026-10-09,409.2,414.45,402.7,409.05,129592
